alpha,beta,lambda,j_parent_statement,u_overlap_max,u_overlap_p95,u_overlap_p50,xi_overlap_max,xi_overlap_p95
0.955,0.965,-0.015000000000000013,9.915808971222201e-05,2.8093594822078772e-05,2.809358889321565e-05,2.6990571227904297e-05,0.12486042143146099,0.12486039508095821
1.04,1.045,-0.13,9.924304363331937e-05,0.0024034978675302344,0.002403497370707302,0.0023111964582534384,0.14221880872959966,0.14221877933179303
1.04,1.045,0.13,9.924304363331937e-05,0.0024034978675302344,0.002403497370707302,0.0023111964582534384,0.14221880872959966,0.14221877933179303
0.955,0.965,0.01999999999999999,9.92727242899891e-05,4.9944168572584346e-05,4.9944158032383236e-05,4.7983237738496395e-05,0.12486042143146099,0.12486039508095821
0.955,0.965,-0.020000000000000018,9.92727242899891e-05,4.994416857258449e-05,4.994415803238338e-05,4.798323773849653e-05,0.12486042143146099,0.12486039508095821
0.97,0.955,0.09999999999999998,9.930541926731246e-05,0.001254421086519584,0.001254420821639767,0.0012048505533298606,0.12544210865195846,0.12544208216397676
0.97,0.955,-0.1,9.930541926731246e-05,0.0012544210865195848,0.001254420821639768,0.0012048505533298615,0.12544210865195846,0.12544208216397676
1.035,1.045,0.03999999999999998,9.93222956443838e-05,0.00022667054094283937,0.00022667049406943477,0.0002179720999059136,0.14166908808927475,0.1416690587933969
1.035,1.045,-0.04000000000000001,9.93222956443838e-05,0.0002266705409428397,0.0002266704940694351,0.00021797209990591392,0.14166908808927475,0.1416690587933969
0.95,0.97,-0.065,9.936064832461944e-05,0.0005273793281652535,0.000527379216920059,0.0005067326239952281,0.12482350962491205,0.1248234832946885
0.95,0.97,0.065,9.936064832461944e-05,0.0005273793281652535,0.000527379216920059,0.0005067326239952281,0.12482350962491205,0.1248234832946885
0.955,0.965,-0.024999999999999994,9.942021455018527e-05,7.803776339466307e-05,7.803774692559884e-05,7.497380896640065e-05,0.12486042143146099,0.12486039508095821
0.955,0.965,0.024999999999999994,9.942021455018527e-05,7.803776339466307e-05,7.803774692559884e-05,7.497380896640065e-05,0.12486042143146099,0.12486039508095821
0.975,0.955,0.16499999999999998,9.944146442410593e-05,0.003429502552488268,0.0034295018286108958,0.0032938827101234207,0.12596887245135974,0.1259688458626592
0.975,0.955,-0.165,9.944146442410597e-05,0.003429502552488269,0.003429501828610897,0.003293882710123422,0.12596887245135974,0.1259688458626592
1.03,1.05,-0.07,9.946093500245244e-05,0.0006939837613448173,0.0006939836179034319,0.0006674295073814722,0.1416293390499627,0.14162930977621058
1.03,1.05,0.07,9.946093500245244e-05,0.0006939837613448173,0.0006939836179034319,0.0006674295073814722,0.1416293390499627,0.14162930977621058
1.05,1.035,0.09999999999999998,9.946530036715707e-05,0.001422728387670784,0.0014227280933004223,0.0013677745762708073,0.14227283876707847,0.1422728093300423
1.05,1.035,-0.1,9.946530036715707e-05,0.001422728387670785,0.0014227280933004234,0.0013677745762708082,0.14227283876707847,0.1422728093300423
1.045,1.04,0.11499999999999999,9.948609414715787e-05,0.0018812434396051727,0.0018812430505512668,0.0018087887047575028,0.1422490313501076,0.1422490019320429
1.045,1.04,-0.115,9.948609414715787e-05,0.0018812434396051731,0.0018812430505512675,0.0018087887047575032,0.1422490313501076,0.1422490019320429
0.985,0.95,-0.2,9.950083557503983e-05,0.00506007428664487,0.005060073218507786,0.004859258675476735,0.12650185716612172,0.12650183046269461
0.985,0.95,0.2,9.950083557503983e-05,0.00506007428664487,0.005060073218507786,0.004859258675476735,0.12650185716612172,0.12650183046269461
1.035,1.045,-0.035,9.959241673412142e-05,0.0001735446329093616,0.00017354459702191121,0.0001668848889904653,0.14166908808927475,0.1416690587933969
1.035,1.045,0.035,9.959241673412142e-05,0.0001735446329093616,0.00017354459702191121,0.0001668848889904653,0.14166908808927475,0.1416690587933969
0.975,0.95,-0.08000000000000002,9.959637825190904e-05,0.0008029172427684938,0.0008029170731459022,0.0007710979550228363,0.1254558191825771,0.12545579267904716
0.975,0.95,0.08000000000000002,9.959637825190904e-05,0.0008029172427684938,0.0008029170731459022,0.0007710979550228363,0.1254558191825771,0.12545579267904716
0.955,0.965,-0.03,9.960063772029174e-05,0.00011237437928831489,0.00011237435557286239,0.000107962284911617,0.12486042143146099,0.12486039508095821
0.955,0.965,0.03,9.960063772029174e-05,0.00011237437928831489,0.00011237435557286239,0.000107962284911617,0.12486042143146099,0.12486039508095821
0.96,0.965,-0.135,9.960353710863712e-05,0.002285318646149948,0.0022853181640481736,0.0021955263762390184,0.12539471309464734,0.12539468664187509
0.96,0.965,0.135,9.960353710863712e-05,0.002285318646149948,0.0022853181640481736,0.0021955263762390184,0.12539471309464734,0.12539468664187509
0.95,0.975,0.15999999999999998,9.960847220021565e-05,0.003208210268094548,0.0032082095919448374,0.003082880403729902,0.12532071359744332,0.12532068718534525
0.95,0.975,-0.16,9.960847220021565e-05,0.003208210268094549,0.0032082095919448387,0.003082880403729903,0.12532071359744332,0.12532068718534525
0.965,0.96,0.12,9.961075454608366e-05,0.0018060730345529335,0.001806072653369648,0.0017349069512999208,0.12542173851062038,0.12542171203955887
0.965,0.96,-0.12000000000000001,9.961075454608367e-05,0.001806073034552934,0.0018060726533696485,0.0017349069512999213,0.12542173851062038,0.12542171203955887
1.035,1.05,-0.14,9.97685741645963e-05,0.0027867706298139736,0.0027867700540391838,0.0026800605405351047,0.14218217499050884,0.14218214561424405
1.035,1.05,0.14,9.97685741645963e-05,0.0027867706298139736,0.0027867700540391838,0.0026800605405351047,0.14218217499050884,0.14218214561424405
0.95,0.97,-0.07,9.980324913595842e-05,0.0006116351971620691,0.0006116350681439738,0.0005876899071187261,0.12482350962491205,0.1248234832946885
0.95,0.97,0.07,9.980324913595842e-05,0.0006116351971620691,0.0006116350681439738,0.0005876899071187261,0.12482350962491205,0.1248234832946885
0.955,0.965,-0.035,9.981408820949697e-05,0.00015295401625353973,0.00015295398397417384,0.00014694866557414537,0.12486042143146099,0.12486039508095821
0.955,0.965,0.035,9.981408820949697e-05,0.00015295401625353973,0.00015295398397417384,0.00014694866557414537,0.12486042143146099,0.12486039508095821
1.035,1.045,-0.03,9.982680325037377e-05,0.00012750217928034728,0.0001275021529140572,0.00012260930619707651,0.14166908808927475,0.1416690587933969
1.035,1.045,0.03,9.982680325037377e-05,0.00012750217928034728,0.0001275021529140572,0.00012260930619707651,0.14166908808927475,0.1416690587933969
1.03,1.05,-0.065,9.994778613334405e-05,0.0005983839574860924,0.0005983838338044897,0.0005754876874870857,0.1416293390499627,0.14162930977621058
1.03,1.05,0.065,9.994778613334405e-05,0.0005983839574860924,0.0005983838338044897,0.0005754876874870857,0.1416293390499627,0.14162930977621058
0.955,0.97,-0.15000000000000002,9.996098344651579e-05,0.0028206233258169905,0.002820622731071862,0.0027101166243596593,0.12536103670297732,0.1253610102698605
0.955,0.97,0.15000000000000002,9.996098344651579e-05,0.0028206233258169905,0.002820622731071862,0.0027101166243596593,0.12536103670297732,0.1253610102698605
0.97,0.955,0.10499999999999998,9.998332050353275e-05,0.0013829992478878415,0.0013829989558578433,0.0013283477350461716,0.12544210865195846,0.12544208216397676
0.97,0.955,-0.10500000000000001,9.998332050353275e-05,0.0013829992478878422,0.001382998955857844,0.0013283477350461723,0.12544210865195846,0.12544208216397676
1.035,1.045,-0.024999999999999994,0.00010002533447932986,8.854318005579667e-05,8.854316174587301e-05,8.514535152574754e-05,0.14166908808927475,0.1416690587933969
1.035,1.045,0.024999999999999994,0.00010002533447932986,8.854318005579667e-05,8.854316174587301e-05,8.514535152574754e-05,0.14166908808927475,0.1416690587933969
0.98,0.95,0.15499999999999997,0.00010002605453945618,0.0030266543780784858,0.003026653738926264,0.0029066234423317672,0.1259793705755874,0.12597934397195693
0.98,0.95,-0.15500000000000003,0.00010002605453945618,0.003026654378078488,0.0030266537389262663,0.0029066234423317694,0.1259793705755874,0.12597934397195693
1.04,1.05,-0.185,0.00010005097491233752,0.004885067267839833,0.004885066258939438,0.004697872470974572,0.14273388656946187,0.14273385709099892
1.04,1.05,0.185,0.00010005097491233752,0.004885067267839833,0.004885066258939438,0.004697872470974572,0.14273388656946187,0.14273385709099892
0.955,0.965,0.03999999999999998,0.00010006067762073165,0.00019977667429033738,0.00019977663212953294,0.00019193295095398558,0.12486042143146099,0.12486039508095821
0.955,0.965,-0.04000000000000001,0.00010006067762073165,0.00019977667429033768,0.00019977663212953324,0.00019193295095398585,0.12486042143146099,0.12486039508095821
0.965,0.965,-0.19,0.0001001221409478864,0.004545997843833136,0.004545996885207336,0.004367252132952322,0.12592791811172122,0.1259278915569899
0.965,0.965,0.19,0.0001001221409478864,0.004545997843833136,0.004545996885207336,0.004367252132952322,0.12592791811172122,0.1259278915569899
0.975,0.95,-0.085,0.00010014241723722358,0.0009064182935941196,0.000906418102106116,0.0008704973007874986,0.1254558191825771,0.12545579267904716
0.975,0.95,0.08500000000000002,0.00010014241723722358,0.0009064182935941198,0.0009064181021061162,0.0008704973007874988,0.1254558191825771,0.12545579267904716
1.04,1.045,-0.125,0.0001001676934481805,0.0022221688863999947,0.002222168427059266,0.0021368310449828387,0.14221880872959966,0.14221877933179303
1.04,1.045,0.125,0.0001001676934481805,0.0022221688863999947,0.002222168427059266,0.0021368310449828387,0.14221880872959966,0.14221877933179303
1.05,1.035,-0.09500000000000001,0.00010017152496704066,0.0012840123698728836,0.0012840121042036324,0.0012344165550844046,0.14227283876707847,0.1422728093300423
1.05,1.035,0.09499999999999997,0.00010017152496704068,0.0012840123698728825,0.0012840121042036311,0.0012344165550844035,0.14227283876707847,0.1422728093300423
1.035,1.045,0.01999999999999999,0.00010018790830944396,5.6667635235709843e-05,5.6667623517358694e-05,5.44930249764784e-05,0.14166908808927475,0.1416690587933969
1.035,1.045,-0.020000000000000018,0.00010018790830944396,5.6667635235710006e-05,5.6667623517358856e-05,5.4493024976478556e-05,0.14166908808927475,0.1416690587933969
0.96,0.97,-0.2,0.00010020455659864711,0.005035898822188835,0.005035897760760923,0.004838458467201056,0.12589747055472084,0.12589744401902306
0.96,0.97,0.2,0.00010020455659864711,0.005035898822188835,0.005035897760760923,0.004838458467201056,0.12589747055472084,0.12589744401902306
1.045,1.045,0.175,0.00010022763823469536,0.00437225197241768,0.0043722510689978575,0.00420422170143799,0.1427674113442508,0.142767381844828
1.045,1.045,-0.17500000000000002,0.00010022763823469536,0.004372251972417682,0.004372251068997859,0.004204221701437992,0.1427674113442508,0.142767381844828
0.97,0.96,0.18,0.00010023990133843983,0.004080835733858421,0.004080834872912665,0.003919919483354576,0.12595172018081546,0.1259516936084156
0.97,0.96,-0.18000000000000002,0.00010023990133843983,0.004080835733858422,0.004080834872912666,0.003919919483354577,0.12595172018081546,0.1259516936084156
0.95,0.97,-0.07500000000000001,0.0001002797966825646,0.0007021322416401305,0.000702132093532623,0.0006746440260291499,0.12482350962491205,0.1248234832946885
0.95,0.97,0.07500000000000001,0.0001002797966825646,0.0007021322416401305,0.000702132093532623,0.0006746440260291499,0.12482350962491205,0.1248234832946885
1.045,1.04,0.10999999999999999,0.00010030212595134927,0.0017212132793363018,0.0017212129233777186,0.0016549219907422141,0.1422490313501076,0.1422490019320429
1.045,1.04,-0.11000000000000001,0.00010030212595134927,0.0017212132793363024,0.0017212129233777193,0.001654921990742215,0.1422490313501076,0.1422490019320429
1.035,1.045,0.014999999999999986,0.00010031444121597536,3.187554482008676e-05,3.1875538228514236e-05,3.065232654926907e-05,0.14166908808927475,0.1416690587933969
1.035,1.045,-0.015000000000000013,0.00010031444121597536,3.1875544820086875e-05,3.187553822851435e-05,3.065232654926918e-05,0.14166908808927475,0.1416690587933969
1.05,1.04,-0.165,0.00010032069355862175,0.0038875810879794265,0.0038875802843219313,0.003737744531607195,0.14279453032064007,0.1427945008015402
1.05,1.04,0.16499999999999998,0.00010032069355862178,0.0038875810879794247,0.00388758028432193,0.003737744531607194,0.14279453032064007,0.1427945008015402
0.955,0.965,0.044999999999999984,0.0001003405347648955,0.00025284235339870833,0.0002528423000389402,0.00024291514105113807,0.12486042143146099,0.12486039508095821
0.955,0.965,-0.04500000000000001,0.0001003405347648955,0.00025284235339870866,0.0002528423000389405,0.0002429151410511384,0.12486042143146099,0.12486039508095821
1.03,1.05,-0.06,0.0001003995797206442,0.0005098656205798657,0.0005098655151943581,0.0004903563727700611,0.1416293390499627,0.14162930977621058
1.03,1.05,0.06,0.0001003995797206442,0.0005098656205798657,0.0005098655151943581,0.0004903563727700611,0.1416293390499627,0.14162930977621058
1.035,1.045,0.009999999999999981,0.00010040486824834449,1.4166908808927422e-05,1.4166905879339634e-05,1.3623256244119563e-05,0.14166908808927475,0.1416690587933969
1.035,1.045,-0.010000000000000009,0.00010040486824834449,1.4166908808927502e-05,1.4166905879339714e-05,1.3623256244119639e-05,0.14166908808927475,0.1416690587933969
0.965,0.96,-0.125,0.00010042256564630369,0.0019597146642284435,0.0019597142506181074,0.00188249452180981,0.12542173851062038,0.12542171203955887
0.965,0.96,0.125,0.00010042256564630369,0.0019597146642284435,0.0019597142506181074,0.00188249452180981,0.12542173851062038,0.12542171203955887
1.035,1.045,-0.0050000000000000044,0.00010045914302030058,3.5417272022318754e-06,3.5417264698349285e-06,3.4058140610299097e-06,0.14166908808927475,0.1416690587933969
1.035,1.045,0.0050000000000000044,0.00010045914302030058,3.5417272022318754e-06,3.5417264698349285e-06,3.4058140610299097e-06,0.14166908808927475,0.1416690587933969
1.035,1.045,0.0,0.00010047723770290138,0.0,0.0,0.0,0.14166908808927475,0.1416690587933969
0.96,0.965,-0.14,0.00010051465039601422,0.002457736376655088,0.002457735858180752,0.002361169655653485,0.12539471309464734,0.12539468664187509
0.96,0.965,0.14,0.00010051465039601422,0.002457736376655088,0.002457735858180752,0.002361169655653485,0.12539471309464734,0.12539468664187509
0.975,0.955,0.16999999999999998,0.00010055846981786126,0.0036405004138442957,0.00364049964543085,0.0034965366509666436,0.12596887245135974,0.1259688458626592
0.975,0.955,-0.17,0.00010055846981786126,0.003640500413844297,0.0036404996454308513,0.003496536650966645,0.12596887245135974,0.1259688458626592
0.955,0.965,0.04999999999999999,0.00010065380567728061,0.0003121510535786523,0.0003121509877023954,0.0002998952358656026,0.12486042143146099,0.12486039508095821
0.955,0.965,-0.05000000000000002,0.00010065380567728061,0.0003121510535786527,0.00031215098770239575,0.000299895235865603,0.12486042143146099,0.12486039508095821
0.95,0.975,0.16499999999999998,0.00010068375661718596,0.0034118564276903935,0.003411855708621024,0.0032785710543572883,0.12532071359744332,0.12532068718534525
0.95,0.975,-0.165,0.00010068375661718596,0.003411856427690395,0.0034118557086210252,0.0032785710543572896,0.12532071359744332,0.12532068718534525
0.97,0.955,0.10999999999999999,0.00010069690540004705,0.001517849514688697,0.0015178491941841186,0.0014578691695291317,0.12544210865195846,0.12544208216397676
0.97,0.955,-0.11000000000000001,0.00010069690540004705,0.0015178495146886976,0.0015178491941841192,0.0014578691695291324,0.12544210865195846,0.12544208216397676
0.975,0.95,0.08999999999999997,0.00010072327200236753,0.0010161921353788737,0.0010161919207002815,0.0009759208493257761,0.1254558191825771,0.12545579267904716
0.975,0.95,-0.09000000000000001,0.00010072327200236753,0.0010161921353788745,0.0010161919207002823,0.0009759208493257769,0.1254558191825771,0.12545579267904716
1.035,1.05,-0.135,0.00010076875206147559,0.0025912701392020237,0.0025912696038195983,0.002492046089349606,0.14218217499050884,0.14218214561424405
1.035,1.05,0.135,0.00010076875206147559,0.0025912701392020237,0.0025912696038195983,0.002492046089349606,0.14218217499050884,0.14218214561424405
0.95,0.97,-0.08000000000000002,0.00010079054034685109,0.0007988704615994375,0.0007988702930860068,0.0007675949807264996,0.12482350962491205,0.1248234832946885
0.95,0.97,0.08000000000000002,0.00010079054034685109,0.0007988704615994375,0.0007988702930860068,0.0007675949807264996,0.12482350962491205,0.1248234832946885
1.03,1.05,0.05499999999999999,0.00010081608340211157,0.00042842875062613705,0.00042842866207303687,0.0004120355632303985,0.1416293390499627,0.14162930977621058
1.03,1.05,-0.05500000000000002,0.00010081608340211157,0.0004284287506261375,0.0004284286620730373,0.0004120355632303989,0.1416293390499627,0.14162930977621058
1.05,1.035,0.08999999999999997,0.00010084373218424114,0.0011524099940133348,0.0011524097555733418,0.0011078974067793537,0.14227283876707847,0.1422728093300423
1.05,1.035,-0.09000000000000001,0.00010084373218424114,0.0011524099940133357,0.001152409755573343,0.0011078974067793546,0.14227283876707847,0.1422728093300423
0.955,0.97,0.15499999999999997,0.000100972933941348,0.0030117989067890293,0.003011798271733397,0.002893802306677368,0.12536103670297732,0.1253610102698605
0.955,0.97,-0.15500000000000003,0.000100972933941348,0.0030117989067890314,0.0030117982717333992,0.00289380230667737,0.12536103670297732,0.1253610102698605
0.955,0.965,0.05499999999999999,0.00010100065363619503,0.0003777027748301694,0.00037770269511989854,0.00036287323539737926,0.12486042143146099,0.12486039508095821
0.955,0.965,-0.05500000000000002,0.00010100065363619503,0.0003777027748301698,0.0003777026951198989,0.00036287323539737964,0.12486042143146099,0.12486039508095821
1.04,1.045,0.12,0.00010105991674829115,0.002047950845706235,0.0020479504223778196,0.001969303491056184,0.14221880872959966,0.14221877933179303
1.04,1.045,-0.12000000000000001,0.00010105991674829115,0.0020479508457062357,0.00204795042237782,0.0019693034910561844,0.14221880872959966,0.14221877933179303
0.98,0.95,0.15999999999999998,0.00010107873412485022,0.003225071886735036,0.0032250712056820963,0.003097172117531457,0.1259793705755874,0.12597934397195693
0.98,0.95,-0.16,0.00010107873412485022,0.0032250718867350373,0.0032250712056820976,0.003097172117531458,0.1259793705755874,0.12597934397195693
1.045,1.04,0.10499999999999998,0.00010108484962674646,0.001568295570634936,0.0015682952463007725,0.0015078937973498272,0.1422490313501076,0.1422490019320429
1.045,1.04,-0.10500000000000001,0.00010108484962674646,0.0015682955706349366,0.0015682952463007733,0.001507893797349828,0.1422490313501076,0.1422490019320429
1.03,1.05,0.04999999999999999,0.00010119708353380322,0.00035407334762490656,0.00035407327444052624,0.0003405252588680978,0.1416293390499627,0.14162930977621058
1.03,1.05,-0.05000000000000002,0.00010119708353380322,0.000354073347624907,0.00035407327444052667,0.00034052525886809823,0.1416293390499627,0.14162930977621058
0.965,0.96,-0.13,0.00010127120735711066,0.002119627380829485,0.0021196269334685454,0.0020361060747894908,0.12542173851062038,0.12542171203955887
0.965,0.96,0.13,0.00010127120735711066,0.002119627380829485,0.0021196269334685454,0.0020361060747894908,0.12542173851062038,0.12542171203955887
0.95,0.97,-0.085,0.00010133574687982381,0.0009018498570399898,0.0009018496668041245,0.0008665427712107747,0.12482350962491205,0.1248234832946885
0.95,0.97,0.08500000000000002,0.00010133574687982381,0.00090184985703999,0.0009018496668041248,0.0008665427712107749,0.12482350962491205,0.1248234832946885
0.975,0.95,0.09499999999999997,0.00010133924738450077,0.0011322387681227575,0.0011322385289284,0.0010873686006376705,0.1254558191825771,0.12545579267904716
0.975,0.95,-0.09500000000000001,0.00010133924738450077,0.0011322387681227586,0.0011322385289284011,0.0010873686006376716,0.1254558191825771,0.12545579267904716
0.955,0.965,-0.06,0.0001013812591837894,0.00044949751715325954,0.00044949742229144957,0.000431849139646468,0.12486042143146099,0.12486039508095821
0.955,0.965,0.06,0.0001013812591837894,0.00044949751715325954,0.00044949742229144957,0.000431849139646468,0.12486042143146099,0.12486039508095821
1.04,1.05,0.18,0.00010138885760767213,0.0046245779248505646,0.004624576969748365,0.004447365027306826,0.14273388656946187,0.14273385709099892
1.04,1.05,-0.18000000000000002,0.00010138885760767213,0.004624577924850565,0.004624576969748366,0.004447365027306828,0.14273388656946187,0.14273385709099892
0.965,0.965,-0.195,0.0001014112634723269,0.0047884090861982,0.004788408076454542,0.00460013192120532,0.12592791811172122,0.1259278915569899
0.965,0.965,0.195,0.0001014112634723269,0.0047884090861982,0.004788408076454542,0.00460013192120532,0.12592791811172122,0.1259278915569899
0.97,0.955,0.11499999999999999,0.00010144654915336477,0.0016589718869221503,0.0016589715366185922,0.001593414856778741,0.12544210865195846,0.12544208216397676
0.97,0.955,-0.115,0.00010144654915336477,0.0016589718869221507,0.0016589715366185926,0.0015934148567787415,0.12544210865195846,0.12544208216397676
0.97,0.96,-0.185,0.00010146273062860352,0.004310697623188409,0.0043106967137480235,0.004140717417216369,0.12595172018081546,0.1259516936084156
0.97,0.96,0.185,0.00010146273062860352,0.004310697623188409,0.0043106967137480235,0.004140717417216369,0.12595172018081546,0.1259516936084156
0.96,0.965,-0.14500000000000002,0.00010146352241070763,0.0026364238428149608,0.0026364232866454246,0.0025328363270466594,0.12539471309464734,0.12539468664187509
0.96,0.965,0.14500000000000002,0.00010146352241070763,0.0026364238428149608,0.0026364232866454246,0.0025328363270466594,0.12539471309464734,0.12539468664187509
1.05,1.035,-0.085,0.00010148157365698266,0.001027921260092142,0.0010279210474095559,0.000988217131355659,0.14227283876707847,0.1422728093300423
1.05,1.035,0.08500000000000002,0.00010148157365698266,0.0010279212600921425,0.001027921047409556,0.0009882171313556592,0.14227283876707847,0.1422728093300423
1.045,1.045,-0.17,0.00010149235816171315,0.004125978187848849,0.004125977335315531,0.00396741247907128,0.1427674113442508,0.142767381844828
1.045,1.045,0.16999999999999998,0.00010149235816171317,0.004125978187848847,0.004125977335315529,0.003967412479071279,0.1427674113442508,0.142767381844828
0.96,0.96,0.0,0.00010151101450222929,0.0,0.0,0.0,0.12489067676333838,0.1248906503939238
1.05,1.04,0.15999999999999998,0.00010151133584868726,0.0036555399762083847,0.003655539220519427,0.0035146468322917964,0.14279453032064007,0.1427945008015402
1.05,1.04,-0.16,0.00010151133584868726,0.003655539976208386,0.003655539220519429,0.0035146468322917977,0.14279453032064007,0.1427945008015402
0.96,0.96,-0.0050000000000000044,0.00010152760015012443,3.1222669190834655e-06,3.122266259848101e-06,2.999326619290939e-06,0.12489067676333838,0.1248906503939238
0.96,0.96,0.0050000000000000044,0.00010152760015012443,3.1222669190834655e-06,3.122266259848101e-06,2.999326619290939e-06,0.12489067676333838,0.1248906503939238
1.03,1.05,0.044999999999999984,0.00010154238515768816,0.00028679941157617425,0.00028679935229682617,0.0002758254596831592,0.1416293390499627,0.14162930977621058
1.03,1.05,-0.04500000000000001,0.00010154238515768816,0.00028679941157617463,0.00028679935229682655,0.00027582545968315953,0.1416293390499627,0.14162930977621058
0.96,0.96,0.009999999999999981,0.00010157736568617487,1.2489067676333792e-05,1.2489065039392334e-05,1.1997306477163687e-05,0.12489067676333838,0.1248906503939238
0.96,0.96,-0.010000000000000009,0.00010157736568617487,1.2489067676333862e-05,1.2489065039392404e-05,1.1997306477163755e-05,0.12489067676333838,0.1248906503939238
0.96,0.96,0.014999999999999986,0.00010166033688857029,2.8100402271751082e-05,2.81003963386328e-05,2.6993939573618345e-05,0.12489067676333838,0.1248906503939238
0.96,0.96,-0.015000000000000013,0.00010166033688857029,2.8100402271751187e-05,2.8100396338632905e-05,2.6993939573618446e-05,0.12489067676333838,0.1248906503939238
0.975,0.955,0.175,0.00010171570241932793,0.0038577967188228915,0.0038577959045439374,0.0037052399631783204,0.12596887245135974,0.1259688458626592
0.975,0.955,-0.17500000000000002,0.00010171570241932793,0.003857796718822893,0.0038577959045439387,0.0037052399631783218,0.12596887245135974,0.1259688458626592
1.035,1.05,-0.13,0.00010173703754920905,0.0024028787573395997,0.002402878260880725,0.002310868527298126,0.14218217499050884,0.14218214561424405
1.035,1.05,0.13,0.00010173703754920905,0.0024028787573395997,0.002402878260880725,0.002310868527298126,0.14218217499050884,0.14218214561424405
0.96,0.96,0.01999999999999999,0.00010177655672460984,4.9956270705335305e-05,4.995626015756947e-05,4.798922590865488e-05,0.12489067676333838,0.1248906503939238
0.96,0.96,-0.020000000000000018,0.00010177655672460984,4.995627070533545e-05,4.9956260157569614e-05,4.798922590865502e-05,0.12489067676333838,0.1248906503939238
0.955,0.965,-0.065,0.0001017958201490901,0.0005275352805479228,0.0005275351692170486,0.0005068229486128687,0.12486042143146099,0.12486039508095821
0.955,0.965,0.065,0.0001017958201490901,0.0005275352805479228,0.0005275351692170486,0.0005068229486128687,0.12486042143146099,0.12486039508095821
0.95,0.975,0.16999999999999998,0.00010179853816430118,0.0036217686229661115,0.0036217678596564776,0.00348028295577321,0.12532071359744332,0.12532068718534525
0.95,0.975,-0.17,0.00010179853816430118,0.0036217686229661128,0.003621767859656479,0.0034802829557732114,0.12532071359744332,0.12532068718534525
1.045,1.04,0.09999999999999998,0.00010183385978064666,0.0014224903135010754,0.0014224900193204283,0.0013677041245803419,0.1422490313501076,0.1422490019320429
1.045,1.04,-0.1,0.00010183385978064666,0.0014224903135010764,0.0014224900193204291,0.0013677041245803428,0.1422490313501076,0.1422490019320429
1.03,1.05,0.03999999999999998,0.00010185181197210161,0.00022660694247994008,0.0002266068956419367,0.0002179361656755825,0.1416293390499627,0.14162930977621058
1.03,1.05,-0.04000000000000001,0.00010185181197210161,0.0002266069424799404,0.00022660689564193702,0.00021793616567558283,0.1416293390499627,0.14162930977621058
0.95,0.97,0.08999999999999997,0.0001019157004351615,0.0010110704279617869,0.0010110702146869763,0.000971487397481975,0.12482350962491205,0.1248234832946885
0.95,0.97,-0.09000000000000001,0.0001019157004351615,0.0010110704279617877,0.0010110702146869772,0.0009714873974819758,0.12482350962491205,0.1248234832946885
1.04,1.045,0.11499999999999999,0.00010191925078901874,0.001880843745448955,0.0018808433566629623,0.0018086137964734743,0.14221880872959966,0.14221877933179303
1.04,1.045,-0.115,0.00010191925078901874,0.0018808437454489557,0.0018808433566629627,0.0018086137964734748,0.14221880872959966,0.14221877933179303
0.96,0.96,-0.024999999999999994,0.0001019260853561789,7.805667297708645e-05,7.805665649620233e-05,7.49831654822733e-05,0.12489067676333838,0.1248906503939238
0.96,0.96,0.024999999999999994,0.0001019260853561789,7.805667297708645e-05,7.805665649620233e-05,7.49831654822733e-05,0.12489067676333838,0.1248906503939238
0.975,0.95,0.09999999999999998,0.0001019906658877583,0.0012545581918257703,0.001254557926790471,0.0012048405547231806,0.1254558191825771,0.12545579267904716
0.975,0.95,-0.1,0.0001019906658877583,0.0012545581918257712,0.001254557926790472,0.0012048405547231814,0.1254558191825771,0.12545579267904716
0.955,0.97,0.15999999999999998,0.00010202372807011504,0.003209242539596218,0.0032092418629084273,0.003083510470382544,0.12536103670297732,0.1253610102698605
0.955,0.97,-0.16,0.00010202372807011504,0.0032092425395962194,0.0032092418629084286,0.0030835104703825452,0.12536103670297732,0.1253610102698605
1.05,1.035,-0.08000000000000002,0.0001020847201543113,0.0009105461681093027,0.0009105459797122712,0.0008753757288133175,0.14227283876707847,0.1422728093300423
1.05,1.035,0.08000000000000002,0.0001020847201543113,0.0009105461681093027,0.0009105459797122712,0.0008753757288133175,0.14227283876707847,0.1422728093300423
0.96,0.96,-0.03,0.00010210900014741507,0.00011240160908700454,0.00011240158535453142,0.0001079757582944736,0.12489067676333838,0.1248906503939238
0.96,0.96,0.03,0.00010210900014741507,0.00011240160908700454,0.00011240158535453142,0.0001079757582944736,0.12489067676333838,0.1248906503939238
1.03,1.05,-0.035,0.00010212520630503397,0.00017349594033620432,0.00017349590447585797,0.00016685737684536805,0.1416293390499627,0.14162930977621058
1.03,1.05,0.035,0.00010212520630503397,0.00017349594033620432,0.00017349590447585797,0.00016685737684536805,0.1416293390499627,0.14162930977621058
0.965,0.96,-0.135,0.00010215712574720343,0.002285811184356057,0.002285810701920961,0.0021957416102389624,0.12542173851062038,0.12542171203955887
0.965,0.96,0.135,0.00010215712574720343,0.002285811184356057,0.002285810701920961,0.0021957416102389624,0.12542173851062038,0.12542171203955887
0.98,0.95,0.16499999999999998,0.00010217093387892652,0.0034297883639203657,0.003429787639636526,0.0032937699570231996,0.1259793705755874,0.12597934397195693
