D,eta,parent_blockdet_k11,parent_blockdet_k_bg,parent_blockdet_k22,parent_blockdet_c_parent,parent_blockdet_det_ratio,parent_blockdet_schur_norm,parent_blockdet_action,parent_blockdet_action_residual,parent_blockdet_coeff_share,parent_blockdet_tree_share,eymh_parented_prefactor_diag,parent_proxy_x,parent_proxy_g_schur,parent_proxy_y,parent_proxy_mix_norm_sq,parent_proxy_rank1_residual_abs,parent_proxy_lambda1,parent_proxy_lambda2,parent_proxy_lambda1_residual_abs,parent_proxy_lambda2_formula,parent_proxy_lambda2_residual_abs,parent_proxy_g,parent_proxy_active,omega1,delta_micro,tau_env,Szz_0,Sxx_delta,parent_proxy_Omega1,parent_proxy_Omega2,parent_proxy_r_on_shell,parent_proxy_q_on_shell,parent_proxy_q_single_pole,parent_proxy_delta_q_abs,parent_proxy_gap_separator,parent_proxy_eps_delta_factor
18.4,3.0500000000000003,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,3.0500000000000003,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5280994332137868,2.1663391274385595,1.409189266016604,0.7730387048544165,0.0,0.5562776504902076,0.4437223495097923,0.0394517823820258,0.5372946556442435,1.409189266016604,0.4091892660166041,0.21985520577771198,8.326672684688674e-17,1.0000000000000002,1.9464839216608476,2.220446049250313e-16,1.9464839216608476,0.0,1.3951644783540211,True,,,,,,,,,,,,,
20.0,3.0500000000000003,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,3.24,1.3923643046915468,1.052928468881864,1.9434741163423743,0.5911161677385643,2.5699979311611507,1.845779816748812,0.9439050939111432,1.1102230246251563e-16,0.3506742817122215,0.6493257182877785,0.043326486071318,0.3923643046915468,1.845779816748812,0.845779816748812,0.3318538097207916,1.1102230246251565e-16,0.9999999999999999,2.238144121440359,1.1102230246251565e-16,2.238144121440359,0.0,1.4960428207241794,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.6198718893287865,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.04026932084902468,0.4662592793285168
4.8,3.24,1.386735057025165,1.3330127461264274,2.3619424839768346,0.6308115414626347,2.457132127750208,1.771882895223884,0.8989948681412728,3.3306690738754696e-16,0.3636862855901915,0.6363137144098088,0.0392212919608874,0.3867350570251651,1.771882895223884,0.7718828952238841,0.29851417550115833,0.0,0.9999999999999999,2.158617952249049,1.1102230246251565e-16,2.158617952249049,0.0,1.4692235882428,True,,,,,,,,,,,,,
5.6,3.24,1.3740883298328683,1.0489632309804584,2.1632252292036087,0.6456255957685794,2.8337147141662644,2.0622507684865727,1.041588470769579,4.440892098500626e-16,0.3051017626293666,0.6948982373706337,0.0448966619673072,0.3740883298328683,2.0622507684865727,1.0622507684865727,0.3973756158468231,2.7755575615628914e-16,0.9999999999999997,2.4363390983194413,3.3306690738754696e-16,2.436339098319441,4.440892098500626e-16,1.5608776692359467,True,,,,,,,,,,,,,
6.4,3.24,1.4087655705429512,1.236842257453033,2.310920218285955,0.662605531570239,2.6321423125507004,1.8684033508401607,0.967798082119382,-2.220446049250313e-16,0.3541170884499453,0.6458829115500545,0.0493701135805135,0.40876557054295115,1.8684033508401607,0.8684033508401607,0.3549733911675888,5.551115123125783e-17,0.9999999999999999,2.2771689213831117,1.1102230246251565e-16,2.2771689213831117,0.0,1.5090291320524967,True,,,,,,,,,,,,,
7.2,3.24,1.465397778857676,1.5397550802947837,2.1316909381671514,0.5248672531983805,2.028748082067141,1.3844350737644864,0.7074188944695767,0.0,0.5401703714810179,0.459829628518982,0.0543924258186459,0.46539777885767597,1.3844350737644864,0.3844350737644864,0.1789152294449787,8.326672684688674e-17,1.0,1.8498328526221623,0.0,1.8498328526221623,0.0,1.3600856048874874,True,,,,,,,,,,,,,
8.0,3.24,1.4813765655639592,1.5891268740470006,2.147171897747475,0.5182950867401627,2.0015835006680076,1.3511645500521374,0.6939386176249964,4.440892098500626e-16,0.5662918266495888,0.4337081733504119,0.05799499376634,0.48137656556395925,1.3511645500521374,0.3511645500521374,0.169042385051911,0.0,1.0,1.8325411156160967,0.0,1.8325411156160967,0.0,1.3537138233822157,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.439608579954309,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.022433542324853173,0.5585875815449095
8.8,3.24,1.489316800094967,1.1526414316992488,1.891253845313972,0.6011783951044621,2.443670726739279,1.640799812762105,0.8935013050394045,-1.1102230246251563e-16,0.4457939670939749,0.5542060329060248,0.0457081665366069,0.48931680009496703,1.640799812762105,0.6407998127621051,0.31355411388220733,5.551115123125783e-17,0.9999999999999998,2.130116612857072,2.220446049250313e-16,2.130116612857072,0.0,1.4594919022923942,True,,,,,,,,,,,,,
9.6,3.24,1.4963861815506072,1.1066533286499558,1.991814852357932,0.6628589207432601,2.693277238782371,1.7998543905233766,0.9907587564632422,0.0,0.4068124418356982,0.5931875581643019,0.0411393810786049,0.4963861815506072,1.7998543905233766,0.7998543905233766,0.39703666670838705,5.551115123125783e-17,1.0,2.296240572073984,0.0,2.296240572073984,0.0,1.5153351352337818,True,,,,,,,,,,,,,
10.4,3.24,1.500190086690444,1.191089660939199,2.108300919294095,0.6773329896217861,2.6554274145838663,1.7700606330774928,0.976605626514594,0.0,0.4153076876969367,0.5846923123030634,0.0443592616237788,0.5001900866904441,1.7700606330774928,0.7700606330774928,0.38517669481592937,0.0,0.9999999999999999,2.2702507197679367,1.1102230246251565e-16,2.2702507197679367,0.0,1.5067351193119303,True,,,,,,,,,,,,,
11.2,3.24,1.501890368465473,1.263616892757297,2.1820846586696985,0.6789478076092704,2.593548686169512,1.7268561944500782,0.9530270870138832,1.1102230246251563e-16,0.4267712490556934,0.5732287509443066,0.0459252716148124,0.501890368465473,1.7268561944500782,0.7268561944500782,0.36480212325396116,5.551115123125783e-17,1.0,2.228746562915551,0.0,2.228746562915551,0.0,1.4928987115392494,True,,,,,,,,,,,,,
12.0,3.24,1.502567949875347,1.324701506182844,2.2018189907781425,0.6639360933349537,2.497455186341031,1.6621246224160575,0.915272287972592,3.3306690738754696e-16,0.4448682826934667,0.5551317173065338,0.0457444403484645,0.502567949875347,1.6621246224160575,0.6621246224160575,0.3327626140496263,5.551115123125783e-17,1.0,2.1646925722914045,0.0,2.1646925722914045,0.0,1.471289425059327,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.7042175717382944,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.019338558722013288,0.47123212185921043
12.8,3.24,1.527963740087195,1.114287005200122,1.9059498923581777,0.6465054514790993,2.613529828810454,1.710465870519486,0.9607017324634476,3.3306690738754696e-16,0.4412773973731363,0.558722602626864,0.0392926771287947,0.527963740087195,1.710465870519486,0.710465870519486,0.37510021820377265,0.0,0.9999999999999998,2.2384296106066808,2.220446049250313e-16,2.2384296106066808,0.0,1.496138232452697,True,,,,,,,,,,,,,
13.6,3.24,1.5316463401045954,1.115277557945059,1.7973270696878394,0.6021703469020836,2.468326748482739,1.611551363948794,0.9035404913165906,2.220446049250313e-16,0.4718584283387731,0.5281415716612271,0.0396208336767878,0.5316463401045954,1.611551363948794,0.611551363948794,0.3251290444293497,5.551115123125783e-17,1.0,2.1431977040533896,0.0,2.1431977040533896,0.0,1.463966428595065,True,,,,,,,,,,,,,
14.4,3.24,1.528824408682044,1.195999582362392,1.8918608141605944,0.6066204780836558,2.418331104100183,1.5818239755767358,0.883077675862041,-3.3306690738754696e-16,0.4807041230108373,0.5192958769891624,0.0396849777612351,0.528824408682044,1.5818239755767358,0.5818239755767358,0.3076827198414033,0.0,0.9999999999999999,2.1106483842587798,1.1102230246251565e-16,2.1106483842587798,0.0,1.4528070705564382,True,,,,,,,,,,,,,
15.2,3.24,1.5260558506216957,1.2635129579283289,2.0829445621809537,0.6565567679960471,2.5157555493919976,1.6485343890704334,0.9225731756887544,1.1102230246251563e-16,0.458160439399156,0.5418395606008442,0.0417210871933746,0.5260558506216957,1.6485343890704334,0.6485343890704334,0.3411653096998685,5.551115123125783e-17,1.0,2.174590239692129,0.0,2.174590239692129,0.0,1.4746491920765865,True,,,,,,,,,,,,,
16.0,3.24,1.5231561485366534,1.3217878591111365,2.1075445775554784,0.6411501060657648,2.428619282202684,1.5944650747304792,0.8873228992431723,-1.1102230246251563e-16,0.4742181182983289,0.5257818817016708,0.0435057656976677,0.5231561485366534,1.5944650747304792,0.5944650747304792,0.3109980589355513,0.0,1.0,2.1176212232671325,0.0,2.1176212232671325,0.0,1.4552048732969294,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.712532134717088,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.014335021048255014,0.4791889789035937
16.8,3.24,1.5213414106530236,1.3729068193667715,2.1498582160965247,0.6364408355691253,2.3822944755193336,1.56591706426814,0.8680640886151059,-1.1102230246251563e-16,0.4833657539684728,0.516634246031527,0.0430336969740628,0.5213414106530236,1.56591706426814,0.5659170642681399,0.29503600059817,5.551115123125783e-17,0.9999999999999999,2.0872584749211636,1.1102230246251565e-16,2.0872584749211636,0.0,1.4447347420620726,True,,,,,,,,,,,,,
17.6,3.24,1.5408812121517097,1.2679119024066776,1.937276245993362,0.6017030808715369,2.3543532989419815,1.527926539940303,0.8562660820888429,3.3306690738754696e-16,0.5049300416066693,0.495069958393331,0.0407583243672751,0.5408812121517097,1.527926539940303,0.527926539940303,0.28554554684996897,1.1102230246251565e-16,1.0,2.0688077520920127,0.0,2.0688077520920127,0.0,1.4383350625261184,True,,,,,,,,,,,,,
18.4,3.24,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,3.24,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5280994332137868,2.1663391274385595,1.409189266016604,0.7730387048544165,0.0,0.5562776504902076,0.4437223495097923,0.0394517823820258,0.5372946556442435,1.409189266016604,0.4091892660166041,0.21985520577771198,8.326672684688674e-17,1.0000000000000002,1.9464839216608476,2.220446049250313e-16,1.9464839216608476,0.0,1.3951644783540211,True,,,,,,,,,,,,,
20.0,3.24,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,3.43,1.3919813139085462,1.052928468881864,1.9439668864277149,0.5909910402473242,2.569942461179629,1.846247816332738,0.94388351001044,1.1102230246251563e-16,0.3503908420883356,0.6496091579116645,0.0433269536511276,0.3919813139085462,1.846247816332738,0.846247816332738,0.3317133309383447,0.0,0.9999999999999999,2.238229130241284,1.1102230246251565e-16,2.238229130241284,0.0,1.4960712316735738,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.619921642615682,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.04027060992516163,0.4662421935567242
4.8,3.43,1.3867536777861664,1.3330127461264274,2.361894213929536,0.6308119305140648,2.457114905484935,1.7718466839817644,0.8989878590246547,0.0,0.3637040575772469,0.6362959424227531,0.0392214294144329,0.3867536777861664,1.7718466839817644,0.7718466839817644,0.29851454371700425,5.551115123125783e-17,1.0,2.158600361767931,0.0,2.158600361767931,0.0,1.46921760191196,True,,,,,,,,,,,,,
5.6,3.43,1.3740934408415264,1.0489632309804584,2.16321781564346,0.6456278584060853,2.833715542926011,2.062243700974643,1.0415887632336092,2.220446049250313e-16,0.3051052480022103,0.6948947519977897,0.0448966554019783,0.3740934408415264,2.062243700974643,1.0622437009746428,0.3973784011098417,5.551115123125783e-17,1.0,2.4363371418161694,0.0,2.4363371418161694,0.0,1.5608770425040435,True,,,,,,,,,,,,,
6.4,3.43,1.408766150732314,1.236842257453033,2.310919384202189,0.6626057445350715,2.63214244655514,1.8684026764746455,0.9677981330301688,-2.220446049250313e-16,0.3541174953673597,0.6458825046326401,0.0493701123237778,0.4087661507323139,1.8684026764746455,0.8684026764746455,0.3549736193481799,1.1102230246251565e-16,1.0,2.2771688272069595,0.0,2.2771688272069595,0.0,1.509029100848277,True,,,,,,,,,,,,,
7.2,3.43,1.465397825301031,1.5397550802947837,2.1316908910796606,0.5248672585112203,2.02874810155139,1.38443504318333,0.7074189040736519,-2.220446049250313e-16,0.5401704089489249,0.459829591051075,0.0543924255574514,0.4653978253010309,1.38443504318333,0.3844350431833301,0.17891523306702964,1.1102230246251565e-16,1.0,1.849832868484361,0.0,1.849832868484361,0.0,1.360085610718811,True,,,,,,,,,,,,,
8.0,3.43,1.4813765692618852,1.5891268740470006,2.1471718957695094,0.5182950878123923,2.0015835038206635,1.3511645488074502,0.6939386192000773,2.220446049250313e-16,0.5662918289614953,0.433708171038505,0.0579949937206666,0.4813765692618852,1.3511645488074502,0.3511645488074502,0.1690423857513282,0.0,1.0,1.8325411180693356,0.0,1.8325411180693354,2.220446049250313e-16,1.35371382428833,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.4396085815872715,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.022433542361778303,0.558587580818352
8.8,3.43,1.4893168004278452,1.1526414316992488,1.8912538445066107,0.6011783949803827,2.443670726242282,1.6407998120616605,0.8935013048360229,2.220446049250313e-16,0.4457939674455996,0.5542060325544007,0.045708166541255,0.4893168004278452,1.6407998120616605,0.6407998120616605,0.3135541137527762,5.551115123125783e-17,1.0,2.1301166124895055,0.0,2.1301166124895055,0.0,1.4594919021664716,True,,,,,,,,,,,,,
9.6,3.43,1.496386181375876,1.1066533286499558,1.99181485275894,0.6628589207767436,2.6932772390101123,1.7998543908857376,0.9907587565478014,-2.220446049250313e-16,0.4068124416831196,0.5931875583168802,0.0411393810768655,0.4963861813758761,1.7998543908857376,0.7998543908857376,0.39703666674849863,0.0,1.0,2.2962405722616137,0.0,2.2962405722616137,0.0,1.515335135295692,True,,,,,,,,,,,,,
10.4,3.43,1.5001900847823058,1.191089660939199,2.108300922809229,0.6773329896277428,2.6554274156336946,1.7700606360286846,0.976605626909946,1.1102230246251563e-16,0.415307686226411,0.584692313773589,0.0443592616150101,0.5001900847823058,1.7700606360286846,0.7700606360286846,0.3851766948227041,5.551115123125783e-17,1.0,2.2702507208109903,0.0,2.2702507208109903,0.0,1.5067351196580607,True,,,,,,,,,,,,,
11.2,3.43,1.5018903613158106,1.263616892757297,2.1820846686583035,0.678947806465184,2.593548685695176,1.7268562023548517,0.9530270868309924,-4.440892098500626e-16,0.4267712441425173,0.5732287558574825,0.045925271619012,0.5018903613158106,1.7268562023548517,0.7268562023548517,0.3648021220245143,1.6653345369377348e-16,1.0000000000000002,2.2287465636706623,2.220446049250313e-16,2.2287465636706623,0.0,1.4928987117921504,True,,,,,,,,,,,,,
12.0,3.43,1.5025679947167203,1.324701506182844,2.2018189115543723,0.6639360929703262,2.497455171011907,1.66212456261106,0.9152722818346944,-2.220446049250313e-16,0.4448683182825633,0.5551316817174364,0.0457444404888519,0.5025679947167203,1.66212456261106,0.6621245626110599,0.332762613684126,1.1102230246251565e-16,0.9999999999999998,2.16469255732778,2.220446049250313e-16,2.16469255732778,0.0,1.471289419974119,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.704217562391725,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.019338558604932943,0.47123212506050366
12.8,3.43,1.5279634659446644,1.114287005200122,1.9059504007500436,0.6465054912187973,2.613530057030176,1.710466326768068,0.9607018197858536,4.440892098500626e-16,0.441277170507397,0.5587228294926033,0.0392926754132292,0.5279634659446644,1.710466326768068,0.710466326768068,0.37510026431744364,0.0,0.9999999999999999,2.2384297927127323,1.1102230246251565e-16,2.2384297927127323,0.0,1.4961382933113945,True,,,,,,,,,,,,,
13.6,3.43,1.5316451386805183,1.115277557945059,1.7973320427394637,0.6021718618103896,2.46833164197162,1.6115558229747904,0.903542473827226,1.1102230246251563e-16,0.4718565248697509,0.5281434751302493,0.0396207944024452,0.5316451386805183,1.6115558229747904,0.6115558229747904,0.325130680316311,5.551115123125783e-17,0.9999999999999999,2.1432009616553085,1.1102230246251565e-16,2.1432009616553085,0.0,1.4639675411891169,True,,,,,,,,,,,,,
14.4,3.43,1.5288305087870595,1.195999582362392,1.8918539765118816,0.6066209964218068,2.418332012916286,1.5818182584771532,0.8830780516649785,-2.220446049250313e-16,0.480708436790983,0.5192915632090168,0.0396849703043702,0.5288305087870595,1.5818182584771532,0.5818182584771532,0.307683245652074,1.6653345369377348e-16,0.9999999999999997,2.110648767264213,3.3306690738754696e-16,2.1106487672642125,4.440892098500626e-16,1.452807202372088,True,,,,,,,,,,,,,
15.2,3.43,1.5260454399248045,1.2635129579283289,2.0829498479771975,0.6565523888589324,2.51574477107814,1.6485385724832038,0.9225688913547898,-1.1102230246251563e-16,0.4581551725034175,0.5418448274965826,0.0417211765670058,0.5260454399248045,1.6485385724832038,0.6485385724832038,0.3411607586701316,0.0,1.0,2.1745840124080082,0.0,2.1745840124080082,0.0,1.4746470806291274,True,,,,,,,,,,,,,
16.0,3.43,1.5234033703381813,1.3217878591111365,2.106679206634216,0.6409483416335958,2.428016100682076,1.5938103774465715,0.8870745044281795,3.3306690738754696e-16,0.4745338629751963,0.525466137024804,0.0435111693365305,0.5234033703381813,1.5938103774465715,0.5938103774465715,0.3108023528973231,0.0,1.0,2.117213747784753,0.0,2.117213747784753,0.0,1.4550648603360445,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.7122711476474004,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.014332516124730854,0.4792799862187573
16.8,3.43,1.5198440748379014,1.3729068193667715,2.154482547533771,0.6374147090589711,2.385069028735076,1.569285341977897,0.8692280667873279,0.0,0.4815856312600988,0.5184143687399013,0.0430086591186749,0.5198440748379014,1.569285341977897,0.5692853419778969,0.2959396119192781,5.551115123125783e-17,1.0,2.0891294168157986,0.0,2.0891294168157986,0.0,1.445382100627996,True,,,,,,,,,,,,,
17.6,3.43,1.5333451063625898,1.2679119024066776,1.946628624197221,0.6016562491767584,2.354148950847825,1.5353027450111023,0.8561792824725556,2.220446049250313e-16,0.4992548892628968,0.5007451107371035,0.0407600933091185,0.5333451063625898,1.5353027450111023,0.5353027450111023,0.2855010994741326,5.551115123125783e-17,0.9999999999999999,2.068647851373692,1.1102230246251565e-16,2.068647851373692,0.0,1.4382794761011128,True,,,,,,,,,,,,,
18.4,3.43,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,3.43,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5280994332137868,2.1663391274385595,1.409189266016604,0.7730387048544165,0.0,0.5562776504902076,0.4437223495097923,0.0394517823820258,0.5372946556442435,1.409189266016604,0.4091892660166041,0.21985520577771198,8.326672684688674e-17,1.0000000000000002,1.9464839216608476,2.220446049250313e-16,1.9464839216608476,0.0,1.3951644783540211,True,,,,,,,,,,,,,
20.0,3.43,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,3.62,1.3916119428304907,1.052928468881864,1.9444374773503112,0.5908684920159587,2.569882471162892,1.8466947516531365,0.9438601667964088,2.220446049250313e-16,0.350118331051285,0.6498816689487152,0.043327459349255,0.3916119428304907,1.8466947516531365,0.8466947516531365,0.3315757766792647,5.551115123125783e-17,0.9999999999999999,2.238306694483627,1.1102230246251565e-16,2.238306694483627,0.0,1.4960971540924832,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.6199670379851616,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.04027178602935333,0.4662266051463481
4.8,3.62,1.3867723702067731,1.3330127461264274,2.361845857494252,0.6308123500938632,2.457097718966378,1.771810407933074,0.8989808644072581,-2.220446049250313e-16,0.3637218812548469,0.6362781187451528,0.039221566584119,0.38677237020677313,1.771810407933074,0.7718104079330741,0.2985149408265314,1.1102230246251565e-16,1.0,2.1585827781398472,0.0,2.1585827781398472,0.0,1.4692116178889436,True,,,,,,,,,,,,,
5.6,3.62,1.3740985520270323,1.0489632309804584,2.1632104018690557,0.6456301210675053,2.833716371697551,2.062236633258459,1.0415890557017151,4.440892098500626e-16,0.3051087334821826,0.6948912665178177,0.0448966488365589,0.37409855202703235,2.062236633258459,1.062236633258459,0.3973811864120593,0.0,1.0,2.4363351852854915,0.0,2.4363351852854915,0.0,1.5608764157631094,True,,,,,,,,,,,,,
6.4,3.62,1.408766730920003,1.236842257453033,2.310918550118699,0.6626059574978335,2.632142580555983,1.8684020021093537,0.9677981839395864,1.1102230246251563e-16,0.354117902283829,0.6458820977161711,0.049370111067076,0.40876673092000293,1.8684020021093537,0.8684020021093537,0.3549738475266259,5.551115123125783e-17,1.0000000000000002,2.277168733029357,2.220446049250313e-16,2.277168733029357,0.0,1.5090290696435762,True,,,,,,,,,,,,,
7.2,3.62,1.4653978717444778,1.5397550802947837,2.131690843992096,0.5248672638240751,2.028748121035694,1.384435012602126,0.707418913677754,1.1102230246251563e-16,0.5401704464168984,0.4598295535831018,0.0543924252962562,0.4653978717444778,1.384435012602126,0.3844350126021261,0.17891523668909082,1.6653345369377348e-16,1.0000000000000002,1.8498328843466039,2.220446049250313e-16,1.8498328843466039,0.0,1.360085616550151,True,,,,,,,,,,,,,
8.0,3.62,1.4813765729532269,1.5891268740470006,2.1471718937973243,0.5182950888837619,2.001583506969812,1.3511645475664007,0.6939386207734058,-1.1102230246251563e-16,0.5662918312684266,0.4337081687315731,0.057994993675044,0.4813765729532269,1.3511645475664007,0.3511645475664007,0.1690423864501844,0.0,1.0,1.8325411205196276,0.0,1.8325411205196276,0.0,1.3537138251933558,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.4396085832182726,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.022433542398659356,0.5585875800926674
8.8,3.62,1.489316800828339,1.1526414316992488,1.8912538435808075,0.6011783948496384,2.443670725703191,1.640799811258459,0.8935013046154159,3.3306690738754696e-16,0.4457939678566303,0.5542060321433699,0.0457081665462968,0.48931680082833906,1.640799811258459,0.640799811258459,0.3135541136163926,0.0,1.0,2.1301166120867983,0.0,2.1301166120867983,0.0,1.4594919020285102,True,,,,,,,,,,,,,
9.6,3.62,1.496386181597935,1.1066533286499558,1.9918148522808987,0.6628589207460165,2.693277238763391,1.7998543904537672,0.990758756456195,0.0,0.4068124418705147,0.5931875581294853,0.0411393810787498,0.4963861815979349,1.7998543904537672,0.7998543904537672,0.397036666711689,1.6653345369377348e-16,1.0,2.296240572051702,0.0,2.296240572051702,0.0,1.5153351352264297,True,,,,,,,,,,,,,
10.4,3.62,1.5001900851766103,1.191089660939199,2.1083009219870084,0.6773329895911242,2.655427415296042,1.7700606353383752,0.9766056267827904,-1.1102230246251563e-16,0.4153076865496173,0.5846923134503825,0.0443592616178303,0.5001900851766103,1.7700606353383752,0.7700606353383752,0.38517669478105654,5.551115123125783e-17,0.9999999999999999,2.2702507205149853,1.1102230246251565e-16,2.2702507205149853,0.0,1.5067351195598333,True,,,,,,,,,,,,,
11.2,3.62,1.501890360952749,1.263616892757297,2.1820846733667683,0.6789478079599033,2.593548690664536,1.726856206081032,0.9530270887470388,-2.220446049250313e-16,0.4267712430308491,0.5732287569691505,0.0459252715750145,0.501890360952749,1.726856206081032,0.726856206081032,0.36480212363075476,5.551115123125783e-17,1.0,2.228746567033781,0.0,2.228746567033781,0.0,1.4928987129185225,True,,,,,,,,,,,,,
12.0,3.62,1.502567969096623,1.324701506182844,2.2018189839572218,0.6639361034498887,2.4974552105524275,1.662124617267033,0.9152722976670188,3.3306690738754696e-16,0.4448682919579675,0.5551317080420328,0.0457444401267315,0.5025679690966229,1.662124617267033,0.662124617267033,0.33276262418877156,5.551115123125783e-17,1.0,2.164692586363656,0.0,2.164692586363656,0.0,1.4712894298416122,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.7042175805280944,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.019338558832119435,0.4712321188486161
12.8,3.62,1.5279638537121618,1.114287005200122,1.9059496098069857,0.6465054056758127,2.6135296357143174,1.710465616948197,0.9607016585801724,0.0,0.4412775087153718,0.5587224912846281,0.0392926785803306,0.5279638537121618,1.710465616948197,0.7104656169481971,0.37510016505395877,5.551115123125783e-17,0.9999999999999998,2.2384294706603587,2.220446049250313e-16,2.2384294706603587,0.0,1.4961381856835145,True,,,,,,,,,,,,,
13.6,3.62,1.53164816211278,1.115277557945059,1.797324124071616,0.6021700784301034,2.468325639428733,1.611548722797986,0.903540042002392,2.220446049250313e-16,0.4718599795561095,0.5281400204438906,0.0396208425778904,0.53164816211278,1.611548722797986,0.6115487227979861,0.3251287545179671,1.6653345369377348e-16,1.0000000000000002,2.1431968849107657,2.220446049250313e-16,2.143196884910766,4.440892098500626e-16,1.4639661488267977,True,,,,,,,,,,,,,
