peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,beta
0.75,5.92,0.12,6.711864406779661,4.0,24.02287273152609,21.41998627553064,21.419986276293496,-2.6028864552325928,2.6264308840609895e-10
0.75,5.92,0.16,5.627118644067797,0.2,57.5547616979981,58.29525916150112,58.85072285224458,1.295961154246477,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,0.39,57.55746140292994,58.29825936823605,58.85375164631113,1.2962902433811934,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,0.5800000000000001,57.56016105602808,58.301259846275244,58.85678071426701,1.2966196582389315,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,0.77,57.562860657245224,58.304259997515594,58.8598094523102,1.2969487950649778,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,0.96,57.56556020661473,58.30726034970606,58.862838393218325,1.2972781866035987,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,1.15,57.56825970407602,58.31026004958234,58.86586667559658,1.2976069715205583,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,1.34,57.57095914964238,58.313259774335215,58.86889498308856,1.2979358334461821,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,1.53,57.573658543291614,58.31625977029414,58.87192356437073,1.2982650210791178,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,1.72,57.57635788499197,58.31926003752456,58.874952419509285,1.2985945345173135,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,1.91,57.579057174740214,58.322260576081106,58.87798154855914,1.2989243738189273,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,2.1,57.58175641250567,58.3252600663488,58.881009619331685,1.299253206826016,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,2.29,57.584455598278616,58.32825863993406,58.88403676468718,1.299581166408565,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,2.4800000000000004,57.58715473203782,58.33125748446414,58.88706418356919,1.29990945153137,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,2.6700000000000004,57.589853813768215,58.33425660000641,58.8900918760457,1.3002380622774865,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,2.8600000000000003,57.59255284344607,58.33725598661293,58.89311984216924,1.3005669987231698,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,3.0500000000000003,57.595251821059506,58.34025564434683,58.89614808200363,1.3008962609441213,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,3.24,57.5979507465871,58.343255573259334,58.899176595600544,1.3012258490134414,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,3.43,57.60064962001352,58.34625577341555,58.90220538302571,1.301555763012189,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,3.62,57.603348441315504,58.34925624487031,58.90523444433448,1.3018860030189785,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,3.81,57.60604721047624,58.3522569876809,58.908263779584644,1.3022165691084027,0.14042767236430503
0.75,5.92,0.16,5.627118644067797,4.0,57.608745927483945,58.35525800191087,58.9112933888405,1.3025474613565535,0.14042767236430503
0.75,5.92,0.16,5.898305084745763,0.2,90.79702562735869,60.251653720638146,66.16550650926021,-24.63151911809848,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,0.39,90.79862216474444,60.25448559082204,66.16861633469263,-24.630005830051815,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,66.17172646803601,-24.628492207681475,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,0.77,90.80181516046262,60.26014963122751,66.17483631504463,-24.626978845417995,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,0.96,90.80341161896216,60.26298173779924,66.17794640006694,-24.625465218895215,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,1.15,90.80500805110192,60.26581328900283,66.18105587521032,-24.623952175891603,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,1.34,90.8066044569945,60.268644897635,66.18416541341905,-24.622439043575454,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,1.53,90.80820083658355,60.27147678658714,66.1872752594618,-24.620925577121753,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,1.72,90.80979718986694,60.27430895591068,66.19038541339528,-24.619411776471665,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,1.91,90.81139351683984,60.27714140564782,66.1934958752656,-24.617897641574245,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,2.1,90.81298981754493,60.27997294177464,66.19660533385233,-24.6163844836926,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,2.29,90.81458609192988,60.28280368338697,66.19971391994105,-24.614872171988836,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,66.20282281362653,-24.613359526391122,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,66.2059320149503,-24.61184654683578,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,66.20904152396974,-24.610333233291158,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,66.2121513407264,-24.608819585679257,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,3.24,90.82256706925467,60.29696159386269,66.2152614652762,-24.607305603978475,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,3.43,90.8241631857692,60.29979401674245,66.21837189765299,-24.605791288116208,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,3.62,90.82575927598117,60.30262671999676,66.22148263792378,-24.604276638057385,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,3.81,90.82735533987562,60.30545970366357,66.22459368613028,-24.602761653745347,0.7431370226591324
0.75,5.92,0.16,5.898305084745763,4.0,90.82895137743073,60.30829296778385,66.22770504231755,-24.601246335113174,0.7431370226591324
0.75,5.92,0.16,6.169491525423729,0.2,86.94702113806258,72.06646393780726,70.52334339779614,-16.42367774026644,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,0.39,86.94756859275853,72.06898766877671,70.52581308946796,-16.42175550329057,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,70.52828296518753,-16.419833076294964,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,0.77,86.94866348396428,72.07403523754775,70.53075257735607,-16.417910906608213,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,0.96,86.9492109206282,72.07655902161699,70.53322232099073,-16.415988599637473,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,1.15,86.94975835121514,72.07908228759027,70.53569155762298,-16.414066793592156,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,1.34,86.95030577588408,72.08160555328314,70.53816079398091,-16.412144981903168,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,1.53,86.95085319449171,72.08412900692889,70.54063021426724,-16.410222980224475,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,1.72,86.95140060719876,72.08665264862424,70.5430998185765,-16.40830078862227,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,1.91,86.95194801392257,72.08917647833813,70.54556960687835,-16.40637840704423,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,2.1,86.952495414569,72.09169948741895,70.54803859211886,-16.404456822450143,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,2.29,86.95304280930395,72.0942217766158,70.55050687289,-16.402535936413955,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,70.55297533743129,-16.400614860564602,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,70.55544398579114,-16.398693594947574,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,70.55791281798176,-16.39677213950722,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,70.56038183402028,-16.394850494217522,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,3.24,86.9557796930088,72.10683604012569,70.56285103394086,-16.392928659067934,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,3.43,86.95632705178399,72.10935945649784,70.56532041775164,-16.39100663403235,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,3.62,86.95687440455882,72.11188306081768,70.56778998548576,-16.389084419073058,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,3.81,86.95742175137232,72.11440685309975,70.57025973715724,-16.38716201421508,0.22236731882071775
0.75,5.92,0.16,6.169491525423729,4.0,86.95796909219014,72.11693083336483,70.57272967278665,-16.38523941940349,0.22236731882071775
0.75,5.92,0.16,6.4406779661016955,0.2,53.17603232822576,58.121276937101605,58.04920540508494,4.873173076859182,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,0.39,53.1761539878905,58.12143315039051,58.04936142466625,4.8732074367757505,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,0.5800000000000001,53.17627564694484,58.121589364558325,58.049517445125446,4.873241798180608,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,0.77,53.176397305291836,58.1217455764471,58.04967346330839,4.873276158016552,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,0.96,53.17651896289371,58.121901788668005,58.049829481823,4.873310518929287,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,1.15,53.17664061967282,58.122057996842834,58.0499854962966,4.873344876623783,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,1.34,53.17676227557025,58.12221420443112,58.05014151018438,4.873379234614134,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,1.53,53.1768839308222,58.122370412752076,58.05029752480393,4.873413593981731,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,1.72,53.17700558523319,58.12252662179833,58.0504535401479,4.87344795491471,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,1.91,53.17712723881674,58.122682831552225,58.05060955619865,4.873482317381914,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,2.1,53.17724889163355,58.1228390351841,58.05076556613495,4.873516674501396,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,2.29,53.17737054371819,58.122995233471165,58.05092157073299,4.873551027014798,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,2.4800000000000004,53.1774921949914,58.123151432434526,58.05107757600656,4.873585381015161,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,2.6700000000000004,53.17761384546962,58.12330763212621,58.05123358200758,4.873619736537961,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,2.8600000000000003,53.177735495178766,58.12346383255956,58.05138958874927,4.873654093570501,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,3.0500000000000003,53.177857144103946,58.12362003370544,58.05154559620264,4.8736884520986905,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,3.24,53.17797879225753,58.123776235591045,58.05170160439486,4.873722812137331,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,3.43,53.178100439580184,58.12393243818266,58.05185761329212,4.873757173711937,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,3.62,53.1782220861386,58.124088641509616,58.05201362292387,4.873791536785276,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,3.81,53.17834373193131,58.12424484555507,58.052169633273216,4.87382590134191,0.0037623472934177303
0.75,5.92,0.16,6.4406779661016955,4.0,53.178465376946676,58.12440105035036,58.05232564437149,4.873860267424817,0.0037623472934177303
0.75,5.92,0.16,6.711864406779661,0.2,24.022491636014024,21.419281039655687,21.419291493395793,-2.603200142618231,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,0.39,24.022510691807305,21.41931630433541,21.41932675812713,-2.6031839336801745,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,0.5800000000000001,24.02252974733178,21.419351569161954,21.41936202300526,-2.6031677243265214,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,0.77,24.022548802487066,21.419386833152384,21.419397287047268,-2.603151515439798,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,0.96,24.022567857789728,21.419422097201007,21.41943255114748,-2.6031353066422476,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,1.15,24.022586912972304,21.419457360064094,21.419467814062173,-2.603119098910131,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,1.34,24.02260596800885,21.419492622670344,21.41950307672003,-2.6031028912888203,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,1.53,24.022625023057742,21.41952788542647,21.419538339527744,-2.603086683529998,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,1.72,24.0226440780572,21.419563148331342,21.419573602484224,-2.603070475572977,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,1.91,24.022663132903386,21.41959841134778,21.419608865552252,-2.6030542673511334,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,2.1,24.02268218768798,21.419633672593505,21.419644126849562,-2.6030380608384185,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,2.29,24.02270124244546,21.419668932300887,21.419679386608554,-2.603021855836907,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,2.4800000000000004,24.022720297033377,21.419704192103506,21.41971464646275,-2.6030056505706263,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,2.6700000000000004,24.0227393516132,21.41973945205817,21.419749906469033,-2.6029894451441677,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,2.8600000000000003,24.022758406111414,21.419774712151366,21.419785166613806,-2.602973239497608,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,3.0500000000000003,24.022777460554764,21.41980997237992,21.41982042689395,-2.6029570336608145,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,3.24,24.022796514904933,21.419845232740684,21.41985568730632,-2.602940827598612,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,3.43,24.022815569163555,21.419880493234228,21.419890947851457,-2.6029246213120985,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,3.62,24.022834623332585,21.419915753857577,21.419926208526405,-2.60290841480618,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,3.81,24.022853677482853,21.41995101462513,21.419961469345548,-2.6028922081373054,3.5994211529064873e-06
0.75,5.92,0.16,6.711864406779661,4.0,24.02287273152609,21.41998627553064,21.419996730302664,-2.602876001223425,3.5994211529064873e-06
0.75,5.96,0.04,5.627118644067797,0.2,57.5547616979981,58.29525916150112,58.29525916150112,0.7404974635030186,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,0.39,57.55746140292994,58.29825936823605,58.29825936823605,0.7407979653061147,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,0.5800000000000001,57.56016105602808,58.301259846275244,58.301259846275244,0.7410987902471646,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,0.77,57.562860657245224,58.304259997515594,58.30425999751559,0.7413993402703625,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,0.96,57.56556020661473,58.30726034970606,58.30726034970606,0.7417001430913359,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,1.15,57.56825970407602,58.31026004958234,58.310260049582325,0.7420003455063053,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,1.34,57.57095914964238,58.313259774335215,58.313259774335215,0.7423006246928381,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,1.53,57.573658543291614,58.31625977029414,58.316259770294124,0.7426012270025097,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,1.72,57.57635788499197,58.31926003752456,58.319260037524565,0.7429021525325936,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,1.91,57.579057174740214,58.322260576081106,58.322260576081106,0.7432034013408924,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,2.1,57.58175641250567,58.3252600663488,58.3252600663488,0.7435036538431277,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,2.29,57.584455598278616,58.32825863993406,58.328258639934056,0.7438030416554398,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,2.4800000000000004,57.58715473203782,58.33125748446414,58.33125748446414,0.744102752426322,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,2.6700000000000004,57.589853813768215,58.33425660000641,58.334256600006405,0.7444027862381901,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,2.8600000000000003,57.59255284344607,58.33725598661293,58.33725598661292,0.7447031431668449,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,3.0500000000000003,57.595251821059506,58.34025564434683,58.34025564434682,0.7450038232873126,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,3.24,57.5979507465871,58.343255573259334,58.34325557325932,0.7453048266722178,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,3.43,57.60064962001352,58.34625577341555,58.34625577341555,0.7456061534020293,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,3.62,57.603348441315504,58.34925624487031,58.349256244870325,0.7459078035548217,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,3.81,57.60604721047624,58.3522569876809,58.35225698768088,0.7462097772046405,6.858956477494468e-16
0.75,5.96,0.04,5.627118644067797,4.0,57.608745927483945,58.35525800191087,58.355258001910876,0.7465120744269313,6.858956477494468e-16
0.75,5.96,0.04,5.898305084745763,0.2,90.79702562735869,60.251653720638146,62.00981612601824,-28.787209501340456,0.22828986380171223
