D,eta,base_partial_ratio,base_width_ratio,base_mu,base_chi2,cur_partial_ratio,cur_width_ratio,cur_mu,cur_chi2,cur_width_alpha,cur_refamp_beta,cur_pointamp_beta,cur_partial_beta,delta_mu,delta_log_mu,delta_log_partial,delta_log_width,delta_log_amp_point,delta_log_amp_ref,path_closure_residual,width_component,partial_component,amp_point_component,amp_ref_component,mu_width_anchor,mu_partial_anchor,mu_refamp_anchor,mu_pointamp_anchor,mu_width_refamp_anchor,mu_width_pointamp_anchor,delta_mu_width_anchor,delta_mu_partial_anchor,delta_mu_refamp_anchor,delta_mu_pointamp_anchor,delta_mu_width_refamp_anchor,delta_mu_width_pointamp_anchor,acceptance_mismatch
6.4,3.24,237.68660089713813,3.9694089607314362,59.879594984675,21374.143934822656,342.68929438471974,5.9311952123361715,57.77744318244109,19865.10062368358,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.1021518022339123,-0.03573735259622013,0.3658711863920786,0.401608538988299,0.28934178402970173,0.10640619083366225,2.7755575615628914e-16,0.401608538988299,0.3658711863920786,0.5786835680594035,0.2128123816673245,86.33257438950633,40.07398043530563,71.47950925756359,32.392110015082764,106.80656170294885,48.40114227069288,26.452979404831332,-19.805614549369373,11.59991427288859,-27.487484969592238,46.92696671827385,-11.478452713982122,0.0
6.4,3.3350000000000004,237.68642060830086,3.969400899993602,59.879671163646876,21374.1996213017,342.68903156680705,5.931182584462518,57.777521883161086,19865.156085539416,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.10214928048579,-0.03573726266312827,0.365871177979309,0.40160844064243734,0.28934177982331694,0.10640619083366225,4.85722573273506e-17,0.40160844064243734,0.365871177979309,0.5786835596466339,0.2128123816673245,86.33268349572839,40.074035358640025,71.47960662235742,32.39215441004105,106.80669668398608,48.40120384674824,26.453012332081514,-19.80563580500685,11.599935458710547,-27.487516753605824,46.9270255203392,-11.478467316898637,0.0
6.4,3.43,237.68624031924006,3.969392839288963,59.879747342371076,21374.255307672225,342.68876874863514,5.93116995659912,57.7776005840726,19865.211547607647,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.102146758298474,-0.03573717272282232,0.36587116956671056,0.40160834228953296,0.28934177561701774,0.10640619083366225,7.632783294297951e-17,0.40160834228953296,0.36587116956671056,0.5786835512340355,0.2128123816673245,86.33279260160629,40.07409028210132,71.47970398738819,32.39219880510193,106.80683166459755,48.40126542260341,26.45304525923521,-19.80565706026976,11.599956645017116,-27.48754853726915,46.92708432222648,-11.478481919767667,0.0
6.4,3.5250000000000004,237.6860600298615,3.96938477861704,59.87982352083108,21374.310993922172,342.6885059298443,5.931157328745829,57.77767928511643,19865.267009846535,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.102144235714654,-0.03573708277605132,0.36587116115363,0.4016082439296814,0.2893417714104774,0.10640619083366225,1.0408340855860843e-16,0.4016082439296814,0.36587116115363,0.5786835428209548,0.2128123816673245,86.33290170705982,40.07414520567461,71.47980135258264,32.392243200253326,106.806966644684,48.40132699824501,26.453078186228737,-19.80567831515647,11.59997783175156,-27.487580320577756,46.927143123852915,-11.47849652258607,0.0
6.4,3.62,237.68587974030177,3.969376717981512,59.8798996990058,21374.366680036113,342.6882431108472,5.931144700903804,57.77775798635084,19865.322472297164,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.102141712654955,-0.0357369928214542,0.3658711527406969,0.40160814556215113,0.2893417672040108,0.10640619083366225,6.938893903907228e-18,0.40160814556215113,0.3658711527406969,0.5786835344080216,0.2128123816673245,86.33301081211293,40.07420012937512,71.47989871801288,32.392287595507554,106.80710162427505,48.401388573656035,26.453111113107134,-19.805699569630676,11.599999019007079,-27.487612103498243,46.92720192526925,-11.478511125349762,0.0
6.4,3.7150000000000003,237.6856994503636,3.9693686573819416,59.87997587685213,21374.422365982544,342.6879802911451,5.931132073072922,57.77783668769297,19865.37793490112,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.1021391891591605,-0.035736902859745734,0.3658711443272859,0.40160804718703164,0.28934176299730535,0.10640619083366225,0.0,0.40160804718703164,0.3658711443272859,0.5786835259946107,0.2128123816673245,86.33311991664948,40.074255053170404,71.4799960835764,32.392331990838386,106.80723660322707,48.4014501488016,26.45314403979735,-19.805720823681725,11.600020206724267,-27.487643886013743,46.92726072637494,-11.478525728050528,0.0
6.4,3.81,237.68551916015812,3.969360596816621,59.880052054423835,21374.478051800757,342.68771747113084,5.931119445252631,57.777915389214414,19865.433397708868,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.1021366652094216,-0.035736812890584425,0.3658711359140758,0.4016079488046602,0.2893417587907003,0.10640619083366225,2.0816681711721685e-17,0.4016079488046602,0.3658711359140758,0.5786835175814006,0.2128123816673245,86.33322902080558,40.07430997708293,71.48009344936175,32.39237638626399,106.8073715817084,48.40151172372519,26.45317696638174,-19.805742077340902,11.60004139493791,-27.487675668159845,46.92731952728456,-11.478540330698642,0.0
6.4,3.9050000000000002,237.68533886975266,3.9693525362859328,59.88012823173209,21374.53373749893,342.6874546506492,5.931106817443048,57.77799409088787,19865.488860701178,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.102134140844214,-0.035736722914629454,0.3658711275003305,0.40160785041495983,0.28934175458382744,0.10640619083366225,-1.3877787807814457e-16,0.40160785041495983,0.3658711275003305,0.5786835091676549,0.2128123816673245,86.3333381245338,40.074364901123275,71.48019081533515,32.392420781792914,106.80750655966035,48.40157329843585,26.45320989280171,-19.805763330608812,11.600062583603062,-27.487707449939172,46.92737832792827,-11.478554933296238,0.0
6.4,4.0,237.68515857904,3.969344475791216,59.88020440872969,21374.589423042544,342.68719182980544,5.931094189644606,57.778072792726874,19865.54432388756,0.8369684668117037,0.0003354626279025071,0.14460554823959518,0.0,-2.102131616002815,-0.035736632930858506,0.3658711190868079,0.40160775201766624,0.2893417503770663,0.10640619083366225,-1.8041124150158794e-16,0.40160775201766624,0.3658711190868079,0.5786835007541326,0.2128123816673245,86.3334472278315,40.074419825270425,71.48028818151336,32.39246517740815,106.80764153707973,48.401634872895364,26.45324281910181,-19.805784583459264,11.60008377278367,-27.48773923132154,46.92743712835004,-11.478569535834325,0.0
7.2,0.2,7.697498990791961,2.179733538336576,3.531394482587155,28.392765252518533,6.397276070096142,2.3058234028497324,2.774399835733233,11.806093177897115,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569946468539217,-0.2412583821024612,-0.1850231839891812,0.056235198113280066,0.01393030611792982,0.1064418981125206,5.551115123125783e-17,0.056235198113280066,0.1850231839891812,0.02786061223585964,0.2128837962250412,2.9348890392254585,3.33828643654095,3.432600868793542,2.6981701908223665,3.6311646706810956,2.8542497793641184,-0.5965054433616963,-0.19310804604620468,-0.09879361379361296,-0.8332242917647883,0.09977018809394078,-0.6771447032230364,0.0
7.2,0.29500000000000004,7.697498260969721,2.179733237091112,3.5313946358143125,28.392769334862656,6.397275463535347,2.3058230726313367,2.774399970000719,11.806095484612362,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569946658135933,-0.24125837709730114,-0.1850231839917553,0.056235193105545894,0.013930306116642916,0.1064418981125206,5.551115123125783e-17,0.056235193105545894,0.1850231839917553,0.02786061223328583,0.2128837962250412,2.9348891665626984,3.338286598106404,3.4326010349147635,2.698170321407653,3.631164828227934,2.854249903209977,-0.5965054692516141,-0.1931080377079084,-0.09879360089954892,-0.8332243144066593,0.0997701924136214,-0.6771447326043356,0.0
7.2,0.39,7.6974975314515275,2.179732935904431,3.531394789085767,28.392773418387254,6.3972748572272256,2.3058227424261135,2.7744001043619755,11.80609779293881,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569946847237916,-0.2412583720708871,-0.18502318399433165,0.05623518807655551,0.0139303061153547,0.1064418981125206,5.551115123125783e-17,0.05623518807655551,0.18502318399433165,0.0278606122307094,0.2128837962250412,2.934889293936746,3.338286759784694,3.4326012011520013,2.698170452084139,3.6311649858203117,2.8542500270916373,-0.596505495149021,-0.19310802930107318,-0.0987935879337658,-0.8332243370016279,0.09977019673454457,-0.6771447619941298,0.0
7.2,0.48500000000000004,7.6974968020066195,2.1797326347261508,3.531394942377274,28.392777502446396,6.397274250980052,2.3058224122227724,2.774400238747438,11.806100101681338,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569947036298363,-0.2412583670414269,-0.1850231839969016,0.056235183044525495,0.013930306114069766,0.1064418981125206,1.942890293094024e-16,0.056235183044525495,0.1850231839969016,0.02786061222813953,0.2128837962250412,2.9348894213274783,3.338286921492088,3.432601367419187,2.69817058278415,3.6311651434333316,2.8542501509895075,-0.5965055210497958,-0.19310802088518608,-0.09879357495808705,-0.8332243595931241,0.0997702010560575,-0.6771447913877666,0.0
7.2,0.5800000000000001,7.697496072329703,2.1797323335147434,3.531395095616055,28.392781585101076,6.3972736445400225,2.3058220820120088,2.7744003730582305,11.80610240914127,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569947225578244,-0.24125836202395035,-0.18502318399947743,0.05623517802447291,0.013930306112781987,0.1064418981125206,0.0,0.05623517802447291,0.18502318399947743,0.027860612225563974,0.2128837962250412,2.9348895486743727,3.3382870831096563,3.4326015335939903,2.6981707134115576,3.631165300992115,2.8542502748447593,-0.5965055469416822,-0.19310801250639864,-0.09879356202206457,-0.8332243822044973,0.09977020537606007,-0.6771448207712956,0.0
7.2,0.675,7.69749534274723,2.1797320323557345,3.531395248813314,28.392785666649793,6.397273038178531,2.3058217518237165,2.7744005073760842,11.806104716722736,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569947414372296,-0.2412583569921712,-0.18502318400204576,0.05623517299012552,0.01393030611149771,0.1064418981125206,8.326672684688674e-17,0.05623517299012552,0.18502318400204576,0.02786061222299542,0.2128837962250412,2.9348896759867817,3.3382872447356955,3.432601699777529,2.6981708440458125,3.6311654585082307,2.8542503986664522,-0.596505572826532,-0.1931080040776183,-0.09879354903578497,-0.8332244047675013,0.0997702096949169,-0.6771448501468615,0.0
7.2,0.77,7.697494613140636,2.17973173115072,3.531395402074084,28.392789749890916,6.397272431796935,2.30582142162797,2.774400641694227,11.806107024309396,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.756994760379857,-0.2412583519782731,-0.18502318400462306,0.056235167973650045,0.013930306110209055,0.1064418981125206,0.0,0.056235167973650045,0.18502318400462306,0.02786061222041811,0.2128837962250412,2.934889803351947,3.3382874063621126,3.4326018659614235,2.6981709746803735,3.6311656160896177,2.8542505225394788,-0.5965055987221373,-0.19310799571197146,-0.09879353611266062,-0.8332244273937106,0.09977021401553365,-0.6771448795346053,0.0
7.2,0.865,7.697493883515837,2.179731429945685,3.5313955553265775,28.39279383291181,6.397271825400238,2.3058210914322195,2.774400776005864,11.806109331784507,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569947793207135,-0.2412583469643767,-0.18502318400719608,0.05623516295718063,0.01393030610892259,0.1064418981125206,0.0,0.05623516295718063,0.18502318400719608,0.02786061221784518,0.2128837962250412,2.9348899307102463,3.3382875679806867,3.432602032137271,2.698171105308595,3.631165773662512,2.8542506464058146,-0.5965056246163312,-0.19310798734589074,-0.09879352318930623,-0.8332244500179824,0.09977021833593458,-0.6771449089207628,0.0
7.2,0.96,7.697493153930895,2.179731128797886,3.5313957085046703,28.392797913950783,6.397271219036692,2.3058207612493007,2.774400910316477,11.806111639242253,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569947981881935,-0.24125834192978154,-0.18502318400976484,0.056235157920016696,0.013930306107638095,0.1064418981125206,-2.7755575615628914e-17,0.056235157920016696,0.18502318400976484,0.02786061221527619,0.2128837962250412,2.934890058006725,3.338287729598015,3.43260219831185,2.6981712359358085,3.6311659311589173,2.8542507702120155,-0.5965056504979453,-0.1931079789066552,-0.09879351019282012,-0.8332244725688618,0.09977022265424695,-0.6771449382926549,0.0
7.2,1.055,7.697492424342613,2.1797308275944207,3.531395861771458,28.3928019973531,6.397270612670317,2.3058204310551766,2.774401044639384,11.806113946911434,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569948171320742,-0.24125833691587162,-0.18502318401234186,0.05623515290352981,0.013930306106349438,0.1064418981125206,5.551115123125783e-17,0.05623515290352981,0.18502318401234186,0.027860612212698876,0.2128837962250412,2.9348901853768927,3.3382878912301637,3.43260236450164,2.698171366575002,3.631166088746494,2.854250894089906,-0.5965056763945653,-0.19310797054129436,-0.0987934972698179,-0.8332244951964562,0.09977022697503601,-0.677144967681552,0.0
7.2,1.15,7.697491694717285,2.1797305264076687,3.5313960149942156,28.392806079582638,6.397270006273178,2.305820100865728,2.7744011789433625,11.806116254255654,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569948360508532,-0.24125833189631649,-0.18502318401491502,0.05623514788140156,0.013930306105062972,0.1064418981125206,8.326672684688674e-17,0.05623514788140156,0.18502318401491502,0.027860612210125944,0.2128837962250412,2.934890312710478,3.338288052839524,3.4326025306680115,2.6981714971957755,3.6311662462888106,2.854251017932208,-0.5965057022837374,-0.19310796215469184,-0.09879348432620416,-0.8332245177984401,0.09977023129459495,-0.6771449970620078,0.0
7.2,1.2449999999999999,7.697490965136068,2.1797302252238366,3.5313961682325217,28.392810162226727,6.3972693999126875,2.3058197706769326,2.7744013132624867,11.806118561860302,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569948549700349,-0.24125832687570561,-0.18502318401749018,0.056235142858215584,0.013930306103775412,0.1064418981125206,1.3877787807814457e-16,0.056235142858215584,0.18502318401749018,0.027860612207550824,0.2128837962250412,2.934890440056981,3.338288214467114,3.4326026968531225,2.6981716278312846,3.6311664038471085,2.8542511417870773,-0.5965057281755408,-0.19310795376540746,-0.0987934713793992,-0.8332245404012371,0.09977023561458687,-0.6771450264454444,0.0
7.2,1.34,7.697490235472733,2.1797299240260655,3.5313963214557793,28.39281424447017,6.397268793483983,2.3058194404850143,2.7744014475558236,11.806120869022147,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569948738999557,-0.24125832186012883,-0.18502318402006,0.056235137840068714,0.013930306102490698,0.1064418981125206,-1.3877787807814457e-16,0.056235137840068714,0.18502318402006,0.027860612204981396,0.2128837962250412,2.9348905673909917,3.338288376063659,3.4326028630063266,2.6981717584416987,3.6311665613899504,2.854251265629782,-0.5965057540647876,-0.1931079453921205,-0.09879345844945275,-0.8332245630140807,0.09977023993417111,-0.6771450558259975,0.0
7.2,1.435,7.697489505853176,2.1797296228511174,3.5313964746621878,28.39281832626501,6.397268187091631,2.305819110298211,2.77440158185881,11.806123176349997,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569948928033776,-0.24125831683630294,-0.18502318402263476,0.056235132813668244,0.013930306101203138,0.1064418981125206,5.551115123125783e-17,0.056235132813668244,0.18502318402263476,0.027860612202406276,0.2128837962250412,2.934890694710986,3.3382885376718305,3.4326030291714713,2.698171889061513,3.6311667189154515,2.8542513894588706,-0.5965057799512019,-0.19310793699035722,-0.09879344549071645,-0.8332245856006746,0.09977024425326375,-0.6771450852033172,0.0
7.2,1.53,7.697488776266218,2.1797293216765894,3.5313966278829136,28.392822408441592,6.397267580726383,2.305818780111501,2.7744017161734775,11.806125483878754,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569949117094361,-0.24125831181232166,-0.18502318402520765,0.0562351277871141,0.013930306099916672,0.1064418981125206,8.326672684688674e-17,0.0562351277871141,0.18502318402520765,0.027860612199833344,0.2128837962250412,2.9348908220428838,3.338288699294051,3.432603195351067,2.6981720196926813,3.63116687645568,2.85425151329953,-0.5965058058400299,-0.1931079285888626,-0.09879343253184647,-0.8332246081902324,0.09977024857276628,-0.6771451145833836,0.0
7.2,1.625,7.6974880466116185,2.1797290204893156,3.531396781093299,28.392826490342976,6.397266974304896,2.305818449921935,2.7744018504672296,11.806127791048409,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569949306260693,-0.24125830679295135,-0.185023184027784,0.05623512276516729,0.013930306098628454,0.1064418981125206,-5.551115123125783e-17,0.05623512276516729,0.185023184027784,0.02786061219725691,0.2128837962250412,2.934890949366178,3.338288860891117,3.4326033615047864,2.698172150303518,3.631167033985263,2.8542516371318314,-0.596505831727121,-0.19310792020218193,-0.09879341958851251,-0.8332246307897808,0.09977025289196417,-0.6771451439614675,0.0
7.2,1.72,7.697487317054201,2.1797287193005044,3.531396934350802,28.39283057349998,6.397266367964216,2.305818119732022,2.7744019847964827,11.806130098828195,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569949495543193,-0.24125830177412824,-0.18502318403035437,0.05623511774377375,0.013930306097343302,0.1064418981125206,-1.3877787807814457e-16,0.05623511774377375,0.18502318403035437,0.027860612194686604,0.2128837962250412,2.9348910767286487,3.338289022530879,3.432603527702428,2.698172280948865,3.631167191563317,2.8542517610022173,-0.5965058576221534,-0.19310791181992304,-0.09879340664837422,-0.833224653401937,0.09977025721251476,-0.6771451733485847,0.0
7.2,1.815,7.697486587409943,2.179728418123799,3.531397087548895,28.392834655074445,6.397265761551319,2.3058177895448244,2.7744021190911874,11.806132406014667,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569949684577075,-0.24125829675093458,-0.18502318403293166,0.05623511271800289,0.013930306096054865,0.1064418981125206,-2.7755575615628914e-17,0.05623511271800289,0.18502318403293166,0.02786061219210973,0.2128837962250412,2.934891204041724,3.3382891841290943,3.4326036938573257,2.69817241156063,3.631167349080257,2.8542518848245835,-0.596505883507171,-0.19310790341980066,-0.09879339369156925,-0.8332246759882649,0.09977026153136226,-0.6771452027243114,0.0
7.2,1.91,7.697485857803815,2.179728116936808,3.531397240781186,28.392838737560332,6.397265155170145,2.3058174593553193,2.774402253402465,11.806134713486088,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569949873787212,-0.241258291731452,-0.18502318403550347,0.056235107695948326,0.013930306094768837,0.1064418981125206,-1.942890293094024e-16,0.056235107695948326,0.18502318403550347,0.027860612189537674,0.2128837962250412,2.934891331383237,3.3382893457472327,3.4326038600327267,2.6981725421884994,3.631167506632381,2.854252008674591,-0.596505909397949,-0.19310789503395354,-0.09879338074845956,-0.8332246985926868,0.09977026585119475,-0.6771452321065952,0.0
7.2,2.005,7.697485128190246,2.179727815747955,3.531397394013123,28.392842820037075,6.397264548782794,2.3058171291654666,2.7744023877115205,11.806137020919556,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569950063016027,-0.2412582867126705,-0.1850231840380745,0.05623510267459607,0.013930306093483247,0.1064418981125206,8.326672684688674e-17,0.05623510267459607,0.1850231840380745,0.027860612186966494,0.2128837962250412,2.934891458724459,3.3382895073626937,3.4326040262053805,2.698172672814206,3.6311676641841455,2.854252132524314,-0.5965059352886644,-0.19310788665042944,-0.09879336780774262,-0.833224721198917,0.09977027017102236,-0.6771452614888092,0.0
7.2,2.1,7.697484398597528,2.1797275145601795,3.5313975472529227,28.39284690272359,6.397263942412755,2.3058167989770957,2.7744025220263393,11.806139328452264,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569950252265834,-0.24125828169403854,-0.18502318404064794,0.056235097653390714,0.013930306092196563,0.1064418981125206,1.1102230246251565e-16,0.056235097653390714,0.18502318404064794,0.027860612184393126,0.2128837962250412,2.9348915860722067,3.3382896689850985,3.432604192385163,2.6981728034455226,3.631167821743984,2.85425225638039,-0.596505961180716,-0.19310787826782416,-0.09879335486775975,-0.8332247438074001,0.09977027449106135,-0.6771452908725326,0.0
7.2,2.1950000000000003,7.697483668988294,2.1797272133800223,3.5313977004728456,28.39285098488084,6.397263336028975,2.3058164687904332,2.774402656333182,11.806141635848165,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569950441396638,-0.24125827667265354,-0.18502318404322374,0.05623509262942974,0.013930306090908784,0.1064418981125206,-5.551115123125783e-17,0.05623509262942974,0.18502318404322374,0.027860612181817568,0.2128837962250412,2.9348917134034287,3.338289830597913,3.4326043585550794,2.698172934069089,3.6311679792833775,2.8542523802204003,-0.5965059870694169,-0.19310786987493245,-0.09879334191776623,-0.8332247664037564,0.09977027881053191,-0.6771453202524453,0.0
7.2,2.29,7.697482939395585,2.1797269121997385,3.5313978537005966,28.392855067246934,6.397262729658961,2.3058161386037415,2.774402790646068,11.806143943348122,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569950630545286,-0.2412582716513074,-0.18502318404579451,0.05623508760551282,0.013930306089623194,0.1064418981125206,-5.551115123125783e-17,0.05623508760551282,0.18502318404579451,0.02786061217924639,0.2128837962250412,2.9348918407411717,3.338289992217984,3.432604524732471,2.698173064698519,3.6311681368308366,2.8542525040667384,-0.5965060129594248,-0.19310786148261272,-0.09879332896812576,-0.8332247890020774,0.09977028313024006,-0.6771453496338582,0.0
7.2,2.3850000000000002,7.697482209760127,2.1797266110115707,3.5313980069215507,28.39285914943224,6.3972621232533875,2.305815808415283,2.7744029249456967,11.806146250620541,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.756995081975854,-0.2412582666328154,-0.18502318404837034,0.05623508258444508,0.013930306088335414,0.1064418981125206,0.0,0.05623508258444508,0.18502318404837034,0.027860612176670827,0.2128837962250412,2.9348919680732517,3.3382901538221184,3.4326046908934598,2.698173195315069,3.6311682943712893,2.854252627907582,-0.596506038848299,-0.19310785309943235,-0.09879331602809094,-0.8332248116064815,0.09977028744973859,-0.6771453790139685,0.0
7.2,2.4800000000000004,7.697481480177707,2.179726309829647,3.5313981601567637,28.392863231997733,6.397261516891921,2.3058154782282227,2.77440305926281,11.806148558193573,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569951008939535,-0.24125826161205946,-0.18502318405094162,0.05623507756111794,0.013930306087049605,0.1064418981125206,8.326672684688674e-17,0.05623507756111794,0.18502318405094162,0.02786061217409921,0.2128837962250412,2.934892095417194,3.338290315447277,3.432604857076082,2.6981733259486127,3.6311684519264196,2.854252751759952,-0.5965060647395695,-0.19310784470948672,-0.09879330308068157,-0.833224834208151,0.0997702917696559,-0.6771454083968118,0.0
7.2,2.575,7.6974807505457665,2.1797260086481263,3.5313983133686473,28.392867313941967,6.3972609104892575,2.3058151480412543,2.774403193561985,11.806150865458648,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569951198066622,-0.24125825659116348,-0.18502318405351945,0.056235072537644044,0.01393030608576073,0.1064418981125206,0.0,0.056235072537644044,0.18502318405351945,0.02786061217152146,0.2128837962250412,2.9348922227417296,3.3382904770508723,3.4326050232365115,2.698173456564727,3.6311686094575397,2.8542528755934646,-0.5965060906269177,-0.19310783631777495,-0.09879329013213578,-0.8332248568039202,0.09977029608889243,-0.6771454377751827,0.0
7.2,2.6700000000000004,7.697480020972717,2.179725707464729,3.5313984666106313,28.392871396688435,6.397260304135606,2.3058148178538627,2.7744033278829634,11.80615317309853,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569951387276679,-0.24125825157093284,-0.1850231840560866,0.05623506751484622,0.01393030608447733,0.1064418981125206,-2.7755575615628914e-17,0.05623506751484622,0.1850231840560866,0.02786061216895466,0.2128837962250412,2.934892350091312,3.338290638680667,3.4326051894239153,2.698173587202017,3.6311687670196475,2.854252999451306,-0.5965061165193193,-0.19310782792996406,-0.09879327718671593,-0.8332248794086143,0.09977030040901624,-0.6771454671593253,0.0
7.2,2.765,7.697479291380075,2.17972540627641,3.5313986198516423,28.39287547940928,6.397259697765607,2.305814487665369,2.774403462198217,11.806155480640285,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569951576534253,-0.24125824655249042,-0.18502318405866364,0.05623506249382688,0.013930306083188675,0.1064418981125206,8.326672684688674e-17,0.05623506249382688,0.18502318405866364,0.02786061216637735,0.2128837962250412,2.9348924774400564,3.3382908003036067,3.4326053556042364,2.6981737178337672,3.631168924580719,2.8542531233083617,-0.5965061424115858,-0.19310781954803558,-0.09879326424740587,-0.833224902017875,0.09977030472907655,-0.6771454965432806,0.0
7.2,2.8600000000000003,7.697478561772819,2.179725105093573,3.5313987730771106,28.39287956171633,6.397259091383503,2.305814157478103,2.7744035965067813,11.806157788067345,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569951765703293,-0.24125824153205833,-0.1850231840612345,0.05623505747082372,0.013930306081903522,0.1064418981125206,-1.1102230246251565e-16,0.05623505747082372,0.1850231840612345,0.027860612163807044,0.2128837962250412,2.934892604775902,3.338290961918477,3.432605521776282,2.6981738484589943,3.6311690821258313,2.854253247152854,-0.5965061683012087,-0.1931078111586335,-0.09879325130082872,-0.8332249246181163,0.09977030904872075,-0.6771455259242565,0.0
7.2,2.955,7.697477832151255,2.179724803915496,3.531398926288344,28.392883643644407,6.39725848498948,2.305813827291905,2.77440373080893,11.806160095384415,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569951954794139,-0.24125823650990816,-0.18502318406380966,0.05623505244609849,0.013930306080615743,0.1064418981125206,0.0,0.05623505244609849,0.18502318406380966,0.027860612161231486,0.2128837962250412,2.9348927320999048,3.3382911235256425,3.4326056879403892,2.698173979077995,3.6311692396562916,2.8542533709858424,-0.5965061941884393,-0.19310780276270156,-0.09879323834795484,-0.8332249472103492,0.0997703133679475,-0.6771455553025016,0.0
7.2,3.0500000000000003,7.697477102552603,2.1797245027309917,3.5313990795205457,28.39288772613143,6.397257878614513,2.305813497104265,2.7744038651211174,11.806162402874167,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569952143994283,-0.24125823149007797,-0.18502318406638243,0.056235047423695395,0.013930306079329277,0.1064418981125206,-1.3877787807814457e-16,0.056235047423695395,0.18502318406638243,0.027860612158658555,0.2128837962250412,2.93489285944134,3.3382912851448783,3.432605854116917,2.6981741097067506,3.63116939720832,2.854253494835777,-0.5965062200792057,-0.19310779437566739,-0.09879322540362878,-0.833224969813795,0.09977031768777422,-0.6771455846847685,0.0
7.2,3.145,7.697476372930801,2.1797242015484217,3.531399232739034,28.392891808253395,6.397257272220288,2.305813166917059,2.7744039994244685,11.806164710212341,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569952333145658,-0.2412582264695497,-0.18502318406895837,0.056235042400591406,0.013930306078041499,0.1064418981125206,8.326672684688674e-17,0.056235042400591406,0.18502318406895837,0.027860612156082997,0.2128837962250412,2.9348929867713704,3.3382914467534923,3.4326060202825124,2.698174240326922,3.631169554746238,2.8542536186746297,-0.5965062459676638,-0.1931077859855419,-0.09879321245652184,-0.833224992412112,0.09977032200720393,-0.6771456140644045,0.0
