center_D,sigma_D,beta_peak,beta_eff,D,eta,base_mu,cur_mu,mu_cf,delta_mu_cf,delta_log_mu_cf,acceptance_mismatch_cf,effective_ref_vs_raw_ratio
6.71,0.03,0.35,0.3493247608464541,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,6.175666944010873,-17.847129570894033,-1.3583863505000906,0.0,0.9999999999994886
6.71,0.03,0.5,0.4990353726377916,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,8.177356004315959,-15.845440510588949,-1.077634362799692,0.0,0.9999999999994886
6.71,0.03,0.65,0.6487459844291291,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,10.827842859332197,-13.19495365557271,-0.7968823750992972,0.0,0.9999999999994886
6.71,0.05,0.2,0.19986100781385574,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.66611971340064,-19.356676801504268,-1.6386754045021483,0.0,0.9999999999994886
6.71,0.05,0.35,0.3497567636742475,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,6.180672088747709,-17.8421244261572,-1.3575762165279952,0.0,0.9999999999994886
6.71,0.05,0.5,0.49965251953463935,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,8.186825417041085,-15.835971097863823,-1.0764770285538459,0.0,0.9999999999994886
6.71,0.05,0.65,0.6495482753950311,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,10.844145983918427,-13.17865053098648,-0.7953778405796929,0.0,0.9999999999994886
6.71,0.08,0.2,0.19994569467650455,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.666860813142121,-19.355935701762785,-1.638516591411104,0.0,0.9999999999994886
6.71,0.08,0.35,0.3499049656838829,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,6.182390077839409,-17.840406437065496,-1.3572982936186693,0.0,0.9999999999994886
6.71,0.08,0.5,0.49986423669126134,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,8.190076500017362,-15.832720014887546,-1.0760799958262337,0.0,0.9999999999994886
6.71,0.08,0.65,0.6498235076986397,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,10.849744553740363,-13.173051961164544,-0.7948616980337989,0.0,0.9999999999994886
6.71,0.1,0.2,0.19996524289409054,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.667031897469958,-19.35576461743495,-1.6384799326807844,0.0,0.9999999999994886
6.71,0.1,0.35,0.3499391750646584,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,6.182786708060254,-17.840009806844655,-1.3572341408406137,0.0,0.9999999999994886
6.71,0.1,0.5,0.4999131072352263,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,8.19082712892745,-15.831969385977457,-1.0759883490004396,0.0,0.9999999999994886
6.71,0.1,0.65,0.6498870394057942,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,10.851037278790772,-13.171759236114136,-0.7947425571602659,0.0,0.9999999999994886
6.74,0.03,0.2,0.1288350805455719,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.084229368547898,-19.93856714635701,-1.7718701728638384,0.0,0.9999999999994886
6.74,0.03,0.35,0.22546139095475082,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.895596722994383,-19.127199791910524,-1.5906670611609566,0.0,0.9999999999994886
6.74,0.03,0.5,0.3220877013639298,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,5.868149193274737,-18.154647321630172,-1.409463949458075,0.0,0.9999999999994886
6.74,0.03,0.65,0.41871401177310874,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,7.033907591446529,-16.98888892345838,-1.2282608377551938,0.0,0.9999999999994886
6.74,0.05,0.2,0.17071492249096784,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.417925485783592,-19.604871029121316,-1.6933329955050558,0.0,0.9999999999994886
6.74,0.05,0.35,0.29875111435919366,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,5.616879347999123,-18.405917166905784,-1.4532270007830872,0.0,0.9999999999994886
6.74,0.05,0.5,0.42678730622741956,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,7.14120998905516,-16.881586525849748,-1.2131210060611148,0.0,0.9999999999994886
6.74,0.05,0.65,0.5548234980956455,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,9.079219429192015,-14.943577085712892,-0.9730150113391464,0.0,0.9999999999994886
6.74,0.08,0.2,0.1880057805267923,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.563526809025596,-19.45926970587931,-1.6609074866882911,0.0,0.9999999999994886
6.74,0.08,0.35,0.32901011592188645,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,5.944823696579903,-18.077972818325005,-1.3964823603537473,0.0,0.9999999999994886
6.74,0.08,0.5,0.47001445131698066,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,7.744214127004065,-16.27858238790084,-1.132057234019207,0.0,0.9999999999994886
6.74,0.08,0.65,0.6110187867120749,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,10.088247441112868,-13.93454907379204,-0.8676321076846668,0.0,0.9999999999994886
6.74,0.1,0.2,0.1922384995393603,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,4.599894444870521,-19.422902070034386,-1.6529698778445585,0.0,0.9999999999994886
6.74,0.1,0.35,0.3364173741938805,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,6.027978351487074,-17.994818163417833,-1.3825915448772148,0.0,0.9999999999994886
6.74,0.1,0.5,0.48059624884840074,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,7.899425398014676,-16.123371116890233,-1.1122132119098715,0.0,0.9999999999994886
6.74,0.1,0.65,0.624775123502921,6.711864406779661,3.24,24.022796514904908,3.2076189844205634,10.351882170148357,-13.67091434475655,-0.8418348789425282,0.0,0.9999999999994886
6.68,0.03,0.2,0.11377688206530095,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,3.9705179272437974,-20.05229764191974,-1.8001074810299564,0.0,0.9999999999996547
6.68,0.03,0.35,0.19910954361427663,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.65955850756443,-19.363257061599107,-1.6400833246994235,0.0,0.9999999999996547
6.68,0.03,0.5,0.28444220516325236,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,5.468174652088113,-18.554640917075425,-1.480059168368895,0.0,0.9999999999996547
6.68,0.03,0.65,0.3697748667122281,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,6.4171174108442335,-17.605698158319303,-1.3200350120383626,0.0,0.9999999999996547
6.68,0.05,0.2,0.1632445335848813,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.3564744887020215,-19.666341080461514,-1.7073409007267009,0.0,0.9999999999996547
6.68,0.05,0.35,0.2856779337735422,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,5.480861070743404,-18.541954498420132,-1.477741809168729,0.0,0.9999999999996547
6.68,0.05,0.5,0.4081113339622032,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,6.895446801007364,-17.127368768156174,-1.2481427176107567,0.0,0.9999999999996547
6.68,0.05,0.65,0.5305447341508642,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,8.675130781790383,-15.347684787373154,-1.0185436260527843,0.0,0.9999999999996547
6.68,0.08,0.2,0.18474821466823682,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.535743120579082,-19.487072448584456,-1.6670150939265709,0.0,0.9999999999996547
6.68,0.08,0.35,0.3233093756694144,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,5.881620858984915,-18.141194710178624,-1.407171647268504,0.0,0.9999999999996547
6.68,0.08,0.5,0.461870536670592,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,7.626856946967024,-16.395958622196513,-1.147328200610437,0.0,0.9999999999996547
6.68,0.08,0.65,0.6004316976717696,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,9.889951815006706,-14.132863754156832,-0.8874847539523699,0.0,0.9999999999996547
6.68,0.1,0.2,0.19010001826531595,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.581494061861098,-19.44132150730244,-1.656978868172873,0.0,0.9999999999996547
6.68,0.1,0.35,0.33267503196430287,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,5.985834584280019,-18.03698098488352,-1.3896082521995388,0.0,0.9999999999996547
6.68,0.1,0.5,0.4752500456632898,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,7.820639989175933,-16.202175579987603,-1.1222376362261977,0.0,0.9999999999996547
6.68,0.1,0.65,0.6178250593622768,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,10.217858341913145,-13.804957227250393,-0.854867020252856,0.0,0.9999999999996547
6.71,0.03,0.2,0.19961414905511665,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.663969867070994,-19.358845702092545,-1.6391370392035278,0.0,0.9999999999996547
6.71,0.03,0.35,0.3493247608464541,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,6.175679864573469,-17.847135704590066,-1.358385051503176,0.0,0.9999999999996547
6.71,0.03,0.5,0.4990353726377916,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,8.17737311275765,-15.845442456405888,-1.077633063802823,0.0,0.9999999999996547
6.71,0.03,0.65,0.6487459844291291,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,10.827865513049892,-13.194950056113646,-0.796881076102471,0.0,0.9999999999996547
6.71,0.05,0.2,0.19986100781385574,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.66612947572975,-19.356686093433787,-1.6386741055051872,0.0,0.9999999999996547
6.71,0.05,0.35,0.3497567636742475,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,6.180685019781935,-17.8421305493816,-1.3575749175310803,0.0,0.9999999999996547
6.71,0.05,0.5,0.49965251953463935,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,8.186842545294448,-15.835973023869089,-1.076475729556974,0.0,0.9999999999996547
6.71,0.05,0.65,0.6495482753950311,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,10.844168671745074,-13.178646897418464,-0.7953765415828667,0.0,0.9999999999996547
6.71,0.08,0.2,0.19994569467650455,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.666870577021738,-19.3559449921418,-1.638515292414143,0.0,0.9999999999996547
6.71,0.08,0.35,0.3499049656838829,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,6.182403012467965,-17.840412556695572,-1.3572969946217543,0.0,0.9999999999996547
6.71,0.08,0.5,0.49986423669126134,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,8.190093635072524,-15.832721934091014,-1.0760786968293652,0.0,0.9999999999996547
6.71,0.08,0.65,0.6498235076986397,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,10.849767253280184,-13.173048315883353,-0.7948603990369729,0.0,0.9999999999996547
6.71,0.1,0.2,0.19996524289409054,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.667041661707498,-19.35577390745604,-1.6384786336838266,0.0,0.9999999999996547
6.71,0.1,0.35,0.3499391750646584,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,6.182799643518628,-17.84001592564491,-1.357232841843699,0.0,0.9999999999996547
6.71,0.1,0.5,0.4999131072352263,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,8.19084426555306,-15.831971303610477,-1.075987050003571,0.0,0.9999999999996547
6.71,0.1,0.65,0.6498870394057942,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,10.851059981035164,-13.171755588128374,-0.794741258163443,0.0,0.9999999999996547
6.74,0.03,0.2,0.1288350805455719,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.084237913461882,-19.938577655701657,-1.7718688738668598,0.0,0.9999999999996547
6.74,0.03,0.35,0.22546139095475082,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.895606965429033,-19.127208603734505,-1.5906657621640028,0.0,0.9999999999996547
6.74,0.03,0.5,0.3220877013639298,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,5.868161470457093,-18.154654098706445,-1.4094626504611532,0.0,0.9999999999996547
6.74,0.03,0.65,0.41871401177310874,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,7.033922307596769,-16.98889326156677,-1.2282595387582964,0.0,0.9999999999996547
6.74,0.05,0.2,0.17071492249096784,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.417934728847516,-19.60488084031602,-1.6933316965080842,0.0,0.9999999999996547
6.74,0.05,0.35,0.29875111435919366,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,5.616891099481593,-18.405924469681946,-1.4532257017861547,0.0,0.9999999999996547
6.74,0.05,0.5,0.42678730622741956,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,7.141224929700508,-16.881590639463028,-1.2131197070642248,0.0,0.9999999999996547
6.74,0.05,0.65,0.5548234980956455,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,9.079238424487686,-14.943577144675851,-0.9730137123422924,0.0,0.9999999999996547
6.74,0.08,0.2,0.1880057805267923,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.563536356712629,-19.45927921245091,-1.6609061876913265,0.0,0.9999999999996547
6.74,0.08,0.35,0.32901011592188645,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,5.944836134178573,-18.077979434984965,-1.396481061356825,0.0,0.9999999999996547
6.74,0.08,0.5,0.47001445131698066,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,7.74423032923819,-16.27858523992535,-1.1320559350223276,0.0,0.9999999999996547
6.74,0.08,0.65,0.6110187867120749,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,10.088268547469331,-13.934547021694206,-0.8676308086878266,0.0,0.9999999999996547
6.74,0.1,0.2,0.1922384995393603,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,4.5999040686449355,-19.4229115005186,-1.6529685788475936,0.0,0.9999999999996547
6.74,0.1,0.35,0.3364173741938805,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,6.027990963059631,-17.994824606103904,-1.3825902458802966,0.0,0.9999999999996547
6.74,0.1,0.5,0.48059624884840074,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,7.899441924977571,-16.123373644185968,-1.1122119129129957,0.0,0.9999999999996547
6.74,0.1,0.65,0.624775123502921,6.711864406779661,3.43,24.022815569163537,3.2076256953141926,10.351903828074146,-13.670911741089391,-0.8418335799456949,0.0,0.9999999999996547
6.68,0.03,0.2,0.11377688206530095,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,3.970526234275275,-20.052308389057295,-1.8001061820232067,0.0,0.9999999999999655
6.68,0.03,0.35,0.19910954361427663,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,4.659568256191447,-19.363266367141122,-1.6400820256927202,0.0,0.9999999999999655
6.68,0.03,0.5,0.28444220516325236,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,5.468186092483998,-18.554648530848574,-1.480057869362238,0.0,0.9999999999999655
6.68,0.03,0.65,0.3697748667122281,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,6.417130836597165,-17.605703786735404,-1.3200337130317552,0.0,0.9999999999999655
6.68,0.05,0.2,0.1632445335848813,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,4.356483603223335,-19.666351020109236,-1.7073396017199762,0.0,0.9999999999999655
6.68,0.05,0.35,0.2856779337735422,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,5.480872537681538,-18.541962085651033,-1.4777405101620715,0.0,0.9999999999999655
6.68,0.05,0.5,0.4081113339622032,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,6.895461227510482,-17.12737339582209,-1.2481414186041668,0.0,0.9999999999999655
6.68,0.05,0.65,0.5305447341508642,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,8.675148931708847,-15.347685691623724,-1.0185423270462621,0.0,0.9999999999999655
6.68,0.08,0.2,0.18474821466823682,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,4.5357526101622705,-19.4870820131703,-1.6670137949198605,0.0,0.9999999999999655
6.68,0.08,0.35,0.3233093756694144,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,5.881633164383822,-18.14120145894875,-1.407170348261868,0.0,0.9999999999999655
6.68,0.08,0.5,0.461870536670592,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,7.626872903710247,-16.395961719622324,-1.1473269016038758,0.0,0.9999999999999655
6.68,0.08,0.65,0.6004316976717696,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,9.889972506546792,-14.132862116785779,-0.8874834549458795,0.0,0.9999999999999655
6.68,0.1,0.2,0.19010001826531595,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,4.581503647163395,-19.441330976169176,-1.6569775691661661,0.0,0.9999999999999655
6.68,0.1,0.35,0.33267503196430287,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,5.985847107712605,-18.036987515619966,-1.3896069531929034,0.0,0.9999999999999655
6.68,0.1,0.5,0.4752500456632898,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,7.82065635134777,-16.2021782719848,-1.12223633721964,0.0,0.9999999999999655
6.68,0.1,0.65,0.6178250593622768,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,10.217879719491958,-13.804954903840613,-0.8548657212463766,0.0,0.9999999999999655
6.71,0.03,0.2,0.19961414905511665,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,4.663979624927363,-19.358854998405207,-1.6391357401968243,0.0,0.9999999999999655
6.71,0.03,0.35,0.3493247608464541,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,6.175692785196129,-17.84714183813644,-1.3583837524965539,0.0,0.9999999999999655
6.71,0.03,0.5,0.4990353726377916,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,8.177390221278602,-15.84544440205397,-1.07763176479628,0.0,0.9999999999999655
6.71,0.03,0.65,0.6487459844291291,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,10.827888166872118,-13.194946456460453,-0.7968797770960094,0.0,0.9999999999999655
6.71,0.05,0.2,0.19986100781385574,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,4.666139238104404,-19.356695385228168,-1.6386728064984837,0.0,0.9999999999999655
6.71,0.05,0.35,0.3497567636742475,6.711864406779661,3.62,24.02283462333257,3.2076324062392843,6.18069795087629,-17.84213667245628,-1.3575736185244551,0.0,0.9999999999999655
