family,peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,delta_log_mu,beta
partial2,0.25,6.4,0.08,6.4406779661016955,0.2,47.19141164055394,78.47601793108856,70.71570774798742,23.524296107433486,0.4044558036112377,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,0.39,47.19153369844375,78.47622944196618,70.71589834304811,23.52436464460436,0.4044559123975745,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,0.5800000000000001,47.19165575586128,78.47644095403476,70.71608893918209,23.52443318332081,0.4044560212085218,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,0.77,47.1917778127194,78.47665246303025,70.71627953254692,23.52450171982752,0.4044561299915898,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,0.96,47.19189986898862,78.47686397247853,70.71647012631963,23.524570257331014,0.4044562387923301,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,1.15,47.19202192458663,78.47707547646753,70.716660715173,23.524638790586373,0.4044563475371545,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,1.34,47.192143979461505,78.47728697966835,70.71685130331612,23.524707323854614,0.40445645628668414,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,1.53,47.19226603384187,78.47749848386297,70.71704189235476,23.52477585851289,0.40445656505878164,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,1.72,47.192388087536685,78.4777099890408,70.71723248227946,23.52484439474277,0.4044566738573609,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,1.91,47.19251014056074,78.47792149517807,70.71742307306862,23.524912932507874,0.40445678268180296,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,2.1,47.192632192973605,78.47813299305346,70.71761365641296,23.52498146343936,0.404456891413346,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,2.29,47.19275424480137,78.47834448371623,70.7178042332579,23.525049988456523,0.4044570000648066,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,2.4800000000000004,47.192876295976646,78.47855597529635,70.71799481092944,23.525118514952794,0.4044571087412083,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,2.6700000000000004,47.19299834651119,78.4787674678638,70.71818538949071,23.525187042979525,0.4044572174431942,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,2.8600000000000003,47.19312039642925,78.47897896143671,70.718375968958,23.52525557252875,0.40445732617048064,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,3.0500000000000003,47.19324244571873,78.47919045597585,70.71856654929597,23.52532410357724,0.40445743492282404,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,3.24,47.19336449438947,78.47940195151779,70.7187571305376,23.525392636148126,0.40445754370048204,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,3.43,47.19348654238608,78.47961344801698,70.71894771264179,23.52546117025571,0.4044576525040471,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,3.62,47.19360858977154,78.47982494551316,70.71913829564438,23.52552970587284,0.4044577613326912,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,3.81,47.19373063654577,78.4800364439836,70.71932887952488,23.525598242979108,0.4044578701861259,0.2196834662450412
partial2,0.25,6.4,0.08,6.4406779661016955,4.0,47.19385268269482,78.48024794347046,70.71951946432132,23.525666781626505,0.4044579790651848,0.2196834662450412
partial2,0.25,6.4,0.08,6.711864406779661,0.2,21.790715479580715,29.2526486083096,29.252616911191744,7.461901431611029,0.2944850530814705,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,0.39,21.790736178146506,29.25269744966551,29.252665754129573,7.461929575983067,0.2944857728951288,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,0.5800000000000001,21.790756876449635,29.252746291219154,29.252714597265136,7.4619577208155015,0.2944864927257148,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,0.77,21.79077757441418,29.252795131631164,29.25276343925905,7.46198586484487,0.2944872125309262,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,0.96,21.79079827253346,29.2528439721278,29.25281228133762,7.462014008804157,0.2944879323300449,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,1.15,21.790818970534378,29.252892811004433,29.252861121796215,7.462042151261837,0.2944886520773316,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,1.34,21.790839668412794,29.252941649533273,29.252909961907026,7.462070293494232,0.29448937181646573,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,1.53,21.790860366309776,29.252990488269216,29.252958802224953,7.462098435915177,0.2944900915599429,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,1.72,21.790881064165323,29.253039327209965,29.25300764274771,7.462126578582389,0.29449081131043814,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,1.91,21.790901761884168,29.253088166304526,29.253056483424288,7.46215472154012,0.2944915310705797,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,2.1,21.7909224595533,29.253137002982985,29.25310532168477,7.4621828621314705,0.2944922507485245,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,2.29,21.790943157200772,29.253185837562075,29.253154157845906,7.462211000645134,0.2944929703538132,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,2.4800000000000004,21.790963854697054,29.253234672272725,29.253202994138615,7.462239139441561,0.2944936899686532,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,2.6700000000000004,21.790984552193798,29.25328350719355,29.253251830641545,7.462267278447747,0.2944944095887734,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,2.8600000000000003,21.791005249619914,29.253332342305214,29.2533006673353,7.462295417715385,0.29449512921677307,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,3.0500000000000003,21.791025947001945,29.25338117760384,29.25334950421606,7.462323557214116,0.2944958488513035,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,3.24,21.791046644304153,29.25343001308495,29.253398341279304,7.462351696975151,0.29449656849385014,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,3.43,21.79106734152444,29.25347884874859,29.25344717852509,7.46237983700065,0.29449728814451126,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,3.62,21.791088038669198,29.25352768459161,29.253496015950304,7.4624079772811065,0.29449800780288726,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,3.81,21.79110873580438,29.253576520634038,29.253544853574887,7.462436117770508,0.2944987274666328,0.00012531429354375372
partial2,0.25,6.4,0.08,6.711864406779661,4.0,21.791129432843228,29.253625356866003,29.253593691389053,7.462464258545825,0.2944994471393947,0.00012531429354375372
partial2,0.25,6.4,0.1,4.813559322033898,0.2,11.04256012523663,19.843547917856863,19.843547917856867,8.800987792620237,0.5861220030068205,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,0.39,11.052161669693014,19.861021470449572,19.86102147044957,8.808859800756554,0.5861330558037355,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,0.5800000000000001,11.061764893323978,19.87851191256123,19.878511912561226,8.816747019237248,0.5861447871287382,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,0.77,11.07136978607142,19.895993426829776,19.895993426829776,8.824623640758356,0.5861558984798503,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,0.96,11.080976337871572,19.913488776565693,19.913488776565693,8.83251243869412,0.5861675355034771,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,1.15,11.090584538655236,19.930961071162425,19.93096107116242,8.840376532507186,0.5861778467997577,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,1.34,11.100194378347563,19.9484395089474,19.9484395089474,8.848245130599835,0.586188300445827,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,1.53,11.109805846867841,19.965934769182383,19.965934769182386,8.856128922314545,0.5861994318445618,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,1.72,11.119418934130268,19.983446891061718,19.983446891061718,8.86402795693145,0.586211242079039,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,1.91,11.129033630043503,20.00097591391144,20.00097591391144,8.871942283867936,0.5862237322336145,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,2.1,11.138649924510688,20.018464557650546,20.01846455765055,8.879814633139862,0.5862340400645782,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,2.29,11.148267807429823,20.035918319219885,20.035918319219885,8.887650511790062,0.5862424465423461,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,2.4800000000000004,11.157887268693388,20.053388739769705,20.053388739769705,8.895501471076317,0.5862515277334663,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,2.6700000000000004,11.167508298188464,20.070875858040207,20.070875858040207,8.903367559851743,0.5862612847077251,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,2.8600000000000003,11.177130885797396,20.088379712901865,20.088379712901865,8.911248827104469,0.586271718536125,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,3.0500000000000003,11.18675502139664,20.10590034335506,20.105900343355067,8.919145321958426,0.5862828302909574,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,3.24,11.19638069485797,20.123437788531454,20.12343778853145,8.927057093673481,0.5862946210457456,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,3.43,11.206007896047758,20.14099208769381,20.14099208769381,8.934984191646052,0.58630709187529,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,3.62,11.215636614827508,20.15856328023676,20.158563280236756,8.942926665409248,0.5863202438556399,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,3.81,11.22526684105364,20.176151405687268,20.176151405687268,8.950884564633627,0.5863340780641245,5.577661548741574e-56
partial2,0.25,6.4,0.1,4.813559322033898,4.0,11.234898564577435,20.193756503704854,20.193756503704858,8.958857939127423,0.5863485955793528,5.577661548741574e-56
partial2,0.25,6.4,0.1,5.3559322033898304,0.2,31.067620290490122,27.98489610364448,27.984896103644477,-3.0827241868456454,-0.10450118883471411,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,0.39,31.07153184079031,27.999111458406283,27.999111458406276,-3.072420382384035,-0.10411924903621009,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,0.5800000000000001,31.07544334274444,28.013341833216806,28.0133418332168,-3.06210150952764,-0.10373701342583118,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,0.77,31.079354796215647,28.027559978924653,28.02755997892465,-3.0517948172909968,-0.10335545478546004,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,0.96,31.083266201050325,28.041789922987675,28.041789922987668,-3.0414762780626567,-0.10297371534404318,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,1.15,31.087177557114295,28.055992785161028,28.055992785161035,-3.03118477195326,-0.10259318128909112,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,1.34,31.091088864268663,28.07019936736463,28.07019936736462,-3.0208894969040436,-0.10221275357627396,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,1.53,31.095000122375158,28.084420911681487,28.08442091168148,-3.0105792106936775,-0.10183203185142733,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,1.72,31.098911331292413,28.098657443015483,28.098657443015483,-3.00025388827693,-0.10145101577813022,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,1.91,31.102822490881874,28.11290898633292,28.11290898633291,-2.989913504548962,-0.10106970501923569,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,2.1,31.106733601003963,28.12711534224535,28.127115342245354,-2.9796182587586095,-0.10069024038602707,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,2.29,31.110644661517753,28.141282368203584,28.141282368203584,-2.9693622933141697,-0.10031241104070711,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,2.4800000000000004,31.114555672287267,28.155464231802686,28.15546423180268,-2.9590914404845883,-0.09993429073940649,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,2.6700000000000004,31.118466633169216,28.169660957609686,28.169660957609686,-2.94880567555953,-0.09955587915093712,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,2.8600000000000003,31.122377544027817,28.18387257025047,28.18387257025046,-2.9385049737773556,-0.09917717594363881,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,3.0500000000000003,31.12628840472268,28.19809909440299,28.198099094402995,-2.9281893103196843,-0.09879818078523175,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,3.24,31.130199215113223,28.212340554801635,28.212340554801628,-2.9178586603115946,-0.09841889334281229,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,3.43,31.134109975060444,28.22659697623551,28.226596976235506,-2.907512998824938,-0.09803931328296939,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,3.62,31.13802068442484,28.24086838354955,28.24086838354955,-2.897152300875291,-0.09765944027168695,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,3.81,31.141931343068084,28.25515480164502,28.25515480164502,-2.886776541423064,-0.09727927397438256,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.3559322033898304,4.0,31.145841950850233,28.269456255478485,28.269456255478474,-2.8763856953717593,-0.0968988140558584,5.335885059514077e-25
partial2,0.25,6.4,0.1,5.627118644067797,0.2,48.22384834337098,58.482628287989414,58.48262828798983,10.258779944618851,0.19287608019473715,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,0.39,48.22616683774059,58.485638137808934,58.48563813780935,10.25947130006876,0.1928794679781701,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,0.5800000000000001,48.22848529519555,58.48864825980471,58.48864825980514,10.260162964609592,0.19288286084330558,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,0.77,48.2308037156956,58.4916580539513,58.4916580539517,10.260854338256102,0.19288624853189082,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,0.96,48.2331220992686,58.49466804969386,58.49466804969428,10.261545950425685,0.19288964009532467,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,1.15,48.23544044586339,58.4976773910256,58.497677391026016,10.262236945162627,0.19289302090089858,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,1.34,48.23775875549112,58.50068675731391,58.500686757314334,10.262928001823212,0.1928964025630301,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,1.53,48.240077028133015,58.50369639567997,58.50369639568037,10.263619367547356,0.19289978930600865,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,1.72,48.24239526376186,58.50670630618943,58.50670630618985,10.264311042427991,0.1929031811307432,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,1.91,48.244713462375024,58.50971648889707,58.5097164888975,10.265003026522479,0.1929065780374457,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,2.1,48.24703162394638,58.512725619946536,58.512725619946956,10.265693996000579,0.19290995740077801,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,2.29,48.249349748467594,58.5157338313672,58.515733831367626,10.266384082900032,0.1929133214799317,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,2.4800000000000004,48.25166783592071,58.51874231460356,58.51874231460398,10.26707447868327,0.19291669063769118,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,2.6700000000000004,48.25398588629282,58.52175106972318,58.52175106972359,10.267765183430775,0.1929200648747019,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,2.8600000000000003,48.25630389956368,58.52476009677827,58.524760096778685,10.268456197215002,0.19292344419149796,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,3.0500000000000003,48.25862187572324,58.52776939583219,58.5277693958326,10.269147520109357,0.19292682858859259,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,3.24,48.26093981475331,58.53077896693631,58.53077896693674,10.26983915218343,0.19293021806646388,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,3.43,48.26325771664072,58.53378881015599,58.53378881015641,10.270531093515686,0.19293361262572212,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,3.62,48.26557558136573,58.53679892554618,58.53679892554661,10.271223344180882,0.19293701226693893,2.6714393870267348e-14
partial2,0.25,6.4,0.1,5.627118644067797,3.81,48.26789340891404,58.53980931316438,58.53980931316478,10.27191590425074,0.19294041699061337,2.6714393870267348e-14
