combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
268,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.07,0.15,D21_guard,6.4,2.1022273869561374,2.6554249731972988,-0.2620817243175194,0.0,1.0
268,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.4007580557550743,-0.9721040918973772,0.0,1.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088198981819,2.5546945863314227e-06,1.0,0.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.26635619457354,0.005557137292446292,1.0,0.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,22.699278291471998,3.1872789018169048,1.0,0.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,31.084543523370236,0.20175739046195706,1.0,0.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,7.99429972223764,-0.5320641657853388,0.0,1.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472984905701,-0.0003284075307647256,0.0,1.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D21_guard,6.4,2.1022273869561374,3.1244367405553817,-1.0222341581947196,0.0,1.0
269,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.1499262873080196,-0.8272671783721968,0.0,1.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950882452907523,2.315351454604925e-06,1.0,0.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.269198125642866,0.0039446182111964575,1.0,0.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.17381264897631,2.94595401924658,1.0,0.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.283438552404363,0.13145149644246668,1.0,0.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,9.505882741898292,-1.4536290509360836,0.0,1.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472985038084,-0.0003284075387097632,0.0,1.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D21_guard,6.4,2.1022273869561374,2.9729696937398558,-0.40162545026838153,0.0,1.0
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.4007568883782127,-0.9721029775514172,0.0,1.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454392773,2.0544331019458522e-08,1.0,0.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271887753178113,2.813804719587714e-05,1.0,0.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.57448981169334,0.3129727930372867,1.0,0.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,8.124577378220017,23.161074264521766,1.0,0.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,6.746835908248965,0.7154183922787823,1.0,0.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D21_guard,6.4,2.1022273869561374,23.591214279454107,-21.48855090095061,0.0,1.0
271,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.5912558239019436,-1.2685967099758642,0.0,1.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543928188,2.0543930239520184e-08,1.0,0.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.27185491124768,4.55957682923386e-05,1.0,0.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.886898422221947,0.09711251531328931,1.0,0.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,14.243719525260367,19.537758706223553,1.0,0.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,6.369125717606881,2.93532532482366,1.0,0.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D21_guard,6.4,2.1022273869561374,29.706844030198496,-25.016609163688113,0.0,1.0
272,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.580385831028374,-1.1960016068549633,0.0,1.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454245879,2.2001790188683332e-08,1.0,0.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.270808446898691,0.0011069449497215697,1.0,0.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.214610109242457,0.6727391684519025,1.0,0.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,5.793711711400917,25.49188339779505,1.0,0.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,6.689996672581742,0.7722584819979698,1.0,0.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252805,-0.00032840738409974736,0.0,1.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D21_guard,6.4,2.1022273869561374,22.07693203451148,-19.97430579087056,0.0,1.0
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.5912558236720664,-1.268596709745987,0.0,1.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543741465,2.0881240440454956e-08,1.0,0.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.269516477961488,0.0017937165164308936,1.0,0.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.88613403426281,0.20890391109378198,1.0,0.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,11.78029058702851,21.953618328773103,1.0,0.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,6.313036049862069,2.986765131456704,1.0,0.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252503,-0.00032840738408396593,0.0,1.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D21_guard,6.4,2.1022273869561374,27.93302474027873,-23.345055031394498,0.0,1.0
274,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.5803858307985066,-1.196001606626446,0.0,1.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950883980097553,5.799684144576423e-07,1.0,0.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.25454713424083,0.017360733771160278,1.0,0.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,24.744650678402095,1.142550607868721,1.0,0.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,3.2315556947112327,28.053977271150334,1.0,0.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,6.46386648567165,0.9983920666830011,1.0,0.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472989432888,-0.0003284079324730941,0.0,1.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D21_guard,6.4,2.1022273869561374,20.711162660596734,-18.60856990982557,0.0,1.0
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.5912556605050647,-1.268596546578987,0.0,1.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884472256265,1.500155154384889e-07,1.0,0.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.240302405072775,0.028128959403616705,1.0,0.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.885131738088035,0.355147974975854,1.0,0.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,9.033103697973402,24.631657447603576,1.0,0.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,6.089965614123612,3.191041369367101,1.0,0.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472986610186,-0.00032840778568887243,0.0,1.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D21_guard,6.4,2.1022273869561374,26.30874012119621,-21.82422319237805,0.0,1.0
276,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.5803856676387804,-1.196001444424966,0.0,1.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927254,2.054480217696307e-08,1.0,0.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271915762132465,1.4205212227666595e-07,1.0,0.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.520133273536658,0.3673122141814558,1.0,0.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,21.456623809918035,9.829443585334351,1.0,0.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,11.635855778788587,-4.173607546461614,0.0,1.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D21_guard,6.4,2.1022273869561374,4.218555925577611,-2.116367624298332,0.0,1.0
277,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.6283694668646256,-1.30571035251889,0.0,1.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927776,2.0544506286666675e-08,1.0,0.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271915425246021,1.4957295457222807e-07,1.0,0.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.692237414936372,0.27046224430248905,1.0,0.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,20.690395211341936,14.059004708102261,1.0,0.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.540303149552233,-3.4633759243246494,0.0,1.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D21_guard,6.4,2.1022273869561374,7.590663989333272,-3.8882051642565054,0.0,1.0
278,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.658106138666164,-1.3278900100048963,0.0,1.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884538986914,2.5446537575492456e-08,1.0,0.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.27190600309087,9.896578371957449e-06,1.0,0.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,24.433357463647283,1.4537457955961763,1.0,0.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,21.53254262886059,9.753526607750603,1.0,0.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,11.414149983117378,-3.951905081862048,0.0,1.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.914047298325245,-0.0003284073840681141,0.0,1.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D21_guard,6.4,2.1022273869561374,4.49230641764651,-2.39011140316238,0.0,1.0
279,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.6283694659069794,-1.3057103515612436,0.0,1.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541565634,2.398732556500926e-08,1.0,0.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271882532677168,1.0420543266794388e-05,1.0,0.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.11255963504449,1.0717982809457358,1.0,0.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,20.771755421790942,13.954233048090881,1.0,0.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.318520213436576,-3.2416759314506023,0.0,1.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252392,-0.0003284073840654225,0.0,1.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D21_guard,6.4,2.1022273869561374,8.282667226960974,-4.3842364167035015,0.0,1.0
280,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.6581061377115365,-1.3278900090494037,0.0,1.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950881633471779,2.9082563019398677e-06,1.0,0.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271677275117831,0.00023851872281405967,1.0,0.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,21.98441784949972,3.901914232412549,1.0,0.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,21.58955550634564,9.696515113073737,1.0,0.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,10.869662797472586,-3.4074260769949323,0.0,1.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472987644821,-0.00032840777381341245,0.0,1.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D21_guard,6.4,2.1022273869561374,4.7055680135168885,-2.6033677692018804,0.0,1.0
281,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.628369023379801,-1.3057099090340702,0.0,1.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950883152340742,2.048779219504262e-06,1.0,0.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271111615348445,0.0002511462101869218,1.0,0.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.795422102918508,2.88513409371983,1.0,0.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,20.832859579501232,13.875512888057889,1.0,0.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,10.774019635823494,-2.698454572944503,0.0,1.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472986822261,-0.00032840773404082076,0.0,1.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D21_guard,6.4,2.1022273869561374,8.817744535726675,-4.768941737050938,0.0,1.0
282,partial_notch,1.1,10.0,0.9853981633974482,5.9,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.6581056965794718,-1.3278895675173754,0.0,1.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927954,2.0544106860143074e-08,1.0,0.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271914979820679,9.240019384124242e-07,1.0,0.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.78825232475755,0.09927759433369943,1.0,0.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,31.28568062387489,0.0006251683995345946,1.0,0.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,10.423099371382486,-2.960869360403612,0.0,1.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D21_guard,6.4,2.1022273869561374,2.2651202085320534,-0.16289655144708728,0.0,1.0
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.2718107697065897,-0.9491516593925791,0.0,1.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543928025,2.054407082547576e-08,1.0,0.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271915532076008,6.053514650396946e-07,1.0,0.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.807598198148042,0.0891623406046361,1.0,0.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.274569523083244,0.23320912072041045,1.0,0.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.447957470581464,-3.6143778984999124,0.0,1.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D21_guard,6.4,2.1022273869561374,2.234606667792768,-0.06473001061830842,0.0,1.0
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.4848087962276255,-1.073582680937119,0.0,1.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541305546,2.3146021311233546e-08,1.0,0.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271801856396827,0.00011399508548831385,1.0,0.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.178639172513726,0.7086987778408987,1.0,0.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,31.285310084304236,0.0009956989829895573,1.0,0.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,9.76372561061881,-2.301505506558381,0.0,1.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252224,-0.0003284073840480976,0.0,1.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,6.4,2.1022273869561374,2.3937201481326085,-0.29149964495912273,0.0,1.0
285,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.2718107660304752,-0.9491516557164645,0.0,1.0
286,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541899688,2.2832487223652044e-08,1.0,0.0
286,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271869988687001,7.468286467488248e-05,1.0,0.0
