combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
2600,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2600,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,2.7100625660851954,4.752252389976794,1.0,0.0
2600,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2600,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.05,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2600,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.05,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166873677,20.656004236094766,1.0,0.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,2.709632441470358,4.752682521054577,1.0,0.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D21_guard,6.4,2.1022273869561374,23.945520196949225,-21.842848129773856,0.0,1.0
2601,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.2,6.45,0.07,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,2.710062633456946,4.752252322604029,1.0,0.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2602,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.03,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D60_hotspot,6.711864406779661,7.462467784829663,2.7071711279758226,4.755143871532186,1.0,0.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2603,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.05,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708146476041,20.6560042564919,1.0,0.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,2.572493947040165,4.889823076093068,1.0,0.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D21_guard,6.4,2.1022273869561374,23.94552019636936,-21.842848129194003,0.0,1.0
2604,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.35,0.07,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,2.71006263584648,4.752252320214462,1.0,0.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2605,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.03,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D60_hotspot,6.711864406779661,7.462467784829663,2.710029521543788,4.75228543501472,1.0,0.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2606,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.05,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166708959,20.656004236259474,1.0,0.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,6.711864406779661,7.462467784829663,2.6960418234217656,4.766273343312354,1.0,0.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D21_guard,6.4,2.1022273869561374,23.945520196946028,-21.84284812977066,0.0,1.0
2607,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.4,0.07,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,6.711864406779661,7.462467784829663,2.7100626358464908,4.752252320214452,1.0,0.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2608,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.03,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,2.7100624963239035,4.752252459739133,1.0,0.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2609,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.05,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166873264,20.65600423609517,1.0,0.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,2.7092022373950293,4.753112731594043,1.0,0.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D21_guard,6.4,2.1022273869561374,23.945520196949225,-21.842848129773856,0.0,1.0
2610,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.4,6.45,0.07,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,2.710062632262183,4.752252323798812,1.0,0.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2611,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.03,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,6.711864406779661,7.462467784829663,2.7057252097261895,4.756589811507817,1.0,0.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D21_guard,6.4,2.1022273869561374,23.945520196949232,-21.842848129773863,0.0,1.0
2612,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.05,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708136277038,20.65600426669066,1.0,0.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,2.503338105055864,4.958979957195542,1.0,0.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D21_guard,6.4,2.1022273869561374,23.94552019607943,-21.842848128904077,0.0,1.0
2613,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.35,0.07,D21_guard,8.0,0.3226590996076344,0.3830966125518096,-0.06043751228677899,0.0,1.0
2614,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543907248,2.056465355676231e-08,1.0,0.0
2614,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271897524185377,1.8371560817478266e-05,1.0,0.0
2614,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,24.548978119259857,1.3381615492229817,1.0,0.0
2614,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,10.629708166874067,20.65600423609437,1.0,0.0
2614,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,2.7100626358464766,4.752252320214464,1.0,0.0
2614,partial_two_lobe,1.2,12.0,0.7853981633974483,5.8,0.05,0.6,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
