combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,D60_p95_base,D60_p95_cf,D21_p95_base,D21_p95_cf,D60_mean_abs_improvement,D21_mean_abs_improvement,D60_improved_fraction,D21_improved_fraction,D21_acceptance_flip_fraction,beats_mainline_both,joint_objective
155,partial_notch,1.0,14.0,0.4353981633974483,5.9,0.1,0.0,31.28593012120719,29.09355053414047,2.102217055050133,2.149101524048329,1.800716168055003,-0.2911617199188527,0.8,0.0,0.0,0.0,29.46862628612604
623,partial_notch,1.2,14.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,23.935647917315464,2.102217055050133,2.7975937163863542,3.048182721895767,-0.611618555594558,0.8,0.0,0.0,0.0,29.498661208005235
1487,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,23.93564791731545,2.102217055050133,2.7975937163863662,3.048182721895767,-0.6116185555945577,0.8,0.0,0.0,0.0,29.498661208005316
1305,pointamp_notch,1.2,10.0,0.4353981633974483,5.9,0.07,0.0,31.28593012120719,28.772039725668392,2.102217055050133,2.1931296286056208,-0.02073295234679794,-0.4391996490220564,0.8,0.0,0.0,0.0,29.499340314112295
441,partial_notch,1.2,10.0,0.4353981633974483,5.9,0.07,0.0,31.28593012120719,28.7720397256684,2.102217055050133,2.1931296286056337,-0.0207329523468011,-0.43919964902205505,0.8,0.0,0.0,0.0,29.499340314112406
1307,pointamp_notch,1.2,10.0,0.4353981633974483,5.9,0.1,0.0,31.28593012120719,28.78749437815865,2.102217055050133,2.198321320000158,0.9202789290013688,-0.44093009822062407,0.8,0.0,0.0,0.0,29.55632849775885
443,partial_notch,1.2,10.0,0.4353981633974483,5.9,0.1,0.0,31.28593012120719,28.787494378158648,2.102217055050133,2.1983213200001708,0.92027892900137,-0.44093009822062557,0.8,0.0,0.0,0.0,29.55632849775895
1483,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.037999628944146,2.102217055050133,2.6706143277941186,1.3399098133494631,-0.5692914370973889,0.8,0.0,0.0,0.0,29.58517781089603
619,partial_notch,1.2,14.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.03799962894412,2.102217055050133,2.6706143277941314,1.3399098133494636,-0.5692914370973892,0.8,0.0,0.0,0.0,29.58517781089611
223,partial_notch,1.1,10.0,0.4353981633974483,5.9,0.05,0.0,31.28593012120719,28.959488889478408,2.102217055050133,2.182375625517809,-0.3024081041704397,-0.414356207623686,0.8,0.0,0.0,0.0,29.600757453219817
1087,pointamp_notch,1.1,10.0,0.4353981633974483,5.9,0.05,0.0,31.28593012120719,28.959488889478397,2.102217055050133,2.182375625517822,-0.30240810417044395,-0.4143562076236874,0.8,0.0,0.0,0.0,29.60075745321991
1271,pointamp_notch,1.1,14.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,24.520942249121532,2.102217055050133,2.7428386320973486,2.9712294897423916,-0.5724689191054173,1.0,0.0,0.0,0.0,29.645914865499257
407,partial_notch,1.1,14.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,24.52094224912154,2.102217055050133,2.7428386320973495,2.9712294897423948,-0.5724689191054179,1.0,0.0,0.0,0.0,29.64591486549927
1089,pointamp_notch,1.1,10.0,0.4353981633974483,5.9,0.07,0.0,31.28593012120719,28.978418747329815,2.102217055050133,2.188458819969064,0.08274082906857116,-0.4163839771926943,0.8,0.0,0.0,0.0,29.668352866681264
225,partial_notch,1.1,10.0,0.4353981633974483,5.9,0.07,0.0,31.28593012120719,28.9784187473298,2.102217055050133,2.188458819969083,0.0827408290685703,-0.4163839771926939,0.8,0.0,0.0,0.0,29.668352866681403
1091,pointamp_notch,1.1,10.0,0.4353981633974483,5.9,0.1,0.0,31.28593012120719,28.992623879340236,2.102217055050133,2.193218273611002,0.9580598377280183,-0.4179703455716453,0.8,0.0,0.0,0.0,29.72063362782719
227,partial_notch,1.1,10.0,0.4353981633974483,5.9,0.1,0.0,31.28593012120719,28.99262387934025,2.102217055050133,2.19321827361101,0.9580598377280221,-0.4179703455716466,0.8,0.0,0.0,0.0,29.72063362782727
871,pointamp_notch,1.0,10.0,0.4353981633974483,5.9,0.05,0.0,31.28593012120719,29.168102541142495,2.102217055050133,2.178257035075718,-0.14978751679035052,-0.38997638590714606,0.8,0.0,0.0,0.0,29.776422381347178
7,partial_notch,1.0,10.0,0.4353981633974483,5.9,0.05,0.0,31.28593012120719,29.16810254114251,2.102217055050133,2.178257035075717,-0.1497875167903496,-0.3899763859071453,0.8,0.0,0.0,0.0,29.77642238134718
1055,pointamp_notch,1.0,14.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,25.111052761394618,2.102217055050133,2.6880310229698727,2.9042555317069323,-0.5317832183852895,1.0,0.0,0.0,0.0,29.797564504752536
191,partial_notch,1.0,14.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,25.111052761394614,2.102217055050133,2.6880310229698923,2.904255531706936,-0.5317832183852895,1.0,0.0,0.0,0.0,29.79756450475269
673,partial_notch,1.3,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,26.615356732286614,2.102217055050133,2.5032659394389976,-0.19795433301308712,-0.5794500355021202,0.8,0.0,0.0,0.0,29.82374780739753
1537,pointamp_notch,1.3,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,26.61535673228661,2.102217055050133,2.50326593943901,-0.1979543330130852,-0.579450035502121,0.8,0.0,0.0,0.0,29.823747807397627
873,pointamp_notch,1.0,10.0,0.4353981633974483,5.9,0.07,0.0,31.28593012120719,29.18535845030575,2.102217055050133,2.1837876331294246,0.2048667183818586,-0.39181995319365165,0.8,0.0,0.0,0.0,29.837923074940083
9,partial_notch,1.0,10.0,0.4353981633974483,5.9,0.07,0.0,31.28593012120719,29.18535845030576,2.102217055050133,2.183787633129427,0.2048667183818586,-0.3918199531936538,0.8,0.0,0.0,0.0,29.83792307494011
835,partial_notch,1.3,14.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,24.96857849970332,2.102217055050133,2.714854423564494,1.3008921394212463,-0.6035203296140171,0.8,0.0,0.0,0.0,29.86967744781821
1699,pointamp_notch,1.3,14.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,24.96857849970334,2.102217055050133,2.7148544235645,1.300892139421248,-0.6035203296140172,0.8,0.0,0.0,0.0,29.869677447818276
875,pointamp_notch,1.0,10.0,0.4353981633974483,5.9,0.1,0.0,31.28593012120719,29.19830718043919,2.102217055050133,2.1881147757413,1.0130662389228131,-0.39326221751733315,0.8,0.0,0.0,0.0,29.88548894596853
11,partial_notch,1.0,10.0,0.4353981633974483,5.9,0.1,0.0,31.28593012120719,29.198307180439194,2.102217055050133,2.1881147757413,1.0130662389228164,-0.3932622175173336,0.8,0.0,0.0,0.0,29.885488945968532
457,partial_notch,1.2,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,26.964545526839867,2.102217055050133,2.4751785127661363,-0.10938715237613404,-0.5504756247667784,0.8,0.0,0.0,0.0,29.948237188567894
1321,pointamp_notch,1.2,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,26.96454552683985,2.102217055050133,2.4751785127661408,-0.1093871523761359,-0.5504756247667776,0.8,0.0,0.0,0.0,29.948237188567912
1105,pointamp_notch,1.1,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,27.315386335601794,2.102217055050133,2.4470773359862164,-0.0036167196843813424,-0.5197612859331645,0.8,0.0,0.0,0.0,30.07426858309046
241,partial_notch,1.1,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,27.31538633560182,2.102217055050133,2.4470773359862164,-0.0036167196843822054,-0.5197612859331638,0.8,0.0,0.0,0.0,30.074268583090486
889,pointamp_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,27.667886974261254,2.102217055050133,2.418962402367895,0.12118651905411526,-0.4871534649418386,0.8,0.0,0.0,0.0,30.20184975280335
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,31.28593012120719,27.667886974261283,2.102217055050133,2.4189624023678933,0.12118651905411688,-0.4871534649418367,0.8,0.0,0.0,0.0,30.201849752803366
1539,pointamp_notch,1.3,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,26.652771283923755,2.102217055050133,2.5522655139181154,0.2048778484433011,-0.5957835360013581,0.8,0.0,0.0,0.0,30.253158954867615
675,partial_notch,1.3,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,26.65277128392378,2.102217055050133,2.5522655139181163,0.20487784844329934,-0.5957835360013564,0.8,0.0,0.0,0.0,30.253158954867647
1323,pointamp_notch,1.2,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,26.999244752059024,2.102217055050133,2.520432518473946,0.26692038581185484,-0.5655605786957215,0.8,0.0,0.0,0.0,30.34496845944953
459,partial_notch,1.2,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,26.999244752059035,2.102217055050133,2.520432518473952,0.2669203858118538,-0.5655605786957204,0.8,0.0,0.0,0.0,30.34496845944959
243,partial_notch,1.1,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,27.34734381780938,2.102217055050133,2.488581846042441,0.3458105850397339,-0.5335963843091508,0.8,0.0,0.0,0.0,30.438262145747846
1107,pointamp_notch,1.1,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,27.347343817809357,2.102217055050133,2.488581846042448,0.34581058503973533,-0.5335963843091528,0.8,0.0,0.0,0.0,30.438262145747878
891,pointamp_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,27.697076108216553,2.102217055050133,2.4567134868074687,0.44330855681789444,-0.49973739775433595,0.8,0.0,0.0,0.0,30.53304756227524
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,31.28593012120719,27.69707610821655,2.102217055050133,2.4567134868074754,0.4433085568178939,-0.49973739775433534,0.8,0.0,0.0,0.0,30.53304756227529
1541,pointamp_notch,1.3,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,26.680853838473404,2.102217055050133,2.590576895739227,1.1238112862654221,-0.6085540916149635,0.8,0.0,0.0,0.0,30.587732563986155
677,partial_notch,1.3,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,26.680853838473418,2.102217055050133,2.5905768957392477,1.1238112862654235,-0.6085540916149658,0.8,0.0,0.0,0.0,30.587732563986336
461,partial_notch,1.2,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,27.025288352749953,2.102217055050133,2.555817418630999,1.1275493829449657,-0.5773556212350198,0.8,0.0,0.0,0.0,30.654091261396882
1325,pointamp_notch,1.2,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,27.025288352749957,2.102217055050133,2.555817418630999,1.1275493829449608,-0.5773556212350193,0.8,0.0,0.0,0.0,30.654091261396886
245,partial_notch,1.1,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,27.37132877734949,2.102217055050133,2.521036850868679,1.1469715818273927,-0.5444147768910121,0.8,0.0,0.0,0.0,30.72188714389786
1109,pointamp_notch,1.1,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,27.371328777349493,2.102217055050133,2.52103685086868,1.1469715818273911,-0.5444147768910141,0.8,0.0,0.0,0.0,30.72188714389787
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,27.718982599756167,2.102217055050133,2.486235179655303,1.183673168041547,-0.5095780026892739,0.8,0.0,0.0,0.0,30.791127596597526
893,pointamp_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,31.28593012120719,27.718982599756146,2.102217055050133,2.486235179655309,1.183673168041547,-0.5095780026892761,0.8,0.0,0.0,0.0,30.791127596597555
979,pointamp_notch,1.0,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.29743150498802,2.102217055050133,2.800746913576936,0.8918770630577634,-0.34336906366673914,0.8,0.0,0.0,0.0,30.885670373202444
115,partial_notch,1.0,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.297431504988005,2.102217055050133,2.8007469135769383,0.8918770630577653,-0.34336906366674147,0.8,0.0,0.0,0.0,30.885670373202448
331,partial_notch,1.1,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.239876164877252,2.102217055050133,2.86669507447903,0.8169384517827245,-0.3753370267888058,0.8,0.0,0.0,0.0,31.35570032030843
1195,pointamp_notch,1.1,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.23987616487728,2.102217055050133,2.86669507447903,0.8169384517827245,-0.37533702678880637,0.8,0.0,0.0,0.0,31.355700320308458
117,partial_notch,1.0,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,25.154532654096208,2.102217055050133,2.8892881211396735,1.2663772389960657,-0.3728833583323761,0.8,0.0,0.0,0.0,31.451101182812533
981,pointamp_notch,1.0,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,25.154532654096208,2.102217055050133,2.8892881211396793,1.2663772389960655,-0.37288335833237385,0.8,0.0,0.0,0.0,31.45110118281258
333,partial_notch,1.1,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,24.568381210421318,2.102217055050133,2.9639703205374905,1.2243695046918668,-0.40776272274535674,0.8,0.0,0.0,0.0,31.46240733432018
1197,pointamp_notch,1.1,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,24.568381210421318,2.102217055050133,2.9639703205375034,1.2243695046918692,-0.4077627227453595,0.8,0.0,0.0,0.0,31.462407334320282
1413,pointamp_notch,1.2,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,23.98697868446185,2.102217055050133,3.038554650239141,1.1983359884206726,-0.44243043682501115,0.8,0.0,0.0,0.0,31.477679445973916
549,partial_notch,1.2,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,23.986978684461864,2.102217055050133,3.0385546502391607,1.198335988420669,-0.4424304368250134,0.8,0.0,0.0,0.0,31.477679445974086
765,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,23.41028660114502,2.102217055050133,3.113041238501148,1.1868653518975294,-0.47688975324306965,0.8,0.0,0.0,0.0,31.496880068753143
1629,pointamp_notch,1.3,12.0,0.7853981633974483,5.9,0.07,0.0,31.28593012120719,23.41028660114502,2.102217055050133,3.1130412385011526,1.1868653518975318,-0.47688975324306837,0.8,0.0,0.0,0.0,31.49688006875318
547,partial_notch,1.2,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.182353560827202,2.102217055050133,2.932567037097121,0.7584210176735523,-0.40710056351798496,0.8,0.0,0.0,0.0,31.825153417203108
1411,pointamp_notch,1.2,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.18235356082724,2.102217055050133,2.9325670370971215,0.7584210176735521,-0.4071005635179849,0.8,0.0,0.0,0.0,31.82515341720315
932,pointamp_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.225704827281984,2.102217055050133,2.2017131539880785,-0.45945018256858483,-0.35630970730725287,0.8,0.0,0.0,0.0,32.02167361878555
68,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.22570482728198,2.102217055050133,2.2017131539881,-0.4594501825685859,-0.3563097073072534,0.8,0.0,0.0,0.0,32.02167361878571
983,pointamp_notch,1.0,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,25.191315305025398,2.102217055050133,2.9584729297255854,2.129384099930647,-0.3959453373362835,0.8,0.0,0.0,0.0,32.04136230242902
119,partial_notch,1.0,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,25.191315305025398,2.102217055050133,2.9584729297255996,2.129384099930645,-0.39594533733628395,0.8,0.0,0.0,0.0,32.041362302429135
284,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.21977067186439,2.102217055050133,2.2081749876841625,-0.658401162255866,-0.37954703297982284,0.8,0.0,0.0,0.0,32.067434132936626
1148,pointamp_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.219770671864374,2.102217055050133,2.2081749876841754,-0.6584011622558663,-0.3795470329798232,0.8,0.0,0.0,0.0,32.06743413293671
1199,pointamp_notch,1.1,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,24.608515337769752,2.102217055050133,3.039969262810625,2.1606248433204054,-0.43309611779630536,0.8,0.0,0.0,0.0,32.11053299985369
335,partial_notch,1.1,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,24.608515337769774,2.102217055050133,3.0399692628106316,2.160624843320405,-0.4330961177963062,0.8,0.0,0.0,0.0,32.11053299985376
1364,pointamp_notch,1.2,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.21383697194257,2.102217055050133,2.214636096974406,-0.8394757756970237,-0.401270544143872,0.8,0.0,0.0,0.0,32.113189307336754
500,partial_notch,1.2,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.21383697194258,2.102217055050133,2.21463609697442,-0.8394757756970248,-0.4012705441438728,0.8,0.0,0.0,0.0,32.11318930733688
1580,pointamp_notch,1.3,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.207903727481078,2.102217055050133,2.2210964819401053,-1.004235800265045,-0.42158354584887864,0.8,0.0,0.0,0.0,32.15893914260086
716,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.207903727481074,2.102217055050133,2.2210964819401076,-1.0042358002650462,-0.42158354584887897,0.8,0.0,0.0,0.0,32.15893914260087
1415,pointamp_notch,1.2,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,24.030407751415922,2.102217055050133,3.1213489101680616,2.206337754517472,-0.47002897598777743,0.8,0.0,0.0,0.0,32.18346259235935
551,partial_notch,1.2,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,24.030407751415943,2.102217055050133,3.1213489101680816,2.206337754517472,-0.47002897598777804,0.8,0.0,0.0,0.0,32.18346259235953
1631,pointamp_notch,1.3,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,23.45695476552503,2.102217055050133,3.2026120388674726,2.265253817459032,-0.5067471775149669,0.8,0.0,0.0,0.0,32.26011463606375
767,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.1,0.0,31.28593012120719,23.456954765525033,2.102217055050133,3.2026120388674917,2.265253817459031,-0.506747177514969,0.8,0.0,0.0,0.0,32.2601146360639
1627,pointamp_notch,1.3,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.12486367421839,2.102217055050133,2.9983628894727365,0.7148539059467787,-0.438662913120782,0.8,0.0,0.0,0.0,32.29403034959922
763,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.05,0.0,31.28593012120719,25.124863674218364,2.102217055050133,2.998362889472748,0.7148539059467756,-0.4386629131207821,0.8,0.0,0.0,0.0,32.29403034959928
931,pointamp_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.285361778740743,2.102217055050133,2.2534810376464818,-0.3700084948588575,-0.34580038631465826,0.8,0.0,0.0,0.0,32.49547363951153
67,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.285361778740754,2.102217055050133,2.2534810376464827,-0.3700084948588576,-0.3458003863146574,0.8,0.0,0.0,0.0,32.49547363951155
934,pointamp_notch,1.0,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.1905401534459,2.102217055050133,2.266718118454522,-0.2034306454167236,-0.36541745040802887,0.8,0.0,0.0,0.0,32.50654866068102
70,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.190540153445916,2.102217055050133,2.2667181184545235,-0.2034306454167245,-0.365417450408029,0.8,0.0,0.0,0.0,32.50654866068104
283,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.285304944720487,2.102217055050133,2.2651107262471966,-0.5721931306248664,-0.37079220607456903,0.8,0.0,0.0,0.0,32.588454314296996
1147,pointamp_notch,1.1,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.285304944720487,2.102217055050133,2.265110726247203,-0.5721931306248633,-0.37079220607456953,0.8,0.0,0.0,0.0,32.58845431429705
286,partial_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.1810933794989,2.102217055050133,2.2796683994954,-0.38908498000348835,-0.38956396274857297,0.8,0.0,0.0,0.0,32.60070413506104
1150,pointamp_notch,1.1,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.181093379498915,2.102217055050133,2.2796683994954,-0.38908498000348846,-0.3895639627485741,0.8,0.0,0.0,0.0,32.60070413506105
1363,pointamp_notch,1.2,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.285248110741357,2.102217055050133,2.2767380677472664,-0.7575807654472348,-0.3945848031318477,0.8,0.0,0.0,0.0,32.681416212318425
499,partial_notch,1.2,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.28524811074137,2.102217055050133,2.276738067747286,-0.7575807654472355,-0.39458480313185,0.8,0.0,0.0,0.0,32.681416212318595
1366,pointamp_notch,1.2,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.171647760407396,2.102217055050133,2.2926157676836176,-0.5579657927429913,-0.4121963722612562,0.8,0.0,0.0,0.0,32.694837461475274
502,partial_notch,1.2,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.171647760407392,2.102217055050133,2.2926157676836367,-0.5579657927429901,-0.4121963722612557,0.8,0.0,0.0,0.0,32.69483746147542
1579,pointamp_notch,1.3,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.28519127680343,2.102217055050133,2.2883630626204328,-0.9275544593717786,-0.41724619785385963,0.8,0.0,0.0,0.0,32.77435933736583
715,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,31.285191276803427,2.102217055050133,2.28836306262044,-0.9275544593717804,-0.41724619785385963,0.8,0.0,0.0,0.0,32.77435933736588
1582,pointamp_notch,1.3,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.162203296027947,2.102217055050133,2.3055602236747736,-0.7114556434902627,-0.43341798408170085,0.8,0.0,0.0,0.0,32.78894864502507
718,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.16220329602795,2.102217055050133,2.3055602236747816,-0.7114556434902626,-0.43341798408170085,0.8,0.0,0.0,0.0,32.788948645025144
152,partial_notch,1.0,14.0,0.4353981633974483,5.9,0.05,0.15,31.28593012120719,27.645700828147337,2.102217055050133,2.7472428160543663,1.0878914675985851,-0.4237979130411076,0.8761904761904762,0.0,0.0,0.0,32.8059069161812
