width_peak,refamp_peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,extra_width_beta,extra_refamp_beta
0.5,0.5,6.17,0.15,6.4406779661016955,2.6700000000000004,53.17761384546962,75.98439692398316,77.0923280933192,23.914714247849574,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.4406779661016955,2.8600000000000003,53.177735495178766,75.98459445487615,77.09252836649935,23.914792871320586,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.4406779661016955,3.0500000000000003,53.177857144103946,75.98479198698705,77.09272864092112,23.914871496817177,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.4406779661016955,3.24,53.17797879225753,75.98498952035528,77.09292891662459,23.91495012436706,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.4406779661016955,3.43,53.178100439580184,75.98518705494621,77.0931291935748,23.915028753994612,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.4406779661016955,3.62,53.1782220861386,75.98538459078506,77.09332947179703,23.915107385658438,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.4406779661016955,3.81,53.17834373193131,75.98558212784538,77.09352975126443,23.91518601933312,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.4406779661016955,4.0,53.178465376946676,75.98577966618107,77.09373003203187,23.915264655085195,0.09814660115387613,0.09814660115387613
0.5,0.5,6.17,0.15,6.711864406779661,0.2,24.022491636014024,21.08261248034347,21.083978516565573,-2.9385131194484515,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,0.39,24.022510691807305,21.082652381055027,21.08401842070304,-2.9384922711042663,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,0.5800000000000001,24.02252974733178,21.082692281998636,21.084058325072586,-2.9384714222591946,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,0.77,24.022548802487066,21.082732182026014,21.08409822852582,-2.9384505739612443,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,0.96,24.022567857789728,21.082772082127686,21.084138132053365,-2.9384297257363627,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,1.15,24.022586912972304,21.082811980898406,21.084178034249838,-2.9384088787224663,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,1.34,24.02260596800885,21.082851879402607,21.084217936179787,-2.9383880318290636,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,1.53,24.022625023057742,21.082891778107975,21.084257838310915,-2.938367184746827,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,1.72,24.0226440780572,21.082931677018543,21.084297740647273,-2.9383463374099286,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,1.91,24.022663132903386,21.08297157609898,21.084337643153496,-2.9383254897498894,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,2.1,24.02268218768798,21.083011473153505,21.084377543633657,-2.9383046440543232,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,2.29,24.02270124244546,21.083051368448782,21.084417442354408,-2.938283800091053,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,2.4800000000000004,24.022720297033377,21.083091263897504,21.08445734122862,-2.938262955804756,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,2.6700000000000004,24.0227393516132,21.083131159548962,21.084497240305605,-2.938242111307595,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,2.8600000000000003,24.022758406111414,21.083171055395507,21.084537139577677,-2.9382212665337377,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,3.0500000000000003,24.022777460554764,21.083210951431088,21.08457703903882,-2.938200421515944,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,3.24,24.022796514904933,21.08325084765382,21.08461693868713,-2.9381795762178022,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,3.43,24.022815569163555,21.083290744068968,21.084656838527884,-2.9381587306356707,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,3.62,24.022834623332585,21.083330640667587,21.084696738552125,-2.93813788478046,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,3.81,24.022853677482853,21.08337053746165,21.084736638771822,-2.938117038711031,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.15,6.711864406779661,4.0,24.02287273152609,21.083410434453693,21.084776539189544,-2.9380961923365447,0.0007332893487976028,0.0007332893487976028
0.5,0.5,6.17,0.2,5.898305084745763,0.2,90.79702562735869,60.251653720638146,60.9943926878529,-29.80263293950579,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,0.39,90.79862216474444,60.25448559082204,60.99725946729167,-29.801362697452774,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,61.000126530576836,-29.800092145140653,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,0.77,90.80181516046262,60.26014963122751,61.002993329905514,-29.79882183055711,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,0.96,90.80341161896216,60.26298173779924,61.00586034864611,-29.79755127031605,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,1.15,90.80500805110192,60.26581328900283,61.008726805172394,-29.796281245929528,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,1.34,90.8066044569945,60.268644897635,61.01159331983521,-29.7950111371593,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,1.53,90.80820083658355,60.27147678658714,61.01446011827356,-29.79374071830999,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,1.72,90.80979718986694,60.27430895591068,61.01732720053958,-29.79246998932736,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,1.91,90.81139351683984,60.27714140564782,61.02019456667589,-29.791198950163952,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,2.1,90.81298981754493,60.27997294177464,61.023061007939546,-29.789928809605385,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,2.29,90.81458609192988,60.28280368338697,61.02592664489453,-29.78865944703535,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,61.02879256540639,-29.787389774611256,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,61.031658769513164,-29.78611979227292,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,61.034525257267944,-29.78484949999296,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,61.037392028708986,-29.783578897696664,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,3.24,90.82256706925467,60.29696159386269,61.04025908388781,-29.782307985366863,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,3.43,90.8241631857692,60.29979401674245,61.043126422835684,-29.78103676293351,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,3.62,90.82575927598117,60.30262671999676,61.045994045614336,-29.779765230366834,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,3.81,90.82735533987562,60.30545970366357,61.04886195226223,-29.778493387613395,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,5.898305084745763,4.0,90.82895137743073,60.30829296778385,61.05173014282081,-29.777221234609918,0.19871696208913261,0.19871696208913261
0.5,0.5,6.17,0.2,6.169491525423729,0.2,86.94702113806258,72.06646393780726,75.39344062563698,-11.553580512425597,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,0.39,86.94756859275853,72.06898766877671,75.39608086564049,-11.551487727118044,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,75.39872130240154,-11.549394739080952,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,0.77,86.94866348396428,72.07403523754775,75.4013614574116,-11.547302026552686,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,0.96,86.9492109206282,72.07655902161699,75.40400175296627,-11.545209167661937,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,1.15,86.94975835121514,72.07908228759027,75.4066415065069,-11.543116844708237,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,1.34,86.95030577588408,72.08160555328314,75.40928125975415,-11.541024516129923,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,1.53,86.95085319449171,72.08412900692889,75.41192120963123,-11.538931984860483,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,1.72,86.95140060719876,72.08665264862424,75.41456135623923,-11.536839250959531,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,1.91,86.95194801392257,72.08917647833813,75.41720169954577,-11.534746314376804,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,2.1,86.952495414569,72.09169948741895,75.41984118433436,-11.532654230234641,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,2.29,86.95304280930395,72.0942217766158,75.42247991600527,-11.53056289329868,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,75.42511884413699,-11.528471353858905,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,75.427757968781,-11.526379611957722,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,75.43039728995062,-11.52428766753836,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,75.43303680766384,-11.522195520573959,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,3.24,86.9557796930088,72.10683604012569,75.4356765219577,-11.52010317105109,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,3.43,86.95632705178399,72.10935945649784,75.43831643284038,-11.518010618943606,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,3.62,86.95687440455882,72.11188306081768,75.44095654034743,-11.515917864211389,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,3.81,86.95742175137232,72.11440685309975,75.44359684449411,-11.513824906878213,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.169491525423729,4.0,86.95796909219014,72.11693083336483,75.4462373453021,-11.511731746888046,0.49999838408764424,0.49999838408764424
0.5,0.5,6.17,0.2,6.4406779661016955,0.2,53.17603232822576,75.98182889690369,78.25760616576363,25.081573837537874,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,0.39,53.1761539878905,75.98202644590302,78.25780934628409,25.08165535839359,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,0.5800000000000001,53.17627564694484,75.98222399633042,78.25801252828734,25.0817368813425,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,0.77,53.176397305291836,75.98242154337235,78.25821570678639,25.08181840149455,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,0.96,53.17651896289371,75.98261909103532,78.25841888593308,25.081899923039373,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,1.15,53.17664061967282,75.98281663264187,78.25862205880918,25.081981439136364,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,1.34,53.17676227557025,75.98301417350659,78.25882523092231,25.082062955352065,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,1.53,53.1768839308222,75.98321171557642,78.25902840428722,25.08214447346502,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,1.72,53.17700558523319,75.98340925890311,78.25923157895994,25.08222599372675,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,1.91,53.17712723881674,75.98360680345382,78.2594347549061,25.082307516089358,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,2.1,53.17724889163355,75.98380433874513,78.25963792126183,25.082389029628274,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,2.29,53.17737054371819,75.9840018659631,78.2598410792559,25.082470535537716,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,2.4800000000000004,53.1774921949914,75.98419939434977,78.260044238466,25.082552043474593,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,2.6700000000000004,53.17761384546962,75.98439692398316,78.26024739897271,25.082633553503086,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,2.8600000000000003,53.177735495178766,75.98459445487615,78.26045056078918,25.082715065610415,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,3.0500000000000003,53.177857144103946,75.98479198698705,78.26065372387232,25.082796579768377,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,3.24,53.17797879225753,75.98498952035528,78.26085688826291,25.08287809600538,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,3.43,53.178100439580184,75.98518705494621,78.26106005392572,25.082959614345533,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,3.62,53.1782220861386,75.98538459078506,78.26126322088606,25.083041134747468,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,3.81,53.17834373193131,75.98558212784538,78.26146638911659,25.083122657185285,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.4406779661016955,4.0,53.178465376946676,75.98577966618107,78.26166955867335,25.08320418172667,0.20009176408763674,0.20009176408763674
0.5,0.5,6.17,0.2,6.711864406779661,0.2,24.022491636014024,21.08261248034347,21.10634992265112,-2.9161417133629044,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,0.39,24.022510691807305,21.082652381055027,21.106389882901983,-2.9161208089053225,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,0.5800000000000001,24.02252974733178,21.082692281998636,21.1064298433854,-2.9160999039463817,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,0.77,24.022548802487066,21.082732182026014,21.106469802951306,-2.9160789995357597,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,0.96,24.022567857789728,21.082772082127686,21.106509762591646,-2.916058095198082,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,1.15,24.022586912972304,21.082811980898406,21.10654972089906,-2.9160371920732437,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,1.34,24.02260596800885,21.082851879402607,21.10658967893964,-2.916016289069212,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,1.53,24.022625023057742,21.082891778107975,21.106629637181758,-2.915995385875984,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,1.72,24.0226440780572,21.082931677018543,21.106669595629473,-2.9159744824277283,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,1.91,24.022663132903386,21.08297157609898,21.10670955424742,-2.915953578655966,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,2.1,24.02268218768798,21.083011473153505,21.106749510836387,-2.915932676851593,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,2.29,24.02270124244546,21.083051368448782,21.106789465663443,-2.9159117767820177,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,2.4800000000000004,24.022720297033377,21.083091263897504,21.106829420644278,-2.915890876389099,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,2.6700000000000004,24.0227393516132,21.083131159548962,21.106869375828243,-2.9158699757849575,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,2.8600000000000003,24.022758406111414,21.083171055395507,21.10690933120767,-2.9158490749037433,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,3.0500000000000003,24.022777460554764,21.083210951431088,21.10694928677652,-2.9158281737782445,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,3.24,24.022796514904933,21.08325084765382,21.106989242532883,-2.9158072723720494,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,3.43,24.022815569163555,21.083290744068968,21.107029198482074,-2.915786370681481,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,3.62,24.022834623332585,21.083330640667587,21.107069154615072,-2.915765468717513,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,3.81,24.022853677482853,21.08337053746165,21.10710911094391,-2.915744566538944,0.012735522760923228,0.012735522760923228
0.5,0.5,6.17,0.2,6.711864406779661,4.0,24.02287273152609,21.083410434453693,21.10714906747113,-2.9157236640549584,0.012735522760923228,0.012735522760923228
