mode,layer,D,eta,B,W,amp,amp_ref,partial_ratio,width_ratio,mu,chi2,log_B_ratio,log_B_sum_ratio,share_l1,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,acceptance_mismatch
release_fullwidthrefamp,1,16.8,1.0,1.3381965892742336,8.837931186665119e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703500895,9.246004573776553e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.235049702802403e-08,0.05343457175653921,4.8108845343984544e-08,0.0
release_fullwidthrefamp,2,16.8,1.0,3.8978585652905724,2.3714328547655226e-13,2.1857975563321758e-08,4.874270363819415e-05,2.010947083641546e-07,0.9367804703500895,2.1466577787323253e-07,12.249996243349173,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130543,8.235049702802403e-08,-0.5028511841635513,-1.402687987356592e-07,0.0
release_fullwidthrefamp,3,16.8,1.0,0.7121768690128033,1.4279879621625593e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703500895,1.4215970843062067e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.235049702802403e-08,0.7454092490177863,7.469923255271182e-06,0.0
release_fullwidthrefamp_pointamp,1,16.8,1.0,1.3381965892742336,8.837931186665119e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703500895,9.246004573776553e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.235049702802403e-08,0.05343457175653921,4.8108845343984544e-08,0.0
release_fullwidthrefamp_pointamp,2,16.8,1.0,3.8978585652905724,2.3714328547655226e-13,2.1857975563321758e-08,4.874270363819415e-05,2.010947083641546e-07,0.9367804703500895,2.1466577787323253e-07,12.249996243349173,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130543,8.235049702802403e-08,-0.5028511841635513,-1.402687987356592e-07,0.0
release_fullwidthrefamp_pointamp,3,16.8,1.0,0.7121768690128033,1.4279879621625593e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703500895,1.4215970843062067e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.235049702802403e-08,0.7454092490177863,7.469923255271182e-06,0.0
release_fullwidthrefamp_pointamp_widthboost,1,16.8,1.0,1.3381965892742336,8.837931186665119e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703500895,9.246004573776553e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.235049702802403e-08,0.05343457175653921,4.8108845343984544e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,2,16.8,1.0,3.8978585652905724,2.3714328547655226e-13,2.1857975563321758e-08,4.874270363819415e-05,2.010947083641546e-07,0.9367804703500895,2.1466577787323253e-07,12.249996243349173,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130543,8.235049702802403e-08,-0.5028511841635513,-1.402687987356592e-07,0.0
release_fullwidthrefamp_pointamp_widthboost,3,16.8,1.0,0.7121768690128033,1.4279879621625593e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703500895,1.4215970843062067e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.235049702802403e-08,0.7454092490177863,7.469923255271182e-06,0.0
release_fullsumanchor,1,16.8,2.0,1.3381965892742336,1.7675862373330238e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367808340306079,9.246000984258478e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,4.705742691870739e-07,0.053434183532767035,4.810848639217698e-08,0.0
release_fullsumanchor,2,16.8,2.0,3.8978585652905724,4.742865709531045e-13,2.1857975563321758e-08,4.874270363819415e-05,2.010947083641546e-07,0.9367808340306079,2.146656945348907e-07,12.249996243350632,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130543,4.705742691870739e-07,-0.5028515723873235,-1.4026888207400105e-07,0.0
release_fullsumanchor,3,16.8,2.0,0.7121768690128033,2.8559759243251185e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367808340306079,1.4215965324085316e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,4.705742691870739e-07,0.7454088607940142,7.4699177362944306e-06,0.0
release_fullwidthrefamp,1,16.8,2.0,1.3381965892742336,1.7675862373330238e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703500895,9.246004573776553e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.235049702802403e-08,0.05343457175653921,4.8108845343984544e-08,0.0
release_fullwidthrefamp,2,16.8,2.0,3.8978585652905724,4.742865709531045e-13,2.1857975563321758e-08,4.874270363819415e-05,2.010947083641546e-07,0.9367804703500895,2.1466577787323253e-07,12.249996243349173,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130543,8.235049702802403e-08,-0.5028511841635513,-1.402687987356592e-07,0.0
release_fullwidthrefamp,3,16.8,2.0,0.7121768690128033,2.8559759243251185e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703500895,1.4215970843062067e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.235049702802403e-08,0.7454092490177863,7.469923255271182e-06,0.0
release_fullwidthrefamp_pointamp,1,16.8,2.0,1.3381965892742336,1.7675862373330238e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703500895,9.246004573776553e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.235049702802403e-08,0.05343457175653921,4.8108845343984544e-08,0.0
release_fullwidthrefamp_pointamp,2,16.8,2.0,3.8978585652905724,4.742865709531045e-13,2.1857975563321758e-08,4.874270363819415e-05,2.010947083641546e-07,0.9367804703500895,2.1466577787323253e-07,12.249996243349173,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130543,8.235049702802403e-08,-0.5028511841635513,-1.402687987356592e-07,0.0
release_fullwidthrefamp_pointamp,3,16.8,2.0,0.7121768690128033,2.8559759243251185e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703500895,1.4215970843062067e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.235049702802403e-08,0.7454092490177863,7.469923255271182e-06,0.0
release_fullwidthrefamp_pointamp_widthboost,1,16.8,2.0,1.3381965892742336,1.7675862373330238e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703500895,9.246004573776553e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.235049702802403e-08,0.05343457175653921,4.8108845343984544e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,2,16.8,2.0,3.8978585652905724,4.742865709531045e-13,2.1857975563321758e-08,4.874270363819415e-05,2.010947083641546e-07,0.9367804703500895,2.1466577787323253e-07,12.249996243349173,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130543,8.235049702802403e-08,-0.5028511841635513,-1.402687987356592e-07,0.0
release_fullwidthrefamp_pointamp_widthboost,3,16.8,2.0,0.7121768690128033,2.8559759243251185e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703500895,1.4215970843062067e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.235049702802403e-08,0.7454092490177863,7.469923255271182e-06,0.0
release_fullsumanchor,1,16.8,4.0,1.3381965892742336,3.575344889150889e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367808340301416,9.24600098426308e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,4.7057459448226705e-07,0.05343418353244182,4.8108486391915884e-08,0.0
release_fullsumanchor,2,16.8,4.0,3.8978585652905724,9.48573141906209e-13,2.174247605103202e-08,4.874270363819415e-05,1.9897511813637606e-07,0.9367808340301416,2.1240306260362057e-07,12.249996282946682,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130545,4.7057459448226705e-07,-0.502851572387649,-1.3879041178461779e-07,0.0
release_fullsumanchor,3,16.8,4.0,0.7121768690128033,5.711951848650237e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367808340301416,1.4215965324092392e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,4.7057459448226705e-07,0.745408860793689,7.469917736295954e-06,0.0
release_fullwidthrefamp,1,16.8,4.0,1.3381965892742336,3.575344889150889e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703493717,9.246004573783638e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.23505540934828e-08,0.053434571756482384,4.810884534397163e-08,0.0
release_fullwidthrefamp,2,16.8,4.0,3.8978585652905724,9.48573141906209e-13,2.174247605103202e-08,4.874270363819415e-05,1.9897511813637606e-07,0.9367804703493717,2.1240314506361177e-07,12.24999628294524,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130545,8.23505540934828e-08,-0.5028511841636084,-1.3879032932462658e-07,0.0
release_fullwidthrefamp,3,16.8,4.0,0.7121768690128033,5.711951848650237e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703493717,1.421597084307296e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.23505540934828e-08,0.7454092490177294,7.469923255276523e-06,0.0
release_fullwidthrefamp_pointamp,1,16.8,4.0,1.3381965892742336,3.575344889150889e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703493717,9.246004573783638e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.23505540934828e-08,0.053434571756482384,4.810884534397163e-08,0.0
release_fullwidthrefamp_pointamp,2,16.8,4.0,3.8978585652905724,9.48573141906209e-13,2.174247605103202e-08,4.874270363819415e-05,1.9897511813637606e-07,0.9367804703493717,2.1240314506361177e-07,12.24999628294524,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130545,8.23505540934828e-08,-0.5028511841636084,-1.3879032932462658e-07,0.0
release_fullwidthrefamp_pointamp,3,16.8,4.0,0.7121768690128033,5.711951848650237e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703493717,1.421597084307296e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.23505540934828e-08,0.7454092490177294,7.469923255276523e-06,0.0
release_fullwidthrefamp_pointamp_widthboost,1,16.8,4.0,1.3381965892742336,3.575344889150889e-13,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804703493717,9.246004573783638e-07,,0.06272712991460064,0.0,0.09677602684169789,0.05343465410703633,8.23505540934828e-08,0.053434571756482384,4.810884534397163e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,2,16.8,4.0,3.8978585652905724,9.48573141906209e-13,2.174247605103202e-08,4.874270363819415e-05,1.9897511813637606e-07,0.9367804703493717,2.1240314506361177e-07,12.24999628294524,0.05442202399406374,0.0,0.09677602684169789,-0.5028511018130545,8.23505540934828e-08,-0.5028511841636084,-1.3879032932462658e-07,0.0
release_fullwidthrefamp_pointamp_widthboost,3,16.8,4.0,0.7121768690128033,5.711951848650237e-14,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804703493717,1.421597084307296e-05,,-0.3394289868843618,0.0,0.09677602684169789,0.7454093313682834,8.23505540934828e-08,0.7454092490177294,7.469923255276523e-06,0.0
release_fullsumanchor,1,17.6,0.2,1.2792639776110313,3.783970987012881e-15,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,0.0
release_fullsumanchor,2,17.6,0.2,1.2792639776110313,3.332854536739946e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,0.0
release_fullsumanchor,3,17.6,0.2,1.2792639776110313,1.1049847235506677e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,0.0
release_fullwidthrefamp,1,17.6,0.2,1.2792639776110313,3.783970987012881e-15,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp,2,17.6,0.2,1.2792639776110313,3.332854536739946e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp,3,17.6,0.2,1.2792639776110313,1.1049847235506677e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp,1,17.6,0.2,1.2792639776110313,3.783970987012881e-15,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp,2,17.6,0.2,1.2792639776110313,3.332854536739946e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp,3,17.6,0.2,1.2792639776110313,1.1049847235506677e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp_widthboost,1,17.6,0.2,1.2792639776110313,3.783970987012881e-15,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,2,17.6,0.2,1.2792639776110313,3.332854536739946e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,3,17.6,0.2,1.2792639776110313,1.1049847235506677e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullsumanchor,1,17.6,0.6,1.2792639776110313,1.1351912961038642e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,0.0
release_fullsumanchor,2,17.6,0.6,1.2792639776110313,9.998563610219838e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,0.0
release_fullsumanchor,3,17.6,0.6,1.2792639776110313,3.314954170652003e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,0.0
release_fullwidthrefamp,1,17.6,0.6,1.2792639776110313,1.1351912961038642e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp,2,17.6,0.6,1.2792639776110313,9.998563610219838e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp,3,17.6,0.6,1.2792639776110313,3.314954170652003e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp,1,17.6,0.6,1.2792639776110313,1.1351912961038642e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp,2,17.6,0.6,1.2792639776110313,9.998563610219838e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp,3,17.6,0.6,1.2792639776110313,3.314954170652003e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp_widthboost,1,17.6,0.6,1.2792639776110313,1.1351912961038642e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,2,17.6,0.6,1.2792639776110313,9.998563610219838e-15,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,3,17.6,0.6,1.2792639776110313,3.314954170652003e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullsumanchor,1,17.6,1.0,1.2792639776110313,1.5135883948051523e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,0.0
release_fullsumanchor,2,17.6,1.0,1.2792639776110313,1.3331418146959784e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,0.0
release_fullsumanchor,3,17.6,1.0,1.2792639776110313,4.419938894202671e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,0.0
release_fullwidthrefamp,1,17.6,1.0,1.2792639776110313,1.5135883948051523e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp,2,17.6,1.0,1.2792639776110313,1.3331418146959784e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp,3,17.6,1.0,1.2792639776110313,4.419938894202671e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp,1,17.6,1.0,1.2792639776110313,1.5135883948051523e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp,2,17.6,1.0,1.2792639776110313,1.3331418146959784e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp,3,17.6,1.0,1.2792639776110313,4.419938894202671e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp_widthboost,1,17.6,1.0,1.2792639776110313,1.5135883948051523e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,2,17.6,1.0,1.2792639776110313,1.3331418146959784e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,3,17.6,1.0,1.2792639776110313,4.419938894202671e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullsumanchor,1,17.6,2.0,1.2792639776110313,3.405573888311593e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,0.0
release_fullsumanchor,2,17.6,2.0,1.2792639776110313,2.999569083065951e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,0.0
release_fullsumanchor,3,17.6,2.0,1.2792639776110313,9.944862511956009e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,0.0
release_fullwidthrefamp,1,17.6,2.0,1.2792639776110313,3.405573888311593e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp,2,17.6,2.0,1.2792639776110313,2.999569083065951e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp,3,17.6,2.0,1.2792639776110313,9.944862511956009e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp,1,17.6,2.0,1.2792639776110313,3.405573888311593e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp,2,17.6,2.0,1.2792639776110313,2.999569083065951e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp,3,17.6,2.0,1.2792639776110313,9.944862511956009e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullwidthrefamp_pointamp_widthboost,1,17.6,2.0,1.2792639776110313,3.405573888311593e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.9367804702930715,9.246004574339319e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,8.235548703601956e-08,0.05343457175154931,4.810884534253908e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,2,17.6,2.0,1.2792639776110313,2.999569083065951e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.9367804702930715,4.493067492074949e-08,12.249999213713197,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,8.235548703601956e-08,-0.2128838785805329,-1.0659397023331404e-08,0.0
release_fullwidthrefamp_pointamp_widthboost,3,17.6,2.0,1.2792639776110313,9.944862511956009e-15,1e-08,2.740266641607103e-06,1.3317243852846842e-05,0.9367804702930715,1.4215970843927335e-05,,0.24628489505418336,0.0,0.2910673454929861,0.7454093313682834,8.235548703601956e-08,0.7454092490127964,7.469923255692184e-06,0.0
release_fullsumanchor,1,17.6,4.0,1.2792639776110313,6.432750677921898e-14,1e-08,1.0744940970675008e-05,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.24628489505418336,0.0,0.2910673454929861,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,0.0
release_fullsumanchor,2,17.6,4.0,1.2792639776110313,5.999138166131903e-14,1e-08,4.874270363819415e-05,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,-0.36227991944258076,0.0,0.2910673454929861,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,0.0
