combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
3236,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.82,0.12,D21_guard,2.102217055050133,5.649310642004155,2.102232425909044,5.64932463685188,-1.2009629153737367,0.0,1.0,3.5471636314746346,0.0
3237,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.05,D60_hotspot,31.28593012120719,24.6558487419958,31.28639526077564,24.671440185121966,6.7533006327461536,1.0,0.0,27.10417218160929,0.0
3237,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.05,D21_guard,2.102217055050133,4.254860130090043,2.102232425909044,4.254862536166442,-0.7361548804863571,0.0,1.0,2.1527131195605227,0.0
3238,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.08,D60_hotspot,31.28593012120719,26.13945083252002,31.28639526077564,26.15531228580933,5.715914264681878,0.8,0.2,23.39020146077378,0.0
3238,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.08,D21_guard,2.102217055050133,4.167179919927362,2.102232425909044,4.16718159732541,-0.7069286972435496,0.0,1.0,2.065032909397843,0.0
3239,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.1,D60_hotspot,31.28593012120719,29.628368442241534,31.28639526077564,29.644864865796137,4.83350545828169,0.8,0.2,22.363607138802255,0.0
3239,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.1,D21_guard,2.102217055050133,4.1468770505799295,2.102232425909044,4.146878559248201,-0.7001612022888513,0.0,1.0,2.0447300400504105,0.0
3240,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.12,D60_hotspot,31.28593012120719,34.3601201974726,31.28639526077564,34.3774777825688,3.8304854777004422,0.8,0.2,21.77474536797733,0.0
3240,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.86,0.12,D21_guard,2.102217055050133,4.135837457394183,2.102232425909044,4.13583887431642,-0.6964814075806275,0.0,1.0,2.0336904468646644,0.0
3241,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.05,D60_hotspot,31.28593012120719,24.647492405818777,31.28639526077564,24.66308232812227,5.412001414385529,1.0,0.0,20.389209329029093,0.0
3241,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.05,D21_guard,2.102217055050133,8.59777333028255,2.102232425909044,8.5978118287319,-2.1837651994047715,0.0,1.0,6.495626319753031,0.0
3242,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.08,D60_hotspot,31.28593012120719,25.00961587438049,31.28639526077564,25.02527170183299,5.345867405395897,1.0,0.0,20.364105843036214,0.0
3242,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.08,D21_guard,2.102217055050133,6.0359996776239395,2.102232425909044,6.036016886103674,-1.3298568196200822,0.0,1.0,3.9338526670944196,0.0
3243,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.1,D60_hotspot,31.28593012120719,26.638844778986474,31.28639526077564,26.65479712015052,5.075073162457079,0.8,0.2,20.3583073327763,0.0
3243,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.1,D21_guard,2.102217055050133,5.370871981185539,2.102232425909044,5.3708836620307565,-1.1081517860679515,0.0,1.0,3.2687249706560193,0.0
3244,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.12,D60_hotspot,31.28593012120719,29.72645656206534,31.28639526077564,29.742970837299595,4.56938083493675,0.8,0.2,20.355156675566665,0.0
3244,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.9,0.12,D21_guard,2.102217055050133,4.99667645821492,2.102232425909044,4.996685029257179,-0.9834223071731583,0.0,1.0,2.894529447685401,0.0
3245,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.05,D60_hotspot,31.28593012120719,24.64728995787039,31.28639526077564,24.662879843329122,5.662708613992445,1.0,0.0,21.642409777121067,0.0
3245,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.05,D21_guard,2.102217055050133,13.214412364711418,2.102232425909044,13.214489230369644,-3.722615735184426,0.0,1.0,11.112265354181899,0.0
3246,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.08,D60_hotspot,31.28593012120719,24.810135750870856,31.28639526077564,24.825755273669273,5.498926823982785,1.0,0.0,20.86606336547464,0.0
3246,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.08,D21_guard,2.102217055050133,8.517045023319715,2.102232425909044,8.517082850865457,-2.156856273344948,0.0,1.0,6.4148980127901964,0.0
3247,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.1,D60_hotspot,31.28593012120719,25.83714936994849,31.28639526077564,25.852955805475474,5.342482949138404,1.0,0.0,20.681440094965463,0.0
3247,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.1,D21_guard,2.102217055050133,7.08646887680702,2.102232425909044,7.086494815354428,-1.680006588299776,0.0,1.0,4.9843218662775,0.0
3248,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.12,D60_hotspot,31.28593012120719,28.182509029320236,31.28639526077564,28.198742311741213,4.997068936264447,0.8,0.2,20.580268597276376,0.0
3248,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.4,5.92,0.12,D21_guard,2.102217055050133,6.240034666068291,2.102232425909044,6.240053570208644,-1.3978671944715422,0.0,1.0,4.137887655538771,0.0
3249,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.05,D60_hotspot,31.28593012120719,24.89845274249146,31.28639526077564,24.914088338659866,7.169553939710563,1.0,0.0,33.14377862845368,0.0
3249,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.05,D21_guard,2.102217055050133,4.380037852707962,2.102232425909044,4.380041299090912,-0.7778799978459147,0.0,1.0,2.2778908421784423,0.0
3250,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.08,D60_hotspot,31.28593012120719,31.989026354360696,31.28639526077564,32.005952409035444,4.499011697483561,0.8,0.2,23.162409151293957,0.0
3250,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.08,D21_guard,2.102217055050133,2.3542518029551096,2.102232425909044,2.354304322805568,-0.10258074525278009,0.0,1.0,4.456398813484629,0.0
3251,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.1,D60_hotspot,31.28593012120719,41.19524566711893,31.28639526077564,41.21384722009236,1.8073277252654005,0.8,0.2,18.86205561474364,0.0
3251,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.1,D21_guard,2.102217055050133,4.302844478314349,2.102232425909044,4.302913192210212,-0.7520993366199349,0.0,1.0,6.404991488843868,0.0
3252,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.12,D60_hotspot,31.28593012120719,50.85257514349149,31.28639526077564,50.872934295166175,-0.6569056384953318,0.8,0.2,24.97778565019149,0.0
3252,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.82,0.12,D21_guard,2.102217055050133,5.437368339941406,2.102232425909044,5.437446482452685,-1.1302667955223387,0.0,1.0,7.539515350470925,0.0
3253,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.05,D60_hotspot,31.28593012120719,24.66014345970504,31.28639526077564,24.675735684454153,5.229362373882668,1.0,0.0,19.48867620681425,0.0
3253,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.05,D21_guard,2.102217055050133,7.972785134952779,2.102232425909044,7.972884348391418,-1.9753897224679697,0.0,1.0,10.074932145482299,0.0
3254,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.08,D60_hotspot,31.28593012120719,26.893830795813034,31.28639526077564,26.909829543501075,3.4836183068684643,0.8,0.2,12.977666170388721,0.0
3254,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.08,D21_guard,2.102217055050133,8.133279886030252,2.102232425909044,8.133380433282426,-2.0288869597099444,0.0,1.0,10.235426896559773,0.0
3255,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.1,D60_hotspot,31.28593012120719,32.21071424284087,31.28639526077564,32.227680643901834,2.083442741550197,0.8,0.2,11.138211216821736,0.0
3255,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.1,D21_guard,2.102217055050133,8.170461409875799,2.102232425909044,8.170562266130105,-2.041280566284797,0.0,1.0,10.272608420405318,0.0
3256,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.12,D60_hotspot,31.28593012120719,39.562949113193085,31.28639526077564,39.58125359415398,0.4927178641082749,0.8,0.2,13.68815961989308,0.0
3256,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.86,0.12,D21_guard,2.102217055050133,8.190681537676895,2.102232425909044,8.190782561973322,-2.0480204812463523,0.0,1.0,10.292828548206415,0.0
3257,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.05,D60_hotspot,31.28593012120719,24.6476086805015,31.28639526077564,24.663198623966565,2.844790756913379,1.0,0.0,9.480538715219913,0.0
3257,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.05,D21_guard,2.102217055050133,0.8913836553332717,2.102232425909044,0.9247842060618305,0.6209600817076949,0.3333333333333333,0.6666666666666666,2.285735225902159,0.0
3258,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.08,D60_hotspot,31.28593012120719,25.191283319475037,31.28639526077564,25.20697220973919,2.7438388798330022,1.0,0.0,9.395733831023884,0.0
3258,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.08,D21_guard,2.102217055050133,4.7400016050576195,2.102232425909044,4.740073952007464,-0.8978156193294871,0.0,1.0,6.8421486155871385,0.0
3259,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.1,D60_hotspot,31.28593012120719,27.649382686310368,31.28639526077564,27.665518941683615,2.334830123179366,0.8,0.2,8.972465581519108,0.0
3259,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.1,D21_guard,2.102217055050133,5.94105601721028,2.102232425909044,5.941138345686738,-1.2981595084354443,0.0,1.0,8.0432030277398,0.0
3260,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.12,D60_hotspot,31.28593012120719,32.3614820587777,31.28639526077564,32.37847589903063,1.5625618243739923,0.8,0.2,8.116720284492878,0.0
3260,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.9,0.12,D21_guard,2.102217055050133,6.619993315541267,2.102232425909044,6.620081286418838,-1.5244676554458365,0.0,1.0,8.722140326070786,0.0
3261,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.05,D60_hotspot,31.28593012120719,24.64730500838065,31.28639526077564,24.662894896578493,3.3014415861806996,1.0,0.0,9.83584963788626,0.0
3261,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.05,D21_guard,2.102217055050133,7.741800425200256,2.102232425909044,7.741831809969945,-1.898446301008006,0.0,1.0,5.639653414670737,0.0
3262,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.08,D60_hotspot,31.28593012120719,24.891672617458767,31.28639526077564,24.907306979669187,3.0064657734649067,1.0,0.0,9.299669710387205,0.0
3262,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.08,D21_guard,2.102217055050133,0.8913836553332717,2.102232425909044,0.9247842060618305,0.5736663933905904,0.3333333333333333,0.6666666666666666,2.427618977761289,0.0
3263,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.1,D60_hotspot,31.28593012120719,26.43736454895392,31.28639526077564,26.453280221451806,2.7598371686475534,0.8,0.2,8.650371507689854,0.0
3263,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.1,D21_guard,2.102217055050133,2.8581984314421547,2.102232425909044,2.858255139409856,-0.2705597736039897,0.0,1.0,4.960345441971674,0.0
3264,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.12,D60_hotspot,31.28593012120719,29.996478998475254,31.28639526077564,30.013042416806968,2.231774185395145,0.8,0.2,7.902722088861731,0.0
3264,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.6,5.92,0.12,D21_guard,2.102217055050133,4.373045582521497,2.102232425909044,4.373114879833224,-0.7754992615471133,0.0,1.0,6.475192593051016,0.0
3265,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.05,D60_hotspot,31.28593012120719,24.982323089292045,31.28639526077564,24.99797394955732,7.42664551987876,1.0,0.0,30.797364229088394,0.0
3265,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.05,D21_guard,2.102217055050133,3.433682923916371,2.102232425909044,3.433744414526501,-0.46238430503747036,0.0,1.0,5.535829934445891,0.0
3266,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.08,D60_hotspot,31.28593012120719,34.55354129133262,31.28639526077564,34.570934078361645,2.6157793221241237,0.8,0.2,16.309504898100002,0.0
3266,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.08,D21_guard,2.102217055050133,13.878713365731873,2.102232425909044,13.878861661193241,-3.9439951851072936,0.0,1.0,15.980860376261392,0.0
3267,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.1,D60_hotspot,31.28593012120719,47.29574742704075,31.28639526077564,47.31545924905869,-1.2250447571602192,0.8,0.2,21.420957933740745,0.0
3267,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.1,D21_guard,2.102217055050133,16.973914771500617,2.102232425909044,16.974088790055745,-4.9757094486857145,0.0,1.0,19.076061782030138,0.0
3268,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.12,D60_hotspot,31.28593012120719,61.025989973534735,31.28639526077564,61.048200649560556,-4.805255285645228,0.8,0.2,35.15120048023473,0.0
3268,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.82,0.12,D21_guard,2.102217055050133,18.790569142353107,2.102232425909044,18.79075825846236,-5.58124943807296,0.0,1.0,20.892716152882624,0.0
3269,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.05,D60_hotspot,31.28593012120719,24.66443836085122,31.28639526077564,24.68003136725666,3.479652571421347,1.0,0.0,10.744308094544632,0.0
3269,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.05,D21_guard,2.102217055050133,22.8883518807776,2.102232425909044,22.888575052069655,-6.947151150445686,0.0,1.0,24.990498891307116,0.0
3270,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.08,D60_hotspot,31.28593012120719,30.68890532555541,31.28639526077564,30.68936209857342,0.8565911895722971,0.8,0.2,9.45988292892829,0.0
3270,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.08,D21_guard,2.102217055050133,23.14948838436015,2.102232425909044,23.149713725862767,-7.034195003225342,0.0,1.0,25.251635394889668,0.0
3271,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.1,D60_hotspot,31.28593012120719,34.8562551161772,31.28639526077564,34.873702996017,-1.128325917766457,0.6,0.4,9.25350119945426,0.0
3271,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.1,D21_guard,2.102217055050133,23.210014726530193,2.102232425909044,23.21024057104522,-7.054370068545055,0.0,1.0,25.312161737059714,0.0
3272,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.12,D60_hotspot,31.28593012120719,45.01129598495085,31.28639526077564,45.03059204514793,-3.3764542015880097,0.6,0.4,19.13650649165084,0.0
3272,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.86,0.12,D21_guard,2.102217055050133,23.242934906487957,2.102232425909044,23.243161024590634,-7.06534325405689,0.0,1.0,25.345081917017474,0.0
3273,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.05,D60_hotspot,31.28593012120719,39.405344742136634,31.28639526077564,39.40592366507311,-0.2896910626165198,0.8,0.2,9.480526068693626,0.0
3273,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.05,D21_guard,2.102217055050133,10.468642306721797,2.102232425909044,10.468762262322144,-2.807326358051478,0.0,1.0,12.570789317251316,0.0
3274,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.08,D60_hotspot,31.28593012120719,39.48020781071858,31.28639526077564,39.48078778276665,-0.427119067898994,0.8,0.2,9.367372066573607,0.0
3274,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.08,D21_guard,2.102217055050133,17.672654776023016,2.102232425909044,17.67283460155234,-5.208618372756057,0.0,1.0,19.774801786552537,0.0
3275,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.1,D60_hotspot,31.28593012120719,39.497504600041005,31.28639526077564,39.49808481448178,-0.9763566112079736,0.6,0.4,8.800210023775374,0.0
3275,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.1,D21_guard,2.102217055050133,19.600486731007624,2.102232425909044,19.60068257804754,-5.851216855049617,0.0,1.0,21.702633741537145,0.0
3276,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.12,D60_hotspot,31.28593012120719,39.506903643464966,31.28639526077564,39.507483989621484,-2.0247563099677626,0.6,0.4,9.187456678194398,0.0
3276,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.9,0.12,D21_guard,2.102217055050133,20.695472940667447,2.102232425909044,20.695677887739734,-6.216205346209576,0.0,1.0,22.797619951196967,0.0
3277,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.05,D60_hotspot,31.28593012120719,35.709189208111944,31.28639526077564,35.70971633408458,0.4496711864818666,0.8,0.2,9.480227370434832,0.0
3277,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.05,D21_guard,2.102217055050133,1.6274838994327034,2.102232425909044,1.6275033058978892,0.13965008900432285,0.3333333333333333,0.6666666666666666,0.47475154623233917,0.0
3278,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.08,D60_hotspot,31.28593012120719,37.989423759650755,31.28639526077564,37.98998284023826,-0.02330494127129888,0.8,0.2,9.239000325199154,0.0
3278,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.08,D21_guard,2.102217055050133,10.690302130468059,2.102232425909044,10.69042392820262,-2.8812115667474516,0.0,1.0,12.792449140997578,0.0
3279,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.1,D60_hotspot,31.28593012120719,38.5362403854134,31.28639526077564,38.536807128947096,-0.371560076993639,0.6,0.4,8.365961270081627,0.0
3279,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.1,D21_guard,2.102217055050133,14.676142509321238,2.102232425909044,14.676297431926344,-4.2097998658950795,0.0,1.0,16.778289519850755,0.0
3280,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.12,D60_hotspot,31.28593012120719,38.83663184089063,31.28639526077564,38.83720279403217,-1.3310453970034863,0.6,0.4,7.550701719683445,0.0
3280,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.05,0.8,5.92,0.12,D21_guard,2.102217055050133,17.086015683978882,2.102232425909044,17.08619063416394,-5.013075711878936,0.0,1.0,19.188162694508403,0.0
3281,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.05,D60_hotspot,31.28593012120719,23.29112571808999,31.28639526077564,23.30646878660906,6.903923550088792,1.0,0.0,36.12363969125701,0.0
3281,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.05,D21_guard,2.102217055050133,18.394212786686165,2.102232425909044,18.394332699782836,-5.449183178538225,0.0,1.0,16.292065776156644,0.0
3282,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.08,D60_hotspot,31.28593012120719,24.42135164569157,31.28639526077564,24.436900411202487,6.963638506303883,1.0,0.0,34.69538007981476,0.0
3282,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.08,D21_guard,2.102217055050133,17.594761451011966,2.102232425909044,17.594874720159176,-5.182704446487172,0.0,1.0,15.492614440482445,0.0
3283,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.1,D60_hotspot,31.28593012120719,25.79985619091726,31.28639526077564,25.815655839221833,6.799485470751774,1.0,0.0,34.14563256053771,0.0
3283,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.1,D21_guard,2.102217055050133,17.376923987144707,2.102232425909044,17.377035445923944,-5.110093333622359,0.0,1.0,15.274776976615186,0.0
3284,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.12,D60_hotspot,31.28593012120719,27.152027880507887,31.28639526077564,27.168073619122538,6.606183486749838,0.8,0.2,33.79571795235631,0.0
3284,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.82,0.12,D21_guard,2.102217055050133,17.252619514028975,2.102232425909044,17.25272993975892,-5.068659293917841,0.0,1.0,15.150472503499454,0.0
3285,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.86,0.05,D60_hotspot,31.28593012120719,23.252002325025984,31.28639526077564,23.267338273230365,7.291742353811607,1.0,0.0,34.22363799824926,0.0
3285,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.86,0.05,D21_guard,2.102217055050133,16.981200438636808,2.102232425909044,16.981308608701475,-4.978187982110003,0.0,1.0,14.879053428107289,0.0
3286,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.86,0.08,D60_hotspot,31.28593012120719,23.61571813626153,31.28639526077564,23.63112027941547,7.375330064985629,1.0,0.0,33.444625821158816,0.0
3286,partial_two_lobe,1.1,12.0,0.7853981633974483,5.8,0.07,0.1,5.86,0.08,D21_guard,2.102217055050133,16.964305428437594,2.102232425909044,16.96441345809398,-4.972556418692727,0.0,1.0,14.862158417908073,0.0
