combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
643,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D21_guard,2.102217055050133,16.347602844184394,2.102232425909044,16.347705748649766,-5.169613100780384,0.0,1.0,14.245455833654873,0.0
644,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D60_hotspot,31.28593012120719,20.205963754259418,31.28639526077564,20.220745334566445,8.251436202744676,1.0,0.0,32.25007901644196,0.0
644,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D21_guard,2.102217055050133,16.347602844184394,2.102232425909044,16.347705748649766,-5.169613100780384,0.0,1.0,14.245455833654873,0.0
645,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D60_hotspot,31.28593012120719,20.205963754259418,31.28639526077564,20.220745334566445,8.244398940430116,1.0,0.0,32.250079016024436,0.0
645,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D21_guard,2.102217055050133,16.34760284417662,2.102232425909044,16.347705748641992,-5.169613100777793,0.0,1.0,14.2454558336471,0.0
646,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D60_hotspot,31.28593012120719,20.205963754259418,31.28639526077564,20.220745334566445,8.25145285655347,1.0,0.0,32.25007901644196,0.0
646,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D21_guard,2.102217055050133,16.347602844184394,2.102232425909044,16.347705748649766,-5.169613100780384,0.0,1.0,14.245455833654873,0.0
647,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D60_hotspot,31.28593012120719,20.205963754259418,31.28639526077564,20.220745334566445,8.251452786384986,1.0,0.0,32.25007901644196,0.0
647,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D21_guard,2.102217055050133,16.347602844184394,2.102232425909044,16.347705748649766,-5.169613100780384,0.0,1.0,14.245455833654873,0.0
648,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D60_hotspot,31.28593012120719,20.205963754259418,31.28639526077564,20.220745334566445,8.251020136527785,1.0,0.0,32.25007901643993,0.0
648,partial_two_lobe,1.0,14.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D21_guard,2.102217055050133,16.34760284418435,2.102232425909044,16.34770574864973,-5.169613100780373,0.0,1.0,14.24545583365483,0.0
649,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978322792819,0.8,0.2,16.591543427928386,0.0
649,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
650,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2590897021554432,0.8,0.2,16.590584070859922,0.0
650,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
651,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.07,D60_hotspot,31.28593012120719,29.061852427159874,31.28639526077564,29.06228639908108,0.2680103403204191,0.8,0.2,16.545980501341422,0.0
651,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.07,D21_guard,2.102217055050133,2.1467751476982975,2.102232425909044,2.1467902380400403,-0.2903863722489892,0.0,1.0,0.8262719848887914,0.0
652,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978321207153,0.8,0.2,16.591543428721224,0.0
652,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
653,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2589000295487134,0.8,0.2,16.591532441493186,0.0
653,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
654,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.07,D60_hotspot,31.28593012120719,29.061852406061796,31.28639526077564,29.06228637798271,0.25982806702508227,0.8,0.2,16.586892216755455,0.0
654,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.07,D21_guard,2.102217055050133,2.1467751481615154,2.102232425909044,2.1467902385032644,-0.29038637240339954,0.0,1.0,0.8262719848887914,0.0
655,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889783212071465,0.8,0.2,16.591543428721224,0.0
655,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
656,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889784137928107,0.8,0.2,16.59154338242802,0.0
656,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
657,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.07,D60_hotspot,31.28593012120719,29.06185240589044,31.28639526077564,29.06228637781134,0.2589549265782284,0.8,0.2,16.59125795414522,0.0
657,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.07,D21_guard,2.102217055050133,2.1467751481640867,2.102232425909044,2.1467902385058224,-0.29038637240425424,0.0,1.0,0.8262719848887914,0.0
658,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889783243784953,0.8,0.2,16.591543427135537,0.0
658,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
659,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25928158672772766,0.8,0.2,16.589624640310255,0.0
659,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
660,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.07,D60_hotspot,31.28593012120719,29.061852448430145,31.28639526077564,29.062286420351647,0.27715563942075483,0.8,0.2,16.50025361814462,0.0
660,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.07,D21_guard,2.102217055050133,2.146775147232501,2.102232425909044,2.146790237574251,-0.29038637209371987,0.0,1.0,0.8262719848887914,0.0
661,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889783212071577,0.8,0.2,16.59154342872122,0.0
661,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
662,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25890222697861875,0.8,0.2,16.591521454255616,0.0
662,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
663,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.07,D60_hotspot,31.28593012120719,29.061852406233946,31.28639526077564,29.06228637815486,0.26075864364313883,0.8,0.2,16.582239296207575,0.0
663,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.07,D21_guard,2.102217055050133,2.1467751481589423,2.102232425909044,2.146790238500685,-0.29038637240254056,0.0,1.0,0.8262719848887914,0.0
664,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889783212071465,0.8,0.2,16.591543428721224,0.0
664,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
665,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978506378473,0.8,0.2,16.591543336134823,0.0
665,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
666,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.07,D60_hotspot,31.28593012120719,29.061852405891294,31.28639526077564,29.062286377812192,0.2590120223229955,0.8,0.2,16.590972473132886,0.0
666,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.07,D21_guard,2.102217055050133,2.1467751481640867,2.102232425909044,2.1467902385058224,-0.29038637240425424,0.0,1.0,0.8262719848887914,0.0
667,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978325964163,0.8,0.2,16.591543426342696,0.0
667,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
668,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2594734858386686,0.8,0.2,16.588665137066723,0.0
668,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
669,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.07,D60_hotspot,31.28593012120719,29.061852469700387,31.28639526077564,29.062286441622184,0.28633384741807233,0.8,0.2,16.454362189144373,0.0
669,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.07,D21_guard,2.102217055050133,2.146775146766705,2.102232425909044,2.146790237108455,-0.2903863719384524,0.0,1.0,0.8262719848887914,0.0
670,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978321207163,0.8,0.2,16.591543428721216,0.0
670,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
671,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25890442441043143,0.8,0.2,16.591510467008508,0.0
671,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
672,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.07,D60_hotspot,31.28593012120719,29.06185240640614,31.28639526077564,29.06228637832705,0.26168956210039745,0.8,0.2,16.577584666449958,0.0
672,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.07,D21_guard,2.102217055050133,2.146775148156364,2.102232425909044,2.146790238498106,-0.2903863724016817,0.0,1.0,0.8262719848887914,0.0
673,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889783212071465,0.8,0.2,16.591543428721224,0.0
673,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
674,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978598964144,0.8,0.2,16.591543289841614,0.0
674,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
675,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.07,D60_hotspot,31.28593012120719,29.061852405892118,31.28639526077564,29.06228637781303,0.25906911935504884,0.8,0.2,16.590686985684076,0.0
675,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.07,D21_guard,2.102217055050133,2.146775148164079,2.102232425909044,2.1467902385058153,-0.29038637240424975,0.0,1.0,0.8262719848887914,0.0
676,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978327549836,0.8,0.2,16.591543425549855,0.0
676,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
677,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25966539948936834,0.8,0.2,16.587705561123812,0.0
677,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
678,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.07,D60_hotspot,31.28593012120719,29.061852490970658,31.28639526077564,29.062286462892764,0.29554508273331154,0.8,0.2,16.408305622231186,0.0
678,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.07,D21_guard,2.102217055050133,2.1467751463009086,2.102232425909044,2.1467902366426586,-0.29038637178318333,0.0,1.0,0.8262719848887914,0.0
679,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889783212071765,0.8,0.2,16.59154342872121,0.0
679,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
680,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25890662184415036,0.8,0.2,16.591499479751867,0.0
680,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
681,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.07,D60_hotspot,31.28593012120719,29.061852406578332,31.28639526077564,29.062286378499245,0.26262082252243835,0.8,0.2,16.572928326854733,0.0
681,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.07,D21_guard,2.102217055050133,2.1467751481537847,2.102232425909044,2.1467902384955337,-0.2903863724008223,0.0,1.0,0.8262719848887914,0.0
682,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.25889783212071465,0.8,0.2,16.591543428721224,0.0
682,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
683,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,31.28593012120719,29.061852405889617,31.28639526077564,29.062286377810516,0.2588978691549807,0.8,0.2,16.59154324354841,0.0
683,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D21_guard,2.102217055050133,2.1467751481640946,2.102232425909044,2.1467902385058295,-0.2903863724042585,0.0,1.0,0.8262719848887914,0.0
684,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,31.28593012120719,29.061852405892957,31.28639526077564,29.06228637781387,0.2591262176744143,0.8,0.2,16.59040149179864,0.0
684,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D21_guard,2.102217055050133,2.1467751481640582,2.102232425909044,2.146790238505794,-0.2903863724042458,0.0,1.0,0.8262719848887914,0.0
685,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,31.28593012120719,29.079961467098094,31.28639526077564,29.08039569279469,0.7322596232435599,0.8,0.2,16.373247236137118,0.0
685,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D21_guard,2.102217055050133,2.1480803033387543,2.102232425909044,2.148095382832608,-0.2908214320966532,0.0,1.0,0.8262719840737813,0.0
686,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,31.28593012120719,29.079961467098094,31.28639526077564,29.08039569279469,0.73245480105151,0.8,0.2,16.372271339277173,0.0
686,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D21_guard,2.102217055050133,2.1480803033387543,2.102232425909044,2.148095382832608,-0.2908214320966532,0.0,1.0,0.8262719840737813,0.0
687,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D60_hotspot,31.28593012120719,29.079961488373407,31.28639526077564,29.080395714070285,0.7415292355133772,0.8,0.2,16.326898782107005,0.0
687,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D21_guard,2.102217055050133,2.148080302872965,2.102232425909044,2.148095382366826,-0.2908214319413882,0.0,1.0,0.8262719840737813,0.0
688,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D60_hotspot,31.28593012120719,29.079961467098094,31.28639526077564,29.08039569279469,0.7322596230822594,0.8,0.2,16.373247236943627,0.0
688,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D21_guard,2.102217055050133,2.1480803033387543,2.102232425909044,2.148095382832608,-0.2908214320966532,0.0,1.0,0.8262719840737813,0.0
689,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D60_hotspot,31.28593012120719,29.079961467098094,31.28639526077564,29.08039569279469,0.7322618583950058,0.8,0.2,16.373236060290335,0.0
689,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D21_guard,2.102217055050133,2.1480803033387543,2.102232425909044,2.148095382832608,-0.2908214320966532,0.0,1.0,0.8262719840737813,0.0
690,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D60_hotspot,31.28593012120719,29.079961467270316,31.28639526077564,29.080395692966896,0.7332058956981489,0.8,0.2,16.36851583577763,0.0
690,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D21_guard,2.102217055050133,2.148080303336175,2.102232425909044,2.1480953828300287,-0.2908214320957941,0.0,1.0,0.8262719840737813,0.0
691,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D60_hotspot,31.28593012120719,29.079961467098094,31.28639526077564,29.08039569279469,0.7322596230822589,0.8,0.2,16.37324723694363,0.0
691,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D21_guard,2.102217055050133,2.1480803033387543,2.102232425909044,2.148095382832608,-0.2908214320966532,0.0,1.0,0.8262719840737813,0.0
692,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D60_hotspot,31.28593012120719,29.079961467098094,31.28639526077564,29.08039569279469,0.7322596325004476,0.8,0.2,16.373247189852307,0.0
692,partial_two_lobe,1.0,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D21_guard,2.102217055050133,2.1480803033387543,2.102232425909044,2.148095382832608,-0.2908214320966532,0.0,1.0,0.8262719840737813,0.0
