combo_id,placement,peak72,width72,peak96,width96,d21_p95_abs_delta_base,d21_p95_abs_delta_parent,d21_p95_abs_delta_guard,d21_max_abs_delta_parent,d21_max_abs_delta_guard,d21_mean_abs_improvement_vs_parent,d21_improved_fraction_vs_parent,d21_worsened_fraction_vs_parent,d21_acceptance_flip_fraction_vs_base,d60_p95_base,d60_p95_cf,worst_point_D,worst_point_eta,worst_point_improvement_vs_parent,targets_p95_parent,targets_p95_guard,targets_flip_guard,all_p95_parent,all_p95_guard,all_flip_guard,preserves_d60,beats_parent_complement,does_not_worsen_targets,better_allpoints,joint_objective
1156,mu_linear_blend,1.0,0.2,0.3,0.02,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.04440776138294661,0.18157181571815717,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8783861141114349,0.0,True,True,True,True,0.7569947064696276
1157,mu_linear_blend,1.0,0.2,0.3,0.05,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.04440776138294661,0.18157181571815717,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8783861141114349,0.0,True,True,True,True,0.7569947064696276
1158,mu_linear_blend,1.0,0.2,0.3,0.1,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.04440776138294671,0.23712737127371275,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8783861141114349,0.0,True,True,True,True,0.7569947064696276
1159,mu_linear_blend,1.0,0.2,0.3,0.2,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.044410245746171105,0.23712737127371275,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8783861141114326,0.0,True,True,True,True,0.7569947064696276
1160,mu_linear_blend,1.0,0.2,0.3,0.4,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.04541002765544702,0.3902439024390244,0.006775067750677507,0.0,31.28593012120719,18.575780513798115,16.8,1.34,-5.293955920339377e-23,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8783301864174387,0.0,True,True,True,True,0.7569947064696276
1191,mu_linear_blend,1.0,0.4,0.3,0.02,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.04441155397753861,0.2926829268292683,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8033378959839119,0.0,True,True,True,True,0.7569947064696276
1192,mu_linear_blend,1.0,0.4,0.3,0.05,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.04441155397753861,0.2926829268292683,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8033378959839119,0.0,True,True,True,True,0.7569947064696276
1193,mu_linear_blend,1.0,0.4,0.3,0.1,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.0444115539775387,0.2926829268292683,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8033378959839119,0.0,True,True,True,True,0.7569947064696276
1194,mu_linear_blend,1.0,0.4,0.3,0.2,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.044414037968600224,0.2926829268292683,0.009485094850948509,0.0,31.28593012120719,18.575780513798115,12.0,3.43,-3.469446951953614e-18,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8033378959839101,0.0,True,True,True,True,0.7569947064696276
1195,mu_linear_blend,1.0,0.4,0.3,0.4,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.045413670108814266,0.44579945799457993,0.006775067750677507,0.0,31.28593012120719,18.575780513798115,16.8,1.34,-5.293955920339377e-23,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8032895210518687,0.0,True,True,True,True,0.7569947064696276
2276,mu_log_blend,1.0,0.02,0.3,0.02,0.7569947064696276,1.4133075773935053,0.7569947064696276,1.4133094452907198,0.7569954035549338,0.042696451267462736,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7569947064696276
