mode,D,eta,B1,B2,B3,W1,W2,W3,log_B_sum_ratio,log_B2_ratio,share_l1,w_share_l1,argmax_B_mismatch,argmax_W_mismatch,delta_mu2,acceptance_mismatch
tailm2_detlin,8.8,1.0,3.045679596452292,3.3922199994007998,1.0,1.2010608408652379e-05,1.6868611003190736e-05,1.5430252074256312e-06,0.4370521142030147,0.2756938276332873,0.3071121187993233,0.2844013895207491,0.0,0.0,-0.194050041398982,0.0
cell_direct_runtime,8.8,2.0,1.229571637207209,2.5748486263572823,1.0,9.697607462612136e-06,2.5608077563229026e-05,3.086050150666092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.8,2.0,0.28325467941661897,0.7590322784843361,1.0,2.2340241184885937e-06,7.5489321047660806e-06,3.086050150666092e-06,-0.8554661446643412,-1.22150172135051,0.5630109950866861,0.31884332077557964,1.0,0.0,0.0045093400219597,0.0
release_sumanchor,8.8,2.0,0.8161674236350925,0.8497332693673793,0.2679754707572626,6.437096512865292e-06,8.450996010899725e-06,8.269857419052671e-07,-0.9100100185660018,-1.1086235259948656,0.3322239748151452,0.31403305672818693,0.0,0.0,-0.3691249700827148,0.0
release_eftsumanchor,8.8,2.0,0.6491397552050857,0.6758363915212762,0.21313461729895194,5.119752557608967e-06,6.7215099780891675e-06,6.577441178275905e-07,-1.1389814956868205,-1.337595003115684,0.3322239748151452,0.31403305672818693,0.0,0.0,-0.3691249700827148,0.0
release_fullsumanchor,8.8,2.0,2.02764343552912,2.1110326578702017,0.6657441701651697,1.5991984132430035e-05,2.0995210160268438e-05,2.0545198966432946e-06,2.2204460492503128e-16,-0.19861350742886366,0.3322239748151451,0.31403305672818693,0.0,0.0,-0.3691249700827148,0.0
tailm2_detlin,8.8,2.0,3.045679596452292,3.3922199994007998,1.0,2.402121542943809e-05,3.3737219332806975e-05,3.086050150666092e-06,0.4370521142030147,0.2756938276332873,0.3071121187993233,0.284401391670269,0.0,0.0,-0.1940500376547067,0.0
cell_direct_runtime,8.8,4.0,1.229571637207209,2.5748486263572823,1.0,1.9395212674779978e-05,5.12161470090015e-05,6.172099248609528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.8,4.0,0.28325467941661897,0.7590322784843361,1.0,4.468047718545517e-06,1.5097861816610312e-05,6.172099248609528e-06,-0.8554661446643412,-1.22150172135051,0.5630109950866861,0.31884331634886964,1.0,0.0,0.0045093398894002,0.0
release_sumanchor,8.8,4.0,0.8161674236350925,0.8497332693673793,0.2679754707572626,1.2874191531926348e-05,1.6901989342934054e-05,1.6539712017066849e-06,-0.9100100185660018,-1.1086235259948656,0.3322239748151452,0.3140330612627644,0.0,0.0,-0.3691249600710917,0.0
release_eftsumanchor,8.8,4.0,0.6491397552050857,0.6758363915212762,0.21313461729895194,1.0239503927118914e-05,1.3443017825539476e-05,1.3154880112835406e-06,-1.1389814956868205,-1.337595003115684,0.3322239748151452,0.3140330612627644,0.0,0.0,-0.3691249600710917,0.0
release_fullsumanchor,8.8,4.0,2.02764343552912,2.1110326578702017,0.6657441701651697,3.198396455373136e-05,4.199041366530453e-05,4.109039092442618e-06,2.2204460492503128e-16,-0.19861350742886366,0.3322239748151451,0.3140330612627644,0.0,0.0,-0.3691249600710917,0.0
tailm2_detlin,8.8,4.0,3.045679596452292,3.3922199994007998,1.0,4.8042425284469565e-05,6.747442797131598e-05,6.172099248609528e-06,0.4370521142030147,0.2756938276332873,0.3071121187993233,0.28440139592179065,0.0,0.0,-0.1940500302573908,0.0
cell_direct_runtime,9.600000000000001,0.2,1.006733768712574,3.4371168998974713,1.0,1.126437601642878e-07,4.47283009689e-07,4.060283093807277e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,9.600000000000001,0.2,0.234435592655829,0.8165313274216051,1.0,2.6231072696475092e-08,1.0625783186058765e-07,4.060283093807277e-08,-0.976175303679065,-1.4373230088487923,0.6077628024941495,0.3339247051631642,1.0,0.0,1.7763568394002505e-15,0.0
release_sumanchor,9.600000000000001,0.2,0.34228976262463207,1.3350695594905804,0.24055748904970764,3.829890992639203e-08,1.7373686962201583e-07,9.76731505877257e-09,-1.0432470511368366,-0.9456496144972766,0.12945590715275923,0.07695800690477628,0.0,0.0,1.7763568394002505e-15,0.0
release_eftsumanchor,9.600000000000001,0.2,0.2685182864001493,1.047330739869504,0.18871170509176605,3.004459609183881e-08,1.3629249720386663e-07,7.662229457876424e-09,-1.2859856712111821,-1.188388234571622,0.12945590715275931,0.07695800690477617,0.0,0.0,1.7763568394002505e-15,0.0
release_fullsumanchor,9.600000000000001,0.2,0.9715616142864326,3.7894862132520055,0.6828028410716072,1.0870833666825653e-07,4.931379548623701e-07,2.7723728320066235e-08,0.0,0.09759743663956007,0.12945590715275934,0.07695800690477622,0.0,0.0,1.7763568394002505e-15,0.0
tailm2_detlin,9.600000000000001,0.2,1.422902126127127,5.549898133558869,1.0,1.592089694554391e-07,7.2222598559846e-07,4.060283093807277e-08,0.3815491271571994,0.47914656379675946,0.12945590715275926,0.0769580069047763,0.0,0.0,1.7763568394002505e-15,0.0
cell_direct_runtime,9.600000000000001,0.6,1.006733768712574,3.4371168998974713,1.0,3.3793127684415963e-07,1.3418490176494706e-06,1.2180849281421832e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,9.600000000000001,0.6,0.234435592655829,0.8165313274216051,1.0,7.869321723976069e-08,3.18773492869382e-07,1.2180849281421832e-07,-0.976175303679065,-1.4373230088487923,0.6077628024941495,0.33392470725051615,1.0,0.0,7.771561172376097e-16,0.0
release_sumanchor,9.600000000000001,0.6,0.34228976262463207,1.3350695594905804,0.24055748904970764,1.1489672853861579e-07,5.21210604431169e-07,2.9301945176317712e-08,-1.0432470511368366,-0.9456496144972766,0.12945590715275923,0.07695800715436817,0.0,0.0,1.2212453270876722e-15,0.0
release_eftsumanchor,9.600000000000001,0.6,0.2685182864001493,1.047330739869504,0.18871170509176605,9.013378730232599e-08,4.0887748813254185e-07,2.298668837362927e-08,-1.2859856712111821,-1.188388234571622,0.12945590715275931,0.07695800715436826,0.0,0.0,1.2212453270876722e-15,0.0
release_fullsumanchor,9.600000000000001,0.6,0.9715616142864326,3.7894862132520055,0.6828028410716072,3.2612500648354026e-07,1.479413851999069e-06,8.317118496019871e-08,0.0,0.09759743663956007,0.12945590715275934,0.07695800715436826,0.0,0.0,1.2212453270876722e-15,0.0
tailm2_detlin,9.600000000000001,0.6,1.422902126127127,5.549898133558869,1.0,4.776269032092951e-07,2.1666779383595436e-06,1.2180849281421832e-07,0.3815491271571994,0.47914656379675946,0.12945590715275926,0.07695800715436818,0.0,0.0,1.2212453270876722e-15,0.0
cell_direct_runtime,9.600000000000001,1.0,1.006733768712574,3.4371168998974713,1.0,5.632187898753277e-07,2.236415014192412e-06,2.030141537096466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,9.600000000000001,1.0,0.234435592655829,0.8165313274216051,1.0,1.311553609333817e-07,5.312891511657955e-07,2.030141537096466e-07,-0.976175303679065,-1.4373230088487923,0.6077628024941495,0.33392470779474137,1.0,0.0,1.4432899320127037e-15,0.0
release_sumanchor,9.600000000000001,1.0,0.34228976262463207,1.3350695594905804,0.24055748904970764,1.9149454591027926e-07,8.686843348054437e-07,4.883657505794397e-08,-1.0432470511368366,-0.9456496144972766,0.12945590715275923,0.07695800720076007,0.0,0.0,1.4432899320127037e-15,0.0
release_eftsumanchor,9.600000000000001,1.0,0.2685182864001493,1.047330739869504,0.18871170509176605,1.5022297753962275e-07,6.81462475582159e-07,3.831114710430929e-08,-1.2859856712111821,-1.188388234571622,0.12945590715275931,0.07695800720076007,0.0,0.0,1.4432899320127037e-15,0.0
release_fullsumanchor,9.600000000000001,1.0,0.9715616142864326,3.7894862132520055,0.6828028410716072,5.435416727775946e-07,2.4656897365477262e-06,1.3861864093069465e-07,0.0,0.09759743663956007,0.12945590715275934,0.07695800720076018,0.0,0.0,1.4432899320127037e-15,0.0
tailm2_detlin,9.600000000000001,1.0,1.422902126127127,5.549898133558869,1.0,7.960448318061291e-07,3.6111298726847914e-06,2.030141537096466e-07,0.3815491271571994,0.47914656379675946,0.12945590715275926,0.0769580072007601,0.0,0.0,1.4432899320127037e-15,0.0
cell_direct_runtime,9.600000000000001,2.0,1.006733768712574,3.4371168998974713,1.0,1.126437572453248e-06,4.472829982714707e-06,4.0602830251570693e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,9.600000000000001,2.0,0.234435592655829,0.8165313274216051,1.0,2.6231072016743426e-07,1.0625782914820673e-06,4.0602830251570693e-07,-0.976175303679065,-1.4373230088487923,0.6077628024941495,0.33392470718915435,1.0,0.0,1.4432899320127037e-15,0.0
release_sumanchor,9.600000000000001,2.0,0.34228976262463207,1.3350695594905804,0.24055748904970764,3.829890893394379e-07,1.7373686518713735e-06,9.767314893629354e-08,-1.0432470511368366,-0.9456496144972766,0.12945590715275923,0.07695800717480078,0.0,0.0,1.6653345369377348e-15,0.0
release_eftsumanchor,9.600000000000001,2.0,0.2685182864001493,1.047330739869504,0.18871170509176605,3.004459531328646e-07,1.3629249372480856e-06,7.662229328325446e-08,-1.2859856712111821,-1.188388234571622,0.12945590715275931,0.07695800717480081,0.0,0.0,1.6653345369377348e-15,0.0
release_fullsumanchor,9.600000000000001,2.0,0.9715616142864326,3.7894862132520055,0.6828028410716072,1.0870833385127305e-06,4.9313794227432875e-06,2.7723727851320666e-07,0.0,0.09759743663956007,0.12945590715275934,0.07695800717480081,0.0,0.0,1.6653345369377348e-15,0.0
tailm2_detlin,9.600000000000001,2.0,1.422902126127127,5.549898133558869,1.0,1.5920896532982139e-06,7.222259671626238e-06,4.0602830251570693e-07,0.3815491271571994,0.47914656379675946,0.12945590715275926,0.07695800717480092,0.0,0.0,1.6653345369377348e-15,0.0
cell_direct_runtime,9.600000000000001,4.0,1.006733768712574,3.4371168998974713,1.0,2.2528751047707546e-06,8.945659771331417e-06,8.120565873785033e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,9.600000000000001,4.0,0.234435592655829,0.8165313274216051,1.0,5.246214309885581e-07,2.1251565368536587e-06,8.120565873785033e-07,-0.976175303679065,-1.4373230088487923,0.6077628024941495,0.3339247070020458,1.0,0.0,1.2212453270876722e-15,0.0
release_sumanchor,9.600000000000001,4.0,0.34228976262463207,1.3350695594905804,0.24055748904970764,7.659781650327126e-07,3.474737228349813e-06,1.9534629362604725e-07,-1.0432470511368366,-0.9456496144972766,0.12945590715275923,0.07695800720809476,0.0,0.0,2.220446049250313e-15,0.0
release_eftsumanchor,9.600000000000001,4.0,0.2685182864001493,1.047330739869504,0.18871170509176605,6.008918955606343e-07,2.7258498153521834e-06,1.5324458323519806e-07,-1.2859856712111821,-1.188388234571622,0.12945590715275931,0.07695800720809473,0.0,0.0,2.220446049250313e-15,0.0
release_fullsumanchor,9.600000000000001,4.0,0.9715616142864326,3.7894862132520055,0.6828028410716072,2.1741666382919377e-06,9.862758631489872e-06,5.544745449729559e-07,0.0,0.09759743663956007,0.12945590715275934,0.07695800720809472,0.0,0.0,2.220446049250313e-15,0.0
tailm2_detlin,9.600000000000001,4.0,1.422902126127127,5.549898133558869,1.0,3.1841792498691845e-06,1.444451902984326e-05,8.120565873785033e-07,0.3815491271571994,0.47914656379675946,0.12945590715275926,0.07695800720809479,0.0,0.0,2.220446049250313e-15,0.0
cell_direct_runtime,10.4,0.2,1.2098443981284326,4.46636852654124,1.0,2.0061619717010553e-08,8.100252331407132e-08,5.703234016490772e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,10.4,0.2,0.2465050681141962,0.8964292523566262,1.0,4.087542945582837e-09,1.6257733991705503e-08,5.703234016490772e-09,-1.1363748317217213,-1.6059115727084856,0.6337286867607556,0.3310585163664739,1.0,0.0,-0.0042201222110254,0.0
release_sumanchor,10.4,0.2,0.5671691381768696,1.103285390182815,0.3023460581920974,9.4047892298635e-09,2.0009298383974845e-08,1.7243503238330686e-09,-1.219096748592433,-1.398283221501508,0.219498015534143,0.23218149484023223,0.0,0.0,-0.142939794044383,0.0
release_eftsumanchor,10.4,0.2,0.4502651092565101,0.8758779053962918,0.24002695450380168,7.466288563815295e-09,1.588501262950765e-08,1.3689298918007648e-09,-1.449917770523845,-1.6291042434329202,0.2194980155341429,0.2321814948402324,0.0,0.0,-0.142939794044383,0.0
release_fullsumanchor,10.4,0.2,1.9193738873469195,3.733660782417046,1.0231782549057082,3.1827025923565526e-08,6.771405959390844e-08,5.835425028311901e-09,2.2204460492503128e-16,-0.17918647290907494,0.219498015534143,0.23218149484023226,0.0,0.0,-0.142939794044383,0.0
tailm2_detlin,10.4,0.2,1.8758939394424492,3.649081442569481,1.0,3.110604214951633e-08,6.618011990505864e-08,5.703234016490772e-09,-0.022913719009862017,-0.20210019191893702,0.219498015534143,0.23218149484023226,0.0,0.0,-0.142939794044383,0.0
cell_direct_runtime,10.4,0.6,1.2098443981284326,4.46636852654124,1.0,6.018485915103166e-08,2.4300758416569465e-07,1.7109701088881857e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,10.4,0.6,0.2465050681141962,0.8964292523566262,1.0,1.226262883674851e-08,4.877320482986172e-08,1.7109701088881857e-08,-1.1363748317217213,-1.6059115727084856,0.6337286867607556,0.3310584915895887,1.0,0.0,-0.00422012257068,0.0
release_sumanchor,10.4,0.6,0.5671691381768696,1.103285390182815,0.3023460581920974,2.82143676895905e-08,6.00278986654184e-08,5.173050681068466e-09,-1.219096748592433,-1.398283221501508,0.219498015534143,0.23218148994192,0.0,0.0,-0.1429398039179623,0.0
release_eftsumanchor,10.4,0.6,0.4502651092565101,0.8758779053962918,0.24002695450380168,2.2398865691445883e-08,4.765504067782088e-08,4.106789444834691e-09,-1.449917770523845,-1.6291042434329202,0.2194980155341429,0.23218148994192003,0.0,0.0,-0.1429398039179623,0.0
release_fullsumanchor,10.4,0.6,1.9193738873469195,3.733660782417046,1.0231782549057082,9.548107777069657e-08,2.0314219067184402e-07,1.7506274102080433e-08,2.2204460492503128e-16,-0.17918647290907494,0.219498015534143,0.23218148994192,0.0,0.0,-0.1429398039179623,0.0
tailm2_detlin,10.4,0.6,1.8758939394424492,3.649081442569481,1.0,9.331812644854899e-08,1.985403713359455e-07,1.7109701088881857e-08,-0.022913719009862017,-0.20210019191893702,0.219498015534143,0.23218148994192006,0.0,0.0,-0.1429398039179623,0.0
cell_direct_runtime,10.4,1.0,1.2098443981284326,4.46636852654124,1.0,1.0030810282679831e-07,4.0501264501731797e-07,2.85161691218634e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,10.4,1.0,0.2465050681141962,0.8964292523566262,1.0,2.0437715592167287e-08,8.128867566801793e-08,2.85161691218634e-08,-1.1363748317217213,-1.6059115727084856,0.6337286867607556,0.33105849269193877,1.0,0.0,-0.0042201224567016,0.0
release_sumanchor,10.4,1.0,0.5671691381768696,1.103285390182815,0.3023460581920974,4.7023948137827065e-08,1.0004649894686196e-07,8.621751328734603e-09,-1.219096748592433,-1.398283221501508,0.219498015534143,0.23218149298710222,0.0,0.0,-0.1429397999689587,0.0
release_eftsumanchor,10.4,1.0,0.4502651092565101,0.8758779053962918,0.24002695450380168,3.733144439771751e-08,7.942506872613411e-08,6.844649228436221e-09,-1.449917770523845,-1.6291042434329202,0.2194980155341429,0.2321814929871022,0.0,0.0,-0.1429397999689587,0.0
release_fullsumanchor,10.4,1.0,1.9193738873469195,3.733660782417046,1.0231782549057082,1.5913513634720176e-07,3.385703217497796e-07,2.9177124158704236e-08,2.2204460492503128e-16,-0.17918647290907494,0.219498015534143,0.23218149298710225,0.0,0.0,-0.1429397999689587,0.0
tailm2_detlin,10.4,1.0,1.8758939394424492,3.649081442569481,1.0,1.55530217324514e-07,3.3090062276683233e-07,2.85161691218634e-08,-0.022913719009862017,-0.20210019191893702,0.219498015534143,0.2321814929871023,0.0,0.0,-0.1429397999689587,0.0
cell_direct_runtime,10.4,2.0,1.2098443981284326,4.46636852654124,1.0,2.0061620565359662e-07,8.100252758111554e-07,5.7032337283136336e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,10.4,2.0,0.2465050681141962,0.8964292523566262,1.0,4.0875431184334575e-08,1.6257734848129064e-07,5.7032337283136336e-08,-1.1363748317217213,-1.6059115727084856,0.6337286867607556,0.3310584920104249,1.0,0.0,-0.0042201223988533,0.0
release_sumanchor,10.4,2.0,0.5671691381768696,1.103285390182815,0.3023460581920974,9.404789627565413e-08,2.0009299438023007e-07,1.7243502367038466e-08,-1.219096748592433,-1.398283221501508,0.219498015534143,0.23218149478955263,0.0,0.0,-0.1429397978128336,0.0
release_eftsumanchor,10.4,2.0,0.4502651092565101,0.8758779053962918,0.24002695450380168,7.466288879543502e-08,1.5885013466297029e-07,1.3689298226304838e-08,-1.449917770523845,-1.6291042434329202,0.2194980155341429,0.23218149478955274,0.0,0.0,-0.1429397978128336,0.0
release_fullsumanchor,10.4,2.0,1.9193738873469195,3.733660782417046,1.0231782549057082,3.182702726944035e-07,6.771406316094405e-07,5.83542473345532e-08,2.2204460492503128e-16,-0.17918647290907494,0.219498015534143,0.23218149478955258,0.0,0.0,-0.1429397978128336,0.0
tailm2_detlin,10.4,2.0,1.8758939394424492,3.649081442569481,1.0,3.11060434649028e-07,6.618012339128951e-07,5.7032337283136336e-08,-0.022913719009862017,-0.20210019191893702,0.219498015534143,0.2321814947895527,0.0,0.0,-0.1429397978128336,0.0
cell_direct_runtime,10.4,4.0,1.2098443981284326,4.46636852654124,1.0,4.012324070654477e-07,1.6200505516223107e-06,1.1406467456627267e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,10.4,4.0,0.2465050681141962,0.8964292523566262,1.0,8.175086150441605e-08,3.251546969625813e-07,1.1406467456627267e-07,-1.1363748317217213,-1.6059115727084856,0.6337286867607556,0.33105849252463804,1.0,0.0,-0.0042201224329127,0.0
release_sumanchor,10.4,4.0,0.5671691381768696,1.103285390182815,0.3023460581920974,1.880957905627987e-07,4.0018598876046014e-07,3.448700473407693e-08,-1.219096748592433,-1.398283221501508,0.219498015534143,0.23218149370010238,0.0,0.0,-0.1429397990958179,0.0
release_eftsumanchor,10.4,4.0,0.4502651092565101,0.8758779053962918,0.24002695450380168,1.49325776012229e-07,3.1770026932594057e-07,2.7378596452609677e-08,-1.449917770523845,-1.6291042434329202,0.2194980155341429,0.23218149370010233,0.0,0.0,-0.1429397990958179,0.0
release_fullsumanchor,10.4,4.0,1.9193738873469195,3.733660782417046,1.0231782549057082,6.365405386594329e-07,1.354281263218881e-06,1.167084946691064e-07,2.2204460492503128e-16,-0.17918647290907494,0.219498015534143,0.23218149370010221,0.0,0.0,-0.1429397990958179,0.0
tailm2_detlin,10.4,4.0,1.8758939394424492,3.649081442569481,1.0,6.221208627211236e-07,1.3236024678257903e-06,1.1406467456627267e-07,-0.022913719009862017,-0.20210019191893702,0.219498015534143,0.23218149370010233,0.0,0.0,-0.1429397990958179,0.0
cell_direct_runtime,11.2,0.2,1.8944106001848002,6.559917897743973,1.0,4.865393383619039e-09,1.7582399098483065e-08,8.491680937664544e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,11.2,0.2,0.29392484688710685,1.0253513140647272,1.0,7.548838700471093e-10,2.7482258621316216e-09,8.491680937664544e-10,-1.4052175413387578,-1.8559427879942911,0.6507946987303262,0.31731830448501197,0.0,0.0,-0.0013445021624305,0.0
release_sumanchor,11.2,0.2,0.5891458377519077,1.1209311169338076,0.3255476569008226,1.5130966120571788e-09,3.0044062390806166e-09,2.764446832406072e-10,-1.535669972504873,-1.7668183929613421,0.28639261195363264,0.2559993023527825,0.0,0.0,-0.0409127149859333,0.0
release_eftsumanchor,11.2,0.2,0.49496072872500624,0.9417309720886612,0.27350325703599987,1.2712020585479121e-09,2.5241001568570994e-09,2.322502394161766e-10,-1.709865304290977,-1.9410137247474464,0.28639261195363264,0.2559993023527824,0.0,0.0,-0.0409127149859333,0.0
release_fullsumanchor,11.2,0.2,2.736250216071429,5.206092981349231,1.511985300508115,7.027480576756389e-09,1.3953772893007367e-08,1.2839296754353756e-09,2.2204460492503128e-16,-0.231148420456469,0.2863926119536326,0.25599930235278245,0.0,0.0,-0.0409127149859333,0.0
tailm2_detlin,11.2,0.2,1.8097068901079194,3.4432166632834864,1.0,4.647849800123551e-09,9.228775496903369e-09,8.491680937664544e-10,-0.41342355582391604,-0.6445719762803852,0.2863926119536325,0.2559993023527824,0.0,0.0,-0.0409127149859333,0.0
cell_direct_runtime,11.2,0.6,1.8944106001848002,6.559917897743973,1.0,1.4596186621276968e-08,5.274721749556052e-08,2.5475052263178465e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,11.2,0.6,0.29392484688710685,1.0253513140647272,1.0,2.2646526140510206e-09,8.244680743783573e-09,2.5475052263178465e-09,-1.4052175413387578,-1.8559427879942911,0.6507946987303262,0.3173182983933909,0.0,0.0,-0.0013445021069348,0.0
release_sumanchor,11.2,0.6,0.5891458377519077,1.1209311169338076,0.3255476569008226,4.539291848417943e-09,9.013222168951719e-09,8.293343573703747e-10,-1.535669972504873,-1.7668183929613421,0.28639261195363264,0.25599930699538465,0.0,0.0,-0.0409127131772046,0.0
release_eftsumanchor,11.2,0.6,0.49496072872500624,0.9417309720886612,0.27350325703599987,3.813607866197898e-09,7.572303370465896e-09,6.96750976714163e-10,-1.709865304290977,-1.9410137247474464,0.28639261195363264,0.2559993069953847,0.0,0.0,-0.0409127131772046,0.0
release_fullsumanchor,11.2,0.6,2.736250216071429,5.206092981349231,1.511985300508115,2.1082451076019087e-08,4.1861334710268136e-08,3.851790455160182e-09,2.2204460492503128e-16,-0.231148420456469,0.2863926119536326,0.2559993069953847,0.0,0.0,-0.0409127131772046,0.0
tailm2_detlin,11.2,0.6,1.8097068901079194,3.4432166632834864,1.0,1.3943555581482278e-08,2.7686337093489133e-08,2.5475052263178465e-09,-0.41342355582391604,-0.6445719762803852,0.2863926119536325,0.25599930699538476,0.0,0.0,-0.0409127131772046,0.0
cell_direct_runtime,11.2,1.0,1.8944106001848002,6.559917897743973,1.0,2.4326979858934898e-08,8.791203589263796e-08,4.245842358869239e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,11.2,1.0,0.29392484688710685,1.0253513140647272,1.0,3.7744213580549325e-09,1.3741135625435522e-08,4.245842358869239e-09,-1.4052175413387578,-1.8559427879942911,0.6507946987303262,0.31731829717506693,0.0,0.0,-0.0013445020944257,0.0
release_sumanchor,11.2,1.0,0.5891458377519077,1.1209311169338076,0.3255476569008226,7.565487084778707e-09,1.502203809882282e-08,1.3822240315001423e-09,-1.535669972504873,-1.7668183929613421,0.28639261195363264,0.2559993079239045,0.0,0.0,-0.0409127127706264,0.0
release_eftsumanchor,11.2,1.0,0.49496072872500624,0.9417309720886612,0.27350325703599987,6.3560136738478844e-09,1.2620506584074693e-08,1.1612517140121495e-09,-1.709865304290977,-1.9410137247474464,0.28639261195363264,0.2559993079239044,0.0,0.0,-0.0409127127706264,0.0
release_fullsumanchor,11.2,1.0,2.736250216071429,5.206092981349231,1.511985300508115,3.5137421575281786e-08,6.97688965275289e-08,6.41965123488499e-09,2.2204460492503128e-16,-0.231148420456469,0.2863926119536326,0.2559993079239045,0.0,0.0,-0.0409127127706264,0.0
tailm2_detlin,11.2,1.0,1.8097068901079194,3.4432166632834864,1.0,2.3239261362841007e-08,4.6143898690074897e-08,4.245842358869239e-09,-0.41342355582391604,-0.6445719762803852,0.2863926119536325,0.2559993079239045,0.0,0.0,-0.0409127127706264,0.0
cell_direct_runtime,11.2,2.0,1.8944106001848002,6.559917897743973,1.0,4.8653959717869797e-08,1.7582407178527593e-07,8.491683772719995e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,11.2,2.0,0.29392484688710685,1.0253513140647272,1.0,7.548842716109865e-09,2.7482271250871043e-08,8.491683772719995e-09,-1.4052175413387578,-1.8559427879942911,0.6507946987303262,0.31731827003866214,0.0,0.0,-0.0013445021432929,0.0
release_sumanchor,11.2,2.0,0.5891458377519077,1.1209311169338076,0.3255476569008226,1.5130974169557414e-08,3.004407619764564e-08,2.764447755351731e-09,-1.535669972504873,-1.7668183929613421,0.28639261195363264,0.25599930600298265,0.0,0.0,-0.0409127139153445,0.0
release_eftsumanchor,11.2,2.0,0.49496072872500624,0.9417309720886612,0.27350325703599987,1.2712027347695769e-08,2.5241013168149386e-08,2.3225031695586657e-09,-1.709865304290977,-1.9410137247474464,0.28639261195363264,0.2559993060029826,0.0,0.0,-0.0409127139153445,0.0
release_fullsumanchor,11.2,2.0,2.736250216071429,5.206092981349231,1.511985300508115,7.027484315056357e-08,1.395377930550578e-07,1.2839301040915923e-08,2.2204460492503128e-16,-0.231148420456469,0.2863926119536326,0.25599930600298265,0.0,0.0,-0.0409127139153445,0.0
tailm2_detlin,11.2,2.0,1.8097068901079194,3.4432166632834864,1.0,4.647852272568201e-08,9.228779738014979e-08,8.491683772719995e-09,-0.41342355582391604,-0.6445719762803852,0.2863926119536325,0.25599930600298265,0.0,0.0,-0.0409127139153445,0.0
cell_direct_runtime,11.2,4.0,1.8944106001848002,6.559917897743973,1.0,9.730791943573959e-08,3.516481637706632e-07,1.698336754543999e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,11.2,4.0,0.29392484688710685,1.0253513140647272,1.0,1.509768543221973e-08,5.49645456591308e-08,1.698336754543999e-08,-1.4052175413387578,-1.8559427879942911,0.6507946987303262,0.3173182590448151,0.0,0.0,-0.0013445022283177,0.0
release_sumanchor,11.2,4.0,0.5891458377519077,1.1209311169338076,0.3255476569008226,3.026194833911483e-08,6.008815584700115e-08,5.528895510703462e-09,-1.535669972504873,-1.7668183929613421,0.28639261195363264,0.25599930039401203,0.0,0.0,-0.0409127164077132,0.0
release_eftsumanchor,11.2,4.0,0.49496072872500624,0.9417309720886612,0.27350325703599987,2.5424054695391538e-08,5.048202923619337e-08,4.645006339117331e-09,-1.709865304290977,-1.9410137247474464,0.28639261195363264,0.25599930039401203,0.0,0.0,-0.0409127164077132,0.0
release_fullsumanchor,11.2,4.0,2.736250216071429,5.206092981349231,1.511985300508115,1.4054968630112714e-07,2.7907560214136166e-07,2.5678602081831846e-08,2.2204460492503128e-16,-0.231148420456469,0.2863926119536326,0.25599930039401214,0.0,0.0,-0.0409127164077132,0.0
tailm2_detlin,11.2,4.0,1.8097068901079194,3.4432166632834864,1.0,9.295704545136403e-08,1.8457560536307863e-07,1.698336754543999e-08,-0.41342355582391604,-0.6445719762803852,0.2863926119536325,0.2559993003940121,0.0,0.0,-0.0409127164077132,0.0
cell_direct_runtime,12.0,0.2,1.6612771825494388,5.424519712825509,1.0,6.8482696055861e-10,2.2501457223238838e-09,1.3257273280570748e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,12.0,0.2,0.2845674029531222,0.9561329493212889,1.0,1.1730699228612586e-10,3.9661363213437044e-10,1.3257273280570748e-10,-1.2833205785789048,-1.735787670581385,0.645230775600155,0.32369296761390276,1.0,0.0,-0.0002299786965956,0.0
release_sumanchor,12.0,0.2,0.436190594485458,1.424280368857209,0.14215395091878166,1.7981049892427555e-10,5.908059236648263e-10,1.88457377524313e-11,-1.3956502756724611,-1.3372626814569941,0.10537967174024711,0.03869247734291012,0.0,0.0,-0.0073323714911228,0.0
