combo_id,peak,center_D,width_D,region,D,eta,gaussian,residual_frac,mu_full,mu_base,mu_runtime,mu_guard,chi2_base,chi2_runtime,chi2_guard,abs_delta_base,abs_delta_runtime,abs_delta_guard,abs_improvement_vs_base,abs_improvement_vs_runtime,guard_shift_vs_runtime,guard_shift_vs_base,improved_vs_base,improved_vs_runtime,acceptance_flip_vs_base
189,0.99,6.395,0.03,D60_hotspot,6.711864406779661,3.43,5.960496803148692e-25,1.0,21.79106734152444,29.25347884874859,23.517895045815223,23.517895045815223,4848.851774860532,3057.50800786061,3057.5080078606097,7.46241150722415,1.726827704290784,1.726827704290784,5.735583802933366,0.0,0.0,-5.735583802933366,1.0,0.0,0.0
189,0.99,6.395,0.03,D60_hotspot,6.711864406779661,3.62,5.960496803148692e-25,1.0,21.7910880386692,29.25352768459161,23.517934367891463,23.517934367891463,4848.868777976945,3057.518879389715,3057.518879389715,7.462439645922409,1.726846329222262,1.726846329222262,5.735593316700147,0.0,0.0,-5.735593316700147,1.0,0.0,0.0
189,0.99,6.395,0.03,D60_hotspot,6.711864406779661,3.81,5.960496803148692e-25,1.0,21.79110873580438,29.25357652063404,23.51797369012824,23.51797369012824,4848.885781192599,3057.529750982532,3057.529750982532,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735602830505801,0.0,0.0,-5.735602830505801,1.0,0.0,0.0
189,0.99,6.395,0.03,D60_hotspot,6.711864406779661,4.0,5.960496803148692e-25,1.0,21.791129432843228,29.253625356866003,23.518013012517507,23.518013012517507,4848.902784504055,3057.5406226368364,3057.5406226368364,7.462495924022775,1.7268835796742792,1.7268835796742792,5.735612344348496,0.0,0.0,-5.735612344348496,1.0,0.0,0.0
189,0.99,6.395,0.03,D21_guard,4.0,0.2,0.0,1.0,2.408283091800887,1.7088539774154017,2.998781870364516,2.998781870364516,0.5961923710332094,15.97564668128913,15.97564668128913,0.6994291143854852,0.5904987785636293,0.5904987785636293,0.10893033582185585,0.0,0.0,1.2899278929491145,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.295,0.0,1.0,2.426537875766881,1.721749963029307,3.0214106953129742,3.0214106953129742,0.6470189919335028,16.431079017970642,16.431079017970642,0.704787912737574,0.5948728195460933,0.5948728195460933,0.10991509319148074,0.0,0.0,1.2996607322836673,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.39,0.0,1.0,2.444858483789307,1.7347286463553877,3.044184610202684,3.044184610202684,0.7002704168181891,16.89589395267095,16.89589395267095,0.7101298374339191,0.5993261264133771,0.5993261264133771,0.11080371102054198,0.0,0.0,1.3094559638472962,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.485,0.0,1.0,2.463244330280558,1.7477910238007683,3.0671053632317453,3.0671053632317453,0.7559912264774167,17.37025182572531,17.37025182572531,0.7154533064797897,0.6038610329511873,0.6038610329511873,0.11159227352860235,0.0,0.0,1.319314339430977,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.5800000000000001,0.0,1.0,2.481694821821148,1.7609381139352602,3.0901747414866274,3.0901747414866274,0.8142270130696435,17.854316604746174,17.854316604746174,0.7207567078858879,0.6084799196654793,0.6084799196654793,0.11227678822040854,0.0,0.0,1.3292366275513672,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.675,0.0,1.0,2.500209357237757,1.7740414941581613,3.1131673828929194,3.1131673828929194,0.8744189959504366,18.343390511301095,18.343390511301095,0.7261678630795958,0.6129580256551623,0.6129580256551623,0.11320983742443347,0.0,0.0,1.3391258887347581,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.77,0.0,1.0,2.518787327683288,1.7871935483273715,3.1362454067219545,3.1362454067219545,0.9369927741646292,18.84092570226928,18.84092570226928,0.7315937793559166,0.6174580790386663,0.6174580790386663,0.11413570031725029,0.0,0.0,1.349051858394583,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.865,0.0,1.0,2.5374281167187394,1.800429385011821,3.159470422752268,3.159470422752268,1.0021480773809075,19.34835105337528,19.34835105337528,0.7369987317069184,0.6220423060335287,0.6220423060335287,0.1149564256733897,0.0,0.0,1.3590410377404472,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,0.96,0.0,1.0,2.5561311003970992,1.813750031551268,3.1828442334589613,3.1828442334589613,1.0699318038042196,19.865834754861694,19.865834754861698,0.7423810688458312,0.626713133061862,0.626713133061862,0.11566793578396917,0.0,0.0,1.3690942019076933,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.055,0.0,1.0,2.574895647349112,1.8269818958066275,3.206062211942696,3.206062211942696,1.139459620916386,20.3866294587959,20.3866294587959,0.7479137515424843,0.6311665645935842,0.6311665645935842,0.11674718694890007,0.0,0.0,1.3790803161360685,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.15,0.0,1.0,2.5937211188708993,1.8401679114085652,3.229199700025985,3.229199700025985,1.210923688961116,20.912322141094712,20.912322141094712,0.7535532074623341,0.6354785811550858,0.6354785811550858,0.1180746263072483,0.0,0.0,1.38903178861742,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.245,0.0,1.0,2.6126068690134527,1.8534345227135596,3.252478587212147,3.252478587212147,1.2850179149279604,21.44798072549695,21.44798072549695,0.7591723462998932,0.6398717181986942,0.6398717181986942,0.11930062810119901,0.0,0.0,1.3990440644985873,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.34,0.0,1.0,2.631552244673955,1.866782700501997,3.2759005767344713,3.2759005767344713,1.361788059299607,21.993768586204517,21.993768586204517,0.764769544171958,0.6443483320605163,0.6443483320605163,0.12042121211144163,0.0,0.0,1.4091178762324743,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.435,0.0,1.0,2.6505565856888667,1.880213436765445,3.299467409045036,3.299467409045036,1.4412809053130011,22.549852737651637,22.549852737651637,0.7703431489234216,0.6489108233561693,0.6489108233561693,0.12143232556725225,0.0,0.0,1.419253972279591,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.53,0.0,1.0,2.6696192249287676,1.893727745169134,3.323180862626189,3.323180862626189,1.5235442896862346,23.116403939822572,23.116403939822572,0.7758914797596337,0.6535616376974214,0.6535616376974214,0.12232984206221231,0.0,0.0,1.429453117457055,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.625,0.0,1.0,2.688739488394995,1.9073266615270352,3.3470427548241273,3.3470427548241273,1.6086271343510452,23.69359680695704,23.69359680695704,0.7814128268679599,0.6583032664291322,0.6583032664291322,0.1231095604388277,0.0,0.0,1.439716093297092,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.72,0.0,1.0,2.707916695317909,1.9210112442900005,3.371054942705398,3.371054942705398,1.6965794792288411,24.281609919771125,24.281609919771125,0.7869054510279085,0.6631382473874892,0.6631382473874892,0.12376720364041938,0.0,0.0,1.4500436984153977,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.815,0.0,1.0,2.7271501582568853,1.934782575047329,3.3952193239369386,3.3952193239369386,1.7874525160890775,24.88062594132109,24.88062594132109,0.7923675832095562,0.6680691656800533,0.6680691656800533,0.12429841752950299,0.0,0.0,1.4604367488896095,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,1.91,0.0,1.0,2.7464391832019213,1.9486417590422531,3.4195378376905747,3.4195378376905747,1.881298623531111,25.490831736649515,25.490831736649515,0.7977974241596681,0.6730986544886535,0.6730986544886535,0.12469876967101468,0.0,0.0,1.4708960786483216,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.005,0.0,1.0,2.765783069676865,1.9625521125632797,3.4439461099276887,3.4439461099276887,1.977905495933806,26.11072312680332,26.11072312680332,0.8032309571135854,0.6781630402508236,0.6781630402508236,0.12506791686276175,0.0,0.0,1.481393997364409,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.1,0.0,1.0,2.785181110844213,1.9758631323240792,3.467302618158297,3.467302618158297,2.0726146698131265,26.710875719025932,26.710875719025932,0.8093179785201339,0.682121507314084,0.682121507314084,0.12719647120604982,0.0,0.0,1.491439485834218,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.1950000000000003,0.0,1.0,2.804632593611466,1.9892484587296648,3.4907894874538345,3.4907894874538345,2.1700859132205332,27.32125425529668,27.32125425529668,0.8153841348818012,0.6861568938423686,0.6861568938423686,0.12922724103943262,0.0,0.0,1.5015410287241697,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.29,0.0,1.0,2.8241367987389703,2.00270896253508,3.514408245544731,3.514408245544731,2.270363084500702,27.942013930172173,27.942013930172173,0.8214278362038905,0.6902714468057609,0.6902714468057609,0.13115638939812957,0.0,0.0,1.5116992830096514,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.385,0.0,1.0,2.8436930009492434,2.0162455330151308,3.538160452657754,3.538160452657754,2.373490981006892,28.57331325818507,28.57331325818507,0.8274474679341126,0.6944674517085105,0.6944674517085105,0.13298001622560207,0.0,0.0,1.5219149196426232,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.4800000000000004,0.0,1.0,2.863300469037758,2.0298590783416146,3.562047702177852,3.562047702177852,2.479515366058427,29.21531416557831,29.21531416557831,0.8334413906961435,0.6987472331400939,0.6987472331400939,0.13469415755604963,0.0,0.0,1.5321886238362374,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.575,0.0,1.0,2.882958465985096,2.0435505259702658,3.586071621327126,3.586071621327126,2.5884829967287866,29.86818208482383,29.868182084823808,0.8394079400148304,0.70311315534203,0.70311315534203,0.13629478467280043,0.0,0.0,1.5425210953568604,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.6700000000000004,0.0,1.0,2.9026662490704944,2.057320823037913,3.610233871861648,3.610233871861648,2.700441652495248,30.532086052028312,30.532086052028312,0.8453454260325812,0.7075676227911534,0.7075676227911534,0.13777780324142785,0.0,0.0,1.5529130488237346,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.765,0.0,1.0,2.9224230699866847,2.0711709367700424,3.634536150786579,3.634536150786579,2.815440164779852,31.20719880732564,31.20719880732563,0.8512521332166423,0.7121130807998943,0.7121130807998943,0.13913905241674795,0.0,0.0,1.5633652140165366,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.8600000000000003,0.0,1.0,2.9422281749560883,2.085101854899203,3.658980191090292,3.658980191090292,2.9335284474145533,31.893696898364578,31.893696898364578,0.8571263200568855,0.7167520161342038,0.7167520161342038,0.1403743039226817,0.0,0.0,1.5738783361910893,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,2.955,0.0,1.0,2.962080804848188,2.099114586094514,3.6835677624979746,3.6835677624979746,3.0547575280631483,32.591760787000034,32.591760787000034,0.862966218753674,0.7214869576497867,0.7214869576497867,0.1414792611038873,0.0,0.0,1.5844531764034606,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.0500000000000003,0.0,1.0,2.981980195298183,2.1132101604027227,3.708300672245512,3.708300672245512,3.179179580635485,33.30157495930677,33.30157495930677,0.8687700348954603,0.726320476947329,0.726320476947329,0.1424495579481313,0.0,0.0,1.5950905118427894,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.145,0.0,1.0,3.0019255768267654,2.1273896297011547,3.733180765874207,3.733180765874207,3.306847958729895,34.02332803903345,34.02332803903345,0.8745359471256107,0.7312551890474417,0.7312551890474417,0.14328075807816898,0.0,0.0,1.6057911361730524,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.24,0.0,1.0,3.021916174961064,2.1416540681628957,3.7582099280470023,3.7582099280470023,3.437817230141083,34.757212904621554,34.75721290462155,0.8802621067981682,0.7362937530859384,0.7362937530859384,0.14396835371222982,0.0,0.0,1.6165558598841065,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.3350000000000004,0.0,1.0,3.0419512103566912,2.156004572734751,3.783390083387065,3.783390083387065,3.5721432124740886,35.50342680992376,35.50342680992376,0.8859466376219403,0.7414388730303738,0.7414388730303738,0.14450776459156645,0.0,0.0,1.627385510652314,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.43,0.0,1.0,3.062029898920802,2.1704422636282006,3.8087231973392326,3.8087231973392326,3.709883009903411,36.26217150875084,36.26217150875084,0.8915876352926015,0.7466932984184305,0.7466932984184305,0.14489433687417108,0.0,0.0,1.638280933711032,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.5250000000000004,0.0,1.0,3.0821514519362334,2.184968284824012,3.834211277055399,3.834211277055399,3.851095051122196,37.033653383397976,37.033653383397976,0.8971831671122215,0.7520598251191655,0.7520598251191655,0.145123341993056,0.0,0.0,1.649242992231387,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.62,0.0,1.0,3.102315076186561,2.1995838045907607,3.859856372304271,3.859856372304271,3.995839128523975,37.81808357728706,37.81808357728706,0.9027312715958002,0.7575412961177102,0.7575412961177102,0.1451899754780901,0.0,0.0,1.6602725677135104,1.0,0.0,1.0
189,0.99,6.395,0.03,D21_guard,4.0,3.715,0.0,1.0,3.1225199740821146,2.2142900160178627,3.885660576406629,3.885660576406629,4.144176438664819,38.61567813188835,38.61567813188835,0.9082299580642519,0.7631406023245146,0.7631406023245146,0.14508935573973725,0.0,0.0,1.6713705603887665,1.0,0.0,0.0
189,0.99,6.395,0.03,D21_guard,4.0,3.81,0.0,1.0,3.1427653437868956,2.2290881375635294,3.911626027196764,3.911626027196764,4.296169624053512,39.42665812807625,39.42665812807625,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.14481652281349788,0.0,0.0,1.6825378896332346,1.0,0.0,0.0
189,0.99,6.395,0.03,D21_guard,4.0,3.905,0.0,1.0,3.1630503793463283,2.243979413618225,3.9377549080110823,3.9377549080110823,4.451882816321018,40.25124983208962,40.2512498320896,0.9190709657281033,0.774704528664754,0.774704528664754,0.14436643706334928,0.0,0.0,1.6937754943928574,1.0,0.0,0.0
189,0.99,6.395,0.03,D21_guard,4.0,4.0,0.0,1.0,3.1833742708158086,2.258965115084026,3.964049448704661,3.964049448704661,4.6113816808207195,41.08968484626672,41.08968484626672,0.9244091557317824,0.7806751778888525,0.7806751778888525,0.14373397784292985,0.0,0.0,1.705084333620635,1.0,0.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.2,0.9862071167439119,0.023654954423527164,59.87715710517647,57.77492467926743,104.01392458192532,58.86870611455428,19863.32582870672,65810.10948815657,20641.576140506302,2.102232425909044,44.13676747674885,1.008450990622194,1.09378143528685,43.12831648612666,-45.145218467371045,1.09378143528685,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.295,0.9862071167439119,0.023654954423527164,59.87723329314669,57.77500338650561,104.01406594487746,58.86878630391052,19863.38129267824,65810.29081087284,20641.633745278334,2.102229906641078,44.13683265173077,1.0084469892361696,1.0937829174049085,43.1283856624946,-45.14527964096694,1.0937829174049085,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.39,0.9862071167439119,0.023654954423527164,59.877309480955944,57.775082093999806,104.0142073082892,58.86886649352759,19863.43675690761,65810.47213442843,20641.691350318117,2.1022273869561374,44.13689782733326,1.008442987428353,1.0937843995277845,43.128454839904904,-45.14534081476161,1.0937843995277845,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.485,0.9862071167439119,0.023654954423527164,59.87738566877387,57.7751608019226,104.01434867247144,58.86894668358134,19863.492221516437,65810.6534592221,20641.748955751966,2.102224866851266,44.13696300369757,1.0084389851925266,1.0937858816587394,43.12852401850505,-45.1454019888901,1.0937858816587394,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.5800000000000001,0.9862071167439119,0.023654954423527164,59.87746185614748,57.77523950982716,104.01449003661972,58.86902687361649,19863.547686189857,65810.83478422204,20641.806561252837,2.1022223463203176,44.13702818047224,1.0084349825309857,1.0937873637893318,43.12859319794126,-45.14546316300323,1.0937873637893318,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.675,0.9862071167439119,0.023654954423527164,59.87753804315192,57.77531821642377,104.01463139841232,58.86910706231891,19863.603150019015,65811.01610645014,20641.864165876705,2.1022198267281524,44.1370933552604,1.0084309808330119,1.0937888458951406,43.128662374427385,-45.14552433609341,1.0937888458951406,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.77,0.9862071167439119,0.023654954423527164,59.8776142299443,57.77539692287479,104.01477275994164,58.86918725087295,19863.658613823,65811.19742859039,20641.92177047436,2.102217307069509,44.137158529997336,1.008426979071352,1.093790327998157,43.128731550925984,-45.14558550906869,1.093790327998157,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.865,0.9862071167439119,0.023654954423527164,59.87769041622939,57.77547562935364,104.01491412152043,58.869267439455335,19863.71407772404,65811.37875104383,20641.97937517276,2.1022147868757486,44.13722370529104,1.0084229767740567,1.093791810101692,43.128800728516985,-45.1456466820651,1.093791810101692,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,0.96,0.9862071167439119,0.023654954423527164,59.8777666024365,57.7755543361471,104.01505548366434,58.869347628358256,19863.769541924215,65811.56007447193,20642.03698018179,2.102212266289399,44.13728888122784,1.0084189740782463,1.0937932922111528,43.12886990714959,-45.145707855306085,1.0937932922111528,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.055,0.9862071167439119,0.023654954423527164,59.87784278832949,57.775633041187575,104.01519684265108,58.86942781547497,19863.8250049665,65811.74139410016,20642.094583988048,2.102209747141913,44.13735405432159,1.008414972854517,1.093794774287396,43.128939081467074,-45.14576902717611,1.093794774287396,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.15,0.9862071167439119,0.023654954423527164,59.87791897388065,57.77571174510863,104.0153381996218,58.86950800145106,19863.880467297367,65811.92271139227,20642.152187055297,2.1022072287720164,44.13741922574115,1.008410972429587,1.0937962563424293,43.12900825331156,-45.145830198170735,1.0937962563424293,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.245,0.9862071167439119,0.023654954423527164,59.87799515928668,57.77579044916224,104.01547955682948,58.86958818756217,19863.93592979907,65812.10402923805,20642.20979029991,2.1022047101244397,44.1374843975428,1.0084069717245043,1.0937977383999353,43.129077425818295,-45.145891369267304,1.0937977383999353,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.34,0.9862071167439119,0.023654954423527164,59.878071344315885,57.775869153401345,104.01562091437056,58.86966837386228,19863.99139250893,65812.28534776125,20642.267393760667,2.1022021909145394,44.137549570054674,1.0084029704536022,1.0937992204609372,43.12914659960107,-45.145952540508276,1.0937992204609372,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.435,0.9862071167439119,0.023654954423527164,59.87814752902723,57.77594785774807,104.01576227210428,58.86974856027202,19864.046855372053,65812.46666678134,20642.32499738055,2.102199671279159,44.13761474307705,1.008398968755209,1.09380070252395,43.12921577432184,-45.14601371183226,1.09380070252395,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.53,0.9862071167439119,0.023654954423527164,59.87822371347947,57.776026562262366,104.01590363013852,58.86982874685248,19864.102318430698,65812.64798643673,20642.382601203444,2.102197151217105,44.13767991665905,1.0083949666269945,1.0938021845901105,43.12928495003206,-45.14607488328605,1.0938021845901105,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.625,0.9862071167439119,0.023654954423527164,59.87829989761207,57.77610526690658,104.01604498840568,58.869908933565284,19864.157781658327,65812.82930664062,20642.440205201794,2.1021946307054833,44.137745090793615,1.0083909640467823,1.093803666658701,43.12935412674683,-45.1461360548404,1.093803666658701,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.72,0.9862071167439119,0.023654954423527164,59.878376081549355,57.77618397176804,104.0161863470627,58.869989120499426,19864.21324511647,65813.01062759435,20642.497809439516,2.1021921097813134,44.137810265513345,1.0083869610499292,1.0938051487313842,43.129423304463415,-45.146197226563274,1.0938051487313842,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.815,0.9862071167439119,0.023654954423527164,59.878452265141696,57.77626267674377,104.01632770592458,58.870069307549976,19864.26870873258,65813.19194906064,20642.555413841237,2.102189588397927,44.137875440782885,1.0083829575917207,1.0938066308062062,43.129492483191164,-45.146258398374606,1.0938066308062062,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,1.91,0.9862071167439119,0.023654954423527164,59.878528448380095,57.77634138184059,104.01646906500343,58.87014949472388,19864.32417251145,65813.37327105501,20642.613018411943,2.102187066539507,44.13794061662334,1.0083789536562122,1.0938081128832948,43.12956166296713,-45.14631957027955,1.0938081128832948,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.005,0.9862071167439119,0.023654954423527164,59.87860463145777,57.776420086797934,104.01661042383,58.870229681755646,19864.379636269456,65813.55459297558,20642.67062296092,2.102184544659835,44.13800579237223,1.008374949702123,1.0938095949577118,43.12963084267011,-45.146380742074356,1.0938095949577118,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.1,0.9862071167439119,0.023654954423527164,59.8786808141772,57.7764987855317,104.0167517714511,58.87030986244599,19864.43509571911,65813.73590077258,20642.728223034734,2.102182028645501,44.1380709572739,1.0083709517312087,1.0938110769142924,43.12970000554269,-45.146441909005105,1.0938110769142924,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.1950000000000003,0.9862071167439119,0.023654954423527164,59.87875699659256,57.77657748439614,104.01689311930645,58.87039004326945,19864.49055533826,65813.91720911974,20642.785823284525,2.1021795121964146,44.13813612271389,1.0083669533231046,1.09381255887331,43.129769169390784,-45.14650307603699,1.09381255887331,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.29,0.9862071167439119,0.023654954423527164,59.87883317875469,57.776656183451536,104.01703446750446,58.870470224287466,19864.5460151694,65814.09851815621,20642.84342375445,2.1021769953031537,44.13820128874977,1.0083629544672235,1.0938140408359303,43.129838334282546,-45.14656424321699,1.0938140408359303,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.385,0.9862071167439119,0.023654954423527164,59.87890936064783,57.776734882649755,104.01717581595844,58.87055040545097,19864.60147517861,65814.27982777079,20642.901024409253,2.1021744779980764,44.13826645531061,1.0083589551968615,1.093815522801215,43.129907500113745,-45.14662541050747,1.093815522801215,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.4800000000000004,0.9862071167439119,0.023654954423527164,59.87898554226405,57.77681358202612,104.01731716473212,58.870630586795976,19864.656935390783,65814.46113804515,20642.958625274805,2.102171960237925,44.13833162246807,1.0083549554680715,1.0938170047698534,43.129976667,-45.146686577936144,1.0938170047698534,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.575,0.9862071167439119,0.023654954423527164,59.87906172356024,57.776892281520766,104.01745851371778,58.870710768261475,19864.71239576372,65814.64244884117,20643.01622630728,2.102169442039475,44.13839679015754,1.0083509552987664,1.0938184867407088,43.13004583485878,-45.14674774545631,1.0938184867407088,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.6700000000000004,0.9862071167439119,0.023654954423527164,59.87913790457715,57.77697098120234,104.01759986303897,58.87079094991742,19864.767856345818,65814.8237603173,20643.07382755694,2.10216692337481,44.13846195846182,1.0083469546597286,1.0938199687150814,43.13011500380209,-45.146808913121546,1.0938199687150814,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.765,0.9862071167439119,0.023654954423527164,59.87921408528987,57.77704968098772,104.01774121254586,58.87087113167911,19864.82331707848,65815.00507228143,20643.13142896292,2.102164404302144,44.13852712725599,1.0083429536107573,1.0938214506913866,43.13018417364523,-45.14687008086675,1.0938214506913866,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.8600000000000003,0.9862071167439119,0.023654954423527164,59.879290265719426,57.77712838096543,104.01788256239796,58.87095131363674,19864.87877802411,65815.1863849381,20643.189030590027,2.102161884753997,44.13859229667853,1.0083389520826884,1.0938229326713085,43.13025334459584,-45.14693124876122,1.0938229326713085,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,2.955,0.9862071167439119,0.023654954423527164,59.879366445892664,57.77720708109637,104.01802391252488,58.87103149575048,19864.93423915514,65815.36769819702,20643.24663240965,2.102159364796293,44.13865746663222,1.008334950142185,1.093824414654108,43.13032251649003,-45.1469924167744,1.093824414654108,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,3.0500000000000003,0.9862071167439119,0.023654954423527164,59.87944262575423,57.77728578137421,104.01816526291525,58.871111678013875,19864.98970046712,65815.54901204363,20643.304234417137,2.102156844380019,44.13872263716102,1.0083309477403546,1.0938258966396646,43.13039168942066,-45.14705358490137,1.0938258966396646,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,3.145,0.9862071167439119,0.023654954423527164,59.87951880535389,57.77736448181141,104.0183066135914,58.87119186043962,19865.04516196881,65815.7303265066,20643.361836621636,2.1021543235424787,44.13878780823752,1.0083269449142662,1.0938273786282124,43.13046086332325,-45.14711475315178,1.0938273786282124,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,3.24,0.9862071167439119,0.023654954423527164,59.87959498467501,57.7774431824288,104.01844796459096,58.87127204304895,19865.10062367492,65815.9116416341,20643.419439038367,2.102151802246212,44.13885297991595,1.0083229416260622,1.0938288606201496,43.13053003828989,-45.147175921542015,1.0938288606201496,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,3.3350000000000004,0.9862071167439119,0.023654954423527164,59.87967116364688,57.77752188314878,104.0185893157742,58.87135222576278,19865.156085530747,65816.092957247,20643.477041610553,2.1021492804981037,44.13891815212731,1.0083189378841055,1.0938303426139981,43.130599214243205,-45.147237090011416,1.0938303426139981,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,3.43,0.9862071167439119,0.023654954423527164,59.879747342371076,57.77760058406029,104.01873066730116,58.871432408671744,19865.211547598963,65816.27427355059,20643.534644403277,2.102146758310788,44.13898332493008,1.0083149336993316,1.0938318246114562,43.13066839123075,-45.14729825862941,1.0938318246114562,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,3.5250000000000004,0.9862071167439119,0.023654954423527164,59.87982352083106,57.77767928510412,104.01887201906518,58.87151259171551,19865.26700983786,65816.45559040799,20643.592247373213,2.1021442357269393,44.139048498234125,1.0083109291155523,1.093833306611387,43.13073756911857,-45.14735942734968,1.093833306611387,1.0,1.0,0.0
189,0.99,6.395,0.03,D21_guard,6.4,3.62,0.9862071167439119,0.023654954423527164,59.8798996990058,57.77775798633855,104.01901337117133,58.87159277495345,19865.322472288495,65816.63690795397,20643.649850563004,2.1021417126672475,44.13911367216553,1.0083069240523486,1.093834788614899,43.13080674811318,-45.14742059621788,1.093834788614899,1.0,1.0,0.0
