D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_runtime,chi2_runtime,mu_cf,chi2_cf,abs_delta_base,abs_delta_runtime,abs_delta_cf,abs_improvement_vs_base,abs_improvement_vs_runtime,improved_vs_base,improved_vs_runtime,worsened_vs_runtime,acceptance_flip_vs_base,case,is_reviewer_target
5.6,0.865,57.981885962803645,20009.436369423223,57.62972790457777,19761.139376392824,57.62466941586813,19757.584068272856,57.62466941586813,19757.584068272856,0.352158058225875,0.3572165469355184,0.3572165469355184,-0.005058488709643427,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,0.96,57.983384452015066,20010.496225278373,57.63121767614146,19762.18650838502,57.6261590566661,19758.63101415947,57.6261590566661,19758.63101415947,0.3521667758736058,0.35722539534896924,0.35722539534896924,-0.005058619475363457,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.055,57.984882925584216,20011.55609813795,57.63270717431169,19763.233475949284,57.62764842409461,19759.67779564743,57.62764842409461,19759.67779564743,0.35217575127252587,0.3572345014896072,0.3572345014896072,-0.005058750217081354,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.15,57.98638138349972,20012.615987993016,57.63419649091081,19764.280343614788,57.629137609967955,19760.72447725445,57.629137609967955,19760.72447725445,0.35218489258890884,0.3572437735317635,0.3572437735317635,-0.005058880942854671,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.245,57.98787982575108,20013.675894835287,57.63568587089661,19765.327283563503,57.63062685922241,19761.771231131905,57.63062685922241,19761.771231131905,0.3521939548544708,0.35725296652866945,0.35725296652866945,-0.0050590116741986435,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.34,57.989378252349695,20014.73581867193,57.63717531427812,19766.374295805323,57.63211617186701,19762.818057289667,57.63211617186701,19762.818057289667,0.3522029380715779,0.35726208048268404,0.35726208048268404,-0.005059142411106166,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.435,57.99087666328831,20015.79575949693,57.63866482107127,19767.421380354994,57.63360554791768,19763.86495574249,57.63360554791768,19763.86495574249,0.35221184221703794,0.3572711153706294,0.3572711153706294,-0.005059273153591448,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.53,57.99237505855652,20016.855717302056,57.64015439127421,19768.46853721475,57.63509498737258,19764.9119264926,57.63509498737258,19764.9119264926,0.3522206672823103,0.35728007118393634,0.35728007118393634,-0.0050594039016260695,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.625,57.9938734381667,20017.91569209519,57.64164402489876,19769.51576639644,57.63658449024352,19765.958969551863,57.63658449024352,19765.958969551863,0.352229413267942,0.35728894792318044,0.35728894792318044,-0.005059534655238451,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.72,57.99537180208862,20018.97568385405,57.64313372194835,19770.56306790602,57.63807405653393,19767.00608492621,57.63807405653393,19767.00608492621,0.3522380801402676,0.3572977455546891,0.3572977455546891,-0.005059665414421488,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.815,57.99687015035404,20020.035692600224,57.6446234824352,19771.61044175563,57.63956368625605,19768.053272627807,57.63956368625605,19768.053272627807,0.3522466679188412,0.35730646409799505,0.35730646409799505,-0.005059796179153864,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,1.91,57.99836848292928,20021.095718309018,57.646113306361805,19772.657887950565,57.64105337941233,19769.100532661916,57.64105337941233,19769.100532661916,0.35225517656747485,0.35731510351695306,0.35731510351695306,-0.005059926949478211,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.005,57.99986679983233,20022.155760992264,57.64760312811481,19773.70536036194,57.64254307039522,19770.147818907884,57.64254307039522,19770.147818907884,0.35226367171752315,0.35732372943711255,0.35732372943711255,-0.005060057719589395,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.1,58.00136510104814,20023.215820638434,57.64909183196699,19774.752074506592,57.6440316435754,19771.19434702194,57.6440316435754,19771.19434702194,0.3522732690811452,0.35733345747273404,0.35733345747273404,-0.005060188391588838,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.1950000000000003,58.00286338657662,20024.2758972466,57.65058059914766,19775.798860882544,57.645520280078514,19772.240947354523,57.645520280078514,19772.240947354523,0.3522827874289618,0.3573431064981065,0.3573431064981065,-0.005060319069144725,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.29,58.0043616564147,20025.33599081369,57.652069429665296,19776.845719499277,57.64700897991304,19773.28761991511,57.64700897991304,19773.28761991511,0.3522922267494053,0.35735267650166236,0.35735267650166236,-0.005060449752257057,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.385,58.00585991056688,20026.39610134201,57.65355832352147,19777.89265036145,57.64849774308054,19774.334364708357,57.64849774308054,19774.334364708357,0.35230158704541026,0.3573621674863432,0.3573621674863432,-0.005060580440932938,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.4800000000000004,58.00735814901693,20027.45622881921,57.655047280722094,19778.939653476737,57.64998656958692,19775.38118174193,57.64998656958692,19775.38118174193,0.35231086829483615,0.3573715794300085,0.3573715794300085,-0.005060711135172369,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.575,58.00885637176766,20028.516373246377,57.65653630128064,19779.986728858166,57.65147545944568,19776.428071028873,57.65147545944568,19776.428071028873,0.35232007048702485,0.357380912321986,0.357380912321986,-0.005060841834961138,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.6700000000000004,58.01035457882148,20029.576534624335,57.65802538520395,19781.033876514077,57.65296441266362,19777.4750325775,57.65296441266362,19777.4750325775,0.35232919361752835,0.357390166157856,0.357390166157856,-0.005060972540327668,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.765,58.0118527701695,20030.63671294592,57.65951453249663,19782.08109645125,57.654453429245386,19778.52206639461,57.654453429245386,19778.52206639461,0.35233823767286765,0.3573993409241112,0.3573993409241112,-0.005061103251243537,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.8600000000000003,58.013350945808085,20031.696908207683,57.66100374316583,19783.128388678244,57.6559425091981,19779.56917248876,57.6559425091981,19779.56917248876,0.3523472026422567,0.3574084366099868,0.3574084366099868,-0.005061233967730061,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,2.955,58.014849105734214,20032.757120406583,57.66249301721844,19784.175753203457,57.65743165252867,19780.616350868346,57.65743165252867,19780.616350868346,0.3523560885157764,0.3574174532055423,0.3574174532055423,-0.005061364689765924,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.0500000000000003,58.01634724995485,20033.817349546684,57.66398235466358,19785.22319003684,57.6589208592462,19781.663601543296,57.6589208592462,19781.663601543296,0.3523648952912666,0.3574263907086461,0.3574263907086461,-0.005061495417379547,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.145,58.01784537845213,20034.877595614453,57.66547175550929,19786.27069918758,57.66041012935872,19782.71092452281,57.66041012935872,19782.71092452281,0.35237362294284225,0.35743524909340607,0.35743524909340607,-0.005061626150563825,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.24,58.019343491234025,20035.937858614652,57.66696121976317,19787.318280664575,57.66189946287386,19783.758319815788,57.66189946287386,19783.758319815788,0.35238227147085865,0.3574440283601632,0.3574440283601632,-0.005061756889304547,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.3350000000000004,58.02084158829,20036.99813853894,57.668450747428714,19788.365934473815,57.663388859795106,19784.80578742822,57.663388859795106,19784.80578742822,0.3523908408612826,0.3574527284948914,0.3574527284948914,-0.005061887633608819,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.43,58.0223396696202,20038.058435386534,57.66994033851381,19789.4136606244,57.66487832013033,19785.853327369194,57.66487832013033,19785.853327369194,0.35239933110639043,0.3574613494898742,0.3574613494898742,-0.005062018383483746,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.5250000000000004,58.023837735224504,20039.118749156467,57.67142999303197,19790.461459129365,57.66636784389304,19786.90093965176,57.66636784389304,19786.90093965176,0.3524077421925327,0.357469891331462,0.357469891331462,-0.005062149138929328,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.62,58.02533578509067,20040.17907983919,57.672919710982775,19791.50932999196,57.66785743108285,19787.94862427915,57.66785743108285,19787.94862427915,0.352416074107893,0.35747835400781725,0.35747835400781725,-0.005062279899924249,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.715,58.02683381922917,20041.23942744123,57.67440949237916,19792.557273224837,57.66934708171265,19788.996381264024,57.66934708171265,19788.996381264024,0.3524243268500058,0.35748673751651694,0.35748673751651694,-0.005062410666511141,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.81,58.02833183762561,20042.29979195151,57.67589933722438,19793.605288833824,57.67083679578572,19790.044210612195,57.67083679578572,19790.044210612195,0.3524325004012283,0.3574950418398899,0.3574950418398899,-0.005062541438661583,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,3.905,58.02982984028448,20043.36017337234,57.67738924552995,19794.65337683056,57.67232657331357,19791.09211233533,57.67232657331357,19791.09211233533,0.35244059475452616,0.35750326697090884,0.35750326697090884,-0.00506267221638268,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
5.6,4.0,58.031327827197615,20044.420571697046,57.678879217300754,19795.70153722204,57.673816414301086,19792.14008644039,57.673816414301086,19792.14008644039,0.3524486098968609,0.3575114128965282,0.3575114128965282,-0.005062802999667326,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
6.4,0.2,59.87715710517647,21372.361894396818,57.77492467926743,19863.32582870672,59.544203083349686,21129.67720123631,59.544203083349686,21129.67720123631,2.102232425909044,0.3329540218267866,0.3329540218267866,1.7692784040822573,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.295,59.87723329314669,21372.417585131898,57.77500338650561,19863.38129267824,59.54428420088987,21129.736157711566,59.54428420088987,21129.736157711566,2.102229906641078,0.33294909225681835,0.33294909225681835,1.7692808143842598,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.39,59.877309480955944,21372.47327582187,57.775082093999806,19863.43675690761,59.54436531869391,21129.79511446084,59.54436531869391,21129.79511446084,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.7692832246941066,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.485,59.87738566877387,21372.528966590744,57.7751608019226,19863.492221516437,59.54444643693967,21129.854071613412,59.54444643693967,21129.854071613412,2.102224866851266,0.33293923183419594,0.33293923183419594,1.76928563501707,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.5800000000000001,59.87746185614748,21372.584657107393,57.77523950982716,19863.547686189857,59.54452755516664,21129.913028834573,59.54452755516664,21129.913028834573,2.1022223463203176,0.3329343009808383,0.3329343009808383,1.7692880453394793,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.675,59.87753804315192,21372.640347426754,57.77531821642377,19863.603150019015,59.54460867204561,21129.971985158263,59.54460867204561,21129.971985158263,2.1022198267281524,0.33292937110631016,0.33292937110631016,1.7692904556218423,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.77,59.8776142299443,21372.69603766365,57.77539692287479,19863.658613823,59.544689788774534,21130.030941455138,59.544689788774534,21130.030941455138,2.102217307069509,0.33292444116976583,0.33292444116976583,1.769292865899743,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.865,59.87769041622939,21372.751727602295,57.77547562935364,19863.71407772404,59.54477090553213,21130.089897855098,59.54477090553213,21130.089897855098,2.1022147868757486,0.3329195106972591,0.3329195106972591,1.7692952761784895,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,0.96,59.8777666024365,21372.807417556483,57.7755543361471,19863.769541924215,59.54485202261399,21130.148854572984,59.54485202261399,21130.148854572984,2.102212266289399,0.33291457982251416,0.33291457982251416,1.769297686466885,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.055,59.87784278832949,21372.863107353616,57.775633041187575,19863.8250049665,59.54493313788916,21130.20781006,59.54493313788916,21130.20781006,2.102209747141913,0.33290965044032816,0.33290965044032816,1.7693000967015848,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.15,59.87791897388065,21372.91879697343,57.77571174510863,19863.880467297367,59.54501425201064,21130.26676479075,59.54501425201064,21130.26676479075,2.1022072287720164,0.3329047218700083,0.3329047218700083,1.769302506902008,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.245,59.87799515928668,21372.97448655972,57.77579044916224,19863.93592979907,59.54509536626872,21130.325719703025,59.54509536626872,21130.325719703025,2.1022047101244397,0.33289979301795825,0.33289979301795825,1.7693049171064814,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.34,59.878071344315885,21373.030175943113,57.775869153401345,19863.99139250893,59.54517648071799,21130.3846748365,59.54517648071799,21130.3846748365,2.1022021909145394,0.3328948635978932,0.3328948635978932,1.7693073273166462,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.435,59.87814752902723,21373.085865166708,57.77594785774807,19864.046855372053,59.54525759527818,21130.44363013284,59.54525759527818,21130.44363013284,2.102199671279159,0.3328899337490512,0.3328899337490512,1.769309737530108,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.53,59.87822371347947,21373.141554273458,57.776026562262366,19864.102318430698,59.54533871001106,21130.502585636943,59.54533871001106,21130.502585636943,2.102197151217105,0.3328850034684123,0.3328850034684123,1.7693121477486926,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.625,59.87829989761207,21373.197243219096,57.77610526690658,19864.157781658327,59.54541982487785,21130.561541320607,59.54541982487785,21130.561541320607,2.1021946307054833,0.3328800727342198,0.3328800727342198,1.7693145579712635,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.72,59.878376081549355,21373.252932094525,57.77618397176804,19864.21324511647,59.54550093996852,21130.62049724925,59.54550093996852,21130.62049724925,2.1021921097813134,0.33287514158083553,0.33287514158083553,1.769316968200478,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.815,59.878452265141696,21373.30862079035,57.77626267674377,19864.26870873258,59.54558205517698,21130.679453345743,59.54558205517698,21130.679453345743,2.102189588397927,0.3328702099647174,0.3328702099647174,1.7693193784332095,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,1.91,59.878528448380095,21373.364309300003,57.77634138184059,19864.32417251145,59.54566317051022,21130.738409615176,59.54566317051022,21130.738409615176,2.102187066539507,0.3328652778698782,0.3328652778698782,1.7693217886696289,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.005,59.87860463145777,21373.41999776471,57.776420086797934,19864.379636269456,59.54574428569972,21130.797365862385,59.54574428569972,21130.797365862385,2.102184544659835,0.3328603457580499,0.3328603457580499,1.769324198901785,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.1,59.8786808141772,21373.475686040103,57.7764987855317,19864.43509571911,59.54582539447506,21130.85631752988,59.54582539447506,21130.85631752988,2.102182028645501,0.33285541970214183,0.33285541970214183,1.7693266089433592,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.1950000000000003,59.87875699659256,21373.531374165763,57.77657748439614,19864.49055533826,59.54590650338507,21130.91526937749,59.54590650338507,21130.91526937749,2.1021795121964146,0.33285049320748783,0.33285049320748783,1.7693290189889268,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.29,59.87883317875469,21373.58706217888,57.776656183451536,19864.5460151694,59.545987612491885,21130.974221450375,59.545987612491885,21130.974221450375,2.1021769953031537,0.3328455662628045,0.3328455662628045,1.7693314290403492,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.385,59.87890936064783,21373.642750067906,57.776734882649755,19864.60147517861,59.54606872174589,21131.03317371247,59.54606872174589,21131.03317371247,2.1021744779980764,0.33284063890194204,0.33284063890194204,1.7693338390961344,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.4800000000000004,59.87898554226405,21373.698437827046,57.77681358202612,19864.656935390783,59.546149831183506,21131.09212619026,59.546149831183506,21131.09212619026,2.102171960237925,0.33283571108054133,0.33283571108054133,1.7693362491573836,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.575,59.87906172356024,21373.754125424806,57.776892281520766,19864.71239576372,59.546230940743015,21131.151078838873,59.546230940743015,21131.151078838873,2.102169442039475,0.33283078281722567,0.33283078281722567,1.7693386592222495,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.6700000000000004,59.87913790457715,21373.809812890955,57.77697098120234,19864.767856345818,59.54631205049518,21131.210031709757,59.54631205049518,21131.210031709757,2.10216692337481,0.3328258540819675,0.3328258540819675,1.7693410692928424,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.765,59.87921408528987,21373.86550020728,57.77704968098772,19864.82331707848,59.54639316035434,21131.26898474064,59.54639316035434,21131.26898474064,2.102164404302144,0.3328209249355254,0.3328209249355254,1.7693434793666185,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.8600000000000003,59.879290265719426,21373.92118738916,57.77712838096543,19864.87877802411,59.54647427041171,21131.327937997816,59.54647427041171,21131.327937997816,2.102161884753997,0.332815995307719,0.332815995307719,1.769345889446278,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,2.955,59.879366445892664,21373.976874456228,57.77720708109637,19864.93423915514,59.546555380627,21131.386891452017,59.546555380627,21131.386891452017,2.102159364796293,0.3328110652656662,0.3328110652656662,1.769348299530627,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.0500000000000003,59.87944262575423,21374.032561368,57.77728578137421,19864.98970046712,59.5466364909937,21131.445845098497,59.5466364909937,21131.445845098497,2.102156844380019,0.33280613476053134,0.33280613476053134,1.7693507096194878,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.145,59.87951880535389,21374.088248160864,57.77736448181141,19865.04516196881,59.54671760152463,21131.504798946586,59.54671760152463,21131.504798946586,2.1021543235424787,0.3328012038292627,0.3328012038292627,1.769353119713216,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.24,59.87959498467501,21374.143934822667,57.7774431824288,19865.10062367492,59.54679871224126,21131.563753011887,59.54679871224126,21131.563753011887,2.102151802246212,0.33279627243374676,0.33279627243374676,1.769355529812465,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.3350000000000004,59.87967116364688,21374.1996213017,57.77752188314878,19865.156085530747,59.54687982306364,21131.62270723628,59.54687982306364,21131.62270723628,2.1021492804981037,0.3327913405832419,0.3327913405832419,1.7693579399148618,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.43,59.879747342371076,21374.255307672225,57.77760058406029,19865.211547598963,59.54696093408341,21131.681661686383,59.54696093408341,21131.681661686383,2.102146758310788,0.33278640828766726,0.33278640828766726,1.7693603500231205,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.5250000000000004,59.87982352083106,21374.31099392215,57.77767928510412,19865.26700983786,59.54704204523956,21131.74061631785,59.54704204523956,21131.74061631785,2.1021442357269393,0.33278147559150284,0.33278147559150284,1.7693627601354365,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.62,59.8798996990058,21374.366680036113,57.77775798633855,19865.322472288495,59.54712315659213,21131.799571174324,59.54712315659213,21131.799571174324,2.1021417126672475,0.3327765424136686,0.3327765424136686,1.7693651702535789,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
6.4,3.715,59.87997587685213,21374.422365982544,57.77783668768067,19865.377934892455,59.547204268055694,21131.85852619371,59.547204268055694,21131.85852619371,2.10213918917146,0.33277160879643475,0.33277160879643475,1.7693675803750253,0.0,1.0,0.0,0.0,0.0,D21E41_fullmap,True
