beta_peak,center_D,sigma_D,D,eta,beta_eff,base_mu,cur_mu,delta_mu_current,base_width_ratio,cur_width_ratio,width_ratio_boost,mu_boost,delta_mu_boost,delta_log_width_current,delta_log_width_boost,acceptance_mismatch_boost
0.2,6.1,0.15,4.813559322033898,1.0,2.1346334308314622e-17,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.2,6.1,0.2,4.813559322033898,1.0,2.0746506818880323e-10,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.4554625259905,14.77938268338808,1.30962333980675,-0.1491412800818606,-0.14914128005091912,0.0
0.3,5.9,0.1,4.813559322033898,1.0,7.015748231647378e-27,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.3,5.9,0.15,4.813559322033898,1.0,1.2177123062408362e-12,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252326959,14.779382683842696,1.309623340261366,-0.1491412800818606,-0.14914128008167937,0.0
0.3,5.9,0.2,4.813559322033898,1.0,1.1731659240423008e-07,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546407093636,14.779382425254267,1.309623081672937,-0.1491412800818606,-0.14914126258511426,0.0
0.3,6.0,0.1,4.813559322033898,1.0,8.139071074172024e-32,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.3,6.0,0.15,4.813559322033898,1.0,7.798112841070399e-15,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325371,14.779382683845348,1.309623340264018,-0.1491412800818606,-0.14914128008185878,0.0
0.3,6.0,0.2,4.813559322033898,1.0,6.846752850514967e-09,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546261357839,14.779382668753653,1.309623325172323,-0.1491412800818606,-0.1491412790607271,0.0
0.3,6.1,0.1,4.813559322033898,1.0,3.4736111850714586e-37,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.3,6.1,0.15,4.813559322033898,1.0,3.201950146247193e-17,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.3,6.1,0.2,4.813559322033898,1.0,3.111976022832048e-10,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.455462527359,14.779382683159426,1.3096233395780956,-0.1491412800818606,-0.149141280035448,0.0
0.4,5.9,0.1,4.813559322033898,1.0,9.354330975529838e-27,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.4,5.9,0.15,4.813559322033898,1.0,1.6236164083211151e-12,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.455462523275,14.779382683841792,1.3096233402604618,-0.1491412800818606,-0.14914128008161817,0.0
0.4,5.9,0.2,4.813559322033898,1.0,1.564221232056401e-07,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546458683067,14.779382339057227,1.3096229954758964,-0.1491412800818606,-0.149141256752865,0.0
0.4,6.0,0.1,4.813559322033898,1.0,1.0852094765562697e-31,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.4,6.0,0.15,4.813559322033898,1.0,1.0397483788093866e-14,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325363,14.779382683845363,1.3096233402640323,-0.1491412800818606,-0.1491412800818598,0.0
0.4,6.0,0.2,4.813559322033898,1.0,9.129003800686624e-09,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546264368663,14.779382663723085,1.309623320141755,-0.1491412800818606,-0.14914127872034968,0.0
0.4,6.1,0.1,4.813559322033898,1.0,4.631481580095279e-37,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.4,6.1,0.15,4.813559322033898,1.0,4.2692668616629244e-17,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.4,6.1,0.2,4.813559322033898,1.0,4.1493013637760646e-10,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252872752,14.77938268293077,1.3096233393494394,-0.1491412800818606,-0.14914128001997673,0.0
0.5,5.9,0.1,4.813559322033898,1.0,1.1692913719412297e-26,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.5,5.9,0.15,4.813559322033898,1.0,2.029520510401394e-12,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252328027,14.779382683840911,1.3096233402595807,-0.1491412800818606,-0.1491412800815585,0.0
0.5,5.9,0.2,4.813559322033898,1.0,1.9552765400705014e-07,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.455465102725,14.779382252860183,1.3096229092788523,-0.1491412800818606,-0.14914125092061564,0.0
0.5,6.0,0.1,4.813559322033898,1.0,1.3565118456953372e-31,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.5,6.0,0.15,4.813559322033898,1.0,1.2996854735117333e-14,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325371,14.779382683845348,1.309623340264018,-0.1491412800818606,-0.14914128008185878,0.0
0.5,6.0,0.2,4.813559322033898,1.0,1.1411254750858279e-08,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546267379495,14.779382658692503,1.309623315111173,-0.1491412800818606,-0.1491412783799714,0.0
0.5,6.1,0.1,4.813559322033898,1.0,5.789351975119098e-37,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.5,6.1,0.15,4.813559322033898,1.0,5.336583577078655e-17,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546252325356,14.779382683845375,1.3096233402640447,-0.1491412800818606,-0.1491412800818606,0.0
0.5,6.1,0.2,4.813559322033898,1.0,5.18662670472008e-10,13.46975934358133,14.779382683845375,1.3096233402640447,102.68237204794055,88.45546252325356,88.45546253009596,14.779382682702128,1.3096233391207974,-0.1491412800818606,-0.14914128000450638,0.0
0.1,5.9,0.1,4.813559322033898,2.0,2.3385827438824595e-27,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.1,5.9,0.15,4.813559322033898,2.0,4.059041020802788e-13,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999756,14.84770010593683,1.316654971925347,-0.14921354994255645,-0.14921354994249614,0.0
0.1,5.9,0.2,4.813559322033898,2.0,3.910553080141003e-08,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596482403877,14.847700019300287,1.3166548852888038,-0.14921354994255645,-0.1492135441074818,0.0
0.1,6.0,0.1,4.813559322033898,2.0,2.7130236913906743e-32,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.1,6.0,0.15,4.813559322033898,2.0,2.5993709470234666e-15,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999231,14.847700105937715,1.3166549719262317,-0.14921354994255645,-0.14921354994255567,0.0
0.1,6.0,0.2,4.813559322033898,2.0,2.282250950171656e-09,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596433999268,14.847700100881452,1.3166549668699687,-0.14921354994255645,-0.1492135496020137,0.0
0.1,6.1,0.1,4.813559322033898,2.0,1.1578703950238198e-37,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.1,6.1,0.15,4.813559322033898,2.0,1.0673167154157311e-17,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.1,6.1,0.2,4.813559322033898,2.0,1.0373253409440161e-10,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431135573,14.847700105707924,1.3166549716964404,-0.14921354994255645,-0.14921354992707916,0.0
0.2,5.9,0.1,4.813559322033898,2.0,4.677165487764919e-27,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.2,5.9,0.15,4.813559322033898,2.0,8.118082041605576e-13,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431000296,14.847700105935921,1.3166549719244376,-0.14921354994255645,-0.14921354994243477,0.0
0.2,5.9,0.2,4.813559322033898,2.0,7.821106160282006e-08,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596533808538,14.847699932662838,1.3166547986513546,-0.14921354994255645,-0.1492135382724063,0.0
0.2,6.0,0.1,4.813559322033898,2.0,5.426047382781349e-32,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.2,6.0,0.15,4.813559322033898,2.0,5.198741894046933e-15,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999231,14.847700105937715,1.3166549719262317,-0.14921354994255645,-0.14921354994255567,0.0
0.2,6.0,0.2,4.813559322033898,2.0,4.564501900343312e-09,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.0959643699932,14.84770009582516,1.3166549618136774,-0.14921354994255645,-0.14921354926147018,0.0
0.2,6.1,0.1,4.813559322033898,2.0,2.3157407900476396e-37,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.2,6.1,0.15,4.813559322033898,2.0,2.1346334308314622e-17,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.2,6.1,0.2,4.813559322033898,2.0,2.0746506818880323e-10,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431271939,14.847700105478093,1.31665497146661,-0.14921354994255645,-0.14921354991159985,0.0
0.3,5.9,0.1,4.813559322033898,2.0,7.015748231647378e-27,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.3,5.9,0.15,4.813559322033898,2.0,1.2177123062408362e-12,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431000828,14.847700105935022,1.3166549719235388,-0.14921354994255645,-0.14921354994237432,0.0
0.3,5.9,0.2,4.813559322033898,2.0,1.1731659240423008e-07,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596585213191,14.847699846025401,1.3166547120139178,-0.14921354994255645,-0.1492135324373317,0.0
0.3,6.0,0.1,4.813559322033898,2.0,8.139071074172024e-32,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.3,6.0,0.15,4.813559322033898,2.0,7.798112841070399e-15,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.0959643099924,14.847700105937701,1.3166549719262175,-0.14921354994255645,-0.14921354994255465,0.0
0.3,6.0,0.2,4.813559322033898,2.0,6.846752850514967e-09,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596439999355,14.8477000907689,1.3166549567574162,-0.14921354994255645,-0.14921354892092847,0.0
0.3,6.1,0.1,4.813559322033898,2.0,3.4736111850714586e-37,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.3,6.1,0.15,4.813559322033898,2.0,3.201950146247193e-17,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.3,6.1,0.2,4.813559322033898,2.0,3.111976022832048e-10,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431408296,14.847700105248276,1.316654971236792,-0.14921354994255645,-0.14921354989612154,0.0
0.4,5.9,0.1,4.813559322033898,2.0,9.354330975529838e-27,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.4,5.9,0.15,4.813559322033898,2.0,1.6236164083211151e-12,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431001351,14.847700105934141,1.3166549719226577,-0.14921354994255645,-0.14921354994231492,0.0
0.4,5.9,0.2,4.813559322033898,2.0,1.564221232056401e-07,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596636617853,14.847699759387952,1.3166546253764686,-0.14921354994255645,-0.14921352660225615,0.0
0.4,6.0,0.1,4.813559322033898,2.0,1.0852094765562697e-31,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.4,6.0,0.15,4.813559322033898,2.0,1.0397483788093866e-14,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999231,14.847700105937715,1.3166549719262317,-0.14921354994255645,-0.14921354994255567,0.0
0.4,6.0,0.2,4.813559322033898,2.0,9.129003800686624e-09,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596442999398,14.847700085712624,1.3166549517011408,-0.14921354994255645,-0.1492135485803857,0.0
0.4,6.1,0.1,4.813559322033898,2.0,4.631481580095279e-37,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.4,6.1,0.15,4.813559322033898,2.0,4.2692668616629244e-17,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.4,6.1,0.2,4.813559322033898,2.0,4.1493013637760646e-10,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431544661,14.847700105018447,1.3166549710069635,-0.14921354994255645,-0.14921354988064248,0.0
0.5,5.9,0.1,4.813559322033898,2.0,1.1692913719412297e-26,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.5,5.9,0.15,4.813559322033898,2.0,2.029520510401394e-12,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596431001891,14.847700105933232,1.3166549719217482,-0.14921354994255645,-0.1492135499422537,0.0
0.5,5.9,0.2,4.813559322033898,2.0,1.9552765400705014e-07,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596688022506,14.847699672750517,1.3166545387390336,-0.14921354994255645,-0.1492135207671815,0.0
0.5,6.0,0.1,4.813559322033898,2.0,1.3565118456953372e-31,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.5,6.0,0.15,4.813559322033898,2.0,1.2996854735117333e-14,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999247,14.847700105937689,1.316654971926205,-0.14921354994255645,-0.14921354994255387,0.0
0.5,6.0,0.2,4.813559322033898,2.0,1.1411254750858279e-08,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596445999443,14.847700080656347,1.3166549466448636,-0.14921354994255645,-0.14921354823984284,0.0
0.5,6.1,0.1,4.813559322033898,2.0,5.789351975119098e-37,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
0.5,6.1,0.15,4.813559322033898,2.0,5.336583577078655e-17,13.531045134011483,14.847700105937728,1.3166549719262441,102.27244417568573,88.09596430999224,88.09596430999224,14.847700105937728,1.3166549719262441,-0.14921354994255645,-0.14921354994255645,0.0
