D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_cf,chi2_cf,case,abs_delta_base,abs_delta_parent,abs_delta_cf,abs_improvement_vs_parent,acceptance_flip_vs_base,drift_grid_D
10.508474576271189,1.53,0.5610840409822803,4.398624914341376,0.4974415331920461,5.091323662542025,0.1556946824631747,9.67684827031512,0.1556946824631747,9.67684827031512,D60E21_monitor,0.06364250779023417,0.40538935851910557,0.40538935851910557,0.0,0.0,7.254237288135593
10.508474576271189,1.72,0.5610840455154614,4.398624866804401,0.4974415374448616,5.091323614561842,0.1556946837942673,9.676848249611549,0.1556946837942673,9.676848249611549,D60E21_monitor,0.06364250807059985,0.4053893617211941,0.4053893617211941,0.0,0.0,7.254237288135593
10.508474576271189,1.91,0.5610840369209726,4.398624956930074,0.4974415298008833,5.091323700801058,0.1556946814017715,9.676848286823994,0.1556946814017715,9.676848286823994,D60E21_monitor,0.06364250712008934,0.40538935551920113,0.40538935551920113,0.0,0.0,7.254237288135593
10.508474576271189,2.1,0.5610840398996289,4.398624925694546,0.4974415325723284,5.091323669533668,0.1556946822692086,9.676848273332032,0.1556946822692086,9.676848273332032,D60E21_monitor,0.06364250732730042,0.4053893576304203,0.4053893576304203,0.0,0.0,7.254237288135593
10.508474576271189,2.29,0.5610840331972393,4.398624995978816,0.4974415265807791,5.091323737130214,0.1556946803939081,9.676848302500114,0.1556946803939081,9.676848302500114,D60E21_monitor,0.0636425066164602,0.4053893528033312,0.4053893528033312,0.0,0.0,7.254237288135593
10.508474576271189,2.4800000000000004,0.5610840391193768,4.39862493387662,0.4974415316396292,5.091323680056362,0.1556946819772823,9.676848277872605,0.1556946819772823,9.676848277872605,D60E21_monitor,0.06364250747974759,0.40538935714209445,0.40538935714209445,0.0,0.0,7.254237288135593
10.508474576271189,2.6700000000000004,0.561084033428964,4.398624993548847,0.4974415265681668,5.0913237372725035,0.1556946803899606,9.676848302561512,0.1556946803899606,9.676848302561512,D60E21_monitor,0.06364250686079714,0.40538935303900336,0.40538935303900336,0.0,0.0,7.254237288135593
10.508474576271189,2.8600000000000003,0.5610840466733698,4.398624854662055,0.4974415383009438,5.09132360490354,0.1556946840622132,9.676848245443963,0.1556946840622132,9.676848245443963,D60E21_monitor,0.06364250837242597,0.40538936261115655,0.40538936261115655,0.0,0.0,7.254237288135593
10.508474576271189,3.0500000000000003,0.5610840387244167,4.398624938018348,0.49744153146381,5.0913236820399534,0.1556946819222524,9.676848278728526,0.1556946819222524,9.676848278728526,D60E21_monitor,0.06364250726060672,0.4053893568021643,0.4053893568021643,0.0,0.0,7.254237288135593
10.508474576271189,3.24,0.5610840429311826,4.3986248939043096,0.4974415350455762,5.091323641630534,0.1556946830433127,9.676848261291758,0.1556946830433127,9.676848261291758,D60E21_monitor,0.06364250788560644,0.40538935988786995,0.40538935988786995,0.0,0.0,7.254237288135593
10.508474576271189,3.43,0.5610840382904679,4.398624942568931,0.4974415309070857,5.091323688320906,0.1556946817480027,9.676848281438774,0.1556946817480027,9.676848281438774,D60E21_monitor,0.06364250738338223,0.4053893565424652,0.4053893565424652,0.0,0.0,7.254237288135593
10.508474576271189,3.62,0.5610840341349448,4.398624986145614,0.4974415272007657,5.091323730135536,0.1556946805879583,9.676848299481891,0.1556946805879583,9.676848299481891,D60E21_monitor,0.06364250693417911,0.40538935354698646,0.40538935354698646,0.0,0.0,7.254237288135593
10.508474576271189,3.81,0.5610840420447372,4.398624903199976,0.4974415343897014,5.091323649030101,0.1556946828380299,9.67684826448469,0.1556946828380299,9.67684826448469,D60E21_monitor,0.06364250765503576,0.40538935920670727,0.40538935920670727,0.0,0.0,7.254237288135593
10.508474576271189,4.0,0.5610840381056607,4.398624944506902,0.4974415308691721,5.091323688748645,0.1556946817361362,9.676848281623345,0.1556946817361362,9.676848281623345,D60E21_monitor,0.06364250723648857,0.40538935636952445,0.40538935636952445,0.0,0.0,7.254237288135593
10.779661016949152,0.2,0.377101065445581,6.539513939453531,0.3380261268307284,7.048678170588397,0.2503254433993205,8.260947413093556,0.2503254433993205,8.260947413093556,D60E21_monitor,0.03907493861485256,0.12677562204626047,0.12677562204626047,0.0,0.0,7.254237288135593
10.779661016949152,0.39,0.3771010723957625,6.53951385058687,0.338026133551794,7.048678081368449,0.2503254483766096,8.260947341565272,0.2503254483766096,8.260947341565272,D60E21_monitor,0.03907493884396851,0.12677562401915293,0.12677562401915293,0.0,0.0,7.254237288135593
10.779661016949152,0.5800000000000001,0.3771010270132379,6.539514430858577,0.338026092840751,7.048678621794254,0.2503254182280231,8.260947774828562,0.2503254182280231,8.260947774828562,D60E21_monitor,0.039074934172486864,0.12677560878521477,0.12677560878521477,0.0,0.0,7.254237288135593
10.779661016949152,0.77,0.3771010402021922,6.539514262221481,0.3380261048281098,7.048678462665976,0.2503254271052686,8.260947647254266,0.2503254271052686,8.260947647254266,D60E21_monitor,0.03907493537408241,0.1267756130969236,0.1267756130969236,0.0,0.0,7.254237288135593
10.779661016949152,0.96,0.3771010575157349,6.539514040846421,0.3380261200185476,7.048678261017874,0.250325438354556,8.260947485591519,0.250325438354556,8.260947485591519,D60E21_monitor,0.03907493749718732,0.1267756191611789,0.1267756191611789,0.0,0.0,7.254237288135593
10.779661016949152,1.15,0.3771010291602177,6.539514403406783,0.338026094921075,7.048678594178634,0.2503254197686082,8.260947752688915,0.2503254197686082,8.260947752688915,D60E21_monitor,0.03907493423914271,0.12677560939160948,0.12677560939160948,0.0,0.0,7.254237288135593
10.779661016949152,1.34,0.3771010363346301,6.539514311673046,0.3380261014339126,7.04867850772284,0.2503254245916939,8.26094768337668,0.2503254245916939,8.26094768337668,D60E21_monitor,0.039074934900717506,0.12677561174293622,0.12677561174293622,0.0,0.0,7.254237288135593
10.779661016949152,1.53,0.3771010675558777,6.539513912470779,0.3380261293763021,7.048678136796741,0.2503254452844466,8.260947386002535,0.2503254452844466,8.260947386002535,D60E21_monitor,0.03907493817957558,0.12677562227143108,0.12677562227143108,0.0,0.0,7.254237288135593
10.779661016949152,1.72,0.3771010474883708,6.539514169058672,0.3380261115764422,7.0486783730840665,0.2503254321027501,8.260947575435798,0.2503254321027501,8.260947575435798,D60E21_monitor,0.03907493591192862,0.1267756153856207,0.1267756153856207,0.0,0.0,7.254237288135593
10.779661016949152,1.91,0.3771010554656631,6.539514067059126,0.3380261185629477,7.04867828034049,0.2503254372766107,8.260947501082601,0.2503254372766107,8.260947501082601,D60E21_monitor,0.03907493690271541,0.12677561818905236,0.12677561818905236,0.0,0.0,7.254237288135593
10.779661016949152,2.1,0.3771010577273417,6.5395140381407675,0.3380261206409192,7.048678252756096,0.2503254388154537,8.26094747896799,0.2503254388154537,8.26094747896799,D60E21_monitor,0.03907493708642251,0.126775618911888,0.126775618911888,0.0,0.0,7.254237288135593
10.779661016949152,2.29,0.3771010635313693,6.539513963929096,0.3380261257016725,7.048678185576247,0.2503254425631975,8.26094742510942,0.2503254425631975,8.26094742510942,D60E21_monitor,0.03907493782969679,0.1267756209681718,0.1267756209681718,0.0,0.0,7.254237288135593
10.779661016949152,2.4800000000000004,0.3771010499253637,6.5395141378987045,0.3380261136309035,7.048678345811766,0.2503254336241826,8.260947553571398,0.2503254336241826,8.260947553571398,D60E21_monitor,0.03907493629446018,0.12677561630118112,0.12677561630118112,0.0,0.0,7.254237288135593
10.779661016949152,2.6700000000000004,0.377101055458547,6.539514067150114,0.3380261184700948,7.048678281573081,0.2503254372078485,8.260947502070776,0.2503254372078485,8.260947502070776,D60E21_monitor,0.039074936988452214,0.1267756182506985,0.1267756182506985,0.0,0.0,7.254237288135593
10.779661016949152,2.8600000000000003,0.3771010571196959,6.539514045910273,0.3380261199954785,7.048678261324108,0.2503254383374722,8.26094748583703,0.2503254383374722,8.26094748583703,D60E21_monitor,0.03907493712421739,0.1267756187822237,0.1267756187822237,0.0,0.0,7.254237288135593
10.779661016949152,3.0500000000000003,0.3771010464529422,6.539514182297908,0.3380261105331909,7.048678386932887,0.2503254313301697,8.2609475865385,0.2503254313301697,8.2609475865385,D60E21_monitor,0.03907493591975125,0.12677561512277247,0.12677561512277247,0.0,0.0,7.254237288135593
10.779661016949152,3.24,0.377101051216434,6.5395141213907735,0.3380261147026188,7.048678331585097,0.2503254344178419,8.260947542165775,0.2503254344178419,8.260947542165775,D60E21_monitor,0.03907493651381522,0.12677561679859212,0.12677561679859212,0.0,0.0,7.254237288135593
10.779661016949152,3.43,0.377101052839119,6.539514100642742,0.3380261161853896,7.0486783119017975,0.2503254355159087,8.260947526385527,0.2503254355159087,8.260947526385527,D60E21_monitor,0.03907493665372941,0.1267756173232103,0.1267756173232103,0.0,0.0,7.254237288135593
10.779661016949152,3.62,0.3771010465943396,6.539514180489968,0.3380261105585513,7.0486783865962375,0.2503254313489503,8.260947586268603,0.2503254313489503,8.260947586268603,D60E21_monitor,0.039074936035788266,0.12677561524538927,0.12677561524538927,0.0,0.0,7.254237288135593
10.779661016949152,3.81,0.3771010561907195,6.539514057788383,0.3380261192467312,7.048678271263484,0.250325437782987,8.2609474938055,0.250325437782987,8.2609474938055,D60E21_monitor,0.03907493694398828,0.1267756184077325,0.1267756184077325,0.0,0.0,7.254237288135593
10.779661016949152,4.0,0.3771010595865144,6.539514014368945,0.3380261222098008,7.048678231929705,0.2503254399772899,8.260947462271325,0.2503254399772899,8.260947462271325,D60E21_monitor,0.03907493737671364,0.1267756196092245,0.1267756196092245,0.0,0.0,7.254237288135593
11.050847457627118,0.2,0.2373967752900825,8.447789113161866,0.2264679450520773,8.607359274939338,0.1019503519378863,10.530830555213605,0.1019503519378863,10.530830555213605,D60E21_monitor,0.0109288302380052,0.1354464233521962,0.1354464233521962,0.0,0.0,7.254237288135593
11.050847457627118,0.39,0.2373966836000142,8.44779044565153,0.2264678576529859,8.607360557009827,0.1019503125929445,10.53083119360971,0.1019503125929445,10.53083119360971,D60E21_monitor,0.010928825947028292,0.1354463710070697,0.1354463710070697,0.0,0.0,7.254237288135593
11.050847457627118,0.5800000000000001,0.2373967148585068,8.447789991386195,0.2264678876782164,8.607360116565166,0.1019503261095718,10.53083097429404,0.1019503261095718,10.53083097429404,D60E21_monitor,0.010928827180290396,0.135446388748935,0.135446388748935,0.0,0.0,7.254237288135593
11.050847457627118,0.77,0.2373966833297695,8.447790449578873,0.2264678575780397,8.607360558109225,0.1019503125592055,10.530831194157146,0.1019503125592055,10.530831194157146,D60E21_monitor,0.010928825751729793,0.13544637077056398,0.13544637077056398,0.0,0.0,7.254237288135593
11.050847457627118,0.96,0.2373967211708843,8.447789899651314,0.2264678934408368,8.607360032032418,0.1019503287037631,10.530830932201676,0.1019503287037631,10.530830932201676,D60E21_monitor,0.010928827730047525,0.1354463924671212,0.1354463924671212,0.0,0.0,7.254237288135593
11.050847457627118,1.15,0.2373967290143864,8.447789785665297,0.2264679010278289,8.607359920737682,0.1019503321192421,10.53083087678341,0.1019503321192421,10.53083087678341,D60E21_monitor,0.010928827986557504,0.13544639689514432,0.13544639689514432,0.0,0.0,7.254237288135593
11.050847457627118,1.34,0.2373967090202112,8.447790076231469,0.2264678819774128,8.60736020019112,0.1019503235432089,10.530831015934874,0.1019503235432089,10.530831015934874,D60E21_monitor,0.010928827042798406,0.1354463854770023,0.1354463854770023,0.0,0.0,7.254237288135593
11.050847457627118,1.53,0.2373967175989949,8.447789951559944,0.2264678902362023,8.607360079041685,0.1019503272611148,10.53083095560954,0.1019503272611148,10.53083095560954,D60E21_monitor,0.010928827362792576,0.13544639033788008,0.13544639033788008,0.0,0.0,7.254237288135593
11.050847457627118,1.72,0.2373967032831399,8.447790159605695,0.2264678765938475,8.607360279163455,0.101950321119659,10.530831055258473,0.101950321119659,10.530831055258473,D60E21_monitor,0.010928826689292376,0.13544638216348087,0.13544638216348087,0.0,0.0,7.254237288135593
11.050847457627118,1.91,0.2373967147711615,8.447789992655546,0.22646788753045,8.607360118732776,0.101950326043051,10.530830975373384,0.101950326043051,10.530830975373384,D60E21_monitor,0.010928827240711508,0.1354463887281105,0.1354463887281105,0.0,0.0,7.254237288135593
11.050847457627118,2.1,0.2373967205893773,8.447789908102086,0.2264678931306046,8.60736003658326,0.1019503285641042,10.53083093446773,0.1019503285641042,10.53083093446773,D60E21_monitor,0.010928827458772716,0.1354463920252731,0.1354463920252731,0.0,0.0,7.254237288135593
11.050847457627118,2.29,0.2373967140578582,8.447790003021659,0.2264678868379495,8.607360128891171,0.1019503257313041,10.53083098043167,0.1019503257313041,10.53083098043167,D60E21_monitor,0.010928827219908704,0.1354463883265541,0.1354463883265541,0.0,0.0,7.254237288135593
11.050847457627118,2.4800000000000004,0.2373967190392214,8.447789930629792,0.2264678916281459,8.607360058623053,0.1019503278877338,10.53083094544226,0.1019503278877338,10.53083094544226,D60E21_monitor,0.010928827411075509,0.1354463911514876,0.1354463911514876,0.0,0.0,7.254237288135593
11.050847457627118,2.6700000000000004,0.2373967096491599,8.447790067091244,0.2264678826723923,8.60736018999636,0.1019503238560717,10.53083101085848,0.1019503238560717,10.53083101085848,D60E21_monitor,0.010928826976767614,0.1354463857930882,0.1354463857930882,0.0,0.0,7.254237288135593
11.050847457627118,2.8600000000000003,0.2373967015677609,8.44779018453451,0.226467874965118,8.607360303055534,0.1019503203864446,10.530831067155331,0.1019503203864446,10.530831067155331,D60E21_monitor,0.01092882660264291,0.1354463811813163,0.1354463811813163,0.0,0.0,7.254237288135593
11.050847457627118,3.0500000000000003,0.2373967207717867,8.447789905451216,0.2264678932906103,8.607360034236113,0.1019503286361348,10.530830933298986,0.1019503286361348,10.530830933298986,D60E21_monitor,0.010928827481176406,0.1354463921356519,0.1354463921356519,0.0,0.0,7.254237288135593
11.050847457627118,3.24,0.2373967129826059,8.447790018647806,0.2264678858617436,8.607360143211281,0.10195032529184,10.530830987562243,0.10195032529184,10.530830987562243,D60E21_monitor,0.010928827120862294,0.1354463876907659,0.1354463876907659,0.0,0.0,7.254237288135593
11.050847457627118,3.43,0.2373967165929641,8.447789966180128,0.2264678893314312,8.607360092313911,0.1019503268538088,10.530830962218332,0.1019503268538088,10.530830962218332,D60E21_monitor,0.010928827261532909,0.1354463897391553,0.1354463897391553,0.0,0.0,7.254237288135593
11.050847457627118,3.62,0.2373967127221172,8.447790022433367,0.2264678856001665,8.607360147048398,0.1019503251740844,10.530830989472904,0.1019503251740844,10.530830989472904,D60E21_monitor,0.010928827121950702,0.13544638754803281,0.13544638754803281,0.0,0.0,7.254237288135593
11.050847457627118,3.81,0.2373967064567066,8.447790113485704,0.2264678796255678,8.60736023469069,0.1019503224844656,10.53083103311364,0.1019503224844656,10.53083103311364,D60E21_monitor,0.0109288268311388,0.135446383972241,0.135446383972241,0.0,0.0,7.254237288135593
11.050847457627118,4.0,0.2373967209111889,8.447789903425347,0.2264678934198047,8.60736003234094,0.101950328694295,10.5308309323553,0.101950328694295,10.5308309323553,D60E21_monitor,0.010928827491384213,0.13544639221689392,0.13544639221689392,0.0,0.0,7.254237288135593
11.322033898305085,0.2,0.1707236091204191,9.444502782337048,0.1493483366345845,9.775809894241752,0.0726832480075013,11.011061000749477,0.0726832480075013,11.011061000749477,D60E21_monitor,0.021375272485834595,0.09804036111291779,0.09804036111291779,0.0,0.0,7.254237288135593
11.322033898305085,0.39,0.1707235609492285,9.444503522533404,0.1493482947267476,9.775810549393084,0.0726832276122443,11.011061339136551,0.0726832276122443,11.011061339136551,D60E21_monitor,0.0213752662224809,0.0980403333369842,0.0980403333369842,0.0,0.0,7.254237288135593
11.322033898305085,0.5800000000000001,0.1707235642304613,9.444503472114128,0.1493482974238309,9.775810507229188,0.0726832289248319,11.01106131735881,0.0726832289248319,11.01106131735881,D60E21_monitor,0.021375266806630405,0.09804033530562942,0.09804033530562942,0.0,0.0,7.254237288135593
11.322033898305085,0.77,0.1707235509289348,9.444503676504793,0.1493482858981124,9.775810687412434,0.0726832233156188,11.011061410423844,0.0726832233156188,11.011061410423844,D60E21_monitor,0.021375265030822405,0.09804032761331599,0.09804032761331599,0.0,0.0,7.254237288135593
11.322033898305085,0.96,0.1707235548783927,9.444503615817595,0.1493482892569949,9.775810634902529,0.0726832249502837,11.011061383302366,0.0726832249502837,11.011061383302366,D60E21_monitor,0.0213752656213978,0.09804032992810899,0.09804032992810899,0.0,0.0,7.254237288135593
