D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_candidate,chi2_candidate,case,abs_delta_base,abs_delta_parent,abs_delta_candidate,is_reviewer_target,is_drift_strip,mu_guard,residual_frac,abs_delta_guard,abs_improvement_vs_candidate,combo_id
6.424242424242424,1.34,48.5909310210697,13918.649816470992,84.54577542304473,43207.624816871175,68.40563532821946,28060.96978586457,68.40563532821946,28060.96978586457,D100E41_monitor,35.95484440197503,19.81470430714976,19.81470430714976,True,False,68.40563532821946,1.0,19.81470430714976,0.0,185
6.424242424242424,1.435,48.5909996511967,13918.690300495293,84.54588922862256,43207.74309761482,68.40572740783924,28061.04690908536,68.40572740783924,28061.04690908536,D100E41_monitor,35.95488957742586,19.81472775664254,19.81472775664254,True,False,68.40572740783925,1.0,19.814727756642554,-1.4210854715202004e-14,185
6.424242424242424,1.53,48.59106828116889,13918.73078448715,84.54600303448812,43207.86137881942,68.40581948769183,28061.124032607127,68.40581948769183,28061.124032607127,D100E41_monitor,35.954934753319236,19.814751206522942,19.814751206522942,True,False,68.4058194876918,1.0,19.814751206522914,2.842170943040401e-14,185
6.424242424242424,1.625,48.591136911002806,13918.77126845632,84.54611684056913,43207.97966040982,68.40591156771873,28061.20115638089,68.40591156771873,28061.20115638089,D100E41_monitor,35.95497992956632,19.814774656715926,19.814774656715926,True,False,68.40591156771872,1.0,19.81477465671591,1.4210854715202004e-14,185
6.424242424242424,1.72,48.5912055405872,13918.811752337177,84.54623064688977,43208.09794241119,68.40600364793951,28061.278280423016,68.40600364793951,28061.278280423016,D100E41_monitor,35.95502510630257,19.814798107352317,19.814798107352317,True,False,68.40600364793953,1.0,19.81479810735233,-1.4210854715202004e-14,185
6.424242424242424,1.815,48.59127417000552,13918.852236178936,84.54634445343594,43208.21622480884,68.40609572834279,28061.355404723978,68.40609572834279,28061.355404723978,D100E41_monitor,35.955070283430416,19.81482155833727,19.81482155833727,True,False,68.40609572834279,1.0,19.81482155833727,0.0,185
6.424242424242424,1.91,48.59134279926798,13918.892719987634,84.54645826027051,43208.33450766816,68.4061878089794,28061.432529326357,68.4061878089794,28061.432529326357,D100E41_monitor,35.955115461002535,19.81484500971142,19.81484500971142,True,False,68.40618780897941,1.0,19.814845009711433,-1.4210854715202004e-14,185
6.424242424242424,2.005,48.59141142831822,13918.93320373002,84.54657206677848,43208.45279034991,68.40627988935175,28061.5096538134,68.40627988935175,28061.5096538134,D100E41_monitor,35.955160638460264,19.814868461033534,19.814868461033534,True,False,68.40627988935177,1.0,19.814868461033548,-1.4210854715202004e-14,185
6.424242424242424,2.1,48.59148005717148,13918.973687415084,84.5466858644584,43208.57106401828,68.40637196258137,28061.586772423812,68.40637196258137,28061.586772423812,D100E41_monitor,35.955205807286916,19.814891905409894,19.814891905409894,True,False,68.40637196258139,1.0,19.814891905409908,-1.4210854715202004e-14,185
6.424242424242424,2.1950000000000003,48.59154868590164,13919.014171086406,84.54679966240253,43208.68933812313,68.40646403602477,28061.663891319247,68.40646403602477,28061.663891319247,D100E41_monitor,35.95525097650089,19.81491535012313,19.81491535012313,True,False,68.4064640360248,1.0,19.814915350123158,-2.842170943040401e-14,185
