D,eta,mu_ee_full,mu_mumu_full,mu_tautau_full,chi2_mumu_full,mu_ee_cmp,mu_mumu_cmp,mu_tautau_cmp,chi2_mumu_cmp,risk_score,high_anchor_candidate,alpha_blend,B1_full,B2_full,B3_full,B1_cmp,B2_cmp,B3_cmp,yraw1_full,yraw2_full,yraw3_full,yraw1_cmp,yraw2_cmp,yraw3_cmp,m2_1_full,m2_2_full,m2_3_full,m2_1_cmp,m2_2_cmp,m2_3_cmp,log_B1_ratio,log_B2_ratio,log_B3_ratio,log_yraw1_ratio,log_yraw2_ratio,log_yraw3_ratio,log_m2_1_ratio,log_m2_2_ratio,log_m2_3_ratio,b_visibility_norm_score,yraw_operator_score,m2_spectrum_score,scenario,surface,risk_score_release_tuned,release_hotspot_candidate,abs_delta_mu_mumu_map,rel_delta_mu_mumu_map
12.8,2.8600000000000003,0.0043287236922669,0.0023614540812986,0.0028804364713611,12.208709406485886,0.0041858331998606,0.0022610300973306,0.0029351616354814,12.210463924903593,0.0096954012063641,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954012063641,False,0.00010042398396800005,0.04252633356850003
12.8,2.955,0.0043287239655449,0.0023614558273502,0.0028804315377359,12.208709375981524,0.0041858334641426,0.0022610317691425,0.00293515660814,12.210463895694136,0.0096954179163793,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954179163793,False,0.00010042405820769994,0.042526333562794706
12.8,3.0500000000000003,0.0043287189012238,0.0023614558728309,0.0028804413263037,12.208709375186952,0.0041858285669449,0.0022610318126625,0.0029351665826456,12.210463894933763,0.0096954100223918,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954100223918,False,0.00010042406016840021,0.04252633357404744
12.8,3.145,0.0043287292306366,0.0023614498708614,0.002880443150355,12.20870948004425,0.004185838555376,0.0022610260659297,0.0029351684413453,12.21046399533917,0.0096954167557328,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954167557328,False,0.00010042380493170038,0.04252633357618901
12.8,3.24,0.0043287293774491,0.0023614516194982,0.002880438494765,12.208709449494725,0.0041858386973656,0.0022610277402161,0.0029351636973206,12.210463966086476,0.0096954136031994,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954136031994,False,0.00010042387928209991,0.042526333570805756
12.8,3.3350000000000004,0.0043287269597542,0.0023614530727685,0.0028804341524246,12.208709424105392,0.0041858363595003,0.0022610291316959,0.0029351592724957,12.210463941774906,0.0096954000475183,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954000475183,False,0.00010042394107259971,0.042526333565826725
12.8,3.43,0.0043287271611869,0.0023614546357771,0.0028804300038578,12.20870939679888,0.0041858365543045,0.0022610306282467,0.0029351550451253,12.210463915627567,0.0096954147675923,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954147675923,False,0.00010042400753039991,0.04252633356107334
12.8,3.5250000000000004,0.0043287226931681,0.0023614547072393,0.0028804385147263,12.208709395550397,0.0041858322337317,0.0022610306966469,0.0029351637176611,12.210463914432497,0.0096953976562222,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096953976562222,False,0.00010042401059239979,0.042526333570802315
12.8,3.62,0.0043287315676919,0.002361449523415,0.0028804401732197,12.208709486114309,0.0041858408153003,0.002261025733267,0.0029351654076581,12.210464001151363,0.0096954152633224,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954152633224,False,0.00010042379014800007,0.0425263335727679
12.8,3.715,0.0043287188074425,0.0023614561442113,0.0028804423938442,12.208709370445806,0.004185828476254,0.0022610320724993,0.0029351676704645,12.210463890393964,0.0096954085918289,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954085918289,False,0.00010042407171200005,0.0425263335752274
12.8,3.81,0.0043287294156954,0.0023614523174467,0.0028804324138211,12.208709437301229,0.00418583873438,0.0022610284084998,0.0029351575008667,12.210463954410402,0.0096953991060365,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096953991060365,False,0.00010042390894690004,0.04252633356386486
12.8,3.905,0.004328725324381,0.0023614524365883,0.0028804400357161,12.208709435219763,0.004185834778081,0.0022610285225542,0.0029351652675426,12.210463952417674,0.0096954147727122,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954147727122,False,0.0001004239140340998,0.04252633357256473
12.8,4.0,0.0043287255360768,0.0023614537920471,0.0028804363386632,12.208709411539248,0.0041858349828074,0.0022610298203803,0.0029351615002628,12.210463929742392,0.0096954022196474,False,0.9603272496957035,1.0720883567170043,3.2143086574819706,1.0,0.24766367258148164,0.7642721804959178,1.0,4.078053032510786e-06,9.186019029316344e-06,5.185738109818224e-06,4.032828103665524e-06,8.986536098471249e-06,5.21345157048265e-06,2.4706595507845237,1.8562239763670116,3.3682257799816555,2.4759092246202163,1.860447214532793,3.3681991987815367,-1.4652920937413003,-1.4364435940793991,0.0,-0.011151784072438485,-0.02195518928919058,0.005329939567211289,0.0021225524378474464,0.002272592740385701,-7.891782422495764e-06,1.4652920937413003,0.02195518928919058,0.002272592740385701,cell_direct_runtime_release_tuned,D21E41,0.0096954022196474,False,0.00010042397166680006,0.04252633356833309
13.6,0.2,0.0004420242665363,0.0001778917797778,0.0005485425715862,12.246887091638166,0.0004385755181263,0.0001755336030679,0.0005483735630961,12.246928354521591,0.0030876149506607,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030876149506607,False,2.3581767099000155e-06,0.013256243278051142
13.6,0.295,0.0004419507698328,0.0001779371123953,0.0005484127101789,12.246886298418175,0.0004385025948556,0.0001755783347448,0.0005482437416983,12.24692757181541,0.0030869779187112,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030869779187112,False,2.3587776504999775e-06,0.013256243280265135
13.6,0.39,0.0004420122940645,0.0001779048006959,0.0005484559807217,12.246886863801056,0.0004385636390651,0.0001755464513773,0.0005482869989097,12.246928129704374,0.0030865575631321,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030865575631321,False,2.3583493185999995e-06,0.013256243279411124
13.6,0.485,0.0004419579335064,0.0001779249911157,0.0005484912260618,12.246886510513612,0.0004385097026376,0.0001755663741481,0.000548322233391,12.246927781099604,0.0030865535939632,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030865535939632,False,2.358616967599995e-06,0.01325624327875474
13.6,0.5800000000000001,0.0004419628349589,0.0001779243592711,0.0005484725757966,12.246886521569488,0.0004385145658479,0.0001755657506793,0.0005483035888718,12.246927792008936,0.0030865966497077,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030865966497077,False,2.3586085917999956e-06,0.01325624327923659
13.6,0.675,0.0004419984388796,0.0001779081914897,0.0005484913284123,12.246886804469703,0.000438549891981,0.000175549797222,0.0005483223357099,12.246928071159434,0.0030866111280729,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030866111280729,False,2.358394267699997e-06,0.013256243278919153
13.6,0.77,0.0004419733051159,0.0001779234685682,0.0005484476972594,12.246886537154808,0.0004385249543148,0.0001755648717837,0.0005482787179995,12.246927807387683,0.0030865782948482,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030865782948482,False,2.358596784499985e-06,0.013256243279654302
13.6,0.865,0.00044196680516,0.0001779199518529,0.0005484928137923,12.2468865986895,0.000438518505073,0.000175561401687,0.0005483238206322,12.246927868106765,0.0030865697238735,False,0.9601042058188844,0.7731675718344504,2.034806024369005,1.0,0.23320812321303294,0.6816952852247702,1.0,1.2982276162174265e-06,2.5885617446326847e-06,2.27245861669948e-06,1.297701067856588e-06,2.5649323335527386e-06,2.2628900520056157e-06,2.486671268888788,1.883981689899885,3.3654035375579614,2.4866564738227876,1.8839701396863908,3.3654019133285042,-1.1985645187061404,-1.0935730114707478,0.0,-0.0004056724449251127,-0.009170312923020616,-0.004219556020892695,-5.9497651334375576e-06,-6.130764944179443e-06,-4.826255843872562e-07,1.1985645187061404,0.009170312923020616,6.130764944179443e-06,cell_direct_runtime_release_tuned,D21E41,0.0030865697238735,False,2.3585501658999997e-06,0.01325624327871892
