combo_id,peak,center_D,width_D,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_runtime,slice_p95_abs_delta_guard,slice_mean_abs_improvement_vs_base,slice_mean_abs_improvement_vs_runtime,slice_improved_fraction_vs_base,slice_improved_fraction_vs_runtime
168,0.97,6.405,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,18.53458684596672,12.751409871784935,-11.68797418618208,1.0,0.0
168,0.97,6.405,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
168,0.97,6.405,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
168,0.97,6.405,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.09641590026167535,2.0058604075854083,44.04174931005468,1.0,1.0
168,0.97,6.405,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
169,0.97,6.41,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
169,0.97,6.41,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
169,0.97,6.41,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
169,0.97,6.41,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
169,0.97,6.41,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
169,0.97,6.41,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
169,0.97,6.41,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,43.96584150133913,-41.86249061102604,0.1733982914432377,0.0,1.0
169,0.97,6.41,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
170,0.97,6.41,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
170,0.97,6.41,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
170,0.97,6.41,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
170,0.97,6.41,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329505987576,24.439383899388396,-1.5857861681990385e-07,1.0,0.0
170,0.97,6.41,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
170,0.97,6.41,0.005,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
170,0.97,6.41,0.005,D21_guard,6.4,2.1022273869561374,44.13924402166741,38.06889637973009,-35.96568930222294,6.07019960024633,0.0,1.0
170,0.97,6.41,0.005,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
171,0.97,6.41,0.0075,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
171,0.97,6.41,0.0075,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
171,0.97,6.41,0.0075,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
171,0.97,6.41,0.0075,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.851846426938813,24.43386711216214,-0.0055169458048716195,1.0,0.0
171,0.97,6.41,0.0075,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
171,0.97,6.41,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
171,0.97,6.41,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,25.699156089176967,-23.596250680927948,18.439638221541326,0.0,1.0
171,0.97,6.41,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
172,0.97,6.41,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
172,0.97,6.41,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
172,0.97,6.41,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
172,0.97,6.41,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,7.06072608699467,24.22499251515299,-0.2143915428140275,1.0,0.0
172,0.97,6.41,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
172,0.97,6.41,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
172,0.97,6.41,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,16.933833341646206,-14.831141699276536,27.20474720319273,0.0,1.0
172,0.97,6.41,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
173,0.97,6.41,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
173,0.97,6.41,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
173,0.97,6.41,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
173,0.97,6.41,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,9.774400994871293,21.51138338420637,-2.9280006737606494,1.0,0.0
173,0.97,6.41,0.015,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
173,0.97,6.41,0.015,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
173,0.97,6.41,0.015,D21_guard,6.4,2.1022273869561374,44.13924402166741,8.222857035515247,-6.120377833641348,35.915511068827925,0.0,1.0
173,0.97,6.41,0.015,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
174,0.97,6.41,0.02,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
174,0.97,6.41,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
174,0.97,6.41,0.02,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
174,0.97,6.41,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,14.157028836112936,17.1288617737457,-7.310522284221314,1.0,0.0
174,0.97,6.41,0.02,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
174,0.97,6.41,0.02,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
174,0.97,6.41,0.02,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.555605051074863,-2.453215284965951,39.582673617503325,0.0,1.0
174,0.97,6.41,0.02,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
175,0.97,6.41,0.03,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
175,0.97,6.41,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
175,0.97,6.41,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.81653451142013,3.070059606151526,-2.842170943040401e-14,1.0,0.0
175,0.97,6.41,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,20.90032493942497,10.385729121595235,-14.053654936371784,1.0,0.0
175,0.97,6.41,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
175,0.97,6.41,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
175,0.97,6.41,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,1.7090462630646712,0.3932740820816662,42.42916298455094,1.0,1.0
175,0.97,6.41,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
176,0.99,6.39,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
176,0.99,6.39,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
176,0.99,6.39,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
176,0.99,6.39,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
176,0.99,6.39,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
176,0.99,6.39,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
176,0.99,6.39,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,43.96226619164182,-41.85891538852222,0.176973513947048,0.0,1.0
176,0.99,6.39,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
177,0.99,6.39,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
177,0.99,6.39,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
177,0.99,6.39,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
177,0.99,6.39,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
177,0.99,6.39,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
