D,eta,feshbach_k11,feshbach_g_schur,feshbach_projected_action,feshbach_projected_response,feshbach_exported_response,feshbach_response_logdet_factor,feshbach_abs_response_logdet_factor,feshbach_response_equiv_norm,feshbach_projected_prefactor,feshbach_exported_prefactor,feshbach_prefactor_logdet_factor,feshbach_abs_prefactor_logdet_factor,feshbach_prefactor_equiv_norm,feshbach_response_rel_drift,feshbach_prefactor_rel_drift,feshbach_positive_psd_sign_violation_response,feshbach_positive_psd_sign_violation_prefactor
13.6,3.24,1.5316463401045954,1.611551363948794,0.9035404913165905,0.6365003916553618,0.6365003916553618,-0.0,0.0,0.0,0.039620833676787884,0.0396208336767878,4.2188474935755996e-15,4.2188474935755996e-15,2.109423746787795e-15,0.0,2.1094237467877974e-15,0.0,4.2188474935755996e-15
14.4,3.24,1.528824408682044,1.5818239755767358,0.8830776758620411,0.6430461155646896,0.6430461155646895,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.039684977761235175,0.0396849777612351,3.774758283725536e-15,3.774758283725536e-15,1.887379141862764e-15,2.220446049250313e-16,1.887379141862766e-15,4.440892098500627e-16,3.774758283725536e-15
15.2,3.24,1.5260558506216957,1.6485343890704334,0.9225731756887545,0.6304719659027836,0.6304719659027838,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04172108719337463,0.0417210871933746,1.5543122344752197e-15,1.5543122344752197e-15,7.771561172376092e-16,2.220446049250313e-16,7.771561172376096e-16,0.0,1.5543122344752197e-15
16.0,3.24,1.5231561485366534,1.5944650747304792,0.8873228992431721,0.6416826259536447,0.6416826259536446,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.043505765697667745,0.0435057656976677,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,2.220446049250313e-16,9.992007221626409e-16,4.440892098500627e-16,1.998401444325283e-15
16.8,3.24,1.5213414106530236,1.56591706426814,0.8680640886151059,0.6478914939184153,0.6478914939184153,-0.0,0.0,0.0,0.043033696974062834,0.0430336969740628,1.5543122344752197e-15,1.5543122344752197e-15,7.771561172376092e-16,0.0,7.771561172376096e-16,0.0,1.5543122344752197e-15
17.6,3.24,1.5408812121517095,1.5279265399403033,0.856266082088843,0.6517247028955903,0.6517247028955904,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.040758324367275105,0.0407583243672751,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,4.440892098500627e-16
18.4,3.24,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,3.24,1.5372946556442435,1.4091892660166039,0.7730387048544165,0.6794175768682088,0.6794175768682088,-0.0,0.0,0.0,0.03945178238202585,0.0394517823820258,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
20.0,3.24,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.43,1.3919813139085462,1.846247816332738,0.9438835100104401,0.623789844495912,0.623789844495912,-0.0,0.0,0.0,0.04332695365112761,0.0433269536511276,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16
4.8,3.43,1.3867536777861664,1.7718466839817644,0.898987859024655,0.637950918075818,0.6379509180758182,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03922142941443292,0.0392214294144329,1.110223024625157e-15,1.110223024625157e-15,5.551115123125781e-16,2.220446049250313e-16,5.551115123125783e-16,0.0,1.110223024625157e-15
5.6,3.43,1.3740934408415264,2.062243700974643,1.0415887632336092,0.5940484593101764,0.5940484593101765,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.044896655401978326,0.0448966554019783,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,2.220446049250313e-16,6.661338147750939e-16,0.0,1.3322676295501882e-15
6.4,3.43,1.4087661507323141,1.868402676474646,0.9677981330301688,0.6163754116910302,0.6163754116910302,-0.0,0.0,0.0,0.049370112323777846,0.0493701123237778,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,0.0,9.992007221626409e-16,0.0,1.998401444325283e-15
7.2,3.43,1.4653978253010307,1.3844350431833303,0.7074189040736523,0.7020789253259135,0.7020789253259135,-0.0,0.0,0.0,0.05439242555745145,0.0543924255574514,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,0.0,8.881784197001252e-16,0.0,1.7763568394002513e-15
8.0,3.43,1.4813765692618852,1.3511645488074502,0.6939386192000774,0.7068270207288421,0.7068270207288422,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.057994993720666646,0.0579949937206666,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,1.7763568394002513e-15
8.8,3.43,1.4893168004278452,1.6407998120616605,0.893501304836023,0.639703396885128,0.6397033968851281,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04570816654125505,0.045708166541255,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,2.220446049250313e-16,1.1102230246251565e-15,0.0,2.2204460492503143e-15
9.6,3.43,1.496386181375876,1.7998543908857376,0.9907587565478015,0.6093396931992547,0.6093396931992547,-0.0,0.0,0.0,0.04113938107686555,0.0411393810768655,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,0.0,1.2212453270876722e-15,0.0,2.442490654175346e-15
10.4,3.43,1.5001900847823058,1.7700606360286846,0.976605626909946,0.6136670182745683,0.6136670182745683,-0.0,0.0,0.0,0.04435926161501008,0.0443592616150101,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,0.0,4.440892098500626e-16,0.0,0.0
11.2,3.43,1.5018903613158106,1.7268562023548515,0.9530270868309925,0.6209445183847709,0.6209445183847708,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04592527161901205,0.045925271619012,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,2.220446049250313e-16,1.1102230246251565e-15,4.440892098500627e-16,2.2204460492503143e-15
12.0,3.43,1.5025679947167203,1.6621245626110606,0.9152722818346947,0.6327776762294351,0.6327776762294351,-0.0,0.0,0.0,0.0457444404888519,0.0457444404888519,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.8,3.43,1.5279634659446644,1.710466326768068,0.9607018197858535,0.6185662926857196,0.6185662926857197,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03929267541322923,0.0392926754132292,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,2.220446049250313e-16,6.661338147750939e-16,0.0,1.3322676295501882e-15
13.6,3.43,1.5316451386805185,1.6115558229747904,0.903542473827226,0.6364997607212765,0.6364997607212766,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03962079440244527,0.0396207944024452,3.552713678800504e-15,3.552713678800504e-15,1.7763568394002489e-15,2.220446049250313e-16,1.7763568394002505e-15,0.0,3.552713678800504e-15
14.4,3.43,1.5288305087870597,1.5818182584771532,0.8830780516649785,0.6430459947353914,0.6430459947353913,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.039684970304370265,0.0396849703043702,3.1086244689504407e-15,3.1086244689504407e-15,1.554312234475218e-15,2.220446049250313e-16,1.5543122344752192e-15,4.440892098500627e-16,3.1086244689504407e-15
15.2,3.43,1.5260454399248045,1.648538572483204,0.92256889135479,0.6304733164804589,0.6304733164804589,-0.0,0.0,0.0,0.04172117656700581,0.0417211765670058,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16
16.0,3.43,1.5234033703381813,1.5938103774465715,0.8870745044281795,0.6417623262214044,0.6417623262214045,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.043511169336530556,0.0435111693365305,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,2.220446049250313e-16,1.2212453270876722e-15,0.0,2.442490654175346e-15
16.8,3.43,1.5198440748379014,1.5692853419778972,0.8692280667873282,0.6475145378427715,0.6475145378427716,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04300865911867492,0.0430086591186749,8.881784197001254e-16,8.881784197001254e-16,4.440892098500625e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,8.881784197001254e-16
17.6,3.43,1.5333451063625898,1.5353027450111023,0.8561792824725556,0.6517529882364431,0.6517529882364432,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04076009330911849,0.0407600933091185,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0
18.4,3.43,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,3.43,1.5372946556442435,1.4091892660166039,0.7730387048544165,0.6794175768682088,0.6794175768682088,-0.0,0.0,0.0,0.03945178238202585,0.0394517823820258,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
20.0,3.43,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.62,1.3916119428304907,1.8466947516531362,0.9438601667964086,0.6237971251683259,0.6237971251683259,-0.0,0.0,0.0,0.043327459349254964,0.043327459349255,-1.7763568394002497e-15,1.7763568394002497e-15,8.88178419700124e-16,0.0,8.881784197001252e-16,0.0,0.0
4.8,3.62,1.3867723702067731,1.7718104079330739,0.8989808644072582,0.6379531491910144,0.6379531491910144,-0.0,0.0,0.0,0.03922156658411904,0.039221566584119,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,0.0,8.881784197001252e-16,0.0,1.7763568394002513e-15
5.6,3.62,1.3740985520270323,2.0622366332584594,1.0415890557017156,0.5940483724400687,0.5940483724400689,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,0.04489664883655891,0.0448966488365589,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16
6.4,3.62,1.408766730920003,1.8684020021093537,0.9677981839395864,0.6163753960013738,0.6163753960013738,-0.0,0.0,0.0,0.049370111067076033,0.049370111067076,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,0.0,6.661338147750939e-16,0.0,1.3322676295501882e-15
7.2,3.62,1.4653978717444778,1.3844350126021254,0.7074189136777539,0.7020789219544948,0.7020789219544948,-0.0,0.0,0.0,0.05439242529625626,0.0543924252962562,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,0.0,9.992007221626409e-16,0.0,1.998401444325283e-15
8.0,3.62,1.4813765729532269,1.3511645475664007,0.6939386207734057,0.7068270201728066,0.7068270201728065,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.057994993675044064,0.057994993675044,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,1.1102230246251565e-16,1.1102230246251565e-15,2.220446049250313e-16,2.2204460492503143e-15
8.8,3.62,1.489316800828339,1.640799811258459,0.8935013046154158,0.6397033969556896,0.6397033969556897,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04570816654629682,0.0457081665462968,8.881784197001254e-16,8.881784197001254e-16,4.440892098500625e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,8.881784197001254e-16
9.6,3.62,1.4963861815979347,1.7998543904537672,0.990758756456195,0.6093396932271645,0.6093396932271645,-0.0,0.0,0.0,0.04113938107874987,0.0411393810787498,3.3306690738754724e-15,3.3306690738754724e-15,1.6653345369377332e-15,0.0,1.6653345369377348e-15,0.0,3.3306690738754724e-15
10.4,3.62,1.5001900851766103,1.7700606353383752,0.9766056267827905,0.6136670183135838,0.6136670183135838,-0.0,0.0,0.0,0.04435926161783034,0.0443592616178303,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,0.0,8.881784197001252e-16,0.0,1.7763568394002513e-15
11.2,3.62,1.501890360952749,1.726856206081032,0.9530270887470389,0.6209445177898917,0.6209445177898916,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.045925271575014574,0.0459252715750145,3.3306690738754724e-15,3.3306690738754724e-15,1.6653345369377332e-15,2.220446049250313e-16,1.6653345369377348e-15,4.440892098500627e-16,3.3306690738754724e-15
12.0,3.62,1.502567969096623,1.662124617267033,0.9152722976670188,0.6327776712202645,0.6327776712202646,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0457444401267315,0.0457444401267315,-0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
12.8,3.62,1.5279638537121618,1.710465616948197,0.9607016585801726,0.6185663425439218,0.6185663425439218,-0.0,0.0,0.0,0.0392926785803306,0.0392926785803306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.6,3.62,1.53164816211278,1.611548722797986,0.903540042002392,0.6365005346497095,0.6365005346497096,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03962084257789045,0.0396208425778904,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,2.220446049250313e-16,1.2212453270876722e-15,0.0,2.442490654175346e-15
14.4,3.62,1.5288276500322133,1.5818237080610527,0.8830796268998569,0.6430454882613511,0.6430454882613512,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.039684939047807885,0.0396849390478079,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0
15.2,3.62,1.5260361219770353,1.6485423168050437,0.9225650566874017,0.6304745253093507,0.6304745253093507,-0.0,0.0,0.0,0.04172125656050009,0.0417212565605001,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
16.0,3.62,1.5233008753476982,1.594408238501221,0.8873822658508055,0.6416635789759946,0.6416635789759947,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.043504474321973005,0.043504474321973,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16
16.8,3.62,1.5210630686501916,1.5679251878123426,0.8691626866063409,0.6475357054975939,0.6475357054975936,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0430100650986142,0.0430100650986142,-0.0,0.0,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16,0.0
17.6,3.62,1.53334510636259,1.5353027450111023,0.8561792824725557,0.6517529882364431,0.6517529882364431,-0.0,0.0,0.0,0.04076009330911849,0.0407600933091185,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
18.4,3.62,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,3.62,1.5372946556442435,1.4091892660166039,0.7730387048544165,0.6794175768682088,0.6794175768682088,-0.0,0.0,0.0,0.03945178238202585,0.0394517823820258,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
20.0,3.62,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.81,1.391256151564854,1.8471208148949378,0.9438351557068594,0.6238049261399825,0.6238049261399826,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0433280011861258,0.0433280011861258,-0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
4.8,3.81,1.3867911342146844,1.7717740671585254,0.8989738842781541,0.6379553756925717,0.6379553756925717,-0.0,0.0,0.0,0.039221703470157125,0.0392217034701571,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,0.0,6.661338147750939e-16,0.0,1.3322676295501882e-15
5.6,3.81,1.3741036633893633,2.0622295653380323,1.041589348173884,0.5940482855687672,0.5940482855687674,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,0.04489664227104927,0.0448966422710492,3.1086244689504407e-15,3.1086244689504407e-15,1.554312234475218e-15,4.440892098500626e-16,1.5543122344752192e-15,0.0,3.1086244689504407e-15
6.4,3.81,1.408767311106227,1.868401327744173,0.9677982348477241,0.6163753803121123,0.6163753803121124,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04937010981040584,0.0493701098104058,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,1.7763568394002513e-15
7.2,3.81,1.4653979181880015,1.3844349820208244,0.7074189232818369,0.7020789185830827,0.7020789185830828,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.054392425035061566,0.0543924250350615,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,2.220446049250313e-16,1.2212453270876722e-15,0.0,2.442490654175346e-15
8.0,3.81,1.4813765766534135,1.3511645463200126,0.6939386223487539,0.7068270196160572,0.7068270196160573,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.057994993629362904,0.0579949936293629,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16
8.8,3.81,1.4893168012426259,1.6407998104335644,0.8935013043908488,0.6397033970275177,0.6397033970275177,-0.0,0.0,0.0,0.04570816655142909,0.0457081665514291,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
9.6,3.81,1.4963861816010364,1.7998543904623607,0.9907587564630425,0.6093396932250783,0.6093396932250784,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.041139381078609025,0.041139381078609,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,2.220446049250313e-16,6.661338147750939e-16,0.0,1.3322676295501882e-15
10.4,3.81,1.5001900855315886,1.7700606347169152,0.9766056266683174,0.6136670183487081,0.6136670183487082,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.044359261620369315,0.0443592616203693,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,2.220446049250313e-16,3.3306690738754696e-16,0.0,6.66133814775094e-16
11.2,3.81,1.5018903607290537,1.7268561973287315,0.9530270835297527,0.6209445194097143,0.6209445194097142,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.045925271694817214,0.0459252716948172,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,2.220446049250313e-16,3.3306690738754696e-16,4.440892098500627e-16,6.66133814775094e-16
12.0,3.81,1.5025680085070918,1.6621245636836124,0.9152722916578527,0.6327776731214976,0.6327776731214976,-0.0,0.0,0.0,0.045744440264174464,0.0457444402641744,2.6645352591003777e-15,2.6645352591003777e-15,1.332267629550187e-15,0.0,1.3322676295501878e-15,0.0,2.6645352591003777e-15
12.8,3.81,1.5279636012455438,1.710466040337433,0.9607017408780201,0.6185663170905831,0.6185663170905831,-0.0,0.0,0.0,0.0392926769634792,0.0392926769634792,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.6,3.81,1.5316475059001988,1.6115495232566732,0.9035401102681007,0.6365005129241298,0.6365005129241298,-0.0,0.0,0.0,0.039620841225518025,0.039620841225518,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,0.0,6.661338147750939e-16,0.0,1.3322676295501882e-15
14.4,3.81,1.5288250763249607,1.581828614195719,0.883081045010647,0.6430450323066401,0.6430450323066401,-0.0,0.0,0.0,0.03968491090899773,0.0396849109089977,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,0.0,6.661338147750939e-16,0.0,1.3322676295501882e-15
15.2,3.81,1.526080190810524,1.6484221489308148,0.922521038176963,0.6304884017367919,0.6304884017367919,-0.0,0.0,0.0,0.04172217482438891,0.0417221748243889,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16
16.0,3.81,1.5232520448452604,1.594470725034282,0.8873893999016609,0.6416612901497745,0.6416612901497746,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.043504319140683645,0.0435043191406836,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,2.220446049250313e-16,9.992007221626409e-16,0.0,1.998401444325283e-15
16.8,3.81,1.5210356559082492,1.5676242742036777,0.8689527275850558,0.647603687047353,0.647603687047353,-0.0,0.0,0.0,0.04301458051120972,0.0430145805112097,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16
17.6,3.81,1.53334510636259,1.5353027450111023,0.8561792824725557,0.6517529882364431,0.6517529882364431,-0.0,0.0,0.0,0.04076009330911849,0.0407600933091185,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
18.4,3.81,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,3.81,1.5372946556442435,1.4091892660166039,0.7730387048544165,0.6794175768682088,0.6794175768682088,-0.0,0.0,0.0,0.03945178238202585,0.0394517823820258,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
20.0,3.81,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,1.3909138952826532,1.8475261999986314,0.9438085647838785,0.6238132199694906,0.6238132199694907,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04332857725572658,0.0433285772557266,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0
4.8,4.0,1.386809969737519,1.7717376617388274,0.8989669186263473,0.6379575975839485,0.6379575975839485,-0.0,0.0,0.0,0.03922184007275983,0.0392218400727598,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,0.0,6.661338147750939e-16,0.0,1.3322676295501882e-15
5.6,4.0,1.3741087749284384,2.0622224972134378,1.0415896406500902,0.5940481986962792,0.5940481986962792,-0.0,0.0,0.0,0.04489663570544995,0.0448966357054499,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,0.0,1.2212453270876722e-15,0.0,2.442490654175346e-15
6.4,4.0,1.4087678912906838,1.868400653379339,0.9677982857544929,0.6163753646232729,0.6163753646232728,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04937010855376947,0.0493701085537694,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,2.220446049250313e-16,1.4432899320127035e-15,4.440892098500627e-16,2.886579864025409e-15
7.2,4.0,1.4653979646313524,1.3844349514397258,0.7074189328859468,0.7020789152116612,0.7020789152116612,-0.0,0.0,0.0,0.05439242477386616,0.0543924247738661,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,0.0,1.1102230246251565e-15,0.0,2.2204460492503143e-15
8.0,4.0,1.481376580346606,1.3511645450786034,0.6939386239230656,0.7068270190596743,0.7068270190596743,-0.0,0.0,0.0,0.05799499358371181,0.0579949935837118,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16
8.8,4.0,1.4893168016511482,1.6407998096101122,0.8935013041632904,0.6397033971003027,0.6397033971003027,-0.0,0.0,0.0,0.04570816655662974,0.0457081665566297,1.5543122344752197e-15,1.5543122344752197e-15,7.771561172376092e-16,0.0,7.771561172376096e-16,0.0,1.5543122344752197e-15
9.6,4.0,1.496386181791304,1.799854390091538,0.9907587563841646,0.6093396932491101,0.6093396932491101,-0.0,0.0,0.0,0.04113938108023152,0.0411393810802315,1.110223024625157e-15,1.110223024625157e-15,5.551115123125781e-16,0.0,5.551115123125783e-16,0.0,1.110223024625157e-15
10.4,4.0,1.5001900858528434,1.770060634154494,0.9766056265647189,0.6136670183804955,0.6136670183804955,-0.0,0.0,0.0,0.044359261622667095,0.0443592616226671,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
11.2,4.0,1.501890360428354,1.7268562009396653,0.9530270854205836,0.6209445188226638,0.6209445188226638,-0.0,0.0,0.0,0.04592527165139876,0.0459252716513987,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,0.0,1.2212453270876722e-15,0.0,2.442490654175346e-15
12.0,4.0,1.502567951380453,1.662124634493391,0.9152722962404833,0.6327776716716044,0.6327776716716045,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04574444015935952,0.0457444401593595,8.881784197001254e-16,8.881784197001254e-16,4.440892098500625e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,8.881784197001254e-16
12.8,4.0,1.527963605803956,1.710466186056956,0.9607018290542186,0.6185662898191705,0.6185662898191704,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.039292675231139794,0.0392926752311398,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,2.220446049250313e-16,2.220446049250313e-16,4.440892098500627e-16,0.0
13.6,4.0,1.5316469120303569,1.6115502476688688,0.9035401720480474,0.6365004932626462,0.6365004932626462,-0.0,0.0,0.0,0.03962084000163132,0.0396208400016313,1.110223024625157e-15,1.110223024625157e-15,5.551115123125781e-16,0.0,5.551115123125783e-16,0.0,1.110223024625157e-15
14.4,4.0,1.5288302754398893,1.5818234914719367,0.8830812072432699,0.6430449801452011,0.643044980145201,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.039684907689904264,0.0396849076899042,3.1086244689504407e-15,3.1086244689504407e-15,1.554312234475218e-15,2.220446049250313e-16,1.5543122344752192e-15,4.440892098500627e-16,3.1086244689504407e-15
