D,eta,hk_loop_local_prefactor_diag,shell_access,coeff_l1,coeff_l2,coeff_align,coeff_participation,coeff_participation_access,gap_cv,c_tree_diag_cv,shell_gap_screen,tree_diag_screen,diag_dispersion_screen,eymh_loop_prefactor_diag,eymh_prefactor_source_recon,eymh_source_residual,abs_mu_diff_vs_const
17.6,2.4800000000000004,0.2011363173486186,0.31092929648788725,0.4410367983505292,0.2876304861315658,0.6521689056498219,2.3511472152061024,0.807569752807658,0.2679119024066777,0.6787167217905434,0.888086893264368,0.8070547292918159,0.7167347272310843,0.0361985046360608,0.03619850463606079,1.3877787807814457e-17,4.034350757563207e-12
18.4,2.4800000000000004,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.649132218479215,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,2.4800000000000004,0.1907155475682234,0.3044694702587371,0.0,0.0,0.0,inf,0.0,0.2685122027208125,0.0,0.8878767329178662,1.0,0.8878767329178662,5.1556393066254794e-17,0.0,5.1556393066254794e-17,4.034350757563207e-12
20.0,2.4800000000000004,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,2.6700000000000004,0.2594822797956052,0.26767767385469626,0.5439960459251542,0.3903543874802041,0.7175684279402118,1.942107904439358,0.8470941080778521,0.0529284688818641,0.8889322694743258,0.9745420116059422,0.7363603468226686,0.7176140936594128,0.0422223571530738,0.042222357153073826,-2.7755575615628914e-17,1.4878405885099255e-07
4.8,2.6700000000000004,0.2385972532567175,0.25767406620130606,0.5500721015302176,0.3966829045771668,0.7211471068495473,1.922880383559386,0.8492038076042449,0.3330127461264275,1.0290740285883435,0.8661295363125563,0.7512236069807108,0.6506569543812489,0.0339703607849688,0.03397036078496882,-1.3877787807814457e-17,3.5267183946530167e-06
5.6,2.6700000000000004,0.2408620932557482,0.31377884425076946,0.5468391484525335,0.3979695032947332,0.7277633732349316,1.888076603472028,0.8530904836152677,0.0489632309804584,1.1142842376173367,0.9763822314504504,0.6963491191005488,0.6799029067759493,0.0438363222265914,0.04383632222659145,-4.85722573273506e-17,7.628535131942726e-05
6.4,2.6700000000000004,0.2348317398037009,0.3410845234930134,0.5249820966717388,0.3726544403717685,0.7098421883990116,1.9846155286187328,0.8425213281567485,0.2368422574530327,1.0740804630856768,0.8991721408122968,0.731584416743818,0.6578203261884543,0.0443922341105771,0.04439223411057709,6.938893903907228e-18,0.0006464174580997906
7.2,2.6700000000000004,0.2205935934157932,0.35120411348378744,0.508580986906354,0.3470600560477498,0.6824086330062801,2.147390241930232,0.8260802824219206,0.5397550802947837,0.5919359991362121,0.8058870502159887,0.8498918976170113,0.6849168743730424,0.043834152228561,0.043834152228561,0.0,6.176214070174879e-05
8.0,2.6700000000000004,0.2258410747793691,0.3633075560105363,0.5340456172417759,0.3605063247614986,0.6750478107533805,2.1944764961493877,0.8216129324404409,0.5891268740470006,0.5580450296288668,0.7932694219547243,0.8602919879262765,0.6824433279745579,0.0460056552899644,0.046005655289964406,-6.938893903907228e-18,7.070844134338117e-05
8.8,2.6700000000000004,0.2223372469819722,0.32136821487248435,0.4659139785033694,0.3128373888224797,0.6714488151383449,2.2180645275432456,0.8194198039700681,0.1526414316992487,0.7386124163535156,0.9314357157759846,0.7806784672643139,0.7271518069472349,0.0425742188008097,0.04257421880080975,-4.85722573273506e-17,6.944640286388193e-06
9.6,2.6700000000000004,0.2103436369428326,0.3209732984685203,0.465410391592976,0.3110229147101177,0.6682766872599665,2.2391716031343782,0.817481918613474,0.1066533286499557,0.8851615245526332,0.9505921042738744,0.7453861416421749,0.7085581808802193,0.0391067708249888,0.03910677082498879,6.938893903907228e-18,3.497202527569243e-14
10.4,2.6700000000000004,0.2165968878056446,0.3337331239271595,0.4844721662924376,0.3229405199894425,0.6665821949294581,2.2505702926144866,0.8164448511255724,0.1910896609391989,0.9172112609487872,0.9162790831336259,0.7516331536870647,0.6887057369132195,0.0406454635603252,0.040645463560325175,2.7755575615628914e-17,6.191760698603943e-06
11.2,2.6700000000000004,0.2141961374641878,0.3452926237866013,0.5036498093007141,0.3353439248102642,0.6658275623609746,2.2556746654960973,0.8159825747900347,0.263616892757297,0.9184677686298308,0.8895949081049276,0.7609776704151463,0.676961860782864,0.0408548878170786,0.04085488781707866,-6.245004513516506e-17,3.4440504390054194e-06
12.0,2.6700000000000004,0.2033633873147403,0.3554793714957137,0.5221458642838845,0.3475023176774308,0.6655272816419319,2.257710610327938,0.8157985545721026,0.324701506182844,0.8771173588526153,0.8688423567258983,0.7756543293129652,0.6739213354849226,0.0397447077623072,0.039744707762307215,-1.3877787807814457e-17,1.029935389404435e-06
12.8,2.6700000000000004,0.2100711557195202,0.3023840820031647,0.4340746380056786,0.2840869666292275,0.6544657110916282,2.3346737715220183,0.808990550681297,0.1142870052001219,0.7916626962657767,0.9473303846842511,0.764615002855244,0.724343024790208,0.0372231464899347,0.037223146489934744,-4.163336342344337e-17,3.864718340013465e-08
13.6,2.6700000000000004,0.2082773251008593,0.2988704261474397,0.4287126614851135,0.2799027248245785,0.6528912018949031,2.3459479249608752,0.8080168326804233,0.1152775579450587,0.6820463188937917,0.9469095974288698,0.7877316763566322,0.7459106845408274,0.037517351349238,0.037517351349238094,-9.71445146547012e-17,3.422187000006729e-09
14.4,2.6700000000000004,0.1981620938639441,0.31143214686360643,0.4446173582169245,0.2908238515938058,0.6540991848813866,2.3372909858578583,0.8087639858953826,0.1959995823623919,0.6958830990376567,0.9143963546007987,0.795093884707462,0.727030949741891,0.0362876400755951,0.036287640075595186,-8.326672684688674e-17,6.079634680075403e-10
15.2,2.6700000000000004,0.205104029139777,0.3226380950411735,0.4601863231991076,0.3015567346041367,0.6552926921160647,2.328784761505933,0.8095015084087642,0.2635129579283289,0.8194710105760393,0.8896314957761173,0.7788375579297586,0.6928784216276697,0.0371162879469978,0.037116287946997846,-4.85722573273506e-17,4.007968882012425e-11
16.0,2.6700000000000004,0.2036891577435576,0.33285771202960807,0.4756106315686118,0.3122169055333523,0.6564548494293104,2.3205465145386324,0.8102190132484614,0.3217878591111364,0.785419151663009,0.8697994340835512,0.7920038230610876,0.688884477090543,0.0378421118660821,0.03784211186608214,-4.163336342344337e-17,7.535794789559607e-12
16.8,2.6700000000000004,0.1940657427146949,0.3422610674663284,0.490679030518103,0.3224877040039614,0.6572274011046486,2.3150942511776567,0.8106956279052259,0.3729068193667717,0.7782665071082377,0.8534527240071733,0.7988823550892717,0.6818083221122048,0.0367135607822305,0.03671356078223052,-2.0816681711721685e-17,2.9546885928622575e-12
17.6,2.6700000000000004,0.2011363173486186,0.31092929648788725,0.4410367983505291,0.2876304861315658,0.652168905649822,2.351147215206102,0.8075697528076581,0.2679119024066777,0.6787167217905432,0.888086893264368,0.807054729291816,0.7167347272310843,0.0361985046360608,0.0361985046360608,0.0,4.034350757563207e-12
18.4,2.6700000000000004,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.649132218479215,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,2.6700000000000004,0.1907155475682234,0.3044694702587371,0.0,0.0,0.0,inf,0.0,0.2685122027208125,0.0,0.8878767329178662,1.0,0.8878767329178662,5.1556393066254794e-17,0.0,5.1556393066254794e-17,4.034350757563207e-12
20.0,2.6700000000000004,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,2.8600000000000003,0.2594822797956052,0.26767767385469626,0.5446936873950653,0.3909739567473896,0.7177868328476092,1.940926212756024,0.8472230124634299,0.0529284688818641,0.8894927704940255,0.9745420116059422,0.7362540978547906,0.7175105495765257,0.0422226890683634,0.042222689068363385,1.3877787807814457e-17,1.519598873400696e-07
4.8,2.8600000000000003,0.2385972532567175,0.25767406620130606,0.5501079559268862,0.3967034954402546,0.7211375352167779,1.9229314285435595,0.84919817193443,0.3330127461264275,1.029026018350639,0.8661295363125563,0.7512312415380294,0.6506635668968394,0.0339704805762082,0.0339704805762082,0.0,3.532549154527942e-06
5.6,2.8600000000000003,0.2408620932557482,0.31377884425076946,0.5468405671567568,0.3979690556418407,0.7277606665340162,1.8880906478369113,0.8530888972047498,0.0489632309804584,1.1142768247003636,0.9763822314504504,0.696350312212189,0.679904071708955,0.0438363158165893,0.04383631581658933,-3.469446951953614e-17,7.629158528743574e-05
6.4,2.8600000000000003,0.2348317398037009,0.3410845234930134,0.5249821641529593,0.3726543347964444,0.7098418960531914,1.984617163332539,0.8425211546621197,0.2368422574530327,1.0740796290009924,0.8991721408122968,0.7315845487697652,0.6578204449025079,0.0443922329804665,0.044392232980466496,6.938893903907228e-18,0.0006464201122540203
7.2,2.8600000000000003,0.2205935934157932,0.35120411348378744,0.5085809947885837,0.347060050427191,0.6824086113785345,2.1473903780457784,0.826080269331337,0.5397550802947837,0.5919359520488577,0.8058870502159887,0.8498919070037283,0.684916881937676,0.0438341520180684,0.04383415201806839,1.3877787807814457e-17,6.176214783470968e-05
8.0,2.8600000000000003,0.2258410747793691,0.3633075560105363,0.5340456179504225,0.3605063243400951,0.6750478090685547,2.1944765071036056,0.8216129314151249,0.5891268740470006,0.5580450276519876,0.7932694219547243,0.8602919883223076,0.6824433282887172,0.046005655253731,0.04600565525373101,-6.938893903907228e-18,7.070844134249299e-05
8.8,2.8600000000000003,0.2223372469819722,0.32136821487248435,0.4659139785017077,0.3128373887519701,0.6714488149894036,2.218064528527271,0.819419803879186,0.1526414316992487,0.7386124155499847,0.9314357157759846,0.7806784674301561,0.7271518071017061,0.042574218805132,0.04257421880513203,-2.7755575615628914e-17,6.944640200234886e-06
9.6,2.8600000000000003,0.2103436369428326,0.3209732984685203,0.4654103915818366,0.3110229146861929,0.6682766872245554,2.239171603371679,0.8174819185918154,0.1066533286499557,0.8851615243914643,0.9505921042738744,0.7453861416723315,0.7085581809088859,0.0391067708255348,0.03910677082553486,-6.245004513516506e-17,4.440892098500626e-14
10.4,2.8600000000000003,0.2165968878056446,0.3337331239271595,0.4844721661191192,0.3229405197766531,0.6665821947287067,2.2505702939700725,0.8164448510026301,0.1910896609391989,0.917211259969276,0.9162790831336259,0.7516331538616682,0.6887057370732049,0.0406454635636465,0.040645463563646574,-7.632783294297951e-17,6.191760644591593e-06
11.2,2.8600000000000003,0.2141961374641878,0.3452926237866013,0.5036498119178036,0.3353439284012014,0.6658275660309987,2.2556746406296577,0.815982577038872,0.263616892757297,0.9184677804286436,0.8895949081049276,0.7609776683577942,0.6769618589526541,0.0408548878192203,0.04085488781922038,-7.632783294297951e-17,3.444050712286817e-06
12.0,2.8600000000000003,0.2033633873147403,0.3554793714957137,0.5221458734526919,0.3475023314407336,0.6655272963144819,2.2577105107786895,0.8157985635648556,0.324701506182844,0.8771174535857978,0.8688423567258983,0.7756543126267151,0.6739213209872018,0.0397447073454158,0.039744707345415804,-6.938893903907228e-18,1.0299359299026367e-06
12.8,2.8600000000000003,0.2100711557195202,0.3023840820031647,0.434074690258554,0.2840870643017598,0.6544658573218011,2.334672728229363,0.8089906410594631,0.1142870052001219,0.7916633186634047,0.9473303846842511,0.7646148780108037,0.7243429065212762,0.0372231445706971,0.03722314457069709,6.938893903907228e-18,3.864719610004522e-08
13.6,2.8600000000000003,0.2082773251008593,0.2988704261474397,0.4287127388912641,0.279902942379336,0.6528915914726965,2.34594512532628,0.8080170737507324,0.1152775579450587,0.6820475245908052,0.9469095974288698,0.7877314121401313,0.7459104343516869,0.0375173499586081,0.0375173499586082,-9.71445146547012e-17,3.4221859999928553e-09
14.4,2.8600000000000003,0.1981620938639441,0.31143214686360643,0.4446150541942246,0.2908208988243215,0.6540959332818271,2.337314223896327,0.8087619756651689,0.1959995823623919,0.695873446239674,0.9143963546007987,0.7950959130864126,0.727032804484209,0.0362876424543927,0.036287642454392734,-3.469446951953614e-17,6.079635927585527e-10
15.2,2.8600000000000003,0.205104029139777,0.3226380950411735,0.460185751576427,0.3015585619429237,0.6552974769642368,2.328750753009885,0.8095044638321871,0.2635129579283289,0.8194747314850082,0.8896314957761173,0.7788368622979592,0.6928778027717115,0.0371163903043574,0.03711639030435741,-1.3877787807814457e-17,4.007588018560483e-11
16.0,2.8600000000000003,0.2036891577435576,0.33285771202960807,0.4756399398367395,0.3122499219910469,0.6564838144126937,2.320341747545274,0.8102368878375593,0.3217878591111364,0.785546744716231,0.8697994340835512,0.791979845920617,0.6888636217873307,0.0378418010589715,0.03784180105897151,-6.938893903907228e-18,7.546875399925155e-12
16.8,2.8600000000000003,0.1940657427146949,0.3422610674663284,0.4914648746662304,0.3233960810855746,0.6580248106341339,2.3094866825030196,0.8111872845614223,0.3729068193667717,0.7837300268086972,0.8534527240071733,0.7978697883847091,0.6809441442999569,0.0366892642946298,0.03668926429462981,-1.3877787807814457e-17,3.0726768708837073e-12
17.6,2.8600000000000003,0.2011363173486186,0.31092929648788725,0.4415133583277431,0.2880577435113298,0.652432679732194,2.349246493942804,0.8077330497956574,0.2679119024066777,0.6988719916427447,0.888086893264368,0.8029087998226648,0.7130527816091328,0.036019830933372,0.036019830933372,0.0,4.034350757563207e-12
18.4,2.8600000000000003,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.6491322184792149,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,2.8600000000000003,0.1907155475682234,0.3044694702587371,0.4312109123509087,0.280499844820054,0.6504933822078004,2.3632748582723533,0.8065316994438597,0.2685122027208125,0.5190615771644347,0.8878767329178662,0.8423941394203082,0.7479421563376605,0.0350283196491397,0.03502831964913975,-4.85722573273506e-17,4.034350757563207e-12
20.0,2.8600000000000003,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,3.0500000000000003,0.2594822797956052,0.26767767385469626,0.5453817469640302,0.3915831693801722,0.717998304050316,1.939783063660597,0.8473478058331867,0.0529284688818641,0.8900304978494885,0.9745420116059422,0.736152209093409,0.7174112546980489,0.0422230643660384,0.0422230643660384,0.0,1.5518755613896928e-07
4.8,3.0500000000000003,0.2385972532567175,0.25767406620130606,0.5501437644037583,0.3967240320797781,0.7211279264607218,1.9229826735485882,0.8491925143692223,0.3330127461264275,1.0289779214021215,0.8661295363125563,0.751238890117448,0.6506701915573847,0.0339706001210463,0.033970600121046336,-3.469446951953614e-17,3.5383874745775756e-06
5.6,3.0500000000000003,0.2408620932557482,0.31377884425076946,0.5468419856218789,0.3979686077669887,0.7277579597594567,1.8881046927406242,0.8530873107481184,0.0489632309804584,1.114269411568932,0.9763822314504504,0.6963515053644794,0.6799052366816508,0.0438363094064972,0.043836309406497284,-8.326672684688674e-17,7.629781909912481e-05
6.4,3.0500000000000003,0.2348317398037009,0.3410845234930134,0.5249822316329619,0.3726542292208116,0.7098416037085052,1.9846187980420247,0.842520981168128,0.2368422574530327,1.0740787949167427,0.8991721408122968,0.7315846807957151,0.6578205636165639,0.0443922318503863,0.04439223185038633,-2.7755575615628914e-17,0.0006464227663869337
7.2,3.0500000000000003,0.2205935934157932,0.35120411348378744,0.5085810026705819,0.3470600448063108,0.682408589750468,2.147390514163357,0.8260802562405593,0.5397550802947837,0.5919359049606092,0.8058870502159887,0.8498919163906239,0.6849168895024537,0.0438341518075746,0.043834151807574676,-7.632783294297951e-17,6.176215496545012e-05
8.0,3.0500000000000003,0.2258410747793691,0.3633075560105363,0.5340456186588123,0.3605063239183745,0.6750478073834597,2.194476518059574,0.8216129303896451,0.5891268740470006,0.5580450256730829,0.7932694219547243,0.8602919887187443,0.6824433286031983,0.0460056552175101,0.04600565521751014,-4.163336342344337e-17,7.070844134027254e-05
8.8,3.0500000000000003,0.2223372469819722,0.32136821487248435,0.4659139784863678,0.3128373886534675,0.6714488148000927,2.2180645297780113,0.8194198037636707,0.1526414316992487,0.7386124145853323,0.9314357157759846,0.7806784676292524,0.7271518072871516,0.0425742188099879,0.04257421880998795,-4.85722573273506e-17,6.9446400972061895e-06
9.6,3.0500000000000003,0.2103436369428326,0.3209732984685203,0.4654103914815896,0.3110229145274665,0.6682766870274528,2.23917160469253,0.8174819184712606,0.1066533286499557,0.885161523615255,0.9505921042738744,0.7453861418175698,0.7085581810469483,0.0391067708273877,0.03910677082738769,6.938893903907228e-18,8.837375276016246e-14
10.4,3.0500000000000003,0.2165968878056446,0.3337331239271595,0.4844721660832837,0.3229405196676247,0.6665821945529671,2.2505702951567677,0.8164448508950051,0.1910896609391989,0.917211259111802,0.9162790831336259,0.7516331540145178,0.6887057372132578,0.0406454635665541,0.04064546356655415,-4.85722573273506e-17,6.191760600127161e-06
11.2,3.0500000000000003,0.2141961374641878,0.3452926237866013,0.5036498113495502,0.3353439280413388,0.6658275660677229,2.255674640380832,0.815982577061375,0.263616892757297,0.918467785735001,0.8895949081049276,0.7609776674325277,0.6769618581295417,0.0408548877706719,0.04085488777067194,-4.163336342344337e-17,3.444050811901578e-06
12.0,3.0500000000000003,0.2033633873147403,0.3554793714957137,0.5221458533774038,0.347502306737629,0.6655272745917153,2.257710658161736,0.8157985502510503,0.324701506182844,0.8771173664232618,0.8688423567258983,0.7756543279794756,0.6739213343263305,0.0397447074834625,0.03974470748346252,-1.3877787807814457e-17,1.0299354111995007e-06
12.8,3.0500000000000003,0.2100711557195202,0.3023840820031647,0.4340747135174888,0.2840870782665762,0.6544658544251516,2.3346727488957684,0.808990639269177,0.1142870052001219,0.7916635165194551,0.9473303846842511,0.7646148383236024,0.7243428689243846,0.0372231425562619,0.03722314255626195,-4.85722573273506e-17,3.8647211600233156e-08
13.6,3.0500000000000003,0.2082773251008593,0.2988704261474397,0.4287129750332069,0.2799032427620982,0.6528919325112977,2.3459426745144523,0.8080172847849839,0.1152775579450587,0.6820485800640658,0.9469095974288698,0.7877311808438888,0.7459102153350551,0.0375173487412518,0.037517348741251885,-8.326672684688674e-17,3.4221879000029525e-09
14.4,3.0500000000000003,0.1981620938639441,0.31143214686360643,0.4446159672868123,0.2908221086214657,0.6540973109808773,2.3373043779234393,0.8087628273980434,0.1959995823623919,0.6958799953963969,0.9143963546007987,0.7950945368856459,0.7270315460912448,0.0362876178611162,0.036287617861116235,-3.469446951953614e-17,6.079655774922734e-10
15.2,3.0500000000000003,0.205104029139777,0.3226380950411735,0.4601920685803426,0.301564629113668,0.6553016657674521,2.3287209815382885,0.8095070510918678,0.2635129579283289,0.8194779889499156,0.8896314957761173,0.7788362533095373,0.6928772609964309,0.0371164799100103,0.03711647991001035,-5.551115123125783e-17,4.007373472060614e-11
16.0,3.0500000000000003,0.2036891577435576,0.33285771202960807,0.4756659161453924,0.3122790276931101,0.6565091529443506,2.3201626398574127,0.8102525241826468,0.3217878591111364,0.7856583210612964,0.8697994340835512,0.7919588804062784,0.6888453859948238,0.0378415295702462,0.037841529570246245,-4.163336342344337e-17,7.556580474735899e-12
16.8,3.0500000000000003,0.1940657427146949,0.3422610674663284,0.4911005711494,0.3230939492316103,0.657897726478759,2.310379002083294,0.8111089485875242,0.3729068193667717,0.7788930551818256,0.8534527240071733,0.7987660397553616,0.6817090524736354,0.0367269304951515,0.0367269304951515,0.0,2.9692168012825216e-12
17.6,3.0500000000000003,0.2011363173486186,0.31092929648788725,0.4414782046307744,0.2880109495468194,0.6523786373275082,2.349635728602079,0.8076995959683947,0.2679119024066777,0.697346542744771,0.888086893264368,0.8032203514063684,0.7133294664871955,0.0360323152483471,0.03603231524834714,-3.469446951953614e-17,4.034350757563207e-12
18.4,3.0500000000000003,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.6491322184792149,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,3.0500000000000003,0.1907155475682234,0.3044694702587371,0.4312109123509087,0.280499844820054,0.6504933822078004,2.3632748582723533,0.8065316994438597,0.2685122027208125,0.5190615771644347,0.8878767329178662,0.8423941394203082,0.7479421563376605,0.0350283196491397,0.03502831964913975,-4.85722573273506e-17,4.034350757563207e-12
20.0,3.0500000000000003,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,3.24,0.2594822797956052,0.26767767385469626,0.546060374720069,0.3921821127417072,0.7182028414765574,1.9386783569791746,0.8474684899608701,0.0529284688818641,0.8905456474605103,0.9745420116059422,0.7360546380338073,0.7173161676013502,0.042223480891759,0.04222348089175906,-6.245004513516506e-17,1.584673396948233e-07
4.8,3.24,0.2385972532567175,0.25767406620130606,0.5501795270015617,0.3967445145446969,0.7211182806218284,1.9230341183825879,0.8491868349320003,0.3330127461264275,1.028929737850407,0.8661295363125563,0.7512465527031277,0.6506768283491663,0.0339707194196628,0.033970719419662836,-3.469446951953614e-17,3.544233321051138e-06
5.6,3.24,0.2408620932557482,0.31377884425076946,0.546843403847922,0.3979681596702266,0.7277552529113109,1.8881187381828821,0.8530857242454072,0.0489632309804584,1.1142619982231503,0.9763822314504504,0.6963526985574032,0.6799064016940203,0.0438363029963159,0.043836302996315975,-7.632783294297951e-17,7.630405270475649e-05
6.4,3.24,0.2348317398037009,0.3410845234930134,0.5249822991117343,0.3726541236448598,0.7098413113649498,1.9846204327472068,0.8425208076747718,0.2368422574530327,1.0740779608329225,0.8991721408122968,0.7315848128216687,0.6578206823306232,0.0443922307203365,0.04439223072033657,-7.632783294297951e-17,0.0006464254205127418
7.2,3.24,0.2205935934157932,0.35120411348378744,0.5085810105526215,0.3470600391854535,0.6824085681223919,2.14739065028101,0.8260802431497752,0.5397550802947837,0.5919358578723675,0.8058870502159887,0.8498919257775184,0.6849168970672304,0.0438341515970805,0.04383415159708056,-6.245004513516506e-17,6.176216209752283e-05
8.0,3.24,0.2258410747793691,0.3633075560105363,0.5340456193684134,0.3605063234985782,0.6750478057004369,2.1944765290020714,0.8216129293654262,0.5891268740470006,0.5580450237004745,0.7932694219547243,0.8602919891139198,0.6824433289166789,0.0460056551812924,0.04600565518129241,-1.3877787807814457e-17,7.070844134249299e-05
8.8,3.24,0.2223372469819722,0.32136821487248435,0.4659139784670104,0.3128373885511136,0.6714488146083053,2.218064531045112,0.8194198036466445,0.1526414316992487,0.7386124136147232,0.9314357157759846,0.7806784678295782,0.7271518074737421,0.0425742188148324,0.042574218814832414,-1.3877787807814457e-17,6.9446399937334036e-06
9.6,3.24,0.2103436369428326,0.3209732984685203,0.4654103915303264,0.3110229145848246,0.6682766870807142,2.2391716043356067,0.8174819185038371,0.1066533286499557,0.8851615237079763,0.9505921042738744,0.7453861418002206,0.7085581810304562,0.0391067708280358,0.039106770828035854,-5.551115123125783e-17,8.770761894538737e-14
10.4,3.24,0.2165968878056446,0.3337331239271595,0.4844721660633337,0.3229405195791711,0.6665821943978387,2.250570296204282,0.8164448508000027,0.1910896609391989,0.9172112583548964,0.9162790831336259,0.7516331541494405,0.6887057373368847,0.0406454635691207,0.040645463569120716,-1.3877787807814457e-17,6.191760561213844e-06
11.2,3.24,0.2141961374641878,0.3452926237866013,0.5036498075977955,0.3353439226808478,0.6658275603842712,2.255674678889354,0.8159825735787936,0.263616892757297,0.9184677659124012,0.8895949081049276,0.760977670888983,0.6769618612043867,0.0408548877818728,0.040854887781872885,-8.326672684688674e-17,3.44405036140083e-06
12.0,3.24,0.2033633873147403,0.3554793714957137,0.5221458814905892,0.3475023419299649,0.6655273061580742,2.2577104439926035,0.8157985695979579,0.324701506182844,0.8771174845952986,0.8688423567258983,0.7756543071647191,0.6739213162415882,0.0397447073594672,0.03974470735946722,-1.3877787807814457e-17,1.029936111701657e-06
12.8,3.24,0.2100711557195202,0.3023840820031647,0.4340747004357998,0.2840870428057598,0.6544657924558694,2.3346731910212495,0.8089906009688056,0.1142870052001219,0.7916628871580557,0.9473303846842511,0.7646149645648606,0.7243429885165643,0.0372231469396952,0.037223146939695195,6.938893903907228e-18,3.8647187899573665e-08
13.6,3.24,0.2082773251008593,0.2988704261474397,0.4287132021927234,0.2799035201320997,0.6528922335502793,2.345940511155802,0.8080174710674759,0.1152775579450587,0.6820495117427807,0.9469095974288698,0.7877309766761328,0.7459100220066474,0.0375173476666834,0.03751734766668342,-2.0816681711721685e-17,3.4221898000130497e-09
14.4,3.24,0.1981620938639441,0.31143214686360643,0.4446159424963374,0.2908221114023344,0.6540973537059573,2.3373040725820013,0.808762853811893,0.1959995823623919,0.6958612317982025,0.9143963546007987,0.7950984797754487,0.7270351514553071,0.0362877989972872,0.0362877989972872,0.0,6.079484436013961e-10
15.2,3.24,0.205104029139777,0.3226380950411735,0.4601809990980622,0.3015492512351958,0.6552840117828012,2.3288464592167073,0.8094961468609972,0.2635129579283289,0.8194316042526251,0.8896314957761173,0.7788449251396441,0.6928849757296197,0.0371163932052477,0.03711639320524769,6.938893903907228e-18,4.009249276666659e-11
16.0,3.24,0.2036891577435576,0.33285771202960807,0.4756888281421429,0.3123047027050726,0.6565315059527764,2.320004652825012,0.8102663179182363,0.3217878591111364,0.7857567184443418,0.8697994340835512,0.7919403926381604,0.6888293053445773,0.0378412903832029,0.037841290383202976,-7.632783294297951e-17,7.565142760646295e-12
16.8,3.24,0.1940657427146949,0.3422610674663284,0.4907632624612678,0.3225858831060226,0.6573146520548323,2.314479687767732,0.8107494385165076,0.3729068193667717,0.776951396729753,0.8534527240071733,0.7991266637247553,0.6820168279826567,0.0367272259066131,0.03672722590661318,-8.326672684688674e-17,2.9294368637911295e-12
17.6,3.24,0.2011363173486186,0.31092929648788725,0.4386002545769712,0.2846424832219891,0.6489792932211726,2.3743149099621217,0.8055925106536012,0.2679119024066777,0.6693643435866846,0.888086893264368,0.809000449081666,0.7184626954744153,0.0361969336619947,0.03619693366199473,-2.7755575615628914e-17,4.034350757563207e-12
18.4,3.24,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.6491322184792149,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,3.24,0.1907155475682234,0.3044694702587371,0.4312109123509087,0.280499844820054,0.6504933822078004,2.3632748582723533,0.8065316994438597,0.2685122027208125,0.5190615771644347,0.8878767329178662,0.8423941394203082,0.7479421563376605,0.0350283196491397,0.03502831964913975,-4.85722573273506e-17,4.034350757563207e-12
20.0,3.24,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
