D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
12.8,3.43,6.987847108646833e-07,2.0494076607145626e-06,2.054665518246095e-07,6.996720044969613e-07,2.0520099305396187e-06,2.0572744643241294e-07,7.037149161231399e-07,2.063867050378474e-06,2.0691620041950957e-07,2.602269825056104e-09,2.602269825056104e-09,1.1857119838855512e-08,1.1857119838855512e-08,1.4459389663911616e-08,1.4459389663911616e-08,0.007055399441060981,1.5781226258875372,1.0,0.4562359290923607,1.0012697668086927,1.0,0.0,0.0,action_normalized,0.20051353733488714,0.0,0.10063809092004923,0.5338322597762198,6.46404423547135e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916633955499216,0.9085355337544835,1.2989829216021613,1.1597086448540501,0.002360309033937482,0.002360268423615497,-4.0610321984987235e-08,4.0610321984987235e-08,12.208729411023189,12.208730120505674
13.600000000000001,3.43,2.2326033684335225e-07,5.624696091711972e-07,8.964812133016587e-08,2.2352811019822523e-07,5.631442223890728e-07,8.975564324178729e-08,2.2482937768311778e-07,5.664225629308961e-07,9.027815515329846e-08,6.74613217875585e-10,6.74613217875585e-10,3.2783405418232864e-09,3.2783405418232864e-09,3.952953759698871e-09,3.952953759698871e-09,0.007027853052405045,1.5835144599575646,1.0,0.4596467185984162,1.001199377187453,1.0,0.0,0.0,action_normalized,0.18939805388563358,0.0,0.09808481357269962,0.5280216019097187,1.1763488295712893e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820544847944048,0.907825510874757,1.263700761674024,1.1610009932696252,0.0001778174063980317,0.0001778046193235838,-1.2787074447879283e-08,1.2787074447879283e-08,12.246888393006971,12.246888616752354
14.4,3.43,1.1131990432277677e-07,2.793916789710462e-07,4.078605998630762e-08,1.1147165802672926e-07,2.7977255175741174e-07,4.084166042641044e-08,1.1210029687901636e-07,2.8135031510059304e-07,4.107198493212293e-08,3.8087278636553007e-10,3.8087278636553007e-10,1.5777633431813045e-09,1.5777633431813045e-09,1.9586361295468346e-09,1.9586361295468346e-09,0.0070103595667565,1.5609164733916419,1.0,0.4452731317042589,1.0013632216527286,1.0,0.0,0.0,action_normalized,0.21527133477490498,0.0,0.10740742647090296,0.5324657751502841,1.706898530707589e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958543941494896,0.9074244704977343,1.3078595522453393,1.2618790978739667,4.38747837652474e-05,4.3870104388351714e-05,-4.6793768956846925e-09,4.6793768956846925e-09,12.249232203315335,12.249232285201863
15.200000000000001,3.43,4.968179652929179e-08,1.4686541744463403e-07,1.1759266312241004e-08,4.9759782369664905e-08,1.4709595304924758e-07,1.1777724909344889e-08,5.0031871306133857e-08,1.4790028095258776e-07,1.1842126088208588e-08,2.3053560461355164e-10,2.3053560461355164e-10,8.043279033401839e-10,8.043279033401839e-10,1.0348635079537355e-09,1.0348635079537355e-09,0.0070463389268876925,1.5399344597018174,1.0,0.4317398568847099,1.0015697065287712,1.0,0.0,0.0,action_normalized,0.24787811943645321,0.0,0.11619019864791928,0.5368509890678882,2.4988350297655963e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.819436890048869,0.9071879489454665,1.3881517262250846,1.3403122806873127,1.2123555127068707e-05,1.2123128350018789e-05,-4.26777049918265e-10,4.26777049918265e-10,12.2497878387039,12.249787846172435
16.0,3.43,2.01636996184475e-08,5.5960813627127475e-08,5.232906218205755e-09,2.0198080472227822e-08,5.60562316598868e-08,5.241828776413758e-09,2.0305212454345168e-08,5.635355769619061e-08,5.269631790047113e-09,9.541803275932623e-11,9.541803275932623e-11,2.973260363038096e-10,2.973260363038096e-10,3.927440690631358e-10,3.927440690631358e-10,0.007018197978321563,1.520124718640573,1.0,0.4187923832293445,1.0017050865878239,1.0,0.0,0.0,action_normalized,0.26925648146281383,0.0,0.12459912372608362,0.5410001788740852,4.0661872638707335e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7848913475230797,0.9069602961348278,1.4023243949515753,1.4043428740235022,1.7601878394377281e-06,1.7600275186097e-06,-1.603208280281407e-10,1.603208280281407e-10,12.249969196732172,12.249969199537782
16.8,3.43,9.321563122595514e-09,2.5076341003148622e-08,2.2388510529368596e-09,9.338840307056263e-09,2.512281910595327e-08,2.243000683434771e-09,9.386903560806774e-09,2.5252116148189368e-08,2.2545445055225135e-09,4.647810280464959e-11,4.647810280464959e-11,1.2929704223609626e-10,1.2929704223609626e-10,1.7577514504074585e-10,1.7577514504074585e-10,0.007009601002741001,1.5013415333766713,1.0,0.40635906399495303,1.0018534642992298,1.0,0.0,0.0,action_normalized,0.2926873504790659,0.0,0.13268580337603814,0.5465737798382388,6.165884165804564e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7815757281669996,0.9064258802929617,1.4262933322724565,1.4580718575681215,3.534429391742062e-07,3.534047128527327e-07,-3.822632147347743e-11,3.822632147347743e-11,12.249993814749343,12.249993815418303
17.6,3.43,3.4844108883180457e-09,7.139226485334223e-09,8.222198924376399e-10,3.48922556243261e-09,7.1490912946402065e-09,8.23356015862656e-10,3.5088717188711043e-09,7.189344400509826e-09,8.2799193887846e-10,9.864809305983397e-12,9.864809305983397e-12,4.025310586961934e-11,4.025310586961934e-11,5.0117915175602737e-11,5.0117915175602737e-11,0.007020076373618012,1.559816346703205,1.0,0.44456808785883606,1.0013817756484191,1.0,0.0,0.0,action_normalized,0.21820126433529216,0.0,0.10702376707827714,0.5253311760113417,1.0452097502090276e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905433,0.9037860142270192,1.3366351644987071,1.345257621215382,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
18.4,3.43,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.7969745348657373e-09,1.9991485490204416e-09,3.877577300342448e-10,1.807523638066096e-09,2.01088451074237e-09,3.900340540619382e-10,2.2185365817337405e-12,2.2185365817337405e-12,1.173596172192823e-11,1.173596172192823e-11,1.395449830366197e-11,1.395449830366197e-11,0.006987975650994568,1.5896510516836373,1.0,0.463514527796402,1.0011109736284771,1.0,0.0,0.0,action_normalized,0.17543792340978476,0.0,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
19.200000000000003,3.43,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.862617639623841e-09,2.0656047406610567e-09,3.892439355645462e-10,1.8732646855020547e-09,2.077412096058225e-09,3.914689214938157e-10,2.563040701498725e-12,2.563040701498725e-12,1.180735539716838e-11,1.180735539716838e-11,1.4370396098667105e-11,1.4370396098667105e-11,0.0069656353039053015,1.5704009692603986,1.0,0.4513309811859851,1.0012423601042815,1.0,0.0,0.0,action_normalized,0.1961856440472512,0.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
20.0,3.43,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.0,0.0,action_normalized,0.12796277184710375,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
4.0,3.62,0.00019156415950615622,0.0015384232206597922,0.0003154121995091015,0.00019177149367687589,0.001540088290490671,0.0003157535771811497,0.00019237281052618852,0.00154491737650729,0.00031674365105787344,1.6650698308787962e-06,1.6650698308787962e-06,4.829086016618989e-06,4.829086016618989e-06,6.494155847497785e-06,6.494155847497785e-06,0.0042213064391426695,1.280917082806759,1.0,0.24757629233153006,1.0010823223470098,1.0,0.0,0.0,action_normalized,0.17091349439113177,0.0,0.07718149434815945,0.7410260730428088,2.875647992200912e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.891509008468447,0.7590421008183054,1.2719144335000254,1.0767321020559757,3.1023497173965704,3.1023086981488386,-4.101924773181054e-05,4.101924773181054e-05,18.112466002001145,18.111593148707463
4.8,3.62,0.00019804606069698686,0.0015698556981101385,0.00015094906140047544,0.0001982756965892028,0.0015716759575619909,0.00015112408796890032,0.00019904836815333606,0.0015778007088115404,0.00015171301181301152,1.820259451852397e-06,1.820259451852397e-06,6.124751249549478e-06,6.124751249549478e-06,7.945010701401875e-06,7.945010701401875e-06,0.00506098153541528,1.3602809677586774,1.0,0.30769127235057525,1.0011595074974367,1.0,0.0,0.0,action_normalized,0.1831020847967484,0.0,0.07111786048012514,0.7482985867569051,2.993240450086358e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0288331113678246,0.8341455520100647,1.4726481627441657,1.4163259993902102,13.961014701963862,13.96045329865231,-0.0005614033115524109,0.0005614033115524109,986.1193146434515,986.0311691726603
5.6,3.62,0.00015728058927339057,0.0013021021200968039,5.949739987029108e-05,0.00015754457233653504,0.0013042875957984023,5.959726156294783e-05,0.00015825901435866644,0.0013102023528323203,5.986752658974655e-05,2.1854757015983724e-06,2.1854757015983724e-06,5.914757033918068e-06,5.914757033918068e-06,8.10023273551644e-06,8.10023273551644e-06,0.0062208889844325215,1.4305484675437201,1.0,0.35805791447458585,1.0016784211221743,1.0,0.0,0.0,action_normalized,0.26504563990869107,0.0,0.1092096338293002,0.7673718032797228,3.368020638482206e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142471708885975,0.879039831014294,1.3731936656318244,1.0711593535980681,58.03237018984317,58.02644569069584,-0.005924499147333506,0.005924499147333506,20045.15845824648,20040.96469725828
6.4,3.62,0.00010403903285972952,0.0006722675992700525,2.722541545984829e-05,0.00010425581623183361,0.0006736683854280954,2.7282144335618196e-05,0.00010477128952900967,0.000676999212200078,2.7417035772882874e-05,1.4007861580428872e-06,1.4007861580428872e-06,3.3308267719826465e-06,3.3308267719826465e-06,4.731612930025534e-06,4.731612930025534e-06,0.007038287930525158,1.4775528482269376,1.0,0.3903872383399466,1.0020836734650962,1.0,0.0,0.0,action_normalized,0.3290405248247381,0.0,0.1316552460415761,0.715277269151068,4.490444038542087e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740762926656664,0.9010353374220468,1.4570581611841853,1.309910589913548,59.896481583585164,59.89575858425028,-0.0007229993348829566,0.0007229993348829566,21386.489735366988,21385.961077168064
7.2,3.62,7.600634645080238e-05,0.0001209652982746507,1.756789888712088e-05,7.616443317237443e-05,0.00012121689578355878,1.7604438619257224e-05,7.655049067947432e-05,0.00012183131239056848,1.7693670894797987e-05,2.515975089080821e-07,2.515975089080821e-07,6.144166070097047e-07,6.144166070097047e-07,8.660141159177868e-07,8.660141159177868e-07,0.007159194647307106,1.4921401916441892,1.0,0.40021145959540433,1.0020799147565183,1.0,0.0,0.0,action_normalized,0.3284469733571711,0.0,0.14069871838435052,0.630114421698452,8.300512230633132e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.591935763697312,0.9103278970698527,1.4320462126584312,1.6204236024415644,3.532805486037329,3.5330921618778577,0.00028667584052888273,0.00028667584052888273,28.43037025794329,28.4380135691547
8.0,3.62,6.313933684809059e-05,8.591081435204948e-05,1.3492966720466841e-05,6.328044734144399e-05,8.610281696092668e-05,1.3523122235012503e-05,6.358694014552309e-05,8.651984773296076e-05,1.3588620186241412e-05,1.9200260887719935e-07,1.9200260887719935e-07,4.1703077203408356e-07,4.1703077203408356e-07,6.090333809112829e-07,6.090333809112829e-07,0.007089135232912082,1.4658274448318904,1.0,0.38241989178356733,1.0022349061678126,1.0,0.0,0.0,action_normalized,0.35292223599786215,0.0,0.1520636193182569,0.6058618706477157,9.732597677697152e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450197503236,0.9133806353993956,1.445258434681812,1.665287061215118,2.32633625647993,2.3264012084892145,6.495200928435807e-05,6.495200928435807e-05,5.363117875432819,5.363869994314233
8.8,3.62,2.2146858636429218e-05,5.8482306745953826e-05,7.047750043925818e-06,2.2179891700594943e-05,5.856953581184586e-05,7.0582620891439175e-06,2.23026846727122e-05,5.889379020744653e-05,7.097338248378964e-06,8.722906589203545e-08,8.722906589203545e-08,3.242543956006669e-07,3.242543956006669e-07,4.114834614927024e-07,4.114834614927024e-07,0.007036033364418741,1.5482467554553723,1.0,0.43712316521321565,1.0014915462598108,1.0,0.0,0.0,action_normalized,0.2355355444841128,0.0,0.11517223325097901,0.5937428151857201,1.2483365527864527e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124118815585,0.9135092938402267,1.2831884072794906,1.2087482232265034,1.5836853728707379,1.5836127437635303,-7.262910720751137e-05,7.262910720751137e-05,0.21087697629163768,0.21071024795232426
9.600000000000001,3.62,1.097514716750559e-05,4.357983823993369e-05,3.956029584713497e-06,1.0991844620533715e-05,4.364614006631276e-05,3.962048239147964e-06,1.1052676315861618e-05,4.3887689031605896e-05,3.9839752331766146e-06,6.630182637906435e-08,6.630182637906435e-08,2.415489652931384e-07,2.415489652931384e-07,3.0785079167220276e-07,3.0785079167220276e-07,0.0070640645790674035,1.5480056645464257,1.0,0.4369674344285572,1.0015213876199822,1.0,0.0,0.0,action_normalized,0.2402479031990278,0.0,0.11485685465158924,0.5829075324628912,1.5205403541038937e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615236309429,0.9126874960435966,1.3214390643399412,1.1497013156171452,0.9999999965621593,0.9999999965600994,-2.0599077998895154e-12,2.0599077998895154e-12,1.000000017189203,1.0000000171995023
10.4,3.62,7.422066635836792e-06,2.9967976142054584e-05,2.109988132800364e-06,7.434887880526082e-06,3.0019744304995196e-05,2.1136330305720316e-06,7.4744986338895224e-06,3.0179680097815057e-05,2.124893805182245e-06,5.176816294061187e-08,5.176816294061187e-08,1.5993579281986116e-07,1.5993579281986116e-07,2.1170395576047303e-07,2.1170395576047303e-07,0.007064339438771282,1.5229622419775668,1.0,0.42065728173279693,1.0017274494178459,1.0,0.0,0.0,action_normalized,0.27278787803247834,0.0,0.12533762689732517,0.5770575953533154,1.8818072695195378e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112610478093,0.9115432851839292,1.380053889691391,1.2559774722814012,0.49525462451438723,0.4952548897509333,2.652365460598105e-07,2.652365460598105e-07,5.116026215391265,5.1160232157474725
11.2,3.62,4.558508140962937e-06,1.6473387541821005e-05,7.956066124064262e-07,4.56728029830123e-06,1.6505088076939715e-05,7.971376366291759e-07,4.590712138051039e-06,1.6589765292616445e-05,8.012272479821256e-07,3.17005351187108e-08,3.17005351187108e-08,8.467721567672961e-08,8.467721567672961e-08,1.1637775079544041e-07,1.1637775079544041e-07,0.007064591329499904,1.499419168235305,1.0,0.40507781194222237,1.0019243482883065,1.0,0.0,0.0,action_normalized,0.30388090136795515,0.0,0.1353663151635882,0.5744380156356265,2.578737722233092e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677806094712,0.9102765397589176,1.4258283033304764,1.3404293458524341,0.15211174563265198,0.15211190432116983,1.5868851785394433e-07,1.5868851785394433e-07,9.732656846174915,9.732654370855855
12.0,3.62,2.5104953637235645e-06,8.248756071704569e-06,4.859948471246432e-07,2.515693049585513e-06,8.265834152561477e-06,4.870010423888849e-07,2.5281403874055107e-06,8.306732476813698e-06,4.894106632662428e-07,1.707808085690799e-08,1.707808085690799e-08,4.089832425222117e-08,4.089832425222117e-08,5.797640510912916e-08,5.797640510912916e-08,0.007028502795470419,1.4779687035454037,1.0,0.3906686474340275,1.0020703825775004,1.0,0.0,0.0,action_normalized,0.3269417119813751,0.0,0.14464355018632655,0.5733931912133362,3.6558279170384534e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174777743775,0.9093091114707529,1.4365938179424187,1.407463712250409,0.038205322331963304,0.0382026268994693,-2.6954324940028918e-06,2.6954324940028918e-06,11.590529650781196,11.59057553364691
12.8,3.62,6.987850667582667e-07,2.049405442966268e-06,2.0546691458996626e-07,6.99672360354002e-07,2.052007708542785e-06,2.057278095147776e-07,7.037152740364278e-07,2.063864815542286e-06,2.0691656559987144e-07,2.602265576517141e-09,2.602265576517141e-09,1.1857106999500875e-08,1.1857106999500875e-08,1.4459372576018016e-08,1.4459372576018016e-08,0.007055398738030974,1.5781226258875372,1.0,0.4562359290923607,1.0012697661097019,1.0,0.0,0.0,action_normalized,0.2005134269546797,0.0,0.10063809092004923,0.5338316489059117,6.464044465609094e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916626046068637,0.9085357790169561,1.298982723866397,1.1597086448540501,0.0023603039240562753,0.002360263310527412,-4.0613528863326503e-08,4.0613528863326503e-08,12.20872950029535,12.20873020983386
13.600000000000001,3.62,2.2326160079887397e-07,5.624641090358495e-07,8.964924360862648e-08,2.235293744124292e-07,5.631387124895232e-07,8.975676636143162e-08,2.2483064925693676e-07,5.66417020955501e-07,9.027928481117671e-08,6.746034536737453e-10,6.746034536737453e-10,3.2783084659778285e-09,3.2783084659778285e-09,3.952911919651574e-09,3.952911919651574e-09,0.007027847388213759,1.5835144599575646,1.0,0.4596467185984162,1.001199371556045,1.0,0.0,0.0,action_normalized,0.18939716460932282,0.0,0.09808481357269962,0.5280168211599038,1.1763488424750079e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820465661265575,0.9078271581265422,1.2636987820070622,1.1610009932696252,0.00017781392866979316,0.00017780113984537064,-1.2788824422529065e-08,1.2788824422529065e-08,12.24688845385948,12.246888677635486
14.4,3.62,1.1131969109529625e-07,2.793939226895787e-07,4.078541255036925e-08,1.1147144514398821e-07,2.797748001294179e-07,4.0841012340677616e-08,1.1210008279573372e-07,2.8135257615218095e-07,4.107133319154296e-08,3.8087743983923435e-10,3.8087743983923435e-10,1.5777760227630285e-09,1.5777760227630285e-09,1.958653462602263e-09,1.958653462602263e-09,0.007010365306973515,1.5609164733916419,1.0,0.4452731317042589,1.0013632273607556,1.0,0.0,0.0,action_normalized,0.21527223615038113,0.0,0.10740742647090296,0.5324702825682148,1.706898813754625e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958609118495571,0.9074222684207751,1.3078611816703563,1.2618790978739667,4.387548847092167e-05,4.3870809519012064e-05,-4.678951909608902e-09,4.678951909608902e-09,12.249232190983372,12.249232272862466
15.200000000000001,3.62,4.9683301627579994e-08,1.468672700196202e-07,1.1758318010469981e-08,4.9761290640464115e-08,1.4709781092649622e-07,1.177677531070514e-08,5.0033387824231955e-08,1.4790214898880054e-07,1.1841171297116789e-08,2.3054090687600645e-10,2.3054090687600645e-10,8.043380623043227e-10,8.043380623043227e-10,1.0348789691803292e-09,1.0348789691803292e-09,0.007046355318254899,1.5399344597018174,1.0,0.4317398568847099,1.001569722830997,1.0,0.0,0.0,action_normalized,0.24788069378077354,0.0,0.11619019864791928,0.5368656406129076,2.498838328969772e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194416210480321,0.9071750333850779,1.3881529089748754,1.3403122806873127,1.2123860985619731e-05,1.212343459246104e-05,-4.2639315869114904e-10,4.2639315869114904e-10,12.249787833351425,12.24978784081324
16.0,3.62,2.013529281264465e-08,5.6030361354393594e-08,5.236733354301586e-09,2.016963364914563e-08,5.6125921398951466e-08,5.245664627643009e-09,2.0276614747393298e-08,5.6423617074335065e-08,5.273487986890189e-09,9.556004455787209e-11,9.556004455787209e-11,2.97695675383599e-10,2.97695675383599e-10,3.932557199414711e-10,3.932557199414711e-10,0.007018618306851846,1.520124718640573,1.0,0.4187923832293445,1.001705504698666,1.0,0.0,0.0,action_normalized,0.26932250688051623,0.0,0.12459912372608362,0.5411609326050772,4.0656831729720804e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7856815930065508,0.9071119614525196,1.4025219563224431,1.4043428740235022,1.7645656576059786e-06,1.7644064109615268e-06,-1.592466444518763e-10,1.592466444518763e-10,12.24996912012045,12.249969122907261
16.8,3.62,9.31288741848198e-09,2.500543312410231e-08,2.2594181325096426e-09,9.330121598136295e-09,2.5051707507913663e-08,2.2635993511006256e-09,9.378139980199805e-09,2.5180638567365087e-08,2.2752491862433504e-09,4.627438381135147e-11,4.627438381135147e-11,1.2893105945142463e-10,1.2893105945142463e-10,1.752054432627761e-10,1.752054432627761e-10,0.007006695000771594,1.5013415333766713,1.0,0.40635906399495303,1.001850573176705,1.0,0.0,0.0,action_normalized,0.2922308027095235,0.0,0.13268580337603814,0.5446669460632896,6.165754199781417e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7797083632377199,0.9077505210087013,1.4258264910401366,1.4580718575681215,3.5144691785126237e-07,3.5140687923744107e-07,-4.0038613821296094e-11,4.0038613821296094e-11,12.249993849679708,12.249993850380385
17.6,3.62,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4892255624326104e-09,7.149091294640208e-09,8.233560158626563e-10,3.5088717188711048e-09,7.1893444005098275e-09,8.279919388784604e-10,9.864809305983397e-12,9.864809305983397e-12,4.025310586961934e-11,4.025310586961934e-11,5.0117915175602737e-11,5.0117915175602737e-11,0.00702007637361801,1.559816346703205,1.0,0.44456808785883606,1.0013817756484191,1.0,0.0,0.0,action_normalized,0.21820126433529213,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
18.4,3.62,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.7969745348657373e-09,1.9991485490204416e-09,3.877577300342448e-10,1.807523638066096e-09,2.01088451074237e-09,3.900340540619382e-10,2.2185365817337405e-12,2.2185365817337405e-12,1.173596172192823e-11,1.173596172192823e-11,1.395449830366197e-11,1.395449830366197e-11,0.006987975650994568,1.5896510516836373,1.0,0.463514527796402,1.0011109736284771,1.0,0.0,0.0,action_normalized,0.17543792340978476,0.0,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
19.200000000000003,3.62,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.862617639623841e-09,2.0656047406610567e-09,3.892439355645462e-10,1.8732646855020547e-09,2.077412096058225e-09,3.914689214938157e-10,2.563040701498725e-12,2.563040701498725e-12,1.180735539716838e-11,1.180735539716838e-11,1.4370396098667105e-11,1.4370396098667105e-11,0.0069656353039053015,1.5704009692603986,1.0,0.4513309811859851,1.0012423601042815,1.0,0.0,0.0,action_normalized,0.1961856440472512,0.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
20.0,3.62,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.0,0.0,action_normalized,0.12796277184710375,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
4.0,3.81,0.00019318525669526364,0.0015413140263793401,0.00031395984768226053,0.00019339442804765139,0.0015429828842666712,0.00031429978773285527,0.0001940008337543524,0.0015478210465436667,0.00031528530312138113,1.6688578873310777e-06,1.6688578873310777e-06,4.838162276995508e-06,4.838162276995508e-06,6.507020164326586e-06,6.507020164326586e-06,0.004221735514606361,1.280917082806759,1.0,0.24757629233153006,1.001082750081274,1.0,0.0,0.0,action_normalized,0.1709810394787525,0.0,0.07718149434815945,0.7415605618170809,2.875507705132703e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8919576225852838,0.7590766049270692,1.2720265870292344,1.0767321020559757,3.142800761017072,3.1427588292282125,-4.1931788859361774e-05,4.1931788859361774e-05,18.983465578760526,18.98255210533056
4.8,3.81,0.0001981813173150269,0.0015699380109861526,0.00015088963563613146,0.00019841110444112026,0.001571758321541036,0.00015106458903839886,0.00019918430368362527,0.0015778833937593456,0.00015165328101782627,1.820310554883275e-06,1.820310554883275e-06,6.1250722183097284e-06,6.1250722183097284e-06,7.945382773193004e-06,7.945382773193004e-06,0.005060953182605045,1.3602809677586774,1.0,0.30769127235057525,1.0011594792546872,1.0,0.0,0.0,action_normalized,0.18309762488052392,0.0,0.07111786048012514,0.7482703798303796,2.9932026195443457e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.028784668652148,0.8341784561594365,1.4726360520652464,1.4163259993902102,13.973329536135248,13.972767192979697,-0.0005623431555505931,0.0005623431555505931,988.0538476515687,987.9654680554161
5.6,3.81,0.00015728834200537633,0.001302097270244497,5.94955053574147e-05,0.00015755233657408724,0.0013042827253322371,5.9595363300329064e-05,0.0001582668138059215,0.00131019746027929,5.986561971877928e-05,2.1854550877400958e-06,2.1854550877400958e-06,5.914734947052962e-06,5.914734947052962e-06,8.100190034793057e-06,8.100190034793057e-06,0.006220879361241631,1.4305484675437201,1.0,0.35805791447458585,1.0016784115424262,1.0,0.0,0.0,action_normalized,0.26504412713548464,0.0,0.1092096338293002,0.7673641013740413,3.368018968269737e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.11423975689995,0.8790423995706582,1.3731918121346627,1.0711593535980681,58.03536702127631,58.02944179841845,-0.005925222857854351,0.005925222857854351,20047.279985216697,20043.085490002893
