D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
14.4,0.96,0.18126276921357645,0.22398454082420688,0.039365021284700256,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8126276921357646e-61,2.793728391653723e-07,3.936502128470026e-62,2.793728391653723e-07,2.794498914224215e-07,2.8102583513874643e-07,7.705225704917916e-11,1.575943716324956e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0002758043955862,1.0,0.10740742647090296,0.5324574989568465,1.7069095154424582e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958126886253156,0.9074136344908245,1.307849125864296,1.2618790978739667,0.4446123313224836,0.2908175904788945,0.6540924980957408,0.5935324509902388,0.07820326062326864,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.3408757031425171,2.6788184932506487e-08,4.109577105724553e-05,4.38727481221947e-05,4.38727481221947e-05,0.0,12.249232238937969
15.200000000000001,0.96,0.19019490098918215,0.23067017307106988,0.03929909497336388,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.9019490098918217e-61,1.4681200165545e-07,3.929909497336388e-62,1.4681200165545e-07,1.4685895072560697e-07,1.4766198268858914e-07,4.6949070156960335e-11,8.030319629821663e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.000319790409691,1.0,0.11619019864791928,0.5368603257534034,2.4989398734686393e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8192287236544278,0.9070911801411686,1.3880996846264744,1.3403122806873127,0.4601641690336159,0.3015414531580154,0.6552910318751637,0.5944087154395664,0.09130037357559223,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,0.3427484075797823,1.4530660221544571e-08,1.1348850900777663e-05,1.2112745302051547e-05,1.2112745302051547e-05,0.0,12.249788027874201
16.0,0.96,0.1984725648281034,0.237890354873884,0.03933177635765783,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9847256482810343e-61,5.608903233512769e-08,3.933177635765784e-62,5.608903233512769e-08,5.610842736748726e-08,5.640603025334719e-08,1.9395032359568827e-11,2.97602885859931e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0003457901046267,1.0,0.12459912372608362,0.5413087322506962,4.06529168475683e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7863184118128737,0.9072165121343778,1.4026811610240237,1.4043428740235022,0.4756946960596452,0.31229820454641904,0.6565097469727966,0.5955964828308835,0.0983389530437124,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.3403428047371568,1.1230478283985011e-08,1.6564741597763964e-06,1.7674874572185908e-06,1.7674874572185908e-06,0.0,12.24996906898902
16.8,0.96,0.20614731489941618,0.24606394142194848,0.03925361834486578,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.061473148994162e-61,2.5161429443196977e-08,3.9253618344865785e-62,2.5161429443196977e-08,2.517072307765502e-08,2.5300266662360187e-08,9.293634458042674e-12,1.295435847051677e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0003693603528776,1.0,0.13268580337603814,0.5467997386889124,6.163589550707376e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7837300268086972,0.9070572320234289,1.4268319069328808,1.4580718575681215,0.49146487466623046,0.3233960810855746,0.6580248106341338,0.5968661633365383,0.1016642592032988,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.3337042090102289,1.2350106957831901e-08,3.3334917969339397e-07,3.555948527671646e-07,3.555948527671646e-07,0.0,12.249993777090866
17.6,0.96,0.18962990788759787,0.21279271638670574,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.139226485334225e-09,3.86141740762256e-62,7.139226485334225e-09,7.141180208951781e-09,7.181388771290393e-09,1.9537236175565413e-12,4.020856233861165e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0002736604058675,1.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.3360073109897049,6.960978181185429e-09,2.6836822269855542e-08,2.8649836333229686e-08,5.555271242474103e-08,2.690287609151134e-08,12.249999027827547
18.4,0.96,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.9969300124387082e-09,3.873274194856101e-62,1.9969300124387082e-09,1.997365072042292e-09,2.0090905638981574e-09,4.3505960358358404e-13,1.1725491855865617e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0002178642220176,1.0,0.09421603304878111,0.5139240325215798,1.6860442681422976e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215799,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.3340420949612821,5.570057501661586e-09,2.0996865139845838e-09,2.242354624116195e-09,5.555271242474103e-08,5.331035780062483e-08,12.249999027827547
19.200000000000003,0.96,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.3278513221250676,6.321875759735872e-09,0.0,5.6189625491977885e-52,5.555271242474103e-08,5.555271242474103e-08,12.249999027827547
20.0,0.96,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.3304484964087956,3.6673987182766656e-09,0.0,5.617263872026334e-52,5.555271242474103e-08,5.555271242474103e-08,12.249999027827547
4.0,1.15,0.052425006964098325,0.3602261815002091,0.1254002333653224,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.242500696409833e-62,0.0014953215869773688,1.2540023336532242e-61,0.0014953215869773688,0.0014957028019278755,0.0015003927132338738,3.812149505066486e-07,4.689911305998324e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.000254938438545,1.0,0.07718149434815945,0.7322110987992148,2.8772534360988044e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8836057886019613,0.7588119213310857,1.2699386285334038,1.0767321020559757,0.5380514218296297,0.3850149370108706,0.7155727526964568,0.5429851353257722,0.02585003796058003,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.4366871128119951,4.7145169454714e-06,1177.3293652926197,2.593720244966445,2.5937202449664456,4.440892098500626e-16,8.906050145267193
4.8,1.15,0.07727628627913277,0.3770050436347543,0.09550227844309032,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.727628627913278e-62,0.0015687570380625141,9.550227844309033e-62,0.0015687570380625141,0.0015692084918710488,0.0015753236275166305,4.5145380853464125e-07,6.115135645581686e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.00028777802909,1.0,0.07111786048012514,0.7486554516206243,2.993733600474572e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0294549759836706,0.8337168401535624,1.4728036288981272,1.4163259993902102,0.5497836083569774,0.3965162197627721,0.721222338635662,0.6012952092154866,0.10019172010333809,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.4126309918075527,7.084411682736998e-06,1295.8064727486678,13.800640693020313,13.800640693020318,5.329070518200751e-15,961.0993099836963
5.6,1.15,0.10062923140024915,0.3791597652487463,0.06703879355975577,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0062923140024916e-61,0.0013021650662586625,6.7038793559755775e-62,0.0013021650662586625,0.0013027302391558082,0.0013086379338008898,5.651728971457163e-07,5.907694645081564e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.00043402554084,1.0,0.1092096338293002,0.7674719045643225,3.3680423688287846e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.114343533227509,0.8790064126589104,1.3732177562165524,1.0711593535980681,0.5468277902087512,0.39797307652357194,0.7277850241876807,0.6397277032980916,0.02839894908857264,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.40419131404542613,2.4071299555326695e-06,892.8137103436147,57.987072714009,57.98707271400899,1.4210854715202004e-14,20013.10498962838
6.4,1.15,0.12575396887925533,0.34686624257115367,0.052361345326182265,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575396887925534e-61,0.0006722742281848447,5.236134532618227e-62,0.0006722742281848447,0.0006726269991097646,0.0006759526769427379,3.5277092491994323e-07,3.32567783297333e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0005247425977826,1.0,0.1316552460415761,0.7152885839979638,4.490444037484425e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740871357703772,0.9010339172444118,1.4570608719603628,1.309910589913548,0.5249815567765913,0.37265528496008593,0.7098445272024506,0.6395939949797316,0.09346813332985594,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.39373915908072726,1.1901679084382537e-06,237.96971804861906,59.88324467077769,59.883244670777714,2.1316282072803006e-14,21376.811920137807
7.2,1.15,0.15546141881590358,0.3068205842319549,0.04629892080145809,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.554614188159036e-61,0.00012096544732917766,4.62989208014581e-62,0.00012096544732917766,0.00012102491229260752,0.00012163835578572621,5.9464963429853215e-08,6.134434931186965e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0004915863557966,1.0,0.14069871838435052,0.6301153351945272,8.300514294450645e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919363758443124,0.9103279107768979,1.4320463656951814,1.6204236024415644,0.5085809238493166,0.3470601010143223,0.6824088060313287,0.6212157826902568,0.10022511824775723,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.38046219877998355,9.062145115052397e-07,7.704623873780528,3.5318674747869565,3.531867474786958,1.3322676295501878e-15,28.405368312840753
8.0,1.15,0.1820472623830768,0.3080449771823211,0.04395337200251369,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204726238307683e-61,8.591082651781039e-05,4.3953372002513695e-62,8.591082651781039e-05,8.595560242495535e-05,8.63719201774419e-05,4.4775907144959455e-08,4.163177524865448e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0005211905060147,1.0,0.1520636193182569,0.6058619438232468,9.732597863210837e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450454295189,0.9133806486124609,1.4452584411016107,1.665287061215118,0.5340456115679116,0.3605063281259025,0.6750478242251391,0.616575619535188,0.09391702917419585,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.37822552315694763,3.7497874856629695e-07,3.886194788079833,2.325025644011039,2.3250256440110384,4.440892098500626e-16,5.3479527629877275
