D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
12.0,0.2,2.510492526187209e-06,8.248761138314983e-06,4.859955493187072e-07,2.5124168044083697e-06,8.255083766741256e-06,4.863680621389526e-07,2.5248479317727603e-06,8.295928899415108e-06,4.887745511083833e-07,6.322628426273325e-09,6.322628426273325e-09,4.084513267385147e-08,4.084513267385147e-08,4.7167761100124796e-08,4.7167761100124796e-08,0.005718163044027724,1.4779687035454037,1.0,0.3906686474340275,1.0007664943038421,1.0,0.0,0.0,action_loop_contrast,0.12103992887375908,4.994390248321968e-36,0.14464355018632655,0.5733932596472961,3.6558276713953666e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771178989054502,0.9093093189472398,1.4365939232251868,1.407463712250409,0.522145874622551,0.347502343175677,0.665527317297833,0.6051701916328761,0.10017044021173578,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.03820536915314077,0.03817483929268038,-3.052986046038486e-05,3.052986046038486e-05,11.590528853770833,11.591048552096977
12.8,0.2,6.987777679838202e-07,2.0494321184607085e-06,2.0546569946694125e-07,6.991022901124287e-07,2.0503839032827134e-06,2.055611205996705e-07,7.031419097605176e-07,2.0622316274555152e-06,2.0674891350694887e-07,9.51784822004902e-10,9.51784822004902e-10,1.184772417280186e-08,1.184772417280186e-08,1.2799508994806763e-08,1.2799508994806763e-08,0.006245392994240884,1.5781226258875372,1.0,0.4562359290923607,1.0004644139288301,1.0,0.0,0.0,action_loop_contrast,0.07333730809455712,2.6026193679041786e-36,0.10063809092004923,0.5338366691941206,6.464039578999375e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916713924836573,0.9085350079277832,1.2989849208355952,1.1597086448540501,0.4340755361717523,0.28408816114511765,0.654467108767704,0.5946062798527393,0.054015984358867696,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.002360365373917612,0.0023609506019499475,5.852280323356308e-07,5.852280323356308e-07,12.208728426735803,12.20871820251428
13.600000000000001,0.2,2.2327272996020326e-07,5.624265717181725e-07,8.965344399731104e-08,2.2336981307907402e-07,5.62671125209895e-07,8.969242697549344e-08,2.2467015903828497e-07,5.659467116194711e-07,9.021457087390875e-08,2.445534917224845e-10,2.445534917224845e-10,3.2755864095761007e-09,3.2755864095761007e-09,3.5201399012985852e-09,3.5201399012985852e-09,0.0062588435154207105,1.5835144599575646,1.0,0.4596467185984162,1.0004348185239105,1.0,0.0,0.0,action_loop_contrast,0.06866378907620303,3.405421711485781e-36,0.09808481357269962,0.5279902974964306,1.1763507368333603e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6819962957925976,0.9078328296404699,1.263686214423572,1.1610009932696252,0.42870868022461606,0.2798971695134157,0.6528843068135859,0.5927098076824344,0.05420145711560788,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.00017779019525587393,0.0001778390370843471,4.8841828473165276e-08,4.8841828473165276e-08,12.24688886914148,12.24688801451804
14.4,0.2,1.1131066673668665e-07,2.793823306840649e-07,4.0799391706625195e-08,1.1136536812197594e-07,2.795196275035146e-07,4.0819441745949744e-08,1.1199340755764974e-07,2.8109596449298855e-07,4.104964095052263e-08,1.372968194496749e-10,1.372968194496749e-10,1.5763369894739665e-09,1.5763369894739665e-09,1.7136338089236414e-09,1.7136338089236414e-09,0.006133651346983275,1.5609164733916419,1.0,0.4452731317042589,1.0004914298592666,1.0,0.0,0.0,action_loop_contrast,0.07760349282953087,6.19723919433259e-36,0.10740742647090296,0.5324070810699959,1.706879698711195e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958086696085115,0.907472730085574,1.3078481211100947,1.2618790978739667,0.4446044252009733,0.2908063368569028,0.6540788178737772,0.5935586905470616,0.07820671792185009,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,4.387184755862388e-05,4.3872981451510655e-05,1.1338928867769978e-09,1.1338928867769978e-09,12.249232254697342,12.249232234854835
15.200000000000001,0.2,4.9719954079899026e-08,1.4657335329968847e-07,1.1801348079610915e-08,4.974778360267872e-08,1.4665539413319356e-07,1.1807953594263741e-08,5.001980692929987e-08,1.474573130387204e-07,1.187252006506279e-08,8.204083350508979e-11,8.204083350508979e-11,8.019189055268487e-10,8.019189055268487e-10,8.839597390319385e-10,8.839597390319385e-10,0.006030835203889801,1.5399344597018174,1.0,0.4317398568847099,1.0005597254320664,1.0,0.0,0.0,action_loop_contrast,0.08838829740358585,5.6551551953747475e-36,0.11619019864791928,0.5358343387962237,2.4991003148885037e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8180925978636038,0.9076578822018635,1.3878156531787684,1.3403122806873127,0.4600093586360452,0.301311214387321,0.6550110529940661,0.5945259451794067,0.09131837990484613,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,1.2075383966998948e-05,1.2073228176763347e-05,-2.1557902356018855e-09,2.1557902356018855e-09,12.24978868169192,12.249788719417923
16.0,0.2,2.0165371176482903e-08,5.612530329078049e-08,5.197701772296492e-09,2.017757336810041e-08,5.615926506115164e-08,5.200846933991813e-09,2.0284596579153315e-08,5.645713759357011e-08,5.228432577166846e-09,3.396177037114806e-11,3.396177037114806e-11,2.9787253241847327e-10,2.9787253241847327e-10,3.3183430278962133e-10,3.3183430278962133e-10,0.005912383244869353,1.520124718640573,1.0,0.4187923832293445,1.0006051062244634,1.0,0.0,0.0,action_loop_contrast,0.09555454489743423,7.990160773080224e-36,0.12459912372608362,0.5426257045971616,4.0660163687710654e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.786802702341457,0.9059933867437956,1.4028022336561696,1.4043428740235022,0.4760391641578648,0.31269681983807257,0.6568720462133565,0.5951217298061658,0.09826056655764188,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,1.7705507419393659e-06,1.7698178217053431e-06,-7.329202340227476e-10,7.329202340227476e-10,12.249969015381605,12.249969028207696
16.8,0.2,8.364325250162602e-09,2.705844584190968e-08,2.415816165380267e-09,8.369895193000485e-09,2.7076464509538426e-08,2.4174248974113106e-09,8.41297167608612e-09,2.721581617865363e-08,2.429866410752029e-09,1.8018667628744888e-11,1.8018667628744888e-11,1.393516691152035e-10,1.393516691152035e-10,1.573703367439484e-10,1.573703367439484e-10,0.005815941449978037,1.5013415333766713,1.0,0.40635906399495303,1.0006659165768064,1.0,0.0,0.0,action_loop_contrast,0.10515733083531519,1.462158113359889e-35,0.13268580337603814,0.5606880526041327,6.119560513184084e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.8324265017386813,0.9175631953686375,1.439006025665377,1.4580718575681215,0.4926256975220699,0.3260734472595267,0.6619091308059877,0.6073434571060196,0.10344885745154807,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,4.115254256548783e-07,4.112762010200408e-07,-2.4922463483749227e-10,2.4922463483749227e-10,12.249992798306106,12.249992802667537
17.6,0.2,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4860953430227493e-09,7.142677772804793e-09,8.226173748846043e-10,3.5057238746963463e-09,7.182894767207541e-09,8.272491389671588e-10,3.451287470567901e-12,3.451287470567901e-12,4.021699440274876e-11,4.021699440274876e-11,4.366828187331666e-11,4.366828187331666e-11,0.00611666851626326,1.559816346703205,1.0,0.44456808785883606,1.000483425967457,1.0,0.0,0.0,action_loop_contrast,0.07633956889625262,1.0475129951564152e-35,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
18.4,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0002285714869925,1.0,0.0,0.0,action_loop_contrast,0.03609456246374267,0.0,0.09421603304878111,0.0,0.0,0.20297833384972,0.5093420730458487,0.0,0.0,-0.0,1.10148916692486,1.2702190003210754,0.0,0.0,0.0,-0.0,-0.0,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
19.200000000000003,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0002544174452423,1.0,0.0,0.0,action_loop_contrast,0.04017599259644062,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
20.0,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000278797361312,1.0,0.0,0.0,action_loop_contrast,0.04402591462748823,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
4.0,0.39,0.00016435372048146063,0.0014798793343970764,0.0003418631110110614,0.00016443397922052405,0.0014806020028526293,0.000342030052788477,0.0001649495768226965,0.0014852445642384287,0.00034310251892914095,7.226684555529383e-07,7.226684555529383e-07,4.642561385799406e-06,4.642561385799406e-06,5.3652298413523446e-06,5.3652298413523446e-06,0.0036254508841683463,1.280917082806759,1.0,0.24757629233153006,1.0004883293108808,1.0,0.0,0.0,action_loop_contrast,0.0771138738535978,1.1274576518100217e-35,0.07718149434815945,0.7288019674564653,2.8776779761078553e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8803624715424814,0.7587925249630175,1.269127799268534,1.0767321020559757,0.5348201512826798,0.3820817830141957,0.7144117178416599,0.5420902712442399,0.025807435927905065,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,2.4448817340068487,2.4448575587765746,-2.417523027409274e-05,2.417523027409274e-05,6.823611487882244,6.823295738328396
4.8,0.39,0.00019574823662416805,0.0015684082500680974,0.0001519655378412984,0.0001958474705671686,0.0015692033496182796,0.0001520425762850681,0.00019661067944257705,0.0015753184652247312,0.00015263507943726447,7.95099550182166e-07,7.95099550182166e-07,6.1151156064516085e-06,6.1151156064516085e-06,6.9102151566337745e-06,6.9102151566337745e-06,0.0044058778422861175,1.3602809677586774,1.0,0.30769127235057525,1.0005069468042824,1.0,0.0,0.0,action_loop_contrast,0.08005383057061201,2.136391974093029e-35,0.07111786048012514,0.7487615630647682,2.993885844525977e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.029643348812886,0.8335845678317346,1.472850722105431,1.4163259993902102,0.5496382522016724,0.3964315670180943,0.7212590561703414,0.6012304186324788,0.10018092427483562,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,13.751970835344054,13.751503419610104,-0.00046741573394903924,0.00046741573394903924,953.5698969824377,953.4977295290006
5.6,0.39,0.0001571487821813237,0.0013021843961999173,5.952962446598845e-05,0.0001572599027532051,0.0013031051763217373,5.957171811649421e-05,0.0001579730538396366,0.001309014571253049,5.9841867307429683e-05,9.207801218199651e-07,9.207801218199651e-07,5.9093949313117344e-06,5.9093949313117344e-06,6.8301750531316995e-06,6.8301750531316995e-06,0.005245167330420921,1.4305484675437201,1.0,0.35805791447458585,1.0007071042507552,1.0,0.0,0.0,action_loop_contrast,0.11166142760451514,9.484031376260424e-36,0.1092096338293002,0.7675026961661312,3.3680490616590615e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.114373175876911,0.8789961199519978,1.3732251668789028,1.0711593535980681,0.5468221053448145,0.3979748578049887,0.7277958478910325,0.6397297264133919,0.028399038899203186,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,57.98141445255387,57.97526849156762,-0.006145960986252419,0.006145960986252419,20009.102884072952,20004.75628058102
6.4,0.39,0.00010403240172801354,0.0006722762677837851,2.7226661152841032e-05,0.0001041213402834625,0.0006728510048765194,2.7249937553966164e-05,0.00010463614868957537,0.0006761777902639231,2.738466975084954e-05,5.747370927342184e-07,5.747370927342184e-07,3.3267853874037684e-06,3.3267853874037684e-06,3.901522480137987e-06,3.901522480137987e-06,0.005803451151116313,1.4775528482269376,1.0,0.3903872383399466,1.000854912065584,1.0,0.0,0.0,action_loop_contrast,0.1350023021605302,9.216740210779175e-36,0.1316552460415761,0.7152920655698475,4.490444037240646e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740904721175029,0.9010334801607153,1.4570617060471442,1.309910589913548,0.5249812867988601,0.37265570724480834,0.7098456966287764,0.6395947384105337,0.09346824197235398,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,59.89388950310497,59.88498253431764,-0.008906968787329106,0.008906968787329106,21384.594432509086,21378.0823877465
7.2,0.39,7.600594590530699e-05,0.00012096549319106766,1.75679713156894e-05,7.606960191272625e-05,0.00012106680342726468,1.758268472921373e-05,7.64551787450785e-05,0.0001216804592555422,1.7671806739999542e-05,1.0131023619702035e-07,1.0131023619702035e-07,6.136558282775244e-07,6.136558282775244e-07,7.149660644745448e-07,7.149660644745448e-07,0.005910496006867348,1.4921401916441892,1.0,0.40021145959540433,1.0008375135216205,1.0,0.0,0.0,action_loop_contrast,0.13225483422333284,1.7149629786124419e-35,0.14069871838435052,0.6301156162653222,8.300514929464497e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919365641942181,0.9103279149959648,1.4320464127826578,1.6204236024415644,0.508580892319907,0.34706012349607845,0.6824088925420562,0.6212158643225154,0.10022513141806455,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,3.532800267571452,3.5321662539296934,-0.0006340136417586351,0.0006340136417586351,28.430231133455354,28.413330839978638
8.0,0.39,6.31393068273821e-05,8.591083025389693e-05,1.3492972088047451e-05,6.319490778670914e-05,8.598648399193621e-05,1.3504854103070512e-05,6.350098628812302e-05,8.640295131634356e-05,1.3570263574346775e-05,7.565373803927657e-08,7.565373803927657e-08,4.1646732440735234e-07,4.1646732440735234e-07,4.921210624466289e-07,4.921210624466289e-07,0.005728277342824378,1.4658274448318904,1.0,0.38241989178356733,1.000880607693066,1.0,0.0,0.0,action_loop_contrast,0.13905999300990526,9.241657471931778e-36,0.1520636193182569,0.605861966287592,9.73259792018171e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450533015735,0.9133806526848448,1.4452584430696245,1.665287061215118,0.5340456087317134,0.36050632980046976,0.6750478309457949,0.6165756284227589,0.09391703052795398,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,2.326336305231986,2.3253186512016186,-0.0010176540303672432,0.0010176540303672432,5.363118439942793,5.3513412891348935
8.8,0.39,2.2146857620247044e-05,5.848230796281681e-05,7.04775033011198e-06,2.2159665007475288e-05,5.851612791041048e-05,7.051825999406174e-06,2.2282345999976152e-05,5.884008662760837e-05,7.0908665269709505e-06,3.381994759367273e-08,3.381994759367273e-08,3.239587171978913e-07,3.239587171978913e-07,3.5777866479156403e-07,3.5777866479156403e-07,0.006117724783006864,1.5482467554553723,1.0,0.43712316521321565,1.0005782936544703,1.0,0.0,0.0,action_loop_contrast,0.09132047355651021,4.001772765282794e-36,0.11517223325097901,0.5937428251074812,1.2483365522047047e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.738612427037752,0.9135092969048915,1.283188411068539,1.2087482232265034,0.4659139786252545,0.31283738986588816,0.6714488172021784,0.613374736909983,0.06882897698378625,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,1.5836854161367002,1.5836778311484252,-7.5849882750222974e-06,7.5849882750222974e-06,0.21087707563320476,0.21085966034618395
