D,eta,C_uv_ee,C_uv_mumu_input,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge_input,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge,mu_mumu_uv_rge_const,C_uv_mumu_const,I_diag,abs_mu_drift_vs_const,rel_match_shift_diag
14.4,0.39,1.1131341964120477e-07,2.794082993936715e-07,4.07869702735668e-08,1.114294458824046e-07,2.796995373669831e-07,4.0829484095045167e-08,1.1205784668141044e-07,2.8127688894915344e-07,4.105973993294459e-08,2.912379733116351e-10,2.912379733116351e-10,1.5773515821703676e-09,1.5773515821703676e-09,1.868589555482003e-09,1.868589555482003e-09,0.0066876666138297,1.560916473391642,1.0,0.4452731317042589,1.0010423383054248,1.0,0.0,0.0,input_tied,0.1645994676262933,1.8333282351729435e-28,0.1074074264709029,0.532477530041965,1.7068915022087403e-27,4.388000394344511e-05,4.387963140048113e-05,-3.7254296397998607e-10,3.7254296397998607e-10,12.249232111965078,12.249232118484375,4.388918527677359e-05,2.794082993936715e-07,0.16459946762629327,9.55387629245915e-09,0.0010423383054248372
15.2,0.39,4.970961639269153e-08,1.4671605106442874e-07,1.177067464215624e-08,4.9765813387076375e-08,1.468819143660624e-07,1.1783981454495038e-08,5.003793530144506e-08,1.4768507189535957e-07,1.1848416844455226e-08,1.6586330163368244e-10,1.6586330163368244e-10,8.03157529297175e-10,8.03157529297175e-10,9.690208309308576e-10,9.690208309308576e-10,0.0066047363182186,1.5399344597018174,1.0,0.4317398568847099,1.0011305054929596,1.0,0.0,0.0,input_tied,0.1785222718203237,2.9035946961201e-28,0.1161901986479192,0.5364658456371497,2.4990014045148525e-27,1.2098907640248963e-05,1.2096811618820403e-05,-2.0960214285599372e-09,2.0960214285599372e-09,12.24978827003119,12.249788306711247,1.2097314421238845e-05,1.4671605106442874e-07,0.1785222718203236,5.028024184410896e-10,0.0011305054929596312
16.0,0.39,2.0154824721208212e-08,5.614789054568102e-08,5.199793552793773e-09,2.0179357291058063e-08,5.6216234084550115e-08,5.206122771742748e-09,2.0286389964158743e-08,5.651440878451389e-08,5.23373639831731e-09,6.834353886910415e-11,6.834353886910415e-11,2.98174699963771e-10,2.98174699963771e-10,3.665182388328751e-10,3.665182388328751e-10,0.0065277294528933,1.520124718640573,1.0,0.4187923832293445,1.001217205814945,1.0,0.0,0.0,input_tied,0.1922134378914044,5.0659932823241195e-28,0.1245991237260836,0.5426548128377121,4.0658337962802256e-27,1.7719761214311387e-06,1.7713980925613831e-06,-5.780288697556276e-10,5.780288697556276e-10,12.249968990437496,12.249969000552989,1.7711649311954063e-06,5.614789054568102e-08,0.1922134378914044,2.3316136597681203e-10,0.0012172058149451037
16.8,0.39,9.525971967553445e-09,2.4653082118783833e-08,2.201061903443079e-09,9.538346102576674e-09,2.4685106207025503e-08,2.2039210591576313e-09,9.587436132389256e-09,2.4812150517076522e-08,2.2152637541421847e-09,3.2024088241673215e-11,3.2024088241673215e-11,1.2704431005101634e-10,1.2704431005101634e-10,1.5906839829268955e-10,1.5906839829268955e-10,0.0064522722767994,1.501341533376671,1.0,0.406359063994953,1.0012989892333697,1.0,0.0,0.0,input_tied,0.2051281576740836,8.19697392733675e-28,0.1326858033760381,0.5459691425520503,6.177732446708047e-27,3.416122381270675e-07,3.414496010243239e-07,-1.6263710274367338e-10,1.6263710274367338e-10,12.24999402178656,12.249994024632707,3.413488897524144e-07,2.4653082118783833e-08,0.20512815767408357,1.0071127190948009e-10,0.0012989892333694544
17.6,0.39,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.488012973795402e-09,7.146606815859708e-09,8.230698801195386e-10,3.507652302728585e-09,7.186845932820351e-09,8.27704192042144e-10,7.380330525483494e-12,7.380330525483494e-12,4.023911696064278e-11,4.023911696064278e-11,4.761944748612627e-11,4.761944748612627e-11,0.0066701130134964,1.559816346703205,1.0,0.444568087858836,1.0010337717315236,1.0,0.0,0.0,input_tied,0.1632466884986723,1.118622848543152e-27,0.1070237670782771,0.5253311760113416,1.0452097502090276e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,7.139226485334225e-09,0.1632466884986723,1.277821748719599e-10,0.0010337717315236543
18.4,0.39,0.0,0.0,0.0,9.999999999999999e-31,9.999999999999999e-31,9.999999999999999e-31,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,9.999999999999999e-31,9.999999999999999e-31,5.8704800739687765e-33,5.8704800739687765e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0005966299991618,1.0,0.0,0.0,input_tied,0.0942160330487811,0.0,0.0942160330487811,0.0,0.0,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,0.0,0.0942160330487811,1.277821748719599e-10,0.9999999999999998
19.200000000000003,0.39,0.0,0.0,0.0,9.999999999999999e-31,9.999999999999999e-31,9.999999999999999e-31,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,9.999999999999999e-31,9.999999999999999e-31,5.7161736535276946e-33,5.7161736535276946e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.1021732919162485,0.0,0.1021732919162485,0.0,0.0,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,0.0,0.1021732919162485,1.277821748719599e-10,0.9999999999999998
20.0,0.39,0.0,0.0,0.0,9.999999999999999e-31,9.999999999999999e-31,9.999999999999999e-31,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,9.999999999999999e-31,9.999999999999999e-31,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643005,1.5516627094173834,1.0,0.4393270717358963,1.000696715514015,1.0,0.0,0.0,input_tied,0.110020904054865,0.0,0.110020904054865,0.0,0.0,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,0.0,0.110020904054865,1.277821748719599e-10,0.9999999999999998
4.0,0.5800000000000001,0.0001659330026446,0.0014838405094366,0.0003402200273142,0.0001660732818025,0.0014850949428151,0.0003405076480899,0.0001665940195861,0.0014897515922202,0.0003415753405931,1.2544333785025844e-06,1.2544333785025844e-06,4.656649405090484e-06,4.656649405090484e-06,5.911082783593069e-06,5.911082783593069e-06,0.0039836375580805,1.280917082806759,1.0,0.24757629233153,1.000845396368764,1.0,0.0,0.0,input_tied,0.1334996435491003,2.2209548350082923e-30,0.0771814943481594,0.7296846177516892,2.877574286123232e-29,2.4817186502014303,2.4816917645426897,-2.688565874064963e-05,2.688565874064963e-05,7.313220238710028,7.312856709246736,2.481694821821148,0.0014838405094366,0.13349964354910024,3.0572784583959844e-06,0.0008453963687639723
4.8,0.5800000000000001,0.0001958833193433,0.0015684959230168,0.0001519054189714,0.0001960375889816,0.0015697312058346,0.0001520250534258,0.00019680153874,0.0015758483784733,0.0001526174882922,1.2352828178082732e-06,1.2352828178082732e-06,6.1171726386314e-06,6.1171726386314e-06,7.352455456439673e-06,7.352455456439673e-06,0.0046875834030208,1.3602809677586774,1.0,0.3076912723505752,1.0007875588324338,1.0,0.0,0.0,input_tied,0.1243663058992764,2.1291604738107495e-30,0.0711178604801251,0.7487351990015543,2.9938477612185367e-29,13.764250791323446,13.763703602901478,-0.0005471884219687,0.0005471884219687,955.4668601921404,955.3822923774934,13.763803534805348,0.0015684959230168,0.12436630589927633,9.993190387014295e-05,0.0007875588324337915
5.6,0.5800000000000001,0.000157156536095,0.001302179565397,5.952772796673076e-05,0.0001573486380852,0.0013037712986613,5.960049232832342e-05,0.0001580621915737,0.0013096837143618,5.987077200617939e-05,1.59173326433836e-06,1.59173326433836e-06,5.912415700509233e-06,5.912415700509233e-06,7.504148964847593e-06,7.504148964847593e-06,0.0057627605011291,1.43054846754372,1.0,0.3580579144745858,1.001222360806939,1.0,0.0,0.0,input_tied,0.1930274815981579,3.6782322198086516e-30,0.1092096338293002,0.7674949986543215,3.3680473881616535e-29,57.98441234989971,57.97789193196043,-0.0065204179392779,0.0065204179392779,20011.223256146764,20006.61159665371,57.977390401291416,0.001302179565397,0.1930274815981579,0.0005015306690125954,0.0012223608069391587
6.4,0.5800000000000001,0.0001040327918013,0.0006722757578882,2.7226587873248646e-05,0.0001041815656345,0.0006732371570746,2.72655237104027e-05,0.0001046966718135,0.000676565851719,2.7400332970108457e-05,9.613991864720244e-07,9.613991864720244e-07,3.328694644402579e-06,3.328694644402579e-06,4.2900938308746035e-06,4.2900938308746035e-06,0.0063814495473567,1.4775528482269376,1.0,0.3903872383399466,1.0014300667176994,1.0,0.0,0.0,input_tied,0.2258270843337234,5.9119051456638195e-30,0.1316552460415761,0.7152911951750737,4.4904440372978883e-29,59.89404198785138,59.88532832567691,-0.0087136621744647,0.0087136621744647,21384.70592547825,21378.335183513915,59.87746185614748,0.0006722757578882,0.22582708433372345,0.007866469529432152,0.001430066717699355
7.2,0.5800000000000001,7.600596946658674e-05,0.000120965481726,1.7567967055044743e-05,7.611636118796604e-05,0.0001211411730283,1.7593482920942536e-05,7.65021750308031e-05,0.0001217552058165,1.7682659664926065e-05,1.7569130226132985e-07,1.7569130226132985e-07,6.140327882521663e-07,6.140327882521663e-07,7.897240905134961e-07,7.897240905134961e-07,0.0065285077961477,1.4921401916441892,1.0,0.4002114595954043,1.0014524085694063,1.0,0.0,0.0,input_tied,0.2293551681406683,1.1678717901699379e-29,0.1406987183843505,0.6301155460004444,8.30051477071476e-29,3.5328005746123075,3.5323078087572473,-0.0004927658550601,0.0004927658550601,28.430239319166184,28.417103695544583,3.531395095616055,0.000120965481726,0.22935516814066828,0.000912713141192345,0.0014524085694073438
8.0,0.5800000000000001,6.313930858617432e-05,8.591082932490227e-05,1.349297177222348e-05,6.323694540649548e-05,8.604367937337864e-05,1.3513836917725114e-05,6.354322751310665e-05,8.646042371815444e-05,1.3579289896406392e-05,1.3285004847636973e-07,1.3285004847636973e-07,4.167443447758023e-07,4.167443447758023e-07,5.49594393252172e-07,5.49594393252172e-07,0.006397265601682,1.4658274448318904,1.0,0.3824198917835673,1.0015463713890358,1.0,0.0,0.0,input_tied,0.2441931818711285,1.4799740629580232e-29,0.1520636193182569,0.6058619607103518,9.732597906015617e-29,2.3263363027237887,2.325572498521419,-0.0007638042023696,0.0007638042023696,5.363118410899866,5.354277812619888,2.324543264773654,8.591082932490227e-05,0.24419318187112854,0.0010292337477650904,0.0015463713890358356
8.8,0.5800000000000001,2.2146857658873487e-05,5.848230792059077e-05,7.04775031939265e-06,2.2172600615027498e-05,5.855028629981613e-05,7.055942448960243e-06,2.2295353222021293e-05,5.887443412569924e-05,7.0950057661347305e-06,6.797837922535784e-08,6.797837922535784e-08,3.241478258831116e-07,3.241478258831116e-07,3.9212620510846945e-07,3.9212620510846945e-07,0.006705039849674,1.5482467554553725,1.0,0.4371231652132156,1.001162375112105,1.0,0.0,0.0,input_tied,0.1835549203543689,1.4377370856888757e-29,0.115172233250979,0.5937428247516305,1.2483365522276647e-28,1.5836854146976476,1.5837193690571447,3.395435949715697e-05,3.395435949715697e-05,0.2108770723290424,0.2109550410422211,1.583690532878821,5.848230792059077e-05,0.18355492035436893,2.883617832383223e-05,0.0011623751121050345
9.6,0.5800000000000001,1.0975147149201868e-05,4.3579838227844995e-05,3.956029603160251e-06,1.09877829592403e-05,4.363001218450058e-05,3.960584224423401e-06,1.104859217628991e-05,4.3871471893947536e-05,3.982503116218008e-06,5.0173956655586497e-08,5.0173956655586497e-08,2.4145970944695514e-07,2.4145970944695514e-07,2.916336661025417e-07,2.916336661025417e-07,0.006691940079672,1.5480056645464255,1.0,0.4369674344285572,1.0011513112185793,1.0,0.0,0.0,input_tied,0.1818077803186041,1.7464448242639165e-29,0.1148568546515892,0.5829075319022637,1.5205403539576654e-28,0.999999995419966,0.9999999954181892,-1.7770229732150258e-12,1.7770229732150258e-12,1.000000022900169,1.0000000229090544,0.999999995419966,4.3579838227844995e-05,0.1818077803186041,1.7768009286101005e-12,0.001151311218579243
10.4,0.5800000000000001,7.4220667591848335e-06,2.9967975434604077e-05,2.109988192023306e-06,7.431357153482065e-06,3.0005487130080636e-05,2.112629319205589e-06,7.470949096237951e-06,3.016534696513916e-05,2.123884746356093e-06,3.751169547655834e-08,3.751169547655834e-08,1.5985983505852666e-07,1.5985983505852666e-07,1.9737153053508497e-07,1.9737153053508497e-07,0.006586081564495,1.5229622419775668,1.0,0.4206572817327969,1.001251726048642,1.0,0.0,0.0,input_tied,0.197664654698178,2.3586125772193687e-29,0.1253376268973251,0.5770575811212877,1.8818072717712381e-28,0.4952546006122621,0.4951524151386728,-0.0001021854735893,0.0001021854735893,5.116026485707982,5.117182198933603,0.4950549773069242,2.9967975434604077e-05,0.19766465469817798,9.743783174859244e-05,0.0012517260486420287
11.2,0.5800000000000001,4.558508610097314e-06,1.6473385567782725e-05,7.956066873864388e-07,4.564660934244671e-06,1.649561863049821e-05,7.966804662587138e-07,4.588079335686601e-06,1.658024726440701e-05,8.007677321583173e-07,2.2233062715486452e-08,2.2233062715486452e-08,8.462863390879774e-08,8.462863390879774e-08,1.068616966242842e-07,1.068616966242842e-07,0.0064869298532825,1.499419168235305,1.0,0.4050778119422223,1.001349635302592,1.0,0.0,0.0,input_tied,0.2131258643572173,3.490742261806867e-29,0.1353663151635882,0.5744379545210921,2.5787377440158254e-28,0.152111709100405,0.1520499311357576,-6.17779646474026e-05,6.17779646474026e-05,9.73265741602695,9.733621089864169,0.1519898733053547,1.6473385567782725e-05,0.2131258643572173,6.005783040288759e-05,0.0013496353025918377
12.0,0.5800000000000001,2.510494419358609e-06,8.248759932846803e-06,4.859946757239118e-07,2.514112480735661e-06,8.260647838070362e-06,4.866950790198246e-07,2.5265519980966298e-06,8.301520501080436e-06,4.891031860283042e-07,1.1887905223558577e-08,1.1887905223558577e-08,4.0872663010074133e-08,4.0872663010074133e-08,5.2760568233632704e-08,5.2760568233632704e-08,0.0063961818095273,1.4779687035454037,1.0,0.3906686474340275,1.0014411748335916,1.0,0.0,0.0,input_tied,0.2275812076856751,5.287919128234107e-29,0.1446435501863265,0.5733934032489537,3.655827806647672e-28,0.0382053581258866,0.0381829354818969,-2.242264398965438e-05,2.242264398965438e-05,11.590529041481528,11.59091073257939,0.0381608574166433,8.248759932846803e-06,0.22758120768567505,2.2078065253595958e-05,0.0014411748335917247
12.8,0.5800000000000001,6.987835376805643e-07,2.0494095611429716e-06,2.0546683004976264e-07,6.994666045611598e-07,2.0514128765053213e-06,2.0566767563226417e-07,7.035083293258045e-07,2.0632665463895104e-06,2.068560842460126e-07,2.0033153623496827e-09,2.0033153623496827e-09,1.1853669884189118e-08,1.1853669884189118e-08,1.38569852465388e-08,1.38569852465388e-08,0.0067614524247708,1.5781226258875372,1.0,0.4562359290923607,1.000977508547014,1.0,0.0,0.0,input_tied,0.1543619625234097,6.50529000349181e-29,0.1006380909200492,0.5338323800879815,6.464043528667355e-28,0.0023603134102361,0.0023606393227157,3.259124795535265e-07,3.259124795535265e-07,12.208729334567082,12.208723640715045,0.0023614590141993,2.0494095611429716e-06,0.15436196252340975,8.196914835999734e-07,0.0009775085470141059
13.6,0.5800000000000001,2.23257213948853e-07,5.624780701442199e-07,8.964772358412813e-08,2.2346910786029054e-07,5.630119193142987e-07,8.973280843520962e-08,2.2477003186344458e-07,5.662894896546059e-07,9.02551874140382e-08,5.338491700787148e-10,5.338491700787148e-10,3.2775703403072254e-09,3.2775703403072254e-09,3.811419510385941e-09,3.811419510385941e-09,0.0067761210839894,1.5835144599575646,1.0,0.4596467185984162,1.0009491021933383,1.0,0.0,0.0,input_tied,0.1498762109513362,1.1538188107462622e-28,0.0980848135726996,0.5280266688813077,1.1763480693074486e-27,0.0001778227561443,0.0001778524959399,2.9739795601131184e-08,2.9739795601131184e-08,12.2468882993983,12.246887779017989,0.0001779243592711,5.624780701442199e-07,0.14987621095133627,7.186333119999313e-08,0.0009491021933385516
14.4,0.5800000000000001,1.1133857147543007e-07,2.793325203394674e-07,4.079004438719317e-08,1.11454617747134e-07,2.796236638050383e-07,4.0832559146553244e-08,1.1208316050161477e-07,2.812005875020426e-07,4.1062832326052185e-08,2.9114346557084056e-10,2.9114346557084056e-10,1.5769236970043542e-09,1.5769236970043542e-09,1.8680671625751947e-09,1.8680671625751947e-09,0.0066876107382877,1.560916473391642,1.0,0.4452731317042589,1.001042282743223,1.0,0.0,0.0,input_tied,0.1645906935950891,1.8333515230877134e-28,0.1074074264709029,0.532395840800425,1.7069131840565738e-27,4.3856205503249375e-05,4.385582829399168e-05,-3.772092576918222e-10,3.772092576918222e-10,12.249232528424734,12.249232535025689,4.386538185704677e-05,2.793325203394674e-07,0.16459069359508907,9.553563055087724e-09,0.0010422827432230932
15.2,0.5800000000000001,4.9709897395962283e-08,1.46776561877834e-07,1.1761015684834396e-08,4.9766102669250125e-08,1.4694251709409365e-07,1.1774313461239831e-08,5.0038226165427944e-08,1.477460060020873e-07,1.1838695986137565e-08,1.6595521625965959e-10,1.6595521625965959e-10,8.034889079936245e-10,8.034889079936245e-10,9.694441242532842e-10,9.694441242532842e-10,0.0066048973477126,1.5399344597018174,1.0,0.4317398568847099,1.001130665646725,1.0,0.0,0.0,input_tied,0.1785475622892336,2.9035552199329835e-28,0.1161901986479192,0.5366835100288477,2.4989674290267508e-27,1.2108889732566495e-05,1.210679585534832e-05,-2.093877218177975e-09,2.093877218177975e-09,12.249788095346084,12.249788131988618,1.210729519908415e-05,1.46776561877834e-07,0.17854756228923355,4.993437358311633e-10,0.0011306656467249077
16.0,0.5800000000000001,2.0151203156635068e-08,5.6155628670608733e-08,5.200510171917285e-09,2.0175731478857522e-08,5.6223982075808935e-08,5.206840304576185e-09,2.0282744920405563e-08,5.65221978716413e-08,5.234457736993327e-09,6.835340520020774e-11,6.835340520020774e-11,2.98215795832366e-10,2.98215795832366e-10,3.6656920103257376e-10,3.6656920103257376e-10,0.00652773746302,1.520124718640573,1.0,0.4187923832293445,1.0012172137828097,1.0,0.0,0.0,input_tied,0.1922146961261492,5.065915322432079e-28,0.1245991237260836,0.5426649111009035,4.0657712277085445e-27,1.7724645713912186e-06,1.771886411388232e-06,-5.781600029864445e-10,5.781600029864445e-10,12.249968981889634,12.24996899200742,1.7716531575487271e-06,5.6155628670608733e-08,0.19221469612614922,2.3325383950477394e-10,0.0012172137828096864
16.8,0.5800000000000001,9.525971967553445e-09,2.4653082118783823e-08,2.201061903443079e-09,9.538346102576674e-09,2.46851062070255e-08,2.203921059157631e-09,9.587436132389256e-09,2.4812150517076516e-08,2.2152637541421843e-09,3.2024088241673215e-11,3.2024088241673215e-11,1.2704431005101634e-10,1.2704431005101634e-10,1.5906839829268955e-10,1.5906839829268955e-10,0.0064522722767994,1.501341533376671,1.0,0.406359063994953,1.0012989892333697,1.0,0.0,0.0,input_tied,0.2051281576740836,8.196973927336751e-28,0.1326858033760381,0.5459691425520503,6.177732446708049e-27,3.416122381270674e-07,3.4144960102432373e-07,-1.6263710274367338e-10,1.6263710274367338e-10,12.24999402178656,12.249994024632707,3.4134888975241425e-07,2.4653082118783823e-08,0.20512815767408357,1.0071127190948009e-10,0.0012989892333694548
