D,eta,block_split_k_part,block_split_k_bg,block_split_k_full,block_split_g_schur,block_split_c_mix,block_split_xi_cross,block_split_s_part,block_split_s_schur,block_split_response_action,block_split_split_action,block_split_action_residual,block_split_coeff_share,block_split_tree_share,eymh_parented_prefactor_diag
7.2,4.0,1.4653979646313524,1.5397550802947837,2.13169074981698,1.3844349514397258,0.42298373956122853,0.08818997225009131,0.38212685379186273,0.32529207909408403,0.7074189328859467,0.7074189328859468,1.1102230246251565e-16,0.5401705213528274,0.4598294786471725,0.0543924247738661
8.0,4.0,1.481376580346606,1.5891268740470006,2.1471718898438987,1.3511645450786034,0.4111476472617953,0.08445432665080067,0.3929717773365426,0.30096684658652295,0.6939386239230655,0.6939386239230656,1.1102230246251565e-16,0.5662918358902442,0.43370816410975566,0.0579949935837118
8.8,4.0,1.4893168016511482,1.1526414316992488,1.8912538416808546,1.6407998096101122,0.5599590282664303,0.12831275105144221,0.39831749242205605,0.4951838117412344,0.8935013041632904,0.8935013041632904,0.0,0.44579396870053384,0.5542060312994662,0.0457081665566297
9.6,4.0,1.496386181791304,1.1066533286499558,1.9918148518800365,1.799854390091538,0.6301084562887177,0.14741767427457547,0.40305298914776344,0.5877057672364011,0.9907587563841644,0.9907587563841646,1.1102230246251565e-16,0.4068124420305204,0.5931875579694795,0.0411393810802315
10.4,4.0,1.5001900858528434,1.191089660939199,2.1083009205769,1.770060634154494,0.6206260506211703,0.14505261660510718,0.40559182398126464,0.5710138025834542,0.9766056265647188,0.9766056265647189,1.1102230246251565e-16,0.4153076871039165,0.5846923128960834,0.0443592616226671
11.2,4.0,1.501890360428354,1.263616892757297,2.1820846668700504,1.7268562009396653,0.6039885103784614,0.14065751809318014,0.4067245549574886,0.546302530463095,0.9530270854205836,0.9530270854205836,0.0,0.42677124415408996,0.57322875584591,0.0459252716513987
12.0,4.0,1.502567951380453,1.324701506182844,2.2018190067770043,1.662124634493391,0.5768558061733234,0.13324067642316867,0.4071756119489762,0.5080966842915071,0.9152722962404831,0.9152722962404833,2.220446049250313e-16,0.44486827976927296,0.555131720230727,0.0457444401593595
12.8,4.0,1.527963605803956,1.114287005200122,1.9059502439574803,1.710466186056956,0.6124543161676754,0.14352246874179245,0.4239358722695429,0.5367659567846758,0.960701829054219,0.9607018290542186,-3.3306690738754696e-16,0.4412772615275384,0.5587227384724617,0.0392926752311398
13.6,4.0,1.5316469120303569,1.1152775579450587,1.7973258247258905,1.6115502476688688,0.5702006670677912,0.1317203667333846,0.42634356957890734,0.47719660246914003,0.9035401720480474,0.9035401720480474,0.0,0.4718590083410655,0.5281409916589345,0.0396208400016313
14.4,4.0,1.5288302754398893,1.195999582362392,1.8918602351714568,1.5818234914719367,0.554694399874834,0.12723021681217364,0.4245029171491296,0.4585782900941403,0.8830812072432703,0.8830812072432699,-4.440892098500626e-16,0.4807065462012353,0.5192934537987647,0.0396849076899042
15.2,4.0,1.526070104205731,1.2635129579283289,2.0828140193318467,1.6484310716898811,0.5840549644118519,0.1356007722487661,0.42269587165354444,0.4998239699104798,0.9225198415640239,0.9225198415640242,3.3306690738754696e-16,0.4581970518237452,0.5418029481762547,0.0417221997870435
16.0,4.0,1.5232078827333393,1.3217878591111365,2.1076267327068052,1.594527229296933,0.5577287269522405,0.12807221186492854,0.4208185601553724,0.4665772843349794,0.8873958444903514,0.8873958444903518,4.440892098500626e-16,0.47421741128059536,0.5257825887194046,0.0435041789571879
16.8,4.0,1.5199335254630741,1.3729068193667717,2.1529481920161775,1.5681677457244954,0.5435158314979834,0.1239387997446412,0.4186666006538811,0.44990789689783245,0.8685744975517138,0.8685744975517136,-2.220446049250313e-16,0.4820157647202327,0.5179842352797673,0.0430227159835659
17.6,4.0,1.5331441400548458,1.2679119024066776,1.960926806435337,1.5465796974641677,0.5398201207587315,0.12289744210511253,0.42732062029339457,0.43604584590126094,0.8633664661946554,0.8633664661946555,1.1102230246251565e-16,0.4949469744601482,0.5050530255398518,0.040613881040504
18.4,4.0,1.5405182049703174,1.20297833384972,1.7169023663712997,1.4272097161359023,0.48053577276999554,0.10502599838694984,0.43211885655718146,0.35572129065108377,0.7878401472082657,0.7878401472082652,-4.440892098500626e-16,0.5484854485880256,0.45151455141197444,0.0395745521139277
19.200000000000003,4.0,1.5372946556442435,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.46888719941763385,0.10148697541998643,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,4.0,1.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0622911350603241
