D,eta,coeff_l1,coeff_l2,projected_logdet_part_kernel,projected_logdet_part_action,tree_diag_susceptibility_parented,schur_bg_kernel,schur_full_kernel,projected_schur_gain,projected_schur_action,projected_logdet_schur_response_action,projected_logdet_schur_response_weight,projected_logdet_schur_response_weight_residual,shell_spread,shell_access_parented,hk_loop_local_prefactor_diag,eymh_parented_prefactor_diag,projected_logdet_schur_prefactor_recon,projected_logdet_schur_prefactor_residual,projected_logdet_part_share,projected_schur_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
19.200000000000003,3.62,0.4312109123509087,0.280499844820054,1.5372946556442435,0.43002415447440784,0.4091892660166039,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.3430145503800086,0.7730387048544165,0.6794175768682088,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.62,0.0,0.0,1.0,0.0,0.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.81,0.5480411428991812,0.3939182172044714,1.391256151564854,0.33020704520780025,0.8471208148949377,1.052928468881864,1.944886091467148,1.8471208148949378,0.6136281104990592,0.9438351557068594,0.6238049261399825,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433280011861258,0.0433280011861258,0.0,0.3498566918293065,0.6501433081706935,3.1427651568147774,3.1427653437868956,1.869721182323758e-07
4.8,3.81,0.550286539927831,0.396805637382048,1.3867911342146844,0.3269925418278262,0.7717740671585256,1.3330127461264274,2.361797414778575,1.7717740671585254,0.5719813424503278,0.8989738842781541,0.6379553756925717,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392217034701571,0.039221703470157125,2.7755575615628914e-17,0.363739756567445,0.636260243432555,13.972866375800857,13.972869435409992,3.059609134936636e-06
5.6,3.81,0.5468476570917526,0.3979668140487294,1.3741036633893633,0.31780163738024775,1.062229565338032,1.0489632309804584,2.1632029878804087,2.0622295653380323,0.7237877107936362,1.041589348173884,0.5940482855687672,-2.220446049250313e-16,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448966422710492,0.04489664227104927,6.938893903907228e-17,0.3051122190692695,0.6948877809307304,58.0284028667376,58.02833183762561,7.102911199297068e-05
6.4,3.81,0.5249825015404376,0.3726538069144988,1.408767311106227,0.34271507457051176,0.8684013277441728,1.2368422574530327,2.3109177160353465,1.868401327744173,0.6250831602772123,0.9677982348477241,0.6163753803121123,-1.1102230246251565e-16,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701098104058,0.04937010981040584,4.163336342344337e-17,0.35411830919947423,0.6458816908005257,59.88083266734209,59.88005205442383,0.0007806129182625909
7.2,3.81,0.508581034198798,0.3470600223232678,1.4653979181880015,0.3821268220985256,0.3844349820208243,1.5397550802947837,2.131690796904382,1.3844349820208244,0.32529210118331126,0.7074189232818369,0.7020789185830827,-1.1102230246251565e-16,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924250350615,0.054392425035061566,6.938893903907228e-17,0.5401704838849577,0.45982951611504225,3.5314977486276353,3.531400305313894,9.744331374150761e-05
8.0,3.81,0.5340456214941776,0.3605063222348521,1.4813765766534135,0.3929717748434612,0.3511645463200126,1.5891268740470006,2.1471718918166554,1.3511645463200126,0.30096684750529273,0.6939386223487539,0.7068270196160572,-1.1102230246251565e-16,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949936293629,0.057994993629362904,6.938893903907228e-18,0.5662918335823146,0.43370816641768545,2.3246520985005623,2.3245432149877368,0.00010888351282556386
8.8,3.81,0.4659139784349906,0.3128373882885433,1.4893168012426259,0.3983174921477542,0.6407998104335643,1.1526414316992488,1.8912538426299996,1.6407998104335644,0.49518381224309466,0.8935013043908488,0.6397033970275177,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081665514291,0.04570816655142909,-6.938893903907228e-18,0.4457939682800017,0.5542060317199983,1.5836999926396758,1.5836904882458802,9.50439379554524e-06
9.6,3.81,0.465410391521478,0.3110229145684298,1.4963861816010364,0.40305298902061204,0.7998543904623607,1.1066533286499558,1.9918148522904087,1.7998543904623607,0.5877057674424304,0.9907587564630425,0.6093396932250783,-1.1102230246251565e-16,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.041139381078609,0.041139381078609025,2.7755575615628914e-17,0.4068124418697952,0.5931875581302049,0.999999996581365,0.9999999965814608,9.581224702515101e-14
10.4,3.81,0.4844721663100773,0.3229405199931086,1.5001900855315886,0.4055918237671219,0.7700606347169151,1.191089660939199,2.108300921246794,1.7700606347169152,0.5710138029011955,0.9766056266683174,0.6136670183487081,-1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616203693,0.044359261620369315,1.3877787807814457e-17,0.4153076868405881,0.5846923131594118,0.4950631463540053,0.4950550001768189,8.146177186363346e-06
11.2,3.81,0.5036498104155631,0.3353439262843923,1.5018903607290537,0.4067245551577027,0.7268561973287316,1.263616892757297,2.1820846623072137,1.7268561973287315,0.5463025283720501,0.9530270835297527,0.6209445194097143,1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252716948172,0.045925271694817214,1.3877787807814457e-17,0.42677124521089765,0.5732287547891024,0.1519945705703203,0.1519899056157665,4.664954553784684e-06
12.0,3.81,0.522145859422,0.3475023136828189,1.5025680085070918,0.40717564996831346,0.6621245636836124,1.324701506182844,2.2018189129751837,1.6621245636836124,0.5080966416895393,0.9152722916578527,0.6327776731214976,0.0,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444402641744,0.045744440264174464,6.245004513516506e-17,0.44486832353548833,0.5551316764645117,0.0381622718065174,0.0381608125438807,1.4592626366993766e-06
12.8,3.81,0.434074692256492,0.2840870632668534,1.5279636012455438,0.42393586928621774,0.7104660403374328,1.114287005200122,1.905950081584109,1.710466040337433,0.5367658715918023,0.9607017408780201,0.6185663170905831,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926769634792,0.0392926769634792,0.0,0.4412772989239797,0.5587227010760203,0.0023614121422723,0.0023614523174467,4.017517439992152e-08
13.6,3.81,0.4287128136479325,0.2799030534091224,1.5316475059001988,0.42634395731169494,0.6115495232566731,1.1152775579450587,1.797325016805226,1.6115495232566732,0.47719615295640566,0.9035401102681007,0.6365005129241298,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.039620841225518,0.039620841225518025,2.7755575615628914e-17,0.471859469730889,0.5281405302691109,0.0001779121141309,0.0001779156753548,3.5612239000012025e-09
14.4,3.81,0.4446157583696738,0.2908218639626553,1.5288250763249607,0.42449951642908074,0.5818286141957191,1.195999582362392,1.8918663619469611,1.581828614195719,0.4585815285815663,0.883081045010647,0.6430450323066401,0.0,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396849109089977,0.03968491090899773,2.7755575615628914e-17,0.48070278354118984,0.5192972164588102,4.388478990802479e-05,4.388532215094943e-05,5.322429246399046e-10
15.2,3.81,0.4601678691706174,0.3015358379864792,1.526080190810524,0.42270248116082165,0.6484221489308148,1.2635129579283289,2.082802745310146,1.6484221489308148,0.4998185570161413,0.922521038176963,0.6304884017367919,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417221748243889,0.04172217482438891,1.3877787807814457e-17,0.4582036221050783,0.5417963778949217,1.211634672071808e-05,1.2116328438854224e-05,1.82818638564319e-11
16.0,3.81,0.4756538680953318,0.3122620906401941,1.5232520448452604,0.4208475525681886,0.5944707250342819,1.3217878591111365,2.107552046058445,1.594470725034282,0.4665418473334723,0.8873893999016609,0.6416612901497745,-1.1102230246251565e-16,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435043191406836,0.043504319140683645,4.163336342344337e-17,0.4742535268224145,0.5257464731775856,1.7642251642248809e-06,1.764203956674514e-06,2.12075503668114e-11
16.8,3.81,0.4908985142487087,0.3227396493579111,1.5210356559082492,0.4193914554141219,0.5676242742036777,1.3729068193667717,2.152202056259115,1.5676242742036777,0.4495612721709339,0.8689527275850558,0.647603687047353,0.0,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430145805112097,0.04301458051120972,1.3877787807814457e-17,0.48264012770829423,0.5173598722917058,3.507214484515074e-07,3.507149125614386e-07,6.535890068774229e-12
17.6,3.81,0.4410367983505292,0.2876304861315658,1.53334510636259,0.42745169286002216,0.5353027450111023,1.2679119024066776,1.946628624197221,1.5353027450111023,0.42872758961253354,0.8561792824725557,0.6517529882364431,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.81,0.4179237790947546,0.2712877898789954,1.5405182049703174,0.43211885655718146,0.4272097161359024,1.20297833384972,1.7169023663712997,1.4272097161359023,0.35572129065108377,0.7878401472082652,0.6744079570837195,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.45151455141197444,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.81,0.4312109123509087,0.280499844820054,1.5372946556442435,0.43002415447440784,0.4091892660166039,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.3430145503800086,0.7730387048544165,0.6794175768682088,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.81,0.0,0.0,1.0,0.0,0.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,4.0,0.5486835107221755,0.3944769784693792,1.3909138952826532,0.3299610097188371,0.8475261999986313,1.052928468881864,1.9453129329836876,1.8475261999986314,0.6138475550650414,0.9438085647838785,0.6238132199694906,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433285772557266,0.04332857725572658,-2.0816681711721685e-17,0.34960586503513497,0.650394134964865,3.1833740799514985,3.1833742708158086,1.9086431013448646e-07
4.8,4.0,0.5503221194166308,0.3968259036389752,1.386809969737519,0.3270061238261951,0.7717376617388274,1.3330127461264274,2.3617488858900897,1.7717376617388274,0.5719607948001522,0.8989669186263473,0.6379575975839485,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392218400727598,0.03922184007275983,2.7755575615628914e-17,0.3637576834594446,0.6362423165405554,13.985182369781512,13.985185434428528,3.064647016159938e-06
5.6,4.0,0.5468490743616677,0.3979663650646193,1.3741087749284384,0.31780535728123055,1.0622224972134375,1.0489632309804584,2.163195573677597,2.0622224972134378,0.7237842833688596,1.0415896406500902,0.5940481986962792,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448966357054499,0.04489663570544995,5.551115123125783e-17,0.30511570476342087,0.6948842952365791,58.031398861902666,58.031327827197615,7.10347050514315e-05
6.4,4.0,0.5249825690141809,0.3726537013369909,1.4087678912906838,0.3427154864088137,0.868400653379339,1.2368422574530327,2.310916881952423,1.868400653379339,0.6250827993456792,0.9677982857544929,0.6163753646232729,1.1102230246251565e-16,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701085537694,0.04937010855376947,6.938893903907228e-17,0.354118716114106,0.645881283885894,59.88098502500713,59.88020440872968,0.0007806162774457448
7.2,4.0,0.5085810420808873,0.3470600167025823,1.4653979646313524,0.38212685379186273,0.3844349514397258,1.5397550802947837,2.13169074981698,1.3844349514397258,0.32529207909408403,0.7074189328859468,0.7020789152116612,0.0,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924247738661,0.05439242477386616,6.245004513516506e-17,0.5401705213528274,0.4598294786471725,3.5314980550961725,3.531400611766027,9.744333014571893e-05
8.0,4.0,0.5340456222036648,0.3605063218150183,1.481376580346606,0.3929717773365426,0.3511645450786035,1.5891268740470006,2.1471718898438987,1.3511645450786034,0.30096684658652295,0.6939386239230656,0.7068270190596743,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949935837118,0.05799499358371181,6.938893903907228e-18,0.5662918358902442,0.43370816410975566,2.3246520956144283,2.3245432121012186,0.00010888351320970102
8.8,4.0,0.4659139784211253,0.3128373881934216,1.4893168016511482,0.39831749242205605,0.6407998096101122,1.1526414316992488,1.8912538416808546,1.6407998096101122,0.4951838117412344,0.8935013041632904,0.6397033971003027,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081665566297,0.04570816655662974,3.469446951953614e-17,0.44579396870053384,0.5542060312994662,1.5836999898941446,1.58369048550046,9.504393684522938e-06
9.6,4.0,0.4654103915050293,0.3110229145178905,1.496386181791304,0.40305298914776344,0.7998543900915378,1.1066533286499558,1.9918148518800365,1.799854390091538,0.5877057672364011,0.9907587563841646,0.6093396932491101,0.0,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.0411393810802315,0.04113938108023152,2.0816681711721685e-17,0.4068124420305204,0.5931875579694795,0.9999999954850568,0.9999999954851796,1.2279066652354231e-13
10.4,4.0,0.4844721662736828,0.3229405198996933,1.5001900858528434,0.40559182398126464,0.7700606341544941,1.191089660939199,2.1083009205769,1.770060634154494,0.5710138025834542,0.9766056265647189,0.6136670183804955,0.0,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616226671,0.044359261622667095,-6.938893903907228e-18,0.4153076871039165,0.5846923128960834,0.4950631454097318,0.4950549992325863,8.146177145507139e-06
11.2,4.0,0.5036498100534615,0.3353439261104357,1.501890360428354,0.4067245549574886,0.7268562009396654,1.263616892757297,2.1820846668700504,1.7268562009396653,0.546302530463095,0.9530270854205836,0.6209445188226638,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252716513987,0.04592527165139876,5.551115123125783e-17,0.42677124415408996,0.57322875584591,0.151994572290979,0.1519899073363182,4.664954660810183e-06
12.0,4.0,0.5221458768328981,0.347502338482055,1.502567951380453,0.4071756119489762,0.662124634493391,1.324701506182844,2.2018190067770043,1.662124634493391,0.5080966842915071,0.9152722962404833,0.6327776716716044,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444401593595,0.04574444015935952,2.0816681711721685e-17,0.44486827976927296,0.555131720230727,0.0381622830987696,0.0381608238354347,1.459263334904759e-06
12.8,4.0,0.4340747121740002,0.2840870754546583,1.527963605803956,0.4239358722695429,0.7104661860569562,1.114287005200122,1.9059502439574803,1.710466186056956,0.5367659567846758,0.9607018290542186,0.6185662898191705,1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926752311398,0.039292675231139794,-6.938893903907228e-18,0.4412772615275384,0.5587227384724617,0.0023614136168597,0.0023614537920471,4.017518739993925e-08
13.6,4.0,0.4287130053133411,0.2799032870735446,1.5316469120303569,0.42634356957890734,0.6115502476688689,1.1152775579450587,1.7973258247258905,1.6115502476688688,0.47719660246914003,0.9035401720480474,0.6365004932626462,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208400016313,0.03962084000163132,2.0816681711721685e-17,0.4718590083410655,0.5281409916589345,0.0001779123677544,0.0001779159289801,3.5612256999936493e-09
14.4,4.0,0.444614186984762,0.2908198471258253,1.5288302754398893,0.4245029171491296,0.5818234914719368,1.195999582362392,1.8918602351714568,1.5818234914719367,0.4585782900941403,0.8830812072432699,0.6430449801452011,1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396849076899042,0.039684907689904264,6.245004513516506e-17,0.4807065462012353,0.5192934537987647,4.388437598857149e-05,4.38849082333236e-05,5.322447521101002e-10
15.2,4.0,0.4601734946787464,0.3015415172674859,1.526070104205731,0.42269587165354444,0.6484310716898809,1.2635129579283289,2.0828140193318467,1.6484310716898811,0.4998239699104798,0.9225198415640242,0.6304887789621944,-1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417221997870435,0.041722199787043494,-6.938893903907228e-18,0.4581970518237452,0.5418029481762547,1.2116890904509047e-05,1.211687261522673e-05,1.828928231667362e-11
16.0,4.0,0.4756730151147514,0.3122837141974174,1.5232078827333393,0.4208185601553724,0.5945272292969328,1.3217878591111365,2.1076267327068052,1.594527229296933,0.4665772843349794,0.8873958444903518,0.6416592225315588,-1.1102230246251565e-16,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435041789571879,0.04350417895718793,2.7755575615628914e-17,0.47421741128059536,0.5257825887194046,1.7646286662392648e-06,1.7646074482553778e-06,2.1217983886992166e-11
16.8,4.0,0.4911871492593954,0.323163573294922,1.5199335254630741,0.4186666006538811,0.5681677457244955,1.3729068193667717,2.1529481920161775,1.5681677457244954,0.44990789689783245,0.8685744975517136,0.6477261702107631,1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430227159835659,0.04302271598356595,4.85722573273506e-17,0.4820157647202327,0.5179842352797673,3.512000333645152e-07,3.51193474388239e-07,6.5589762762182034e-12
