D,eta,loop_trace_p1,loop_trace_p2,h_part_neff,h_part_imbalance,h_part_ratio_low_high,coeff_participation_access_parented,coeff_participation_access_parented_exact,coeff_participation_access_parented_exact_residual,eymh_parented_prefactor_diag,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
13.6,3.24,0.6050001202147829,0.3949998797852171,1.915525147561881,0.21000024042956555,0.6528922335502797,0.808017471067476,0.8080174710674761,1.1102230246251565e-16,0.0396208336767878,0.0001779129231372,0.0001779164843684,3.561231200015745e-09
14.4,3.24,0.6045593373083687,0.3954406626916312,1.9162032439550678,0.2091186746167373,0.6540973537059577,0.808762853811893,0.8087628538118932,2.220446049250313e-16,0.0396849777612351,4.388386466592963e-05,4.3884396905295314e-05,5.322393656852871e-10
15.2,3.24,0.6041259342092984,0.3958740657907016,1.9168676713198625,0.20825186841859664,0.6552840117828013,0.8094961468609972,0.8094961468609972,0.0,0.0417210871933746,1.2121931627394548e-05,1.2121913277646093e-05,1.8349748454792253e-11
16.0,3.24,0.6036709814491795,0.3963290185508204,1.9175626589803665,0.2073419628983592,0.6565315059527762,0.8102663179182363,0.8102663179182362,-1.1102230246251565e-16,0.0435057656976677,1.7641018759043795e-06,1.764080668201318e-06,2.12077030614408e-11
16.8,3.24,0.6033857232603016,0.3966142767396985,1.9179971241143015,0.20677144652060375,0.6573146520548313,0.8107494385165076,0.8107494385165069,-6.661338147750939e-16,0.0430336969740628,3.481442538514595e-07,3.4813779616615953e-07,6.457685299970352e-12
17.6,3.24,0.6064357533844866,0.3935642466155135,1.913300182862308,0.21287150676897362,0.648979293221172,0.8055925106536013,0.8055925106536008,-4.440892098500626e-16,0.0407583243672751,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.24,0.6063795181457149,0.3936204818542852,1.913387807743867,0.21275903629143036,0.6491322184792139,0.8056874198342772,0.8056874198342766,-5.551115123125783e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.24,0.6058794362824643,0.3941205637175357,1.9141653420701519,0.21175887256492848,0.6504933822078006,0.8065316994438597,0.8065316994438598,1.1102230246251565e-16,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.24,0.5,0.5,2.0,0.0,1.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.43,0.581936533456451,0.4180634665435491,1.9476958319921038,0.1638730669129027,0.7184004483451699,0.8475850685006026,0.8475850685006019,-6.661338147750939e-16,0.0433269536511276,3.0620297195557646,3.062029898920802,1.7936503748927635e-07
4.8,3.43,0.5810208613871081,0.418979138612892,1.948828594363543,0.16204172277421636,0.7211085977405978,0.8491811336461722,0.849181133646172,-2.220446049250313e-16,0.0392214294144329,13.948240183464424,13.948243233018085,3.0495536602614948e-06
5.6,3.43,0.5787865874202753,0.4212134125797246,1.9515445054160918,0.15757317484055053,0.727752545989578,0.8530841376966153,0.8530841376966154,1.1102230246251565e-16,0.0448966554019783,58.02241068754528,58.0223396696202,7.101792508024118e-05
6.4,3.43,0.5848496958926546,0.4151503041073454,1.9440164408730924,0.1696993917853088,0.7098410190223369,0.8425206341819387,0.8425206341819391,4.440892098500626e-16,0.0493701123237778,59.8805279485709,59.879747342371076,0.0007806061998252289
7.2,3.43,0.5943859486945489,0.4056140513054512,1.9311826365092466,0.18877189738909808,0.6824085464945829,0.8260802300591532,0.8260802300591529,-3.3306690738754696e-16,0.0543924255574514,3.531497135699873,3.5313996924189404,9.744328093264087e-05
8.0,3.43,0.5969978872261771,0.4030021127738228,1.9274612292387094,0.19399577445235403,0.6750478040153309,0.8216129283399396,0.8216129283399397,1.1102230246251565e-16,0.0579949937206666,2.3246521043825243,2.3245432208704577,0.0001088835120666154
8.8,3.43,0.5982833523526907,0.4017166476473093,1.9255978465324892,0.19656670470538112,0.6714488144582297,0.8194198035550699,0.8194198035550702,2.220446049250313e-16,0.045708166541255,1.5836999981471271,1.583690493753113,9.504394014037132e-06
9.6,3.43,0.5994209519903476,0.4005790480096524,1.9239314024700327,0.1988419039806954,0.6682766871587476,0.8174819185515653,0.817481918551565,-2.220446049250313e-16,0.0411393810768655,0.9999999979727476,0.9999999979728132,6.561418075534675e-14
10.4,3.43,0.6000304112528824,0.3999695887471176,1.923031930228572,0.20006082250576432,0.6665821952456858,0.8164448513192334,0.8164448513192338,4.440892098500626e-16,0.0443592616150101,0.4950631487629716,0.4950550025856873,8.146177284285017e-06
11.2,3.43,0.6003022292815128,0.3996977707184872,1.9226292669606468,0.20060445856302542,0.665827563553905,0.8159825755210125,0.8159825755210126,1.1102230246251565e-16,0.045925271619012,0.1519945730352747,0.1519899080805709,4.66495470380357e-06
12.0,3.43,0.6004104575335643,0.3995895424664358,1.9224686836942002,0.20082091506712857,0.6655272862966378,0.8157985574249552,0.8157985574249551,-1.1102230246251565e-16,0.0457444404888519,0.0381622716974317,0.0381608124348089,1.4592626228007721e-06
12.8,3.43,0.6044246629860553,0.3955753370139446,1.9164099522102485,0.20884932597211084,0.6544659098781196,0.8089906735421118,0.8089906735421117,-1.1102230246251565e-16,0.0392926754132292,0.0023614144605886,0.0023614546357771,4.0175188500187614e-08
13.6,3.43,0.6049999327626164,0.3950000672373835,1.9155254364406635,0.20999986552523306,0.652892745679642,0.808017787972296,0.8080177879722958,-1.1102230246251565e-16,0.0396207944024452,0.0001779154452104,0.000177919006468,3.5612576000133844e-09
14.4,3.43,0.6045602911997274,0.3954397088002725,1.9162017790599926,0.20912058239945439,0.6540947438270177,0.8087612403095348,0.8087612403095352,4.440892098500626e-16,0.0396849703043702,4.3883431764646896e-05,4.388396400632286e-05,5.322416759642626e-10
15.2,3.43,0.6041243026769272,0.3958756973230727,1.9168701681904083,0.20824860535385456,0.6552884821367276,0.809498908051597,0.8094989080515969,-1.1102230246251565e-16,0.0417211765670058,1.2121977016622507e-05,1.2121958662404692e-05,1.835421781566811e-11
16.0,3.43,0.6037098104271842,0.3962901895728157,1.9175034428259254,0.20741962085436866,0.6564249623381162,0.8102005692037721,0.810200569203772,-1.1102230246251565e-16,0.0435111693365305,1.75940313852702e-06,1.7593820457415598e-06,2.109278546028287e-11
16.8,3.43,0.6031500480582994,0.3968499519417005,1.9183553163487514,0.20630009611659858,0.6579622321498049,0.8111487114887161,0.8111487114887164,2.220446049250313e-16,0.0430086591186749,3.531770864875527e-07,3.5317047052942285e-07,6.6159581298558064e-12
17.6,3.43,0.605264992326366,0.394735007673634,1.9151165304853885,0.21052998465273215,0.6521689056498217,0.8075697528076582,0.8075697528076579,-3.3306690738754696e-16,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.43,0.6063795181457149,0.3936204818542852,1.913387807743867,0.21275903629143036,0.6491322184792139,0.8056874198342772,0.8056874198342766,-5.551115123125783e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.43,0.6058794362824643,0.3941205637175357,1.9141653420701519,0.21175887256492848,0.6504933822078006,0.8065316994438597,0.8065316994438598,1.1102230246251565e-16,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.43,0.5,0.5,2.0,0.0,1.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.62,0.5818719658940604,0.4181280341059397,1.9477760812419787,0.16374393178812155,0.7185911310634722,0.8476975469254783,0.8476975469254775,-7.771561172376096e-16,0.043327459349255,3.102314893047456,3.102315076186561,1.8313910521428056e-07
4.8,3.62,0.581024142694694,0.418975857305306,1.9488245555019499,0.16204828538938815,0.7210988778575794,0.8491754105351729,0.8491754105351729,0.0,0.039221566584119,13.96055230910861,13.960555363686618,3.0545780074220374e-06
5.6,3.62,0.5787874942486323,0.4212125057513677,1.951543416995999,0.15757498849726478,0.727749838994319,0.853082551101779,0.8530825511017788,-2.220446049250313e-16,0.0448966488365589,58.02540680860932,58.02533578509067,7.102351865029277e-05
6.4,3.62,0.5848497958878481,0.4151502041121518,1.9440163126136045,0.1696995917756961,0.7098407266808074,0.8425204606897135,0.8425204606897138,2.220446049250313e-16,0.049370111067076,59.88068030856487,59.8798996990058,0.0007806095590723316
7.2,3.62,0.5943859563355527,0.4056140436644473,1.9311826257504314,0.18877191267110527,0.6824085248667339,0.8260802169685059,0.826080216968506,1.1102230246251565e-16,0.0543924252962562,3.5314974421699814,3.531399998872644,9.744329733729629e-05
8.0,3.62,0.5969978878256905,0.4030021121743094,1.9274612283745527,0.19399577565138093,0.6750478023332249,0.8216129273162788,0.8216129273162789,1.1102230246251565e-16,0.057994993675044,2.3246521014889914,2.3245432179765415,0.00010888351244986438
8.8,3.62,0.5982833524173209,0.4017166475826791,1.925597846438277,0.19656670483464178,0.6714488142776693,0.8194198034448944,0.8194198034448944,0.0,0.0457081665462968,1.583699995445753,1.5836904910518463,9.504393906567543e-06
9.6,3.62,0.5994209520259799,0.4005790479740201,1.923931402417581,0.19884190405195973,0.668276687059578,0.8174819184909096,0.8174819184909095,-1.1102230246251565e-16,0.0411393810787498,0.9999999965620628,0.9999999965621592,9.636735853746359e-14
10.4,3.62,0.6000304113159615,0.3999695886840385,1.9230319301352357,0.20006082263192276,0.6665821950704836,0.8164448512119378,0.816444851211938,2.220446049250313e-16,0.0443592616178303,0.4950631473764366,0.4950550011992058,8.146177230772267e-06
11.2,3.62,0.6003022292235106,0.3996977707764892,1.9226292670466676,0.20060445844702188,0.6658275637148588,0.8159825756196388,0.8159825756196384,-4.440892098500626e-16,0.0459252715750145,0.1519945747630924,0.1519899098082795,4.664954812882982e-06
12.0,3.62,0.600410453442757,0.399589546557243,1.9224686897666858,0.20082090688551416,0.6655272976444598,0.8157985643799945,0.8157985643799944,-1.1102230246251565e-16,0.0457444401267315,0.0381622809276319,0.0381608216644434,1.4592631885010365e-06
12.8,3.62,0.6044247236638449,0.3955752763361551,1.9164098591273784,0.20884944732769006,0.6544657437874049,0.8089905708890588,0.8089905708890586,-2.220446049250313e-16,0.0392926785803306,0.00236140934825,0.002361449523415,4.0175164999888685e-08
13.6,3.62,0.6050004044932323,0.3949995955067678,1.915524709465233,0.21000080898646498,0.6528914568869284,0.8080169904692159,0.8080169904692156,-3.3306690738754696e-16,0.0396208425778904,0.0001779119655282,0.0001779155267526,3.5612243999810344e-09
14.4,3.62,0.6045598441683989,0.395440155831601,1.9162024655693175,0.2091196883367975,0.654095966918789,0.8087619964605092,0.8087619964605094,2.220446049250313e-16,0.0396849390478079,4.388413661723627e-05,4.388466885944991e-05,5.322422136404487e-10
15.2,3.62,0.6041228423854299,0.39587715761457,1.9168724029690494,0.20824568477085983,0.6552924833158366,0.8095013794403543,0.8095013794403544,1.1102230246251565e-16,0.0417212565605001,1.2122282839297597e-05,1.2122264480679228e-05,1.8358618368669532e-11
16.0,3.62,0.6036937133538604,0.3963062866461397,1.9175279939235967,0.20738742670772076,0.6564691297585887,0.8102278258357886,0.8102278258357885,-1.1102230246251565e-16,0.043504474321973,1.7637790558092575e-06,1.7637578597951345e-06,2.1196014123023963e-11
16.8,3.62,0.6033419344263322,0.3966580655736678,1.918063728518031,0.20668386885266465,0.6574349352176504,0.8108236153551835,0.8108236153551834,-1.1102230246251565e-16,0.0430100650986142,3.511825375023833e-07,3.51175987936397e-07,6.549565986290219e-12
17.6,3.62,0.605264992326366,0.394735007673634,1.9151165304853885,0.21052998465273215,0.6521689056498217,0.8075697528076581,0.8075697528076579,-2.220446049250313e-16,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.62,0.6063795181457149,0.3936204818542852,1.913387807743867,0.21275903629143036,0.6491322184792139,0.8056874198342772,0.8056874198342766,-5.551115123125783e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.62,0.6058794362824643,0.3941205637175357,1.9141653420701519,0.21175887256492848,0.6504933822078006,0.8065316994438597,0.8065316994438598,1.1102230246251565e-16,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.62,0.5,0.5,2.0,0.0,1.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.81,0.5818097532773335,0.4181902467226663,1.9478533499991857,0.1636195065546679,0.7187748991263908,0.84780593246709,0.8478059324670894,-6.661338147750939e-16,0.0433280011861258,3.1427651568147774,3.1427653437868956,1.869721182323758e-07
4.8,3.81,0.5810274365171774,0.4189725634828227,1.9488205010884825,0.1620548730343547,0.7210891210133693,0.8491696656224652,0.8491696656224652,0.0,0.0392217034701571,13.972866375800857,13.972869435409992,3.059609134936636e-06
5.6,3.81,0.5787884011044568,0.4212115988955431,1.951542328531625,0.15757680220891368,0.7277471319255497,0.8530809644609061,0.8530809644609061,0.0,0.0448966422710492,58.0284028667376,58.02833183762561,7.102911199297068e-05
6.4,3.81,0.584849895882741,0.415150104117259,1.9440161843543677,0.16969979176548264,0.7098404343402561,0.8425202871980336,0.8425202871980331,-5.551115123125783e-16,0.0493701098104058,59.88083266734209,59.88005205442383,0.0007806129182625909
7.2,3.81,0.594385963976569,0.4056140360234311,1.9311826149915972,0.18877192795313827,0.6824085032388488,0.8260802038778374,0.8260802038778371,-3.3306690738754696e-16,0.0543924250350615,3.5314977486276353,3.531400305313894,9.744331374150761e-05
8.0,3.81,0.5969978884266404,0.4030021115733596,1.9274612275083258,0.19399577685328018,0.6750478006470896,0.8216129262901654,0.8216129262901659,5.551115123125783e-16,0.0579949936293629,2.3246520985005623,2.3245432149877368,0.00010888351282556386
8.8,3.81,0.598283352484177,0.401716647515823,1.9255978463408203,0.19656670496835368,0.6714488140908911,0.8194198033309243,0.8194198033309246,2.220446049250313e-16,0.0457081665514291,1.5836999926396758,1.5836904882458802,9.50439379554524e-06
9.6,3.81,0.5994209520264776,0.4005790479735224,1.9239314024168483,0.19884190405295527,0.6682766870581929,0.8174819184900624,0.8174819184900624,0.0,0.041139381078609,0.999999996581365,0.9999999965814608,9.581224702515101e-14
10.4,3.81,0.6000304113727494,0.3999695886272507,1.923031930051208,0.20006082274549902,0.6665821949127547,0.8164448511153434,0.816444851115343,-3.3306690738754696e-16,0.0443592616203693,0.4950631463540053,0.4950550001768189,8.146177186363346e-06
11.2,3.81,0.6003022291877735,0.3996977708122265,1.9226292670996687,0.2006044583755469,0.6658275638140299,0.8159825756804061,0.8159825756804062,1.1102230246251565e-16,0.0459252716948172,0.1519945705703203,0.1519899056157665,4.664954553784684e-06
12.0,3.81,0.6004104597354977,0.3995895402645023,1.9224686804256015,0.20082091947099479,0.6655272801885169,0.8157985536813094,0.8157985536813098,4.440892098500626e-16,0.0457444402641744,0.0381622718065174,0.0381608125438807,1.4592626366993766e-06
12.8,3.81,0.6044246841579153,0.3955753158420846,1.9164099197315247,0.2088493683158304,0.6544658519252909,0.8089906377241275,0.8089906377241278,3.3306690738754696e-16,0.0392926769634792,0.0023614121422723,0.0023614523174467,4.017517439992152e-08
13.6,3.81,0.6050003021078475,0.3949996978921524,1.9155248672497092,0.2100006042156949,0.652891736608984,0.8080171635608887,0.8080171635608887,0.0,0.039620841225518,0.0001779121141309,0.0001779156753548,3.5612239000012025e-09
14.4,3.81,0.6045594417098791,0.3954405582901208,1.9162030836257598,0.20911888341975826,0.6540970680595012,0.8087626772171805,0.8087626772171804,-1.1102230246251565e-16,0.0396849109089977,4.388478990802479e-05,4.388532215094943e-05,5.322429246399046e-10
15.2,3.81,0.604129748676293,0.395870251323707,1.9168618335944738,0.20825949735258573,0.6552735603421241,0.8094896913130667,0.8094896913130668,1.1102230246251565e-16,0.0417221748243889,1.211634672071808e-05,1.2116328438854224e-05,1.82818638564319e-11
16.0,3.81,0.6036860439515366,0.3963139560484633,1.9175396901011685,0.2073720879030729,0.6564901740221104,0.8102408123651326,0.8102408123651328,2.220446049250313e-16,0.0435043191406836,1.7642251642248809e-06,1.764203956674514e-06,2.12075503668114e-11
16.8,3.81,0.6033376213238318,0.3966623786761682,1.9180702876269808,0.206675242647664,0.6574467837855344,0.8108309218237394,0.8108309218237391,-3.3306690738754696e-16,0.0430145805112097,3.507214484515074e-07,3.507149125614386e-07,6.535890068774229e-12
17.6,3.81,0.605264992326366,0.394735007673634,1.9151165304853885,0.21052998465273215,0.6521689056498217,0.8075697528076581,0.8075697528076579,-2.220446049250313e-16,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.81,0.6063795181457149,0.3936204818542852,1.913387807743867,0.21275903629143036,0.6491322184792139,0.8056874198342772,0.8056874198342766,-5.551115123125783e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.81,0.6058794362824643,0.3941205637175357,1.9141653420701519,0.21175887256492848,0.6504933822078006,0.8065316994438597,0.8065316994438598,1.1102230246251565e-16,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.81,0.5,0.5,2.0,0.0,1.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,4.0,0.5817498898755697,0.4182501101244302,1.94792765133494,0.16349977975113877,0.7189517650169047,0.8479102340560017,0.8479102340560024,6.661338147750939e-16,0.0433285772557266,3.1833740799514985,3.1833742708158086,1.9086431013448646e-07
4.8,4.0,0.5810307428412612,0.4189692571587387,1.9488164311378247,0.16206148568252218,0.7210793272486138,0.8491638989315392,0.8491638989315394,2.220446049250313e-16,0.0392218400727598,13.985182369781512,13.985185434428528,3.064647016159938e-06
5.6,4.0,0.5787893079877342,0.4212106920122657,1.9515412400229855,0.15757861597546854,0.7277444247833135,0.8530793777740225,0.8530793777740225,0.0,0.0448966357054499,58.031398861902666,58.031327827197615,7.10347050514315e-05
6.4,4.0,0.5848499958772813,0.4151500041227188,1.9440160560954498,0.16969999175456246,0.7098401420008378,0.8425201137069891,0.8425201137069891,0.0,0.0493701085537694,59.88098502500713,59.88020440872968,0.0007806162774457448
7.2,4.0,0.5943859716175565,0.4056140283824436,1.9311826042328033,0.188771943235113,0.6824084816110468,0.8260801907872184,0.8260801907872182,-2.220446049250313e-16,0.0543924247738661,3.5314980550961725,3.531400611766027,9.744333014571893e-05
8.0,4.0,0.5969978890264543,0.4030021109735456,1.9274612266437356,0.19399577805290857,0.6750477989641398,0.8216129252659914,0.8216129252659915,1.1102230246251565e-16,0.0579949935837118,2.3246520956144283,2.3245432121012186,0.00010888351320970102
8.8,4.0,0.5982833525501028,0.4017166474498972,1.9255978462447194,0.19656670510020569,0.6714488139067111,0.8194198032185402,0.8194198032185401,-1.1102230246251565e-16,0.0457081665566297,1.5836999898941446,1.58369048550046,9.504393684522938e-06
9.6,4.0,0.5994209520570085,0.4005790479429914,1.923931402371906,0.19884190411401692,0.6682766869732211,0.8174819184380904,0.8174819184380906,2.220446049250313e-16,0.0411393810802315,0.9999999954850568,0.9999999954851796,1.2279066652354231e-13
10.4,4.0,0.6000304114241424,0.3999695885758576,1.9230319299751633,0.20006082284828497,0.6665821947700109,0.8164448510279254,0.8164448510279252,-2.220446049250313e-16,0.0443592616226671,0.4950631454097318,0.4950549992325863,8.146177145507139e-06
11.2,4.0,0.6003022291397342,0.3996977708602657,1.9226292671709144,0.20060445827946827,0.6658275639473379,0.8159825757620918,0.8159825757620918,0.0,0.0459252716513987,0.151994572290979,0.1519899073363182,4.664954660810183e-06
12.0,4.0,0.6004104506139841,0.3995895493860159,1.9224686939657794,0.20082090122796814,0.665527305491423,0.8157985691893698,0.8157985691893698,0.0,0.0457444401593595,0.0381622830987696,0.0381608238354347,1.459263334904759e-06
12.8,4.0,0.6044246848712148,0.3955753151287851,1.9164099186372865,0.20884936974242957,0.6544658499728063,0.8089906365173866,0.8089906365173866,0.0,0.0392926752311398,0.0023614136168597,0.0023614537920471,4.017518739993925e-08
13.6,4.0,0.6050002094494255,0.3949997905505746,1.9155250100440082,0.210000418898851,0.6528919897565659,0.8080173202082775,0.8080173202082774,-1.1102230246251565e-16,0.0396208400016313,0.0001779123677544,0.0001779159289801,3.5612256999936493e-09
14.4,4.0,0.6045602547106289,0.3954397452893711,1.9162018350966628,0.20912050942125798,0.6540948436622699,0.808761302030624,0.8087613020306238,-2.220446049250313e-16,0.0396849076899042,4.388437598857149e-05,4.38849082333236e-05,5.322447521101002e-10
15.2,4.0,0.6041281679653032,0.3958718320346968,1.9168642527631832,0.20825633593060638,0.6552778913918028,0.8094923664814899,0.8094923664814899,0.0,0.0417221997870435,1.2116890904509047e-05,1.211687261522673e-05,1.828928231667362e-11
16.0,4.0,0.6036791075189887,0.3963208924810114,1.9175502678452612,0.20735821503797738,0.6565092075321575,0.8102525578683214,0.8102525578683214,0.0,0.0435041789571879,1.7646286662392648e-06,1.7646074482553778e-06,2.1217983886992166e-11
16.8,4.0,0.6031641351268441,0.396835864873156,1.9183339252562608,0.20632827025368836,0.6579235099741167,0.8111248424096732,0.811124842409673,-2.220446049250313e-16,0.0430227159835659,3.512000333645152e-07,3.51193474388239e-07,6.5589762762182034e-12
17.6,4.0,0.6052336761309015,0.3947663238690984,1.9151648864130542,0.21046735226180333,0.6522543927045414,0.8076226796620695,0.8076226796620694,-1.1102230246251565e-16,0.040613881040504,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,4.0,0.6063795181457148,0.3936204818542851,1.9133878077438675,0.21275903629142984,0.6491322184792147,0.8056874198342772,0.805687419834277,-1.1102230246251565e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,4.0,0.6058794362824643,0.3941205637175357,1.9141653420701519,0.21175887256492848,0.6504933822078006,0.8065316994438597,0.8065316994438598,1.1102230246251565e-16,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,4.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
