D,eta,C_uv_mumu,C_match_mumu,C_ir_mumu,finite_fac_diag,log_ratio,kappa_diag_eff,action_abs_diag,eymh_parented_prefactor_diag,coeff_participation_access_parented,tree_diag_compressibility_parented,rge_fac_diag,chain_fac_diag,C_ir_mumu_factorized,abs_factorization_residual,A_tree_local,A_ir_local,A_ir_over_A_tree,Z_diag_local
8.0,3.0500000000000003,8.59108171586698e-05,8.591768284546863e-05,8.633381693809286e-05,1.00007991644156,0.3824198917835673,0.0126198986134244,0.6165755972916112,0.0579949938119963,0.821612930389645,0.8602919887187443,1.0048434045104857,1.004923708019699,8.633381693809286e-05,0.0,135489081.96325508,134164654.25464195,0.9902248381240615,1.0049237080196993
8.8,3.0500000000000003,5.848230696335134e-05,5.848475253790604e-05,5.8808537553839146e-05,1.0000418173406913,0.4371231652132156,0.0066035297556641,0.6133747330216186,0.0457081665314059,0.8194198037636707,0.7806784676292524,1.005536229562111,1.0055782784132001,5.8808537553839146e-05,0.0,292382252.8078315,289147366.33060807,0.9889361052315662,1.0055782784132001
9.6,3.0500000000000003,4.3579838239086545e-05,4.358150188790971e-05,4.382269312889807e-05,1.0000381747360796,0.4369674344285572,0.0060283126915285,0.6099277762583114,0.041139381077923,0.8174819184712605,0.7453861418175698,1.005534257208682,1.00557264321357,4.382269312889807e-05,0.0,526536851.5520696,520717139.3529215,0.9889471892005405,1.00557264321357
10.4,3.0500000000000003,2.996797605593746e-05,2.9969371389580548e-05,3.012903881128833e-05,1.0000465608234763,0.4206572817327969,0.0073525905328525,0.6076185238800385,0.0443592616209777,0.8164448508950051,0.7516331540145178,1.005327686711617,1.0053744955965738,3.0129038811288323e-05,6.776263578034403e-21,1113487058.7993386,1101613999.2789347,0.9893370475870582,1.005374495596574
11.2,3.0500000000000003,1.64733877061025e-05,1.6474270081625892e-05,1.655878918957101e-05,1.0000535636955272,0.4050778119422223,0.0084584397618404,0.6060872091564777,0.0459252716022213,0.8159825770613751,0.7609776674325277,1.0051303704216543,1.0051842089187808,1.655878918957101e-05,0.0,3684971729.7449055,3647059474.7808466,0.9897116564943951,1.0051842089187808
12.0,3.0500000000000003,8.24875453828118e-06,8.249227313479548e-06,8.290043469147564e-06,1.0000573147371732,0.3906686474340275,0.0090507805160427,0.60517002887709,0.0457444404911777,0.8157985502510502,0.7756543279794756,1.0049478762212458,1.0050054745446442,8.290043469147564e-06,0.0,14696815404.94051,14550783683.656836,0.9900637167127659,1.0050054745446442
12.8,3.0500000000000003,2.0494081982394568e-06,2.0494689967598726e-06,2.06131143433239e-06,1.0000296663790396,0.4562359290923607,0.0046847268021147,0.594605675045976,0.0392926725016516,0.8089906392691769,0.7646148383236024,1.005778295544475,1.0058081333446203,2.06131143433239e-06,0.0,238091045254.61377,235349226506.41452,0.9884841584643926,1.0058081333446205
13.6,3.0500000000000003,5.624651764779447e-07,5.624810187557631e-07,5.657554984618145e-07,1.0000281657931565,0.4596467185984162,0.0044477637775498,0.5927123059489012,0.0396208348116042,0.8080172847849839,0.7877311808438889,1.0058214936982135,1.0058498234583573,5.657554984618145e-07,0.0,3160885186263.666,3124225933583.787,0.9884022194671322,1.0058498234583575
14.4,3.0500000000000003,2.794023168151319e-07,2.794112885979724e-07,2.809870146155954e-07,1.0000321106243597,0.4452731317042589,0.0050707065520272,0.5935447865341713,0.03968477966752,0.8087628273980434,0.7950945368856458,1.0056394500935508,1.005671741804174,2.809870146155954e-07,0.0,12809730535024.604,12665650499254.797,0.9887522976868358,1.005671741804174
15.2,3.0500000000000003,1.468748991201615e-07,1.4688061736611217e-07,1.4768376780334986e-07,1.0000389327651282,0.4317398568847099,0.0061480158408916,0.5944609039052068,0.0417211846548101,0.8095070510918679,0.7788362533095374,1.0054680491656416,1.0055071948170438,1.4768376780334986e-07,0.0,46355880790074.52,45849486107569.6,0.9890759344041339,1.0055071948170435
16.0,3.0500000000000003,5.6026964667139175e-08,5.6029440155220574e-08,5.632662408757532e-08,1.000044183869251,0.4187923832293445,0.0069772369667074,0.5954180913183321,0.0435060406886989,0.8102525241826468,0.7919588804062784,1.005304067496149,1.0053484857196249,5.63266240875753e-08,1.9852334701272664e-23,318570685997600.75,315190090182862.9,0.9893882395231954,1.0053484857196253
16.8,3.0500000000000003,2.4957619463042163e-08,2.4958804759170927e-08,2.5087257685552277e-08,1.0000474923552112,0.406359063994953,0.0074996921281796,0.5958048178464513,0.0430333508371845,0.8111089485875241,0.7987660397553616,1.0051465976684701,1.0051943344477259,2.5087257685552277e-08,0.0,1605438534099731.0,1588889220085323.2,0.9896917174573189,1.0051943344477259
17.6,3.0500000000000003,7.372803068620281e-09,7.3730494018364825e-09,7.4145635084442075e-09,1.0000334110668505,0.444568087858836,0.0052760641989371,0.5935854347076498,0.040572961409105,0.8076995959683948,0.8032203514063684,1.0056305206089335,1.0056641197974845,7.4145635084442075e-09,0.0,1.8396479987509344e+16,1.818983757825661e+16,0.9887672854049775,1.0056641197974845
18.4,3.0500000000000003,1.996930012438708e-09,1.996981554712015e-09,2.0087047951370356e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189148,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,0.0,2.5076926766846688e+17,2.4783792673636582e+17,0.9883106053650224,1.0058964423515013
19.200000000000003,3.0500000000000003,2.063041699959558e-09,2.0631012297445947e-09,2.074894274638621e-09,1.0000288553474406,0.4513309811859851,0.0045566538255151,0.5887245989746144,0.0394517823820258,0.8065316994438597,0.842394139420308,1.0057161736535276,1.005745193943145,2.074894274638621e-09,0.0,2.3495461896025194e+17,2.3227798792315104e+17,0.9886078807518413,1.005745193943145
20.0,3.0500000000000003,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,3.24,0.0015324660870525,0.0015325052265406,0.0015373105351749,1.0000255401985485,0.24757629233153,0.0040331464959365,0.5451028154023121,0.043326486071318,0.8474684899608701,0.7360546380338073,1.0031355903726016,1.0031612106547507,0.0015373105351749348,3.491130995403324e-17,425812.35165303486,423132.8987233877,0.9937074325832839,1.003161210654728
4.8,3.24,0.0015696901327571,0.0015697330710234,0.0015758502509306,1.0000273546131146,0.3076912723505752,0.0043196673597862,0.6014701280315208,0.0392212919608874,0.8491868349320003,0.7512465527031277,1.0038969554888721,1.0039244167016965,0.00157585025093058,1.9949319973733282e-17,405856.161399662,402689.31819095125,0.9921971291558335,1.0039244167017092
5.6,3.24,0.001302111816443,0.0013021745875216,0.0013080797623663,1.0000482071338093,0.3580579144745858,0.0076125654401341,0.6397221153275103,0.0448966619673072,0.8530857242454072,0.6963526985574032,1.004534856463384,1.0045832822096257,0.0013080797623662463,5.377642775528102e-17,589798.1960134032,584428.7157542512,0.9908960720879689,1.0045832822096668
6.4,3.24,0.0006722686191245,0.0006723128514915,0.0006756369760806,1.0000657956742642,0.3903872383399466,0.0103900364206594,0.639591950433832,0.0493701135805135,0.8425208076747718,0.7315848128216687,1.0049443121334334,1.0050104331220482,0.000675636976080675,7.502679033599691e-17,2212658.148691756,2190650.93363372,0.990053947072191,1.0050104331219367
7.2,3.24,0.000120965321206,0.0001209738225426,0.0001215870070752,1.0000702791229137,0.4002114595954043,0.0110980342529841,0.6212155582007791,0.0543924258186459,0.8260802431497752,0.8498919257775183,1.0050687373491793,1.0051393726985083,0.00012158700707527239,7.238404754056349e-17,68340512.9241342,67643436.58542044,0.989799954538129,1.0051393726979099
8.0,3.24,8.591081622320735e-05,8.591768190987484e-05,8.63338159979676e-05,1.000079916440901,0.3824198917835673,0.0126198985094434,0.6165755950671394,0.05799499376634,0.8216129293654263,0.8602919891139198,1.0048434045104857,1.0049237080190372,8.633381599796758e-05,2.710505431213761e-20,135489084.91387188,134164657.17659272,0.9902248381253658,1.0049237080190374
8.8,3.24,5.848230688563102e-05,5.848475246018015e-05,5.880853747568295e-05,1.0000418173406516,0.4371231652132156,0.0066035297493959,0.6133747327360093,0.0457081665366069,0.8194198036466444,0.7806784678295781,1.005536229562111,1.0055782784131602,5.880853747568295e-05,0.0,292382253.5849568,289147367.09915835,0.9889361052316449,1.0055782784131602
9.6,3.24,4.3579838244340494e-05,4.358150189316389e-05,4.3822693134181326e-05,1.0000381747360805,0.4369674344285572,0.0060283126916505,0.6099277761792693,0.0411393810786049,0.8174819185038371,0.7453861418002206,1.005534257208682,1.005572643213571,4.382269313418133e-05,6.776263578034403e-21,526536851.4251119,520717139.2273663,0.9889471892005393,1.0055726432135708
10.4,3.24,2.996797602468456e-05,2.9969371358325317e-05,3.012903877986658e-05,1.0000465608234472,0.4206572817327969,0.0073525905282228,0.6076185237495078,0.0443592616237788,0.8164448508000027,0.7516331541494405,1.005327686711617,1.0053744955965447,3.0129038779866578e-05,3.3881317890172014e-21,1113487061.1217978,1101614001.576694,0.989337047587116,1.0053744955965447
11.2,3.24,1.6473387158152945e-05,1.647426953363359e-05,1.6558788638767304e-05,1.000053563694714,0.4050778119422223,0.0084584396334232,0.6060872095029881,0.0459252716148124,0.8159825735787936,0.7609776708889829,1.0051303704216543,1.0051842089179635,1.6558788638767304e-05,0.0,3684971974.889226,3647059717.40897,0.9897116564960048,1.0051842089179632
12.0,3.24,8.248756172977229e-06,8.249228948305506e-06,8.29004511206244e-06,1.000057314741564,0.3906686474340275,0.0090507812093959,0.6051700224037413,0.0457444403484645,0.815798569597958,0.7756543071647191,1.0049478762212458,1.0050054745490566,8.29004511206244e-06,0.0,14696809579.862597,14550777916.330776,0.9900637167040722,1.0050054745490566
12.8,3.24,2.049406352410618e-06,2.0494671508552344e-06,2.061309577761569e-06,1.000029666368773,0.4562359290923607,0.0046847251809327,0.5946055596343682,0.0392926771287947,0.8089906009688057,0.7646149645648607,1.005778295544475,1.0058081333342945,2.061309577761569e-06,0.0,238091474135.41138,235349650453.12115,0.9884841584846887,1.0058081333342945
13.6,3.24,5.624656224767778e-07,5.624814647730193e-07,5.657559470755574e-07,1.000028165803577,0.4596467185984162,0.0044477654231104,0.5927119998052469,0.0396208336767878,0.808017471067476,0.7877309766761328,1.0058214936982135,1.0058498234688384,5.657559470755574e-07,0.0,3160880173510.9233,3124220978902.7407,0.9884022194465336,1.0058498234688384
14.4,3.24,2.7939305690539e-07,2.794020283102489e-07,2.809777021049414e-07,1.0000321103357337,0.4452731317042589,0.0050706609740389,0.5935385565717396,0.0396849777612351,0.808762853811893,0.7950984797754487,1.0056394500935508,1.0056717415139205,2.8097770210494145e-07,5.293955920339377e-23,12810579653578.541,12666490074487.54,0.9887522982575772,1.0056717415139202
15.2,3.24,1.4686514252036288e-07,1.4687086022247285e-07,1.476739573071694e-07,1.0000389316485303,0.4317398568847099,0.0061478395148304,0.5944752137862807,0.0417210871933746,0.8094961468609972,0.7788449251396441,1.0054680491656416,1.00550719369434,1.476739573071694e-07,0.0,46362040056899.8,45855578192560.55,0.9890759366128481,1.0055071936943403
16.0,3.24,5.6035488544625835e-08,5.6037964523686613e-08,5.6335193669867046e-08,1.0000441859101274,0.4187923832293445,0.0069775592489635,0.5954074977390951,0.0435057656976677,0.8102663179182363,0.7919403926381604,1.005304067496149,1.0053484877713261,5.633519366986705e-08,6.617444900424222e-24,318473774164155.56,315094205468502.06,0.9893882354849366,1.0053484877713261
16.8,3.24,2.4897031162637113e-08,2.489821251785259e-08,2.5026353600346045e-08,1.000047449641998,0.406359063994953,0.0074929471278997,0.5962803853609739,0.0430336969740628,0.8107494385165076,0.7991266637247553,1.0051465976684701,1.005194291514685,2.5026353600346048e-08,3.308722450212111e-24,1613261888496665.8,1596632065522794.5,0.9896918019991361,1.005194291514685
17.6,3.24,7.055660566339771e-09,7.055893576177766e-09,7.095621930372877e-09,1.000033024524891,0.444568087858836,0.0052150239393394,0.5920651171489407,0.0407583243672751,0.8055925106536013,0.8090004490816661,1.0056305206089335,1.0056637310790926,7.095621930372877e-09,0.0,2.0087442232022628e+16,1.9861821080824824e+16,0.9887680497799701,1.0056637310790926
18.4,3.24,1.996930012438708e-09,1.996981554712015e-09,2.0087047951370356e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189148,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,0.0,2.5076926766846688e+17,2.4783792673636582e+17,0.9883106053650224,1.0058964423515013
19.200000000000003,3.24,2.063041699959558e-09,2.0631012297445947e-09,2.074894274638621e-09,1.0000288553474406,0.4513309811859851,0.0045566538255151,0.5887245989746144,0.0394517823820258,0.8065316994438597,0.842394139420308,1.0057161736535276,1.005745193943145,2.074894274638621e-09,0.0,2.3495461896025194e+17,2.3227798792315104e+17,0.9886078807518413,1.005745193943145
20.0,3.24,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,3.43,0.0015354741071221,0.0015355133529102,0.0015403280937966,1.0000255593942704,0.24757629233153,0.0040361777629007,0.5452734866597733,0.0433269536511276,0.8475850685006026,0.7359613420271909,1.0031355903726016,1.0031612299106625,0.0015403280937965824,1.7564075194265172e-17,424145.6384364169,421476.65723133675,0.9937073944343288,1.003161229910674
4.8,3.43,0.0015697730721252,0.0015698160128899,0.0015759335160178,1.0000273547593546,0.3076912723505752,0.0043196904530654,0.6014857943084384,0.0392214294144329,0.8491811336461722,0.7512542292792302,1.0038969554888721,1.0039244168485064,0.0015759335160177796,2.0383000842727483e-17,405813.27550117404,402646.7668078271,0.9921971288656432,1.0039244168485193
5.6,3.43,0.0013021069688296,0.0013021697392571,0.0013080748921156,1.0000482068132186,0.3580579144745858,0.0076125148144933,0.6397216055565954,0.0448966554019783,0.8530841376966153,0.6963538917909637,1.004534856463384,1.004583281887581,0.0013080748921155299,7.003946034256359e-17,589802.587540411,584433.0676758086,0.9908960727232574,1.004583281887635
6.4,3.43,0.0006722681091982,0.0006723123414889,0.0006756364635564,1.0000657956106662,0.3903872383399466,0.0103900263776628,0.6395917645579807,0.0493701123237778,0.8425206341819387,0.731584944847685,1.0049443121334334,1.0050104330581358,0.0006756364635564571,5.702903427273753e-17,2212661.505367449,2190654.257202247,0.9900539471980613,1.005010433058051
7.2,3.43,0.0001209653097403,0.0001209738110754,0.0001215869955499,1.00007027911666,0.4002114595954043,0.0110980332654746,0.621215537792641,0.0543924255574514,0.8260802300591532,0.8498919351642633,1.0050687373491793,1.0051393726922229,0.00012158699554988557,1.4433441421213278e-17,68340525.87944937,67643449.4093402,0.9897999545490945,1.005139372692342
8.0,3.43,8.59108152869024e-05,8.591768097343846e-05,8.633381505699568e-05,1.0000799164402423,0.3824198917835673,0.0126198984053934,0.6165755928427191,0.0579949937206666,0.8216129283399396,0.8602919895101685,1.0048434045104857,1.004923708018375,8.633381505699567e-05,1.3552527156068805e-20,135489087.8671462,134164660.10117508,0.9902248381266706,1.0049237080183753
8.8,3.43,5.848230682026327e-05,5.848475239480766e-05,5.880853740994854e-05,1.0000418173406174,0.4371231652132156,0.0066035297439711,0.6133747324621801,0.045708166541255,0.8194198035550699,0.7806784679962109,1.005536229562111,1.0055782784131257,5.880853740994854e-05,0.0,292382254.23856896,289147367.74555874,0.9889361052317125,1.0055782784131257
9.6,3.43,4.357983827228935e-05,4.358150192111444e-05,4.382269316228656e-05,1.000038174736095,0.4369674344285572,0.0060283126939397,0.6099277762869822,0.0411393810768655,0.8174819185515653,0.7453861417251869,1.005534257208682,1.0055726432135854,4.382269316228657e-05,6.776263578034403e-21,526536850.74974906,520717138.5594531,0.9889471892005106,1.0055726432135852
10.4,3.43,2.996797618408452e-05,2.9969371517736636e-05,3.012903894012719e-05,1.000046560823579,0.4206572817327969,0.0073525905489826,0.6076185240662657,0.0443592616150101,0.8164448513192334,0.7516331535228481,1.005327686711617,1.005374495596677,3.0129038940127204e-05,1.3552527156068805e-20,1113487049.2765002,1101613989.8574133,0.9893370475868565,1.0053744955966766
11.2,3.43,1.647338744732148e-05,1.647426982282439e-05,1.655878892944176e-05,1.0000535636951255,0.4050778119422223,0.0084584396984031,0.6060872087993422,0.045925271619012,0.8159825755210125,0.7609776691472756,1.0051303704216543,1.0051842089183771,1.655878892944176e-05,0.0,3684971845.519607,3647059589.3673487,0.9897116564951902,1.005184208918377
12.0,3.43,8.248755073982043e-06,8.249227849222915e-06,8.290044007541723e-06,1.0000573147386038,0.3906686474340275,0.009050780741951,0.6051700242348939,0.0457444404888519,0.8157985574249552,0.7756543211191496,1.0049478762212458,1.005005474546082,8.290044007541723e-06,0.0,14696813496.023012,14550781793.665258,0.9900637167099338,1.0050054745460817
12.8,3.43,2.0494076607145626e-06,2.049468459215861e-06,2.0613108936822898e-06,1.0000296663774924,0.4562359290923607,0.004684726557797,0.5946055347552311,0.0392926754132292,0.8089906735421118,0.7646148625884256,1.005778295544475,1.0058081333430642,2.0613108936822898e-06,0.0,238091170149.1217,235349349963.38547,0.9884841584674519,1.0058081333430642
13.6,3.43,5.624696091711972e-07,5.624854516177643e-07,5.657599571296938e-07,1.0000281658712022,0.4596467185984162,0.0044477761020526,0.592712690393044,0.0396207944024452,0.808017787972296,0.7877298868859801,1.0058214936982135,1.0058498235368574,5.657599571296938e-07,0.0,3160835366045.8296,3124176690682.261,0.9884022193128559,1.0058498235368574
14.4,3.43,2.793916789710462e-07,2.794006503075891e-07,2.809763163311044e-07,1.000032110249582,0.4452731317042589,0.0050706473695013,0.5935415765725821,0.0396849703043702,0.8087612403095348,0.7950999166197433,1.0056394500935508,1.0056717414272829,2.809763163311044e-07,0.0,12810706015117.031,12666615016931.56,0.9887522984279369,1.0056717414272829
15.2,3.43,1.4686541744463405e-07,1.468711351841067e-07,1.4767423377230696e-07,1.000038931830053,0.4317398568847099,0.0061478681797549,0.594469814077206,0.0417211765670058,0.809498908051597,0.7788439369213738,1.0054680491656416,1.0055071938768556,1.47674233772307e-07,2.6469779601696886e-23,46361866482502.71,45855406497654.234,0.9890759362537827,1.0055071938768554
16.0,3.43,5.5960813627127475e-08,5.5963285377319897e-08,5.6260118420267454e-08,1.0000441693040578,0.4187923832293445,0.0069749369235677,0.5953513782324711,0.0435111693365305,0.8102005692037721,0.7921030305521742,1.005304067496149,1.005348471077177,5.6260118420267454e-08,0.0,319324293261093.25,315935709549504.5,0.9893882683431853,1.005348471077177
16.8,3.43,2.5076341003148625e-08,2.5077533171414648e-08,2.5206597145165634e-08,1.0000475415558383,0.406359063994953,0.0075074615798224,0.5963939954759084,0.0430086591186749,0.8111487114887161,0.7982685895590911,1.0051465976684701,1.005194383901569,2.5206597145165634e-08,0.0,1590272928700797.2,1573879791167377.8,0.9896916200750445,1.005194383901569
17.6,3.43,7.139226485334223e-09,7.139463486001611e-09,7.179662382296271e-09,1.000033196967189,0.444568087858836,0.0052422549355331,0.5894211358400496,0.0407600933091185,0.8075697528076582,0.8070547292918159,1.0056305206089335,1.0056639044923303,7.1796623822962714e-09,8.271806125530277e-25,1.961994025040374e+16,1.939956336780105e+16,0.9887677087804507,1.0056639044923303
18.4,3.43,1.996930012438708e-09,1.996981554712015e-09,2.0087047951370356e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189148,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,0.0,2.5076926766846688e+17,2.4783792673636582e+17,0.9883106053650224,1.0058964423515013
19.200000000000003,3.43,2.063041699959558e-09,2.0631012297445947e-09,2.074894274638621e-09,1.0000288553474406,0.4513309811859851,0.0045566538255151,0.5887245989746144,0.0394517823820258,0.8065316994438597,0.842394139420308,1.0057161736535276,1.005745193943145,2.074894274638621e-09,0.0,2.3495461896025194e+17,2.3227798792315104e+17,0.9886078807518413,1.005745193943145
20.0,3.43,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,3.62,0.0015384232206597,0.001538462570538,0.0015432865589628,1.0000255780579406,0.24757629233153,0.0040391250115483,0.545440921751821,0.043327459349255,0.8476975469254783,0.7358722783034836,1.0031355903726016,1.0031612486328543,0.001543286558962762,3.7947076036992655e-17,422521.04683896335,419862.27287605865,0.9937073573427976,1.0031612486328791
4.8,3.62,0.0015698556981101,0.0015698986413581,0.0015760164664855,1.0000273549015075,0.3076912723505752,0.0043197129009928,0.6015014215243489,0.039221566584119,0.8491754105351729,0.75126191982992,1.0038969554888721,1.0039244169912132,0.0015760164664855162,1.6263032587282567e-17,405770.5584040479,402604.3829122642,0.9921971285836096,1.0039244169912027
5.6,3.62,0.0013021021200968,0.001302164889873,0.0013080700207402,1.000048206492598,0.3580579144745858,0.0076124641840873,0.6397210954902461,0.0448966488365589,0.853082551101779,0.6963550850651434,1.004534856463384,1.0045832815655065,0.0013080700207402467,4.662069341687669e-17,589806.9801305654,584437.4206509931,0.990896073358807,1.0045832815654707
6.4,3.62,0.00067226759927,0.0006723118314845,0.0006756359510303,1.0000657955470682,0.3903872383399466,0.0103900163346728,0.6395915786807519,0.049370111067076,0.8425204606897135,0.7315850768737292,1.0049443121334334,1.0050104329942233,0.0006756359510303297,2.970713952610282e-17,2212664.862063288,2190657.580790659,0.9900539473239035,1.0050104329941791
7.2,3.62,0.0001209652982746,0.0001209737996082,0.0001215869840245,1.0000702791104066,0.4002114595954043,0.0110980322779633,0.6212155173844739,0.0543924252962562,0.8260802169685059,0.8498919445510235,1.0050687373491793,1.0051393726859377,0.00012158698402449878,1.2197274440461925e-18,68340538.83476822,67643462.23337488,0.9897999545616882,1.0051393726859477
8.0,3.62,8.591081435204948e-05,8.591768003845431e-05,8.633381411748302e-05,1.0000799164395846,0.3824198917835673,0.0126198983014825,0.6165755906200865,0.057994993675044,0.8216129273162788,0.8602919899052591,1.0048434045104857,1.0049237080177142,8.633381411748302e-05,0.0,135489090.81584063,134164663.02122207,0.9902248381279734,1.0049237080177142
8.8,3.62,5.8482306745953826e-05,5.8484752320492874e-05,5.8808537335222334e-05,1.0000418173405792,0.4371231652132156,0.0066035297379394,0.6133747321806513,0.0457081665462968,0.8194198034448944,0.780678468187289,1.005536229562111,1.0055782784130873,5.8808537335222334e-05,0.0,292382254.98158896,289147368.4803801,0.988936105231788,1.0055782784130873
9.6,3.62,4.357983823993369e-05,4.358150188875683e-05,4.382269312974987e-05,1.000038174736078,0.4369674344285572,0.0060283126912818,0.6099277761767166,0.0411393810787498,0.8174819184909096,0.7453861418146345,1.005534257208682,1.0055726432135683,4.382269312974987e-05,0.0,526536851.5315988,520717139.3326786,0.9889471892005437,1.0055726432135685
10.4,3.62,2.9967976142054584e-05,2.99693714757038e-05,3.0129038897870418e-05,1.0000465608235471,0.4206572817327969,0.0073525905439923,0.607618523939663,0.0443592616178303,0.8164448512119378,0.7516331536694135,1.005327686711617,1.005374495596645,3.0129038897870418e-05,0.0,1113487052.3998203,1101613992.9474988,0.9893370475869186,1.005374495596645
11.2,3.62,1.6473387541821005e-05,1.647426991733205e-05,1.6558789024434283e-05,1.000053563695312,0.4050778119422223,0.0084584397278541,0.6060872107744727,0.0459252715750145,0.8159825756196388,0.7609776683262633,1.0051303704216543,1.0051842089185645,1.6558789024434283e-05,0.0,3684971803.2419524,3647059547.523299,0.9897116564948207,1.0051842089185645
12.0,3.62,8.248756071704569e-06,8.249228847025653e-06,8.290045010281467e-06,1.0000573147413956,0.3906686474340275,0.0090507811828187,0.6051700356806152,0.0457444401267315,0.8157985643799945,0.7756543083661522,1.0049478762212458,1.0050054745488874,8.290045010281467e-06,0.0,14696809940.737617,14550778273.624939,0.9900637167044055,1.0050054745488874
12.8,3.62,2.049405442966268e-06,2.0494662413741885e-06,2.0613086630252728e-06,1.0000296663640322,0.4562359290923607,0.0046847244322816,0.5946055443718018,0.0392926785803306,0.8089905708890588,0.7646150212407719,1.005778295544475,1.0058081333295263,2.0613086630252728e-06,0.0,238091685446.44766,235349859332.96454,0.9884841584940612,1.0058081333295261
13.6,3.62,5.624641090358495e-07,5.624799512698529e-07,5.657544247615417e-07,1.0000281657687111,0.4596467185984162,0.0044477599172939,0.5927125958707586,0.0396208425778904,0.8080169904692159,0.7877316221780105,1.0058214936982135,1.0058498234337696,5.657544247615417e-07,0.0,3160897183705.1147,3124237792034.286,0.9884022195154549,1.0058498234337696
14.4,3.62,2.793939226895787e-07,2.79402894123671e-07,2.809785728010751e-07,1.0000321103408618,0.4452731317042589,0.00507066178383,0.5935412460663274,0.0396849390478079,0.8087619964605092,0.7950985470083847,1.0056394500935508,1.0056717415190775,2.809785728010751e-07,0.0,12810500259008.893,12666411572794.42,0.9887522982474363,1.0056717415190775
15.2,3.62,1.468672700196202e-07,1.4687298785507028e-07,1.476760965737665e-07,1.0000389319924672,0.4317398568847099,0.0061478938271629,0.5944649804290345,0.0417212565605001,0.8095013794403543,0.7788430524296659,1.0054680491656416,1.0055071940401576,1.476760965737665e-07,0.0,46360696878241.03,45854249655329.88,0.9890759359325152,1.0055071940401576
16.0,3.62,5.6030361354393594e-08,5.6032836982877726e-08,5.633003893223562e-08,1.000044183696558,0.4187923832293445,0.0069772096961192,0.5954909999283421,0.043504474321973,0.8102278258357886,0.7919545077510615,1.005304067496149,1.0053484855460157,5.633003893223561e-08,1.3234889800848443e-23,318532062217086.56,315151876377500.6,0.9893882398649017,1.005348485546016
16.8,3.62,2.500543312410231e-08,2.5006620887750193e-08,2.5135319904507404e-08,1.000047500222931,0.406359063994953,0.0075009345486635,0.5967869049731443,0.0430100650986142,0.8108236153551835,0.7986147581726993,1.0051465976684701,1.0051943423559377,2.5135319904507404e-08,0.0,1599304786753902.8,1582818676235016.0,0.9896917018848242,1.0051943423559377
17.6,3.62,7.139226485334225e-09,7.1394634860016125e-09,7.179662382296273e-09,1.000033196967189,0.444568087858836,0.0052422549355331,0.5894211358400495,0.0407600933091185,0.8075697528076581,0.8070547292918159,1.0056305206089335,1.0056639044923303,7.179662382296273e-09,0.0,1.9619940250403732e+16,1.9399563367801036e+16,0.9887677087804505,1.0056639044923303
18.4,3.62,1.996930012438708e-09,1.996981554712015e-09,2.0087047951370356e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189148,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,0.0,2.5076926766846688e+17,2.4783792673636582e+17,0.9883106053650224,1.0058964423515013
19.200000000000003,3.62,2.063041699959558e-09,2.0631012297445947e-09,2.074894274638621e-09,1.0000288553474406,0.4513309811859851,0.0045566538255151,0.5887245989746144,0.0394517823820258,0.8065316994438597,0.842394139420308,1.0057161736535276,1.005745193943145,2.074894274638621e-09,0.0,2.3495461896025194e+17,2.3227798792315104e+17,0.9886078807518413,1.005745193943145
20.0,3.62,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,3.81,0.0015413140263793,0.0015413534781517,0.0015461865312786,1.0000255961937223,0.24757629233153,0.0040419888994137,0.5456052101356582,0.0433280011861258,0.84780593246709,0.7357874039931861,1.0031355903726016,1.0031612668255026,0.0015461865312785747,2.5370330836160804e-17,420937.61761265673,418288.7924324523,0.993707321300417,1.003161266825519
