D,eta,mu_mumu_release_bridge,mu_mumu_direct_y2,accept_release,accept_direct_y2,acceptance_gain,acceptance_loss,release_inside_margin,direct_inside_margin,release_outside_margin,direct_outside_margin,z_release,z_direct,direct_minus_release_mu,release_minus_direct_mu,direct_uniform_mu_set_invariance_radius,release_uniform_mu_set_invariance_radius
16.0,2.8600000000000003,1.7629574188170768e-06,1.4283534318751376e-06,False,False,False,False,-0.599998237042581,-0.599998571646568,0.599998237042581,0.599998571646568,3.499995592606453,3.4999964291164196,-3.346039869419392e-07,3.346039869419392e-07,0.1454037407902904,0.10493685123702917
16.0,3.0500000000000003,1.7635657565209458e-06,1.4288463088986935e-06,False,False,False,False,-0.5999982364342433,-0.5999985711536909,0.5999982364342433,0.5999985711536909,3.499995591085608,3.4999964278842275,-3.347194476222523e-07,3.347194476222523e-07,0.1454037407902904,0.10493685123702917
16.0,3.24,1.7641024183787494e-06,1.4292811139378124e-06,False,False,False,False,-0.5999982358975815,-0.599998570718886,0.5999982358975815,0.599998570718886,3.499995589743954,3.499996426797215,-3.348213044409369e-07,3.348213044409369e-07,0.1454037407902904,0.10493685123702917
16.0,3.43,1.7594036792796837e-06,1.4254741813532576e-06,False,False,False,False,-0.5999982405963206,-0.5999985745258185,0.5999982405963206,0.5999985745258185,3.499995601490802,3.499996436314546,-3.3392949792642604e-07,3.3392949792642604e-07,0.1454037407902904,0.10493685123702917
16.0,3.62,1.763779597603297e-06,1.4290195636586784e-06,False,False,False,False,-0.5999982362204023,-0.5999985709804362,0.5999982362204023,0.5999985709804362,3.499995590551005,3.499996427451091,-3.347600339446187e-07,3.347600339446187e-07,0.1454037407902904,0.10493685123702917
16.0,3.81,1.764225706294425e-06,1.4293810022479991e-06,False,False,False,False,-0.5999982357742936,-0.5999985706189976,0.5999982357742936,0.5999985706189976,3.499995589435734,3.499996426547494,-3.348447040464258e-07,3.348447040464258e-07,0.1454037407902904,0.10493685123702917
16.0,4.0,1.7646292085580063e-06,1.42970792098291e-06,False,False,False,False,-0.5999982353707913,-0.5999985702920789,0.5999982353707913,0.5999985702920789,3.4999955884269784,3.499996425730197,-3.349212875750964e-07,3.349212875750964e-07,0.1454037407902904,0.10493685123702917
16.8,0.2,4.112171381496492e-07,3.331693629694478e-07,False,False,False,False,-0.5999995887828617,-0.5999996668306369,0.5999995887828617,0.5999996668306369,3.4999989719571545,3.499999167076592,-7.80477751802014e-08,7.80477751802014e-08,0.1454037407902904,0.10493685123702917
16.8,0.39,3.4135529730786674e-07,2.7656708903189865e-07,False,False,False,False,-0.5999996586447025,-0.5999997234329109,0.5999996586447025,0.5999997234329109,3.4999991466117564,3.499999308582277,-6.47882082759681e-08,6.47882082759681e-08,0.1454037407902904,0.10493685123702917
16.8,0.5800000000000001,3.413552973078667e-07,2.765670890318986e-07,False,False,False,False,-0.5999996586447025,-0.5999997234329109,0.5999996586447025,0.5999997234329109,3.4999991466117564,3.499999308582277,-6.47882082759681e-08,6.47882082759681e-08,0.1454037407902904,0.10493685123702917
16.8,0.77,3.5885936760891177e-07,2.907489395193988e-07,False,False,False,False,-0.5999996411406323,-0.5999997092510604,0.5999996411406323,0.5999997092510604,3.499999102851581,3.4999992731276506,-6.811042808951297e-08,6.811042808951297e-08,0.1454037407902904,0.10493685123702917
16.8,0.96,3.555781095029121e-07,2.8809045431695474e-07,False,False,False,False,-0.5999996444218904,-0.5999997119095456,0.5999996444218904,0.5999997119095456,3.499999111054726,3.4999992797738635,-6.748765518595734e-08,6.748765518595734e-08,0.1454037407902904,0.10493685123702917
16.8,1.15,3.488443926215382e-07,2.826347767040336e-07,False,False,False,False,-0.5999996511556073,-0.5999997173652232,0.5999996511556073,0.5999997173652232,3.499999127889018,3.4999992934130577,-6.62096159175046e-08,6.62096159175046e-08,0.1454037407902904,0.10493685123702917
16.8,1.34,3.513586772048495e-07,2.8467185755809977e-07,False,False,False,False,-0.5999996486413227,-0.5999997153281423,0.5999996486413227,0.5999997153281423,3.4999991216033064,3.4999992883203555,-6.66868196467497e-08,6.66868196467497e-08,0.1454037407902904,0.10493685123702917
16.8,1.53,3.50193334138734e-07,2.837276930954168e-07,False,False,False,False,-0.5999996498066658,-0.5999997162723067,0.5999996498066658,0.5999997162723067,3.4999991245166644,3.499999290680767,-6.646564104331721e-08,6.646564104331721e-08,0.1454037407902904,0.10493685123702917
16.8,1.72,3.463208729950853e-07,2.805902134698705e-07,False,False,False,False,-0.5999996536791269,-0.5999997194097864,0.5999996536791269,0.5999997194097864,3.4999991341978167,3.499999298524466,-6.57306595252148e-08,6.57306595252148e-08,0.1454037407902904,0.10493685123702917
16.8,1.91,3.555781095029121e-07,2.8809045431695474e-07,False,False,False,False,-0.5999996444218904,-0.5999997119095456,0.5999996444218904,0.5999997119095456,3.499999111054726,3.4999992797738635,-6.748765518595734e-08,6.748765518595734e-08,0.1454037407902904,0.10493685123702917
16.8,2.1,3.538363155878899e-07,2.866792476398401e-07,False,False,False,False,-0.5999996461636843,-0.5999997133207522,0.5999996461636843,0.5999997133207522,3.4999991154092105,3.4999992833018805,-6.715706794804981e-08,6.715706794804981e-08,0.1454037407902904,0.10493685123702917
16.8,2.29,3.450693698044521e-07,2.7957624179982324e-07,False,False,False,False,-0.59999965493063,-0.599999720423758,0.59999965493063,0.599999720423758,3.4999991373265753,3.4999993010593955,-6.549312800462888e-08,6.549312800462888e-08,0.1454037407902904,0.10493685123702917
16.8,2.4800000000000004,3.5225707948237997e-07,2.853997457897477e-07,False,False,False,False,-0.5999996477429204,-0.599999714600254,0.5999996477429204,0.599999714600254,3.499999119357301,3.499999286500635,-6.685733369263225e-08,6.685733369263225e-08,0.1454037407902904,0.10493685123702917
16.8,2.6700000000000004,3.496174212187033e-07,2.832610867505834e-07,False,False,False,False,-0.5999996503825786,-0.5999997167389132,0.5999996503825786,0.5999997167389132,3.4999991259564465,3.4999992918472826,-6.635633446811991e-08,6.635633446811991e-08,0.1454037407902904,0.10493685123702917
16.8,2.8600000000000003,3.555781095029119e-07,2.880904543169547e-07,False,False,False,False,-0.5999996444218904,-0.5999997119095456,0.5999996444218904,0.5999997119095456,3.499999111054726,3.4999992797738635,-6.748765518595724e-08,6.748765518595724e-08,0.1454037407902904,0.10493685123702917
16.8,3.0500000000000003,3.4984094326489504e-07,2.83442184947884e-07,False,False,False,False,-0.5999996501590567,-0.5999997165578149,0.5999996501590567,0.5999997165578149,3.4999991253976415,3.499999291394537,-6.639875831701103e-08,6.639875831701103e-08,0.1454037407902904,0.10493685123702917
16.8,3.24,3.481443942144862e-07,2.820676358274677e-07,False,False,False,False,-0.5999996518556057,-0.5999997179323641,0.5999996518556057,0.5999997179323641,3.499999129639014,3.4999992948309098,-6.607675838701852e-08,6.607675838701852e-08,0.1454037407902904,0.10493685123702917
16.8,3.43,3.5317722897525546e-07,2.861452536807965e-07,False,False,False,False,-0.5999996468227708,-0.5999997138547462,0.5999996468227708,0.5999997138547462,3.499999117056927,3.4999992846368655,-6.703197529445899e-08,6.703197529445899e-08,0.1454037407902904,0.10493685123702917
16.8,3.62,3.511826790458841e-07,2.845292633475391e-07,False,False,False,False,-0.5999996488173208,-0.5999997154707365,0.5999996488173208,0.5999997154707365,3.4999991220433024,3.4999992886768414,-6.665341569834503e-08,6.665341569834503e-08,0.1454037407902904,0.10493685123702917
16.8,3.81,3.507215898276638e-07,2.8415568747257016e-07,False,False,False,False,-0.59999964927841,-0.5999997158443124,0.59999964927841,0.5999997158443124,3.4999991231960252,3.499999289610781,-6.656590235509363e-08,6.656590235509363e-08,0.1454037407902904,0.10493685123702917
16.8,4.0,3.512001750968991e-07,2.845434386727601e-07,False,False,False,False,-0.5999996487998248,-0.5999997154565612,0.5999996487998248,0.5999997154565612,3.499999121999562,3.499999288641403,-6.6656736424139e-08,6.6656736424139e-08,0.1454037407902904,0.10493685123702917
17.6,0.2,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,0.39,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,0.5800000000000001,2.8653145600982732e-08,2.3214864705328315e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.438280895654417e-09,5.438280895654417e-09,0.1454037407902904,0.10493685123702917
17.6,0.77,2.8653145600982732e-08,2.3214864705328315e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.438280895654417e-09,5.438280895654417e-09,0.1454037407902904,0.10493685123702917
17.6,0.96,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,1.15,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,1.34,2.8653145600982732e-08,2.3214864705328315e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.438280895654417e-09,5.438280895654417e-09,0.1454037407902904,0.10493685123702917
17.6,1.53,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,1.72,3.2115519051601026e-08,2.6020090085625085e-08,False,False,False,False,-0.5999999678844808,-0.5999999739799098,0.5999999678844808,0.5999999739799098,3.4999999197112017,3.4999999349497743,-6.095428965975941e-09,6.095428965975941e-09,0.1454037407902904,0.10493685123702917
17.6,1.91,3.1700679346101044e-08,2.5683985708876244e-08,False,False,False,False,-0.5999999682993206,-0.5999999743160142,0.5999999682993206,0.5999999743160142,3.499999920748301,3.4999999357900355,-6.0166936372248e-09,6.0166936372248e-09,0.1454037407902904,0.10493685123702917
17.6,2.1,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,2.29,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,2.4800000000000004,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,2.6700000000000004,2.8653145600982732e-08,2.3214864705328315e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.438280895654417e-09,5.438280895654417e-09,0.1454037407902904,0.10493685123702917
17.6,2.8600000000000003,3.07131392580725e-08,2.4883877760211332e-08,False,False,False,False,-0.5999999692868606,-0.5999999751161221,0.5999999692868606,0.5999999751161221,3.499999923217151,3.499999937790305,-5.82926149786117e-09,5.82926149786117e-09,0.1454037407902904,0.10493685123702917
17.6,3.0500000000000003,3.0558739805895676e-08,2.4758782859810797e-08,False,False,False,False,-0.5999999694412601,-0.599999975241217,0.5999999694412601,0.599999975241217,3.4999999236031503,3.4999999381030427,-5.799956946084879e-09,5.799956946084879e-09,0.1454037407902904,0.10493685123702917
17.6,3.24,2.7986281384540223e-08,2.2674569313900704e-08,False,False,False,False,-0.5999999720137185,-0.5999999773254305,0.5999999720137185,0.5999999773254305,3.4999999300342965,3.4999999433135764,-5.311712070639519e-09,5.311712070639519e-09,0.1454037407902904,0.10493685123702917
17.6,3.43,2.8653145600982732e-08,2.3214864705328315e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.438280895654417e-09,5.438280895654417e-09,0.1454037407902904,0.10493685123702917
17.6,3.62,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,3.81,2.8653145600982752e-08,2.321486470532833e-08,False,False,False,False,-0.5999999713468542,-0.5999999767851352,0.5999999713468542,0.5999999767851352,3.4999999283671355,3.499999941962838,-5.4382808956544205e-09,5.4382808956544205e-09,0.1454037407902904,0.10493685123702917
17.6,4.0,3.0119179866333295e-08,2.4402650075116594e-08,False,False,False,False,-0.59999996988082,-0.5999999755973497,0.59999996988082,0.5999999755973497,3.49999992470205,3.4999999389933745,-5.716529791216702e-09,5.716529791216702e-09,0.1454037407902904,0.10493685123702917
18.4,0.2,5.624039843630812e-52,4.556613986236447e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0674258573943648e-52,1.0674258573943648e-52,0.1454037407902904,0.10493685123702917
18.4,0.39,5.624039843630812e-52,4.556613986236447e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0674258573943648e-52,1.0674258573943648e-52,0.1454037407902904,0.10493685123702917
18.4,0.5800000000000001,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,0.77,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,0.96,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,1.15,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,1.34,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,1.53,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,1.72,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,1.91,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,2.1,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,2.29,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,2.4800000000000004,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,2.6700000000000004,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
18.4,2.8600000000000003,2.2428307174476388e-09,1.817148189074196e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.256825283734428e-10,4.256825283734428e-10,0.1454037407902904,0.10493685123702917
18.4,3.0500000000000003,2.2428307174476388e-09,1.817148189074196e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.256825283734428e-10,4.256825283734428e-10,0.1454037407902904,0.10493685123702917
18.4,3.24,2.2428307174476388e-09,1.817148189074196e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.256825283734428e-10,4.256825283734428e-10,0.1454037407902904,0.10493685123702917
18.4,3.43,2.2428307174476388e-09,1.817148189074196e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.256825283734428e-10,4.256825283734428e-10,0.1454037407902904,0.10493685123702917
18.4,3.62,2.2428307174476388e-09,1.817148189074196e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.256825283734428e-10,4.256825283734428e-10,0.1454037407902904,0.10493685123702917
18.4,3.81,2.2428307174476388e-09,1.817148189074196e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.256825283734428e-10,4.256825283734428e-10,0.1454037407902904,0.10493685123702917
18.4,4.0,2.24283071744764e-09,1.817148189074197e-09,False,False,False,False,-0.5999999977571692,-0.5999999981828517,0.5999999977571692,0.5999999981828517,3.4999999943929225,3.499999995457129,-4.2568252837344303e-10,4.2568252837344303e-10,0.1454037407902904,0.10493685123702917
19.200000000000003,0.2,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,0.39,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,0.5800000000000001,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,0.77,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,0.96,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,1.15,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,1.34,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,1.53,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,1.72,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,1.91,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,2.1,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,2.29,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,2.4800000000000004,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,2.6700000000000004,5.62231445470823e-52,4.55521607094514e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0670983837630903e-52,1.0670983837630903e-52,0.1454037407902904,0.10493685123702917
19.200000000000003,2.8600000000000003,2.3930744363697308e-09,1.938876101769078e-09,False,False,False,False,-0.5999999976069255,-0.5999999980611238,0.5999999976069255,0.5999999980611238,3.4999999940173137,3.4999999951528094,-4.541983346006526e-10,4.541983346006526e-10,0.1454037407902904,0.10493685123702917
19.200000000000003,3.0500000000000003,2.3930744363697308e-09,1.938876101769078e-09,False,False,False,False,-0.5999999976069255,-0.5999999980611238,0.5999999976069255,0.5999999980611238,3.4999999940173137,3.4999999951528094,-4.541983346006526e-10,4.541983346006526e-10,0.1454037407902904,0.10493685123702917
19.200000000000003,3.24,2.3930744363697308e-09,1.938876101769078e-09,False,False,False,False,-0.5999999976069255,-0.5999999980611238,0.5999999976069255,0.5999999980611238,3.4999999940173137,3.4999999951528094,-4.541983346006526e-10,4.541983346006526e-10,0.1454037407902904,0.10493685123702917
19.200000000000003,3.43,2.3930744363697308e-09,1.938876101769078e-09,False,False,False,False,-0.5999999976069255,-0.5999999980611238,0.5999999976069255,0.5999999980611238,3.4999999940173137,3.4999999951528094,-4.541983346006526e-10,4.541983346006526e-10,0.1454037407902904,0.10493685123702917
19.200000000000003,3.62,2.3930744363697308e-09,1.938876101769078e-09,False,False,False,False,-0.5999999976069255,-0.5999999980611238,0.5999999976069255,0.5999999980611238,3.4999999940173137,3.4999999951528094,-4.541983346006526e-10,4.541983346006526e-10,0.1454037407902904,0.10493685123702917
19.200000000000003,3.81,2.3930744363697308e-09,1.938876101769078e-09,False,False,False,False,-0.5999999976069255,-0.5999999980611238,0.5999999976069255,0.5999999980611238,3.4999999940173137,3.4999999951528094,-4.541983346006526e-10,4.541983346006526e-10,0.1454037407902904,0.10493685123702917
19.200000000000003,4.0,2.3930744363697308e-09,1.938876101769078e-09,False,False,False,False,-0.5999999976069255,-0.5999999980611238,0.5999999976069255,0.5999999980611238,3.4999999940173137,3.4999999951528094,-4.541983346006526e-10,4.541983346006526e-10,0.1454037407902904,0.10493685123702917
20.0,0.2,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,0.39,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,0.5800000000000001,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,0.77,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,0.96,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,1.15,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,1.34,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,1.53,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,1.72,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
