D,eta,C_tree_mumu,coeff_1,coeff_2,coeff_3,g_mu1_sq,g_mu2_sq,g_mu3_sq,mu_contrib_1,mu_contrib_2,mu_contrib_3,mu_share_1,mu_share_2,mu_share_3,y2_raw,p2_kin,m2_2,coeff2_kin_over_m2,C_tree_mumu_single_layer_pred,abs_single_layer_residual
12.8,3.24,2.049406352410618e-06,0.17135257544855964,0.22310059949474564,0.03962152549249452,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.193430291241569e-34,2.049406352410618e-06,1.2008668684393021e-34,2.5341144693597674e-28,1.0,5.859584006006327e-29,9.186019029316344e-06,0.41412468192400087,1.8562239763670116,0.22310059949474564,2.049406352410618e-06,0.0
13.6,3.24,5.624656224767778e-07,0.1719745539884958,0.2172888568885933,0.03944979131563424,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.766899953748974e-34,5.624656224767789e-07,6.347080032196907e-35,4.919233893024652e-28,1.0000000000000018,1.1284387487092964e-28,2.5885617446326847e-06,0.4093682277973863,1.883981689899885,0.2172888568885933,5.624656224767789e-07,1.0587911840678754e-21
14.4,3.24,2.7939305690539e-07,0.18124994193646296,0.22400075020672194,0.0393652503531526,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.024235068311607e-34,2.7939305690538995e-07,4.396388731845813e-35,7.245115861977441e-28,0.9999999999999998,1.5735497440562913e-28,1.2472862552806118e-06,0.4053771749659154,1.8097134701192203,0.22400075020672194,2.7939305690538995e-07,5.293955920339377e-23
15.2,3.24,1.4686514252036288e-07,0.19010015510575526,0.23075366769254751,0.03932717629975938,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.5165877036476896e-34,1.4686514252036307e-07,3.137457303084243e-35,1.0326396567772467e-27,1.0000000000000013,2.1362845187374764e-28,6.364585403515399e-07,0.40213978123580496,1.7427232479425183,0.23075366769254751,1.4686514252036307e-07,1.852884572118782e-22
16.0,3.24,5.6035488544625835e-08,0.19876965453324974,0.23766325965056698,0.0392559139583263,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.651629442215383e-35,5.603548854462583e-08,1.9061437513233547e-35,1.7224137226052677e-27,0.9999999999999999,3.401672405881373e-28,2.357768240114776e-07,0.39956559033887146,1.6812257432063638,0.23766325965056698,5.6035488544625835e-08,0.0
16.8,3.24,2.4897031162637113e-08,0.20791896181791378,0.24347828216254033,0.03936601848081367,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.648715731906526e-35,2.489703116263711e-08,1.258824419319309e-35,2.670485363686346e-27,0.9999999999999999,5.056122599904291e-28,1.0225565476109464e-07,0.3955242875061975,1.6244746101919467,0.24347828216254033,2.4897031162637113e-08,0.0
17.6,3.24,7.055660566339771e-09,0.18741025600317968,0.21030193969868358,0.040888058875108005,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.432737184966606e-35,7.055660566339772e-09,7.489342531995994e-36,4.865224386421114e-27,1.0000000000000002,1.0614658204683451e-27,3.355014497939953e-08,0.3860822045088705,1.835847092338004,0.21030193969868358,7.0556605663397716e-09,8.271806125530277e-25
18.4,3.24,1.996930012438708e-09,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.996930012438708e-09,3.873274194856101e-36,8.988699392780157e-27,1.0,1.9396143934588615e-27,1e-08,0.3898967385291032,1.9524807384358465,0.19969300124387077,1.996930012438708e-09,0.0
19.200000000000003,3.24,2.063041699959558e-09,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.8603064690849133e-35,2.063041699959558e-09,3.88760954464617e-36,9.017299403697855e-27,1.0,1.8844066723044806e-27,1e-08,0.38911268542452665,1.8861115867515161,0.20630416999595577,2.063041699959558e-09,0.0
20.0,3.24,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
4.0,3.43,0.0015354741071221,0.058339341312474105,0.36989900983046214,0.11849136794192616,6.442874387242344e-32,0.0041510630369783405,6.442874387242344e-32,3.7587304791072855e-33,0.0015354741071221191,7.634249996223446e-33,2.44792827288516e-30,1.0000000000000124,4.971917117203706e-30,0.0041510630369783405,0.6073613493743082,1.6419653290034042,0.36989900983046214,0.0015354741071221191,1.9081958235744878e-17
4.8,3.43,0.0015697730721252,0.07791491828745961,0.37724921781652965,0.09505110765703394,6.450661658690802e-32,0.004161103583490356,6.450661658690802e-32,5.026027760369425e-33,0.0015697730721252953,6.131425357793205e-33,3.201754348840407e-30,1.0000000000000608,3.9059310333896356e-30,0.004161103583490356,0.5854692318021791,1.551942864695122,0.37724921781652965,0.0015697730721252955,9.562663161322149e-17
5.6,3.43,0.0013021069688296,0.10068879661392005,0.3791428486472338,0.06701317657374546,5.860327639121613e-32,0.00343434400378527,5.860327639121613e-32,5.900693377464504e-33,0.0013021069688296935,3.927191708604575e-33,4.531650255100276e-30,1.0000000000000717,3.0160284850748744e-30,0.00343434400378527,0.5591400457740229,1.4747477046422257,0.3791428486472338,0.0013021069688296937,9.367506770274758e-17
6.4,3.43,0.0006722681091982,0.12575962690668605,0.3468630854221608,0.052359654260362744,4.4024275081853346e-32,0.0019381367964826934,4.4024275081853346e-32,5.536476409131192e-33,0.0006722681091982096,2.3050958223489438e-33,8.235518438818153e-30,1.0000000000000142,3.428834107716612e-30,0.0019381367964826932,0.5291893690692916,1.525643377199464,0.3468630854221608,0.0006722681091982096,9.540979117872439e-18
7.2,3.43,0.0001209653097403,0.15546199712422942,0.30682023524729596,0.04629878606320655,1.9855847179327196e-32,0.0003942546672087957,1.9855847179327196e-32,3.086829657091703e-33,0.00012096530974034708,9.193016206593932e-34,2.5518304906743985e-29,1.0000000000003892,7.599712865060559e-30,0.0003942546672087958,0.5022675729377027,1.6370092817798572,0.30682023524729596,0.00012096530974034709,4.70950318673391e-17
8.0,3.43,8.59108152869024e-05,0.18204732350682404,0.30804493691236984,0.04395335965797054,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.0401931836865563e-33,8.59108152869024e-05,7.340218019040346e-34,3.5387781777343364e-29,1.0,8.543997626523986e-30,0.0002788905285962925,0.48003895918622413,1.5583406888546971,0.30804493691236984,8.59108152869024e-05,0.0
8.8,3.43,5.848230682026327e-05,0.15532925669130593,0.26822733985107144,0.04235738192353969,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.2935805138210478e-33,5.8482306820263274e-05,6.254460226342163e-34,3.921836600717596e-29,1.0000000000000002,1.0694619563425093e-29,0.00021803260940042336,0.4622615389460113,1.7233945622495974,0.26822733985107144,5.8482306820263274e-05,6.776263578034403e-21
9.6,3.43,4.357983827228935e-05,0.16152502982138067,0.2625585966287155,0.041326765125282786,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.080987712162449e-33,4.3579838272289376e-05,5.3242825897781345e-34,4.7751157293432747e-29,1.0000000000000007,1.2217306903508244e-29,0.00016598138027800206,0.4479745868741298,1.7061889902908467,0.2625585966287155,4.3579838272289376e-05,2.710505431213761e-20
10.4,3.43,2.996797618408452e-05,0.17639310278994444,0.26744080649196844,0.04063825721607377,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.8672242132191403e-33,2.9967976184084514e-05,4.301797329753989e-34,6.230731770972213e-29,0.9999999999999998,1.4354647452097882e-29,0.00011205461341960352,0.43655253470078537,1.6323333018138184,0.26744080649196844,2.9967976184084518e-05,3.3881317890172014e-21
11.2,3.43,1.647338744732148e-05,0.19039182204919433,0.27312195340649453,0.040136034496110536,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.4786365650331245e-33,1.647338744732148e-05,3.117077589921148e-34,8.975910812281332e-29,1.0,1.8921898121372572e-29,6.0315134839430895e-05,0.4274971688708054,1.5652244850290382,0.27312195340649453,1.6473387447321482e-05,3.3881317890172014e-21
12.0,3.43,8.248755073982043e-06,0.20336917430389131,0.27894910771807685,0.039827581170837636,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.1059025038460095e-33,8.248755073982043e-06,2.165786525402476e-34,1.3406901937653738e-28,1.0,2.625591990521976e-29,2.9570824375314875e-05,0.4201105191406321,1.5060471875221828,0.27894910771807685,8.248755073982041e-06,1.6940658945086007e-21
12.8,3.43,2.0494076607145626e-06,0.17135253153744634,0.22310074191813284,0.039621467084039026,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.19342896036396e-34,2.049407660714563e-06,1.200865098169779e-34,2.5341122022317306e-28,1.0000000000000002,5.859571627399285e-29,9.186019029316344e-06,0.414124946293707,1.8562239763670116,0.22310074191813284,2.049407660714563e-06,4.235164736271502e-22
13.6,3.43,5.624696091711972e-07,0.17197318409683332,0.2172903970080931,0.03944983669729968,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.766877913551226e-34,5.624696091711982e-07,6.347087333656635e-35,4.919159841592579e-28,1.0000000000000018,1.1284320486237667e-28,2.5885617446326847e-06,0.4093711293543241,1.883981689899885,0.2172903970080931,5.624696091711982e-07,9.529120656610879e-22
14.4,3.43,2.793916789710462e-07,0.18124703391907562,0.22399964546084833,0.03936741301708171,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.024202591000377e-34,2.793916789710462e-07,4.3966302624151195e-35,7.245035351285992e-28,1.0,1.5736439533944563e-28,1.2472862552806118e-06,0.40537517569242687,1.8097134701192203,0.22399964546084833,2.7939167897104616e-07,5.293955920339377e-23
15.2,3.43,1.4686541744463405e-07,0.19010426637722724,0.230754099651982,0.0393231526231386,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.5166205026938414e-34,1.4686541744463424e-07,3.137136300795574e-35,1.0326600564531016e-27,1.0000000000000013,2.136061950716359e-28,6.364585403515399e-07,0.4021405340215536,1.7427232479425183,0.230754099651982,1.468654174446342e-07,1.5881867761018131e-22
16.0,3.43,5.5960813627127475e-08,0.19896055497332452,0.23734654100015917,0.03928219613378043,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.66089896734629e-35,5.5960813627127475e-08,1.9074199311256198e-35,1.7263685677834905e-27,1.0,3.4084921349338317e-28,2.357768240114776e-07,0.3990331147904523,1.6812257432063638,0.23734654100015917,5.596081362712748e-08,6.617444900424222e-24
16.8,3.43,2.5076341003148625e-08,0.20706010331647806,0.24523182665776108,0.039120874330510064,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.621251637337902e-35,2.507634100314862e-08,1.2509853374267404e-35,2.6404377083987363e-27,0.9999999999999998,4.988707631905567e-28,1.0225565476109464e-07,0.3983728760165255,1.6244746101919467,0.24523182665776108,2.5076341003148625e-08,0.0
17.6,3.43,7.139226485334223e-09,0.18962990788759784,0.21279271638670572,0.03861417407622558,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.4733938796631556e-35,7.139226485334223e-09,7.072841905513654e-36,4.865224386421113e-27,1.0,9.907014324371219e-28,3.355014497939953e-08,0.3906548896492392,1.835847092338004,0.21279271638670572,7.139226485334224e-09,8.271806125530277e-25
18.4,3.43,1.996930012438708e-09,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.996930012438708e-09,3.873274194856101e-36,8.988699392780157e-27,1.0,1.9396143934588615e-27,1e-08,0.3898967385291032,1.9524807384358465,0.19969300124387077,1.996930012438708e-09,0.0
19.200000000000003,3.43,2.063041699959558e-09,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.8603064690849133e-35,2.063041699959558e-09,3.88760954464617e-36,9.017299403697855e-27,1.0,1.8844066723044806e-27,1e-08,0.38911268542452665,1.8861115867515161,0.20630416999595577,2.063041699959558e-09,0.0
20.0,3.43,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
4.0,3.62,0.0015384232206597,0.05883665089755722,0.37060945761489755,0.11794381828488447,6.442874387242344e-32,0.0041510630369783405,6.442874387242344e-32,3.790771510989907e-33,0.0015384232206597922,7.598972059612474e-33,2.4640628535003292e-30,1.00000000000006,4.939454863632333e-30,0.0041510630369783405,0.6085278800044185,1.6419653290034042,0.37060945761489755,0.0015384232206597924,9.237402509576498e-17
4.8,3.62,0.0015698556981101,0.07796816324059859,0.37726907456442965,0.09501367691784264,6.450661658690802e-32,0.004161103583490356,6.450661658690802e-32,5.029462412146749e-33,0.0015698556981101385,6.129010827451628e-33,3.2037737087565186e-30,1.0000000000000244,3.904187394312835e-30,0.004161103583490356,0.5855000483403986,1.551942864695122,0.37726907456442965,0.0015698556981101385,3.838075690598686e-17
5.6,3.62,0.0013021021200968,0.10069376009200935,0.3791414368105383,0.0670110426802891,5.860327639121613e-32,0.00343434400378527,5.860327639121613e-32,5.900984253542833e-33,0.001302102120096804,3.9270666554565626e-33,4.531890519542466e-30,1.000000000000003,3.01594367664851e-30,0.00343434400378527,0.5591379636710968,1.4747477046422257,0.3791414368105383,0.001302102120096804,4.119968255444917e-18
6.4,3.62,0.00067226759927,0.12576009840185162,0.34686282231990817,0.052359513343710105,4.4024275081853346e-32,0.0019381367964826934,4.4024275081853346e-32,5.536497166364061e-33,0.0006722675992700525,2.3050896185954646e-33,8.235555562064894e-30,1.0000000000000782,3.428827480453481e-30,0.0019381367964826932,0.5291889676690823,1.525643377199464,0.34686282231990817,0.0006722675992700525,5.2475385148298415e-17
7.2,3.62,0.0001209652982746,0.15546204531646862,0.3068202061653412,0.046298774835026264,1.9855847179327196e-32,0.0003942546672087957,1.9855847179327196e-32,3.08683061398944e-33,0.0001209652982746507,9.193013977143612e-34,2.551831523601182e-29,1.0000000000004192,7.599711742350111e-30,0.0003942546672087958,0.502267525330273,1.6370092817798572,0.3068202061653412,0.00012096529827465072,5.072710914516554e-17
8.0,3.62,8.591081435204948e-05,0.1820473285959422,0.3080449335603273,0.04395335862990601,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.04019326867491e-33,8.591081435204948e-05,7.340217847353407e-34,3.538778315168402e-29,1.0,8.543997519653705e-30,0.0002788905285962925,0.4800389539625999,1.5583406888546971,0.3080449335603273,8.591081435204948e-05,0.0
8.8,3.62,5.8482306745953826e-05,0.15532925711799248,0.2682273395102534,0.04235738182300551,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.2935805201214705e-33,5.848230674595383e-05,6.2544602114973595e-34,3.9218366164740156e-29,1.0000000000000002,1.06946195516306e-29,0.00021803260940042336,0.4622615383586473,1.7233945622495974,0.2682273395102534,5.8482306745953826e-05,0.0
9.6,3.62,4.357983823993369e-05,0.16152502998818746,0.2625585964337801,0.04132676510104094,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.0809877143114836e-33,4.3579838239933734e-05,5.324282586654967e-34,4.7751157378197964e-29,1.0000000000000009,1.2217306905412385e-29,0.00016598138027800206,0.44797458654153316,1.7061889902908467,0.2625585964337801,4.357983823993373e-05,3.3881317890172014e-20
10.4,3.62,2.9967976142054584e-05,0.17639310301123506,0.2674408061168841,0.04063825721171755,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.867224215561631e-33,2.9967976142054584e-05,4.301797329292858e-34,6.230731787527428e-29,1.0,1.435464747069146e-29,0.00011205461341960352,0.4365525340885226,1.6323333018138184,0.2674408061168841,2.996797614205458e-05,3.3881317890172014e-21
11.2,3.62,1.6473387541821005e-05,0.19039181925340146,0.27312195497325753,0.04013603527612541,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.4786365433202088e-33,1.6473387541821e-05,3.117077650499302e-34,8.975910628985039e-29,0.9999999999999998,1.892189838056061e-29,6.0315134839430895e-05,0.4274971713231412,1.5652244850290382,0.27312195497325753,1.6473387541821e-05,3.3881317890172014e-21
12.0,3.62,8.248756071704569e-06,0.2033691520865828,0.2789491414581753,0.039827582056348405,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.1059023830303686e-33,8.248756071704567e-06,2.165786573555721e-34,1.3406898851378432e-28,0.9999999999999998,2.6255917313217036e-29,2.9570824375314875e-05,0.42011056995481244,1.5060471875221828,0.2789491414581753,8.248756071704567e-06,1.6940658945086007e-21
12.8,3.62,2.049405442966268e-06,0.17135261880791106,0.2231005004916468,0.039621537038469636,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.193431605396133e-34,2.049405442966268e-06,1.200867218379866e-34,2.534116235135623e-28,1.0,5.85958831377824e-29,9.186019029316344e-06,0.4141244981520751,1.8562239763670116,0.2231005004916468,2.049405442966268e-06,0.0
13.6,3.62,5.624641090358495e-07,0.17197415769769187,0.21728827222379574,0.03945033055820098,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.766893577823108e-34,5.624641090358504e-07,6.347166790975945e-35,4.9192357936686695e-28,1.0000000000000018,1.1284572098041903e-28,2.5885617446326847e-06,0.4093671262996129,1.883981689899885,0.21728827222379574,5.624641090358505e-07,1.0587911840678754e-21
14.4,3.62,2.793939226895787e-07,0.18124668674981934,0.2240014443410356,0.03936678810067653,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.0241987137457098e-34,2.793939226895787e-07,4.3965604705195407e-35,7.24496329146966e-28,1.0,1.5736063362424495e-28,1.2472862552806118e-06,0.40537843115013295,1.8097134701192203,0.2240014443410356,2.793939226895787e-07,0.0
15.2,3.62,1.468672700196202e-07,0.19011002554106377,0.23075701040715096,0.03931998148862353,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.516666448353659e-34,1.468672700196204e-07,3.136883312910872e-35,1.0326783143385489e-27,1.0000000000000013,2.1358627504220723e-28,6.364585403515399e-07,0.40214560666225563,1.7427232479425183,0.23075701040715096,1.468672700196204e-07,1.852884572118782e-22
16.0,3.62,5.6030361354393594e-08,0.19868025751033397,0.23764151370393408,0.039310925544260605,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.647288603869378e-35,5.60303613543936e-08,1.9088149409660258e-35,1.721796606459489e-27,1.0000000000000002,3.4067510807091147e-28,2.357768240114776e-07,0.39952903049358185,1.6812257432063638,0.23764151370393408,5.603036135439361e-08,1.3234889800848443e-23
16.8,3.62,2.500543312410231e-08,0.2068673896946889,0.24453838941742484,0.03948025604742106,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.615089149425595e-35,2.500543312410231e-08,1.2624774440344978e-35,2.645460735110972e-27,1.0,5.0488125431333455e-28,1.0225565476109464e-07,0.3972464048258377,1.6244746101919467,0.24453838941742484,2.500543312410231e-08,0.0
17.6,3.62,7.139226485334225e-09,0.18962990788759787,0.21279271638670574,0.038614174076225596,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.473393879663156e-35,7.139226485334225e-09,7.072841905513656e-36,4.865224386421113e-27,1.0,9.90701432437122e-28,3.355014497939953e-08,0.3906548896492393,1.835847092338004,0.21279271638670574,7.139226485334225e-09,0.0
18.4,3.62,1.996930012438708e-09,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.996930012438708e-09,3.873274194856101e-36,8.988699392780157e-27,1.0,1.9396143934588615e-27,1e-08,0.3898967385291032,1.9524807384358465,0.19969300124387077,1.996930012438708e-09,0.0
19.200000000000003,3.62,2.063041699959558e-09,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.8603064690849133e-35,2.063041699959558e-09,3.88760954464617e-36,9.017299403697855e-27,1.0,1.8844066723044806e-27,1e-08,0.38911268542452665,1.8861115867515161,0.20630416999595577,2.063041699959558e-09,0.0
20.0,3.62,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
4.0,3.81,0.0015413140263793,0.05933455159898494,0.37130585892073087,0.1174007323794653,6.442874387242344e-32,0.0041510630369783405,6.442874387242344e-32,3.822850627756094e-33,0.0015413140263793403,7.563981716911499e-33,2.48025422615296e-30,1.0000000000000262,4.907489056386546e-30,0.0041510630369783405,0.6096713468036694,1.6419653290034042,0.37130585892073087,0.0015413140263793401,4.0115480381963664e-17
4.8,3.81,0.0015699380109861,0.07802141201534121,0.37728885606574597,0.09497627184674388,6.450661658690802e-32,0.004161103583490356,6.450661658690802e-32,5.032897310442794e-33,0.0015699380109861526,6.126597952871854e-33,3.205793652503236e-30,1.0000000000000335,3.902445771743339e-30,0.004161103583490356,0.5855307481002194,1.551942864695122,0.37728885606574597,0.0015699380109861528,5.2909066017292616e-17
5.6,3.81,0.0013020972702444,0.10069872352543897,0.37914002464789476,0.06700890891841893,5.860327639121613e-32,0.00343434400378527,5.860327639121613e-32,5.901275127003958e-33,0.0013020972702444968,3.926941610019932e-33,4.532130787660975e-30,1.0000000000000742,3.015858876105973e-30,0.00343434400378527,0.5591358810874797,1.4747477046422257,0.37914002464789476,0.0013020972702444968,9.6710833785707e-17
6.4,3.81,0.0006722670893398,0.1257605698959283,0.3468625592165764,0.05235937242793282,4.4024275081853346e-32,0.0019381367964826934,4.4024275081853346e-32,5.536517923548992e-33,0.0006722670893398039,2.305083414880522e-33,8.235592685321143e-30,1.0000000000000058,3.428820853247821e-30,0.0019381367964826932,0.5291885662672267,1.525643377199464,0.3468625592165764,0.0006722670893398038,3.7947076036992655e-18
7.2,3.81,0.0001209652868089,0.15546209350847792,0.30682017708334247,0.04629876360697764,1.9855847179327196e-32,0.0003942546672087957,1.9855847179327196e-32,3.086831570882612e-33,0.00012096528680893696,9.193011747719437e-34,2.551832556524389e-29,1.0000000000003055,7.599710619661064e-30,0.0003942546672087958,0.502267477722771,1.6370092817798572,0.30682017708334247,0.00012096528680893697,3.69712940817557e-17
8.0,3.81,8.591081341528643e-05,0.1820473336910821,0.30804493020143575,0.043953357601659734,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.0401933537638273e-33,8.591081341528644e-05,7.3402176756361165e-34,3.538778452798207e-29,1.0000000000000002,8.54399741293806e-30,0.0002788905285962925,0.4800389487283025,1.5583406888546971,0.30804493020143575,8.591081341528644e-05,1.3552527156068805e-20
8.8,3.81,5.848230666985641e-05,0.1553292575506838,0.26822733916123487,0.04235738172307195,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.293580526510559e-33,5.8482306669856407e-05,6.254460196741243e-34,3.9218366325019486e-29,0.9999999999999999,1.069461954031472e-29,0.00021803260940042336,0.4622615377571507,1.7233945622495974,0.26822733916123487,5.8482306669856407e-05,6.776263578034403e-21
9.6,3.81,4.357983824079388e-05,0.16152502997486023,0.26255859643896245,0.041326765107655254,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.0809877141397838e-33,4.3579838240793906e-05,5.324282587507113e-34,4.7751157373315554e-29,1.0000000000000007,1.2217306907126608e-29,0.00016598138027800206,0.44797458655037525,1.7061889902908467,0.26255859643896245,4.3579838240793906e-05,2.710505431213761e-20
10.4,3.81,2.9967976111182754e-05,0.1763931032514579,0.2674408058413771,0.04063825721724231,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.8672242181045306e-33,2.996797611118275e-05,4.301797329877686e-34,6.230731802431474e-29,0.9999999999999999,1.4354647487430564e-29,0.00011205461341960352,0.43655253363880336,1.6323333018138184,0.2674408058413771,2.9967976111182747e-05,6.776263578034403e-21
11.2,3.81,1.6473387311930208e-05,0.19039182638753574,0.2731219511617632,0.04013603286626426,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.478636598725907e-33,1.6473387311930205e-05,3.117077463342691e-34,8.975911090581001e-29,0.9999999999999998,1.8921897508506155e-29,6.0315134839430895e-05,0.42749716535729687,1.5652244850290382,0.2731219511617632,1.6473387311930205e-05,3.3881317890172014e-21
12.0,3.81,8.248755087370793e-06,0.20336916245083694,0.2789491081708458,0.039827588800317226,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.105902439390211e-33,8.248755087370793e-06,2.165786940286423e-34,1.340690113449236e-28,1.0,2.625592489225845e-29,2.9570824375314875e-05,0.4201105198225234,1.5060471875221828,0.2789491081708458,8.248755087370791e-06,1.6940658945086007e-21
12.8,3.81,2.0494066548784325e-06,0.17135257617273375,0.22310063242172018,0.03962148366203811,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.193430313190161e-34,2.0494066548784325e-06,1.20086560062317e-34,2.534114106064629e-28,1.0,5.859576954942618e-29,9.186019029316344e-06,0.41412474304384045,1.8562239763670116,0.22310063242172018,2.0494066548784325e-06,0.0
13.6,3.81,5.624643438203928e-07,0.17197434675646503,0.21728836292456571,0.039450103966901795,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.766896619591199e-34,5.624643438203938e-07,6.347130334683971e-35,4.919239148205863e-28,1.0000000000000018,1.1284502572327943e-28,2.5885617446326847e-06,0.4093672971782028,1.883981689899885,0.21728836292456571,5.624643438203938e-07,1.0587911840678754e-21
14.4,3.81,2.7939600226011797e-07,0.18124641285669355,0.2240031116171164,0.03936623389586392,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.0241956548533083e-34,2.79396002260118e-07,4.396498575833963e-35,7.244898418298699e-28,1.0000000000000002,1.5735724707115951e-28,1.2472862552806118e-06,0.40538144844211477,1.8097134701192203,0.2240031116171164,2.7939600226011797e-07,0.0
15.2,3.81,1.468313065721416e-07,0.1901442351680729,0.23070050484520382,0.039323129157340694,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.5169393671192412e-34,1.4683130657214177e-07,3.1371344287328954e-35,1.0331171209553556e-27,1.000000000000001,2.1365569114455497e-28,6.364585403515399e-07,0.4020471331058123,1.7427232479425183,0.23070050484520382,1.468313065721418e-07,1.852884572118782e-22
16.0,3.81,5.6037446620935115e-08,0.19868447740149636,0.23767156443759385,0.03929782625624163,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.64749350851582e-35,5.6037446620935115e-08,1.9081788807272894e-35,1.7216154714857402e-27,1.0,3.405185274830866e-28,2.357768240114776e-07,0.3995795525606129,1.6812257432063638,0.23767156443759385,5.603744662093512e-08,6.617444900424222e-24
16.8,3.81,2.498901233124378e-08,0.20708797584890765,0.2443778037471566,0.039432734652644394,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.622142929518434e-35,2.498901233124378e-08,1.260957831574474e-35,2.6500218743094393e-27,1.0,5.046049098938967e-28,1.0225565476109464e-07,0.39698553748172627,1.6244746101919467,0.2443778037471566,2.4989012331243785e-08,3.308722450212111e-24
17.6,3.81,7.139226485334225e-09,0.18962990788759787,0.21279271638670574,0.038614174076225596,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.473393879663156e-35,7.139226485334225e-09,7.072841905513656e-36,4.865224386421113e-27,1.0,9.90701432437122e-28,3.355014497939953e-08,0.3906548896492393,1.835847092338004,0.21279271638670574,7.139226485334225e-09,0.0
