D,eta,C_ir_ee,C_ir_mumu,C_ir_tautau,mu_mumu_uv_rge,x_mu_abs2,R_e_over_mu,R_tau_over_mu,mu_exact_reference_invariant_bridge,abs_delta_exact_reference_invariant_bridge,mu_three_parameter_global_invariant_fit,abs_delta_three_parameter_global_invariant_fit,mu_two_parameter_bridge_fixed_re_median,abs_delta_two_parameter_bridge_fixed_re_median,mu_one_scalar_accepted_median_invariant_bridge,abs_delta_one_scalar_accepted_median_invariant_bridge,mu_one_scalar_accepted_median_invariant_bridge_parented_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_parented_phi,mu_one_scalar_accepted_median_invariant_bridge_actionabs_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_actionabs_phi
17.6,3.0500000000000003,3.360308174664839e-09,7.4145635084442075e-09,8.539302714248661e-10,5.5585827916252447e-08,5.4975752020752476e-17,0.20539366199951054,0.013263973327376862,3.0558739805895676e-08,2.502708811035677e-08,3.055877575956455e-08,2.50270521566879e-08,3.055873980589563e-08,2.5027088110356817e-08,1.865919233766371e-08,3.6926635578588734e-08,1.5372676261259647e-08,4.02131516549928e-08,1.7321142337522783e-08,3.8264685578729664e-08
18.4,3.0500000000000003,1.8055643572322854e-09,2.0087047951370356e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.03489495400652e-18,0.8079671677376631,0.03762103995312789,2.2428307174476388e-09,5.3342997198804806e-08,2.242833356234241e-09,5.3342994560018203e-08,2.242830717447636e-09,5.334299719880481e-08,1.369474328911784e-09,5.421635358734066e-08,1.1004994657896978e-09,5.448532845046275e-08,1.2572895788987673e-09,5.4328538337353676e-08
19.200000000000003,3.0500000000000003,1.870994290543493e-09,2.074894274638621e-09,3.909944615455383e-10,5.5585827916252447e-08,4.30518625092813e-18,0.8131168853592968,0.03550988506625646,2.3930744363697308e-09,5.3192753479882714e-08,2.393077251924517e-09,5.319275066432793e-08,2.393074436369727e-09,5.319275347988272e-08,1.4612132704871362e-09,5.412461464576531e-08,1.170577490238366e-09,5.441525042601408e-08,1.3453219980757267e-09,5.424050591817672e-08
20.0,3.0500000000000003,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,3.24,0.0001889231456661,0.0015373105351749,0.000319359040826,3.0219159993113847,2.3633236815597373e-06,0.015102440366872895,0.04315540767991274,3.0219159993113993,1.4654943925052066e-14,3.0219151460511378,8.532602469024653e-07,3.0219159993949827,8.359801739743489e-11,3.554730664856626,0.5328146655452413,3.5525793005875816,0.530663301276197,3.5520064688776745,0.5300904695662898
4.8,3.24,0.0001985517304238,0.0015758502509306,0.0001516608891865,13.935930012621332,2.483304013358035e-06,0.015875136287069453,0.009262267199309527,13.935930012635671,1.4338752407638822e-11,13.935926247653708,3.764967624775295e-06,13.935930014504173,1.8828405501380985e-09,16.268311016892714,2.3323810042713813,16.18843976675582,2.252509754134488,16.24851283387384,2.312582821252507
5.6,3.24,0.00015798587386,0.0013080797623663,5.977389998867159e-05,58.01941450356524,1.711072664712276e-06,0.014587069768603241,0.002088116532711084,58.019414503563375,1.8616219676914625e-12,58.019403331164575,1.1172400661507709e-05,58.01941453332231,2.975707502628211e-08,64.58840204692268,6.568987543357444,63.899787715842415,5.880373212277178,64.5915741651374,6.572159661572165
6.4,3.24,0.0001045595294476,0.0006756369760806,2.7361973862982133e-05,59.88037558751555,4.5648532344733727e-07,0.023949718943296523,0.0016400913133955096,59.880375587500886,1.4665602066088468e-11,59.88037940950678,3.821991228392108e-06,59.88037563954502,5.202947050975126e-08,57.77078174404886,2.1095938434666905,57.824534198190484,2.0558413893250673,57.77591236788224,2.1044632196333097
7.2,3.24,7.63969240275556e-05,0.0001215870070752,1.765819543180622e-05,3.531496829228195,1.4783400289504737e-08,0.39480024125543256,0.021092026178120088,3.5314968292231974,4.997779967652605e-12,3.531498042770157,1.2135419620307175e-06,3.531496832207187,2.978991719970736e-09,2.973594336604201,0.5579024926239944,3.1501997214543778,0.3812971077738174,2.922780159692183,0.6087166695360122
8.0,3.24,6.345021295787353e-05,8.63338159979676e-05,1.3559402783354464e-05,2.3246521073336437,7.453527784770927e-09,0.5401374544581822,0.024667165555738432,2.3246521073336424,1.3322676295501878e-15,2.324653352301547,1.2449679034354233e-06,2.3246521091026193,1.7689756326433326e-09,1.8002803166200614,0.5243717907135823,2.016765586604758,0.30788652072888567,1.7539941490164204,0.5706579583172233
8.8,3.24,2.2270399860755813e-05,5.880853747568295e-05,7.087064390322511e-06,1.583700000299672,3.4584440800288056e-09,0.14340862494264228,0.014522854934279883,1.58370000029967,1.9984014443252818e-15,1.5837014558901386,1.4555904666035957e-06,1.5837000005176514,2.1797941229806383e-10,1.0567322428410948,0.5269677574585772,0.9878771871369779,0.595822813162694,1.017796058551436,0.5659039417482359
9.6,3.24,1.1036307745979518e-05,4.3822693134181326e-05,3.9780751255579986e-06,0.9999999967824256,1.9204284335326233e-09,0.06342339372674073,0.008240391273249941,0.9999999967824241,1.4432899320127035e-15,1.0000010809684243,1.0841859987564817e-06,0.9999999968208599,3.8434366800288444e-11,0.6297824202197504,0.3702175765626752,0.5290430789385825,0.4709569178438431,0.6016546035437038,0.39834539323872176
10.4,3.24,7.461956526475356e-06,3.012903877986658e-05,2.1213282626580135e-06,0.4950631434294777,9.077589777987044e-10,0.0613387436145582,0.004957300019069102,0.49506314342947705,6.661338147750939e-16,0.49506371225347595,5.688239982371002e-07,0.49506314343858715,9.10943542820064e-12,0.30505828995029755,0.19000485347918017,0.27505077452304155,0.22001236890643616,0.29001985720522727,0.20504328622425044
11.2,3.24,4.582140490918494e-06,1.6558788638767304e-05,7.99731216420233e-07,0.1519945676696716,2.7419348118336914e-10,0.07657370768954762,0.0023325500509958075,0.1519945676696714,1.942890293094024e-16,0.15199474589037673,1.7822070513817678e-07,0.15199456767074326,1.071670530095048e-12,0.0929306554719632,0.05906391219770839,0.0866707277716388,0.0653238398980328,0.0880900544277987,0.06390451324187289
12.0,3.24,2.5230617249677463e-06,8.29004511206244e-06,4.884273732116401e-07,0.0381622818819095,6.872484796003036e-11,0.0926279309006187,0.003471252479760559,0.03816228188190952,1.3877787807814457e-17,0.03816232672465213,4.4842742630279986e-08,0.03816228188199121,8.170547571850761e-14,0.02331338052093677,0.014848901360972732,0.021656081203360943,0.01650620067854856,0.022064568889554843,0.01609771299235466
12.8,3.24,7.028435257492737e-07,2.061309577761569e-06,2.066602336035292e-07,0.00236141144432,4.248997175371578e-12,0.11626014358187242,0.01005141928561776,0.0023614114443200147,1.474514954580286e-17,0.002361414221994191,2.7776741909173175e-09,0.0023614114443204037,4.0375688903360185e-16,0.0014420062625669593,0.0009194051817530407,0.0011505539210496232,0.0012108575232703768,0.0013409094058243545,0.0010205020384956454
13.6,3.24,2.2456815923617526e-07,5.657559470755574e-07,9.017244328302337e-08,0.0001779129231372,3.2007979165136086e-13,0.15755714499356696,0.02540325799913865,0.00017791292313727025,7.025630077706069e-17,0.0001779131324504648,2.0931326480009768e-10,0.000177912923137273,7.299391126258659e-17,0.0001086355922774988,6.92773308597012e-05,8.74011604692198e-05,9.051176266798019e-05,0.00010069708029219837,7.721584284500162e-05
14.4,3.24,1.1195307824739421e-07,2.809777021049414e-07,4.101513466998507e-08,4.388386466592963e-05,7.894846908017318e-14,0.15875534858490098,0.02130809237464344,4.388386466592955e-05,8.131516293641283e-20,4.3883916296720756e-05,5.163079112738365e-11,4.388386466592967e-05,4.0657581468206416e-20,2.6795617243017904e-05,1.7088247422911725e-05,2.1592859128854808e-05,2.229100553707482e-05,2.4872146707676465e-05,1.9011717958253163e-05
15.2,3.24,4.99543234501679e-08,1.476739573071694e-07,1.1825236743539108e-08,1.2121931627394548e-05,2.1807597666759693e-14,0.11442958869181952,0.006412270905652906,1.2121931627394527e-05,2.0328790734103208e-20,1.2121945889356815e-05,1.4261962267501363e-11,1.2121931627394519e-05,2.879912020664621e-20,7.4016638078691095e-06,4.720267819525438e-06,6.270539738942059e-06,5.851391888452488e-06,6.881190317547901e-06,5.240741309846646e-06
16.0,3.24,2.0252094597349027e-08,5.6335193669867046e-08,5.257374495221216e-09,1.7641018759043795e-06,3.173654045821428e-15,0.12923504882959488,0.008709199611531243,1.7641024183787494e-06,5.424743698509589e-13,1.7641044939206586e-06,2.618016279093871e-12,1.764102418378747e-06,5.424743675216183e-13,1.0771624863015445e-06,6.86939389602835e-07,9.51585841648496e-07,8.125160342558836e-07,1.0029885484056535e-06,7.61113327498726e-07
16.8,3.24,9.408847511235306e-09,2.5026353600346045e-08,2.264582541072104e-09,3.481442538514595e-07,6.263183745295534e-16,0.1413441072300867,0.008188062643349134,3.481443942144862e-07,1.4036302670588326e-13,3.4814480382129776e-07,5.499698382518973e-13,3.4814439421448573e-07,1.4036302622942722e-13,2.1257726309768348e-07,1.3556699075377602e-07,1.857570909608205e-07,1.62387162890639e-07,1.9822927309231426e-07,1.4991498075914524e-07
17.6,3.24,3.463129004853543e-09,7.095621930372877e-09,8.755692699573551e-10,5.5585827916252447e-08,5.0347850578788515e-17,0.23820803403493526,0.015226499993162218,2.7986281384540226e-08,2.759954653171222e-08,2.7986314311601353e-08,2.7599513604651094e-08,2.7986281384540183e-08,2.7599546531712263e-08,1.708844705400088e-08,3.849738086225157e-08,1.4142912367968511e-08,4.1442915548283936e-08,1.5822406025914653e-08,3.976342189033779e-08
18.4,3.24,1.8055643572322854e-09,2.0087047951370356e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.03489495400652e-18,0.8079671677376631,0.03762103995312789,2.2428307174476388e-09,5.3342997198804806e-08,2.242833356234241e-09,5.3342994560018203e-08,2.242830717447636e-09,5.334299719880481e-08,1.369474328911784e-09,5.421635358734066e-08,1.1004994657896978e-09,5.448532845046275e-08,1.2572895788987673e-09,5.4328538337353676e-08
19.200000000000003,3.24,1.870994290543493e-09,2.074894274638621e-09,3.909944615455383e-10,5.5585827916252447e-08,4.30518625092813e-18,0.8131168853592968,0.03550988506625646,2.3930744363697308e-09,5.3192753479882714e-08,2.393077251924517e-09,5.319275066432793e-08,2.393074436369727e-09,5.319275347988272e-08,1.4612132704871362e-09,5.412461464576531e-08,1.170577490238366e-09,5.441525042601408e-08,1.3453219980757267e-09,5.424050591817672e-08
20.0,3.24,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,3.43,0.0001905454466857,0.0015403280937966,0.000317878207993,3.0620297195557646,2.372610636539067e-06,0.01530279207785011,0.04258876427538816,3.062029719556632,8.673062268371723e-13,3.0620288550758405,8.644799240897783e-07,3.0620297196435877,8.782308213994838e-11,3.6018398062287096,0.5398100866729449,3.599639897480721,0.5376101779249565,3.5990598003836123,0.5370300808278476
4.8,3.43,0.0001986874983182,0.0015759335160178,0.0001516011483552,13.948240183464424,2.4835664469082254e-06,0.0158951744726174,0.009253993671571228,13.948240183476623,1.219824241616152e-11,13.948236415343853,3.7681205711237453e-06,13.948240185350787,1.886363065750629e-09,16.282555847979804,2.3343156645153798,16.20255479059615,2.2543146071317253,16.2627337806681,2.3144935972036755
5.6,3.43,0.0001579936622144,0.0013080748921156,5.9771996538805205e-05,58.02241068754528,1.7110599233832384e-06,0.014588616657306284,0.0020879990942519085,58.02241068754321,2.0747847884194925e-12,58.022399514888946,1.1172656336100317e-05,58.02241071730837,2.976308621782664e-08,64.59152563555415,6.569114948008867,63.90283885175371,5.880428164208425,64.5946923615503,6.572281674005019
6.4,3.43,0.0001045599214555,0.0006756364635564,2.73619002211546e-05,59.8805279485709,4.564846308869987e-07,0.023949934860976078,0.001640084973414476,59.88052794855924,1.1660006293823244e-11,59.88053177065998,3.822089077232249e-06,59.880528000604116,5.203321506996872e-08,57.77088627494772,2.1096416736231802,57.824638457336,2.0558894912349004,57.7760106652825,2.104517283288402
7.2,3.43,7.639694770961503e-05,0.0001215869955499,1.7658191149308824e-05,3.531497135699873,1.4783397486851403e-08,0.3948005608681446,0.021092019946217296,3.5314971356979625,1.9104717807749694e-12,3.531498349245643,1.213545770095692e-06,3.531497138681955,2.9820821367820827e-09,2.9735943598467527,0.5579027758531203,3.15019977441026,0.3812973612896129,2.922780115105928,0.6087170205939452
8.0,3.43,6.345021473345884e-05,8.633381505699568e-05,1.3559402466053094e-05,2.3246521043825243,7.453527622295533e-09,0.540137496462666,0.024667164938979916,2.324652104382523,1.3322676295501878e-15,2.3246533493504655,1.2449679411830061e-06,2.3246521061515004,1.7689760767325424e-09,1.8002803016555051,0.5243718027270192,2.016765572036121,0.3078865323464033,1.7539941292783863,0.5706579751041381
8.8,3.43,2.227039991870299e-05,5.880853740994854e-05,7.087064372677924e-06,1.5836999981471271,3.458444072297317e-09,0.14340862600953122,0.01452285489443151,1.5836999981471254,1.7763568394002505e-15,1.583701453737594,1.4555904668256403e-06,1.5836999983651072,2.179800784318786e-10,1.0567322410029318,0.5269677571441953,0.987877185477746,0.5958228126693812,1.017796056351678,0.5659039417954492
9.6,3.43,1.1036307735489502e-05,4.382269316228656e-05,3.97807512846499e-06,0.9999999979727476,1.9204284359959175e-09,0.0634233935248209,0.00824039127472355,0.9999999979727465,1.1102230246251565e-15,1.000001082158748,1.084186000310794e-06,0.9999999980111823,3.843469986719583e-11,0.629782420996472,0.37021757697627566,0.5290430795735044,0.47095691839924325,0.6016546043898832,0.39834539358286447
10.4,3.43,7.4619564909280815e-06,3.012903894012719e-05,2.1213282549565354e-06,0.4950631487629716,9.077589874557006e-10,0.06133874237760824,0.00495729993033701,0.49506314876297075,8.326672684688674e-16,0.4950637175869759,5.688240043433268e-07,0.4950631487720809,9.109324405898178e-12,0.30505829321709765,0.19000485554587393,0.2750507774127044,0.2200123713502672,0.29001986045974765,0.20504328830322394
11.2,3.43,4.582140466807871e-06,1.655878892944176e-05,7.997311877597847e-07,0.1519945730352747,2.74193490809803e-10,0.07657370419534264,0.0023325498019182377,0.15199457303527444,2.498001805406602e-16,0.15199475125598616,1.7822071146644802e-07,0.15199457303634634,1.0716427745194324e-12,0.0929306587438854,0.0590639142913893,0.08667073083049112,0.06532384220478357,0.08809005742670181,0.06390451560857288
12.0,3.43,2.523061859999648e-06,8.290044007541723e-06,4.884274711019483e-07,0.0381622716974317,6.872482964697842e-11,0.09262796549783467,0.0034712547961555152,0.038162271697431666,3.469446951953614e-17,0.03816231654016229,4.484273059129906e-08,0.03816227169751336,8.165690346118026e-14,0.02331337430376786,0.014848897393663841,0.021656075494907955,0.016506196202523745,0.02206456307239423,0.016097708625037472
12.8,3.43,7.0284334564348e-07,2.0613108936822898e-06,2.066599289551465e-07,0.0023614144605886,4.24900260041328e-12,0.11625993555929394,0.010051376817607068,0.0023614144605886766,7.676151381197371e-17,0.0023614172382664025,2.7776778026115945e-09,0.002361414460589066,4.662069341687669e-16,0.0014420081040931337,0.0009194063564954662,0.001150555340078946,0.0012108591205096538,0.0013409110621172315,0.0010205033984713684
13.6,3.43,2.2456637041666521e-07,5.657599571296938e-07,9.017254702035813e-08,0.0001779154452104,3.20084329091393e-13,0.15755240147266222,0.02540295633722526,0.0001779154452104585,5.85198122599051e-17,0.00017791565452662027,2.0931622028100977e-10,0.00017791544521046128,6.128452779974314e-17,0.00010863713228737947,6.927831292302053e-05,8.740231282532076e-05,9.051313238507924e-05,0.00010069862509176176,7.721682011863823e-05
14.4,3.43,1.1195128203580543e-07,2.809763163311044e-07,4.10173879723876e-08,4.3883431764646896e-05,7.894769033899684e-14,0.15875182029574375,0.021310643906783416,4.388343176464683e-05,6.776263578034403e-20,4.3883483394928665e-05,5.1630281769203014e-11,4.388343176464695e-05,5.421010862427522e-20,2.6795352922363643e-05,1.7088078842283254e-05,2.1592642074321048e-05,2.2290789690325848e-05,2.4872027912496436e-05,1.901140385215046e-05
15.2,3.43,4.9955403814929094e-08,1.4767423377230696e-07,1.1824026871672092e-08,1.2121977016622507e-05,2.1807679320237967e-14,0.11443410982280533,0.006410934855057202,1.2121977016622489e-05,1.8634724839594607e-20,1.212199127863818e-05,1.4262015672928687e-11,1.212197701662248e-05,2.710505431213761e-20,7.401691522144112e-06,4.720285494478395e-06,6.270576650458813e-06,5.8514003661636945e-06,6.881153579850032e-06,5.240823436772475e-06
16.0,3.43,2.0271544582665648e-08,5.6260118420267454e-08,5.260894265763407e-09,1.75940313852702e-06,3.165200924662517e-15,0.12982920501668188,0.008744155310928106,1.7594036792796837e-06,5.407526635773155e-13,1.759405749293325e-06,2.6107663049285465e-12,1.7594036792796811e-06,5.407526610362167e-13,1.0742934321611952e-06,6.851097063658249e-07,9.491691416443094e-07,8.102339968827107e-07,1.0002227749227393e-06,7.591803636042808e-07
16.8,3.43,9.369982900016984e-09,2.5206597145165634e-08,2.250480504804246e-09,3.531770864875527e-07,6.353725396386723e-16,0.1381812622820297,0.007971169961774204,3.5317722897525546e-07,1.4248770276319403e-13,3.531776445034131e-07,5.580158603867382e-13,3.5317722897525494e-07,1.4248770223379843e-13,2.1565031625345784e-07,1.3752677023409486e-07,1.8833278760525225e-07,1.6484429888230045e-07,2.0113322414349672e-07,1.5204386234405598e-07
17.6,3.43,3.504146258801515e-09,7.179662382296271e-09,8.268768673801007e-10,5.5585827916252447e-08,5.154755192376016e-17,0.23820803403493526,0.01326397332737686,2.865314560098273e-08,2.6932682315269718e-08,2.8653179312638242e-08,2.6932648603614204e-08,2.865314560098269e-08,2.6932682315269757e-08,1.7495634904904567e-08,3.8090193011347877e-08,1.4480541709874656e-08,4.110528620637779e-08,1.612708465807962e-08,3.945874325817283e-08
18.4,3.43,1.8055643572322854e-09,2.0087047951370356e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.03489495400652e-18,0.8079671677376631,0.03762103995312789,2.2428307174476388e-09,5.3342997198804806e-08,2.242833356234241e-09,5.3342994560018203e-08,2.242830717447636e-09,5.334299719880481e-08,1.369474328911784e-09,5.421635358734066e-08,1.1004994657896978e-09,5.448532845046275e-08,1.2572895788987673e-09,5.4328538337353676e-08
19.200000000000003,3.43,1.870994290543493e-09,2.074894274638621e-09,3.909944615455383e-10,5.5585827916252447e-08,4.30518625092813e-18,0.8131168853592968,0.03550988506625646,2.3930744363697308e-09,5.3192753479882714e-08,2.393077251924517e-09,5.319275066432793e-08,2.393074436369727e-09,5.319275347988272e-08,1.4612132704871362e-09,5.412461464576531e-08,1.170577490238366e-09,5.441525042601408e-08,1.3453219980757267e-09,5.424050591817672e-08
20.0,3.43,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,3.62,0.0001921697414434,0.0015432865589628,0.0003164092958935,3.102314893047456,2.3817334030752395e-06,0.015505181847280246,0.04203444533235938,3.102314893048906,1.4503953593703045e-12,3.102314017302603,8.757448526353073e-07,3.1023148931393445,9.18887188561257e-11,3.6491481552451086,0.5468332621976528,3.646898957701719,0.5445840646542632,3.646311512728686,0.5439966196812303
4.8,3.62,0.0001988232760226,0.0015760164664855,0.0001515414484618,13.96055230910861,2.483827902633441e-06,0.015915231102141644,0.009245733401075127,13.9605523091155,6.888711823194171e-12,13.960548537831789,3.771276821495917e-06,13.960552310995343,1.8867325479732244e-09,16.296802683805932,2.3362503746973218,16.21667167602375,2.25611936691514,16.276956702514454,2.3164043934058434
5.6,3.62,0.0001580014504988,0.0013080700207402,5.9770093206312154e-05,58.02540680860932,1.7110471791592675e-06,0.014590163651706652,0.002087881670011339,58.02540680860493,4.391154106997419e-12,58.02539563569525,1.117291407126686e-05,58.02540683837631,2.976699420287332e-08,64.59464912865607,6.5692423200467545,63.90588988856228,5.88048307995296,64.59781045793211,6.572403649322794
6.4,3.62,0.0001045603134626,0.0006756359510303,2.736182657974975e-05,59.88068030856487,4.56483938324618e-07,0.02395015077972474,0.0016400786334959739,59.88068030855046,1.4409806681214832e-11,59.88068413074603,3.822181163570804e-06,59.88068036059606,5.20311900231718e-08,57.770990804675975,2.1096895038888945,57.8247427153193,2.0559375932455666,57.776108961399096,2.1045713471657734
7.2,3.62,7.639697139170955e-05,0.0001215869840245,1.7658186866810667e-05,3.5314974421699814,1.4783394684174017e-08,0.39480088048205864,0.021092013714347123,3.5314974421670926,2.8888003100746573e-12,3.5314986557154944,1.2135455129680395e-06,3.531497445151087,2.9811055846096224e-09,2.973594383084441,0.5579030590855405,3.150199827360976,0.3812976148090055,2.922780070514783,0.6087173716551986
8.0,3.62,6.34502165071627e-05,8.633381411748302e-05,1.3559402148891156e-05,2.3246521014889914,7.453527460072111e-09,0.5401375384168602,0.024667164321894825,2.3246521014889896,1.7763568394002505e-15,2.3246533464569694,1.2449679780424106e-06,2.3246521032579666,1.7689751885541227e-09,1.8002802867411212,0.5243718147478702,2.016765557523447,0.3078865439655445,1.7539941095931595,0.5706579918958319
8.8,3.62,2.2270399979878508e-05,5.8808537335222334e-05,7.087064355856685e-06,1.583699995445753,3.458444063508239e-09,0.14340862716185176,0.014522854862398635,1.5836999954457505,2.4424906541753444e-15,1.5837014510362182,1.455590465271328e-06,1.5836999956637323,2.1797941229806383e-10,1.0567322388172609,0.526967756628492,0.9878771835028487,0.5958228119429042,1.0177960538065318,0.5659039416392211
9.6,3.62,1.1036307746886504e-05,4.382269312974987e-05,3.978075126131426e-06,0.9999999965620628,1.920428433144227e-09,0.06342339374999231,0.008240391277292173,0.9999999965620613,1.5543122344752192e-15,1.0000010807480615,1.0841859986454594e-06,0.9999999966004972,3.8434366800288444e-11,0.6297824200862877,0.37021757647577513,0.5290430788290974,0.47095691773296544,0.6016546034140251,0.39834539314803774
10.4,3.62,7.4619565002891026e-06,3.0129038897870418e-05,2.1213282547290723e-06,0.4950631473764366,9.077589849093887e-10,0.0613387427035655,0.004957299943179388,0.49506314737643575,8.326672684688674e-16,0.49506371620043926,5.688240026779923e-07,0.49506314738554585,9.109268894746947e-12,0.305058292362092,0.1900048550143446,0.2750507766590716,0.22001237071736496,0.29001985958699733,0.20504328778943925
11.2,3.62,4.582140399522665e-06,1.6558789024434283e-05,7.997312033021325e-07,0.1519945747630924,2.741934939557253e-10,0.07657370106793274,0.0023325498658197546,0.15199457476309217,2.220446049250313e-16,0.15199475298380585,1.7822071346484947e-07,0.15199457476416406,1.071670530095048e-12,0.0929306598050137,0.059063914958078695,0.08667073173753863,0.06532384302555376,0.08809005871949126,0.06390451604360113
12.0,3.62,2.5230615843717827e-06,8.290045010281467e-06,4.88427481962816e-07,0.0381622809276319,6.872484627249266e-11,0.09262792285183472,0.0034712541107861585,0.03816228092763185,4.85722573273506e-17,0.038162325770373325,4.4842741422912447e-08,0.038162280927713545,8.164302567337245e-14,0.02331337994303182,0.01484890098460008,0.02165608056197767,0.01650620036565423,0.022064568826715748,0.016097712100916154
12.8,3.62,7.028437035946805e-07,2.0613086630252728e-06,2.0666029382471117e-07,0.00236140934825,4.248993404263037e-12,0.11626030560251403,0.010051434064563696,0.0023614093482500456,4.5536491244391186e-17,0.002361412125921756,2.777671755799238e-09,0.002361409348250435,4.349819116011844e-16,0.0014420049826658883,0.0009194043655841118,0.001150552942349648,0.0012108564059003521,0.0013409081812443817,0.0010205011670056184
13.6,3.62,2.2456764174308819e-07,5.657544247615417e-07,9.017367585470796e-08,0.0001779119655282,3.2007806913726293e-13,0.1575572667442743,0.025404089193198996,0.0001779119655282392,3.9193908535350985e-17,0.0001779121748403069,2.0931210689928252e-10,0.00017791196552824194,4.1931519020876884e-17,0.00010863500760032956,6.927695792787044e-05,8.740070971910357e-05,9.051125580909644e-05,0.00010069663960831812,7.721532591988189e-05
14.4,3.62,1.119510676091723e-07,2.809785728010751e-07,4.1016736868103876e-08,4.388413661723627e-05,7.894895837332905e-14,0.15874866238979343,0.02130962507892466,4.3884136617236196e-05,7.453889935837843e-20,4.388418824834733e-05,5.163111106189222e-11,4.388413661723632e-05,4.743384504624082e-20,2.6795783304503935e-05,1.7088353312732335e-05,2.1592971884005727e-05,2.2291164733230543e-05,2.4872413552471983e-05,1.9011723064764287e-05
15.2,3.62,4.995691721019876e-08,1.476760965737665e-07,1.1823073349339522e-08,1.2122282839297597e-05,2.180822949926441e-14,0.11443815634968592,0.00640973919632391,1.2122282839297578e-05,1.8634724839594607e-20,1.2122297101673084e-05,1.4262375487442483e-11,1.212228283929757e-05,2.710505431213761e-20,7.401878257439507e-06,4.720404581858089e-06,6.270746872211767e-06,5.851535967085829e-06,6.881271230390331e-06,5.2410116089072655e-06
16.0,3.62,2.024298613521788e-08,5.633003893223562e-08,5.264741946955408e-09,1.7637790558092575e-06,3.1730732861071808e-15,0.12914245928853146,0.008735224581603177,1.763779597603297e-06,5.417940395522296e-13,1.7637816727653931e-06,2.616956135621703e-12,1.7637795976032947e-06,5.41794037222889e-13,1.0769653718234927e-06,6.868136839857648e-07,9.513834663638102e-07,8.123955894454473e-07,1.0029456444810213e-06,7.608334113282362e-07
16.8,3.62,9.36126174405588e-09,2.5135319904507404e-08,2.271154323815111e-09,3.511825375023833e-07,6.317843067019261e-16,0.13870749955501702,0.008164403433049612,3.5118267904588407e-07,1.4154350079026911e-13,3.5118309222736793e-07,5.54724984656027e-13,3.5118267904588354e-07,1.4154350026087352e-13,2.1443244241201778e-07,1.367500950903655e-07,1.872753100245225e-07,1.6390722747786077e-07,2.001290947846098e-07,1.5105344271777348e-07
17.6,3.62,3.5041462588015162e-09,7.179662382296273e-09,8.26876867380101e-10,5.5585827916252447e-08,5.154755192376019e-17,0.23820803403493532,0.013263973327376864,2.865314560098275e-08,2.6932682315269698e-08,2.865317931263826e-08,2.6932648603614188e-08,2.8653145600982706e-08,2.693268231526974e-08,1.7495634904904577e-08,3.809019301134787e-08,1.4480541709874666e-08,4.110528620637778e-08,1.6127084658079626e-08,3.945874325817282e-08
18.4,3.62,1.8055643572322854e-09,2.0087047951370356e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.03489495400652e-18,0.8079671677376631,0.03762103995312789,2.2428307174476388e-09,5.3342997198804806e-08,2.242833356234241e-09,5.3342994560018203e-08,2.242830717447636e-09,5.334299719880481e-08,1.369474328911784e-09,5.421635358734066e-08,1.1004994657896978e-09,5.448532845046275e-08,1.2572895788987673e-09,5.4328538337353676e-08
19.200000000000003,3.62,1.870994290543493e-09,2.074894274638621e-09,3.909944615455383e-10,5.5585827916252447e-08,4.30518625092813e-18,0.8131168853592968,0.03550988506625646,2.3930744363697308e-09,5.3192753479882714e-08,2.393077251924517e-09,5.319275066432793e-08,2.393074436369727e-09,5.319275347988272e-08,1.4612132704871362e-09,5.412461464576531e-08,1.170577490238366e-09,5.441525042601408e-08,1.3453219980757267e-09,5.424050591817672e-08
