D,R_tail,parity,R0,R1,center_mode,center_anchors,tube_radius_min,slab_index,station,R,point_index,z_real,z_imag,dH_dR_abs,s24_interval_L_bound,dH_over_s24_L,H_minus_abs,H_plus_abs,dF_dE_abs_min,curved_numerator_abs_max,dF_dE_CR_rel_mismatch_max
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,right,65.0,4.0,-0.064,-0.064,3.8339055395599356e-05,0.0003204050593795,0.11965808364526825,0.002654030278366918,0.0026422416110648203,123.7953926622998,0.3301875616222682,9.281728610328899e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,0.0,0.0,0.0,6.801645774551991e-05,0.0003204050593795,0.2122827207449262,0.0002913936208925223,0.00027122585897083103,2501.899154189418,0.7315581909856268,0.02369883764954622
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,1.0,0.064,0.064,5.096351306890479e-05,0.0003204050593795,0.15905963896950095,0.0029827462079611124,0.0029669308307544357,120.76023120831525,0.3618667796134026,1.2410644174253573e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,2.0,-0.064,0.064,3.1282750492940386e-05,0.0003204050593795,0.09763500786636424,0.002412900178999578,0.002403220175034053,127.44018532033215,0.30907705291535864,1.4292792140994187e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,3.0,0.064,-0.064,5.5533480241795514e-05,0.0003204050593795,0.17332273201098092,0.003180781948047333,0.003163466462148399,117.94099541799345,0.3768499787159967,2.224720233046338e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,4.0,-0.064,-0.064,3.8339055395599356e-05,0.0003204050593795,0.11965808364526825,0.002654030278366918,0.0026422416110648203,123.7953926622998,0.3301875616222682,9.281728610328899e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,0.0,0.0,0.0,6.0551194549904395e-05,0.0003204050593795,0.18898326595456547,0.00027122585897083103,0.00025512951487351057,2697.228773692638,0.7315581909856268,0.023788045571540965
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,1.0,0.064,0.064,5.049679674001332e-05,0.0003204050593795,0.15760299427794922,0.0029669308307544357,0.002951260430199254,120.20576702063705,0.3582872531009845,1.254223385291194e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,2.0,-0.064,0.064,3.0984426177681775e-05,0.0003204050593795,0.09670392295829085,0.002403220175034053,0.0023936333760036254,126.79331980270413,0.3062668244719008,1.4186127214779514e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,3.0,0.064,-0.064,5.5002981904368157e-05,0.0003204050593795,0.17166702052360702,0.003163466462148399,0.003146316655407836,117.40973960142027,0.3731023835172203,7.071070955189681e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,4.0,-0.064,-0.064,3.797146395794459e-05,0.0003204050593795,0.11851081263036405,0.0026422416110648203,0.00263056777090856,123.18691824533876,0.32709733775043714,6.46873544484761e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,0.0,0.0,0.0,5.531322746165772e-05,0.0003204050593795,0.17263531221628625,0.00025512951487351057,0.00024288978664135076,2809.5788825826858,0.7168064973121805,0.023788045571540965
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,1.0,0.064,0.064,5.002970058818689e-05,0.0003204050593795,0.15614516414027593,0.002951260430199254,0.002935735094305689,119.65649499125885,0.3547585236897566,1.2575814665030278e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,2.0,-0.064,0.064,3.0690688846983414e-05,0.0003204050593795,0.09578715425536458,0.0023936333760036254,0.002384138326353589,126.15290240725574,0.303496722134054,1.406600612918837e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,3.0,0.064,-0.064,5.448313953810916e-05,0.0003204050593795,0.17004456684804484,0.003146316655407836,0.0031293290958502853,116.88337802491418,0.3694082192150456,7.071070955189681e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,4.0,-0.064,-0.064,3.7609327452189365e-05,0.0003204050593795,0.11738056672707979,0.00263056777090856,0.002619007022596796,122.58436106503152,0.3240515369337358,6.577652623103142e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,0.0,0.0,0.0,5.531322746165772e-05,0.0003204050593795,0.17263531221628625,0.00025512951487351057,0.00024288978664135076,2809.5788825826858,0.7168064973121805,0.023788045571540965
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,1.0,0.064,0.064,5.002970058818689e-05,0.0003204050593795,0.15614516414027593,0.002951260430199254,0.002935735094305689,119.65649499125885,0.3547585236897566,1.2575814665030278e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,2.0,-0.064,0.064,3.0690688846983414e-05,0.0003204050593795,0.09578715425536458,0.0023936333760036254,0.002384138326353589,126.15290240725574,0.303496722134054,1.406600612918837e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,3.0,0.064,-0.064,5.448313953810916e-05,0.0003204050593795,0.17004456684804484,0.003146316655407836,0.0031293290958502853,116.88337802491418,0.3694082192150456,7.071070955189681e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,4.0,-0.064,-0.064,3.7609327452189365e-05,0.0003204050593795,0.11738056672707979,0.00263056777090856,0.002619007022596796,122.58436106503152,0.3240515369337358,6.577652623103142e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,0.0,0.0,0.0,5.1950105850779865e-05,0.0003204050593795,0.16213884372296433,0.00024288978664135076,0.00023435130996981172,2732.32859214184,0.6850842229866824,0.023229404440892398
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,1.0,0.064,0.064,4.9563196447536176e-05,0.0003204050593795,0.15468918169869356,0.002935735094305689,0.002920354657299937,119.11231326964756,0.3512797716074516,1.2575814665030278e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,2.0,-0.064,0.064,3.0401444981857377e-05,0.0003204050593795,0.0948844098802096,0.002384138326353589,0.002374733600041949,125.51884104948395,0.30076596960988233,1.3932488051662625e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,3.0,0.064,-0.064,5.396250499633552e-05,0.0003204050593795,0.16841964075361326,0.0031293290958502853,0.003112504178348296,116.36174855719739,0.36576655567463173,1.5386148956529918e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,4.0,-0.064,-0.064,3.725627168518052e-05,0.0003204050593795,0.11627866225749191,0.002619007022596796,0.002607556561238559,121.98768490412655,0.3210493024898588,8.324891014830512e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,0.0,0.0,0.0,5.0204518358526976e-05,0.0003204050593795,0.15669077902750225,0.00023435130996981172,0.0002295087430267353,2565.0151147774604,0.6403247848364116,0.022110123823402942
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,1.0,0.064,0.064,4.909912316621723e-05,0.0003204050593795,0.15324078608903097,0.002920354657299937,0.0029051183592451037,118.5731245815495,0.34785019879878437,1.2535039477015835e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,2.0,-0.064,0.064,3.0116605904612288e-05,0.0003204050593795,0.09399541306537555,0.002374733600041949,0.0023654177991095362,124.89104537529408,0.29807380927853416,1.3791664319837353e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,3.0,0.064,-0.064,5.345234879461184e-05,0.0003204050593795,0.16682741807550808,0.003112504178348296,0.0030958386341213514,115.8448314241633,0.36217642858419064,5.262747211771334e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,4.0,-0.064,-0.064,3.689929645116033e-05,0.0003204050593795,0.11516452493796421,0.002607556561238559,0.0025962175580498373,121.39667938952141,0.31808978816205713,8.324891014830512e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,0.0,0.0,0.0,5.0204518358526976e-05,0.0003204050593795,0.15669077902750225,0.00023435130996981172,0.0002295087430267353,2565.0151147774604,0.6403247848364116,0.022110123823402942
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,1.0,0.064,0.064,4.909912316621723e-05,0.0003204050593795,0.15324078608903097,0.002920354657299937,0.0029051183592451037,118.5731245815495,0.34785019879878437,1.2535039477015835e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,2.0,-0.064,0.064,3.0116605904612288e-05,0.0003204050593795,0.09399541306537555,0.002374733600041949,0.0023654177991095362,124.89104537529408,0.29807380927853416,1.3791664319837353e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,3.0,0.064,-0.064,5.345234879461184e-05,0.0003204050593795,0.16682741807550808,0.003112504178348296,0.0030958386341213514,115.8448314241633,0.36217642858419064,5.262747211771334e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,4.0,-0.064,-0.064,3.689929645116033e-05,0.0003204050593795,0.11516452493796421,0.002607556561238559,0.0025962175580498373,121.39667938952141,0.31808978816205713,8.324891014830512e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,0.0,0.0,0.0,4.9900449945813416e-05,0.0003204050593795,0.15574176650784222,0.0002295087430267353,0.0002285362731033126,2347.494868797276,0.5886933948371522,0.020607556200955453
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,1.0,0.064,0.064,4.863712619377905e-05,0.0003204050593795,0.15179887074183612,0.0029051183592451037,0.0028900255729005287,118.03882365829737,0.3444689611349163,1.2470825887644716e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,2.0,-0.064,0.064,2.98360837342342e-05,0.0003204050593795,0.09311988952988161,0.0023654177991095362,0.0023561895534344114,124.2694266990744,0.2954195016801173,1.3629527461387022e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,3.0,0.064,-0.064,5.294343294319096e-05,0.0003204050593795,0.16523906659190027,0.0030958386341213514,0.003079332007393008,115.33250084675339,0.3586369046861999,5.262747211771334e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,4.0,-0.064,-0.064,3.65533471591341e-05,0.0003204050593795,0.11408480012745029,0.0025962175580498373,0.002584986235225487,120.81136808543111,0.3151721905200223,7.599960889919392e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,0.0,0.0,0.0,5.100331467662586e-05,0.0003204050593795,0.15918386175112043,0.0002285362731033126,0.00023176613986648192,2107.919757963365,0.5364877284440792,0.018928075892672595
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,1.0,0.064,0.064,4.8177026037904976e-05,0.0003204050593795,0.15036287545273205,0.0028900255729005287,0.0028750758077761757,117.50931268148938,0.3411352189675753,1.2381851354474252e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,2.0,-0.064,0.064,2.9559929411977863e-05,0.0003204050593795,0.09225799826389743,0.0023561895534344114,0.002347047448717333,123.65389794915656,0.2928023249996424,1.3451991863422093e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,3.0,0.064,-0.064,5.244504786558513e-05,0.0003204050593795,0.16368358217298687,0.003079332007393008,0.003062981041559851,114.82474629461132,0.35514706135008883,4.5142435639810636e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,4.0,-0.064,-0.064,3.621364543381987e-05,0.0003204050593795,0.11302457428091683,0.002584986235225487,0.0025738610362222624,120.23165951342489,0.3122957235595992,9.530982858216761e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,0.0,0.0,0.0,5.100331467662586e-05,0.0003204050593795,0.15918386175112043,0.0002285362731033126,0.00023176613986648192,2107.919757963365,0.5364877284440792,0.018928075892672595
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,1.0,0.064,0.064,4.8177026037904976e-05,0.0003204050593795,0.15036287545273205,0.0028900255729005287,0.0028750758077761757,117.50931268148938,0.3411352189675753,1.2381851354474252e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,2.0,-0.064,0.064,2.9559929411977863e-05,0.0003204050593795,0.09225799826389743,0.0023561895534344114,0.002347047448717333,123.65389794915656,0.2928023249996424,1.3451991863422093e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,3.0,0.064,-0.064,5.244504786558513e-05,0.0003204050593795,0.16368358217298687,0.003079332007393008,0.003062981041559851,114.82474629461132,0.35514706135008883,4.5142435639810636e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,4.0,-0.064,-0.064,3.621364543381987e-05,0.0003204050593795,0.11302457428091683,0.002584986235225487,0.0025738610362222624,120.23165951342489,0.3122957235595992,9.530982858216761e-08
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,0.0,0.0,0.0,5.366820142930724e-05,0.0003204050593795,0.16750110479916164,0.00023176613986648192,0.00023966156827277222,1868.3446953086875,0.4885444254514581,0.017256906648705956
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,1.0,0.064,0.064,4.7720111803779644e-05,0.0003204050593795,0.14893682358260804,0.0028750758077761757,0.0028602681709418314,116.98451138169614,0.3378481820789563,1.2270002377581588e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,2.0,-0.064,0.064,2.9287966011003837e-05,0.0003204050593795,0.09140918707002703,0.002347047448717333,0.0023379901901153053,123.04437565895381,0.2902215657055214,1.6090931042028095e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,3.0,0.064,-0.064,5.195231444410351e-05,0.0003204050593795,0.16214573685170558,0.003062981041559851,0.0030467839657025144,114.32148935247201,0.3517060210023142,4.6109848383660626e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,4.0,-0.064,-0.064,3.587741224532714e-05,0.0003204050593795,0.11197517390895054,0.0025738610362222624,0.0025628406865694686,119.65746546286655,0.309459583741946,1.3029214344935696e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,0.0,0.0,0.0,5.822359434744894e-05,0.0003204050593795,0.18171871087243563,0.00023966156827277222,0.00025272386380485783,1643.7908593261732,0.4477704197517948,0.01573053467294273
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,1.0,0.064,0.064,4.7267459978705346e-05,0.0003204050593795,0.1475240749014514,0.0028602681709418314,0.0028456013740599732,116.46434240848285,0.33460707439824783,1.2142016317757018e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,2.0,-0.064,0.064,2.9019769986862825e-05,0.0003204050593795,0.09057213404514533,0.0023379901901153053,0.002329016576497774,122.44077184993559,0.28767654323949643,1.6090931042028095e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,3.0,0.064,-0.064,5.146384940953371e-05,0.0003204050593795,0.16062121337659013,0.0030467839657025144,0.0030307395827221385,113.8226343451524,0.3483128806943424,4.6109848383660626e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,4.0,-0.064,-0.064,3.5546277496800307e-05,0.0003204050593795,0.11094168601968901,0.0025628406865694686,0.002551923519989508,119.08870978391668,0.3066630209400154,1.7644579985515057e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,left,67.5,0.0,0.0,0.0,5.822359434744894e-05,0.0003204050593795,0.18171871087243563,0.00023966156827277222,0.00025272386380485783,1643.7908593261732,0.4477704197517948,0.01573053467294273
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,left,67.5,1.0,0.064,0.064,4.7267459978705346e-05,0.0003204050593795,0.1475240749014514,0.0028602681709418314,0.0028456013740599732,116.46434240848285,0.33460707439824783,1.2142016317757018e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,left,67.5,2.0,-0.064,0.064,2.9019769986862825e-05,0.0003204050593795,0.09057213404514533,0.0023379901901153053,0.002329016576497774,122.44077184993559,0.28767654323949643,1.6090931042028095e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,left,67.5,3.0,0.064,-0.064,5.146384940953371e-05,0.0003204050593795,0.16062121337659013,0.0030467839657025144,0.0030307395827221385,113.8226343451524,0.3483128806943424,4.6109848383660626e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,left,67.5,4.0,-0.064,-0.064,3.5546277496800307e-05,0.0003204050593795,0.11094168601968901,0.0025628406865694686,0.002551923519989508,119.08870978391668,0.3066630209400154,1.7644579985515057e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,mid,67.8125,0.0,0.0,0.0,6.513670317871048e-05,0.0003204050593795,0.20329486464681595,0.00025272386380485783,0.00027120623803092816,1443.9088316883772,0.415425177256018,0.014452689282590098
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,mid,67.8125,1.0,0.064,0.064,4.68185086770492e-05,0.0003204050593795,0.14612287573647695,0.0028456013740599732,0.0028310743391467886,115.94871732536659,0.33141109278657,1.0798554282823157e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,mid,67.8125,2.0,-0.064,0.064,2.8755631193454e-05,0.0003204050593795,0.08974774383757383,0.002329016576497774,0.002320125345884521,121.84300644682145,0.285166587277682,1.52906277856588e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,mid,67.8125,3.0,0.064,-0.064,5.098085827274944e-05,0.0003204050593795,0.1591137742065607,0.0030307395827221385,0.0030148461027350586,113.32812379736338,0.3449667633195618,2.405968758606066e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,mid,67.8125,4.0,-0.064,-0.064,3.522315258945676e-05,0.0003204050593795,0.10993319723998837,0.002551923519989508,0.0025411071661756335,118.52535748456832,0.30390527946278156,7.159482121507189e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,right,68.125,0.0,0.0,0.0,7.487464557902318e-05,0.0003204050593795,0.23368746337534824,0.00027120623803092816,0.0002945505414557989,1275.5162965625764,0.3915970823018374,0.013516276800356334
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,right,68.125,1.0,0.064,0.064,4.637457237506242e-05,0.0003204050593795,0.14473732863292463,0.0028310743391467886,0.0028166856340919493,115.43756254361936,0.32825943827682996,1.1648181107452167e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,right,68.125,2.0,-0.064,0.064,2.8495440128856328e-05,0.0003204050593795,0.08893567468641385,0.002320125345884521,0.002311315219947338,121.2509984708103,0.2826910474760415,1.4801586168897154e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,right,68.125,3.0,0.064,-0.064,5.050935104759577e-05,0.0003204050593795,0.1576421768913785,0.0030148461027350586,0.0029990999594202753,112.83794586844057,0.3416668523607573,2.9131816122959484e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,12.0,right,68.125,4.0,-0.064,-0.064,3.4896741786183015e-05,0.0003204050593795,0.10891445301695432,0.0025411071661756335,0.0025303924095915835,117.96723954333788,0.3011856352775653,7.159482121507189e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,13.0,left,68.125,0.0,0.0,0.0,7.487464557902318e-05,0.0003204050593795,0.23368746337534824,0.00027120623803092816,0.0002945505414557989,1275.5162965625764,0.3915970823018374,0.013516276800356334
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,13.0,left,68.125,1.0,0.064,0.064,4.637457237506242e-05,0.0003204050593795,0.14473732863292463,0.0028310743391467886,0.0028166856340919493,115.43756254361936,0.32825943827682996,1.1648181107452167e-07
6.0,400.0,odd,60.0,80.0,cubic_path,60;80;100;120,0.064,13.0,left,68.125,2.0,-0.064,0.064,2.8495440128856328e-05,0.0003204050593795,0.08893567468641385,0.002320125345884521,0.002311315219947338,121.2509984708103,0.2826910474760415,1.4801586168897154e-07
