D,ell,N_target,theta,R0,L,Nz,h,case_id,candidate_index,seed_E,seed_omega,S_seed,Gamma_geo_seed,E_real,E_imag,omega_real,omega_imag,Gamma,Gamma_narrow,Gamma_over_geo,seed_overlap,interior_weight,seed_dist,eig_residual_abs
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,16.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.10493572722678032,-0.007122726651348336,1.0511646901806855,-0.0033880165105831346,0.006776033021166269,0.006776033021166269,217348145982.9329,0.006190199450450487,0.5734164763963858,0.10032372180807328,2.7411053816888053e-13
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,17.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.10493572766830504,-0.007122726762576283,1.0511646903908707,-0.003388016562812688,0.006776033125625376,0.006776033125625376,217348149333.5649,0.0012997123275689808,0.5734164722831183,0.10032372225638071,5.472850629534405e-13
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,18.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.1278709335920297,-0.008732402198007312,1.0620206380888513,-0.0041112205755820435,0.008222441151164087,0.008222441151164087,263743156811.1944,0.0006755811241921437,0.565823576002268,0.12331533606543173,7.466523305878993e-13
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,19.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.12787093274290035,-0.008732401951474742,1.0620206376886372,-0.004111220461063631,0.008222440922127263,0.008222440922127263,263743149464.6055,0.0032178385743943673,0.5658235864460412,0.12331533520097619,3.397692061713598e-13
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,20.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.15316681949769614,-0.010503933085656943,1.0738671884750035,-0.004890703989463332,0.009781407978926664,0.009781407978926664,313748602269.4237,0.0010590698820817895,0.5618843026502168,0.14867316876704775,2.1434174085121246e-12
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,21.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.15316681779234043,-0.010503932496797753,1.0738671876797459,-0.0048907037189082495,0.009781407437816499,0.009781407437816499,313748584912.7652,0.005044554552687218,0.5618843204800245,0.14867316702435,3.923686363803633e-12
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,22.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.18081128693188328,-0.01242851083930369,1.0866664574686336,-0.005718641057650588,0.011437282115301177,0.011437282115301177,366862448143.2363,0.0034963840255241704,0.5719978365369418,0.17638453181575364,5.942460685596934e-09
18.0,1.0,3.0,0.08,60.0,100.0,1335.0,0.1499250374812533,140100.0,23.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.18081129060964782,-0.012428512418478622,1.0866664591646338,-0.0057186417753396675,0.011437283550679335,0.011437283550679335,366862494184.44965,0.0007341459747558946,0.5719977891513467,0.17638453559564957,3.867011009490881e-09
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,0.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.003723854819314674,-0.00021465051453703208,1.0018602029701003,-0.00010712598120011268,0.00021425196240022537,0.00021425196240022537,7263612100.970312,0.8823618992613533,0.1344572898154478,0.00021466601080945117,3.838567222505051e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,1.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.0037238548193029406,-0.00021465051453316216,1.0018602029700945,-0.00010712598119818194,0.00021425196239636387,0.00021425196239636387,7263612100.839399,0.47019341944451115,0.1344572898236522,0.0002146660108057225,3.823381505359058e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,2.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.007219225917965999,-0.00047531402455007547,1.0036031496532845,-0.00023680377284302195,0.0004736075456860439,0.0004736075456860439,16056336013.995733,0.05527981885810284,0.5021167614916793,0.0035249848151698094,6.060941930687549e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,3.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.007219225917769289,-0.00047531402449126124,1.0036031496531863,-0.00023680377281374358,0.00047360754562748717,0.00047360754562748717,16056336012.010532,0.030493415886943178,0.5021167615444656,0.0035249848149669642,5.839975985875607e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,4.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.011970606841452182,-0.000851341878159242,1.0059675869001958,-0.0004231457798668146,0.0008462915597336292,0.0008462915597336292,28691142640.49216,0.00495870517875806,0.44811361878515865,0.008288013441743316,6.20162129128322e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,5.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.011970606842591214,-0.0008513418784684279,1.005967586900762,-0.00042314578002025237,0.0008462915600405047,0.0008462915600405047,28691142650.895912,0.008957128014759522,0.448113618675763,0.008288013442908082,6.277645337960817e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,6.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.018107429491099492,-0.0013543074231489908,1.009013319967973,-0.0006711048290184998,0.0013422096580369997,0.0013422096580369997,45503855390.34167,0.007988302978355738,0.49797346786537733,0.01444462448051207,9.61829809061218e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,7.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.01810742948719874,-0.0013543074221628744,1.0090133199660398,-0.0006711048285311319,0.0013422096570622638,0.0013422096570622638,45503855357.29598,0.004418729270386449,0.49797346816613286,0.014444624476536046,7.676922133364899e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,8.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.025709410476140376,-0.00199134306121936,1.012773605989285,-0.000983113624527271,0.001966227249054542,0.001966227249054542,66659422296.49848,0.006652319882391892,0.4681196654934431,0.022072985673542933,1.8651057318050243e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,9.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.025709410466238255,-0.0019913430588229934,1.012773605984395,-0.0009831136233489463,0.0019662272466978927,0.0019662272466978927,66659422216.6029,0.003680447746470645,0.46811966581053827,0.022072985663465,7.627106736793152e-14
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,10.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.03482868455328839,-0.0027659923205096996,1.0172662055009773,-0.0013595223676714592,0.0027190447353429184,0.0027190447353429184,92181588543.97343,0.003864570530896636,0.4830597051386182,0.031225001126751542,1.3813998603588004e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,11.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.034828684532278185,-0.002765992315513074,1.0172662054906472,-0.0013595223652293563,0.0027190447304587125,0.0027190447304587125,92181588378.38812,0.002138189470128113,0.4830597058895155,0.031225001105381314,1.1154094036994333e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,12.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.045497886988579414,-0.003679835364784149,1.0224974938622404,-0.0017994349066247821,0.0035988698132495642,0.0035988698132495642,122009591102.3908,0.005174971172632882,0.47105507578204414,0.041933226239347365,1.8872839661173e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,13.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.04549788694864178,-0.003679835355192793,1.022497493842703,-0.001799434901969004,0.003598869803938008,0.003598869803938008,122009590786.70857,0.0028631262125170653,0.47105507645398514,0.04193322619872211,1.2578806714741295e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,14.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.05773735279140843,-0.004733209906691163,1.0284661627196006,-0.0023011014257265446,0.004602202851453089,0.004602202851453089,156024784783.48618,0.0014261773950144004,0.47109630406311553,0.054217917808241284,1.5597546750279298e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,15.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.05773735286244519,-0.004733209924355525,1.028466162754155,-0.002301101434236954,0.004602202868473908,0.004602202868473908,156024785360.5293,0.0025776699051850045,0.4710963024816602,0.05421791788054893,1.6376778275898428e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,16.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.07155831469830304,-0.005925921509763227,1.0351649663238371,-0.002862307797571553,0.005724615595143106,0.005724615595143106,194077042023.1217,0.002350825373693811,0.47201777806330525,0.06809023842053996,1.5147160768885766e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,17.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.0715583148199834,-0.005925921541782768,1.035164966382653,-0.0028623078128748353,0.005724615625749671,0.005724615625749671,194077043060.75146,0.004248848404229639,0.4720177765250232,0.0680902385445453,1.2580830242369019e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,18.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.08696800334484509,-0.007257732002556379,1.042583386716297,-0.0034806482124251034,0.006961296424850207,0.006961296424850207,236003238353.2098,0.0012355793696651753,0.4633114770438835,0.08355736664346278,1.7527325645379433e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,19.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.08696800354964934,-0.007257732060791306,1.0425833868146088,-0.0034806482400250778,0.0069612964800501555,0.0069612964800501555,236003240224.6093,0.0022331901392875384,0.4633114735797717,0.08355736685255123,1.2017918898551476e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,20.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.10396824118599216,-0.008727326819819015,1.0507071376939734,-0.00415307296711299,0.00830614593422598,0.00830614593422598,281596590502.0141,0.0019558776840555075,0.47219592632478596,0.1006210023640144,2.8787741015432975e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,21.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.1039682415300229,-0.008727326927492054,1.0507071378578872,-0.004153073017703466,0.008306146035406931,0.008306146035406931,281596593932.27057,0.0035350339629784573,0.4721959222100566,0.10062100271608763,3.4528893253520666e-13
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,22.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.12256075188597383,-0.010334815238599243,1.0595209002932757,-0.004877117212005239,0.009754234424010478,0.009754234424010478,330689970837.20135,0.0012245864054215327,0.4592258745305648,0.11928287171377279,4.522845413591517e-10
18.0,1.0,3.0,0.08,60.0,120.0,1601.0,0.15000000000000568,140120.0,23.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.12256075247013534,-0.01033481544424222,1.059520900569389,-0.004877117307779519,0.009754234615559038,0.009754234615559038,330689977331.1183,0.002212491949330317,0.4592258657559411,0.11928287231355478,2.2268106141010867e-09
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,0.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.004856451611065499,-0.00043430395868540204,1.0024253082091183,-0.00021662659308817095,0.0004332531861763419,0.0004332531861763419,13897036283.984737,0.2106536989742773,0.14632179811765086,0.00043439150832842206,3.462401685100227e-14
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,1.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.004856451611018701,-0.000434303958662749,1.0024253082090953,-0.00021662659307687682,0.00043325318615375363,0.00043325318615375363,13897036283.260195,0.9755311928804894,0.14632179814131457,0.0004343915083067131,3.6656541599186466e-14
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,2.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.009776712319299379,-0.0010016750791192496,1.0048765898003844,-0.0004984070130035715,0.000996814026007143,0.000996814026007143,31973822997.27127,0.09093391104290886,0.5023695091331022,0.005012641650755669,6.390723944083833e-14
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,3.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.009776712319991474,-0.0010016750794177719,1.0048765898007288,-0.0004984070131519375,0.000996814026303875,0.000996814026303875,31973823006.789253,0.019176604526056955,0.5023695090101207,0.005012641651493459,5.806776324506251e-14
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,4.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.016605400280475316,-0.001839176659622833,1.0082689284658255,-0.0009120466810483343,0.0018240933620966686,0.0018240933620966686,58509648508.65611,0.003654264433895706,0.43819086926073464,0.011883413609852447,6.078667945419467e-14
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,5.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.01660540027684529,-0.0018391766581903307,1.0082689284640245,-0.0009120466803395863,0.0018240933606791727,0.0018240933606791727,58509648463.18849,0.017405175185328484,0.4381908694922791,0.011883413606044453,6.538100726168653e-14
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,6.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.025538950450259446,-0.0029743458684033637,1.0126900350312575,-0.0014685371463695493,0.0029370742927390986,0.0029370742927390986,94209643038.47255,0.014063109902585365,0.48531388356826455,0.020886642332016175,1.1540521839529451e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,7.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.025538950461880018,-0.002974345872744942,1.012690035036998,-0.0014685371485048118,0.0029370742970096235,0.0029370742970096235,94209643175.45398,0.0029526604370735954,0.4853138829690368,0.020886642344136577,1.5906730058297404e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,8.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.03669405218575959,-0.0044208966672102485,1.018184052763569,-0.0021709712773496062,0.0043419425546992125,0.0043419425546992125,139272220380.33163,0.0026048262500373517,0.45791909025910715,0.032134434943247706,5.526325706173101e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,9.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.03669405215726934,-0.004420896656720963,1.0181840527495676,-0.002170971272228483,0.004341942544456966,0.004341942544456966,139272220051.80118,0.012410070531486687,0.45791909089173594,0.032134434913585294,2.1356222214937243e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,10.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.050139672495500776,-0.006183810982099381,1.0247676692074352,-0.0030171770479849335,0.006034354095969867,0.006034354095969867,193558040651.02194,0.0015350999301378355,0.46605912361905183,0.045694856031282205,6.133139555078408e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,11.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.05013967243531993,-0.006183810959381027,1.0247676691780399,-0.003017177036986845,0.00603435407397369,0.00603435407397369,193558039945.4722,0.007310871555404159,0.46605912516772535,0.045694855968580535,1.368628573424963e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,12.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.06591323531624305,-0.008264051861114789,1.0324384983743684,-0.0040022005543802345,0.008004401108760469,0.008004401108760469,256749300845.84824,0.009587920182007912,0.46198989868869267,0.061604874208617454,4.616537460235761e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,13.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.0659132354334419,-0.008264051908107682,1.032438498431214,-0.00400220057691808,0.00800440115383616,0.00800440115383616,256749302291.69684,0.0020128357119833145,0.4619898970468674,0.061604874331060926,6.367961221858457e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,14.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.08403608398854608,-0.010661011538981314,1.0411831226679276,-0.0051196620973184516,0.010239324194636903,0.010239324194636903,328436730292.00684,0.0011961668441981925,0.45422164582952484,0.07988548298838581,8.588060747246009e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,15.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.08403608376927821,-0.010661011442417528,1.0411831225624046,-0.005119662051465182,0.010239324102930363,0.010239324102930363,328436727350.4264,0.005697517080380185,0.45422164975966406,0.07988548275819247,4.4197051665325293e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,16.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.10451491453171974,-0.01337140394517071,1.0509782976094957,-0.006361408211560913,0.012722816423121825,0.012722816423121825,408097267620.8693,0.007716161240871638,0.4627963174522366,0.10054285419464236,4.4791595507092756e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,17.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.1045149149370477,-0.0133714041473407,1.0509782978029045,-0.00636140830657205,0.0127228166131441,0.0127228166131441,408097273716.02686,0.001619961852944287,0.46279631220723755,0.10054285462325685,4.3334481681282066e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,18.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.12735482171530077,-0.01639475020658003,1.0617977323523013,-0.0077202793465470975,0.015440558693094195,0.015440558693094195,495271613110.74316,0.0011348236755692018,0.44914294911133423,0.12358196469623348,2.4216395927491106e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,19.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.12735482096052486,-0.01639474976481376,1.0617977319953842,-0.007720279141114718,0.015440558282229436,0.015440558282229436,495271599931.83844,0.005405313021649963,0.44914296122679537,0.12358196388952285,5.644077248191388e-13
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,20.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.15254732187258782,-0.019718490324875822,1.073606843646666,-0.009183292022384576,0.018366584044769152,0.018366584044769152,589126850134.9792,0.006342325825393642,0.46173344597684857,0.1489927384228596,1.9131618692080056e-12
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,21.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.1525473233102144,-0.019718491355594853,1.0736068443202536,-0.009183292496649216,0.01836658499329843,0.01836658499329843,589126880560.02,0.001331548023269147,0.46173342432264214,0.14899273998425117,4.685777940445726e-12
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,22.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.18008501819935807,-0.023340869556739193,1.0863702966853483,-0.010742593767500412,0.021485187535000824,0.021485187535000824,689159226680.4366,0.0011101886016187665,0.4491908922751996,0.17676761727499837,9.16273700175908e-09
18.0,1.0,3.0,0.12,50.0,100.0,1335.0,0.1499250374812533,170100.0,23.0,0.004865172504255428,1.0024296346897648,15.5507782002679,3.1175941209539245e-14,0.1800850153890508,-0.02334086691224487,1.0863702953800014,-0.010742592563284543,0.021485185126569085,0.021485185126569085,689159149427.5409,0.005311424516263843,0.4491909462834898,0.17676761414011197,7.585596551801418e-09
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,0.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.0037147149807260737,-0.0003758111135018707,1.0018556533545877,-0.0001875575150190122,0.0003751150300380244,0.0003751150300380244,12717223407.971783,0.8669917540746372,0.04917166072943745,0.00037599379159709953,3.6595387996388835e-14
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,1.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.0037147149807154564,-0.0003758111134952433,1.0018556533545824,-0.00018755751501570563,0.00037511503003141125,0.00037511503003141125,12717223407.747581,0.49439681680213543,0.0491716607359154,0.0003759937915908063,4.194652490050809e-14
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,2.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.007194782046277147,-0.0008323774845616261,1.003591029265402,-0.0004146995440816669,0.0008293990881633338,0.0008293990881633338,28118450752.218628,0.03803429412542979,0.2980151543102131,0.0035668318709959046,5.937970324792913e-14
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,3.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.007194782046458869,-0.000832377484662314,1.0035910292654926,-0.0004146995441317933,0.0008293990882635866,0.0008293990882635866,28118450755.61742,0.06866121114378569,0.2980151542387055,0.003566831871196106,5.1986720445954466e-14
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,4.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.011922184681747041,-0.0014905808114615577,1.0059437029948493,-0.0007408867946704518,0.0014817735893409036,0.0014817735893409036,50235379194.93745,0.017861075964370764,0.4248626550083312,0.008330195578856923,6.397025344897163e-14
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,5.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.0119221846806809,-0.0014905808109278464,1.0059437029943192,-0.0007408867944055633,0.0014817735888111266,0.0014817735888111266,50235379176.976845,0.00988489562770411,0.4248626551365403,0.008330195577712486,5.939164835873766e-14
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,6.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.018025353655707208,-0.0023710924960811093,1.0089731088028728,-0.0011750028198939638,0.0023500056397879276,0.0023500056397879276,79670352659.94891,0.004975620879863333,0.355031149780066,0.014494177432233534,1.0515807072562695e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,7.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.018025353652024772,-0.0023710924943747065,1.008973108801047,-0.0011750028190504764,0.0023500056381009528,0.0023500056381009528,79670352602.75677,0.0027532948994409066,0.35503115006289343,0.014494177428321556,7.34528160523181e-14
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,8.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.025583788431259472,-0.0034860806707496137,1.0127125706847395,-0.0017211599676266096,0.003442319935253219,0.003442319935253219,116702206397.57521,0.007305424877685001,0.40078329915229816,0.022133610094467595,4.578905535848898e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,9.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.0255837884218707,-0.0034860806666047565,1.0127125706801006,-0.0017211599655880803,0.0034423199311761606,0.0034423199311761606,116702206259.35397,0.004042136588529308,0.4007832997105897,0.022133610084543186,1.9072039048771818e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,10.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.03464933316422677,-0.004842075241399472,1.017179924233361,-0.0023801468776769746,0.004760293755353949,0.004760293755353949,161384413651.12082,0.0035483200963331964,0.387573619440058,0.031299702518990544,1.2758934876964007e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,11.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.034649333184150366,-0.004842075250030008,1.0171799242431645,-0.0023801468818964197,0.004760293763792839,0.004760293763792839,161384413937.21774,0.006412537900122302,0.38757361890699443,0.03129970254000943,3.5544238884346997e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,12.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.045255312148035055,-0.006441793974825259,1.0223821384743712,-0.003150384642105492,0.006300769284210984,0.006300769284210984,213609917526.56552,0.001918222330460474,0.37013349835846143,0.04202552105160897,5.082197834751849e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,13.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.045255312185793636,-0.006441793991347687,1.022382138492862,-0.003150384650128872,0.006300769300257744,0.006300769300257744,213609918070.58594,0.0034671440383539456,0.3701334971646389,0.04202552109145394,4.0873244656508714e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,14.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.05742154472249768,-0.008285390947181656,1.0283179345168103,-0.004028613461397435,0.00805722692279487,0.00805722692279487,273157689297.38892,0.004949152556568885,0.3932921710538103,0.05433058627950467,5.12182834594658e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,15.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.05742154465576663,-0.008285390916857222,1.0283179344843063,-0.004028613446780097,0.008057226893560194,0.008057226893560194,273157688306.26917,0.0027384870495461536,0.39329217248440707,0.05433058620892968,5.424365980091581e-13
18.0,1.0,3.0,0.12,50.0,120.0,1601.0,0.15000000000000568,170120.0,16.0,0.0037264341226761993,1.0018614844990679,15.578180335920342,2.949661400167617e-14,0.07115980540204753,-0.010373695579842607,1.0349806379561712,-0.005011540892363006,0.010023081784726011,0.010023081784726011,339804486852.5059,0.004021255726244268,0.36981918160718896,0.06822663059308137,3.5841517489557945e-13
