D,eta,loop_trace_p1,loop_trace_p2,h_part_trace,h_part_fro2,h_part_det,h_part_neff,h_part_susceptibility,coeff_participation_access_parented,coeff_participation_parented_recon,coeff_participation_parented_residual,gap_cv,c_tree_diag_cv,h_tree_base,h_tree_load,h_tree_schur_ratio,h_tree_pressure_fraction,tree_diag_compressibility_parented,tree_diag_compressibility_parented_recon,tree_diag_compressibility_parented_residual,eymh_parented_prefactor_diag,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
13.6,2.1,0.605000270312668,0.3949997296873321,1.0,0.5220501135314668,0.2389749432342667,1.9155249162487245,0.9155249162487245,0.8080172173134949,0.8500178555462489,0.04200063823275402,0.1152775579450587,0.6820491768022422,1.1152775579450587,0.6820491768022422,0.6205202072520574,0.37947979274794263,0.78773105007487,0.78773105007487,0.0,0.0396208249258223,0.0001779131852523,0.0001779167464889,3.5612366000201904e-09
14.4,2.1,0.604558297081608,0.395441702918392,1.0,0.5218648749772116,0.2390675625113942,1.9162048414231123,0.9162048414231123,0.808764613352277,0.8499424427505441,0.041177829398267085,0.1959995823623919,0.695878968506294,1.195999582362392,0.695878968506294,0.6321756657229555,0.3678243342770445,0.7950947526697403,0.7950947526697403,0.0,0.0396848780718625,4.3885941928586626e-05,4.388647417103871e-05,5.322424520836115e-10
15.2,2.1,0.604120795891098,0.3958792041089021,1.0,0.5216822802739915,0.23915885986300436,1.9168755348078763,0.9168755348078763,0.8095048429227563,0.8498680866468086,0.04036324372405231,0.2635129579283289,0.8193146918614107,1.2635129579283289,0.8193146918614107,0.6066334667949506,0.3933665332050495,0.7788667837280973,0.7788667837280973,0.0,0.0417227063159626,1.2117265494006113e-05,1.2117247188182593e-05,1.830582351996298e-11
16.0,2.1,0.6036790834097949,0.3963209165902051,1.0,0.5214987046733904,0.23925064766330478,1.9175503046096543,0.9175503046096543,0.8102525986927388,0.8497933114233596,0.039540712730620764,0.3217878591111364,0.7853148004652234,1.3217878591111365,0.7853148004652234,0.6273011203815225,0.3726988796184774,0.7920234342376005,0.7920234342376004,-1.1102230246251565e-16,0.0435095909365593,1.7614945184000992e-06,1.7614733703122222e-06,2.1148087876973176e-11
16.8,2.1,0.6031392704404719,0.3968607295595281,1.0,0.5212754182139856,0.2393622908930072,1.9183716804184618,0.9183716804184618,0.8111669733247626,0.8497023342973897,0.03853536097262711,0.3729068193667717,0.7826368076195724,1.3729068193667717,0.7826368076195724,0.63691905938653,0.3630809406134699,0.7980720890912864,0.7980720890912864,0.0,0.0429990402178998,3.538361728484938e-07,3.538295303605331e-07,6.642487960705332e-12
17.6,2.1,0.605264992326366,0.394735007673634,1.0,0.5221614372189398,0.23891928139053012,1.9151165304853885,0.9151165304853885,0.8075697528076581,0.85006316707555,0.04249341426789188,0.2679119024066777,0.6787167217905434,1.2679119024066776,0.6787167217905434,0.6513373360722863,0.3486626639277137,0.8070547292918159,0.8070547292918159,0.0,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.1,0.6063795181457148,0.3936204818542851,0.9999999999999999,0.5226332037618289,0.23868339811908548,1.9133878077438675,0.9133878077438675,0.8056874198342772,0.8502551075042849,0.04456768767000774,0.20297833384972,0.5139240325215797,1.20297833384972,0.5139240325215797,0.7006678757116712,0.2993321242883288,0.8370590634547069,0.837059063454707,1.1102230246251565e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.1,0.5,0.5,1.0,0.5,0.25,2.0,1.0,1.0,0.8408964152537145,-0.1591035847462855,0.2685122027208125,0.0,1.2685122027208124,0.0,1.0,0.0,1.0,1.0,0.0,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.1,0.5,0.5,1.0,0.5,0.25,2.0,1.0,1.0,0.8408964152537145,-0.1591035847462855,0.3261537967964966,0.0,1.3261537967964965,0.0,1.0,0.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.29,0.5823735893934346,0.4176264106065652,0.9999999999999998,0.5135708164591162,0.24321459177044175,1.947151138560862,0.947151138560862,0.8468239689408454,0.8465450688341164,-0.00027890010672904086,0.0529284688818641,0.8877421752199498,1.052928468881864,0.8877421752199498,0.5425590746590507,0.45744092534094927,0.7365860945327781,0.7365860945327781,0.0,0.0433247945989391,2.824136640795359,2.8241367987389703,1.579436110787924e-07
4.8,2.29,0.581001437097113,0.4189985629028869,1.0,0.5131224656235951,0.2434387671882024,1.948852500123348,0.9488525001233481,0.8492150131643152,0.8463602484082106,-0.0028547647561046885,0.3330127461264275,1.029169788500792,1.3330127461264274,1.029169788500792,0.5643140301758233,0.4356859698241767,0.7512083799957394,0.7512083799957394,0.0,0.0392206004279653,13.874408961284974,13.87441198083421,3.0195492364271104e-06
5.6,2.29,0.5787811470274892,0.4212188529725108,1.0,0.5124129382539337,0.24379353087303313,1.9515510350061367,0.9515510350061367,0.8530936562979171,0.8460675174122574,-0.007026138885659727,0.0489632309804584,1.1142990628078095,1.0489632309804584,1.1142990628078095,0.48489877255870434,0.5151012274412956,0.6963467329992324,0.6963467329992324,0.0,0.0448966947925753,58.00443264077295,58.0043616564147,7.098435824559601e-05
6.4,2.29,0.5848490959146838,0.4151509040853162,1.0,0.5143987381550784,0.2428006309224608,1.9440172104359341,0.9440172104359341,0.8425216751476001,0.8468860392045106,0.00436436405691043,0.2368422574530327,1.074082131255197,1.2368422574530327,1.074082131255197,0.5352153724702382,0.4647846275297618,0.7315841526921139,0.7315841526921139,0.0,0.0493701198646799,59.87961376479858,59.87883317875469,0.0007805860438878653
7.2,2.29,0.5943859028483375,0.4056140971516624,0.9999999999999999,0.5178173973129915,0.24109130134350412,1.9311827010623903,0.9311827010623903,0.8260803086033626,0.8482896327692117,0.022209324165849087,0.5397550802947837,0.5919360933122609,1.5397550802947837,0.5919360933122609,0.7223162057238136,0.2776837942761864,0.8498918788433112,0.8498918788433112,0.0,0.0543924271246186,3.5314952968831004,3.531397853700598,9.744318250248796e-05
8.0,2.29,0.5969978836247092,0.4030021163752909,1.0,0.5188171788553453,0.2405914105723274,1.927461234429973,0.9274612344299731,0.8216129344893957,0.848698797735,0.027085863245604358,0.5891268740470006,0.5580450335765653,1.5891268740470006,0.5580450335765653,0.7401023031294244,0.25989769687057573,0.8602919871354285,0.8602919871354285,0.0,0.0579949939946481,2.3246521219185827,2.3245432384087983,0.00010888350978444095
8.8,2.29,0.5982833519734151,0.4017166480265848,0.9999999999999999,0.5193192345502603,0.24034038272486974,1.9255978470853627,0.9255978470853627,0.8194198042016235,0.8489040432175038,0.029484239015880265,0.1526414316992487,0.7386124182733728,1.1526414316992488,0.7386124182733728,0.6094588686314821,0.39054113136851787,0.7806784668680712,0.7806784668680712,0.0,0.0457081665112687,1.5837000138984771,1.5836905095038265,9.504394650639014e-06
9.6,2.29,0.5994209520016874,0.4005790479983125,1.0,0.5197690513938437,0.24011547430307814,1.9239314024533405,0.9239314024533405,0.8174819185322618,0.8490878065678757,0.03160588803561393,0.1066533286499557,0.8851615241092997,1.1066533286499558,0.8851615241092997,0.5556005002758726,0.44439949972412746,0.745386141725128,0.745386141725128,0.0,0.0411393810758908,0.9999999976953478,0.9999999976954088,6.106226635438361e-14
10.4,2.29,0.60003041147758,0.3999695885224201,1.0,0.520012166440748,0.23999391677962606,1.9230319298960932,0.9230319298960932,0.8164448509370297,0.8491870765339593,0.03274222559692963,0.1910896609391989,0.917211258562416,1.191089660939199,0.917211258562416,0.5649523983610284,0.43504760163897155,0.751633154112449,0.7516331541124489,-1.1102230246251565e-16,0.0443592616290407,0.4950631435791765,0.495054997402103,8.146177073509175e-06
11.2,2.29,0.6003022284143198,0.3996977715856802,1.0,0.5201210740497567,0.23993946297512161,1.922629268246755,0.922629268246755,0.8159825769955811,0.8492315349512818,0.03324895795570071,0.263616892757297,0.9184677846791968,1.263616892757297,0.9184677846791968,0.5790870106112428,0.4209129893887573,0.7609776676166278,0.7609776676166278,0.0,0.0459252716096288,0.1519945771914366,0.1519899122364957,4.664954940919452e-06
12.0,2.29,0.600410465109904,0.3995895348900961,1.0,0.5201645230071746,0.23991773849641282,1.9224686724477114,0.9224686724477114,0.8157985445439423,0.8492492697974647,0.03345072525352244,0.324701506182844,0.8771172992589951,1.324701506182844,0.8771172992589951,0.6016396548657037,0.39836034513429636,0.775654339809753,0.775654339809753,0.0,0.045744440868856,0.0381622595809512,0.0381608003190997,1.4592618515010813e-06
12.8,2.29,0.604424712434565,0.395575287565435,1.0,0.5218090411340832,0.2390954794329584,1.9164098763536785,0.9164098763536785,0.8089905898864521,0.8499197081982822,0.040929118311830104,0.1142870052001219,0.7916631112425582,1.114287005200122,0.7916631112425582,0.584635975300266,0.41536402469973394,0.764614919616578,0.764614919616578,0.0,0.0392926742806846,0.0023614133143692,0.0023614534895632,4.0175194000128395e-08
13.6,2.29,0.6050001111023071,0.3949998888976929,1.0,0.5220500466629937,0.23897497666850318,1.915525161604945,0.9155251616049449,0.8080174864729378,0.8500178283269277,0.04200034185398993,0.1152775579450587,0.6820504454706652,1.1152775579450587,0.6820504454706652,0.6205197692494272,0.3794802307505728,0.7877307720594817,0.7877307720594817,0.0,0.0396208241404996,0.0001779135393906,0.0001779171006294,3.5612388000019236e-09
14.4,2.29,0.6045598120896375,0.3954401879103624,0.9999999999999999,0.5218655086084405,0.23906724569577964,1.916202514832815,0.916202514832815,0.8087620507215693,0.8499427007434918,0.041180650021922505,0.1959995823623919,0.695867255817441,1.195999582362392,0.695867255817441,0.6321795795697039,0.36782042043029606,0.7950972139114211,0.795097213911421,-1.1102230246251565e-16,0.039684875172823,4.3885121167735565e-05,4.388565341339088e-05,5.322456553182725e-10
15.2,2.29,0.6041271279520962,0.3958728720479039,1.0,0.5216849175511046,0.23915754122444785,1.9168658444146784,0.9168658444146784,0.8094941265849855,0.849869160736101,0.04037503415111543,0.2635129579283289,0.8194617171975535,1.2635129579283289,0.8194617171975535,0.6065906479885406,0.3934093520114593,0.7788392953546583,0.7788392953546582,-1.1102230246251565e-16,0.0417206814942006,1.2123073277340856e-05,1.2123054916164692e-05,1.836117616422475e-11
16.0,2.29,0.6036558237221343,0.3963441762778656,1.0,0.5214890595830284,0.23925547020848578,1.9175857702548522,0.9175857702548522,0.8102919851910855,0.8497893821757644,0.03949739698467891,0.3217878591111364,0.7865284897150572,1.3217878591111365,0.7865284897150572,0.6269400034994951,0.373059996500505,0.7917954303350677,0.7917954303350677,0.0,0.043499180003252,1.7682442152188234e-06,1.7682229076381492e-06,2.130758067422476e-11
16.8,2.29,0.6034874735579798,0.39651252644202,0.9999999999999998,0.5214193143668271,0.23929034281658632,1.917842267147939,0.9178422671479389,0.8105770922384284,0.8497609675255154,0.039183875287087,0.3729068193667717,0.7741202161518419,1.3729068193667717,0.7741202161518419,0.6394455200864049,0.3605544799135953,0.7996533749609294,0.7996533749609295,1.1102230246251565e-16,0.0430529068705488,3.4506923069910597e-07,3.4506286654089053e-07,6.364158215435055e-12
17.6,2.29,0.605264992326366,0.394735007673634,1.0,0.5221614372189398,0.23891928139053012,1.9151165304853885,0.9151165304853885,0.8075697528076581,0.85006316707555,0.04249341426789188,0.2679119024066777,0.6787167217905434,1.2679119024066776,0.6787167217905434,0.6513373360722863,0.3486626639277137,0.8070547292918159,0.8070547292918159,0.0,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.29,0.6063795181457148,0.3936204818542851,0.9999999999999999,0.5226332037618289,0.23868339811908548,1.9133878077438675,0.9133878077438675,0.8056874198342772,0.8502551075042849,0.04456768767000774,0.20297833384972,0.5139240325215797,1.20297833384972,0.5139240325215797,0.7006678757116712,0.2993321242883288,0.8370590634547069,0.837059063454707,1.1102230246251565e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.29,0.5,0.5,1.0,0.5,0.25,2.0,1.0,1.0,0.8408964152537145,-0.1591035847462855,0.2685122027208125,0.0,1.2685122027208124,0.0,1.0,0.0,1.0,1.0,0.0,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.29,0.5,0.5,1.0,0.5,0.25,2.0,1.0,1.0,0.8408964152537145,-0.1591035847462855,0.3261537967964966,0.0,1.3261537967964965,0.0,1.0,0.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.4800000000000004,0.5822948275135592,0.4177051724864407,0.9999999999999999,0.5135448772709729,0.24322756136451348,1.947249489302856,0.947249489302856,0.8469610928453885,0.8465343794087122,-0.0004267134366762182,0.0529284688818641,0.8883488013290995,1.052928468881864,0.8883488013290995,0.542389531386951,0.45761046861304894,0.7364709983339134,0.7364709983339134,0.0,0.0433250391980174,2.8633003076679997,2.863300469037758,1.6136975844460721e-07
4.8,2.4800000000000004,0.5810046430369474,0.4189953569630527,1.0,0.5131235043870866,0.2434382478064568,1.9488485548805161,0.9488485548805161,0.8492094213553137,0.8463606767501358,-0.002848744605177922,0.3330127461264275,1.029121952007604,1.3330127461264274,1.029121952007604,0.5643254583150744,0.4356745416849255,0.7512159864613336,0.7512159864613335,-1.1102230246251565e-16,0.0392207393039313,13.886709152073122,13.886712176606231,3.0245331092970673e-06
5.6,2.4800000000000004,0.5787820536908368,0.4212179463091632,1.0,0.5124132239674918,0.2437933880162541,1.95154994685196,0.9515499468519599,0.8530920699796605,0.8460676353507851,-0.0070244346288753645,0.0489632309804584,1.1142916503198257,1.0489632309804584,1.1142916503198257,0.48490043408567285,0.5150995659143272,0.6963479260295623,0.6963479260295623,0.0,0.0448966882277065,58.007429138970245,58.00735814901693,7.098995331489277e-05
6.4,2.4800000000000004,0.5848491959118027,0.4151508040881974,1.0,0.5143987720937591,0.24280061395312058,1.9440170821747818,0.9440170821747818,0.8425215016518929,0.8468860531733405,0.004364551521447657,0.2368422574530327,1.0740812971703386,1.2368422574530327,1.0740812971703386,0.5352155656462684,0.46478443435373173,0.7315842847179458,0.7315842847179458,0.0,0.0493701186077817,59.8797661316673,59.87898554226405,0.0007805894032557603
7.2,2.4800000000000004,0.594385910489416,0.405614089510584,1.0,0.5178174001978321,0.24109129990108394,1.9311826903034741,0.9311826903034741,0.8260802955125865,0.8482896339506997,0.022209338438113124,0.5397550802947837,0.5919360462240219,1.5397550802947837,0.5919360462240219,0.7223162216795014,0.27768377832049856,0.8498918882302039,0.8498918882302039,0.0,0.0543924268634235,3.5314956033556744,3.531398160156766,9.744319890847564e-05
8.0,2.4800000000000004,0.5969978842246042,0.4030021157753958,1.0,0.5188171790880994,0.24059141045595028,1.9274612335652666,0.9274612335652666,0.8216129334650834,0.8486987978301869,0.027085864365103518,0.5891268740470006,0.5580450316041937,1.5891268740470006,0.5580450316041937,0.7401023038092752,0.25989769619072484,0.8602919875305565,0.8602919875305565,0.0,0.057994993948982,2.324652119046735,2.3245432355365647,0.00010888351017035447
8.8,2.4800000000000004,0.5982833520358545,0.4017166479641456,1.0,0.5193192345748074,0.24034038271259633,1.9255978469943442,0.9255978469943442,0.8194198040951829,0.8489040432275352,0.02948423913235232,0.1526414316992487,0.7386124173819069,1.1526414316992488,0.7386124173819069,0.6094588689187581,0.3905411310812419,0.7806784670520625,0.7806784670520625,0.0,0.0457081665161039,1.5837000112891737,1.5836905068946263,9.504394547388273e-06
9.6,2.4800000000000004,0.5994209519393063,0.4005790480606938,1.0,0.5197690513690358,0.24011547431548222,1.9239314025451668,0.9239314025451668,0.8174819186384513,0.8490878065577443,0.031605887919292974,0.1066533286499557,0.8851615247384971,1.1066533286499558,0.8851615247384971,0.5556005001003631,0.4443994998996369,0.7453861416073974,0.7453861416073974,0.0,0.041139381074737,0.9999999996783836,0.9999999996784092,2.5646151868841116e-14
10.4,2.4800000000000004,0.6000304115524405,0.3999695884475596,1.0,0.5200121664707014,0.23999391676464943,1.923031929785324,0.923031929785324,0.8164448508096942,0.849187076546188,0.03274222573649377,0.1910896609391989,0.917211257615645,1.191089660939199,0.917211257615645,0.5649523986147307,0.4350476013852694,0.7516331542812162,0.7516331542812162,0.0,0.0443592616320824,0.4950631422688163,0.4950549960917995,8.14617701683229e-06
11.2,2.4800000000000004,0.6003022283960936,0.3996977716039064,1.0,0.5201210740424442,0.23993946297877788,1.9226292682737856,0.9226292682737856,0.8159825770265727,0.8492315349482968,0.03324895792172411,0.263616892757297,0.9184677908795132,1.263616892757297,0.9184677908795132,0.5790870089657875,0.42091299103421254,0.7609776665354822,0.7609776665354822,0.0,0.0459252715461255,0.1519945801279112,0.1519899151728069,4.6649551042887705e-06
12.0,2.4800000000000004,0.6004104499860428,0.3995895500139572,1.0,0.5201645169327991,0.23991774153360038,1.92246869489791,0.92246869489791,0.8157985702569724,0.8492492673181247,0.033450697061152224,0.324701506182844,0.8771174587906886,1.324701506182844,0.8771174587906886,0.601639611274203,0.3983603887257971,0.7756543117099285,0.7756543117099285,0.0,0.0457444406534726,0.0381622787306244,0.0381608194675868,1.4592630376009108e-06
12.8,2.4800000000000004,0.6044246526021817,0.3955753473978183,1.0,0.5218090161421727,0.23909549192891366,1.9164099681396438,0.9164099681396438,0.8089906911092709,0.8499196980216103,0.04092900691233936,0.1142870052001219,0.7916637972139454,1.114287005200122,0.7916637972139454,0.5846357648837377,0.41536423511626225,0.7646147820201606,0.7646147820201606,0.0,0.0392926721261558,0.0023614173429092,0.002361457518116,4.017520680021924e-08
13.6,2.4800000000000004,0.6049999762878544,0.3950000237121455,0.9999999999999999,0.5220499900408999,0.23897500497954996,1.9155253693648284,0.9155253693648284,0.808017714388943,0.8500178052784713,0.042000090889528274,0.1152775579450587,0.6820515197401089,1.1152775579450587,0.6820515197401089,0.6205193983627401,0.37948060163725994,0.7877305366448225,0.7877305366448225,0.0,0.0396208234755196,0.0001779136267562,0.0001779171879925,3.5612362999943442e-09
14.4,2.4800000000000004,0.6045591962467963,0.3954408037532037,1.0,0.5218652510395522,0.23906737448022394,1.9162034605829887,0.9162034605829887,0.8087630924169807,0.8499425958702851,0.041179503453304345,0.1959995823623919,0.6958757842244063,1.195999582362392,0.6958757842244063,0.6321767297600257,0.3678232702399743,0.7950954217954129,0.795095421795413,1.1102230246251565e-16,0.0396848368392563,4.3886051416760646e-05,4.3886583663268195e-05,5.322465075486139e-10
15.2,2.4800000000000004,0.6041247800091439,0.3958752199908561,1.0,0.5216839396239052,0.2391580301880474,1.91686943769234,0.9168694376923401,0.8094981002183104,0.8498687624541474,0.040370662235837074,0.2635129579283289,0.8194667197465321,1.2635129579283289,0.8194667197465321,0.606589191181516,0.39341080881848395,0.7788383601117218,0.7788383601117218,0.0,0.041720836192971,1.2122997471894627e-05,1.2122979105488345e-05,1.8366406282659987e-11
16.0,2.4800000000000004,0.6037111016836417,0.3962888983163583,1.0,0.5215119852248693,0.23924400738756532,1.9175014732764248,0.9175014732764248,0.8101983827859575,0.8497987216074803,0.03960033882152281,0.3217878591111364,0.7852718264453679,1.3217878591111365,0.7852718264453679,0.6273139143479144,0.37268608565208555,0.792031510956423,0.792031510956423,0.0,0.0435071232701649,1.7614620046523424e-06,1.761440864127616e-06,2.1140524726351648e-11
16.8,2.4800000000000004,0.6031578580340436,0.3968421419659564,1.0,0.5212830873483438,0.23935845632582814,1.9183434572696139,0.9183434572696139,0.8111354782425201,0.8497054595384748,0.03856998129595468,0.3729068193667717,0.780749074955125,1.3729068193667717,0.780749074955125,0.6374773346969839,0.36252266530301624,0.7984217774440924,0.7984217774440925,1.1102230246251565e-16,0.0430162107013263,3.522569373461542e-07,3.522503494640953e-07,6.587882058889914e-12
17.6,2.4800000000000004,0.605264992326366,0.394735007673634,1.0,0.5221614372189398,0.23891928139053012,1.9151165304853885,0.9151165304853885,0.8075697528076581,0.85006316707555,0.04249341426789188,0.2679119024066777,0.6787167217905434,1.2679119024066776,0.6787167217905434,0.6513373360722863,0.3486626639277137,0.8070547292918159,0.8070547292918159,0.0,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.4800000000000004,0.6063795181457148,0.3936204818542851,0.9999999999999999,0.5226332037618289,0.23868339811908548,1.9133878077438675,0.9133878077438675,0.8056874198342772,0.8502551075042849,0.04456768767000774,0.20297833384972,0.5139240325215797,1.20297833384972,0.5139240325215797,0.7006678757116712,0.2993321242883288,0.8370590634547069,0.837059063454707,1.1102230246251565e-16,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.4800000000000004,0.5,0.5,1.0,0.5,0.25,2.0,1.0,1.0,0.8408964152537145,-0.1591035847462855,0.2685122027208125,0.0,1.2685122027208124,0.0,1.0,0.0,1.0,1.0,0.0,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.4800000000000004,0.5,0.5,1.0,0.5,0.25,2.0,1.0,1.0,0.8408964152537145,-0.1591035847462855,0.3261537967964966,0.0,1.3261537967964965,0.0,1.0,0.0,1.0,1.0,0.0,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.6700000000000004,0.5822184337652542,0.4177815662347457,0.9999999999999999,0.5135197417016228,0.24324012914918844,1.947344802531551,0.947344802531551,0.8470941080778521,0.8465240207647542,-0.0005700873130979334,0.0529284688818641,0.8889322694743258,1.052928468881864,0.8889322694743258,0.5422265603728008,0.45777343962719924,0.7363603468226686,0.7363603468226686,0.0,0.0433253329771754,2.9026660842173873,2.9026662490704944,1.6485310716518597e-07
4.8,2.6700000000000004,0.5810078615711343,0.4189921384288657,1.0,0.513124547272656,0.24343772636367192,1.9488445939980257,0.9488445939980257,0.8492038076042449,0.8463611067911766,-0.002842700813068255,0.3330127461264275,1.0290740285883435,1.3330127461264274,1.0290740285883435,0.5643369076851094,0.4356630923148906,0.7512236069807108,0.7512236069807108,0.0,0.0392208778950012,13.899011366322384,13.899014395846113,3.0295237287703003e-06
5.6,2.6700000000000004,0.5787829603817083,0.4212170396182917,1.0,0.5124135096930116,0.24379324515349418,1.9515488586534397,0.9515488586534397,0.8530904836152678,0.8460677532942013,-0.007022730321066595,0.0489632309804584,1.1142842376173367,1.0489632309804584,1.1142842376173367,0.48490209567211023,0.5150979043278897,0.6963491191005488,0.6963491191005488,0.0,0.0448966816627449,58.01042557436968,58.01035457882148,7.099554819944842e-05
6.4,2.6700000000000004,0.5848492959086107,0.4151507040913893,1.0,0.514398806032374,0.242800596983813,1.9440169539138947,0.9440169539138947,0.8425213281567485,0.8468860671421429,0.004364738985394356,0.2368422574530327,1.0740804630856768,1.2368422574530327,1.0740804630856768,0.5352157588223924,0.46478424117760775,0.731584416743818,0.731584416743818,0.0,0.0493701173509156,59.87991849733976,59.87913790457715,0.0007805927626094444
7.2,2.6700000000000004,0.5943859181304303,0.4056140818695696,0.9999999999999999,0.5178174030826485,0.24109129845867563,1.9311826795446474,0.9311826795446474,0.8260802824219206,0.8482896351321779,0.02220935271025737,0.5397550802947837,0.5919359991362121,1.5397550802947837,0.5919359991362121,0.7223162376350445,0.27768376236495546,0.8498918976170113,0.8498918976170113,0.0,0.0543924266022302,3.531495909825945,3.5313984666106317,9.744321531313105e-05
8.0,2.6700000000000004,0.5969978848246925,0.4030021151753075,1.0,0.5188171793209286,0.24059141033953568,1.9274612327002814,0.9274612327002814,0.8216129324404409,0.8486987979254044,0.0270858654849635,0.5891268740470006,0.5580450296288668,1.5891268740470006,0.5580450296288668,0.7401023044901447,0.2598976955098552,0.8602919879262766,0.8602919879262765,-1.1102230246251565e-16,0.0579949939033326,2.324652116121986,2.3245432326114357,0.00010888351055049483
8.8,2.6700000000000004,0.5982833521092482,0.4017166478907519,1.0,0.519319234603661,0.2403403826981696,1.9255978468873571,0.9255978468873571,0.8194198039700681,0.8489040432393266,0.029484239269258472,0.1526414316992487,0.7386124163535156,1.1526414316992488,0.7386124163535156,0.6094588692501585,0.39054113074984154,0.780678467264314,0.7806784672643139,-1.1102230246251565e-16,0.045708166521552,1.583700008175128,1.5836905037807008,9.504394427262142e-06
9.6,2.6700000000000004,0.5994209519539793,0.4005790480460207,1.0,0.519769051374871,0.24011547431256453,1.923931402523568,0.9239314025235681,0.8174819186134739,0.8490878065601274,0.03160588794665353,0.1066533286499557,0.8851615245526332,1.1066533286499558,0.8851615245526332,0.5556005001522083,0.4443994998477917,0.7453861416421748,0.7453861416421749,1.1102230246251565e-16,0.0411393810753994,0.9999999991527662,0.9999999991528034,3.7192471324942744e-14
10.4,2.6700000000000004,0.6000304113667356,0.3999695886332644,1.0,0.5200121663963967,0.23999391680180165,1.9230319300601064,0.9230319300601064,0.8164448511255725,0.8491870765158528,0.032742225390280266,0.1910896609391989,0.9172112609487872,1.191089660939199,0.9172112609487872,0.5649523977215627,0.43504760227843725,0.7516331536870647,0.7516331536870647,0.0,0.0443592616141796,0.4950631472860931,0.4950550011088644,8.146177228662843e-06
11.2,2.6700000000000004,0.6003022297114005,0.3996977702885996,1.0,0.5201210745701571,0.23993946271492148,1.9226292663230933,0.9226292663230933,0.8159825747900348,0.8492315351637036,0.03324896037366887,0.263616892757297,0.9184677686298308,1.263616892757297,0.9184677686298308,0.5790870148704631,0.42091298512953695,0.7609776704151463,0.7609776704151463,0.0,0.0459252716543874,0.1519945696546374,0.1519899047001262,4.664954511207631e-06
12.0,2.6700000000000004,0.6004104592115519,0.3995895407884481,1.0,0.5201645206381494,0.23991773968092528,1.922468681203358,0.922468681203358,0.8157985545721026,0.8492492688305144,0.03345071425841184,0.324701506182844,0.8771173588526153,1.324701506182844,0.8771173588526153,0.6016396385819458,0.3983603614180541,0.7756543293129652,0.7756543293129652,0.0,0.0457444408121159,0.0381622668764085,0.0381608076141092,1.4592622993025994e-06
12.8,2.6700000000000004,0.6044247356085687,0.3955752643914312,0.9999999999999999,0.5218090508138389,0.23909547459308045,1.9164098408035486,0.9164098408035486,0.808990550681297,0.8499197121398655,0.04092916145856851,0.1142870052001219,0.7916626962657767,1.114287005200122,0.7916626962657767,0.5846361025913248,0.41536389740867524,0.764615002855244,0.764615002855244,0.0,0.0392926766540285,0.0023614102063553,0.0023614503815291,4.017517380014088e-08
13.6,2.6700000000000004,0.6050004978268277,0.3949995021731723,1.0,0.5220502090877633,0.23897489545611839,1.9155245656302136,0.9155245656302136,0.8080168326804232,0.8500178944431626,0.04200106176273932,0.1152775579450587,0.6820463188937917,1.1152775579450587,0.6820463188937917,0.62052119393563,0.37947880606437,0.7877316763566322,0.7877316763566322,0.0,0.0396208375658124,0.0001779121532983,0.0001779157145268,3.56122849999997e-09
14.4,2.6700000000000004,0.6045586680291537,0.3954413319708462,0.9999999999999999,0.5218650301200615,0.23906748493996915,1.916204271763405,0.9162042717634049,0.8087639858953826,0.8499425059194239,0.04117852002404132,0.1959995823623919,0.6958830990376567,1.195999582362392,0.6958830990376567,0.632174285499203,0.36782571450079704,0.795093884707462,0.795093884707462,0.0,0.0396848039616665,4.388681883163362e-05,4.3887351078502446e-05,5.322468688251066e-10
15.2,2.6700000000000004,0.6041227661807878,0.3958772338192123,1.0,0.521683100874278,0.23915844956286103,1.9168725195892304,0.9168725195892304,0.8095015084087642,0.8498684208548172,0.04036691244605295,0.2635129579283289,0.8194710105760393,1.2635129579283289,0.8194710105760393,0.6065879416419901,0.3934120583580098,0.7788375579297587,0.7788375579297586,-1.1102230246251565e-16,0.0417209688766892,1.212333954727387e-05,1.212332117576752e-05,1.8371506351044634e-11
