D,eta,coeff_l1,coeff_l2,delta_f_norm,coeff_participation_access_parented,tree_diag_susceptibility_parented,s_tree_parented,tree_diag_compressibility_parented,projected_response_action,projected_response_det,projected_response_weight,projected_response_weight_ref,projected_response_weight_residual,shell_spread,shell_access_parented,hk_loop_local_prefactor_diag,eymh_parented_prefactor_diag,projected_response_prefactor_recon,projected_response_prefactor_residual,coeff_action_share,tree_action_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
15.2,2.1,0.4601863597520658,0.3015592429187971,0.42266504654478193,0.8095048429227563,0.6484418594367001,0.4998305141401449,0.7788667837280973,0.9224955606849268,2.5155602965927737,0.6304964334195656,0.6304964334195656,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417227063159626,0.04172270631596259,-1.3877787807814457e-17,0.4581756970526396,0.5418243029473605,1.2117265494006113e-05,1.2117247188182593e-05,1.830582351996298e-11
16.0,2.1,0.475645961899241,0.3122659849792609,0.42081845938576407,0.8102525986927388,0.5941307412169186,0.4663285978432175,0.7920234342376005,0.8871470572289816,2.4281922664411555,0.6417390458165633,0.6417390458165633,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435095909365593,0.043509590936559296,-6.938893903907228e-18,0.4743502849462156,0.5256497150537843,1.7614945184000992e-06,1.7614733703122222e-06,2.1148087876973176e-11
16.8,2.1,0.4910757295075001,0.3231238319783042,0.4185627206621552,0.8111669733247626,0.5700582126764797,0.4511126968107247,0.7980720890912864,0.8696754174728799,2.386136229688911,0.647369721003149,0.647369721003149,0.0,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0429990402178998,0.04299904021789979,-6.938893903907228e-18,0.48128613532439846,0.5187138646756015,3.538361728484938e-07,3.538295303605331e-07,6.642487960705332e-12
17.6,2.1,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.8075697528076581,0.5353027450111023,0.42872758961253354,0.8070547292918159,0.8561792824725557,2.3541489508478253,0.6517529882364431,0.6517529882364431,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.1,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.4272097161359024,0.3557212906510838,0.8370590634547069,0.7878401472082652,2.1986425500178766,0.6744079570837195,0.6744079570837193,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.4515145514119745,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.29,0.5425714087112334,0.3890838356076979,0.3325248696137854,0.8468239689408454,0.8431172690797025,0.6114583061152375,0.7365860945327781,0.9439831757290229,2.5701986091061104,0.623758760038884,0.623758760038884,0.0,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433247945989391,0.04332479459893911,1.3877787807814457e-17,0.3522571992419058,0.6477428007580942,2.824136640795359,2.8241367987389703,1.579436110787924e-07
4.8,2.29,0.5500002548145826,0.396641559984666,0.32688574024764877,0.8492150131643152,0.7720629765104903,0.5721443913428389,0.7512083799957394,0.8990301315904876,2.457218776231962,0.6379374343072258,0.6379374343072258,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392206004279653,0.03922060042796532,1.3877787807814457e-17,0.3635982029538324,0.6364017970461676,13.874408961284974,13.87441198083421,3.0195492364271104e-06
5.6,2.29,0.5468363103267052,0.397970397934532,0.31777188230862286,0.8530936562979171,1.0622861029802562,0.7238151262027529,0.6963467329992324,1.0415870085113759,2.833710570546708,0.5940489805054247,0.5940489805054247,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448966947925753,0.044896694792575326,2.7755575615628914e-17,0.3050843373735803,0.6949156626264196,58.00443264077295,58.0043616564147,7.098435824559601e-05
6.4,2.29,0.5249819617054499,0.3726546515210717,0.3427117798167962,0.8425216751476001,0.8684067226705209,0.6250860477288959,0.7315841526921139,0.967797827545692,2.6321416424766046,0.6163755058375975,0.6163755058375975,0.0,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701198646799,0.049370119864679894,-6.938893903907228e-18,0.35411505384952513,0.6458849461504749,59.87961376479858,59.87883317875469,0.0007805860438878653
7.2,2.29,0.5085809711420645,0.3470600672892139,0.3821265685504609,0.8260803086033626,0.384435226671852,0.32529227789872883,0.8498918788433112,0.7074188464491897,2.028747984645875,0.7020789455543742,0.7020789455543741,1.1102230246251565e-16,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924271246186,0.054392427124618614,1.3877787807814457e-17,0.5401701841398525,0.45982981586014743,3.5314952968831004,3.531397853700598,9.744318250248796e-05
8.0,2.29,0.53404561582292,0.3605063256017788,0.3929717548845971,0.8216129344893957,0.351164556266928,0.3009668548670278,0.8602919871354285,0.6939386097516249,2.0015834849087972,0.7068270240680529,0.7068270240680529,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949939946481,0.05799499399464812,2.0816681711721685e-17,0.566291815100546,0.433708184899454,2.3246521219185827,2.3245432384087983,0.00010888350978444095
8.8,2.29,0.4659139785386467,0.3128373890229726,0.3983174900225941,0.8194198042016235,0.6407998168038211,0.4951838161255041,0.7806784668680712,0.8935013061480982,2.443670729448562,0.6397033964654585,0.6397033964654585,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081665112687,0.04570816651126877,6.938893903907228e-17,0.4457939650247952,0.5542060349752048,1.5837000138984771,1.5836905095038265,9.504394650639014e-06
9.6,2.29,0.4654103915025452,0.3110229145878883,0.4030529889173694,0.8174819185322618,0.7998543908860225,0.5877057676778171,0.745386141725128,0.9907587565951865,2.6932772391377333,0.609339693184818,0.6093396931848181,-1.1102230246251565e-16,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.0411393810758908,0.04113938107589086,5.551115123125783e-17,0.4068124417113303,0.5931875582886696,0.9999999976953478,0.9999999976954088,6.106226635438361e-14
10.4,2.29,0.4844721661030459,0.3229405197140431,0.40559182420392703,0.8164448509370297,0.7700606332517199,0.5710138020734299,0.751633154112449,0.9766056262773569,2.6554274139539,0.6136670184686678,0.6136670184686678,0.0,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616290407,0.04435926162904067,-2.7755575615628914e-17,0.4153076874541152,0.5846923125458847,0.4950631435791765,0.495054997402103,8.146177073509175e-06
11.2,2.29,0.5036498110268487,0.3353439277723966,0.40672455193416596,0.8159825769955811,0.7268562093017278,0.5463025353054567,0.7609776676166278,0.9530270872396227,2.5935486867549784,0.6209445182579025,0.6209445182579026,-1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252716096288,0.045925271609628816,1.3877787807814457e-17,0.42677124016717677,0.5732287598328232,0.1519945771914366,0.1519899122364957,4.664954940919452e-06
12.0,2.29,0.5221458522321835,0.3475023011133877,0.4071756723693511,0.8157985445439423,0.6621244825080841,0.5080965928511236,0.775654339809753,0.9152722652204748,2.4974551295186385,0.6327776814859889,0.6327776814859889,0.0,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.045744440868856,0.045744440868856,0.0,0.4448683608601085,0.5551316391398915,0.0381622595809512,0.0381608003190997,1.4592618515010813e-06
12.8,2.29,0.4340746973553115,0.2840870330062749,0.4239359875513121,0.8089905898864521,0.7104660716207296,0.5367658898811432,0.764614919616578,0.9607018774324553,2.6135302076913067,0.6185662748565975,0.6185662748565975,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926742806846,0.039292674280684635,3.469446951953614e-17,0.4412773593035037,0.5587226406964964,0.0023614133143692,0.0023614534895632,4.0175194000128395e-08
13.6,2.29,0.4287132700889307,0.2799035751341509,0.4263431580415828,0.8080174864729378,0.6115522011644967,0.47719781465253097,0.7877307720594817,0.9035409726941137,2.4683279366800415,0.6365002384568892,0.6365002384568891,1.1102230246251565e-16,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208241404996,0.039620824140499646,4.85722573273506e-17,0.4718581347455039,0.5281418652544961,0.0001779135393906,0.0001779171006294,3.5612388000019236e-09
14.4,2.29,0.4446151283567453,0.2908210013124604,0.424501065699025,0.8087620507215693,0.581829012383878,0.45858178030802094,0.7950972139114211,0.8830828460070459,2.4183436072549824,0.643044453246007,0.643044453246007,0.0,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.039684875172823,0.039684875172823,0.0,0.48070355756365585,0.5192964424363442,4.3885121167735565e-05,4.388565341339088e-05,5.322456553182725e-10
15.2,2.29,0.4601787422075712,0.3015462671749917,0.42269152299837454,0.8094941265849855,0.64855822178599,0.49990110094419193,0.7788392953546583,0.9225926239425665,2.515804476920227,0.6304658351431848,0.6304658351431849,-1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417206814942006,0.04172068149420065,4.85722573273506e-17,0.45815619161582205,0.541843808384178,1.2123073277340856e-05,1.2123054916164692e-05,1.836117616422475e-11
16.0,2.29,0.4757099087102277,0.3123383300643215,0.4207212414536048,0.8102919851910855,0.5950489590999682,0.4669044311261966,0.7917954303350677,0.8876256725798014,2.429354714695215,0.6415854911114317,0.6415854911114317,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.043499180003252,0.043499180003252036,3.469446951953614e-17,0.47398498539459505,0.5260150146054049,1.7682442152188234e-06,1.7682229076381492e-06,2.130758067422476e-11
16.8,2.29,0.4904708457083839,0.3222566212209889,0.42001765088172327,0.8105770922384284,0.5638548845644825,0.4471538530130249,0.7996533749609294,0.8671715038947482,2.38016902458472,0.6481807074744759,0.6481807074744758,1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430529068705488,0.04305290687054879,-1.3877787807814457e-17,0.4843536128612252,0.5156463871387749,3.4506923069910597e-07,3.4506286654089053e-07,6.364158215435055e-12
17.6,2.29,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.8075697528076581,0.5353027450111023,0.42872758961253354,0.8070547292918159,0.8561792824725557,2.3541489508478253,0.6517529882364431,0.6517529882364431,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.29,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.4272097161359024,0.3557212906510838,0.8370590634547069,0.7878401472082652,2.1986425500178766,0.6744079570837195,0.6744079570837193,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.4515145514119745,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.4800000000000004,0.5432886708183449,0.3897243754046939,0.3322010412652276,0.8469610928453885,0.8436934013879057,0.6117708430824911,0.7364709983339134,0.9439718843477187,2.5701695881774307,0.6237622815978254,0.6237622815978254,0.0,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433250391980174,0.04332503919801744,4.163336342344337e-17,0.351918364067355,0.648081635932645,2.8633003076679997,2.863300469037758,1.6136975844460721e-07
4.8,2.4800000000000004,0.5500362011730254,0.3966622594415955,0.3268989096507448,0.8492094213553137,0.7720270905121552,0.5721241401654378,0.7512159864613336,0.8990230498161826,2.457201374824787,0.6379396931756902,0.6379396931756902,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392207393039313,0.03922073930393136,5.551115123125783e-17,0.3636157156566605,0.6363842843433394,13.886709152073122,13.886712176606231,3.0245331092970673e-06
5.6,2.4800000000000004,0.5468377295091886,0.3979699507256384,0.31777560129004956,0.8530920699796605,1.0622790364904453,0.7238116996646466,0.6963479260295623,1.041587300954696,2.833711399246557,0.5940488936426028,0.5940488936426028,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448966882277065,0.04489668822770655,5.551115123125783e-17,0.30508782221018194,0.6949121777898182,58.007429138970245,58.00735814901693,7.098995331489277e-05
6.4,2.4800000000000004,0.5249820291892272,0.3726545459466243,0.3427121916654885,0.8425215016518929,0.8684060483041227,0.6250856867975677,0.7315842847179458,0.9677978784630562,2.632141776498323,0.6163754901454896,0.6163754901454896,0.0,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701186077817,0.049370118607781725,2.7755575615628914e-17,0.35411546077135864,0.6458845392286413,59.8797661316673,59.87898554226405,0.0007805894032557603
7.2,2.4800000000000004,0.5085809790242124,0.3470600616684379,0.38212660024417394,0.8260802955125865,0.3844351960902097,0.3252922558091128,0.8498918882302039,0.7074188560532868,2.028748004130168,0.702078942182957,0.702078942182957,0.0,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924268634235,0.054392426863423535,3.469446951953614e-17,0.5401702216082717,0.4598297783917283,3.5314956033556744,3.531398160156766,9.744319890847564e-05
8.0,2.4800000000000004,0.5340456165328311,0.3605063251821097,0.39297175737801554,0.8216129334650834,0.3511645550257611,0.3009668539484373,0.8602919875305565,0.6939386113264528,2.001583488060947,0.7068270235114874,0.7068270235114873,1.1102230246251565e-16,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.057994993948982,0.057994993948982054,5.551115123125783e-17,0.5662918174085402,0.4337081825914599,2.324652119046735,2.3245432355365647,0.00010888351017035447
8.8,2.4800000000000004,0.4659139785249925,0.312837388932531,0.39831749028238883,0.8194198040951829,0.6407998160304098,0.4951838156541417,0.7806784670520625,0.8935013059365305,2.44367072893156,0.6397033965331288,0.6397033965331288,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081665161039,0.04570816651610396,6.245004513516506e-17,0.4457939654211128,0.5542060345788872,1.5837000112891737,1.5836905068946263,9.504394547388273e-06
9.6,2.4800000000000004,0.4654103916079277,0.3110229147391156,0.4030529886575729,0.8174819186384513,0.7998543914545813,0.5877057679937085,0.7453861416073974,0.9907587566512814,2.6932772392888125,0.6093396931677276,0.6093396931677275,1.1102230246251565e-16,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.041139381074737,0.04113938107473701,1.3877787807814457e-17,0.4068124414260776,0.5931875585739225,0.9999999996783836,0.9999999996784092,2.5646151868841116e-14
10.4,2.4800000000000004,0.484472166060243,0.3229405195847777,0.4055918245158536,0.8164448508096942,0.770060632456842,0.5710138016243617,0.7516331542812162,0.9766056261402153,2.6554274135897304,0.6136670185107475,0.6136670185107475,0.0,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616320824,0.044359261632082425,2.7755575615628914e-17,0.4153076878318343,0.5846923121681656,0.4950631422688163,0.4950549960917995,8.14617701683229e-06
11.2,2.4800000000000004,0.5036498115065705,0.3353439281172818,0.40672455185820444,0.8159825770265727,0.7268562142085286,0.5463025381469213,0.7609776665354822,0.9530270900051258,2.5935486939274455,0.6209445173992906,0.6209445173992906,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252715461255,0.04592527154612558,7.632783294297951e-17,0.42677123884906243,0.5732287611509376,0.1519945801279112,0.1519899151728069,4.6649551042887705e-06
12.0,2.4800000000000004,0.5221458808632652,0.3475023420738989,0.40717560933165686,0.8157985702569724,0.6621246029364921,0.5080966653056269,0.7756543117099285,0.9152722746372838,2.497455153036696,0.6327776785066156,0.6327776785066156,0.0,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444406534726,0.04574444065347266,6.245004513516506e-17,0.4448682874099052,0.5551317125900948,0.0381622787306244,0.0381608194675868,1.4592630376009108e-06
12.8,2.4800000000000004,0.43407475306767,0.2840871405594054,0.42393573730658995,0.8089906911092709,0.710466687235364,0.5367662497915405,0.7646147820201606,0.9607019870981305,2.6135304943058775,0.6185662409388544,0.6185662409388544,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926721261558,0.03929267212615587,6.938893903907228e-17,0.4412770484498719,0.5587229515501281,0.0023614173429092,0.002361457518116,4.017520680021924e-08
13.6,2.4800000000000004,0.4287132882100464,0.2799037448690885,0.4263425939053435,0.808017714388943,0.611553164395072,0.47719841235596666,0.7877305366448225,0.9035410062613102,2.4683280195348916,0.636500227774125,0.636500227774125,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208234755196,0.03962082347551965,4.85722573273506e-17,0.4718574928541122,0.5281425071458878,0.0001779136267562,0.0001779171879925,3.5612362999943442e-09
14.4,2.4800000000000004,0.4446164117813267,0.2908225899600727,0.4244984896762265,0.8087630924169807,0.5818361431614226,0.45858628822981046,0.7950954217954129,0.8830847779060369,2.41834827925507,0.6430438320978419,0.6430438320978418,1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396848368392563,0.03968483683925637,6.938893903907228e-17,0.4806995888693651,0.519300411130635,4.3886051416760646e-05,4.3886583663268195e-05,5.322465075486139e-10
15.2,2.4800000000000004,0.4601786639570842,0.301549176357824,0.42268170545074457,0.8094981002183104,0.6485621810243557,0.4999035025782738,0.7788383601117218,0.9225852080290184,2.5157858200009016,0.6304681728875832,0.6304681728875832,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.041720836192971,0.041720836192971025,2.7755575615628914e-17,0.4581492330163717,0.5418507669836282,1.2122997471894627e-05,1.2122979105488345e-05,1.8366406282659987e-11
16.0,2.4800000000000004,0.475576376979209,0.3121785204426075,0.42095228856645833,0.8101983827859575,0.5940982291768364,0.46630820279607055,0.792031510956423,0.8872604913625288,2.428467721949718,0.6417026492924123,0.6417026492924123,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435071232701649,0.04350712327016491,1.3877787807814457e-17,0.4744404745443128,0.5255595254556873,1.7614620046523424e-06,1.761440864127616e-06,2.1140524726351648e-11
16.8,2.4800000000000004,0.4913928052645493,0.3233073577511732,0.418640375928511,0.8111354782425201,0.5686832230283708,0.45023655599808954,0.7984217774440924,0.8688769319266005,2.3842316948710045,0.6476282302863567,0.6476282302863569,-1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430162107013263,0.043016210701326364,6.245004513516506e-17,0.48181780473816993,0.5181821952618301,3.522569373461542e-07,3.522503494640953e-07,6.587882058889914e-12
17.6,2.4800000000000004,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.8075697528076581,0.5353027450111023,0.42872758961253354,0.8070547292918159,0.8561792824725557,2.3541489508478253,0.6517529882364431,0.6517529882364431,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.4800000000000004,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.4272097161359024,0.3557212906510838,0.8370590634547069,0.7878401472082652,2.1986425500178766,0.6744079570837195,0.6744079570837193,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.4515145514119745,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.4800000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.4800000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.6700000000000004,0.5439960459251542,0.3903543874802041,0.3318869659442709,0.8470941080778521,0.8442475398336501,0.6120713568156264,0.7363603468226686,0.9439583227598973,2.5701347328331923,0.6237665112156463,0.6237665112156463,0.0,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433253329771754,0.043325332977175446,4.85722573273506e-17,0.35159069838371326,0.6484093016162867,2.9026660842173873,2.9026662490704944,1.6485310716518597e-07
4.8,2.6700000000000004,0.5500721015302176,0.3966829045771668,0.3269121308173564,0.8492038076042449,0.7719911393035868,0.5721038517773774,0.7512236069807108,0.8990159825947338,2.45718400929989,0.6379419474102144,0.6379419474102144,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392208778950012,0.03922087789500125,4.85722573273506e-17,0.3636332803270358,0.6363667196729642,13.899011366322384,13.899014395846113,3.0295237287703003e-06
5.6,2.6700000000000004,0.5468391484525335,0.3979695032947332,0.3177793203865539,0.8530904836152678,1.0622719697961418,0.7238082730156404,0.6963491191005488,1.0415875934021943,2.8337122279584874,0.5940488067785529,0.5940488067785528,1.1102230246251565e-16,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448966816627449,0.044896681662744964,6.245004513516506e-17,0.3050913071540858,0.6949086928459142,58.01042557436968,58.01035457882148,7.099554819944842e-05
6.4,2.6700000000000004,0.5249820966717388,0.3726544403717685,0.3427126035129295,0.8425213281567485,0.8684053739378834,0.6250853258661944,0.731584416743818,0.9677979293791239,2.6321419105166353,0.6163754744537817,0.6163754744537817,0.0,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701173509156,0.049370117350915586,-1.3877787807814457e-17,0.3541158676923307,0.6458841323076692,59.87991849733976,59.87913790457715,0.0007805927626094444
7.2,2.6700000000000004,0.508580986906354,0.3470600560477498,0.3821266319376211,0.8260802824219206,0.3844351655088463,0.3252922337196977,0.8498918976170113,0.7074188656573188,2.028748023614329,0.7020789388115627,0.7020789388115627,0.0,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924266022302,0.05439242660223023,3.469446951953614e-17,0.5401702590763635,0.45982974092363643,3.531495909825945,3.5313984666106317,9.744321531313105e-05
8.0,2.6700000000000004,0.5340456172417759,0.3605063247614986,0.39297175987223726,0.8216129324404409,0.3511645537827346,0.3009668530284705,0.8602919879262766,0.6939386129007077,2.0015834912119495,0.7068270229551245,0.7068270229551245,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949939033326,0.0579949939033326,0.0,0.5662918197181596,0.43370818028184055,2.324652116121986,2.3245432326114357,0.00010888351055049483
8.8,2.6700000000000004,0.4659139785033694,0.3128373888224797,0.39831749058776317,0.8194198039700681,0.6407998151382058,0.4951838151103801,0.780678467264314,0.8935013056981433,2.44367072834902,0.6397033966093774,0.6397033966093774,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.045708166521552,0.04570816652155208,8.326672684688674e-17,0.44579396588182385,0.5542060341181761,1.583700008175128,1.5836905037807008,9.504394427262142e-06
9.6,2.6700000000000004,0.465410391592976,0.3110229147101177,0.40305298871868084,0.8174819186134739,0.7998543912866299,0.5877057679003947,0.7453861416421748,0.9907587566190756,2.6932772392020734,0.6093396931775397,0.6093396931775397,0.0,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.0411393810753994,0.04113938107539947,6.938893903907228e-17,0.40681244150097945,0.5931875584990205,0.9999999991527662,0.9999999991528034,3.7192471324942744e-14
10.4,2.6700000000000004,0.4844721662924376,0.3229405199894425,0.4055918237420641,0.8164448511255725,0.7700606352552394,0.571013803205323,0.7516331536870647,0.9766056269473871,2.6554274157331164,0.6136670182630801,0.61366701826308,1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616141796,0.044359261614179656,5.551115123125783e-17,0.41530768669625395,0.584692313303746,0.4950631472860931,0.4950550011088644,8.146177228662843e-06
11.2,2.6700000000000004,0.5036498093007141,0.3353439248102642,0.40672455734003216,0.8159825747900348,0.7268561966005951,0.5463025279503957,0.7609776704151463,0.9530270852904279,2.593548681699647,0.6209445188630734,0.6209445188630734,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252716543874,0.04592527165438747,6.938893903907228e-17,0.42677124671234906,0.5732287532876509,0.1519945696546374,0.1519899047001262,4.664954511207631e-06
12.0,2.6700000000000004,0.5221458642838845,0.3475023176774308,0.40717564778445736,0.8157985545721026,0.6621245274945357,0.5080966199167565,0.7756543293129652,0.9152722677012138,2.4974551357141728,0.6327776807011107,0.6327776807011106,1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444408121159,0.04574444081211598,8.326672684688674e-17,0.4448683327936009,0.5551316672063991,0.0381622668764085,0.0381608076141092,1.4592622993025994e-06
12.8,2.6700000000000004,0.4340746380056786,0.2840869666292275,0.4239360844749511,0.808990550681297,0.7104656992061008,0.5367656721541297,0.764615002855244,0.9607017566290809,2.6135298919680574,0.6185663122190452,0.6185663122190453,-1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926766540285,0.039292676654028524,2.7755575615628914e-17,0.4412775156802689,0.558722484319731,0.0023614102063553,0.0023614503815291,4.017517380014088e-08
13.6,2.6700000000000004,0.4287126614851135,0.2799027248245785,0.4263447763055187,0.8080168326804232,0.6115485011197465,0.47719551869898064,0.7877316763566322,0.9035402950044993,2.4683262639204004,0.6365004541317263,0.6365004541317263,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208375658124,0.03962083756581244,3.469446951953614e-17,0.47186027968281774,0.5281397203171823,0.0001779121532983,0.0001779157145268,3.56122849999997e-09
14.4,2.6700000000000004,0.4446173582169245,0.2908238515938058,0.424496280183937,0.8087639858953826,0.5818422592281489,0.45859015465739783,0.795093884707462,0.8830864348413348,2.418352286305016,0.6430432993570507,0.6430432993570507,0.0,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396848039616665,0.0396848039616665,0.0,0.48069618492124927,0.5193038150787508,4.388681883163362e-05,4.3887351078502446e-05,5.322468688251066e-10
15.2,2.6700000000000004,0.4601863231991076,0.3015567346041367,0.42267328496580886,0.8095015084087642,0.648565576976475,0.4999055625240015,0.7788375579297587,0.9225788474898103,2.515769818297444,0.630470177949538,0.630470177949538,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417209688766892,0.041720968876689205,6.938893903907228e-18,0.4581432645197051,0.5418567354802949,1.212333954727387e-05,1.212332117576752e-05,1.8371506351044634e-11
