D,eta,coeff_l1,coeff_l2,coeff_p1,coeff_p2,coeff_participation_exact,loop_trace_neff,loop_trace_entropy_norm,coeff_participation_access,coeff_participation_access_recon,coeff_participation_residual,gap_cv,c_tree_diag_cv,tree_diag_susceptibility,tree_diag_susceptibility_recon,tree_diag_compressibility,tree_diag_compressibility_recon,tree_diag_residual,tree_diag_pressure_fraction,shell_background_load,eymh_source_prefactor_diag,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
18.4,3.0500000000000003,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342772,0.8056874198342772,0.0,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.0500000000000003,0.4312109123509087,0.280499844820054,0.6058794362824643,0.3941205637175358,2.3632748582723533,1.9141653420701514,0.9674072746957679,0.8065316994438597,0.8065316994438597,0.0,0.2685122027208125,0.5190615771644347,0.4091892660166039,0.4091892660166039,0.842394139420308,0.842394139420308,0.0,0.2903721138703185,0.21167490714309628,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.0500000000000003,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.24,0.546060374720069,0.3921821127417072,0.582003460744273,0.41799653925572694,1.9386783569791746,1.9476125901187997,0.9805090652826521,0.8474684899608701,0.8474684899608701,0.0,0.0529284688818641,0.8905456474605103,0.8457798167488121,0.8457798167488121,0.7360546380338073,0.7360546380338073,0.0,0.45822356982892093,0.0502678676150436,0.043326486071318,3.0219159993113847,3.021916174961064,1.7564967924599273e-07
4.8,3.24,0.5501795270015617,0.3967445145446969,0.5810175926077009,0.41898240739229914,1.9230341183825879,1.9488326176585935,0.98097697223566,0.8491868349320003,0.8491868349320003,0.0,0.3330127461264275,1.028929737850407,0.771882895223884,0.771882895223884,0.7512465527031277,0.7512465527031277,0.0,0.4356286170516668,0.24981962632699647,0.0392212919608874,13.935930012621332,13.935933057157367,3.0445360348352324e-06
5.6,3.24,0.546843403847922,0.3979681596702266,0.5787856806193904,0.42121431938060966,1.8881187381828821,1.9515455937918975,0.9820149939939592,0.8530857242454072,0.8530857242454072,0.0,0.0489632309804584,1.1142619982231503,1.0622507684865727,1.0622507684865727,0.6963526985574032,0.6963526985574032,0.0,0.5150929192118223,0.046677738107838936,0.0448966619673072,58.01941450356524,58.019343491234025,7.101233121176165e-05
6.4,3.24,0.5249822991117343,0.3726541236448598,0.5848495958971244,0.4151504041028757,1.9846204327472068,1.9440165691328775,0.9791258965533945,0.8425208076747718,0.8425208076747718,0.0,0.2368422574530327,1.0740779608329225,0.8684033508401607,0.8684033508401608,0.7315848128216687,0.7315848128216687,0.0,0.46478366164868407,0.1914894611870313,0.0493701135805135,59.88037558751555,59.87959498467501,0.0007806028405425991
7.2,3.24,0.5085810105526215,0.3470600391854535,0.5943859410535598,0.40561405894644015,2.14739065028101,1.931182647268041,0.9741400238015352,0.8260802431497754,0.8260802431497752,-1.1102230246251565e-16,0.5397550802947837,0.5919358578723675,0.3844350737644861,0.38443507376448616,0.8498919257775183,0.8498919257775183,0.0,0.2776837144981813,0.3505460622941724,0.0543924258186459,3.531496829228195,3.5313993859636685,9.74432645266532e-05
8.0,3.24,0.5340456193684134,0.3605063234985782,0.5969978866255943,0.4030021133744056,2.1944765290020714,1.927461230104408,0.9726796519367652,0.8216129293654263,0.8216129293654262,-1.1102230246251565e-16,0.5891268740470006,0.5580450237004745,0.3511645500521373,0.3511645500521373,0.8602919891139198,0.8602919891139198,0.0,0.2598976934664153,0.3707236241916178,0.05799499376634,2.3246521073336437,2.3245432238219537,0.00010888351169002775
8.8,3.24,0.4659139784670104,0.3128373885511136,0.5982833522989721,0.4017166477010279,2.218064531045112,1.9255978466107952,0.9719459160053849,0.8194198036466445,0.8194198036466445,0.0,0.1526414316992487,0.7386124136147232,0.640799812762105,0.640799812762105,0.7806784678295781,0.7806784678295781,0.0,0.3905411298672623,0.13242750737687906,0.0457081665366069,1.583700000299672,1.5836904959055635,9.504394108406089e-06
9.6,3.24,0.4654103915303264,0.3110229145848246,0.5994209520183856,0.4005790479816145,2.2391716043356067,1.9239314024287597,0.9712883081995806,0.8174819185038371,0.8174819185038371,0.0,0.1066533286499557,0.8851615237079763,0.7998543905233765,0.7998543905233765,0.7453861418002206,0.7453861418002206,0.0,0.4443994996121815,0.0963746512921673,0.0411393810786049,0.9999999967824256,0.999999996782518,9.248157795127554e-14
10.4,3.24,0.4844721660633337,0.3229405195791711,0.6000304115581381,0.3999695884418619,2.250570296204282,1.9230319297768939,0.9709328020537646,0.8164448508000027,0.8164448508000027,0.0,0.1910896609391989,0.9172112583548964,0.7700606330774932,0.7700606330774933,0.7516331541494405,0.7516331541494405,0.0,0.4350476015833634,0.16043264181180175,0.0443592616237788,0.4950631434294777,0.4950549972524102,8.146177067513971e-06
11.2,3.24,0.5036498075977955,0.3353439226808478,0.6003022304237308,0.3996977695762693,2.255674678889354,1.9226292652666575,0.9707735264245911,0.8159825735787936,0.8159825735787936,0.0,0.263616892757297,0.9184677659124012,0.7268561944500779,0.726856194450078,0.7609776708889829,0.7609776708889829,0.0,0.42091298440837877,0.2086208994737853,0.0459252716148124,0.1519945676696716,0.1519899027152582,4.664954413396982e-06
12.0,3.24,0.5221458814905892,0.3475023419299649,0.6004104503736611,0.39958954962633886,2.2577104439926035,1.9224686943225204,0.9707099899654411,0.8157985695979579,0.8157985695979579,0.0,0.324701506182844,0.8771174845952986,0.6621246224160577,0.6621246224160577,0.7756543071647191,0.7756543071647191,0.0,0.3983603957768197,0.24511295915898698,0.0457444403484645,0.0381622818819095,0.0381608226186711,1.4592632384055615e-06
12.8,3.24,0.4340747004357998,0.2840870428057598,0.604424705883832,0.3955752941161679,2.3346731910212495,1.9164098864028438,0.9683033901838145,0.8089906009688057,0.8089906009688056,-1.1102230246251565e-16,0.1142870052001219,0.7916628871580557,0.7104658705194861,0.7104658705194861,0.7646149645648607,0.7646149645648607,0.0,0.41536395596347697,0.10256514225398902,0.0392926771287947,0.00236141144432,0.0023614516194982,4.0175178199833295e-08
13.6,3.24,0.4287132021927234,0.2799035201320997,0.6050001202147829,0.3949998797852171,2.345940511155802,1.915525147561881,0.9679504617515878,0.8080174710674759,0.8080174710674759,0.0,0.1152775579450587,0.6820495117427807,0.611551363948794,0.611551363948794,0.7877309766761328,0.7877309766761328,0.0,0.37947990838486584,0.10336221429709568,0.0396208336767878,0.0001779129231372,0.0001779164843684,3.561231200015745e-09
14.4,3.24,0.4446159424963374,0.2908221114023344,0.6045593373083687,0.39544066269163125,2.3373040725820013,1.9162032439550678,0.9682209935299995,0.808762853811893,0.808762853811893,0.0,0.1959995823623919,0.6958612317982025,0.5818239755767357,0.5818239755767357,0.7950984797754487,0.7950984797754487,0.0,0.36781840745877026,0.16387930669277054,0.0396849777612351,4.388386466592963e-05,4.3884396905295314e-05,5.322393656852871e-10
15.2,3.24,0.4601809990980622,0.3015492512351958,0.6041259342092984,0.39587406579070167,2.3288464592167073,1.9168676713198625,0.9684858527332031,0.8094961468609972,0.8094961468609972,0.0,0.2635129579283289,0.8194316042526251,0.6485343890704334,0.6485343890704335,0.7788449251396441,0.7788449251396441,0.0,0.3934005825842223,0.20855580172314808,0.0417210871933746,1.2121931627394548e-05,1.2121913277646093e-05,1.8349748454792253e-11
16.0,3.24,0.4756888281421429,0.3123047027050726,0.6036709814491795,0.3963290185508205,2.320004652825012,1.9175626589803665,0.968762662241447,0.8102663179182363,0.8102663179182363,0.0,0.3217878591111364,0.7857567184443418,0.5944650747304792,0.5944650747304792,0.7919403926381604,0.7919403926381604,0.0,0.37283041450811627,0.24344894446793397,0.0435057656976677,1.7641018759043795e-06,1.764080668201318e-06,2.12077030614408e-11
16.8,3.24,0.4907632624612678,0.3225858831060226,0.6033857232603016,0.3966142767396985,2.314479687767732,1.9179971241143015,0.9689355868579657,0.8107494385165076,0.8107494385165076,0.0,0.3729068193667717,0.776951396729753,0.5659170642681399,0.5659170642681399,0.7991266637247553,0.7991266637247553,0.0,0.3613965753241419,0.2716184478847357,0.0430336969740628,3.481442538514595e-07,3.4813779616615953e-07,6.457685299970352e-12
17.6,3.24,0.4386002545769712,0.2846424832219891,0.6064357533844866,0.39356424661551337,2.3743149099621217,1.9133001828623084,0.9670612039889189,0.8055925106536013,0.8055925106536012,-1.1102230246251565e-16,0.2679119024066777,0.6693643435866846,0.5279265399403031,0.5279265399403031,0.8090004490816661,0.8090004490816661,0.0,0.3455182733856626,0.2113016700120432,0.0407583243672751,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.24,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342772,0.8056874198342772,0.0,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.24,0.4312109123509087,0.280499844820054,0.6058794362824643,0.3941205637175358,2.3632748582723533,1.9141653420701514,0.9674072746957679,0.8065316994438597,0.8065316994438597,0.0,0.2685122027208125,0.5190615771644347,0.4091892660166039,0.4091892660166039,0.842394139420308,0.842394139420308,0.0,0.2903721138703185,0.21167490714309628,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.24,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.43,0.5467297190848623,0.3927708753141946,0.581936533456451,0.4180634665435491,1.9376119782705625,1.9476958319921038,0.9805410122396245,0.8475850685006026,0.8475850685006026,0.0,0.0529284688818641,0.8910384175458508,0.846247816332738,0.846247816332738,0.7359613420271909,0.7359613420271909,0.0,0.4583609030415362,0.0502678676150436,0.0433269536511276,3.0620297195557646,3.062029898920802,1.7936503748927635e-07
4.8,3.43,0.5502152437610232,0.3967649428840129,0.5810208613871081,0.418979138612892,1.9230857628534588,1.948828594363543,0.9809754303463155,0.8491811336461723,0.8491811336461723,0.0,0.3330127461264275,1.0288814678031082,0.7718466839817641,0.7718466839817641,0.7512542292792302,0.7512542292792302,0.0,0.4356170829900698,0.24981962632699647,0.0392214294144329,13.948240183464424,13.948243233018085,3.0495536602614948e-06
5.6,3.43,0.5468448218348994,0.397967711351565,0.5787865874202753,0.42121341257972467,1.8881327841637054,1.9515445054160918,0.9820145782462197,0.8530841376966153,0.8530841376966153,0.0,0.0489632309804584,1.1142545846630012,1.0622437009746428,1.0622437009746428,0.6963538917909637,0.6963538917909637,0.0,0.5150912573875788,0.046677738107838936,0.0448966554019783,58.02241068754528,58.0223396696202,7.101792508024118e-05
6.4,3.43,0.5249823665892096,0.3726540180684422,0.5848496958926546,0.4151503041073454,1.9846220674491413,1.9440164408730924,0.9791258471124195,0.8425206341819388,0.8425206341819388,0.0,0.2368422574530327,1.0740771267491565,0.8684026764746456,0.8684026764746458,0.731584944847685,0.731584944847685,0.0,0.4647834684722097,0.1914894611870313,0.0493701123237778,59.8805279485709,59.879747342371076,0.0007806061998252289
7.2,3.43,0.5085810184347319,0.3470600335647804,0.5943859486945489,0.40561405130545114,2.14739078639699,1.931182636509247,0.9741400195891163,0.8260802300591533,0.8260802300591532,-1.1102230246251565e-16,0.5397550802947837,0.5919358107848772,0.3844350431833302,0.3844350431833302,0.8498919351642633,0.8498919351642633,0.0,0.2776836985427437,0.3505460622941724,0.0543924255574514,3.531497135699873,3.5313996924189404,9.744328093264087e-05
8.0,3.43,0.5340456200771644,0.3605063230770954,0.5969978872261771,0.40300211277382286,2.194476539958113,1.9274612292387094,0.9726796515962717,0.8216129283399396,0.8216129283399396,0.0,0.5891268740470006,0.5580450217225088,0.3511645488074502,0.35116454880745024,0.8602919895101685,0.8602919895101685,0.0,0.2598976927846362,0.3707236241916178,0.0579949937206666,2.3246521043825243,2.3245432208704577,0.0001088835120666154
8.8,3.43,0.4659139784659171,0.312837388480457,0.5982833523526907,0.40171664764730924,2.218064532036634,1.9255978465324892,0.9719459159745155,0.8194198035550699,0.8194198035550699,0.0,0.1526414316992487,0.738612412807362,0.6407998120616606,0.6407998120616606,0.7806784679962109,0.7806784679962109,0.0,0.3905411296070892,0.13242750737687906,0.045708166541255,1.5836999981471271,1.583690493753113,9.504394014037132e-06
9.6,3.43,0.465410391575379,0.31102291465125,0.5994209519903476,0.40057904800965244,2.2391716038126765,1.9239314024700327,0.9712883082158841,0.8174819185515653,0.8174819185515653,0.0,0.1066533286499557,0.8851615241089844,0.7998543908857376,0.7998543908857376,0.7453861417251869,0.7453861417251869,0.0,0.44439949972403947,0.0963746512921673,0.0411393810768655,0.9999999979727476,0.9999999979728132,6.561418075534675e-14
10.4,3.43,0.4844721664979867,0.3229405202796611,0.6000304112528824,0.39996958874711763,2.250570290479142,1.9230319302285717,0.9709328022323835,0.8164448513192335,0.8164448513192335,0.0,0.1910896609391989,0.9172112618700298,0.7700606360286846,0.7700606360286846,0.7516331535228481,0.7516331535228481,0.0,0.43504760252529867,0.16043264181180175,0.0443592616150101,0.4950631487629716,0.4950550025856873,8.146177284285017e-06
11.2,3.43,0.5036498099517994,0.3353439258445938,0.6003022292815128,0.3996977707184872,2.255674657413336,1.9226292669606468,0.9707735270948212,0.8159825755210125,0.8159825755210125,0.0,0.263616892757297,0.9184677759010066,0.7268562023548515,0.7268562023548515,0.7609776691472756,0.7609776691472756,0.0,0.4209129870591795,0.2086208994737853,0.045925271619012,0.1519945730352747,0.1519899080805709,4.66495470380357e-06
12.0,3.43,0.5221458631928058,0.3475023193817236,0.6004104575335643,0.3995895424664358,2.257710578747026,1.9224686836942002,0.9707099857594975,0.8157985574249552,0.8157985574249552,0.0,0.324701506182844,0.8771174053715285,0.6621245626110603,0.6621245626110603,0.7756543211191496,0.7756543211191496,0.0,0.39836037412919123,0.24511295915898698,0.0457444404888519,0.0381622716974317,0.0381608124348089,1.4592626228007721e-06
12.8,3.43,0.4340747405396182,0.2840871200223699,0.6044246629860553,0.39557533701394454,2.3346723532616314,1.916409952210249,0.9683034164205314,0.8089906735421117,0.8089906735421117,0.0,0.1142870052001219,0.7916633955499216,0.7104663267680679,0.7104663267680679,0.7646148625884256,0.7646148625884256,0.0,0.415364111908883,0.10256514225398902,0.0392926754132292,0.0023614144605886,0.0023614546357771,4.0175188500187614e-08
13.6,3.43,0.4287134178022261,0.279903880458599,0.6049999327626164,0.39500006723738357,2.345936830843665,1.9155254364406635,0.9679505770501631,0.8080177879722958,0.8080177879722958,0.0,0.1152775579450587,0.6820544847944048,0.6115558229747904,0.6115558229747904,0.7877298868859801,0.7877298868859801,0.0,0.37948162530660096,0.10336221429709568,0.0396207944024452,0.0001779154452104,0.000177919006468,3.5612576000133844e-09
14.4,3.43,0.4446140923970056,0.2908197408683011,0.6045602911997274,0.3954397088002725,2.3373227245981,1.9162017790599926,0.9682204093425163,0.8087612403095348,0.8087612403095348,0.0,0.1959995823623919,0.6958543941494896,0.5818182584771533,0.5818182584771533,0.7950999166197433,0.7950999166197433,0.0,0.3678161225912773,0.16387930669277054,0.0396849703043702,4.3883431764646896e-05,4.388396400632286e-05,5.322416759642626e-10
15.2,3.43,0.4601815186523479,0.3015516488650713,0.6041243026769272,0.3958756973230727,2.32881468471529,1.9168701681904088,0.9684868476462797,0.809498908051597,0.8094989080515969,-1.1102230246251565e-16,0.2635129579283289,0.819436890048869,0.6485385724832039,0.648538572483204,0.7788439369213738,0.7788439369213738,0.0,0.39340212192081514,0.20855580172314808,0.0417211765670058,1.2121977016622507e-05,1.2121958662404692e-05,1.835421781566811e-11
16.0,3.43,0.4755892921072641,0.3121886831599222,0.6037098104271843,0.39629018957281575,2.32075782875773,1.9175034428259254,0.9687390860268469,0.8102005692037721,0.810200569203772,-1.1102230246251565e-16,0.3217878591111364,0.7848913475230797,0.5938103774465715,0.5938103774465715,0.7921030305521742,0.7921030305521742,0.0,0.37257278899006135,0.24344894446793397,0.0435111693365305,1.75940313852702e-06,1.7593820457415598e-06,2.109278546028287e-11
16.8,3.43,0.4914128043047492,0.3233310656273478,0.6031500480582994,0.39684995194170053,2.3099260118198766,1.9183553163487514,0.9690780840065606,0.8111487114887161,0.8111487114887161,0.0,0.3729068193667717,0.7815757281669996,0.569285341977897,0.569285341977897,0.7982685895590911,0.7982685895590911,0.0,0.36276725892333944,0.2716184478847357,0.0430086591186749,3.531770864875527e-07,3.5317047052942285e-07,6.6159581298558064e-12
17.6,3.43,0.4410367983505291,0.2876304861315658,0.605264992326366,0.39473500767363395,2.351147215206102,1.9151165304853885,0.9677873315751594,0.8075697528076582,0.8075697528076581,-1.1102230246251565e-16,0.2679119024066777,0.6787167217905433,0.5353027450111023,0.5353027450111023,0.8070547292918159,0.8070547292918159,0.0,0.3486626639277137,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.43,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342772,0.8056874198342772,0.0,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.43,0.4312109123509087,0.280499844820054,0.6058794362824643,0.3941205637175358,2.3632748582723533,1.9141653420701514,0.9674072746957679,0.8065316994438597,0.8065316994438597,0.0,0.2685122027208125,0.5190615771644347,0.4091892660166039,0.4091892660166039,0.842394139420308,0.842394139420308,0.0,0.2903721138703185,0.21167490714309628,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.43,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.62,0.5473899267973392,0.3933495466300519,0.5818719658940604,0.4181280341059397,1.936583799428453,1.9477760812419787,0.9805718076354253,0.8476975469254783,0.8476975469254783,0.0,0.0529284688818641,0.891509008468447,0.8466947516531363,0.8466947516531363,0.7358722783034836,0.7358722783034836,0.0,0.4584919900244404,0.0502678676150436,0.043327459349255,3.102314893047456,3.102315076186561,1.8313910521428056e-07
4.8,3.62,0.5502509147228709,0.3967853171467689,0.581024142694694,0.418975857305306,1.9231376067689114,1.9488245555019499,0.980973882483718,0.849175410535173,0.849175410535173,0.0,0.3330127461264275,1.0288331113678246,0.7718104079330736,0.7718104079330736,0.75126191982992,0.75126191982992,0.0,0.43560552781346296,0.24981962632699647,0.039221566584119,13.96055230910861,13.960555363686618,3.0545780074220374e-06
5.6,3.62,0.5468462395828367,0.3979672628110584,0.5787874942486324,0.4212125057513677,1.8881468306827869,1.9515434169959986,0.9820141624810186,0.853082551101779,0.8530825511017789,-1.1102230246251565e-16,0.0489632309804584,1.1142471708885977,1.062236633258459,1.0622366332584592,0.6963550850651434,0.6963550850651433,-1.1102230246251565e-16,0.5150895955039169,0.046677738107838936,0.0448966488365589,58.02540680860932,58.02533578509067,7.102351865029277e-05
6.4,3.62,0.52498243406547,0.3726539124916921,0.5848497958878481,0.41515020411215187,1.9846237021470319,1.9440163126136045,0.9791257976715511,0.8425204606897135,0.8425204606897135,0.0,0.2368422574530327,1.0740762926656664,0.8684020021093537,0.8684020021093538,0.7315850768737292,0.7315850768737292,0.0,0.4647832752956599,0.1914894611870313,0.049370111067076,59.88068030856487,59.8798996990058,0.0007806095590723316
7.2,3.62,0.5085810263168361,0.3470600279440816,0.5943859563355527,0.4056140436644473,2.147390922513245,1.9311826257504314,0.9741400153766889,0.8260802169685058,0.8260802169685058,0.0,0.5397550802947837,0.591935763697312,0.3844350126021256,0.3844350126021256,0.8498919445510235,0.8498919445510235,0.0,0.27768368258727993,0.3505460622941724,0.0543924252962562,3.5314974421699814,3.531399998872644,9.744329733729629e-05
8.0,3.62,0.5340456207861755,0.3605063226573905,0.5969978878256905,0.4030021121743094,2.194476550894647,1.9274612283745527,0.9726796512563844,0.8216129273162789,0.8216129273162789,0.0,0.5891268740470006,0.5580450197503236,0.3511645475664007,0.3511645475664007,0.8602919899052591,0.8602919899052591,0.0,0.25989769210484953,0.3707236241916178,0.057994993675044,2.3246521014889914,2.3245432179765415,0.00010888351244986438
8.8,3.62,0.4659139784512514,0.3128373883864843,0.5982833524173209,0.40171664758267905,2.2180645332295588,1.925597846438277,0.9719459159373757,0.8194198034448944,0.8194198034448943,-1.1102230246251565e-16,0.1526414316992487,0.7386124118815585,0.6407998112584589,0.6407998112584589,0.780678468187289,0.780678468187289,0.0,0.39054112930874785,0.13242750737687906,0.0457081665462968,1.583699995445753,1.5836904910518463,9.504393906567543e-06
9.6,3.62,0.4654103915230085,0.3110229145700973,0.5994209520259799,0.40057904797402016,2.239171604477247,1.9239314024175806,0.9712883081951647,0.8174819184909097,0.8174819184909096,-1.1102230246251565e-16,0.1066533286499557,0.8851615236309429,0.7998543904537672,0.7998543904537672,0.7453861418146345,0.7453861418146345,0.0,0.4443994995906937,0.0963746512921673,0.0411393810787499,0.9999999965620628,0.9999999965621592,9.636735853746359e-14
10.4,3.62,0.4844721663398367,0.3229405200893606,0.6000304113159615,0.3999695886840385,2.2505702916622052,1.9230319301352357,0.9709328021954731,0.8164448512119378,0.8164448512119378,0.0,0.1910896609391989,0.9172112610478091,0.770060635338375,0.7700606353383749,0.7516331536694135,0.7516331536694136,1.1102230246251565e-16,0.43504760230497175,0.16043264181180175,0.0443592616178303,0.4950631473764366,0.4950550011992058,8.146177230772267e-06
11.2,3.62,0.5036498095027844,0.3353439256266921,0.6003022292235106,0.39969777077648927,2.2556746563227787,1.9226292670466685,0.9707735271288558,0.8159825756196388,0.8159825756196388,0.0,0.263616892757297,0.9184677806094712,0.726856206081032,0.726856206081032,0.7609776683262633,0.7609776683262633,0.0,0.4209129883087235,0.2086208994737853,0.0459252715750145,0.1519945747630924,0.1519899098082795,4.664954812882982e-06
12.0,3.62,0.5221458756011065,0.3475023335650048,0.600410453442757,0.399589546557243,2.25771050175515,1.9224686897666858,0.9707099881625614,0.8157985643799945,0.8157985643799945,0.0,0.324701506182844,0.8771174777743775,0.6621246172670329,0.6621246172670329,0.7756543083661522,0.7756543083661522,0.0,0.398360393913026,0.24511295915898698,0.0457444401267315,0.0381622809276319,0.0381608216644434,1.4592631885010365e-06
12.8,3.62,0.4340746563380275,0.2840869928195295,0.6044247236638449,0.39557527633615513,2.3346735382509207,1.9164098591273784,0.9683033793093743,0.8089905708890588,0.8089905708890588,0.0,0.1142870052001219,0.7916626046068637,0.7104656169481972,0.7104656169481972,0.7646150212407719,0.7646150212407719,0.0,0.4153638692929741,0.10256514225398902,0.0392926785803306,0.00236140934825,0.002361449523415,4.0175164999888685e-08
13.6,3.62,0.4287127604796886,0.2799028987756009,0.6050004044932323,0.3949995955067677,2.345946092503457,1.915524709465233,0.9679502868964412,0.8080169904692159,0.8080169904692158,-1.1102230246251565e-16,0.1152775579450587,0.6820465661265575,0.611548722797986,0.611548722797986,0.7877316221780105,0.7877316221780105,0.0,0.3794788914208001,0.10336221429709568,0.0396208425778904,0.0001779119655282,0.0001779155267526,3.5612243999810344e-09
14.4,3.62,0.4446149191915314,0.2908208254751038,0.6045598441683989,0.3954401558316011,2.33731398350302,1.916202465569317,0.9682206831166273,0.8087619964605092,0.8087619964605092,0.0,0.1959995823623919,0.6958609118495571,0.5818237080610525,0.5818237080610525,0.7950985470083847,0.7950985470083847,0.0,0.3678183005451555,0.16387930669277054,0.0396849390478079,4.388413661723627e-05,4.388466885944991e-05,5.322422136404487e-10
15.2,3.62,0.4601870174368383,0.3015570934458939,0.60412284238543,0.39587715761457004,2.328786245578709,1.9168724029690494,0.9684877381225666,0.8095013794403544,0.8095013794403543,-1.1102230246251565e-16,0.2635129579283289,0.8194416210480321,0.6485423168050436,0.6485423168050437,0.7788430524296659,0.7788430524296659,0.0,0.39340349968204075,0.20855580172314808,0.0417212565605001,1.2122282839297597e-05,1.2122264480679228e-05,1.8358618368669532e-11
16.0,3.62,0.4756326967585287,0.3122381825258021,0.6036937133538604,0.3963062866461397,2.3204455568350637,1.9175279939235967,0.9687488609659045,0.8102278258357885,0.8102278258357885,0.0,0.3217878591111364,0.7856815930065508,0.594408238501221,0.594408238501221,0.7919545077510615,0.7919545077510615,0.0,0.37280805765277397,0.24344894446793397,0.043504474321973,1.7637790558092575e-06,1.7637578597951345e-06,2.1196014123023963e-11
16.8,3.62,0.4908860351595348,0.3227256287243582,0.6033419344263321,0.3966580655736678,2.3136328588115376,1.9180637285180318,0.9689620883840546,0.8108236153551837,0.8108236153551837,0.0,0.3729068193667717,0.7797083632377199,0.5679251878123427,0.5679251878123427,0.7986147581726993,0.7986147581726993,0.0,0.36221446802876084,0.2716184478847357,0.0430100650986142,3.511825375023833e-07,3.51175987936397e-07,6.549565986290219e-12
17.6,3.62,0.4410367983505292,0.2876304861315658,0.6052649923263661,0.39473500767363395,2.3511472152061024,1.9151165304853885,0.9677873315751594,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.2679119024066777,0.6787167217905434,0.5353027450111023,0.5353027450111023,0.8070547292918159,0.8070547292918159,0.0,0.3486626639277137,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.62,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342772,0.8056874198342772,0.0,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.62,0.4312109123509087,0.280499844820054,0.6058794362824643,0.3941205637175358,2.3632748582723533,1.9141653420701514,0.9674072746957679,0.8065316994438597,0.8065316994438597,0.0,0.2685122027208125,0.5190615771644347,0.4091892660166039,0.4091892660166039,0.842394139420308,0.842394139420308,0.0,0.2903721138703185,0.21167490714309628,0.0394517823820258,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.62,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
