alpha,beta,lambda,j_direct,j_parent_statement,abs_objective_identity_residual,max_abs_weight_identity_residual,mean_delta_linear,mean_delta_mix,mean_delta_total,p90_delta_mix,mean_abs_delta_linear,mean_abs_delta_mix,mean_xi_cross_deformed
1.0,0.9,-0.4,0.000462974754511144,0.0004629747545111444,3.7947076036992655e-19,2.220446049250313e-16,-0.045826498138836685,-0.017253418095263453,-0.06307991623410016,-0.012413710130653823,0.045826498138836685,0.017253418095263453,0.10680546102918123
1.0,0.9,-0.2,0.0002912226466874349,0.000291222646687435,1.0842021724855044e-19,3.3306690738754696e-16,-0.045826498138836685,-0.004282402713066681,-0.05010890085190337,-0.003089010551815566,0.045826498138836685,0.004282402713066681,0.10680546102918123
1.0,0.9,-0.1,0.00025501222274021016,0.00025501222274021044,2.710505431213761e-19,2.220446049250313e-16,-0.045826498138836685,-0.001068689590153649,-0.04689518772899034,-0.0007713585373888205,0.045826498138836685,0.001068689590153649,0.10680546102918123
1.0,0.9,0.0,0.00024352353826755194,0.00024352353826755208,1.3552527156068805e-19,2.220446049250313e-16,-0.045826498138836685,0.0,-0.045826498138836685,0.0,0.045826498138836685,0.0,0.10680546102918123
1.0,0.9,0.1,0.00025501222274021016,0.00025501222274021044,2.710505431213761e-19,2.220446049250313e-16,-0.045826498138836685,-0.001068689590153649,-0.04689518772899034,-0.0007713585373888205,0.045826498138836685,0.001068689590153649,0.10680546102918123
1.0,0.9,0.2,0.0002912226466874349,0.000291222646687435,1.0842021724855044e-19,3.3306690738754696e-16,-0.045826498138836685,-0.004282402713066681,-0.05010890085190337,-0.003089010551815566,0.045826498138836685,0.004282402713066681,0.10680546102918123
1.0,0.9,0.4,0.000462974754511144,0.0004629747545111444,3.7947076036992655e-19,2.220446049250313e-16,-0.045826498138836685,-0.017253418095263453,-0.06307991623410016,-0.012413710130653823,0.045826498138836685,0.017253418095263453,0.10680546102918123
1.0,0.9,0.6,0.0008510204110798066,0.000851020411079807,4.336808689942018e-19,3.3306690738754696e-16,-0.045826498138836685,-0.0392968471264279,-0.08512334526526458,-0.028150740239818037,0.045826498138836685,0.0392968471264279,0.10680546102918123
1.0,0.95,-0.6,0.00047332720084286274,0.00047332720084286307,3.2526065174565133e-19,2.220446049250313e-16,-0.022913249069418367,-0.04103413741809699,-0.06394738648751537,-0.029522358077658496,0.022913249069418367,0.04103413741809699,0.11142131097117483
1.0,0.95,-0.4,0.00019175236086815803,0.00019175236086815836,3.2526065174565133e-19,2.220446049250313e-16,-0.022913249069418367,-0.018006510334810894,-0.04091975940422927,-0.013013568252011203,0.022913249069418367,0.018006510334810894,0.11142131097117483
1.0,0.95,-0.2,8.564685176939473e-05,8.56468517693949e-05,1.6263032587282567e-19,2.220446049250313e-16,-0.022913249069418367,-0.004467933012497073,-0.027381182081915444,-0.0032375496864968075,0.022913249069418367,0.004467933012497073,0.11142131097117483
1.0,0.95,-0.1,6.601752312948252e-05,6.601752312948256e-05,4.0657581468206416e-20,2.220446049250313e-16,-0.022913249069418367,-0.001114903901986881,-0.024028152971405252,-0.0008084052899699502,0.022913249069418367,0.001114903901986881,0.11142131097117483
1.0,0.95,0.0,6.006954232391511e-05,6.006954232391509e-05,2.0328790734103208e-20,3.3306690738754696e-16,-0.022913249069418367,0.0,-0.022913249069418367,0.0,0.022913249069418367,0.0,0.11142131097117483
1.0,0.95,0.1,6.601752312948252e-05,6.601752312948256e-05,4.0657581468206416e-20,2.220446049250313e-16,-0.022913249069418367,-0.001114903901986881,-0.024028152971405252,-0.0008084052899699502,0.022913249069418367,0.001114903901986881,0.11142131097117483
1.0,0.95,0.2,8.564685176939473e-05,8.56468517693949e-05,1.6263032587282567e-19,2.220446049250313e-16,-0.022913249069418367,-0.004467933012497073,-0.027381182081915444,-0.0032375496864968075,0.022913249069418367,0.004467933012497073,0.11142131097117483
1.0,0.95,0.4,0.00019175236086815803,0.00019175236086815836,3.2526065174565133e-19,2.220446049250313e-16,-0.022913249069418367,-0.018006510334810894,-0.04091975940422927,-0.013013568252011203,0.022913249069418367,0.018006510334810894,0.11142131097117483
1.0,0.95,0.6,0.00047332720084286274,0.00047332720084286307,3.2526065174565133e-19,2.220446049250313e-16,-0.022913249069418367,-0.04103413741809699,-0.06394738648751537,-0.029522358077658496,0.022913249069418367,0.04103413741809699,0.11142131097117483
1.0,1.0,-0.6,0.00020847544511212534,0.0002084754451121259,5.692061405548898e-19,2.220446049250313e-16,0.0,-0.04273112174107626,-0.04273112174107626,-0.030875331765336828,0.0,0.04273112174107626,0.11592162866948753
1.0,1.0,-0.4,3.955790158249208e-05,3.955790158249216e-05,8.131516293641283e-20,2.220446049250313e-16,0.0,-0.018741349128313115,-0.018741349128313115,-0.013604819100472362,0.0,0.018741349128313115,0.11592162866948753
1.0,1.0,-0.2,2.4146198993085165e-06,2.4146198993085584e-06,4.1928130889087867e-20,2.220446049250313e-16,0.0,-0.004648855727866444,-0.004648855727866444,-0.003383891863032306,0.0,0.004648855727866444,0.11592162866948753
1.0,1.0,-0.1,1.5003288724437747e-07,1.5003288724438247e-07,5.0027883447207114e-21,3.3306690738754696e-16,0.0,-0.0011599637362533965,-0.0011599637362533965,-0.0008449000659352182,0.0,0.0011599637362533965,0.11592162866948753
1.0,1.0,0.0,5.142800685964646e-33,0.0,5.142800685964646e-33,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.11592162866948753
1.0,1.0,0.1,1.5003288724437747e-07,1.5003288724438247e-07,5.0027883447207114e-21,3.3306690738754696e-16,0.0,-0.0011599637362533965,-0.0011599637362533965,-0.0008449000659352182,0.0,0.0011599637362533965,0.11592162866948753
1.0,1.0,0.2,2.4146198993085165e-06,2.4146198993085584e-06,4.1928130889087867e-20,2.220446049250313e-16,0.0,-0.004648855727866444,-0.004648855727866444,-0.003383891863032306,0.0,0.004648855727866444,0.11592162866948753
1.0,1.0,0.4,3.955790158249208e-05,3.955790158249216e-05,8.131516293641283e-20,2.220446049250313e-16,0.0,-0.018741349128313115,-0.018741349128313115,-0.013604819100472362,0.0,0.018741349128313115,0.11592162866948753
1.0,1.0,0.6,0.00020847544511212534,0.0002084754451121259,5.692061405548898e-19,2.220446049250313e-16,0.0,-0.04273112174107626,-0.04273112174107626,-0.030875331765336828,0.0,0.04273112174107626,0.11592162866948753
1.0,1.05,-0.6,5.3007056653629503e-05,5.300705665362961e-05,1.0842021724855044e-19,2.220446049250313e-16,0.022913249069418367,-0.04438869987300147,-0.021475450803583093,-0.03220988999997161,0.022913249069418367,0.04438869987300147,0.12030941244432106
1.0,1.05,-0.4,2.1716528429855628e-06,2.1716528429855264e-06,3.6422416731934915e-20,2.220446049250313e-16,0.022913249069418367,-0.019458379561683704,0.0034548695077346704,-0.014187581199000897,0.022913249069418367,0.019458379561683704,0.12030941244432106
1.0,1.05,-0.2,3.684876806179117e-05,3.6848768061791065e-05,1.0842021724855044e-19,2.220446049250313e-16,0.022913249069418367,-0.004825288658647889,0.01808796041077048,-0.0035280692609522962,0.022913249069418367,0.004825288658647889,0.12030941244432106
1.0,1.05,-0.1,5.261847127109349e-05,5.2618471271093435e-05,5.421010862427522e-20,2.220446049250313e-16,0.022913249069418367,-0.001203898943325325,0.021709350126093045,-0.0008808510697416527,0.022913249069418367,0.001203898943325325,0.12030941244432106
1.0,1.05,0.0,5.848563369424984e-05,5.848563369424979e-05,4.743384504624082e-20,2.220446049250313e-16,0.022913249069418367,0.0,0.022913249069418367,0.0,0.022913249069418367,0.0,0.12030941244432106
1.0,1.05,0.1,5.261847127109349e-05,5.2618471271093435e-05,5.421010862427522e-20,2.220446049250313e-16,0.022913249069418367,-0.001203898943325325,0.021709350126093045,-0.0008808510697416527,0.022913249069418367,0.001203898943325325,0.12030941244432106
1.0,1.05,0.2,3.684876806179117e-05,3.6848768061791065e-05,1.0842021724855044e-19,2.220446049250313e-16,0.022913249069418367,-0.004825288658647889,0.01808796041077048,-0.0035280692609522962,0.022913249069418367,0.004825288658647889,0.12030941244432106
1.0,1.05,0.4,2.1716528429855628e-06,2.1716528429855264e-06,3.6422416731934915e-20,2.220446049250313e-16,0.022913249069418367,-0.019458379561683704,0.0034548695077346704,-0.014187581199000897,0.022913249069418367,0.019458379561683704,0.12030941244432106
1.0,1.05,0.6,5.3007056653629503e-05,5.300705665362961e-05,1.0842021724855044e-19,2.220446049250313e-16,0.022913249069418367,-0.04438869987300147,-0.021475450803583093,-0.03220988999997161,0.022913249069418367,0.04438869987300147,0.12030941244432106
1.0,1.1,-0.6,3.522460880950839e-06,3.5224608809508086e-06,3.049318610115481e-20,3.3306690738754696e-16,0.045826498138836734,-0.04600775421800917,-0.00018125607917242952,-0.03352625934333043,0.045826498138836734,0.04600775421800917,0.12458758029027654
1.0,1.1,-0.4,7.548234631713589e-05,7.548234631713576e-05,1.3552527156068805e-19,2.220446049250313e-16,0.045826498138836734,-0.020158036199966717,0.025668461938870027,-0.014761971580626134,0.045826498138836734,0.020158036199966717,0.12458758029027654
1.0,1.1,-0.2,0.00018441378202206917,0.00018441378202206882,3.5236570605778894e-19,2.220446049250313e-16,0.045826498138836734,-0.004997346538585141,0.0408291516002516,-0.003670113597679191,0.045826498138836734,0.004997346538585141,0.12458758029027654
1.0,1.1,-0.1,0.00021878187775285204,0.0002187818777528517,3.5236570605778894e-19,2.220446049250313e-16,0.045826498138836734,-0.0012467385795474086,0.044579759559289334,-0.0009162663844796456,0.045826498138836734,0.0012467385795474086,0.12458758029027654
1.0,1.1,0.0,0.0002308503994412396,0.00023085039944123936,2.439454888092385e-19,2.220446049250313e-16,0.045826498138836734,0.0,0.045826498138836734,0.0,0.045826498138836734,0.0,0.12458758029027654
1.0,1.1,0.1,0.00021878187775285204,0.0002187818777528517,3.5236570605778894e-19,2.220446049250313e-16,0.045826498138836734,-0.0012467385795474086,0.044579759559289334,-0.0009162663844796456,0.045826498138836734,0.0012467385795474086,0.12458758029027654
1.0,1.1,0.2,0.00018441378202206917,0.00018441378202206882,3.5236570605778894e-19,2.220446049250313e-16,0.045826498138836734,-0.004997346538585141,0.0408291516002516,-0.003670113597679191,0.045826498138836734,0.004997346538585141,0.12458758029027654
1.0,1.1,0.4,7.548234631713589e-05,7.548234631713576e-05,1.3552527156068805e-19,2.220446049250313e-16,0.045826498138836734,-0.020158036199966717,0.025668461938870027,-0.014761971580626134,0.045826498138836734,0.020158036199966717,0.12458758029027654
1.0,1.1,0.6,3.522460880950839e-06,3.5224608809508086e-06,3.049318610115481e-20,3.3306690738754696e-16,0.045826498138836734,-0.04600775421800917,-0.00018125607917242952,-0.03352625934333043,0.045826498138836734,0.04600775421800917,0.12458758029027654
1.0,1.15,-0.6,5.668132410901421e-05,5.668132410901406e-05,1.4907779871675686e-19,2.220446049250313e-16,0.06873974720825501,-0.04758914998281031,0.021150597225444708,-0.034824664223373075,0.06873974720825501,0.04758914998281031,0.12875897209028606
1.0,1.15,-0.4,0.0002554853161572343,0.00025548531615723403,2.710505431213761e-19,2.220446049250313e-16,0.06873974720825501,-0.02084074330792825,0.04789900390032677,-0.015328105803105908,0.06873974720825501,0.02084074330792825,0.12875897209028606
1.0,1.15,-0.2,0.00044071195692366177,0.0004407119569236614,3.7947076036992655e-19,2.220446049250313e-16,0.06873974720825501,-0.005165141115504325,0.06357460609275069,-0.003810056134892129,0.06873974720825501,0.005165141115504325,0.12875897209028606
1.0,1.15,-0.1,0.0004941451971835876,0.0004941451971835871,4.336808689942018e-19,2.220446049250313e-16,0.06873974720825501,-0.0012885109288236908,0.06745123627943132,-0.0009511539736511832,0.06873974720825501,0.0012885109288236908,0.12875897209028606
1.0,1.15,0.0,0.000512566882157474,0.0005125668821574738,2.168404344971009e-19,2.220446049250313e-16,0.06873974720825501,0.0,0.06873974720825501,0.0,0.06873974720825501,0.0,0.12875897209028606
1.0,1.15,0.1,0.0004941451971835876,0.0004941451971835871,4.336808689942018e-19,2.220446049250313e-16,0.06873974720825501,-0.0012885109288236908,0.06745123627943132,-0.0009511539736511832,0.06873974720825501,0.0012885109288236908,0.12875897209028606
1.0,1.15,0.2,0.00044071195692366177,0.0004407119569236614,3.7947076036992655e-19,2.220446049250313e-16,0.06873974720825501,-0.005165141115504325,0.06357460609275069,-0.003810056134892129,0.06873974720825501,0.005165141115504325,0.12875897209028606
1.0,1.15,0.4,0.0002554853161572343,0.00025548531615723403,2.710505431213761e-19,2.220446049250313e-16,0.06873974720825501,-0.02084074330792825,0.04789900390032677,-0.015328105803105908,0.06873974720825501,0.02084074330792825,0.12875897209028606
1.0,1.15,0.6,5.668132410901421e-05,5.668132410901406e-05,1.4907779871675686e-19,2.220446049250313e-16,0.06873974720825501,-0.04758914998281031,0.021150597225444708,-0.034824664223373075,0.06873974720825501,0.04758914998281031,0.12875897209028606
1.0,1.2,-0.6,0.00020920315712283296,0.00020920315712283277,1.8973538018496328e-19,2.220446049250313e-16,0.09165299627767337,-0.04913373536057848,0.0425192609170949,-0.03610532693638925,0.09165299627767337,0.04913373536057848,0.13282635176692342
1.0,1.2,-0.4,0.0005382806279573389,0.0005382806279573386,3.2526065174565133e-19,2.220446049250313e-16,0.09165299627767337,-0.021506915067823578,0.0701460812098498,-0.015886097963564657,0.09165299627767337,0.021506915067823578,0.13282635176692342
1.0,1.2,-0.2,0.0008014796298327382,0.000801479629832738,2.168404344971009e-19,2.220446049250313e-16,0.09165299627767337,-0.005328781229116697,0.08632421504855668,-0.003947927684811796,0.09165299627767337,0.005328781229116697,0.13282635176692342
1.0,1.2,-0.1,0.0008743549903196372,0.000874354990319637,2.168404344971009e-19,2.220446049250313e-16,0.09165299627767337,-0.0013292435236098082,0.09032375275406358,-0.000985521682922071,0.09165299627767337,0.0013292435236098082,0.13282635176692342
1.0,1.2,0.0,0.0008992518279310362,0.0008992518279310359,3.2526065174565133e-19,2.220446049250313e-16,0.09165299627767337,0.0,0.09165299627767337,0.0,0.09165299627767337,0.0,0.13282635176692342
1.0,1.2,0.1,0.0008743549903196372,0.000874354990319637,2.168404344971009e-19,2.220446049250313e-16,0.09165299627767337,-0.0013292435236098082,0.09032375275406358,-0.000985521682922071,0.09165299627767337,0.0013292435236098082,0.13282635176692342
1.0,1.2,0.2,0.0008014796298327382,0.000801479629832738,2.168404344971009e-19,2.220446049250313e-16,0.09165299627767337,-0.005328781229116697,0.08632421504855668,-0.003947927684811796,0.09165299627767337,0.005328781229116697,0.13282635176692342
1.0,1.2,0.4,0.0005382806279573389,0.0005382806279573386,3.2526065174565133e-19,2.220446049250313e-16,0.09165299627767337,-0.021506915067823578,0.0701460812098498,-0.015886097963564657,0.09165299627767337,0.021506915067823578,0.13282635176692342
1.0,1.2,0.6,0.00020920315712283296,0.00020920315712283277,1.8973538018496328e-19,2.220446049250313e-16,0.09165299627767337,-0.04913373536057848,0.0425192609170949,-0.03610532693638925,0.09165299627767337,0.04913373536057848,0.13282635176692342
1.05,0.8,-0.6,0.0014823237160755708,0.001482323716075572,1.0842021724855044e-18,3.3306690738754696e-16,-0.07352148499441569,-0.03716899341788292,-0.11069047841229862,-0.026388934323415332,0.07352148499441569,0.03716899341788292,0.10113918971476892
1.05,0.8,-0.4,0.0009727344701773107,0.0009727344701773117,1.0842021724855044e-18,3.3306690738754696e-16,-0.07352148499441569,-0.016329846662116725,-0.08985133165653242,-0.011642529350009501,0.07352148499441569,0.016329846662116725,0.10113918971476892
1.05,0.8,-0.2,0.0007256036848904282,0.000725603684890429,7.589415207398531e-19,2.220446049250313e-16,-0.07352148499441569,-0.004054706289863135,-0.07757619128427881,-0.002897949342568918,0.07352148499441569,0.004054706289863135,0.10113918971476892
1.05,0.8,-0.1,0.0006703054199229254,0.000670305419922926,6.505213034913027e-19,2.220446049250313e-16,-0.07352148499441569,-0.001011961757993172,-0.07453344675240886,-0.0007237003931319629,0.07352148499441569,0.001011961757993172,0.10113918971476892
1.05,0.8,0.0,0.0006524341649317903,0.0006524341649317909,6.505213034913027e-19,2.220446049250313e-16,-0.07352148499441569,0.0,-0.07352148499441569,0.0,0.07352148499441569,0.0,0.10113918971476892
1.05,0.8,0.1,0.0006703054199229254,0.000670305419922926,6.505213034913027e-19,2.220446049250313e-16,-0.07352148499441569,-0.001011961757993172,-0.07453344675240886,-0.0007237003931319629,0.07352148499441569,0.001011961757993172,0.10113918971476892
1.05,0.8,0.2,0.0007256036848904282,0.000725603684890429,7.589415207398531e-19,2.220446049250313e-16,-0.07352148499441569,-0.004054706289863135,-0.07757619128427881,-0.002897949342568918,0.07352148499441569,0.004054706289863135,0.10113918971476892
1.05,0.8,0.4,0.0009727344701773107,0.0009727344701773117,1.0842021724855044e-18,3.3306690738754696e-16,-0.07352148499441569,-0.016329846662116725,-0.08985133165653242,-0.011642529350009501,0.07352148499441569,0.016329846662116725,0.10113918971476892
1.05,0.8,0.6,0.0014823237160755708,0.001482323716075572,1.0842021724855044e-18,3.3306690738754696e-16,-0.07352148499441569,-0.03716899341788292,-0.11069047841229862,-0.026388934323415332,0.07352148499441569,0.03716899341788292,0.10113918971476892
1.05,0.85,-0.6,0.000961008339804606,0.0009610083398046066,6.505213034913027e-19,2.220446049250313e-16,-0.050608235924997365,-0.039066295459386946,-0.08967453138438432,-0.027857076390299124,0.050608235924997365,0.039066295459386946,0.10619135828993871
1.05,0.85,-0.4,0.0005480398385213504,0.0005480398385213509,5.421010862427522e-19,2.220446049250313e-16,-0.050608235924997365,-0.017153334597602096,-0.06776157052259947,-0.012285220129700507,0.050608235924997365,0.017153334597602096,0.10619135828993871
1.05,0.85,-0.2,0.00036146841049081765,0.0003614684104908179,2.710505431213761e-19,3.3306690738754696e-16,-0.050608235924997365,-0.004257726016769406,-0.05486596194176679,-0.0030571846538519935,0.050608235924997365,0.004257726016769406,0.10619135828993871
1.05,0.85,-0.1,0.00032157119844430487,0.0003215711984443057,8.131516293641283e-19,2.220446049250313e-16,-0.050608235924997365,-0.0010625415507145438,-0.05167077747571192,-0.0007634203870723165,0.050608235924997365,0.0010625415507145438,0.10619135828993871
1.05,0.85,0.0,0.0003088552716639409,0.00030885527166394115,2.710505431213761e-19,2.220446049250313e-16,-0.050608235924997365,0.0,-0.050608235924997365,0.0,0.050608235924997365,0.0,0.10619135828993871
1.05,0.85,0.1,0.00032157119844430487,0.0003215711984443057,8.131516293641283e-19,2.220446049250313e-16,-0.050608235924997365,-0.0010625415507145438,-0.05167077747571192,-0.0007634203870723165,0.050608235924997365,0.0010625415507145438,0.10619135828993871
1.05,0.85,0.2,0.00036146841049081765,0.0003614684104908179,2.710505431213761e-19,3.3306690738754696e-16,-0.050608235924997365,-0.004257726016769406,-0.05486596194176679,-0.0030571846538519935,0.050608235924997365,0.004257726016769406,0.10619135828993871
1.05,0.85,0.4,0.0005480398385213504,0.0005480398385213509,5.421010862427522e-19,2.220446049250313e-16,-0.050608235924997365,-0.017153334597602096,-0.06776157052259947,-0.012285220129700507,0.050608235924997365,0.017153334597602096,0.10619135828993871
1.05,0.85,0.6,0.000961008339804606,0.0009610083398046066,6.505213034913027e-19,2.220446049250313e-16,-0.050608235924997365,-0.039066295459386946,-0.08967453138438432,-0.027857076390299124,0.050608235924997365,0.039066295459386946,0.10619135828993871
1.05,0.9,-0.6,0.0005559030650149931,0.0005559030650149937,5.421010862427522e-19,2.220446049250313e-16,-0.027694986855579,-0.04091981392305659,-0.06861480077863559,-0.029305401213530407,0.027694986855579,0.04091981392305659,0.11111682272858334
1.05,0.9,-0.4,0.00024743671742658864,0.00024743671742658913,4.87890977618477e-19,3.3306690738754696e-16,-0.027694986855579,-0.01795688453288068,-0.045651871388459685,-0.012918715984839305,0.027694986855579,0.01795688453288068,0.11111682272858334
1.05,0.9,-0.2,0.00012574585105761153,0.00012574585105761175,2.168404344971009e-19,3.3306690738754696e-16,-0.027694986855579,-0.004455697554418989,-0.03215068440999799,-0.0032140664716526182,0.027694986855579,0.004455697554418989,0.11111682272858334
1.05,0.9,-0.1,0.00010228273866389479,0.00010228273866389499,2.0328790734103208e-19,2.220446049250313e-16,-0.027694986855579,-0.0011118555363407966,-0.028806842391919798,-0.0008025486783657958,0.027694986855579,0.0011118555363407966,0.11111682272858334
1.05,0.9,0.0,9.506231680919478e-05,9.506231680919492e-05,1.3552527156068805e-19,2.220446049250313e-16,-0.027694986855579,0.0,-0.027694986855579,0.0,0.027694986855579,0.0,0.11111682272858334
1.05,0.9,0.1,0.00010228273866389479,0.00010228273866389499,2.0328790734103208e-19,2.220446049250313e-16,-0.027694986855579,-0.0011118555363407966,-0.028806842391919798,-0.0008025486783657958,0.027694986855579,0.0011118555363407966,0.11111682272858334
1.05,0.9,0.2,0.00012574585105761153,0.00012574585105761175,2.168404344971009e-19,3.3306690738754696e-16,-0.027694986855579,-0.004455697554418989,-0.03215068440999799,-0.0032140664716526182,0.027694986855579,0.004455697554418989,0.11111682272858334
1.05,0.9,0.4,0.00024743671742658864,0.00024743671742658913,4.87890977618477e-19,3.3306690738754696e-16,-0.027694986855579,-0.01795688453288068,-0.045651871388459685,-0.012918715984839305,0.027694986855579,0.01795688453288068,0.11111682272858334
1.05,0.9,0.6,0.0005559030650149931,0.0005559030650149937,5.421010862427522e-19,2.220446049250313e-16,-0.027694986855579,-0.04091981392305659,-0.06861480077863559,-0.029305401213530407,0.027694986855579,0.04091981392305659,0.11111682272858334
1.05,0.95,-0.6,0.00026356606299005096,0.00026356606299005096,0.0,3.3306690738754696e-16,-0.004781737786160681,-0.04273051290671918,-0.04751225069287986,-0.030734148146598028,0.005959671037542128,0.04273051290671918,0.11591887728810113
1.05,0.95,-0.4,6.660389319502184e-05,6.660389319502196e-05,1.2197274440461925e-19,3.3306690738754696e-16,-0.004781737786160681,-0.018740980509401487,-0.02352271829556217,-0.013543142764161202,0.005959671037542128,0.018740980509401487,0.11591887728810113
1.05,0.95,-0.2,1.3578345974349829e-05,1.3578345974349904e-05,7.453889935837843e-20,3.3306690738754696e-16,-0.004781737786160681,-0.00464875001399187,-0.00943048780015255,-0.0033686292194364965,0.005959671037542128,0.00464875001399187,0.11591887728810113
1.05,0.95,-0.1,7.447657954755833e-06,7.447657954755892e-06,5.844527336054672e-20,2.220446049250313e-16,-0.004781737786160681,-0.0011599364917433115,-0.005941674277903992,-0.0008410940588776094,0.005959671037542128,0.0011599364917433115,0.11591887728810113
1.05,0.95,0.0,6.017972120169288e-06,6.017972120169357e-06,6.860966872759833e-20,2.220446049250313e-16,-0.004781737786160681,0.0,-0.004781737786160681,0.0,0.005959671037542128,0.0,0.11591887728810113
1.05,0.95,0.1,7.447657954755833e-06,7.447657954755892e-06,5.844527336054672e-20,2.220446049250313e-16,-0.004781737786160681,-0.0011599364917433115,-0.005941674277903992,-0.0008410940588776094,0.005959671037542128,0.0011599364917433115,0.11591887728810113
1.05,0.95,0.2,1.3578345974349829e-05,1.3578345974349904e-05,7.453889935837843e-20,3.3306690738754696e-16,-0.004781737786160681,-0.00464875001399187,-0.00943048780015255,-0.0033686292194364965,0.005959671037542128,0.00464875001399187,0.11591887728810113
1.05,0.95,0.4,6.660389319502184e-05,6.660389319502196e-05,1.2197274440461925e-19,3.3306690738754696e-16,-0.004781737786160681,-0.018740980509401487,-0.02352271829556217,-0.013543142764161202,0.005959671037542128,0.018740980509401487,0.11591887728810113
1.05,0.95,0.6,0.00026356606299005096,0.00026356606299005096,0.0,3.3306690738754696e-16,-0.004781737786160681,-0.04273051290671918,-0.04751225069287986,-0.030734148146598028,0.005959671037542128,0.04273051290671918,0.11591887728810113
1.05,1.0,-0.6,8.060775162350619e-05,8.060775162350644e-05,2.574980159653073e-19,2.220446049250313e-16,0.01813151128325769,-0.044499338597398096,-0.0263678273141404,-0.03214355440940389,0.01813151128325769,0.044499338597398096,0.12060072782209914
1.05,1.0,-0.4,1.3282853245209345e-06,1.328285324520971e-06,3.6422416731934915e-20,3.3306690738754696e-16,0.01813151128325769,-0.019506095259956016,-0.0013745839766983222,-0.014158624756190407,0.01813151128325769,0.019506095259956016,0.12060072782209914
1.05,1.0,-0.2,2.0254455380213704e-05,2.0254455380213633e-05,7.115076756936123e-20,2.220446049250313e-16,0.01813151128325769,-0.004837009150628305,0.013294502132629386,-0.0035209068277725327,0.01813151128325769,0.004837009150628305,0.12060072782209914
1.05,1.0,-0.1,3.222981707314098e-05,3.222981707314083e-05,1.4907779871675686e-19,2.220446049250313e-16,0.01813151128325769,-0.0012068163210544303,0.01692469496220326,-0.0008790651905081362,0.01813151128325769,0.0012068163210544303,0.12060072782209914
1.05,1.0,0.0,3.6844536709224e-05,3.6844536709223995e-05,6.776263578034403e-21,2.220446049250313e-16,0.01813151128325769,0.0,0.01813151128325769,0.0,0.01813151128325769,0.0,0.12060072782209914
1.05,1.0,0.1,3.222981707314098e-05,3.222981707314083e-05,1.4907779871675686e-19,2.220446049250313e-16,0.01813151128325769,-0.0012068163210544303,0.01692469496220326,-0.0008790651905081362,0.01813151128325769,0.0012068163210544303,0.12060072782209914
1.05,1.0,0.2,2.0254455380213704e-05,2.0254455380213633e-05,7.115076756936123e-20,2.220446049250313e-16,0.01813151128325769,-0.004837009150628305,0.013294502132629386,-0.0035209068277725327,0.01813151128325769,0.004837009150628305,0.12060072782209914
1.05,1.0,0.4,1.3282853245209345e-06,1.328285324520971e-06,3.6422416731934915e-20,3.3306690738754696e-16,0.01813151128325769,-0.019506095259956016,-0.0013745839766983222,-0.014158624756190407,0.01813151128325769,0.019506095259956016,0.12060072782209914
1.05,1.0,0.6,8.060775162350619e-05,8.060775162350644e-05,2.574980159653073e-19,2.220446049250313e-16,0.01813151128325769,-0.044499338597398096,-0.0263678273141404,-0.03214355440940389,0.01813151128325769,0.044499338597398096,0.12060072782209914
1.05,1.05,-0.6,3.6919225484327587e-06,3.691922548432776e-06,1.7364175418713157e-20,3.3306690738754696e-16,0.041044760352676055,-0.04622721941264206,-0.0051824590599660065,-0.033533855086586316,0.041044760352676055,0.04622721941264206,0.12516549422088816
1.05,1.05,-0.4,4.7503277347517445e-05,4.7503277347517384e-05,6.098637220230962e-20,3.3306690738754696e-16,0.041044760352676055,-0.020252690438031205,0.02079206991464486,-0.014765284703951142,0.041044760352676055,0.020252690438031205,0.12516549422088816
1.05,1.05,-0.2,0.00014120501978611859,0.0001412050197861185,8.131516293641283e-20,2.220446049250313e-16,0.041044760352676055,-0.005020597450414249,0.03602416290226181,-0.003670932741079179,0.041044760352676055,0.005020597450414249,0.12516549422088816
1.05,1.05,-0.1,0.00017194474062851313,0.00017194474062851294,1.8973538018496328e-19,2.220446049250313e-16,0.041044760352676055,-0.0012525260793990933,0.03979223427327697,-0.0009164706070937678,0.041044760352676055,0.0012525260793990933,0.12516549422088816
1.05,1.05,0.0,0.00018281913808136126,0.00018281913808136107,1.8973538018496328e-19,2.220446049250313e-16,0.041044760352676055,0.0,0.041044760352676055,0.0,0.041044760352676055,0.0,0.12516549422088816
1.05,1.05,0.1,0.00017194474062851313,0.00017194474062851294,1.8973538018496328e-19,2.220446049250313e-16,0.041044760352676055,-0.0012525260793990933,0.03979223427327697,-0.0009164706070937678,0.041044760352676055,0.0012525260793990933,0.12516549422088816
1.05,1.05,0.2,0.00014120501978611859,0.0001412050197861185,8.131516293641283e-20,2.220446049250313e-16,0.041044760352676055,-0.005020597450414249,0.03602416290226181,-0.003670932741079179,0.041044760352676055,0.005020597450414249,0.12516549422088816
1.05,1.05,0.4,4.7503277347517445e-05,4.7503277347517384e-05,6.098637220230962e-20,3.3306690738754696e-16,0.041044760352676055,-0.020252690438031205,0.02079206991464486,-0.014765284703951142,0.041044760352676055,0.020252690438031205,0.12516549422088816
