combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
1448,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,26.938351701352076,31.28639526077564,28.364712209624656,0.9259206809969334,0.8,0.2,17.829769689362436,0.0
1448,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,2.8685178201218053,2.102232425909044,3.1665981301323995,-0.48463811803466966,0.0,1.0,1.163572672690378,0.0
1449,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811158,0.8,0.2,18.32214537014578,0.0
1449,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
1450,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,26.973247571184164,31.28639526077564,28.388378358535576,1.4599665952055147,0.8,0.2,17.608389973981932,0.0
1450,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,2.966043241945617,2.102232425909044,3.303456582545593,-0.4995283066045101,0.0,1.0,1.1685682194905533,0.0
1451,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,28.662479577891876,31.28639526077564,28.66290795310568,1.7944108764439386,0.8,0.2,17.778081501206238,0.0
1451,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,2.1515105358794555,2.102232425909044,2.1515255868626824,-0.3315427498157672,0.0,1.0,0.9450056407467564,0.0
1452,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,26.999438837421618,31.28639526077564,28.406138649532934,2.6668071960339534,0.8095238095238095,0.19047619047619047,17.066908313976032,0.0
1452,pointamp_notch,1.2,14.0,0.4353981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,3.0422373039019317,2.102232425909044,3.410313499696308,-0.5111638198350098,0.0,1.0,1.1783835810695773,0.0
1453,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,28.97568619685622,31.28639526077564,28.97611896126626,-0.3396582112459259,0.8,0.2,19.012357743861223,0.0
1453,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,4.0377493263482345,2.102232425909044,4.037749928095657,-0.6562301182890897,0.0,1.0,1.935602315818715,0.0
1454,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,30.362373913250018,31.28639526077564,30.695566119030723,-0.6479937271716251,0.8,0.2,19.800017231070655,0.0
1454,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,3.844074077146278,2.102232425909044,3.987836591289941,-0.5229092472839845,0.0,1.0,1.7418570220961447,0.0
1455,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,27.638649564820433,31.28639526077564,27.639063592346325,0.15749830364881756,0.8,0.2,18.350668308042746,0.0
1455,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,5.887682119081161,2.102232425909044,5.887698094947602,-1.272862704841936,0.0,1.0,3.785535108551641,0.0
1456,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,29.820131577995756,31.28639526077564,30.347487374856904,-0.24729053256114808,0.8,0.2,19.14105921293009,0.0
1456,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,5.511223546674917,2.102232425909044,5.790724527037689,-0.9786955975666279,0.0,1.0,3.409006491624784,0.0
1457,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,26.318947822928887,31.28639526077564,26.319343356497278,0.9842032731121223,0.8,0.2,17.384220292733602,0.0
1457,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,8.079574760994735,2.102232425909044,8.079608952884172,-2.0034797314810895,0.0,1.0,5.977427750465216,0.0
1458,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,29.27915569786487,31.28639526077564,29.999334939347527,0.5308320484614195,0.8,0.2,18.17315048815952,0.0
1458,pointamp_notch,1.2,14.0,0.4353981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,7.494225680246301,2.102232425909044,7.929016315538902,-1.5237052409292837,0.0,1.0,5.392008625196168,0.0
1459,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.582089090050085,1.0,0.0,42.019603146994335,0.0
1459,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
1460,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,24.17411144241488,31.28639526077564,24.500903549279784,4.266302678275235,1.0,0.0,47.140308343934414,0.0
1460,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,29.10843490398517,2.102232425909044,30.020459126043704,-8.678103919678051,0.0,1.0,27.006287893455653,0.0
1461,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,20.063606374942104,31.28639526077564,20.0783620467259,6.6717820114779,1.0,0.0,39.62193771404148,0.0
1461,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,21.28923072374072,2.102232425909044,21.28937469627912,-6.861866224254466,0.0,1.0,19.1870837132112,0.0
1462,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,22.247933076120074,31.28639526077564,22.92166271783958,5.210943074912731,1.0,0.0,44.65680335734113,0.0
1462,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,27.355708795066853,2.102232425909044,28.23598827942968,-8.126368813958077,0.0,1.0,25.253561784537336,0.0
1463,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,16.181853714649588,31.28639526077564,16.1959029216233,7.975456966675246,1.0,0.0,36.97089413770786,0.0
1463,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,19.964032807539535,2.102232425909044,19.96416576683977,-6.420141897668196,0.0,1.0,17.861885797010014,0.0
1464,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,19.77831028762947,31.28639526077564,20.88846141866658,6.342970999991539,1.0,0.0,41.87545428204934,0.0
1464,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,25.75332413943941,2.102232425909044,26.60054796841363,-7.624786225458455,0.0,1.0,23.65117712890989,0.0
1465,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,26.805850739796597,31.28639526077564,26.806253096696032,0.5001225870234205,0.8,0.2,17.774163001861353,0.0
1465,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.2011088303898987,2.102232425909044,2.2011234691336696,-0.37808786537326006,0.0,1.0,1.035041754436937,0.0
1466,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.121739395575986,31.28639526077564,26.484227937300076,1.5911195606321282,0.8285714285714286,0.17142857142857143,16.920516586332663,0.0
1466,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,3.5845373070645117,2.102232425909044,3.9815615290850985,-0.6643218290469057,0.0,1.0,1.4823902965349924,0.0
1467,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,26.841785665509136,31.28639526077564,26.84218852599127,1.0472181441791595,0.8,0.2,17.552860097058293,0.0
1467,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,2.20970491715116,2.102232425909044,2.20971948444798,-0.3809532815868725,0.0,1.0,1.0350417535204952,0.0
1468,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,24.831925336877156,31.28639526077564,26.5226483666397,2.104081891604812,0.8476190476190476,0.1523809523809524,16.701154385872055,0.0
1468,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,3.7761379512944417,2.102232425909044,4.224733500723943,-0.6997613935810757,0.0,1.0,1.6739909407649223,0.0
1469,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,26.868757142290505,31.28639526077564,26.869160380743914,2.27874285784156,0.8,0.2,17.01165773175609,0.0
1469,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,2.216430180778134,2.102232425909044,2.2164446921774754,-0.383194937442096,0.0,1.0,1.035041330034068,0.0
1470,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,24.8705504731711,31.28639526077564,26.55148627870723,3.270685783104492,0.8666666666666667,0.13333333333333333,16.166023983461283,0.0
1470,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,3.925604251011329,2.102232425909044,4.414269684945928,-0.7274250974358538,0.0,1.0,1.8234572404818097,0.0
1471,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,29.62349397204343,31.28639526077564,29.623935814663405,-0.5514999633990768,0.8,0.2,19.432204843471453,0.0
1471,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,3.7229724695476767,2.102232425909044,3.7229744592214615,-0.5690919258145778,0.0,1.0,1.6208163936450704,0.0
1472,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,30.77803398941156,31.28639526077564,31.019786856821206,-0.7868895086058033,0.8,0.2,19.924369063009653,0.0
1472,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,3.53546132987506,2.102232425909044,3.6743877701293712,-0.454796967131983,0.0,1.0,1.433244274824927,0.0
1473,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,28.65484926498568,31.28639526077564,28.655277533270286,-0.1178821287672343,0.8,0.2,18.771501196900076,0.0
1473,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,5.275257609269954,2.102232425909044,5.275268495498899,-1.0865135285604308,0.0,1.0,3.173110598740435,0.0
1474,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,30.478563120246616,31.28639526077564,30.86219760285416,-0.4340395672516413,0.8,0.2,19.26619322868322,0.0
1474,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,4.90875232307218,2.102232425909044,5.180361572434073,-0.8177503077971408,0.0,1.0,2.8065352680220474,0.0
1475,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,27.69394077176495,31.28639526077564,27.694355574127464,0.6761498222173767,0.8,0.2,17.803638779244146,0.0
1475,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,7.126119625942741,2.102232425909044,7.1261458940131135,-1.7034558046737824,0.0,1.0,5.023972615413222,0.0
1476,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,30.178841539303235,31.28639526077564,30.70418552371384,0.32162956181038665,0.8,0.2,18.29852965686051,0.0
1476,pointamp_notch,1.2,14.0,0.5853981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,6.552312257677122,2.102232425909044,6.977735885501978,-1.2542100141343697,0.0,1.0,4.450095202626989,0.0
1477,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,23.732964920784028,31.28639526077564,23.74838840242458,4.449720518984143,1.0,0.0,45.165313703709614,0.0
1477,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,26.10383590251908,2.102232425909044,26.104019887491013,-8.463218225622164,0.0,1.0,24.00168889198956,0.0
1478,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,24.69515174399356,31.28639526077564,24.980862363977323,3.4224682227324705,1.0,0.0,49.115916417079426,0.0
1478,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,31.631072075217624,2.102232425909044,32.388014721918964,-9.619798964858028,0.0,1.0,29.528925064688107,0.0
1479,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,21.318643568627753,31.28639526077564,21.333627652598068,5.422120149946551,1.0,0.0,42.707367440989714,0.0
1479,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,24.471497152656788,2.102232425909044,24.471667571854738,-7.919115613003977,0.0,1.0,22.369350142127267,0.0
1480,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,23.351612623995244,31.28639526077564,23.941721535951814,4.252413582896014,1.0,0.0,46.61706969481143,0.0
1480,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,29.796408134695902,2.102232425909044,30.5324283162727,-9.031081176041036,0.0,1.0,27.69426112416638,0.0
1481,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,18.24129465639631,31.28639526077564,18.25571867410146,6.58799625489857,1.0,0.0,39.96884329665663,0.0
1481,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,22.990547359419235,2.102232425909044,22.990705470981787,-7.4254749771366635,0.0,1.0,20.888400348889714,0.0
1482,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,21.617059118314156,31.28639526077564,22.595349384080592,5.245636970768145,1.0,0.0,43.803076476445604,0.0
1482,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,28.107293187692786,2.102232425909044,28.82023862180455,-8.491965017301377,0.0,1.0,26.005146177163265,0.0
1483,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,25.037999628944146,31.28639526077564,25.053660622136306,1.3399098133494631,0.8,0.2,16.514398792973925,0.0
1483,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.6706143277941186,2.102232425909044,2.6706250642119826,-0.5692914370973889,0.0,1.0,1.1391380814546441,0.0
1484,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.134643924031113,31.28639526077564,25.190764119795574,2.588824424722229,0.9142857142857143,0.08571428571428572,15.64641822220945,0.0
1484,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,4.860300895418457,2.102232425909044,5.368021448340045,-1.0175964949528762,0.0,1.0,2.758153884888938,0.0
1485,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,23.891681588150554,31.28639526077564,23.89204310664025,1.8625281420985746,0.8,0.2,16.296379230605474,0.0
1485,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,2.7418870605134202,2.102232425909044,2.7418972045432426,-0.5930494642854698,0.0,1.0,1.1391380805088849,0.0
1486,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,23.026130424130496,31.28639526077564,23.50996205940106,3.0650379048582033,0.9238095238095239,0.0761904761904762,15.439860320485758,0.0
1486,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,5.216083606452775,2.102232425909044,5.787906912136599,-1.0955681248686486,0.0,1.0,3.1139365959232563,0.0
1487,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,23.93564791731545,31.28639526077564,23.936010051937878,3.048182721895767,0.8,0.2,15.765119200182712,0.0
1487,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,2.7975937163863662,2.102232425909044,2.797603397406668,-0.6116185555945577,0.0,1.0,1.1391376434748277,0.0
1488,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,21.606868505176262,31.28639526077564,23.556064947672127,4.159464844128839,0.9523809523809523,0.047619047619047616,15.080491450831081,0.0
1488,pointamp_notch,1.2,14.0,0.7853981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,5.492866675476494,2.102232425909044,6.114196895630478,-1.1563057120743259,0.0,1.0,3.3907196649469746,0.0
1489,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,30.347281411905495,31.28639526077564,30.34773339749473,-0.7665990515949228,0.8,0.2,19.79419771134473,0.0
1489,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,3.3223170386518723,2.102232425909044,3.3223223583997097,-0.47025982116043386,0.0,1.0,1.2201457873258412,0.0
1490,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,31.14577603646557,31.28639526077564,31.255866563508285,-0.8997624283944691,0.8,0.2,19.931343401213862,0.0
1490,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,3.149770877784329,2.102232425909044,3.2772429941175503,-0.3832466073760876,0.0,1.0,1.0475538227341963,0.0
1491,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,29.796258409899366,31.28639526077564,29.796702673595313,-0.4042654768974214,0.8,0.2,19.13520507611795,0.0
1491,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,4.49073007656567,2.102232425909044,4.490734442871457,-0.8597315380188216,0.0,1.0,2.3885830660361513,0.0
1492,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,31.06282669325775,31.28639526077564,31.23777802380358,-0.5927892214648107,0.8,0.2,19.273219652493417,0.0
1492,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,4.151128411262488,2.102232425909044,4.402087305454884,-0.6328656441836903,0.0,1.0,2.048911356212355,0.0
1493,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,29.24658226842698,31.28639526077564,29.247018829104228,0.3546654064873206,0.8,0.2,18.167287584190923,0.0
1493,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,5.895054662096676,2.102232425909044,5.895070699233635,-1.3278307698362428,0.0,1.0,3.7929076515671567,0.0
1494,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,30.979575554225445,31.28639526077564,31.219608447611584,0.14527183853243184,0.8,0.2,18.305580617855142,0.0
1494,pointamp_notch,1.2,14.0,0.7853981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,5.358760585127686,2.102232425909044,5.7552268021334925,-0.9350792207690141,0.0,1.0,3.2565435300775527,0.0
1495,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.05,0.0,D60_hotspot,31.28593012120719,24.297282867182922,31.28639526077564,24.31280905262915,3.541682233348278,1.0,0.0,47.643003875001355,0.0
1495,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.05,0.0,D21_guard,2.102217055050133,29.06769035920946,2.102232425909044,29.067898975698416,-9.442716653071288,0.0,1.0,26.96554334867994,0.0
1496,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.05,0.15,D60_hotspot,31.28593012120719,25.141143081494477,31.28639526077564,25.374338202102763,2.835461197510446,1.0,0.0,50.46789028627341,0.0
1496,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.05,0.15,D21_guard,2.102217055050133,33.69544736080683,2.102232425909044,34.294728190787296,-10.410839931335367,0.0,1.0,31.59330035027731,0.0
1497,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.07,0.0,D60_hotspot,31.28593012120719,22.508233927150616,31.28639526077564,22.523434512222394,4.396589665856558,1.0,0.0,45.15458269660967,0.0
1497,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.07,0.0,D21_guard,2.102217055050133,27.316433097830284,2.102232425909044,27.316627160256736,-8.858975287282428,0.0,1.0,25.214286087300767,0.0
1498,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.07,0.15,D60_hotspot,31.28593012120719,24.301574109927195,31.28639526077564,24.782164363998405,3.5596281969852206,1.0,0.0,47.964832126915816,0.0
1498,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.07,0.15,D21_guard,2.102217055050133,31.80799104548683,2.102232425909044,32.39450651861755,-9.796641549101182,0.0,1.0,29.705844034957313,0.0
1499,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.1,0.0,D60_hotspot,31.28593012120719,20.210658768957114,31.28639526077564,20.225441203739663,5.42116835115447,1.0,0.0,42.363913396435194,0.0
1499,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.1,0.0,D21_guard,2.102217055050133,25.715565593157383,2.102232425909044,25.715746351355904,-8.325362837638222,0.0,1.0,23.613418582627865,0.0
1500,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.1,0.15,D60_hotspot,31.28593012120719,23.211256965617018,31.28639526077564,24.01091938283652,4.421397349224683,1.0,0.0,45.13483043405756,0.0
1500,pointamp_notch,1.2,14.0,0.9853981633974482,5.8,0.1,0.15,D21_guard,2.102217055050133,30.05941289409716,2.102232425909044,30.63075509962038,-9.23038936584644,0.0,1.0,27.95726588356764,0.0
1501,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.0,D60_hotspot,31.28593012120719,25.087109620141018,31.28639526077564,25.102779551172276,2.320197419458006,0.8,0.2,14.98318863681821,0.0
1501,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.0,D21_guard,2.102217055050133,3.568204257546828,2.102232425909044,3.568207533586829,-0.8969712034728292,0.0,1.0,1.4660423195668166,0.0
1502,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.206304814924515,31.28639526077564,25.2680188119259,3.6740201788749016,1.0,0.0,17.41672351334575,0.0
1502,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.15,D21_guard,2.102217055050133,6.433368319515095,2.102232425909044,7.023060874061095,-1.482576722147686,0.0,1.0,4.331221308985576,0.0
1503,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.0,D60_hotspot,31.28593012120719,22.7764532436291,31.28639526077564,22.791702643637095,2.808055406129236,1.0,0.0,14.772553688327045,0.0
1503,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.0,D21_guard,2.102217055050133,3.7576656361510326,2.102232425909044,3.7576673374702807,-0.9601261920527555,0.0,1.0,1.655510874303993,0.0
1504,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.15,D60_hotspot,31.28593012120719,23.24071081226143,31.28639526077564,23.435734821533956,4.104783279054665,1.0,0.0,17.29003611470507,0.0
1504,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.15,D21_guard,2.102217055050133,6.985420832020311,2.102232425909044,7.646902836109994,-1.6170600533222907,0.0,1.0,4.883273821490791,0.0
1505,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.1,0.0,D60_hotspot,31.28593012120719,20.559634508323445,31.28639526077564,20.559949332370643,3.9260594247286646,1.0,0.0,14.261294054938173,0.0
1505,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.1,0.0,D21_guard,2.102217055050133,3.9054683193771567,2.102232425909044,3.90546879222466,-1.0093945387094987,0.0,1.0,1.8033191557777137,0.0
1506,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.1,0.15,D60_hotspot,31.28593012120719,19.149885363279772,31.28639526077564,20.141161164029853,5.1076137359560505,1.0,0.0,17.19481689042821,0.0
1506,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.1,0.15,D21_guard,2.102217055050133,7.413404220593151,2.102232425909044,8.129899820663923,-1.7215217491099941,0.0,1.0,5.311257210063632,0.0
1507,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.05,0.0,D60_hotspot,31.28593012120719,30.88052690646839,31.28639526077564,30.88098636482146,-0.9003310964863732,0.8,0.2,19.93840849801373,0.0
1507,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.05,0.0,D21_guard,2.102217055050133,2.958617220757449,2.102232425909044,2.958625563420263,-0.39312921594340794,0.0,1.0,0.8564321937570376,0.0
1508,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.05,0.15,D60_hotspot,31.28593012120719,31.274415632823867,31.28639526077564,31.28580815997067,-0.9263626940715916,0.8,0.2,19.91164428353154,0.0
1508,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.05,0.15,D21_guard,2.102217055050133,2.8082956569426094,2.102232425909044,2.9189441020110323,-0.33472053810092617,0.0,1.0,0.7060786018924764,0.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,31.28593012120719,30.641236397303008,31.28639526077564,30.641692502301034,-0.5897685933170428,0.8,0.2,19.280327185235823,0.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,2.102217055050133,3.7737117606490997,2.102232425909044,3.773713328599932,-0.6648325408984173,0.0,1.0,1.6715576065730047,0.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,31.28593012120719,31.267623718609432,31.28639526077564,31.285672257466658,-0.6420755278230674,0.8,0.2,19.253396520588876,0.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D21_guard,2.102217055050133,3.4760160188627443,2.102232425909044,3.695205347330976,-0.4878429218443514,0.0,1.0,1.3737989638126114,0.0
