combo_id,placement,peak,center_D,width_D,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_runtime,slice_p95_abs_delta_guard,slice_improved_fraction_vs_base,slice_improved_fraction_vs_runtime
20,mu_linear_blend,0.7,7.95,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
20,mu_linear_blend,0.7,7.95,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.732241490229725,0.0,1.0
21,mu_linear_blend,0.7,7.95,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
21,mu_linear_blend,0.7,7.95,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
21,mu_linear_blend,0.7,7.95,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
21,mu_linear_blend,0.7,7.95,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
21,mu_linear_blend,0.7,7.95,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
21,mu_linear_blend,0.7,7.95,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
21,mu_linear_blend,0.7,7.95,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
21,mu_linear_blend,0.7,7.95,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.1595111326781367,0.0,1.0
22,mu_linear_blend,0.7,7.95,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
22,mu_linear_blend,0.7,7.95,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
22,mu_linear_blend,0.7,7.95,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
22,mu_linear_blend,0.7,7.95,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
22,mu_linear_blend,0.7,7.95,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
22,mu_linear_blend,0.7,7.95,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
22,mu_linear_blend,0.7,7.95,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
22,mu_linear_blend,0.7,7.95,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.8785726194620134,0.0,1.0
23,mu_linear_blend,0.7,7.95,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
23,mu_linear_blend,0.7,7.95,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
23,mu_linear_blend,0.7,7.95,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
23,mu_linear_blend,0.7,7.95,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750386715,1.0,0.0
23,mu_linear_blend,0.7,7.95,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211791900334,1.0,0.0
23,mu_linear_blend,0.7,7.95,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
23,mu_linear_blend,0.7,7.95,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622621445,1.0,0.0
23,mu_linear_blend,0.7,7.95,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7902735004469614,0.0,1.0
24,mu_linear_blend,0.7,7.95,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
24,mu_linear_blend,0.7,7.95,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877806532,1.0,0.0
24,mu_linear_blend,0.7,7.95,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58773395019068,1.0,0.0
24,mu_linear_blend,0.7,7.95,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.824323633408277,1.0,0.0
24,mu_linear_blend,0.7,7.95,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8520883728622408,1.0,0.0
24,mu_linear_blend,0.7,7.95,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
24,mu_linear_blend,0.7,7.95,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33362382562476967,1.0,0.0
24,mu_linear_blend,0.7,7.95,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7668746657178978,0.0,1.0
25,mu_linear_blend,0.7,8.0,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
25,mu_linear_blend,0.7,8.0,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
25,mu_linear_blend,0.7,8.0,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
25,mu_linear_blend,0.7,8.0,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
25,mu_linear_blend,0.7,8.0,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
25,mu_linear_blend,0.7,8.0,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
25,mu_linear_blend,0.7,8.0,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
25,mu_linear_blend,0.7,8.0,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7589523893112955,0.0,1.0
26,mu_linear_blend,0.7,8.0,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
26,mu_linear_blend,0.7,8.0,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
26,mu_linear_blend,0.7,8.0,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
26,mu_linear_blend,0.7,8.0,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
26,mu_linear_blend,0.7,8.0,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
26,mu_linear_blend,0.7,8.0,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
26,mu_linear_blend,0.7,8.0,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
26,mu_linear_blend,0.7,8.0,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7589523893112955,0.0,1.0
27,mu_linear_blend,0.7,8.0,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
27,mu_linear_blend,0.7,8.0,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
27,mu_linear_blend,0.7,8.0,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
27,mu_linear_blend,0.7,8.0,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
27,mu_linear_blend,0.7,8.0,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
27,mu_linear_blend,0.7,8.0,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
27,mu_linear_blend,0.7,8.0,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
27,mu_linear_blend,0.7,8.0,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7589523893112955,0.0,1.0
28,mu_linear_blend,0.7,8.0,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
28,mu_linear_blend,0.7,8.0,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
28,mu_linear_blend,0.7,8.0,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
28,mu_linear_blend,0.7,8.0,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
28,mu_linear_blend,0.7,8.0,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
28,mu_linear_blend,0.7,8.0,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
28,mu_linear_blend,0.7,8.0,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
28,mu_linear_blend,0.7,8.0,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7589523893112955,0.0,1.0
29,mu_linear_blend,0.7,8.0,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
29,mu_linear_blend,0.7,8.0,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
29,mu_linear_blend,0.7,8.0,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
29,mu_linear_blend,0.7,8.0,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775031879,1.0,0.0
29,mu_linear_blend,0.7,8.0,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211615900746,1.0,0.0
29,mu_linear_blend,0.7,8.0,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
29,mu_linear_blend,0.7,8.0,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226204504,1.0,0.0
29,mu_linear_blend,0.7,8.0,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7589523893112955,0.0,1.0
30,mu_linear_blend,0.7,8.0,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
30,mu_linear_blend,0.7,8.0,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877694678,1.0,0.0
30,mu_linear_blend,0.7,8.0,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.587624154230937,1.0,0.0
30,mu_linear_blend,0.7,8.0,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.818608021171961,1.0,0.0
30,mu_linear_blend,0.7,8.0,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8394775260870304,1.0,0.0
30,mu_linear_blend,0.7,8.0,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
30,mu_linear_blend,0.7,8.0,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33335963214207,1.0,0.0
30,mu_linear_blend,0.7,8.0,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7589523893112955,0.0,1.0
31,mu_linear_blend,0.7,8.05,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
31,mu_linear_blend,0.7,8.05,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
31,mu_linear_blend,0.7,8.05,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
31,mu_linear_blend,0.7,8.05,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
31,mu_linear_blend,0.7,8.05,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
31,mu_linear_blend,0.7,8.05,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
31,mu_linear_blend,0.7,8.05,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
31,mu_linear_blend,0.7,8.05,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7769662714877028,0.0,1.0
32,mu_linear_blend,0.7,8.05,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
32,mu_linear_blend,0.7,8.05,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
32,mu_linear_blend,0.7,8.05,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
32,mu_linear_blend,0.7,8.05,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
32,mu_linear_blend,0.7,8.05,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
32,mu_linear_blend,0.7,8.05,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
32,mu_linear_blend,0.7,8.05,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
32,mu_linear_blend,0.7,8.05,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7322414902297298,0.0,1.0
33,mu_linear_blend,0.7,8.05,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
33,mu_linear_blend,0.7,8.05,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
33,mu_linear_blend,0.7,8.05,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
33,mu_linear_blend,0.7,8.05,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
33,mu_linear_blend,0.7,8.05,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
33,mu_linear_blend,0.7,8.05,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
33,mu_linear_blend,0.7,8.05,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
33,mu_linear_blend,0.7,8.05,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.1595111326781478,0.0,1.0
34,mu_linear_blend,0.7,8.05,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
34,mu_linear_blend,0.7,8.05,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
34,mu_linear_blend,0.7,8.05,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
34,mu_linear_blend,0.7,8.05,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
34,mu_linear_blend,0.7,8.05,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
34,mu_linear_blend,0.7,8.05,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
34,mu_linear_blend,0.7,8.05,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
34,mu_linear_blend,0.7,8.05,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.8785726194620174,0.0,1.0
35,mu_linear_blend,0.7,8.05,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
35,mu_linear_blend,0.7,8.05,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
35,mu_linear_blend,0.7,8.05,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
35,mu_linear_blend,0.7,8.05,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.80931777503087,1.0,0.0
35,mu_linear_blend,0.7,8.05,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211579038855,1.0,0.0
35,mu_linear_blend,0.7,8.05,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
35,mu_linear_blend,0.7,8.05,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
35,mu_linear_blend,0.7,8.05,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7902735004469625,0.0,1.0
36,mu_linear_blend,0.7,8.05,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
36,mu_linear_blend,0.7,8.05,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877640208,1.0,0.0
36,mu_linear_blend,0.7,8.05,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.587560424757214,1.0,0.0
36,mu_linear_blend,0.7,8.05,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.81498026892293,1.0,0.0
36,mu_linear_blend,0.7,8.05,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8307073373831813,1.0,0.0
36,mu_linear_blend,0.7,8.05,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
36,mu_linear_blend,0.7,8.05,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33319419644009685,1.0,0.0
36,mu_linear_blend,0.7,8.05,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.766874665717898,0.0,1.0
37,mu_linear_blend,0.85,7.95,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
37,mu_linear_blend,0.85,7.95,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
37,mu_linear_blend,0.85,7.95,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
37,mu_linear_blend,0.85,7.95,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
37,mu_linear_blend,0.85,7.95,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
37,mu_linear_blend,0.85,7.95,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
37,mu_linear_blend,0.85,7.95,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
37,mu_linear_blend,0.85,7.95,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7769654585308168,0.0,1.0
38,mu_linear_blend,0.85,7.95,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
38,mu_linear_blend,0.85,7.95,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
38,mu_linear_blend,0.85,7.95,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
38,mu_linear_blend,0.85,7.95,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
38,mu_linear_blend,0.85,7.95,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
38,mu_linear_blend,0.85,7.95,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
38,mu_linear_blend,0.85,7.95,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
38,mu_linear_blend,0.85,7.95,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7226567955747007,0.0,1.0
39,mu_linear_blend,0.85,7.95,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
39,mu_linear_blend,0.85,7.95,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
39,mu_linear_blend,0.85,7.95,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
39,mu_linear_blend,0.85,7.95,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
39,mu_linear_blend,0.85,7.95,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
39,mu_linear_blend,0.85,7.95,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
39,mu_linear_blend,0.85,7.95,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
39,mu_linear_blend,0.85,7.95,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.027198504262058,0.0,1.0
40,mu_linear_blend,0.85,7.95,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
40,mu_linear_blend,0.85,7.95,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
40,mu_linear_blend,0.85,7.95,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
40,mu_linear_blend,0.85,7.95,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
40,mu_linear_blend,0.85,7.95,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
40,mu_linear_blend,0.85,7.95,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
40,mu_linear_blend,0.85,7.95,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
40,mu_linear_blend,0.85,7.95,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.6860588810710511,0.0,1.0
41,mu_linear_blend,0.85,7.95,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
41,mu_linear_blend,0.85,7.95,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
41,mu_linear_blend,0.85,7.95,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
41,mu_linear_blend,0.85,7.95,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775040377,1.0,0.0
41,mu_linear_blend,0.85,7.95,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211839411165,1.0,0.0
41,mu_linear_blend,0.85,7.95,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
41,mu_linear_blend,0.85,7.95,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226216583,1.0,0.0
41,mu_linear_blend,0.85,7.95,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.5788385222670596,0.0,1.0
42,mu_linear_blend,0.85,7.95,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
42,mu_linear_blend,0.85,7.95,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877852639,1.0,0.0
42,mu_linear_blend,0.85,7.95,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.587788513875537,1.0,0.0
42,mu_linear_blend,0.85,7.95,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.827539174489189,1.0,0.0
42,mu_linear_blend,0.85,7.95,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8603742048287941,1.0,0.0
42,mu_linear_blend,0.85,7.95,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
42,mu_linear_blend,0.85,7.95,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33376946777392646,1.0,0.0
42,mu_linear_blend,0.85,7.95,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.5504256515246251,0.0,1.0
43,mu_linear_blend,0.85,8.0,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
43,mu_linear_blend,0.85,8.0,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
43,mu_linear_blend,0.85,8.0,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
43,mu_linear_blend,0.85,8.0,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
43,mu_linear_blend,0.85,8.0,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
43,mu_linear_blend,0.85,8.0,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
43,mu_linear_blend,0.85,8.0,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
43,mu_linear_blend,0.85,8.0,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.5408057444594649,0.0,1.0
44,mu_linear_blend,0.85,8.0,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
44,mu_linear_blend,0.85,8.0,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
44,mu_linear_blend,0.85,8.0,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
44,mu_linear_blend,0.85,8.0,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
44,mu_linear_blend,0.85,8.0,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
44,mu_linear_blend,0.85,8.0,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
44,mu_linear_blend,0.85,8.0,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
44,mu_linear_blend,0.85,8.0,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.5408057444594649,0.0,1.0
45,mu_linear_blend,0.85,8.0,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
45,mu_linear_blend,0.85,8.0,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
45,mu_linear_blend,0.85,8.0,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
