pair,lhs_family,rhs_family,layer,D,eta,amp_eff_lhs,amp_eff_rhs,amp_ref_eff_lhs,amp_ref_eff_rhs,partial_ratio_lhs,partial_ratio_rhs,width_ratio_lhs,width_ratio_rhs,mu_lhs,mu_rhs,mu_identity_residual_lhs,mu_identity_residual_rhs,delta_log_amp_point,delta_log_amp_ref,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,path_closure_residual,acceptance_mismatch
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,4.271186440677966,0.6,0.0001248649818876908,0.0001232581398933288,1.076751426195706e-05,1.0744892978027086e-05,134.47774118369958,131.591255516804,307.54049587208834,310.13676577500195,0.4372684020111332,0.42430072806095764,0.0,0.0,0.01295215412564662,0.002103092602835555,0.021698123045622044,-0.008406607638643392,0.030104730684265467,0.012967673950175562,3.122502256758253e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,4.271186440677966,0.6,0.0018773294852451534,0.0018493455742456572,4.879849003024361e-05,4.87451384692423e-05,1480.0222168863838,1439.3735830470976,307.54049587208834,310.13676577500195,4.812446610289501,4.641093033424275,0.0,0.0,0.01501844756545804,0.0010939016139167451,0.027849091903082095,-0.008406607638643392,0.03625569954172552,0.17135357686522656,3.469446951953614e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,4.271186440677966,0.6,0.00015067948796130192,0.00015558310495724552,2.7183786398294572e-06,2.739748106960667e-06,3072.475110596282,3224.8060340803518,307.54049587208834,310.13676577500195,9.990473293228284,10.398012715525267,0.0,0.0,-0.03202504125091469,-0.00783037012916484,-0.048389342243499875,-0.008406607638643392,-0.03998273460485645,-0.40753942229698303,3.469446951953614e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,4.271186440677966,0.6,0.0001248649818876908,0.0001232581398933288,1.076751426195706e-05,1.0744892978027086e-05,134.47774118369958,131.591255516804,307.54049587208834,310.13676577500195,0.4372684020111332,0.42430072806095764,0.0,0.0,0.01295215412564662,0.002103092602835555,0.021698123045622044,-0.008406607638643392,0.030104730684265467,0.012967673950175562,3.122502256758253e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,4.271186440677966,0.6,0.0018773294852451534,0.0018493455742456572,4.879849003024361e-05,4.87451384692423e-05,1480.0222168863838,1439.3735830470976,307.54049587208834,310.13676577500195,4.812446610289501,4.641093033424275,0.0,0.0,0.01501844756545804,0.0010939016139167451,0.027849091903082095,-0.008406607638643392,0.03625569954172552,0.17135357686522656,3.469446951953614e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,4.271186440677966,0.6,0.00015067948796130192,0.00015558310495724552,2.7183786398294572e-06,2.739748106960667e-06,3072.475110596282,3224.8060340803518,307.54049587208834,310.13676577500195,9.990473293228284,10.398012715525267,0.0,0.0,-0.03202504125091469,-0.00783037012916484,-0.048389342243499875,-0.008406607638643392,-0.03998273460485645,-0.40753942229698303,3.469446951953614e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,4.271186440677966,1.0,0.00012427378547091026,0.00012427378547091026,1.0744892978027086e-05,1.0744892978027086e-05,133.7688109194028,133.7688109194028,304.9971551402078,304.9971551402078,0.4385903562212212,0.4385903562212212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,4.271186440677966,1.0,0.0018524491662609878,0.0018524491662609878,4.87451384692423e-05,4.87451384692423e-05,1444.2087819385192,1444.2087819385192,304.9971551402078,304.9971551402078,4.735154927181578,4.735154927181578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,4.271186440677966,1.0,0.00015490817912575615,0.00015490817912575615,2.739748106960667e-06,2.739748106960667e-06,3196.8880411696964,3196.8880411696964,304.9971551402078,304.9971551402078,10.48169790206758,10.48169790206758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,4.271186440677966,1.0,0.00012588414732432544,0.00012427378547091026,1.076751426195706e-05,1.0744892978027086e-05,136.6819524050285,133.7688109194028,302.43567652675887,304.9971551402078,0.45193726472589346,0.4385903562212212,0.0,0.0,0.01287493928631089,0.002103092602835555,0.021543693366950903,-0.00843383387582355,0.029977527242774495,0.013346908504672239,4.163336342344337e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,4.271186440677966,1.0,0.0018803322026234627,0.0018524491662609878,4.879849003024361e-05,4.87451384692423e-05,1484.7604821098435,1444.2087819385192,302.43567652675887,304.9971551402078,4.909343035058481,4.735154927181578,0.0,0.0,0.014939827557994617,0.0010939016139167451,0.027691851888155476,-0.00843383387582355,0.03612568576397922,0.17418810787690298,1.942890293094024e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,4.271186440677966,1.0,0.00015001384663785564,0.00015490817912575615,2.7183786398294572e-06,2.739748106960667e-06,3045.3891539669144,3196.8880411696964,302.43567652675887,304.9971551402078,10.069543345351535,10.48169790206758,0.0,0.0,-0.03210494789338269,-0.00783037012916484,-0.048549155528435764,-0.00843383387582355,-0.04011532165261207,-0.41215455671604495,1.3877787807814457e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,4.271186440677966,1.0,0.00012588414732432544,0.00012427378547091026,1.076751426195706e-05,1.0744892978027086e-05,136.6819524050285,133.7688109194028,302.43567652675887,304.9971551402078,0.45193726472589346,0.4385903562212212,0.0,0.0,0.01287493928631089,0.002103092602835555,0.021543693366950903,-0.00843383387582355,0.029977527242774495,0.013346908504672239,4.163336342344337e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,4.271186440677966,1.0,0.0018803322026234627,0.0018524491662609878,4.879849003024361e-05,4.87451384692423e-05,1484.7604821098435,1444.2087819385192,302.43567652675887,304.9971551402078,4.909343035058481,4.735154927181578,0.0,0.0,0.014939827557994617,0.0010939016139167451,0.027691851888155476,-0.00843383387582355,0.03612568576397922,0.17418810787690298,1.942890293094024e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,4.271186440677966,1.0,0.00015001384663785564,0.00015490817912575615,2.7183786398294572e-06,2.739748106960667e-06,3045.3891539669144,3196.8880411696964,302.43567652675887,304.9971551402078,10.069543345351535,10.48169790206758,0.0,0.0,-0.03210494789338269,-0.00783037012916484,-0.048549155528435764,-0.00843383387582355,-0.04011532165261207,-0.41215455671604495,1.3877787807814457e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,4.271186440677966,2.0,0.00012682007063345954,0.00012682007063345954,1.0744892978027086e-05,1.0744892978027086e-05,139.30663221899363,139.30663221899363,292.6309692674939,292.6309692674939,0.4760488357322613,0.4760488357322613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,4.271186440677966,2.0,0.0018599549976172569,0.0018599549976172569,4.87451384692423e-05,4.87451384692423e-05,1455.935903758438,1455.935903758438,292.6309692674939,292.6309692674939,4.975330900221866,4.975330900221866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,4.271186440677966,2.0,0.00015324033589615525,0.00015324033589615525,2.739748106960667e-06,2.739748106960667e-06,3128.419033367631,3128.419033367631,292.6309692674939,292.6309692674939,10.690662854989705,10.690662854989705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,4.271186440677966,2.0,0.00012843907721190256,0.00012682007063345954,1.076751426195706e-05,1.0744892978027086e-05,142.28641657079052,139.30663221899363,290.1539660287928,292.6309692674939,0.4903824632080715,0.4760488357322613,0.0,0.0,0.012685369380410476,0.002103092602835555,0.021164553555149925,-0.00850062520316002,0.029665178758309856,0.014333627475810184,-8.673617379884035e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,4.271186440677966,2.0,0.0018875865853085864,0.0018599549976172569,4.879849003024361e-05,4.87451384692423e-05,1496.2390901895847,1455.935903758438,290.1539660287928,292.6309692674939,5.15670735323021,4.975330900221866,0.0,0.0,0.014746781497101576,0.0010939016139167451,0.027305759766369515,-0.00850062520316002,0.035806384969529606,0.18137645300834393,6.938893903907228e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,4.271186440677966,2.0,0.00014836958907940584,0.00015324033589615525,2.7183786398294572e-06,2.739748106960667e-06,2978.995792207124,3128.419033367631,290.1539660287928,292.6309692674939,10.26694838254084,10.690662854989705,0.0,0.0,-0.03230112739910035,-0.00783037012916484,-0.048941514539870896,-0.00850062520316002,-0.04044088933671103,-0.4237144724488662,-1.5265566588595902e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,4.271186440677966,2.0,0.00012843907721190256,0.00012682007063345954,1.076751426195706e-05,1.0744892978027086e-05,142.28641657079052,139.30663221899363,290.1539660287928,292.6309692674939,0.4903824632080715,0.4760488357322613,0.0,0.0,0.012685369380410476,0.002103092602835555,0.021164553555149925,-0.00850062520316002,0.029665178758309856,0.014333627475810184,-8.673617379884035e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,4.271186440677966,2.0,0.0018875865853085864,0.0018599549976172569,4.879849003024361e-05,4.87451384692423e-05,1496.2390901895847,1455.935903758438,290.1539660287928,292.6309692674939,5.15670735323021,4.975330900221866,0.0,0.0,0.014746781497101576,0.0010939016139167451,0.027305759766369515,-0.00850062520316002,0.035806384969529606,0.18137645300834393,6.938893903907228e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,4.271186440677966,2.0,0.00014836958907940584,0.00015324033589615525,2.7183786398294572e-06,2.739748106960667e-06,2978.995792207124,3128.419033367631,290.1539660287928,292.6309692674939,10.26694838254084,10.690662854989705,0.0,0.0,-0.03230112739910035,-0.00783037012916484,-0.048941514539870896,-0.00850062520316002,-0.04044088933671103,-0.4237144724488662,-1.5265566588595902e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,4.271186440677966,4.0,0.00013194099132307608,0.00013194099132307608,1.0744892978027086e-05,1.0744892978027086e-05,150.78401289222072,150.78401289222072,269.95442628448654,269.95442628448654,0.5585535861276071,0.5585535861276071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,4.271186440677966,4.0,0.0018739052817086546,0.0018739052817086546,4.87451384692423e-05,4.87451384692423e-05,1477.8578191751421,1477.8578191751421,269.95442628448654,269.95442628448654,5.4744715228996785,5.4744715228996785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,4.271186440677966,4.0,0.00014998934691297784,0.00014998934691297784,2.739748106960667e-06,2.739748106960667e-06,2997.0884303543157,2997.0884303543157,269.95442628448654,269.95442628448654,11.102201477503794,11.102201477503794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,4.271186440677966,4.0,0.00013357666809574845,0.00013194099132307608,1.076751426195706e-05,1.0744892978027086e-05,153.89705221045517,150.78401289222072,267.63505247526183,269.95442628448654,0.575025770305929,0.5585535861276071,0.0,0.0,0.012320818644319678,0.002103092602835555,0.020435452082968077,-0.008628845213587914,0.0290642972965561,0.01647218417832197,1.0755285551056204e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,4.271186440677966,4.0,0.0019010380423702372,0.0018739052817086546,4.879849003024361e-05,4.87451384692423e-05,1517.640290897275,1477.8578191751421,267.63505247526183,269.95442628448654,5.670558758507742,5.4744715228996785,0.0,0.0,0.01437543591332356,0.0010939016139167451,0.026563068598813213,-0.008628845213587914,0.035191913812401214,0.19608723560806318,9.020562075079397e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,4.271186440677966,4.0,0.0001451671571656383,0.00014998934691297784,2.7183786398294572e-06,2.739748106960667e-06,2851.7854318099903,2997.0884303543157,267.63505247526183,269.95442628448654,10.655500486333299,11.102201477503794,0.0,0.0,-0.032678384507515285,-0.00783037012916484,-0.04969602875670082,-0.008628845213587914,-0.04106718354311277,-0.4467009911704949,1.3877787807814457e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,4.271186440677966,4.0,0.00013357666809574845,0.00013194099132307608,1.076751426195706e-05,1.0744892978027086e-05,153.89705221045517,150.78401289222072,267.63505247526183,269.95442628448654,0.575025770305929,0.5585535861276071,0.0,0.0,0.012320818644319678,0.002103092602835555,0.020435452082968077,-0.008628845213587914,0.0290642972965561,0.01647218417832197,1.0755285551056204e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,4.271186440677966,4.0,0.0019010380423702372,0.0018739052817086546,4.879849003024361e-05,4.87451384692423e-05,1517.640290897275,1477.8578191751421,267.63505247526183,269.95442628448654,5.670558758507742,5.4744715228996785,0.0,0.0,0.01437543591332356,0.0010939016139167451,0.026563068598813213,-0.008628845213587914,0.035191913812401214,0.19608723560806318,9.020562075079397e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,4.271186440677966,4.0,0.0001451671571656383,0.00014998934691297784,2.7183786398294572e-06,2.739748106960667e-06,2851.7854318099903,2997.0884303543157,267.63505247526183,269.95442628448654,10.655500486333299,11.102201477503794,0.0,0.0,-0.032678384507515285,-0.00783037012916484,-0.04969602875670082,-0.008628845213587914,-0.04106718354311277,-0.4467009911704949,1.3877787807814457e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,4.5423728813559325,0.2,0.00015140553802314168,0.00015140553802314168,1.0744893220993866e-05,1.0744893220993866e-05,198.55430771054873,198.55430771054873,203.7705082785587,203.7705082785587,0.9744015922025413,0.9744015922025413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,4.5423728813559325,0.2,0.0017629735180502368,0.0017629735180502368,4.874513407658924e-05,4.874513407658924e-05,1308.0641371797024,1308.0641371797024,203.7705082785587,203.7705082785587,6.419300556445343,6.419300556445343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,4.5423728813559325,0.2,0.0001347821977093005,0.0001347821977093005,2.7397489714810483e-06,2.7397489714810483e-06,2420.1568973417097,2420.1568973417097,203.7705082785587,203.7705082785587,11.876875205283891,11.876875205283891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,4.5423728813559325,0.2,0.00015324737435614202,0.00015140553802314168,1.0767514486272834e-05,1.0744893220993866e-05,202.56068416803308,198.55430771054873,202.10239174835698,203.7705082785587,1.0022676249187923,0.9744015922025413,0.0,0.0,0.012091522506853438,0.0021030908231746393,0.019976863367357586,-0.008219942364284756,0.028196805731642415,0.027866032716250988,7.28583859910259e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,4.5423728813559325,0.2,0.0017864884971345205,0.0017629735180502368,4.8798485587611315e-05,4.874513407658924e-05,1340.2559989201236,1308.0641371797024,202.10239174835698,203.7705082785587,6.631569212644013,6.419300556445343,0.0,0.0,0.013250077344531107,0.0010939006882429456,0.02431235331257621,-0.008219942364284756,0.032532295676861056,0.2122686561986704,9.020562075079397e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,4.5423728813559325,0.2,0.000130596975295606,0.0001347821977093005,2.7183795156191646e-06,2.7397489714810483e-06,2308.054498264393,2420.1568973417097,202.10239174835698,203.7705082785587,11.420223572307904,11.876875205283891,0.0,0.0,-0.03154406877600236,-0.007830363503009143,-0.04742741054598642,-0.008219942364284756,-0.0392074681817017,-0.4566516329759871,-3.469446951953614e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,4.5423728813559325,0.2,0.00015324737435614202,0.00015140553802314168,1.0767514486272834e-05,1.0744893220993866e-05,202.56068416803308,198.55430771054873,202.10239174835698,203.7705082785587,1.0022676249187923,0.9744015922025413,0.0,0.0,0.012091522506853438,0.0021030908231746393,0.019976863367357586,-0.008219942364284756,0.028196805731642415,0.027866032716250988,7.28583859910259e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,4.5423728813559325,0.2,0.0017864884971345205,0.0017629735180502368,4.8798485587611315e-05,4.874513407658924e-05,1340.2559989201236,1308.0641371797024,202.10239174835698,203.7705082785587,6.631569212644013,6.419300556445343,0.0,0.0,0.013250077344531107,0.0010939006882429456,0.02431235331257621,-0.008219942364284756,0.032532295676861056,0.2122686561986704,9.020562075079397e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,4.5423728813559325,0.2,0.000130596975295606,0.0001347821977093005,2.7183795156191646e-06,2.7397489714810483e-06,2308.054498264393,2420.1568973417097,202.10239174835698,203.7705082785587,11.420223572307904,11.876875205283891,0.0,0.0,-0.03154406877600236,-0.007830363503009143,-0.04742741054598642,-0.008219942364284756,-0.0392074681817017,-0.4566516329759871,-3.469446951953614e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,4.5423728813559325,0.6,0.0001519143918993624,0.0001519143918993624,1.0744893220993866e-05,1.0744893220993866e-05,199.89117970685533,199.89117970685533,201.18023866586557,201.18023866586557,0.9935925170008809,0.9935925170008809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,4.5423728813559325,0.6,0.0017638002544447977,0.0017638002544447977,4.874513407658924e-05,4.874513407658924e-05,1309.2912432949327,1309.2912432949327,201.18023866586557,201.18023866586557,6.508050949623818,6.508050949623818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,4.5423728813559325,0.6,0.00013453315059272475,0.00013453315059272475,2.7397489714810483e-06,2.7397489714810483e-06,2411.2213517023665,2411.2213517023665,201.18023866586557,201.18023866586557,11.985378721550749,11.985378721550749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,4.5423728813559325,0.6,0.00015375805112204083,0.0001519143918993624,1.0767514486272834e-05,1.0744893220993866e-05,203.91294733984694,199.89117970685533,199.53138292600693,201.18023866586557,1.0219592745240724,0.9935925170008809,0.0,0.0,0.012063119342158141,0.0021030908231746393,0.01992005703796685,-0.008229684177357513,0.028149741215324344,0.02836675752319151,-1.734723475976807e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,4.5423728813559325,0.6,0.0017872750061654515,0.0017638002544447977,4.8798485587611315e-05,4.874513407658924e-05,1341.436365308968,1309.2912432949327,199.53138292600693,201.18023866586557,6.722934235395034,6.508050949623818,0.0,0.0,0.013221400255605266,0.0010939006882429456,0.02425499913472415,-0.008229684177357513,0.032484683312081694,0.21488328577121596,2.7755575615628914e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,4.5423728813559325,0.6,0.00013035189470657287,0.00013453315059272475,2.7183795156191646e-06,2.7397489714810483e-06,2299.3999549028786,2411.2213517023665,199.53138292600693,201.18023866586557,11.524001493818016,11.985378721550749,0.0,0.0,-0.03157296567513185,-0.007830363503009143,-0.04748520434424518,-0.008229684177357513,-0.03925552016688779,-0.4613772277327328,-1.249000902703301e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,4.5423728813559325,0.6,0.00015375805112204083,0.0001519143918993624,1.0767514486272834e-05,1.0744893220993866e-05,203.91294733984694,199.89117970685533,199.53138292600693,201.18023866586557,1.0219592745240724,0.9935925170008809,0.0,0.0,0.012063119342158141,0.0021030908231746393,0.01992005703796685,-0.008229684177357513,0.028149741215324344,0.02836675752319151,-1.734723475976807e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,4.5423728813559325,0.6,0.0017872750061654515,0.0017638002544447977,4.8798485587611315e-05,4.874513407658924e-05,1341.436365308968,1309.2912432949327,199.53138292600693,201.18023866586557,6.722934235395034,6.508050949623818,0.0,0.0,0.013221400255605266,0.0010939006882429456,0.02425499913472415,-0.008229684177357513,0.032484683312081694,0.21488328577121596,2.7755575615628914e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,4.5423728813559325,0.6,0.00013035189470657287,0.00013453315059272475,2.7183795156191646e-06,2.7397489714810483e-06,2299.3999549028786,2411.2213517023665,199.53138292600693,201.18023866586557,11.524001493818016,11.985378721550749,0.0,0.0,-0.03157296567513185,-0.007830363503009143,-0.04748520434424518,-0.008229684177357513,-0.03925552016688779,-0.4613772277327328,-1.249000902703301e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,4.5423728813559325,1.0,0.00015242353936569368,0.00015242353936569368,1.0744893220993866e-05,1.0744893220993866e-05,201.23331242358236,201.23331242358236,198.6419983763408,198.6419983763408,1.0130451468894919,1.0130451468894919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,4.5423728813559325,1.0,0.0017646182078826518,0.0017646182078826518,4.874513407658924e-05,4.874513407658924e-05,1310.505879240515,1310.505879240515,198.6419983763408,198.6419983763408,6.597325288470328,6.597325288470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,4.5423728813559325,1.0,0.00013428485141068664,0.00013428485141068664,2.7397489714810483e-06,2.7397489714810483e-06,2402.3290929288523,2402.3290929288523,198.6419983763408,198.6419983763408,12.093762208218807,12.093762208218807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,4.5423728813559325,1.0,0.00015426901439544402,0.00015242353936569368,1.0767514486272834e-05,1.0744893220993866e-05,205.2704717090126,201.23331242358236,197.0120351466599,198.6419983763408,1.0419184368924719,1.0130451468894919,0.0,0.0,0.012034836069734434,0.0021030908231746393,0.019863490493119453,-0.008239382454028154,0.02810287294714746,0.02887329000298,-1.457167719820518e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,4.5423728813559325,1.0,0.00178805278478794,0.0017646182078826518,4.8798485587611315e-05,4.874513407658924e-05,1342.6041403217444,1310.505879240515,197.0120351466599,198.6419983763408,6.814833110689311,6.597325288470328,0.0,0.0,0.013192843837137338,0.0010939006882429456,0.024197886297788445,-0.008239382454028154,0.03243726875181648,0.21750782221898302,-1.1796119636642288e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,4.5423728813559325,1.0,0.00013010756872210014,0.00013428485141068664,2.7183795156191646e-06,2.7397489714810483e-06,2290.7882404493994,2402.3290929288523,197.0120351466599,198.6419983763408,11.627656344669951,12.093762208218807,0.0,0.0,-0.03160174050838359,-0.007830363503009143,-0.047542754010748464,-0.008239382454028154,-0.03930337155672019,-0.4661058635488562,1.249000902703301e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,4.5423728813559325,1.0,0.00015426901439544402,0.00015242353936569368,1.0767514486272834e-05,1.0744893220993866e-05,205.2704717090126,201.23331242358236,197.0120351466599,198.6419983763408,1.0419184368924719,1.0130451468894919,0.0,0.0,0.012034836069734434,0.0021030908231746393,0.019863490493119453,-0.008239382454028154,0.02810287294714746,0.02887329000298,-1.457167719820518e-16,0.0
