D,eta,coeff_l1,coeff_l2,coeff_norm_gap_log,coeff_tilt_coherence,coeff_participation_access_parented,coeff_participation_access_parented_tilt,coeff_participation_access_parented_tilt_residual,shell_spread,shell_access_parented,tree_diag_compressibility_parented,hk_loop_local_prefactor_diag,parented_response_factor,eymh_parented_prefactor_diag,eymh_parented_prefactor_diag_tilt_recon,eymh_parented_prefactor_diag_tilt_residual,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
12.0,2.29,0.5221458522321835,0.3475023011133877,0.4071756723693511,0.8157985445439423,0.8157985445439423,0.8157985445439423,0.0,0.1446435501863265,0.3554793714957137,0.775654339809753,0.2033633873147403,0.22493941251115424,0.045744440868856,0.045744440868856,0.0,0.0381622595809512,0.0381608003190997,1.4592618515010813e-06
12.8,2.29,0.4340746973553115,0.2840870330062749,0.4239359875513121,0.808990589886452,0.8089905898864521,0.808990589886452,-1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.764614919616578,0.2100711557195202,0.1870445951806295,0.0392926742806846,0.039292674280684635,3.469446951953614e-17,0.0023614133143692,0.0023614534895632,4.0175194000128395e-08
13.6,2.29,0.4287132700889307,0.2799035751341509,0.4263431580415828,0.8080174864729378,0.8080174864729378,0.8080174864729378,0.0,0.0980848135726996,0.2988704261474397,0.7877307720594817,0.2082773251008593,0.19023109751055745,0.0396208241404996,0.03962082414049964,4.163336342344337e-17,0.0001779135393906,0.0001779171006294,3.5612388000019236e-09
14.4,2.29,0.4446151283567453,0.2908210013124604,0.424501065699025,0.8087620507215691,0.8087620507215693,0.8087620507215691,-1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.7950972139114211,0.1981620938639441,0.20026471460313797,0.039684875172823,0.039684875172823,0.0,4.3885121167735565e-05,4.388565341339088e-05,5.322456553182725e-10
15.2,2.29,0.4601787422075712,0.3015462671749917,0.42269152299837454,0.8094941265849857,0.8094941265849855,0.8094941265849857,1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.7788392953546583,0.205104029139777,0.2034122960391397,0.0417206814942006,0.041720681494200655,5.551115123125783e-17,1.2123073277340856e-05,1.2123054916164692e-05,1.836117616422475e-11
16.0,2.29,0.4757099087102277,0.3123383300643215,0.4207212414536048,0.8102919851910854,0.8102919851910855,0.8102919851910854,-1.1102230246251565e-16,0.1245991237260836,0.33285771202960807,0.7917954303350677,0.2036891577435576,0.21355667864274364,0.043499180003252,0.04349918000325204,4.163336342344337e-17,1.7682442152188234e-06,1.7682229076381492e-06,2.130758067422476e-11
16.8,2.29,0.4904708457083839,0.3222566212209889,0.42001765088172327,0.8105770922384283,0.8105770922384284,0.8105770922384283,-1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.7996533749609294,0.1940657427146949,0.221847020851294,0.0430529068705488,0.04305290687054878,-2.0816681711721685e-17,3.4506923069910597e-07,3.4506286654089053e-07,6.364158215435055e-12
17.6,2.29,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.807569752807658,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.8070547292918159,0.2011363173486186,0.2026490981162355,0.0407600933091185,0.040760093309118485,-1.3877787807814457e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.29,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.29,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,1.0,0.1907155475682234,0.3044694702587371,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.29,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.4800000000000004,0.5432886708183449,0.3897243754046939,0.3322010412652276,0.8469610928453883,0.8469610928453885,0.8469610928453883,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.7364709983339134,0.2594822797956052,0.16696723657640392,0.0433250391980174,0.043325039198017445,4.85722573273506e-17,2.8633003076679997,2.863300469037758,1.6136975844460721e-07
4.8,2.4800000000000004,0.5500362011730254,0.3966622594415955,0.3268989096507448,0.8492094213553136,0.8492094213553137,0.8492094213553136,-1.1102230246251565e-16,0.0711178604801251,0.25767406620130606,0.7512159864613336,0.2385972532567175,0.1643805147317937,0.0392207393039313,0.03922073930393136,5.551115123125783e-17,13.886709152073122,13.886712176606231,3.0245331092970673e-06
5.6,2.4800000000000004,0.5468377295091886,0.3979699507256384,0.31777560129004956,0.8530920699796605,0.8530920699796605,0.8530920699796605,0.0,0.1092096338293002,0.31377884425076946,0.6963479260295623,0.2408620932557482,0.18639997527562419,0.0448966882277065,0.04489668822770655,5.551115123125783e-17,58.007429138970245,58.00735814901693,7.098995331489277e-05
6.4,2.4800000000000004,0.5249820291892272,0.3726545459466243,0.3427121916654885,0.8425215016518929,0.8425215016518929,0.8425215016518929,0.0,0.1316552460415761,0.3410845234930134,0.7315842847179458,0.2348317398037009,0.2102361403490469,0.0493701186077817,0.049370118607781725,2.7755575615628914e-17,59.8797661316673,59.87898554226405,0.0007805894032557603
7.2,2.4800000000000004,0.5085809790242124,0.3470600616684379,0.38212660024417394,0.8260802955125865,0.8260802955125865,0.8260802955125865,0.0,0.1406987183843505,0.35120411348378744,0.8498918882302039,0.2205935934157932,0.2465730124850007,0.0543924268634235,0.05439242686342354,4.163336342344337e-17,3.5314956033556744,3.531398160156766,9.744319890847564e-05
8.0,2.4800000000000004,0.5340456165328311,0.3605063251821097,0.39297175737801554,0.8216129334650832,0.8216129334650834,0.8216129334650832,-1.1102230246251565e-16,0.1520636193182569,0.3633075560105363,0.8602919875305565,0.2258410747793691,0.25679559843416033,0.057994993948982,0.05799499394898204,4.163336342344337e-17,2.324652119046735,2.3245432355365647,0.00010888351017035447
8.8,2.4800000000000004,0.4659139785249925,0.312837388932531,0.39831749028238883,0.819419804095183,0.8194198040951829,0.819419804095183,1.1102230246251565e-16,0.115172233250979,0.32136821487248435,0.7806784670520625,0.2223372469819722,0.2055803385917166,0.0457081665161039,0.04570816651610396,6.245004513516506e-17,1.5837000112891737,1.5836905068946263,9.504394547388273e-06
9.6,2.4800000000000004,0.4654103916079277,0.3110229147391156,0.4030529886575729,0.8174819186384513,0.8174819186384513,0.8174819186384513,0.0,0.1148568546515892,0.3209732984685203,0.7453861416073974,0.2103436369428326,0.19558177120384163,0.041139381074737,0.041139381074737004,6.938893903907228e-18,0.9999999996783836,0.9999999996784092,2.5646151868841116e-14
10.4,2.4800000000000004,0.484472166060243,0.3229405195847777,0.4055918245158536,0.8164448508096942,0.8164448508096942,0.8164448508096942,0.0,0.1253376268973251,0.3337331239271595,0.7516331542812162,0.2165968878056446,0.20480101113865776,0.0443592616320824,0.044359261632082425,2.7755575615628914e-17,0.4950631422688163,0.4950549960917995,8.14617701683229e-06
11.2,2.4800000000000004,0.5036498115065705,0.3353439281172818,0.40672455185820444,0.8159825770265726,0.8159825770265727,0.8159825770265726,-1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.7609776665354822,0.2141961374641878,0.21440756163870595,0.0459252715461255,0.04592527154612558,7.632783294297951e-17,0.1519945801279112,0.1519899151728069,4.6649551042887705e-06
12.0,2.4800000000000004,0.5221458808632652,0.3475023420738989,0.40717560933165686,0.8157985702569723,0.8157985702569724,0.8157985702569723,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.7756543117099285,0.2033633873147403,0.22493941145204846,0.0457444406534726,0.04574444065347267,6.938893903907228e-17,0.0381622787306244,0.0381608194675868,1.4592630376009108e-06
12.8,2.4800000000000004,0.43407475306767,0.2840871405594054,0.42393573730658995,0.808990691109271,0.8089906911092709,0.808990691109271,1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.7646147820201606,0.2100711557195202,0.18704458492444387,0.0392926721261558,0.03929267212615587,6.938893903907228e-17,0.0023614173429092,0.002361457518116,4.017520680021924e-08
13.6,2.4800000000000004,0.4287132882100464,0.2799037448690885,0.4263425939053435,0.808017714388943,0.808017714388943,0.808017714388943,0.0,0.0980848135726996,0.2988704261474397,0.7877305366448225,0.2082773251008593,0.19023109431779517,0.0396208234755196,0.03962082347551966,5.551115123125783e-17,0.0001779136267562,0.0001779171879925,3.5612362999943442e-09
14.4,2.4800000000000004,0.4446164117813267,0.2908225899600727,0.4244984896762265,0.8087630924169806,0.8087630924169807,0.8087630924169806,-1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.7950954217954129,0.1981620938639441,0.20026452115763135,0.0396848368392563,0.03968483683925635,5.551115123125783e-17,4.3886051416760646e-05,4.3886583663268195e-05,5.322465075486139e-10
15.2,2.4800000000000004,0.4601786639570842,0.301549176357824,0.42268170545074457,0.8094981002183105,0.8094981002183104,0.8094981002183105,1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.7788383601117218,0.205104029139777,0.20341305028453907,0.041720836192971,0.04172083619297102,2.0816681711721685e-17,1.2122997471894627e-05,1.2122979105488345e-05,1.8366406282659987e-11
16.0,2.4800000000000004,0.475576376979209,0.3121785204426075,0.42095228856645833,0.8101983827859575,0.8101983827859575,0.8101983827859575,0.0,0.1245991237260836,0.33285771202960807,0.792031510956423,0.2036891577435576,0.21359567564681034,0.0435071232701649,0.04350712327016491,1.3877787807814457e-17,1.7614620046523424e-06,1.761440864127616e-06,2.1140524726351648e-11
16.8,2.4800000000000004,0.4913928052645493,0.3233073577511732,0.418640375928511,0.8111354782425201,0.8111354782425201,0.8111354782425201,0.0,0.1326858033760381,0.3422610674663284,0.7984217774440924,0.1940657427146949,0.22165792941913764,0.0430162107013263,0.043016210701326364,6.245004513516506e-17,3.522569373461542e-07,3.522503494640953e-07,6.587882058889914e-12
17.6,2.4800000000000004,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.807569752807658,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.8070547292918159,0.2011363173486186,0.2026490981162355,0.0407600933091185,0.040760093309118485,-1.3877787807814457e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.4800000000000004,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.4800000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,1.0,0.1907155475682234,0.3044694702587371,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.4800000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.6700000000000004,0.5439960459251542,0.3903543874802041,0.3318869659442709,0.8470941080778521,0.8470941080778521,0.8470941080778521,0.0,0.0771814943481594,0.26767767385469626,0.7363603468226686,0.2594822797956052,0.1669683687506635,0.0433253329771754,0.043325332977175446,4.85722573273506e-17,2.9026660842173873,2.9026662490704944,1.6485310716518597e-07
4.8,2.6700000000000004,0.5500721015302176,0.3966829045771668,0.3269121308173564,0.8492038076042449,0.8492038076042449,0.8492038076042449,0.0,0.0711178604801251,0.25767406620130606,0.7512236069807108,0.2385972532567175,0.16438109558956968,0.0392208778950012,0.03922087789500125,4.85722573273506e-17,13.899011366322384,13.899014395846113,3.0295237287703003e-06
5.6,2.6700000000000004,0.5468391484525335,0.3979695032947332,0.3177793203865539,0.8530904836152677,0.8530904836152678,0.8530904836152677,-1.1102230246251565e-16,0.1092096338293002,0.31377884425076946,0.6963491191005488,0.2408620932557482,0.18639994801952295,0.0448966816627449,0.044896681662744964,6.245004513516506e-17,58.01042557436968,58.01035457882148,7.099554819944842e-05
6.4,2.6700000000000004,0.5249820966717388,0.3726544403717685,0.3427126035129295,0.8425213281567485,0.8425213281567485,0.8425213281567485,0.0,0.1316552460415761,0.3410845234930134,0.731584416743818,0.2348317398037009,0.2102361349968482,0.0493701173509156,0.049370117350915586,-1.3877787807814457e-17,59.87991849733976,59.87913790457715,0.0007805927626094444
7.2,2.6700000000000004,0.508580986906354,0.3470600560477498,0.3821266319376211,0.8260802824219206,0.8260802824219206,0.8260802824219206,0.0,0.1406987183843505,0.35120411348378744,0.8498918976170113,0.2205935934157932,0.24657301130095313,0.0543924266022302,0.05439242660223023,3.469446951953614e-17,3.531495909825945,3.5313984666106317,9.744321531313105e-05
8.0,2.6700000000000004,0.5340456172417759,0.3605063247614986,0.39297175987223726,0.8216129324404409,0.8216129324404409,0.8216129324404409,0.0,0.1520636193182569,0.3633075560105363,0.8602919879262766,0.2258410747793691,0.2567955982320295,0.0579949939033326,0.0579949939033326,0.0,2.324652116121986,2.3245432326114357,0.00010888351055049483
8.8,2.6700000000000004,0.4659139785033694,0.3128373888224797,0.39831749058776317,0.8194198039700681,0.8194198039700681,0.8194198039700681,0.0,0.115172233250979,0.32136821487248435,0.780678467264314,0.2223372469819722,0.20558033861622046,0.045708166521552,0.04570816652155208,8.326672684688674e-17,1.583700008175128,1.5836905037807008,9.504394427262142e-06
9.6,2.6700000000000004,0.465410391592976,0.3110229147101177,0.40305298871868084,0.817481918613474,0.8174819186134739,0.817481918613474,1.1102230246251565e-16,0.1148568546515892,0.3209732984685203,0.7453861416421748,0.2103436369428326,0.19558177120699102,0.0411393810753994,0.04113938107539947,6.938893903907228e-17,0.9999999991527662,0.9999999991528034,3.7192471324942744e-14
10.4,2.6700000000000004,0.4844721662924376,0.3229405199894425,0.4055918237420641,0.8164448511255724,0.8164448511255725,0.8164448511255724,-1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.7516331536870647,0.2165968878056446,0.20480101105600293,0.0443592616141796,0.04435926161417965,4.85722573273506e-17,0.4950631472860931,0.4950550011088644,8.146177228662843e-06
11.2,2.6700000000000004,0.5036498093007141,0.3353439248102642,0.40672455734003216,0.8159825747900347,0.8159825747900348,0.8159825747900347,-1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.7609776704151463,0.2141961374641878,0.21440756214413936,0.0459252716543874,0.04592527165438747,6.938893903907228e-17,0.1519945696546374,0.1519899047001262,4.664954511207631e-06
12.0,2.6700000000000004,0.5221458642838845,0.3475023176774308,0.40717564778445736,0.8157985545721026,0.8157985545721026,0.8157985545721026,0.0,0.1446435501863265,0.3554793714957137,0.7756543293129652,0.2033633873147403,0.22493941223214622,0.0457444408121159,0.04574444081211598,8.326672684688674e-17,0.0381622668764085,0.0381608076141092,1.4592622993025994e-06
12.8,2.6700000000000004,0.4340746380056786,0.2840869666292275,0.4239360844749511,0.808990550681297,0.808990550681297,0.808990550681297,0.0,0.1006380909200492,0.3023840820031647,0.764615002855244,0.2100711557195202,0.18704460647843899,0.0392926766540285,0.03929267665402853,3.469446951953614e-17,0.0023614102063553,0.0023614503815291,4.017517380014088e-08
13.6,2.6700000000000004,0.4287126614851135,0.2799027248245785,0.4263447763055187,0.8080168326804233,0.8080168326804232,0.8080168326804233,1.1102230246251565e-16,0.0980848135726996,0.2988704261474397,0.7877316763566322,0.2082773251008593,0.1902311619693879,0.0396208375658124,0.03962083756581244,3.469446951953614e-17,0.0001779121532983,0.0001779157145268,3.56122849999997e-09
14.4,2.6700000000000004,0.4446173582169245,0.2908238515938058,0.424496280183937,0.8087639858953826,0.8087639858953826,0.8087639858953826,0.0,0.1074074264709029,0.31143214686360643,0.795093884707462,0.1981620938639441,0.2002643552450231,0.0396848039616665,0.0396848039616665,0.0,4.388681883163362e-05,4.3887351078502446e-05,5.322468688251066e-10
15.2,2.6700000000000004,0.4601863231991076,0.3015567346041367,0.42267328496580886,0.8095015084087642,0.8095015084087642,0.8095015084087642,0.0,0.1161901986479192,0.3226380950411735,0.7788375579297587,0.205104029139777,0.2034136971939086,0.0417209688766892,0.041720968876689205,6.938893903907228e-18,1.212333954727387e-05,1.212332117576752e-05,1.8371506351044634e-11
16.0,2.6700000000000004,0.4756106315686118,0.3122169055333523,0.4209013622741202,0.8102190132484614,0.8102190132484614,0.8102190132484614,0.0,0.1245991237260836,0.33285771202960807,0.7920038230610876,0.2036891577435576,0.2135936474506225,0.0435067101485916,0.04350671014859168,7.632783294297951e-17,1.7622643755717209e-06,1.7622432146402492e-06,2.116093147164547e-11
16.8,2.6700000000000004,0.490679030518103,0.3224877040039614,0.4197251999805615,0.8106956279052259,0.810695627905226,0.8106956279052259,-1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.7988823550892717,0.1940657427146949,0.22166552836614836,0.0430176853966218,0.04301768539662186,6.245004513516506e-17,3.496172803375751e-07,3.496107802646275e-07,6.500072947609754e-12
17.6,2.6700000000000004,0.4410367983505291,0.2876304861315658,0.42745169286002205,0.8075697528076581,0.8075697528076582,0.8075697528076581,-1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.8070547292918159,0.2011363173486186,0.20264909811623552,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.6700000000000004,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.6700000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,1.0,0.1907155475682234,0.3044694702587371,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.6700000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.8600000000000003,0.5446936873950653,0.3909739567473896,0.33158264419891703,0.8472230124634299,0.84722301246343,0.8472230124634299,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.7362540978547906,0.2594822797956052,0.16696968131012724,0.0433256735630975,0.04332567356309746,-4.163336342344337e-17,2.942228006562086,2.9422281749560883,1.6839400229784474e-07
4.8,2.8600000000000003,0.5501079559268862,0.3967034954402546,0.3269254036935839,0.8491981719344301,0.8491981719344301,0.8491981719344301,0.0,0.0711178604801251,0.25767406620130606,0.7512312415380294,0.2385972532567175,0.16438167525415717,0.0392210162013796,0.03922101620137963,3.469446951953614e-17,13.911315590314764,13.91131862483585,3.034521085965025e-06
5.6,2.8600000000000003,0.5468405671567568,0.3979690556418407,0.3177830395981112,0.8530888972047498,0.8530888972047498,0.8530888972047498,0.0,0.1092096338293002,0.31377884425076946,0.696350312212189,0.2408620932557482,0.1863999207630379,0.0448966750976909,0.044896675097690915,1.3877787807814457e-17,58.01342194695087,58.013350945808085,7.100114278557612e-05
6.4,2.8600000000000003,0.5249821641529593,0.3726543347964444,0.34271301535923154,0.8425211546621196,0.8425211546621196,0.8425211546621196,0.0,0.1316552460415761,0.3410845234930134,0.7315845487697653,0.2348317398037009,0.21023612964478405,0.049370116094081,0.04937011609408106,6.245004513516506e-17,59.880070861841375,59.879290265719426,0.0007805961219489177
7.2,2.8600000000000003,0.5085809947885837,0.347060050427191,0.38212666363086895,0.826080269331337,0.8260802693313372,0.826080269331337,-1.1102230246251565e-16,0.1406987183843505,0.35120411348378744,0.8498919070037283,0.2205935934157932,0.24657301011690386,0.0543924263410365,0.05439242634103655,4.85722573273506e-17,3.5314962163088297,3.5313987730771106,9.744323171911873e-05
8.0,2.8600000000000003,0.5340456179504225,0.3605063243400951,0.39297176236809855,0.8216129314151249,0.8216129314151249,0.8216129314151249,0.0,0.1520636193182569,0.3633075560105363,0.8602919883223076,0.2258410747793691,0.25679559802978097,0.0579949938576565,0.057994993857656565,6.245004513516506e-17,2.324652113186516,2.3245432296755872,0.00010888351092885884
8.8,2.8600000000000003,0.4659139785017077,0.3128373887519701,0.39831749080958384,0.819419803879186,0.819419803879186,0.819419803879186,0.0,0.115172233250979,0.32136821487248435,0.780678467430156,0.2223372469819722,0.20558033863709155,0.0457081665261925,0.04570816652619251,6.938893903907228e-18,1.5837000060374655,1.583690501643132,9.504394333559318e-06
9.6,2.8600000000000003,0.4654103915818366,0.3110229146861929,0.40305298877166934,0.8174819185918154,0.8174819185918154,0.8174819185918154,0.0,0.1148568546515892,0.3209732984685203,0.7453861416723315,0.2103436369428326,0.19558177120972206,0.0411393810759739,0.041139381075973924,2.0816681711721685e-17,0.9999999987043356,0.9999999987043832,4.75175454539567e-14
10.4,2.8600000000000003,0.4844721661191192,0.3229405197766531,0.40559182404322913,0.8164448510026301,0.81644485100263,0.8164448510026301,1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.7516331538616682,0.2165968878056446,0.2048010110727385,0.0443592616178045,0.04435926161780452,2.0816681711721685e-17,0.4950631456556943,0.4950549994785292,8.146177165102575e-06
11.2,2.8600000000000003,0.5036498119178036,0.3353439284012014,0.4067245518280583,0.815982577038872,0.815982577038872,0.815982577038872,0.0,0.1353663151635882,0.3452926237866013,0.7609776683577941,0.2141961374641878,0.21440756215537918,0.0459252716567949,0.04592527165679499,9.020562075079397e-17,0.1519945759017996,0.1519899109469483,4.664954851296699e-06
12.0,2.8600000000000003,0.5221458734526919,0.3475023314407336,0.40717562573795363,0.8157985635648556,0.8157985635648557,0.8157985635648556,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.775654312626715,0.2033633873147403,0.22493940987270478,0.045744440332292,0.04574444033229198,-1.3877787807814457e-17,0.0381622779357107,0.0381608186727099,1.4592630007970175e-06
12.8,2.8600000000000003,0.434074690258554,0.2840870643017598,0.4239358610405464,0.8089906410594631,0.8089906410594632,0.8089906410594631,-1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.7646148780108036,0.2100711557195202,0.18704459683435765,0.0392926746280852,0.03929267462808522,2.0816681711721685e-17,0.0023614139061123,0.0023614540812986,4.0175186300124566e-08
13.6,2.8600000000000003,0.4287127388912641,0.279902942379336,0.4263441796093525,0.8080170737507324,0.8080170737507324,0.8080170737507324,0.0,0.0980848135726996,0.2988704261474397,0.7877314121401313,0.2082773251008593,0.19023115491822007,0.039620836097214,0.039620836097214056,5.551115123125783e-17,0.0001779123387879,0.0001779159000153,3.5612273999955507e-09
14.4,2.8600000000000003,0.4446150541942246,0.2908208988243215,0.4245012513071498,0.8087619756651688,0.8087619756651688,0.8087619756651688,0.0,0.1074074264709029,0.31143214686360643,0.7950959130864126,0.1981620938639441,0.20026436837313927,0.0396848065631615,0.03968480656316151,6.938893903907228e-18,4.388610511796701e-05,4.388663736712931e-05,5.322491622989484e-10
15.2,2.8600000000000003,0.460185751576427,0.3015585619429237,0.422665983143645,0.8095044638321871,0.8095044638321871,0.8095044638321871,0.0,0.1161901986479192,0.3226380950411735,0.7788368622979593,0.205104029139777,0.20341425815757433,0.0417210839325972,0.04172108393259724,4.163336342344337e-17,1.212325612060556e-05,1.2123237745254533e-05,1.8375351026815958e-11
16.0,2.8600000000000003,0.4756399398367395,0.3122499219910469,0.4208572399031586,0.8102368878375593,0.8102368878375593,0.8102368878375593,0.0,0.1245991237260836,0.33285771202960807,0.791979845920617,0.2036891577435576,0.2135918931504226,0.0435063528166615,0.04350635281666153,2.7755575615628914e-17,1.7629568769854129e-06,1.7629356984038437e-06,2.1178581569176517e-11
16.8,2.8600000000000003,0.4914648746662304,0.3233960810855746,0.41851264223677553,0.8111872845614223,0.8111872845614223,0.8111872845614223,0.0,0.1326858033760381,0.3422610674663284,0.7978697883847091,0.1940657427146949,0.22151883342164547,0.0429892169332644,0.04298921693326441,6.938893903907228e-18,3.555779660986111e-07,3.555712759819992e-07,6.690116611894496e-12
17.6,2.8600000000000003,0.4415133583277431,0.2880577435113298,0.42704731793219425,0.8077330497956574,0.8077330497956574,0.8077330497956574,0.0,0.1070237670782771,0.31092929648788725,0.8029087998226648,0.2011363173486186,0.2016488340149693,0.0405589038714138,0.040558903871413775,-2.7755575615628914e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.8600000000000003,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.8600000000000003,0.4312109123509087,0.280499844820054,0.43002415447440784,0.8065316994438597,0.8065316994438597,0.8065316994438597,0.0,0.1021732919162485,0.3044694702587371,0.842394139420308,0.1907155475682234,0.20686190971353832,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.8600000000000003,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.0500000000000003,0.5453817469640302,0.3915831693801722,0.3312880719836164,0.8473478058331867,0.8473478058331867,0.8473478058331867,0.0,0.0771814943481594,0.26767767385469626,0.736152209093409,0.2594822797956052,0.16697116542529317,0.0433260586646842,0.0433260586646842,0.0,2.9819800233054217,2.981980195298183,1.7199276136636854e-07
4.8,3.0500000000000003,0.5501437644037583,0.3967240320797781,0.32693872822545633,0.8491925143692223,0.8491925143692223,0.8491925143692223,0.0,0.0711178604801251,0.25767406620130606,0.751238890117448,0.2385972532567175,0.1643822537264198,0.0392211542232726,0.03922115422327258,-2.0816681711721685e-17,13.923621810325049,13.923624849850247,3.03952519864481e-06
5.6,3.0500000000000003,0.5468419856218789,0.3979686077669887,0.3177867589246942,0.8530873107481184,0.8530873107481184,0.8530873107481184,0.0,0.1092096338293002,0.31377884425076946,0.6963515053644794,0.2408620932557482,0.18639989350617048,0.0448966685325447,0.04489666853254477,6.938893903907228e-17,58.016418256691985,58.01634724995485,7.100673713722472e-05
6.4,3.0500000000000003,0.5249822316329619,0.3726542292208116,0.34271342720410586,0.842520981168128,0.8425209811681281,0.842520981168128,-1.1102230246251565e-16,0.1316552460415761,0.3410845234930134,0.7315846807957153,0.2348317398037009,0.2102361242928641,0.0493701148372804,0.049370114837280384,-1.3877787807814457e-17,59.8802232252355,59.87944262575423,0.0007805994812670747
7.2,3.0500000000000003,0.5085810026705819,0.3470600448063108,0.3821266953245879,0.8260802562405593,0.8260802562405593,0.8260802562405593,0.0,0.1406987183843505,0.35120411348378744,0.8498919163906238,0.2205935934157932,0.24657300893284834,0.0543924260798415,0.05439242607984149,-1.3877787807814457e-17,3.5314965227686694,3.531399079520546,9.744324812333005e-05
