D,eta,parent_blockdet_k11,parent_blockdet_k_bg,parent_blockdet_k22,parent_blockdet_c_parent,parent_blockdet_det_ratio,parent_blockdet_schur_norm,parent_blockdet_action,parent_blockdet_action_residual,parent_blockdet_coeff_share,parent_blockdet_tree_share,eymh_parented_prefactor_diag
18.4,3.62,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359025,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.45151455141197433,0.0395745521139277
19.200000000000003,3.62,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5280994332137868,2.1663391274385595,1.4091892660166039,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.62,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.81,1.391256151564854,1.052928468881864,1.9448860914671477,0.5907485986201361,2.569818196406068,1.8471208148949376,0.9438351557068593,2.220446049250313e-16,0.3498566918293067,0.6501433081706935,0.0433280011861258
4.8,3.81,1.3867911342146844,1.3330127461264274,2.361797414778575,0.6308128001639175,2.4570805681669357,1.7717740671585254,0.898973884278154,-1.1102230246251565e-16,0.363739756567445,0.6362602434325552,0.0392217034701571
5.6,3.81,1.3741036633893633,1.0489632309804584,2.163202987880408,0.6456323837528171,2.833717200480844,2.062229565338032,1.0415893481738838,4.440892098500626e-16,0.3051122190692697,0.6948877809307307,0.0448966422710492
6.4,3.81,1.408767311106227,1.2368422574530327,2.310917716035346,0.6626061704586519,2.6321427145534626,1.8684013277441727,0.967798234847724,3.3306690738754696e-16,0.3541183091994744,0.6458816908005259,0.0493701098104058
7.2,3.81,1.4653979181880015,1.5397550802947837,2.131690796904382,0.5248672691369026,2.028748140519959,1.3844349820208244,0.7074189232818368,0.0,0.5401704838849578,0.45982951611504236,0.0543924250350615
8.0,3.81,1.4813765766534135,1.5891268740470006,2.1471718918166554,0.5182950899559533,2.001583510123003,1.3511645463200126,0.693938622348754,3.3306690738754696e-16,0.5662918335823147,0.43370816641768556,0.0579949936293629
8.8,3.81,1.4893168012426259,1.1526414316992488,1.8912538426299994,0.601178394717191,2.4436707251544223,1.6407998104335642,0.8935013043908485,-4.440892098500626e-16,0.4457939682800016,0.554206031719998,0.0457081665514291
9.6,3.81,1.4963861816010364,1.1066533286499558,1.9918148522904087,0.6628589207516483,2.6932772387818327,1.7998543904623607,0.9907587564630423,2.220446049250313e-16,0.4068124418697953,0.593187558130205,0.041139381078609
10.4,3.81,1.5001900855315886,1.191089660939199,2.108300921246794,0.6773329895581582,2.655427414992067,1.7700606347169152,0.9766056266683173,4.440892098500626e-16,0.4153076868405884,0.5846923131594121,0.0443592616203693
11.2,3.81,1.5018903607290537,1.263616892757297,2.1820846623072137,0.6789478037208877,2.5935486771332505,1.7268561973287315,0.9530270835297528,-2.220446049250313e-16,0.4267712452108975,0.5732287547891023,0.0459252716948172
12.0,3.81,1.5025680085070918,1.324701506182844,2.2018189129751837,0.6639361026172104,2.4974551955448043,1.6621245636836124,0.9152722916578527,0.0,0.44486832353548833,0.5551316764645117,0.0457444402641744
12.8,3.81,1.5279636012455438,1.114287005200122,1.9059500815841088,0.6465054437364126,2.6135298508021894,1.7104660403374328,0.96070174087802,-2.220446049250313e-16,0.44127729892397966,0.5587227010760202,0.0392926769634792
13.6,3.81,1.5316475059001988,1.1152775579450587,1.797325016805226,0.6021701008922449,2.468325807930738,1.6115495232566732,0.9035401102681007,0.0,0.471859469730889,0.5281405302691109,0.039620841225518
14.4,3.81,1.5288250763249607,1.195999582362392,1.8918663619469611,0.6066232791657558,2.4183392518307767,1.581828614195719,0.883081045010647,1.1102230246251565e-16,0.4807027835411899,0.5192972164588103,0.0396849109089977
15.2,3.81,1.526080190810524,1.2635129579283289,2.082802745310146,0.6565151389533527,2.515624387576632,1.6484221489308148,0.9225210381769631,1.1102230246251565e-16,0.4582036221050783,0.5417963778949217,0.0417221748243889
16.0,3.81,1.5232520448452604,1.3217878591111365,2.1075520460584447,0.6412119131662734,2.4287807923543747,1.5944707250342816,0.8873893999016608,1.1102230246251565e-16,0.4742535268224146,0.5257464731775855,0.0435043191406836
16.8,3.81,1.5210356559082492,1.3729068193667717,2.152202056259115,0.6372131549963298,2.3844124161310836,1.5676242742036777,0.8689527275850557,-2.220446049250313e-16,0.4826401277082941,0.5173598722917058,0.0430145805112097
17.6,3.81,1.53334510636259,1.2679119024066776,1.946628624197221,0.6016562491767586,2.3541489508478253,1.5353027450111023,0.8561792824725557,0.0,0.4992548892628967,0.5007451107371033,0.0407600933091185
18.4,3.81,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359025,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.45151455141197433,0.0395745521139277
19.200000000000003,3.81,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5280994332137868,2.1663391274385595,1.4091892660166039,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.81,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,4.0,1.3909138952826532,1.052928468881864,1.9453129329836873,0.5906314307178095,2.5697498634768543,1.8475261999986312,0.9438085647838783,1.1102230246251565e-16,0.3496058650351351,0.650394134964865,0.0433285772557266
4.8,4.0,1.386809969737519,1.3330127461264274,2.3617488858900897,0.6308132806860317,2.4570634530588458,1.7717376617388274,0.8989669186263473,0.0,0.3637576834594446,0.6362423165405554,0.0392218400727598
5.6,4.0,1.3741087749284384,1.0489632309804584,2.163195573677597,0.645634646461968,2.8337180292758215,2.0622224972134378,1.04158964065009,-2.220446049250313e-16,0.30511570476342087,0.6948842952365791,0.0448966357054499
6.4,4.0,1.4087678912906838,1.2368422574530327,2.310916881952423,0.6626063834173715,2.632142848547347,1.868400653379339,0.9677982857544929,-4.440892098500626e-16,0.35411871611410584,0.6458812838858937,0.0493701085537694
7.2,4.0,1.4653979646313524,1.5397550802947837,2.13169074981698,0.524867274449767,2.0287481600042794,1.3844349514397258,0.7074189328859467,0.0,0.5401705213528275,0.45982947864717255,0.0543924247738661
8.0,4.0,1.481376580346606,1.5891268740470006,2.1471718898438987,0.5182950910280537,2.001583513274119,1.3511645450786034,0.6939386239230655,0.0,0.5662918358902443,0.4337081641097557,0.0579949935837118
8.8,4.0,1.4893168016511482,1.1526414316992488,1.8912538416808546,0.6011783945818795,2.4436707245983453,1.6407998096101122,0.8935013041632904,0.0,0.44579396870053384,0.5542060312994662,0.0457081665566297
9.6,4.0,1.496386181791304,1.1066533286499558,1.9918148518800363,0.662858920725032,2.6932772385693924,1.7998543900915378,0.9907587563841644,0.0,0.40681244203052047,0.5931875579694795,0.0411393810802315
10.4,4.0,1.5001900858528434,1.191089660939199,2.1083009205769,0.6773329895283237,2.655427414716969,1.770060634154494,0.976605626564719,2.220446049250313e-16,0.4153076871039166,0.5846923128960836,0.0443592616226671
11.2,4.0,1.501890360428354,1.263616892757297,2.182084666870051,0.6789478052039627,2.5935486820372122,1.7268562009396657,0.9530270854205837,1.1102230246251565e-16,0.42677124415408996,0.5732287558459102,0.0459252716513987
12.0,4.0,1.502567951380453,1.324701506182844,2.2018190067770043,0.6639361003843295,2.497455206989719,1.662124634493391,0.9152722962404833,2.220446049250313e-16,0.44486827976927307,0.5551317202307272,0.0457444401593595
12.8,4.0,1.527963605803956,1.114287005200122,1.9059502439574805,0.6465055128278283,2.6135300812533275,1.7104661860569563,0.9607018290542189,-1.1102230246251565e-16,0.4412772615275382,0.5587227384724616,0.0392926752311398
13.6,4.0,1.5316469120303569,1.1152775579450587,1.7973258247258905,0.6021701212196486,2.4683259604237797,1.6115502476688688,0.9035401720480474,0.0,0.4718590083410655,0.5281409916589345,0.0396208400016313
14.4,4.0,1.5288302754398893,1.195999582362392,1.891860235171457,0.6066235906167836,2.4183396441643286,1.581823491471937,0.88308120724327,-3.3306690738754696e-16,0.4807065462012351,0.5192934537987646,0.0396849076899042
15.2,4.0,1.526070104205731,1.2635129579283289,2.0828140193318467,0.6565133622009643,2.5156213773497416,1.6484310716898811,0.9225198415640242,3.3306690738754696e-16,0.45819705182374537,0.5418029481762547,0.0417221997870435
16.0,4.0,1.5232078827333393,1.3217878591111365,2.1076267327068052,0.6412153251627273,2.428796444898039,1.594527229296933,0.8873958444903518,4.440892098500626e-16,0.4742174112805956,0.5257825887194048,0.0435041789571879
16.8,4.0,1.5199335254630741,1.3729068193667717,2.1529481920161775,0.6368435136583093,2.383510730276514,1.5681677457244954,0.8685744975517137,-1.1102230246251565e-16,0.4820157647202326,0.5179842352797671,0.0430227159835659
17.6,4.0,1.5331441400548458,1.2679119024066776,1.9609268064353371,0.6078460619709164,2.371129600294985,1.546579697464168,0.8633664661946555,1.1102230246251565e-16,0.4949469744601483,0.505053025539852,0.040613881040504
18.4,4.0,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359025,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.45151455141197433,0.0395745521139277
19.200000000000003,4.0,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5280994332137868,2.1663391274385595,1.4091892660166039,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,4.0,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241
