r,sigma_eff,sigma_plummer_fit
3.2320200125078173,0.0007478090028915111,0.0001948370991363282
3.237023139462164,0.000744372901090633,0.00019337903553152204
3.2420262664165103,0.0007409577796502953,0.00019193398223838268
3.2470293933708567,0.0007375634789783931,0.00019050180468644127
3.252032520325203,0.0007341898409347349,0.0001890823698856686
3.2570356472795496,0.0007308367088156851,0.00018767554640573074
3.262038774233896,0.0007275039273389872,0.0001862812043555459
3.2670419011882426,0.0007241913426287752,0.00018489921536313643
3.272045028142589,0.0007208988022007589,0.00018352945255577216
3.2770481550969355,0.0007176261549475917,0.0001821717905404001
3.282051282051282,0.0007143732511244114,0.0001808261053843563
3.2870544090056284,0.0007111399423345549,0.00017949227459635508
3.292057535959975,0.0007079260815154421,0.00017817017710775143
3.2970606629143213,0.0007047315229246304,0.00017685969325407244
3.3020637898686678,0.0007015561221260337,0.00017556070475681297
3.3070669168230142,0.0006983997359763047,0.00017427309470549252
3.3120700437773607,0.0006952622226113809,0.0001729967475399676
3.317073170731707,0.0006921434414331894,0.0001717315490329979
3.3220762976860536,0.0006890432530965068,0.0001704773862730593
3.3270794246404,0.0006859615194959783,0.00016923414764740278
3.3320825515947465,0.0006828981037532877,0.00016800172282535383
3.337085678549093,0.0006798528702044782,0.00016678000274184847
3.3420888055034395,0.0006768256843874245,0.00016556887958120328
3.347091932457786,0.0006738164130294504,0.00016436824676111512
3.3520950594121324,0.0006708249240350921,0.0001631779989168866
3.357098186366479,0.0006678510864740057,0.0001619980318858747
3.3621013133208253,0.000664894770569015,0.00016082824269215897
3.367104440275172,0.0006619558476843001,0.0001596685295314248
3.3721075672295187,0.0006590341903137236,0.00015851879175606036
3.377110694183865,0.0006561296720692918,0.00015737892986046178
3.3821138211382116,0.000653242167669751,0.00015624884546654505
3.387116948092558,0.0006503715529293176,0.00015512844130946115
3.3921200750469045,0.0006475177047465356,0.0001540176212235103
3.397123202001251,0.0006446805010932666,0.00015291629012825333
3.4021263289555974,0.000641859821003806,0.00015182435401481738
3.407129455909944,0.0006390555445641231,0.00015074171993239123
3.4121325828642903,0.0006362675529012291,0.00014966829597490985
3.417135709818637,0.0006334957281726643,0.00014860399126792313
3.4221388367729833,0.0006307399535561065,0.000147548715955647
3.4271419637273297,0.0006280001132391025,0.00014650238118819468
3.432145090681676,0.0006252760924089114,0.00014546489910898357
3.4371482176360226,0.0006225677772424697,0.00014443618284231755
3.442151344590369,0.0006198750548964672,0.00014341614648113942
3.4471544715447155,0.0006171978134975403,0.0001424047050749534
3.452157598499062,0.0006145359421325723,0.00014140177461791312
3.4571607254534085,0.0006118893308391083,0.00014040727203707372
3.462163852407755,0.0006092578705958776,0.00013942111518080555
3.4671669793621014,0.0006066414533134225,0.00013844322280736623
3.472170106316448,0.0006040399718248365,0.00013747351457363006
3.4771732332707943,0.000601453319876604,0.00013651191102397094
3.4821763602251408,0.0005988813921195458,0.00013555833357929727
3.4871794871794872,0.0005963240840998665,0.00013461270452623712
3.4921826141338337,0.0005937812922503022,0.00013367494700647004
3.49718574108818,0.0005912529138813689,0.00013274498500620433
3.5021888680425266,0.0005887388471727077,0.0001318227433457976
3.507191994996873,0.0005862389911645302,0.00013090814766951792
3.5121951219512195,0.0005837532457491563,0.0001300011244354441
3.517198248905566,0.000581281511662649,0.00012910160090550226
3.5222013758599124,0.0005788236904765434,0.00012820950513563767
3.527204502814259,0.000576379684589665,0.00012732476596611907
3.5322076297686054,0.0005739493972200428,0.00012644731301197375
3.537210756722952,0.0005715327323969106,0.00012557707665355173
3.5422138836772983,0.0005691295949527978,0.00012471398802721645
3.5472170106316447,0.0005667398905157068,0.00012385797901616117
3.552220137585991,0.0005643635255013803,0.00012300898224134783
3.5572232645403377,0.0005620004071056503,0.00012216693105256837
3.562226391494684,0.0005596504432968758,0.00012133175951962469
3.5672295184490306,0.0005573135428084599,0.00012050340242362728
3.572232645403377,0.0005549896151314534,0.00011968179524840956
3.5772357723577235,0.0005526785705072367,0.00011886687417205694
3.58223889931207,0.0005503803199202853,0.00011805857605854879
3.5872420262664164,0.0005480947750910111,0.00011725683844951132
3.592245153220763,0.0005458218484686862,0.00011646159955608014
3.5972482801751093,0.0005435614532244412,0.00011567279825087092
3.602251407129456,0.0005413135032443419,0.00011489037406005637
3.6072545340838023,0.000539077913122541,0.0001141142671555478
3.6122576610381487,0.000536854598154504,0.00011334441834728062
3.617260787992495,0.0005346434743303113,0.00011258076907560105
3.6222639149468416,0.0005324444583280288,0.0001118232614037537
3.627267041901188,0.0005302574675071566,0.00011107183801046776
3.6322701688555346,0.0005280824199021426,0.00011032644218264083
3.637273295809881,0.000525919234215971,0.00010958701780811892
3.6422764227642275,0.0005237678298138186,0.00010885350936857097
3.647279549718574,0.0005216281267167786,0.00010812586193245691
3.6522826766729204,0.0005195000455956539,0.00010740402114808773
3.657285803627267,0.0005173835077648177,0.00010668793323677604
3.6622889305816133,0.0005152784351761374,0.00010597754498607644
3.6672920575359598,0.0005131847504129667,0.00010527280374311355
3.6722951844903062,0.0005111023766842019,0.00010457365740799736
3.6772983114446527,0.0005090312378183995,0.00010388005442732381
3.6823014383989996,0.0005069712582579602,0.00010319194378776019
3.687304565353346,0.0005049223630533734,0.00010250927500971348
3.6923076923076925,0.0005028844778575225,0.00010183199814108069
3.697310819262039,0.0005008575289200528,0.00010116006375108041
3.7023139462163854,0.0004988414430817976,0.00010049342292416368
3.707317073170732,0.000496836147769265,9.98320272540038e-05
3.7123202001250784,0.0004948415709891831,9.917582883756335e-05
3.717323327079425,0.0004928576413231021,9.852478026923791e-05
3.7223264540337713,0.0004908842879220546,9.787883463507484e-05
3.7273295809881177,0.0004889214405012725,9.723794550706636e-05
3.732332707942464,0.0004869690293349589,9.660206693751613e-05
3.7373358348968106,0.00048502698525111626,9.597115345347754e-05
3.742338961851157,0.0004830952396264282,9.534516005126367e-05
3.7473420888055036,0.0004811737243811956,9.47240421910271e-05
3.75234521575985,0.00047926237197432655,9.410775579140899e-05
3.7573483427141965,0.0004773611153983774,9.349625722425652e-05
3.762351469668543,0.00047546988817464793,9.28895033094075e-05
3.7673545966228894,0.0004735886243483251,9.228745130954124e-05
3.772357723577236,0.0004717172584836819,9.169005892509524e-05
3.7773608505315823,0.0004698557256593213,9.109728428924564e-05
3.782363977485929,0.00046800396146347284,9.050908596295217e-05
3.7873671044402752,0.0004661619019893394,8.99254229300652e-05
3.7923702313946217,0.0004643294838304887,8.934625459249485e-05
3.797373358348968,0.0004625066440762959,8.877154076544126e-05
3.8023764853033146,0.0004606933203074316,8.820124167268466e-05
3.807379612257661,0.0004588894505913989,8.763531794193524e-05
3.8123827392120075,0.0004570949734781135,8.707373060024107e-05
3.817385866166354,0.0004553098279955321,8.651644106945414e-05
3.8223889931207005,0.00045353395364532514,8.596341116175296e-05
3.827392120075047,0.00045176729039859395,8.541460307522164e-05
3.8323952470293934,0.00045000977869163235,8.486997938948393e-05
3.83739837398374,0.0004482613594217317,8.432950306139236e-05
3.8424015009380863,0.0004465219739430291,8.379313742077078e-05
3.8474046278924328,0.0004447915640623986,8.326084616621019e-05
3.852407754846779,0.0004430700720353835,8.27325933609172e-05
3.8574108818011257,0.0004413574405621714,8.220834342861365e-05
3.862414008755472,0.00043965361278361007,8.168806114948783e-05
3.8674171357098186,0.00043795853227726443,8.117171165619547e-05
3.872420262664165,0.00043627214305351155,8.06592604299105e-05
3.8774233896185115,0.0004345943895516792,8.015067329642496e-05
3.882426516572858,0.00043292521663622054,7.964591642229681e-05
3.8874296435272044,0.0004312645695929288,7.914495631104556e-05
3.892432770481551,0.0004296123941251906,7.864775979939481e-05
3.8974358974358974,0.00042796863635027746,7.815429405356119e-05
3.902439024390244,0.00042633324279567347,7.766452656558892e-05
3.9074421513445903,0.00042470616039544157,7.71784251497294e-05
3.9124452782989367,0.00042308733648662643,7.669595793886549e-05
3.917448405253283,0.00042147671880569243,7.62170933809795e-05
3.9224515322076297,0.0004198742554849985,7.574180023566455e-05
3.927454659161976,0.0004182798950493087,7.52700475706786e-05
3.9324577861163226,0.00041669358641233665,7.480180475854055e-05
3.937460913070669,0.00041511527887332604,7.433704147316816e-05
3.9424640400250155,0.00041354492211366435,7.387572768655681e-05
3.947467166979362,0.00041198246619353096,7.341783366549866e-05
3.9524702939337084,0.00041042786154857894,7.296332996834189e-05
3.957473420888055,0.0004088810589866492,7.251218744178936e-05
3.9624765478424013,0.00040734200968451826,7.206437721773591e-05
3.967479674796748,0.0004058106651846784,7.161987071014447e-05
3.9724828017510943,0.00040428697739214927,7.117863961195941e-05
3.9774859287054407,0.0004027708985713213,7.074065589205779e-05
3.982489055659787,0.00040126238134283106,7.030589179223716e-05
3.9874921826141336,0.0003997613786804667,6.98743198242398e-05
3.99249530956848,0.00039826784390810475,6.944591276681288e-05
3.9974984365228265,0.0003967817306966771,6.902064366280395e-05
4.002501563477173,0.0003953029930611674,6.859848581629148e-05
4.00750469043152,0.00039383158535763777,6.817941278974975e-05
4.012507817385866,0.0003923674622802847,6.776339840124806e-05
4.017510944340213,0.00039091057885852287,6.735041672168287e-05
4.022514071294559,0.00038946089045409994,6.69404420720441e-05
4.027517198248906,0.00038801835275823664,6.653344902071295e-05
4.032520325203252,0.000386582921788798,6.612941238079323e-05
4.037523452157599,0.00038515455388748933,6.572830720747328e-05
4.042526579111945,0.0003837332057170827,6.53301087954206e-05
4.047529706066292,0.0003823188342586671,6.493479267620632e-05
4.052532833020638,0.00038091139680892914,6.454233461576139e-05
4.0575359599749845,0.0003795108509774565,6.415271061186191e-05
4.0625390869293305,0.000378117154684071,6.376589689164541e-05
4.067542213883677,0.0003767302661561848,6.338186990915543e-05
4.072545340838023,0.00037535014392618514,6.300060634291647e-05
4.07754846779237,0.00037397674682884083,6.262208309353606e-05
4.082551594746716,0.0003726100339987379,6.224627728133677e-05
4.087554721701063,0.00037124996486773625,6.187316624401474e-05
4.092557848655409,0.0003698964991624546,6.150272753432702e-05
4.097560975609756,0.000368549596901776,6.113493891780504e-05
4.102564102564102,0.0003672092183943806,6.076977837049596e-05
4.107567229518449,0.0003658753242362995,6.040722407672966e-05
4.112570356472795,0.00036454787530849485,6.004725442691272e-05
4.117573483427142,0.0003632268327744607,5.9689848015347577e-05
4.122576610381488,0.0003619121580778483,5.9334983638077794e-05
4.127579737335835,0.00036060381294011353,5.898264029075787e-05
4.132582864290181,0.00035930175935818806,5.863279716654877e-05
4.137585991244528,0.00035800595960217035,5.828543365403706e-05
4.142589118198874,0.00035671637621304155,5.7940529335179195e-05
4.147592245153221,0.0003554329720004008,5.759806398326899e-05
4.152595372107567,0.0003541557100402243,5.725801756092927e-05
4.157598499061914,0.00035288455367264303,5.692037021812637e-05
4.16260162601626,0.00035161946649974466,5.6585102290208226e-05
4.167604752970607,0.0003503604123833935,5.625219429596454e-05
4.1726078799249535,0.00034910735544307344,5.592162693571012e-05
4.1776110068792995,0.0003478602600537499,5.559338108938978e-05
4.182614133833646,0.0003466190908437515,5.5267437814705244e-05
4.1876172607879925,0.00034538381269267465,5.494377834526417e-05
4.192620387742339,0.00034415439072930357,5.462238408874959e-05
4.197623514696685,0.00034293079032955486,5.430323662511153e-05
4.202626641651032,0.0003417129771144359,5.3986317704778204e-05
4.207629768605378,0.00034050091694802807,5.3671609246888916e-05
4.212632895559725,0.0003392945759354841,5.3359093337546244e-05
4.217636022514071,0.0003380939204210486,5.304875222808921e-05
4.222639149468418,0.00033689891698609244,5.2740568333385135e-05
4.227642276422764,0.00033570953244716997,5.243452423014215e-05
4.232645403377111,0.00033452573385409084,5.213060265523996e-05
4.237648530331457,0.00033334748848801323,5.182878650408061e-05
4.242651657285804,0.00033217476385955126,5.152905882895709e-05
4.24765478424015,0.00033100752770690305,5.123140283744133e-05
4.252657911194497,0.00032984574799399427,5.0935801890790016e-05
4.257661038148843,0.00032868939290864053,5.064223950236883e-05
4.26266416510319,0.0003275384308607244,5.0350699336094125e-05
4.267667292057536,0.00032639283048039333,5.006116520489304e-05
4.272670419011883,0.00032525256061626933,4.977362106918002e-05
4.277673545966229,0.00032411759033367947,4.948805103535158e-05
4.282676672920576,0.00032298788891290027,4.92044393542973e-05
4.287679799874922,0.0003218634258474197,4.892277041992817e-05
4.2926829268292686,0.0003207441708422132,4.864302876772096e-05
4.297686053783615,0.00031963009381203876,4.8365199073279835e-05
4.3026891807379615,0.0003185211648797444,4.808926615091295e-05
4.3076923076923075,0.0003174173543745938,4.7815214952226376e-05
4.312695434646654,0.00031631863283060503,4.754303056473259e-05
4.317698561601,0.0003152249709849067,4.727269821047551e-05
4.322701688555347,0.00031413633977610744,4.700420324467029e-05
4.327704815509693,0.00031305271034268194,4.673753115435881e-05
4.33270794246404,0.00031197405402136916,4.6472667557079566e-05
4.337711069418386,0.00031090034234558875,4.620959819955339e-05
4.342714196372733,0.00030983154704386853,4.594830895638259e-05
4.347717323327079,0.0003087676400382886,4.56887858287658e-05
4.352720450281426,0.0003077085934429377,4.5431014943226065e-05
4.357723577235772,0.0003066543795623865,4.517498255035403e-05
4.362726704190119,0.0003056049708901704,4.4920675023564114e-05
4.367729831144465,0.0003045603401072911,4.4668078857865475e-05
4.372732958098812,0.0003035204600807271,4.441718066864563e-05
4.377736085053158,0.00030248530386196143,4.416796719046835e-05
4.382739212007505,0.00030145484468552003,4.3920425275884285e-05
4.387742338961851,0.0003004290559675247,4.367454189425505e-05
4.392745465916198,0.00029940791130425874,4.3430304130590065e-05
4.397748592870544,0.0002983913844707459,4.318769918439643e-05
4.402751719824891,0.00029737944941934084,4.29467143685412e-05
4.407754846779237,0.0002963720802783341,4.270733710812649e-05
4.412757973733584,0.0002953692513505678,4.246955493937658e-05
4.41776110068793,0.00029437093711206575,4.223335550853758e-05
4.4227642276422765,0.00029337711221067326,4.1998726570788865e-05
4.4277673545966225,0.00029238775146471187,4.176565598916663e-05
4.432770481550969,0.00029140282986164366,4.1534131733499115e-05
4.437773608505315,0.0002904223225567496,4.1304141879353524e-05
4.442776735459662,0.00028944620487181787,4.107567460699434e-05
4.447779862414008,0.0002884744522938456,4.084871820035323e-05
4.452782989368355,0.0002875070404737497,4.0623261046009726e-05
4.457786116322701,0.0002865439452250929,4.0399291632183636e-05
4.462789243277048,0.0002855851425228168,4.017679854773768e-05
4.467792370231394,0.00028463060850198964,3.995577048119169e-05
4.472795497185741,0.0002836803194565629,3.9736196219746784e-05
4.477798624140087,0.000282734251838141,3.951806464832081e-05
4.482801751094434,0.0002817923822547587,3.930136474859353e-05
4.487804878048781,0.00028085468746967323,3.908608559806281e-05
4.492808005003127,0.0002799211444001644,3.887221636911056e-05
4.497811131957474,0.000278991730116345,3.865974632807866e-05
4.50281425891182,0.00027806642183998454,3.8448664834355464e-05
4.507817385866167,0.0002771451969433395,3.8238961339471355e-05
4.512820512820513,0.0002762280329479976,3.803062538620465e-05
4.51782363977486,0.0002753149075237287,3.7823646607696714e-05
4.522826766729206,0.0002744057984873492,3.761801472657689e-05
4.527829893683553,0.00027350068380159275,3.741371955409639e-05
4.532833020637899,0.0002725995415739948,3.721075098927204e-05
4.5378361475922455,0.000271702350055783,3.700909901803859e-05
4.5428392745465915,0.0002708090876407804,3.680875371241053e-05
4.547842401500938,0.00026991973286431614,3.660970522965255e-05
4.5528455284552845,0.000269034264402147,3.6411943811459224e-05
4.557848655409631,0.00026815266106938713,3.621545978314284e-05
4.562851782363977,0.0002672749018194485,3.6020243552830604e-05
4.567854909318324,0.00026640096574298864,3.5826285610669696e-05
4.57285803627267,0.0002655308320668698,3.5633576528041354e-05
4.577861163227017,0.00026466448015312485,3.544210695678276e-05
4.582864290181363,0.00026380188949793405,3.525186762841771e-05
4.58786741713571,0.00026294303973060923,3.506284935339492e-05
4.592870544090056,0.00026208791061258744,3.4875043020334806e-05
4.597873671044403,0.0002612364820364334,3.468843959528396e-05
4.602876797998749,0.0002603887340248502,3.450303012097769e-05
4.607879924953096,0.0002595446467296982,3.4318805716110013e-05
4.612883051907442,0.00025870420043102357,3.4135757574611886e-05
4.617886178861789,0.0002578673755360933,3.395387696493639e-05
4.622889305816135,0.00025703415257844083,3.3773155229352033e-05
4.627892432770482,0.0002562045122169175,3.359358378324293e-05
4.632895559724828,0.0002553784352347537,3.34151541144168e-05
4.637898686679175,0.00025455590253862744,3.3237857782419856e-05
4.642901813633521,0.00025373689515774135,3.306168641785915e-05
4.647904940587868,0.0002529213942429062,3.2886631721731725e-05
4.652908067542214,0.00025210938106563465,3.2712685464761105e-05
4.6579111944965605,0.0002513008370172398,3.2539839486740324e-05
4.662914321450907,0.0002504957436079443,3.236808569588225e-05
4.6679174484052535,0.00024969408246599417,3.2197416068176206e-05
4.6729205753595995,0.0002488958353367831,3.202782264675177e-05
4.677923702313946,0.00024810098408198134,3.1859297541248693e-05
4.682926829268292,0.00024730951067867423,3.169183292719388e-05
4.687929956222639,0.00024652139721850633,3.152542104538426e-05
4.692933083176985,0.00024573662590683453,3.136005420127671e-05
4.697936210131332,0.000244955179061886,3.1195724764383635e-05
4.702939337085678,0.00024417703911392596,3.1032425167675355e-05
4.707942464040025,0.00024340218860442958,3.087014790698824e-05
4.712945590994371,0.0002426306101852638,3.0708885540439315e-05
4.717948717948718,0.0002418622866178735,3.054863068784656e-05
4.722951844903064,0.00024109720077247616,3.0389376030155544e-05
4.727954971857411,0.0002403353356272619,3.0231114308871544e-05
4.732958098811757,0.0002395766742676022,3.007383832549798e-05
4.737961225766104,0.0002388211998852628,2.9917540940980155e-05
4.74296435272045,0.0002380688957776255,2.976221507515508e-05
4.747967479674797,0.00023731974534691428,2.9607853706206635e-05
4.752970606629143,0.00023657373209943035,2.9454449870126614e-05
4.75797373358349,0.00023583083964479076,2.9301996660180922e-05
4.762976860537836,0.00023509105169517593,2.9150487226381664e-05
4.767979987492183,0.00023435435206458158,2.8999914774964164e-05
4.772983114446529,0.00023362072466807831,2.8850272567869733e-05
4.777986241400876,0.00023289015352107584,2.8701553922233374e-05
4.782989368355222,0.0002321626227385949,2.8553752209876976e-05
4.7879924953095685,0.0002314381165345437,2.8406860856807397e-05
4.7929956222639145,0.00023071661922100184,2.8260873342719958e-05
4.797998749218261,0.00022999811520750857,2.8115783200506613e-05
4.803001876172608,0.00022928258900035845,2.7971584015769468e-05
4.808005003126954,0.00022857002520190186,2.7828269426338978e-05
4.813008130081301,0.00022786040850985128,2.7685833121797058e-05
4.818011257035647,0.000227153723716594,2.7544268843005193e-05
4.823014383989994,0.00022644995570850963,2.740357038163701e-05
4.82801751094434,0.00022574908946529392,2.7263731579715928e-05
4.833020637898687,0.00022505111005928743,2.7124746329157065e-05
4.838023764853033,0.00022435600265481088,2.6986608571314198e-05
4.84302689180738,0.000223663752507504,2.6849312296530832e-05
4.848030018761726,0.00022297434496367213,2.6712851543696228e-05
4.853033145716073,0.00022228776545963605,2.6577220399805448e-05
4.858036272670419,0.00022160399952108893,2.6442412999524217e-05
4.863039399624766,0.00022092303276245658,2.6308423524757795e-05
4.868042526579112,0.00022024485088626547,2.6175246204224545e-05
4.873045653533459,0.00021956943968251254,2.6042875313033253e-05
4.878048780487805,0.00021889678502804403,2.5911305172265303e-05
4.883051907442152,0.0002182268728859357,2.578053014856041e-05
4.888055034396498,0.00021755968930488082,2.565054465370697e-05
4.893058161350845,0.00021689522041858114,2.552134314423611e-05
4.898061288305191,0.0002162334524451447,2.539292012102016e-05
4.9030644152595375,0.00021557437168648658,2.5265270128874692e-05
4.9080675422138835,0.00021491796452773583,2.513838775616494e-05
4.91307066916823,0.00021426421743664685,2.5012267634415735e-05
4.9180737961225764,0.00021361311696301545,2.4886904437925685e-05
4.923076923076923,0.00021296464973809913,2.4762292883384782e-05
4.928080050031269,0.00021231880247404343,2.46384277294962e-05
4.933083176985616,0.0002116755619633109,2.451530377660144e-05
4.938086303939962,0.00021103491507811674,2.439291586630953e-05
4.943089430894309,0.0002103968487698672,2.4271258881129565e-05
4.948092557848655,0.00020976135006860387,2.415032774410722e-05
4.953095684803002,0.00020912840608245124,2.403011741846441e-05
4.958098811757348,0.00020849800399706995,2.3910622907242968e-05
4.963101938711695,0.00020787013107511273,2.3791839252951382e-05
4.968105065666041,0.00020724477465568683,2.3673761537215407e-05
4.973108192620388,0.00020662192215381868,2.3556384880431704e-05
4.978111319574734,0.00020600156105992422,2.343970444142531e-05
4.983114446529081,0.0002053836789392827,2.3323715417109983e-05
4.988117573483427,0.00020476826343151518,2.3208413042152332e-05
4.993120700437774,0.00020415530225006647,2.309379258863885e-05
4.99812382739212,0.0002035447831816924,2.2979849365746506e-05
5.003126954346467,0.0002029366940859494,2.286657871941627e-05
5.008130081300813,0.0002023310228946901,2.2753976032030074e-05
5.01313320825516,0.00020172775761156104,2.2642036722090698e-05
5.018136335209506,0.00020112688631150635,2.2530756243905005e-05
5.0231394621638525,0.00020052839714027274,2.242013008726995e-05
5.028142589118199,0.0001999322783139218,2.2310153777161992e-05
5.0331457160725455,0.0001993385181183423,2.2200822873429153e-05
5.0381488430268915,0.00019874710490877016,2.209213297048645e-05
5.043151969981238,0.00019815802710930884,2.1984079697013855e-05
5.048155096935584,0.00019757127321245584,2.187665871565758e-05
5.053158223889931,0.0001969868317786318,2.1769865722733902e-05
5.058161350844277,0.00019640469143571385,2.166369644793616e-05
5.063164477798624,0.0001958248408785718,2.1558146654044258e-05
5.06816760475297,0.00019524726886860924,2.1453212136637303e-05
5.073170731707317,0.00019467196423330677,2.134888872380868e-05
5.078173858661663,0.0001940989158657702,2.1245172275884158e-05
5.08317698561601,0.00019352811272428097,2.1142058685142458e-05
5.088180112570356,0.00019295954383185152,2.103954387553873e-05
5.093183239524703,0.0001923931982757824,2.0937623802430463e-05
5.098186366479049,0.00019182906520722465,2.0836294452306242e-05
5.103189493433396,0.000191267133840744,2.073555184251684e-05
5.108192620387742,0.00019070739345388975,2.063539202100922e-05
5.113195747342089,0.0001901498333867657,2.0535811066062682e-05
5.118198874296435,0.00018959444304160602,2.0436805086027913e-05
5.123202001250782,0.0001890412118823525,2.033837021906821e-05
5.128205128205129,0.0001884901294342369,2.0240502632903417e-05
5.133208255159475,0.00018794118528336548,2.0143198524556135e-05
5.138211382113822,0.00018739436907630645,2.004645412010035e-05
5.143214509068168,0.00018684967051968207,1.995026567441263e-05
5.1482176360225145,0.00018630707937976194,1.9854629470925393e-05
5.1532207629768605,0.00018576658548206143,1.975954182138283e-05
5.158223889931207,0.0001852281787109412,1.966499906559886e-05
5.163227016885553,0.00018469184900921182,1.957099757121758e-05
5.1682301438399,0.00018415758637773947,1.9477533733475856e-05
5.173233270794246,0.0001836253808750565,1.938460397496825e-05
5.178236397748593,0.00018309522261697326,1.929220474541405e-05
5.183239524702939,0.00018256710177619448,1.920033252142666e-05
5.188242651657286,0.00018204100858193716,1.9108983806284953e-05
5.193245778611632,0.0001815169333195528,1.901815512970704e-05
5.198248905565979,0.00018099486633015095,1.8927843047625853e-05
5.203252032520325,0.00018047479801022747,1.8838044141967166e-05
5.208255159474672,0.00017995671881129344,1.874875502042939e-05
5.213258286429018,0.00017944061923950928,1.8659972316265722e-05
5.218261413383365,0.00017892648985531946,1.8571692688068053e-05
5.223264540337711,0.00017841432127309174,1.8483912819553186e-05
5.228267667292058,0.0001779041041607577,1.839662941935076e-05
5.233270794246404,0.00017739582923945754,1.8309839220793455e-05
5.238273921200751,0.00017688948728318573,1.8223538981708855e-05
5.243277048155097,0.00017638506911844137,1.813772548421354e-05
5.248280175109444,0.0001758825656238793,1.8052395534508855e-05
5.25328330206379,0.0001753819677299652,1.7967545962678762e-05
5.258286429018137,0.00017488326641863273,1.788317362248941e-05
5.263289555972483,0.00017438645272294342,1.7799275391190768e-05
5.2682926829268295,0.00017389151772674864,1.7715848169319865e-05
5.2732958098811755,0.0001733984525643552,1.7632888880506086e-05
5.278298936835522,0.000172907248420192,1.755039447127805e-05
5.283302063789868,0.00017241789652848094,1.746836191087252e-05
5.288305190744215,0.00017193038817290822,1.738678819104481e-05
5.293308317698561,0.00017144471468630033,1.7305670325881212e-05
5.298311444652908,0.0001709608674503004,1.7225005351612923e-05
5.303314571607254,0.00017047883789504873,1.714479032643189e-05
5.308317698561601,0.00016999861749886433,1.7065022330308162e-05
5.313320825515947,0.00016952019778793004,1.6985698464809117e-05
5.318323952470294,0.00016904357033597863,1.6906815852920138e-05
5.32332707942464,0.00016856872676398283,1.682837163886719e-05
5.328330206378987,0.0001680956587398461,1.675036298794075e-05
5.333333333333333,0.00016762435797809715,1.6672787086321638e-05
5.33833646028768,0.0001671548162395854,1.6595641140908152e-05
5.343339587242026,0.00016668702533118002,1.6518922379145082e-05
5.348342714196373,0.00016622097710546974,1.6442628048854005e-05
5.353345841150719,0.00016575666346046658,1.6366755418065397e-05
5.358348968105066,0.00016529407633930995,1.629130177485203e-05
5.363352095059412,0.0001648332077299747,1.6216264427164113e-05
5.368355222013759,0.00016437404966497987,1.614164070266577e-05
5.373358348968105,0.00016391659422110077,1.606742794857312e-05
5.378361475922452,0.00016346083351908197,1.599362353149371e-05
5.383364602876798,0.00016300675972335393,1.592022483726758e-05
5.3883677298311445,0.00016255436504175003,1.584722927080958e-05
5.3933708567854906,0.00016210364172522724,1.5774634255953315e-05
5.3983739837398375,0.00016165458206758755,1.5702437235296264e-05
5.4033771106941835,0.00016120717840520244,1.5630635670046607e-05
5.40838023764853,0.00016076142311673874,1.555922703987111e-05
5.413383364602876,0.000160317308622887,1.548820884274472e-05
5.418386491557223,0.00015987482738609107,1.5417578594801175e-05
5.423389618511569,0.00015943397191028088,1.5347333830185294e-05
5.428392745465916,0.0001589947347406058,1.5277472100906324e-05
5.433395872420262,0.0001585571084631711,1.5207990976692833e-05
5.438398999374609,0.0001581210857047755,1.5138888044848682e-05
5.443402126328955,0.0001576866591326514,1.5070160910110568e-05
5.448405253283302,0.00015725382145420616,1.5001807194506556e-05
5.453408380237649,0.00015682256541676602,1.493382453721612e-05
5.458411507191995,0.00015639288380732156,1.4866210594431311e-05
5.463414634146342,0.0001559647694522747,1.4798963039219171e-05
5.468417761100688,0.00015553821521718835,1.4732079561385482e-05
5.473420888055035,0.00015511321400653682,1.4665557867339578e-05
5.478424015009381,0.00015468975876345924,1.4599395679960536e-05
5.483427141963728,0.0001542678424695136,1.453359073846441e-05
5.488430268918074,0.00015384745814443353,1.446814079827278e-05
5.493433395872421,0.00015342859884588596,1.4403043630882348e-05
5.498436522826767,0.0001530112576692316,1.4338297023735835e-05
5.5034396497811136,0.0001525954277472857,1.427389878009386e-05
5.50844277673546,0.00015218110225008244,1.4209846718908175e-05
5.5134459036898065,0.000151768274384639,1.414613867469577e-05
5.5184490306441525,0.00015135693739472278,1.4082772497414347e-05
5.523452157598499,0.00015094708456061973,1.4019746052338701e-05
5.528455284552845,0.00015053870919890444,1.395705721993834e-05
5.533458411507192,0.0001501318046622116,1.389470389575607e-05
5.538461538461538,0.00014972636433900998,1.3832683990287776e-05
5.543464665415885,0.00014932238165337646,1.377099542886312e-05
5.548467792370231,0.00014891985006477363,1.3709636151527496e-05
5.553470919324578,0.00014851876306782723,1.364860411292476e-05
5.558474046278924,0.00014811911419210648,1.3587897282181285e-05
5.563477173233271,0.00014772089700190494,1.3527513642790769e-05
5.568480300187617,0.00014732410509602393,1.3467451192500301e-05
5.573483427141964,0.00014692873210755644,1.3407707943197192e-05
5.57848655409631,0.00014653477170367376,1.3348281920797022e-05
5.583489681050657,0.0001461422175854124,1.32891711651325e-05
5.588492808005003,0.00014575106348746367,1.3230373729843417e-05
5.59349593495935,0.0001453613031779637,1.317188768226745e-05
5.598499061913696,0.00014497293045828596,1.311371110333207e-05
5.603502188868043,0.0001445859391628343,1.3055842087447229e-05
5.608505315822389,0.00014420032315883837,1.2998278742399137e-05
