D,eta,coeff_l1,coeff_l2,tree_diag_susceptibility_parented,coeff_participation_access_parented,tree_diag_compressibility_parented,kernel_selection_response_action,kernel_selection_response_weight,eymh_parented_prefactor_diag,kernel_selection_prefactor_recon,kernel_selection_prefactor_residual,kernel_selection_participation_share,kernel_selection_schur_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
12.8,2.6700000000000004,0.4340746380056786,0.2840869666292275,0.7104656992061008,0.808990550681297,0.764615002855244,0.960701756629081,0.6185663122190452,0.0392926766540285,0.039292676654028524,2.7755575615628914e-17,0.44127751568026885,0.558722484319731,0.0023614102063553,0.0023614503815291,4.017517380014088e-08
13.6,2.6700000000000004,0.4287126614851135,0.2799027248245785,0.6115485011197465,0.8080168326804232,0.7877316763566322,0.9035402950044993,0.6365004541317263,0.0396208375658124,0.03962083756581244,3.469446951953614e-17,0.47186027968281774,0.5281397203171823,0.0001779121532983,0.0001779157145268,3.56122849999997e-09
14.4,2.6700000000000004,0.4446173582169245,0.2908238515938058,0.5818422592281489,0.8087639858953826,0.795093884707462,0.8830864348413349,0.6430432993570507,0.0396848039616665,0.0396848039616665,0.0,0.4806961849212492,0.5193038150787508,4.388681883163362e-05,4.3887351078502446e-05,5.322468688251066e-10
15.2,2.6700000000000004,0.4601863231991076,0.3015567346041367,0.648565576976475,0.8095015084087642,0.7788375579297587,0.9225788474898104,0.630470177949538,0.0417209688766892,0.041720968876689205,6.938893903907228e-18,0.45814326451970505,0.5418567354802948,1.212333954727387e-05,1.212332117576752e-05,1.8371506351044634e-11
16.0,2.6700000000000004,0.4756106315686118,0.3122169055333523,0.5942096882257493,0.8102190132484614,0.7920038230610876,0.8872794824381777,0.6416965560095634,0.0435067101485916,0.04350671014859168,7.632783294297951e-17,0.47437292375736534,0.5256270762426347,1.7622643755717209e-06,1.7622432146402492e-06,2.116093147164547e-11
16.8,2.6700000000000004,0.490679030518103,0.3224877040039614,0.5668749664068236,0.810695627905226,0.7988823550892717,0.8688083684713801,0.6476504324815028,0.0430176853966218,0.04301768539662186,6.245004513516506e-17,0.4831044626320124,0.5168955373679875,3.496172803375751e-07,3.496107802646275e-07,6.500072947609754e-12
17.6,2.6700000000000004,0.4410367983505291,0.2876304861315658,0.5353027450111022,0.8075697528076582,0.8070547292918159,0.8561792824725554,0.6517529882364432,0.0407600933091185,0.0407600933091185,0.0,0.4992548892628968,0.5007451107371034,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.6700000000000004,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.6700000000000004,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.6700000000000004,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.8600000000000003,0.5446936873950653,0.3909739567473896,0.8447798656622935,0.84722301246343,0.7362540978547906,0.9439426005687486,0.6237714147230805,0.0433256735630975,0.04332567356309746,-4.163336342344337e-17,0.3512741601016104,0.6487258398983896,2.942228006562086,2.9422281749560883,1.6839400229784474e-07
4.8,2.8600000000000003,0.5501079559268862,0.3967034954402546,0.7719551229655255,0.8491981719344301,0.7512312415380294,0.8990089299155509,0.637944197014127,0.0392210162013796,0.03922101620137963,3.469446951953614e-17,0.3636508969096602,0.63634910309034,13.911315590314764,13.91131862483585,3.034521085965025e-06
5.6,2.8600000000000003,0.5468405671567568,0.3979690556418407,1.0622649028973656,0.8530888972047498,0.696350312212189,1.0415878858538536,0.5940487199132796,0.0448966750976909,0.044896675097690915,1.3877787807814457e-17,0.30509479220527314,0.6949052077947271,58.01342194695087,58.013350945808085,7.100114278557612e-05
6.4,2.8600000000000003,0.5249821641529593,0.3726543347964444,0.8684046995716257,0.8425211546621196,0.7315845487697653,0.9677979802939124,0.6163754587624685,0.049370116094081,0.04937011609408106,6.245004513516506e-17,0.35411627461255124,0.6458837253874488,59.880070861841375,59.879290265719426,0.0007805961219489177
7.2,2.8600000000000003,0.5085809947885837,0.347060050427191,0.3844351349277786,0.8260802693313372,0.8498919070037283,0.7074188752613647,0.7020789354401635,0.0543924263410365,0.054392426341036554,5.551115123125783e-17,0.540170296544162,0.4598297034558378,3.5314962163088297,3.5313987730771106,9.744323171911873e-05
8.0,2.8600000000000003,0.5340456179504225,0.3605063243400951,0.3511645525387312,0.8216129314151249,0.8602919883223076,0.6939386144758792,0.7068270223984375,0.0579949938576565,0.057994993857656565,6.245004513516506e-17,0.5662918220293935,0.4337081779706065,2.324652113186516,2.3245432296755872,0.00010888351092885884
8.8,2.8600000000000003,0.4659139785017077,0.3128373887519701,0.6407998144410846,0.819419803879186,0.780678467430156,0.8935013054950973,0.639703396674322,0.0457081665261925,0.045708166526192515,1.3877787807814457e-17,0.4457939662313895,0.5542060337686103,1.5837000060374655,1.583690501643132,9.504394333559318e-06
9.6,2.8600000000000003,0.4654103915818366,0.3110229146861929,0.7998543911409937,0.8174819185918154,0.7453861416723315,0.9907587565911484,0.6093396931860483,0.0411393810759739,0.041139381075973924,2.0816681711721685e-17,0.40681244156592933,0.5931875584340708,0.9999999987043356,0.9999999987043832,4.75175454539567e-14
10.4,2.8600000000000003,0.4844721661191192,0.3229405197766531,0.7700606344328736,0.81644485100263,0.7516331538616682,0.9766056267839549,0.6136670183132266,0.0443592616178045,0.04435926161780452,2.0816681711721685e-17,0.4153076870741339,0.5846923129258659,0.4950631456556943,0.4950549994785292,8.146177165102575e-06
11.2,2.8600000000000003,0.5036498119178036,0.3353439284012014,0.7268562059379289,0.815982577038872,0.7609776683577941,0.9530270851855829,0.620944518895625,0.0459252716567949,0.04592527165679499,9.020562075079397e-17,0.4267712409756506,0.5732287590243492,0.1519945759017996,0.1519899109469483,4.664954851296699e-06
12.0,2.8600000000000003,0.5221458734526919,0.3475023314407336,0.6621245990073875,0.8157985635648557,0.775654312626715,0.9152722886796758,0.6327776740637595,0.045744440332292,0.04574444033229198,-1.3877787807814457e-17,0.44486829850964243,0.5551317014903573,0.0381622779357107,0.0381608186727099,1.4592630007970175e-06
12.8,2.8600000000000003,0.434074690258554,0.2840870643017598,0.7104662577674276,0.8089906410594632,0.7646148780108036,0.9607018597497398,0.6185662803255633,0.0392926746280852,0.03929267462808523,2.7755575615628914e-17,0.4412772357399002,0.5587227642601,0.0023614139061123,0.0023614540812986,4.0175186300124566e-08
13.6,2.8600000000000003,0.4287127388912641,0.279902942379336,0.6115495821932467,0.8080170737507324,0.7877314121401313,0.9035403691371271,0.6365004305390011,0.039620836097214,0.039620836097214056,5.551115123125783e-17,0.4718595805702709,0.5281404194297293,0.0001779123387879,0.0001779159000153,3.5612273999955507e-09
14.4,2.8600000000000003,0.4446150541942246,0.2908208988243215,0.5818341883240072,0.8087619756651688,0.7950959130864126,0.8830863037334721,0.6430433415110685,0.0396848065631615,0.03968480656316151,6.938893903907228e-18,0.48070188554896925,0.5192981144510308,4.388610511796701e-05,4.388663736712931e-05,5.322491622989484e-10
15.2,2.8600000000000003,0.460185751576427,0.3015585619429237,0.6485685218682907,0.8095044638321871,0.7788368622979593,0.9225733320019156,0.6304719166272527,0.0417210839325972,0.04172108393259725,4.85722573273506e-17,0.4581380888460012,0.541861911153999,1.212325612060556e-05,1.2123237745254533e-05,1.8375351026815958e-11
16.0,2.8600000000000003,0.4756399398367395,0.3122499219910469,0.5943062188848429,0.8102368878375593,0.791979845920617,0.8872959090260013,0.6416912855887905,0.0435063528166615,0.043506352816661535,3.469446951953614e-17,0.4743144148665581,0.525685585133442,1.7629568769854129e-06,1.7629356984038437e-06,2.1178581569176517e-11
16.8,2.8600000000000003,0.4914648746662304,0.3233960810855746,0.5708544933662566,0.8111872845614223,0.7978697883847091,0.8701323768300557,0.6472218270733888,0.0429892169332644,0.04298921693326441,6.938893903907228e-18,0.48097583009316597,0.5190241699068342,3.555779660986111e-07,3.555712759819992e-07,6.690116611894496e-12
17.6,2.8600000000000003,0.4415133583277431,0.2880577435113298,0.5511991726839901,0.8077330497956574,0.8029087998226648,0.8660756095390005,0.6485359735885321,0.0405589038714138,0.04055890387141378,-2.0816681711721685e-17,0.4930831826097785,0.5069168173902214,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.8600000000000003,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.8600000000000003,0.4312109123509087,0.280499844820054,0.4091892660166039,0.8065316994438597,0.842394139420308,0.7730387048544165,0.6794175768682088,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.8600000000000003,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.0500000000000003,0.5453817469640302,0.3915831693801722,0.845290562610239,0.8473478058331867,0.736152209093409,0.9439248235860229,0.6237769591345533,0.0433260586646842,0.0433260586646842,0.0,0.35096870397478747,0.6490312960252126,2.9819800233054217,2.981980195298183,1.7199276136636854e-07
4.8,3.0500000000000003,0.5501437644037583,0.3967240320797781,0.771919041578714,0.8491925143692223,0.751238890117448,0.8990018917679728,0.6379464419907797,0.0392211542232726,0.03922115422327258,-2.0816681711721685e-17,0.36366856534917874,0.6363314346508214,13.923621810325049,13.923624849850247,3.03952519864481e-06
5.6,3.0500000000000003,0.5468419856218789,0.3979686077669887,1.0622578357941417,0.8530873107481184,0.6963515053644794,1.0415881783096583,0.5940486330467877,0.0448966685325447,0.04489666853254477,6.938893903907228e-17,0.30509827736372214,0.6949017226362779,58.016418256691985,58.01634724995485,7.100673713722472e-05
6.4,3.0500000000000003,0.5249822316329619,0.3726542292208116,0.8684040252057196,0.8425209811681281,0.7315846807957153,0.9677980312073311,0.6163754430715778,0.0493701148372804,0.04937011483728038,-2.0816681711721685e-17,0.3541166815317549,0.6458833184682452,59.8802232252355,59.87944262575423,0.0007805994812670747
7.2,3.0500000000000003,0.5085810026705819,0.3470600448063108,0.3844351043461301,0.8260802562405593,0.8498919163906238,0.7074188848654616,0.7020789320687465,0.0543924260798415,0.05439242607984149,-1.3877787807814457e-17,0.5401703340125865,0.45982966598741337,3.5314965227686694,3.531399079520546,9.744324812333005e-05
8.0,3.0500000000000003,0.5340456186588123,0.3605063239183745,0.3511645512934532,0.821612930389645,0.8602919887187443,0.6939386160505064,0.706827021841943,0.0579949938119963,0.05799499381199632,2.0816681711721685e-17,0.5662918243416466,0.43370817565835323,2.3246521102147737,2.3245432267034674,0.00010888351130633467
8.8,3.0500000000000003,0.4659139784863678,0.3128373886534675,0.6407998136041787,0.8194198037636707,0.7806784676292524,0.8935013052669816,0.6397033967472852,0.0457081665314059,0.045708166531405886,-1.3877787807814457e-17,0.4457939666607529,0.5542060333392471,1.5837000032005055,1.5836904988062843,9.504394221204748e-06
9.6,3.0500000000000003,0.4654103914815896,0.3110229145274665,0.7998543904395913,0.8174819184712605,0.7453861418175698,0.9907587564963908,0.6093396932149181,0.041139381077923,0.04113938107792306,6.245004513516506e-17,0.40681244190253035,0.5931875580974697,0.9999999963696524,0.999999996369746,9.35918009759007e-14
10.4,3.0500000000000003,0.4844721660832837,0.3229405196676247,0.7700606337129666,0.8164448508950051,0.7516331540145178,0.9766056266408846,0.6136670183571253,0.0443592616209777,0.044359261620977766,6.938893903907228e-17,0.4153076874049342,0.5846923125950659,0.4950631444608023,0.4950549982836894,8.146177112922093e-06
11.2,3.0500000000000003,0.5036498113495502,0.3353439280413388,0.7268562101372691,0.8159825770613751,0.7609776674325277,0.9530270875622106,0.620944518157748,0.0459252716022213,0.04592527160222135,5.551115123125783e-17,0.42677123985350846,0.5732287601464916,0.1519945778264063,0.1519899128714332,4.6649549730881645e-06
12.0,3.0500000000000003,0.5221458533774038,0.347502306737629,0.6621245332095186,0.8157985502510502,0.7756543279794756,0.9152722817330039,0.632777676261609,0.0457444404911777,0.04574444049117779,9.020562075079397e-17,0.44486833754752036,0.5551316624524796,0.0381622667283954,0.0381608074660722,1.45926232320015e-06
12.8,3.0500000000000003,0.4340747135174888,0.2840870782665762,0.710466435330344,0.8089906392691769,0.7646148383236024,0.9607019679853669,0.6185662468501095,0.0392926725016516,0.039292672501651645,4.163336342344337e-17,0.4412771906312765,0.5587228093687235,0.0023614156976287,0.0023614558728309,4.0175202200166266e-08
13.6,3.0500000000000003,0.4287129750332069,0.2799032427620982,0.611550528570454,0.8080172847849839,0.7877311808438889,0.9035404340327731,0.6365004098859481,0.0396208348116042,0.03962083481160421,6.938893903907228e-18,0.4718589685638634,0.5281410314361362,0.0001779126409144,0.0001779162021437,3.561229300005648e-09
14.4,3.0500000000000003,0.4446159672868123,0.2908221086214657,0.581839664209467,0.8087628273980434,0.7950945368856458,0.8830876591968292,0.6430429057003729,0.03968477966752,0.039684779667520056,5.551115123125783e-17,0.4806987626018254,0.5193012373981748,4.388677358452415e-05,4.3887305833836766e-05,5.322493126168034e-10
15.2,3.0500000000000003,0.4601920685803426,0.301564629113668,0.6485710999699928,0.8095070510918679,0.7788362533095374,0.9225685036474321,0.6304734387000426,0.0417211846548101,0.04172118465481016,5.551115123125783e-17,0.4581335578623828,0.5418664421376171,1.212354228994554e-05,1.2123523910685784e-05,1.837925975691282e-11
16.0,3.0500000000000003,0.4756659161453924,0.3122790276931101,0.5943906320864746,0.8102525241826468,0.7919588804062784,0.8873102576929012,0.64168668189805,0.0435060406886989,0.04350604068869889,-6.938893903907228e-18,0.4742632463171626,0.5257367536828375,1.7635652143478226e-06,1.7635440202944377e-06,2.1194053384899637e-11
16.8,3.0500000000000003,0.4911005711494,0.3230939492316103,0.5673313324651383,0.8111089485875241,0.7987660397553616,0.8680801754630747,0.647886282673392,0.0430333508371845,0.04303335083718452,2.0816681711721685e-17,0.48233539073443193,0.5176646092655681,3.498408020520719e-07,3.498342830140309e-07,6.519038040974464e-12
17.6,3.0500000000000003,0.4414782046307744,0.2880109495468194,0.5499960536856763,0.8076995959683948,0.8032203514063684,0.865382538436381,0.6487607533045158,0.040572961409105,0.04057296140910499,-6.938893903907228e-18,0.4935738064341689,0.5064261935658312,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.0500000000000003,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.0500000000000003,0.4312109123509087,0.280499844820054,0.4091892660166039,0.8065316994438597,0.842394139420308,0.7730387048544165,0.6794175768682088,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.0500000000000003,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.24,0.546060374720069,0.3921821127417072,0.8457798167488121,0.8474684899608701,0.7360546380338073,0.9439050939111431,0.6237831126232055,0.043326486071318,0.043326486071317984,-1.3877787807814457e-17,0.3506742817122215,0.6493257182877786,3.0219159993113847,3.021916174961064,1.7564967924599273e-07
4.8,3.24,0.5501795270015617,0.3967445145446969,0.771882895223884,0.8491868349320003,0.7512465527031277,0.8989948681412728,0.6379486823435451,0.0392212919608874,0.03922129196088744,3.469446951953614e-17,0.36368628559019145,0.6363137144098083,13.935930012621332,13.935933057157367,3.0445360348352324e-06
5.6,3.24,0.546843403847922,0.3979681596702266,1.0622507684865727,0.8530857242454072,0.6963526985574032,1.041588470769579,0.594048546179086,0.0448966619673072,0.0448966619673072,0.0,0.30510176262936645,0.6948982373706335,58.01941450356524,58.019343491234025,7.101233121176165e-05
6.4,3.24,0.5249822991117343,0.3726541236448598,0.8684033508401607,0.8425208076747718,0.7315848128216687,0.9677980821193821,0.616375427381109,0.0493701135805135,0.04937011358051349,-6.938893903907228e-18,0.3541170884499453,0.6458829115500545,59.88037558751555,59.87959498467501,0.0007806028405425991
7.2,3.24,0.5085810105526215,0.3470600391854535,0.3844350737644861,0.8260802431497752,0.8498919257775183,0.7074188944695767,0.702078928697323,0.0543924258186459,0.05439242581864592,2.0816681711721685e-17,0.5401703714810179,0.45982962851898196,3.531496829228195,3.5313993859636685,9.74432645266532e-05
8.0,3.24,0.5340456193684134,0.3605063234985782,0.3511645500521373,0.8216129293654263,0.8602919891139198,0.6939386176249963,0.706827021285497,0.05799499376634,0.057994993766340056,5.551115123125783e-17,0.5662918266495884,0.43370817335041156,2.3246521073336437,2.3245432238219537,0.00010888351169002775
8.8,3.24,0.4659139784670104,0.3128373885511136,0.640799812762105,0.8194198036466444,0.7806784678295781,0.8935013050394043,0.6397033968200762,0.0457081665366069,0.04570816653660696,6.245004513516506e-17,0.4457939670939751,0.554206032906025,1.583700000299672,1.5836904959055635,9.504394108406089e-06
9.6,3.24,0.4654103915303264,0.3110229145848246,0.7998543905233765,0.8174819185038371,0.7453861418002206,0.9907587564632422,0.6093396932250175,0.0411393810786049,0.04113938107860492,1.3877787807814457e-17,0.4068124418356982,0.5931875581643018,0.9999999967824256,0.999999996782518,9.248157795127554e-14
10.4,3.24,0.4844721660633337,0.3229405195791711,0.7700606330774932,0.8164448508000027,0.7516331541494405,0.9766056265145941,0.6136670183958755,0.0443592616237788,0.04435926162377884,3.469446951953614e-17,0.4153076876969367,0.5846923123030635,0.4950631434294777,0.4950549972524102,8.146177067513971e-06
11.2,3.24,0.5036498075977955,0.3353439226808478,0.7268561944500779,0.8159825735787936,0.7609776708889829,0.9530270870138831,0.6209445183279885,0.0459252716148124,0.0459252716148124,0.0,0.42677124905569347,0.5732287509443065,0.1519945676696716,0.1519899027152582,4.664954413396982e-06
12.0,3.24,0.5221458814905892,0.3475023419299649,0.6621246224160577,0.815798569597958,0.7756543071647191,0.9152722879725922,0.6327776742874729,0.0457444403484645,0.04574444034846455,5.551115123125783e-17,0.4448682826934665,0.5551317173065334,0.0381622818819095,0.0381608226186711,1.4592632384055615e-06
12.8,3.24,0.4340747004357998,0.2840870428057598,0.7104658705194861,0.8089906009688057,0.7646149645648607,0.9607017324634477,0.6185663196930686,0.0392926771287947,0.03929267712879474,3.469446951953614e-17,0.4412773973731362,0.5587226026268639,0.00236141144432,0.0023614516194982,4.0175178199833295e-08
13.6,3.24,0.4287132021927234,0.2799035201320997,0.611551363948794,0.808017471067476,0.7877309766761328,0.9035404913165908,0.6365003916553617,0.0396208336767878,0.03962083367678788,7.632783294297951e-17,0.47185842833877295,0.5281415716612269,0.0001779129231372,0.0001779164843684,3.561231200015745e-09
14.4,3.24,0.4446159424963374,0.2908221114023344,0.5818239755767357,0.808762853811893,0.7950984797754487,0.883077675862041,0.6430461155646896,0.0396849777612351,0.039684977761235175,7.632783294297951e-17,0.4807041230108375,0.5192958769891625,4.388386466592963e-05,4.3884396905295314e-05,5.322393656852871e-10
15.2,3.24,0.4601809990980622,0.3015492512351958,0.6485343890704334,0.8094961468609972,0.7788449251396441,0.9225731756887543,0.6304719659027838,0.0417210871933746,0.04172108719337464,4.163336342344337e-17,0.458160439399156,0.5418395606008442,1.2121931627394548e-05,1.2121913277646093e-05,1.8349748454792253e-11
16.0,3.24,0.4756888281421429,0.3123047027050726,0.5944650747304792,0.8102663179182363,0.7919403926381604,0.8873228992431721,0.6416826259536447,0.0435057656976677,0.043505765697667745,4.163336342344337e-17,0.47421811829832905,0.5257818817016711,1.7641018759043795e-06,1.764080668201318e-06,2.12077030614408e-11
16.8,3.24,0.4907632624612678,0.3225858831060226,0.5659170642681399,0.8107494385165076,0.7991266637247553,0.868064088615106,0.6478914939184153,0.0430336969740628,0.043033696974062834,3.469446951953614e-17,0.4833657539684728,0.516634246031527,3.481442538514595e-07,3.4813779616615953e-07,6.457685299970352e-12
17.6,3.24,0.4386002545769712,0.2846424832219891,0.5279265399403031,0.8055925106536013,0.8090004490816661,0.8562660820888429,0.6517247028955903,0.0407583243672751,0.040758324367275105,6.938893903907228e-18,0.5049300416066691,0.49506995839333096,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.24,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.24,0.4312109123509087,0.280499844820054,0.4091892660166039,0.8065316994438597,0.842394139420308,0.7730387048544165,0.6794175768682088,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.24,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.43,0.5467297190848623,0.3927708753141946,0.846247816332738,0.8475850685006026,0.7359613420271909,0.94388351001044,0.623789844495912,0.0433269536511276,0.04332695365112761,1.3877787807814457e-17,0.3503908420883356,0.6496091579116645,3.0620297195557646,3.062029898920802,1.7936503748927635e-07
4.8,3.43,0.5502152437610232,0.3967649428840129,0.7718466839817641,0.8491811336461722,0.7512542292792302,0.8989878590246547,0.6379509180758182,0.0392214294144329,0.03922142941443293,2.7755575615628914e-17,0.3637040575772469,0.6362959424227531,13.948240183464424,13.948243233018085,3.0495536602614948e-06
5.6,3.43,0.5468448218348994,0.397967711351565,1.0622437009746428,0.8530841376966153,0.6963538917909637,1.0415887632336094,0.5940484593101764,0.0448966554019783,0.044896655401978326,2.7755575615628914e-17,0.3051052480022102,0.6948947519977895,58.02241068754528,58.0223396696202,7.101792508024118e-05
6.4,3.43,0.5249823665892096,0.3726540180684422,0.8684026764746456,0.8425206341819387,0.731584944847685,0.9677981330301686,0.6163754116910303,0.0493701123237778,0.04937011232377785,5.551115123125783e-17,0.3541174953673598,0.6458825046326403,59.8805279485709,59.879747342371076,0.0007806061998252289
7.2,3.43,0.5085810184347319,0.3470600335647804,0.3844350431833302,0.8260802300591532,0.8498919351642633,0.7074189040736522,0.7020789253259135,0.0543924255574514,0.05439242555745145,4.85722573273506e-17,0.5401704089489249,0.4598295910510752,3.531497135699873,3.5313996924189404,9.744328093264087e-05
8.0,3.43,0.5340456200771644,0.3605063230770954,0.3511645488074502,0.8216129283399396,0.8602919895101685,0.6939386192000774,0.7068270207288421,0.0579949937206666,0.057994993720666646,4.85722573273506e-17,0.566291828961495,0.4337081710385049,2.3246521043825243,2.3245432208704577,0.0001088835120666154
8.8,3.43,0.4659139784659171,0.312837388480457,0.6407998120616606,0.8194198035550699,0.7806784679962109,0.893501304836023,0.639703396885128,0.045708166541255,0.04570816654125505,4.85722573273506e-17,0.44579396744559946,0.5542060325544006,1.5836999981471271,1.583690493753113,9.504394014037132e-06
9.6,3.43,0.465410391575379,0.31102291465125,0.7998543908857376,0.8174819185515653,0.7453861417251869,0.9907587565478013,0.6093396931992549,0.0411393810768655,0.04113938107686556,5.551115123125783e-17,0.40681244168311975,0.5931875583168804,0.9999999979727476,0.9999999979728132,6.561418075534675e-14
10.4,3.43,0.4844721664979867,0.3229405202796611,0.7700606360286846,0.8164448513192334,0.7516331535228481,0.976605626909946,0.6136670182745683,0.0443592616150101,0.04435926161501008,-2.0816681711721685e-17,0.415307686226411,0.584692313773589,0.4950631487629716,0.4950550025856873,8.146177284285017e-06
11.2,3.43,0.5036498099517994,0.3353439258445938,0.7268562023548515,0.8159825755210125,0.7609776691472756,0.9530270868309924,0.6209445183847709,0.045925271619012,0.04592527161901205,4.85722573273506e-17,0.4267712441425175,0.5732287558574827,0.1519945730352747,0.1519899080805709,4.66495470380357e-06
12.0,3.43,0.5221458631928058,0.3475023193817236,0.6621245626110603,0.8157985574249552,0.7756543211191496,0.9152722818346943,0.6327776762294353,0.0457444404888519,0.04574444048885191,6.938893903907228e-18,0.4448683182825635,0.5551316817174365,0.0381622716974317,0.0381608124348089,1.4592626228007721e-06
12.8,3.43,0.4340747405396182,0.2840871200223699,0.7104663267680679,0.8089906735421118,0.7646148625884256,0.9607018197858536,0.6185662926857196,0.0392926754132292,0.03929267541322923,2.7755575615628914e-17,0.4412771705073968,0.5587228294926031,0.0023614144605886,0.0023614546357771,4.0175188500187614e-08
13.6,3.43,0.4287134178022261,0.279903880458599,0.6115558229747904,0.808017787972296,0.7877298868859801,0.9035424738272257,0.6364997607212766,0.0396207944024452,0.03962079440244528,7.632783294297951e-17,0.47185652486975094,0.5281434751302493,0.0001779154452104,0.000177919006468,3.5612576000133844e-09
14.4,3.43,0.4446140923970056,0.2908197408683011,0.5818182584771533,0.8087612403095348,0.7950999166197433,0.8830780516649788,0.6430459947353913,0.0396849703043702,0.03968497030437026,5.551115123125783e-17,0.480708436790983,0.5192915632090169,4.3883431764646896e-05,4.388396400632286e-05,5.322416759642626e-10
15.2,3.43,0.4601815186523479,0.3015516488650713,0.6485385724832039,0.809498908051597,0.7788439369213738,0.9225688913547899,0.6304733164804589,0.0417211765670058,0.04172117656700581,6.938893903907228e-18,0.4581551725034175,0.5418448274965826,1.2121977016622507e-05,1.2121958662404692e-05,1.835421781566811e-11
16.0,3.43,0.4755892921072641,0.3121886831599222,0.5938103774465715,0.8102005692037721,0.7921030305521742,0.8870745044281795,0.6417623262214044,0.0435111693365305,0.043511169336530556,5.551115123125783e-17,0.4745338629751962,0.5254661370248038,1.75940313852702e-06,1.7593820457415598e-06,2.109278546028287e-11
16.8,3.43,0.4914128043047492,0.3233310656273478,0.569285341977897,0.8111487114887161,0.7982685895590911,0.8692280667873282,0.6475145378427715,0.0430086591186749,0.04300865911867492,2.0816681711721685e-17,0.4815856312600987,0.5184143687399012,3.531770864875527e-07,3.5317047052942285e-07,6.6159581298558064e-12
17.6,3.43,0.4410367983505291,0.2876304861315658,0.5353027450111023,0.8075697528076582,0.8070547292918159,0.8561792824725557,0.6517529882364431,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628966,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.43,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.43,0.4312109123509087,0.280499844820054,0.4091892660166039,0.8065316994438597,0.842394139420308,0.7730387048544165,0.6794175768682088,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
