combo_id,mode,kappa,center_D,width_D,power,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_max_abs_delta_base,slice_max_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction,slice_p95_abs_cf_shift_vs_base
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.93666848566503,8.958857939127418,8.944629455639314,0.014104986344961105,1.0,0.0,0.014216078968598111
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,7.933434603904587,10.272608773798765,7.934007207056794,2.3373993242990756,1.0,0.0,2.338481300345755
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,0.18053843215619736,25.89060277919198,0.18268028239104694,25.69892755251078,1.0,0.0,25.70702275955057
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,3.889277259604711,31.28639526077564,3.889292879420765,27.396364051723054,1.0,0.0,27.39702854783311
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,3.9577831668576167,7.462495924022775,3.9577922428316477,3.5045130412705134,1.0,0.0,11.420087612397452
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.913701757881126,0.9244091557317824,0.9244340364610193,-2.1785274793960396e-05,0.0,1.0,2.4551657759719347e-05
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D21_guard,6.4,2.1022273869561374,21.675945329660472,2.102232425909044,21.675993605088642,-19.573328744185257,0.0,1.0,19.573808664438765
38,gamma_ref_enhance,0.2,6.1,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.1874835497872473,0.32265909973791107,1.187483551063318,-0.8648244404119898,0.0,1.0,0.864824450179613
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.831327451834381,8.958857939127418,8.839196504416266,0.11862282470442442,1.0,0.0,0.11955711279924586
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,5.701953890152694,10.272608773798765,5.702411729871201,4.567847569379718,1.0,0.0,4.569962014097648
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,1.2594985439310449,25.89060277919198,1.2616781574111116,24.620307208027324,1.0,0.0,24.62806264777572
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,6.252713062569065,31.28639526077564,6.252735051717771,25.032985572270803,1.0,0.0,25.033592744868756
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,3.296269175950801,7.462495924022775,3.2962793564123842,4.166036971919081,1.0,0.0,10.758553742375362
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9144893835914063,0.9244091557317824,0.92523221889862,-0.0007206644584851762,0.0,1.0,0.0008121773680400679
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D21_guard,6.4,2.1022273869561374,19.966457475202162,2.102232425909044,19.96650109349809,-17.863882803789696,0.0,1.0,17.864320809980455
39,gamma_ref_enhance,0.2,6.1,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.1863907709585189,0.32265909973791107,1.1863907722331415,-0.8637316615956032,0.0,1.0,0.8637316713508845
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950828531363415,8.958857939127418,8.958801856964273,5.5595393987520735e-05,1.0,0.0,5.603327021219684e-05
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.11832706868951,10.272608773798765,10.119012039275582,0.1535177725845781,1.0,0.0,0.15358883556083214
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,10.142385439406539,25.89060277919198,10.144875950974864,15.740217556293445,1.0,0.0,15.745175752300227
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,4.292853055481636,31.28639526077564,4.292869762912794,26.992798044299867,1.0,0.0,26.993452751956184
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,4.1777818559298545,7.462495924022775,4.177790564586161,3.2845110465536713,1.0,0.0,11.640092912636437
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772126379089,0.9244091557317824,0.9244091622323007,-5.691777558754591e-09,0.0,1.0,6.4145426748041245e-09
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D21_guard,6.4,2.1022273869561374,20.88945413121202,2.102232425909044,20.889500264013954,-18.786856829314253,0.0,1.0,18.787317465990313
40,gamma_ref_enhance,0.2,6.25,0.12,0.5,D21_guard,8.0,0.3226590996076344,1.1875313927622846,0.32265909973791107,1.1875313940384185,-0.8648722833864867,0.0,1.0,0.8648722931546502
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.944162419331652,8.958857939127418,8.952129928285254,0.006669614589412562,1.0,0.0,0.006722145301974791
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,9.102919986028262,10.272608773798765,9.103552734964971,1.1684550434321022,1.0,0.0,1.1689959182220804
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,7.515934640487217,25.89060277919198,7.518333227150734,18.365841279156705,1.0,0.0,18.37162655121955
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,7.2126924786471704,31.28639526077564,7.212717054888898,24.073029439834077,1.0,0.0,24.07361332879065
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,3.5320140274159826,7.462495924022775,3.5320238142694826,3.930288578211445,1.0,0.0,10.994305678194223
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136888038075033,0.9244091557317824,0.9244209087609891,-1.0290814569282819e-05,0.0,1.0,1.1597584137046368e-05
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D21_guard,6.4,2.1022273869561374,18.904878692258258,2.102232425909044,18.90491941851095,-16.802330049155728,0.0,1.0,16.80274202703655
41,gamma_ref_enhance,0.2,6.25,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.187429781919668,0.32265909973791107,1.1874297831956675,-0.8647706725450178,0.0,1.0,0.8647706823120336
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.877896460818045,8.958857939127418,8.885806148105294,0.07241773276143094,1.0,0.0,0.0729881038155824
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,7.25768205672518,10.272608773798765,7.258219906414283,3.0128392121172873,1.0,0.0,3.014233847525162
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,6.175663303975085,25.89060277919198,6.178014981587381,19.705690560806246,1.0,0.0,19.71189788773168
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,9.12443551067338,31.28639526077564,9.124465238959992,22.161332775822054,1.0,0.0,22.16187029676444
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,2.697551604103886,7.462495924022775,2.6975627842058643,4.764763539944653,1.0,0.0,10.159818178504405
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9141700286579217,0.9244091557317824,0.9249085835780084,-0.0004372931663748284,0.0,1.0,0.0004928224345555066
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D21_guard,6.4,2.1022273869561374,17.711938266788636,2.102232425909044,17.711975743131532,-15.609418872785307,0.0,1.0,15.609801601566929
42,gamma_ref_enhance,0.2,6.25,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.1856521830617908,0.32265909973791107,1.185652184335435,-0.8629930737072173,0.0,1.0,0.8629930834541564
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950868510744526,8.958857939127418,8.95884187123018,1.5928434772811378e-05,1.0,0.0,1.6053889101641516e-05
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.227696074555716,10.272608773798765,10.228386669910385,0.044199369921649634,1.0,0.0,0.0442198296946259
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,19.62830263586804,25.89060277919198,19.63112515138468,6.257287499353535,1.0,0.0,6.259258555838727
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,11.155851555681274,31.28639526077564,11.15588675852512,20.129966001415067,1.0,0.0,20.130454251756547
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,3.7309462846388115,7.462495924022775,3.730955739347859,3.731353331882881,1.0,0.0,11.193243913517787
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772080611637,0.9244091557317824,0.9244091575942122,-1.6307216715183696e-09,0.0,1.0,1.8377974697614263e-09
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D21_guard,6.4,2.1022273869561374,15.016558487747481,2.102232425909044,15.01658862110748,-12.91410518038927,0.0,1.0,12.914421822525775
43,gamma_ref_enhance,0.2,6.4,0.12,0.5,D21_guard,8.0,0.3226590996076344,1.1875306495083922,0.32265909973791107,1.1875306507845254,-0.8648715401326028,0.0,1.0,0.8648715499007578
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.947707696036678,8.958857939127418,8.955678298491248,0.003152042717170543,1.0,0.0,0.0031768685969488786
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,9.704104989790522,10.272608773798765,9.704768657235682,0.567548197880305,1.0,0.0,0.5678109144598196
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,14.446772524231392,25.89060277919198,14.449413687916689,11.437185933941128,1.0,0.0,11.440788667475374
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,12.149576176105256,31.28639526077564,12.149614056983623,19.136265483099233,1.0,0.0,19.136729631332564
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,2.725795480389941,7.462495924022775,2.725806613334928,4.736519239273263,1.0,0.0,10.188062903545408
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136826845793227,0.9244091557317824,0.9244147075153952,-4.861076636780568e-06,0.0,1.0,5.4783559564342e-06
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D21_guard,6.4,2.1022273869561374,15.016558487747481,2.102232425909044,15.01658862110748,-12.91410518038927,0.0,1.0,12.914421822525775
44,gamma_ref_enhance,0.2,6.4,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.1873159766125083,0.32265909973791107,1.1873159778883569,-0.8646568672391435,0.0,1.0,0.8646568770048739
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.906439205325201,8.958857939127418,8.91437379814595,0.044098037688658935,1.0,0.0,0.04444535930842619
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,8.341426897639913,10.272608773798765,8.342020483539699,1.9295958017499841,1.0,0.0,1.9304890066104292
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,11.064558949391852,25.89060277919198,11.067081736726436,14.818334441098692,1.0,0.0,14.823002242314914
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,12.658573387190934,31.28639526077564,12.658612639789467,18.62728061739131,1.0,0.0,18.627732420246886
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,1.8416107039705203,7.462495924022775,1.8416233131822146,5.620717301229284,1.0,0.0,9.303851556544963
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9139761961687558,0.9244091557317824,0.9247121531077114,-0.00026530094972563093,0.0,1.0,0.0002989899453895717
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D21_guard,6.4,2.1022273869561374,15.016558487747481,2.102232425909044,15.01658862110748,-12.91410518038927,0.0,1.0,12.914421822525775
45,gamma_ref_enhance,0.2,6.4,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.1844371144039092,0.32265909973791107,1.1844371156759437,-0.8617780050630589,0.0,1.0,0.8617780147962748
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950879965110135,8.958857939127418,8.95885333559052,4.563580168405137e-06,1.0,0.0,4.599523492743174e-06
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.259228878828758,10.272608773798765,10.259921095892672,0.012681155347868596,1.0,0.0,0.012687025421584508
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,23.871343757688564,25.89060277919198,23.874314778233867,2.0155825220053196,1.0,0.0,2.016217434018202
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,20.654779436605516,31.28639526077564,20.65484023855027,10.631268510462338,1.0,0.0,10.631526370832304
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,2.4039252341833013,7.462495924022775,2.403936904534433,5.058394321820731,1.0,0.0,9.866182984836275
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772067499042,0.9244091557317824,0.9244091562653773,-4.672095393492167e-10,0.0,1.0,5.265379243724055e-10
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D21_guard,6.4,2.1022273869561374,8.259067452672113,2.102232425909044,8.259079176700155,-6.156779828797699,0.0,1.0,6.156930787450406
46,gamma_ref_enhance,0.2,6.55,0.12,0.5,D21_guard,8.0,0.3226590996076344,1.1875280553070575,0.32265909973791107,1.1875280565831872,-0.8648689459312973,0.0,1.0,0.8648689556994231
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.949383571622809,8.958857939127418,8.957355636395606,0.001489263387481137,1.0,0.0,0.0015009930108185188
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.00007127327791,10.272608773798765,10.000750162054246,0.2717188530245424,1.0,0.0,0.2718446309724314
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,19.530588381254788,25.89060277919198,19.53340747680498,6.354970983498775,1.0,0.0,6.356972810451978
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,17.9595840977589,31.28639526077564,17.95963763629684,13.32639847919718,1.0,0.0,13.326721709678921
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,1.3519709615487727,7.462495924022775,1.351984388280595,6.110364400853836,1.0,0.0,8.814197099990157
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136797940255512,0.9244091557317824,0.9244117782188712,-2.2962189462749368e-06,0.0,1.0,2.5878021849834454e-06
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D21_guard,6.4,2.1022273869561374,10.759257928250172,2.102232425909044,10.759276463509806,-8.656909003477839,0.0,1.0,8.657121263028465
47,gamma_ref_enhance,0.2,6.55,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.187075146057028,0.32265909973791107,1.1870751473325574,-0.8644160366863828,0.0,1.0,0.8644160464493935
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.923861995558743,8.958857939127418,8.931811790978026,0.026811399166319746,1.0,0.0,0.027022569074883762
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,9.059935221937039,10.272608773798765,9.060565760198521,1.2114199191944712,1.0,0.0,1.2119806823133032
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,15.370925614516281,25.89060277919198,15.373599123252518,10.513323861821675,1.0,0.0,10.516635577190485
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,16.545156447879677,31.28639526077564,16.54520617461101,14.740791823105239,1.0,0.0,14.741149359558143
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,0.7037596841395164,7.462495924022775,0.7037741931482024,6.7585854181216405,1.0,0.0,8.165966343224632
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9138585815093982,0.9244091557317824,0.9245929620322064,-0.0001609386415264316,0.0,1.0,0.00018137528603201503
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D21_guard,6.4,2.1022273869561374,12.14889042021774,2.102232425909044,12.148912741232422,-10.046507423753516,0.0,1.0,10.046753754996033
48,gamma_ref_enhance,0.2,6.55,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.1824409968789509,0.32265909973791107,1.1824409981483406,-0.8597818875606454,0.0,1.0,0.8597818972713165
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950933457822638,8.958857939127418,8.958906874979144,-4.8511109490503724e-05,0.0,1.0,4.889318901035722e-05
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.404435834710036,10.272608773798765,10.405135519662316,-0.13245861571219564,0.0,1.0,0.13251993045969357
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,34.31963289468537,25.89060277919198,34.32296960187696,-8.429416422091023,0.0,1.0,8.432071702978604
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,41.28175091029794,31.28639526077564,41.28186730082394,-9.995202670204414,0.0,1.0,9.995445102860117
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,11.482093147556633,7.462495924022775,11.482127997155104,-4.0195649689063115,0.0,1.0,4.01962536272697
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772006261276,0.9244091557317824,0.9244091500595228,4.9665639730937154e-09,1.0,0.0,5.59723867255002e-09
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D21_guard,6.4,2.1022273869561374,5.062452767591125,2.102232425909044,5.062477335181768,-2.960049703429221,0.0,1.0,7.164589432812832
49,gamma_ref_suppress,0.05,6.1,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.01855309920493875,0.32265909973791107,0.01855309925325388,0.3041059972951831,1.0,0.0,0.30410600072986016
50,gamma_ref_suppress,0.05,6.1,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.954440150300657,8.958857939127418,8.962416627290702,-0.00352780027408325,0.0,1.0,0.003555585667029959
50,gamma_ref_suppress,0.05,6.1,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.87158431281258,10.272608773798765,10.872308022872069,-0.5993909520549208,0.0,1.0,0.5996684085622377
50,gamma_ref_suppress,0.05,6.1,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,33.57128313970793,25.89060277919198,33.57459365490689,-7.681302324360298,0.0,1.0,7.683721948001164
