combo_id,beta,alpha,center_D,width_D,power,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction,slice_p95_abs_cf_shift_vs_base
58,0.2,16.0,6.4,0.2,2.0,D21_guard,6.4,2.1022273869561374,9.192380540148115,-7.090070032845075,0.0,1.0,7.090243874926408
58,0.2,16.0,6.4,0.2,2.0,D21_guard,8.0,0.3226590996076344,0.7360246739060954,-0.41336556962976867,0.0,1.0,0.413365574298461
59,0.2,16.0,6.4,0.3,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.898205456521675,0.05226744323980575,1.0,0.0,0.052679108111952644
59,0.2,16.0,6.4,0.3,2.0,D60_hotspot,5.627118644067797,10.271915904250342,8.785733699077845,1.4854945736114633,1.0,0.0,1.486182205172497
59,0.2,16.0,6.4,0.3,2.0,D60_hotspot,6.169491525423728,25.887561191706766,16.41460339116756,9.469974741964444,1.0,0.0,9.472957800539206
59,0.2,16.0,6.4,0.3,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,19.81681733824086,11.469210284631846,1.0,0.0,11.46948846919696
59,0.2,16.0,6.4,0.3,2.0,D60_hotspot,6.711864406779661,7.462467784829663,1.8421617919456672,5.620221549255167,1.0,0.0,5.620305992883996
59,0.2,16.0,6.4,0.3,2.0,D21_guard,4.0,0.9136772062233662,0.9142718806566617,-0.0005276688877457267,0.0,1.0,0.0005946744332954168
59,0.2,16.0,6.4,0.3,2.0,D21_guard,6.4,2.1022273869561374,10.08314795377391,-7.98081560619797,0.0,1.0,7.981011288552203
59,0.2,16.0,6.4,0.3,2.0,D21_guard,8.0,0.3226590996076344,0.7335738669780896,-0.4109147627294433,0.0,1.0,0.4109147673704552
60,0.2,16.0,6.4,0.5,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.478489981684492,0.4687030197742271,1.0,0.0,0.4723945829491356
60,0.2,16.0,6.4,0.5,2.0,D60_hotspot,5.627118644067797,10.271915904250342,6.116868196357238,4.153125237060389,1.0,0.0,4.155047707893104
60,0.2,16.0,6.4,0.5,2.0,D60_hotspot,6.169491525423728,25.887561191706766,13.0528409950076,12.83067851057076,1.0,0.0,12.834720196699166
60,0.2,16.0,6.4,0.5,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,19.14796590981559,12.13804549052512,1.0,0.0,12.138339897622231
60,0.2,16.0,6.4,0.5,2.0,D60_hotspot,6.711864406779661,7.462467784829663,2.241317721961302,5.22107161645307,1.0,0.0,5.221150062868361
60,0.2,16.0,6.4,0.5,2.0,D21_guard,4.0,0.9136772062233662,0.9297053081178759,-0.014222119240070013,0.0,1.0,0.01602810189450965
60,0.2,16.0,6.4,0.5,2.0,D21_guard,6.4,2.1022273869561374,10.802953702271374,-8.700603706144593,0.0,1.0,8.700817037049667
60,0.2,16.0,6.4,0.5,2.0,D21_guard,8.0,0.3226590996076344,0.718580818118312,-0.39592171403900217,0.0,1.0,0.3959217185106776
61,0.2,32.0,6.1,0.12,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950599451475368,0.0002828851199325638,1.0,0.0,0.0002851131582595201
61,0.2,32.0,6.1,0.12,2.0,D60_hotspot,5.627118644067797,10.271915904250342,9.814600654303945,0.45710365785620255,1.0,0.0,0.4573152499463973
61,0.2,32.0,6.1,0.12,2.0,D60_hotspot,6.169491525423728,25.887561191706766,0.11984371908197033,25.759603152665044,1.0,0.0,25.767717472624796
61,0.2,32.0,6.1,0.12,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,0.6196110017090675,30.665920948873804,1.0,0.0,31.9058544719891
61,0.2,32.0,6.1,0.12,2.0,D60_hotspot,6.711864406779661,7.462467784829663,4.844543428926503,2.617739454966432,1.0,0.0,12.30687452244312
61,0.2,32.0,6.1,0.12,2.0,D21_guard,4.0,0.9136772062233662,0.9136772656865566,-5.276311510739825e-08,0.0,1.0,5.9463190371644714e-08
61,0.2,32.0,6.1,0.12,2.0,D21_guard,6.4,2.1022273869561374,24.983645525185622,-22.880947839892613,0.0,1.0,22.881508859963915
61,0.2,32.0,6.1,0.12,2.0,D21_guard,8.0,0.3226590996076344,1.0082356389013867,-0.6855765315506162,0.0,1.0,0.6855765392937523
62,0.2,32.0,6.1,0.2,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.922237255356004,0.028423442713935862,1.0,0.0,0.02864730927762338
62,0.2,32.0,6.1,0.2,2.0,D60_hotspot,5.627118644067797,10.271915904250342,7.314003298286586,2.956544029449008,1.0,0.0,2.957912605963756
62,0.2,32.0,6.1,0.2,2.0,D60_hotspot,6.169491525423728,25.887561191706766,2.0632882985759693,23.815483784283387,1.0,0.0,27.913699933372953
62,0.2,32.0,6.1,0.2,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,1.9891699688049655,29.296425256725527,1.0,0.0,29.297135838632855
62,0.2,32.0,6.1,0.2,2.0,D60_hotspot,6.711864406779661,7.462467784829663,4.35066369606475,3.1116266087400133,1.0,0.0,11.812979948032623
62,0.2,32.0,6.1,0.2,2.0,D21_guard,4.0,0.9136772062233662,0.9137625710022776,-7.574621577590106e-05,0.0,1.0,8.536477891141203e-05
62,0.2,32.0,6.1,0.2,2.0,D21_guard,6.4,2.1022273869561374,23.095578209651734,-20.992926816920388,0.0,1.0,20.993441544430027
62,0.2,32.0,6.1,0.2,2.0,D21_guard,8.0,0.3226590996076344,1.0081601668835052,-0.6855010595335872,0.0,1.0,0.6855010672758708
63,0.2,32.0,6.1,0.3,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.669505616756021,0.27918009082108547,1.0,0.0,0.28137894787760587
63,0.2,32.0,6.1,0.3,2.0,D60_hotspot,5.627118644067797,10.271915904250342,3.5135323340019653,6.755256579608678,1.0,0.0,6.758383570248377
63,0.2,32.0,6.1,0.3,2.0,D60_hotspot,6.169491525423728,25.887561191706766,3.112225520876919,22.766216023879373,1.0,0.0,28.963298214953127
63,0.2,32.0,6.1,0.3,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,3.8584297046855625,27.427210858455947,1.0,0.0,27.427876102752258
63,0.2,32.0,6.1,0.3,2.0,D60_hotspot,6.711864406779661,7.462467784829663,3.670231307592015,3.79206922121755,1.0,0.0,11.13252711192904
63,0.2,32.0,6.1,0.3,2.0,D21_guard,4.0,0.9136772062233662,0.9169049509109817,-0.0028640552777802605,0.0,1.0,0.0032277446876154414
63,0.2,32.0,6.1,0.3,2.0,D21_guard,6.4,2.1022273869561374,21.859137532138895,-19.7565164550673,0.0,1.0,19.75700086691719
63,0.2,32.0,6.1,0.3,2.0,D21_guard,8.0,0.3226590996076344,1.0068663700525293,-0.6842072627172239,0.0,1.0,0.6842072704448949
64,0.2,32.0,6.1,0.5,2.0,D60_hotspot,4.813559322033898,8.950884564633627,7.369581880178119,1.5689454751033662,1.0,0.0,1.5813026844555083
64,0.2,32.0,6.1,0.5,2.0,D60_hotspot,5.627118644067797,10.271915904250342,1.3904660618833304,8.87605329774611,1.0,0.0,11.660727887964697
64,0.2,32.0,6.1,0.5,2.0,D60_hotspot,6.169491525423728,25.887561191706766,3.9365116330819916,21.94167016498775,1.0,0.0,29.78810380722966
64,0.2,32.0,6.1,0.5,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,5.649676775670301,25.636007232938617,1.0,0.0,25.63662903176752
64,0.2,32.0,6.1,0.5,2.0,D60_hotspot,6.711864406779661,7.462467784829663,2.720570362701327,4.74174443547317,1.0,0.0,10.182837628837113
64,0.2,32.0,6.1,0.5,2.0,D21_guard,4.0,0.9136772062233662,0.9706801220188757,-0.05058005438267872,0.0,1.0,0.05700291579550942
64,0.2,32.0,6.1,0.5,2.0,D21_guard,6.4,2.1022273869561374,20.726892099875506,-18.62429878375346,0.0,1.0,18.6247554346538
64,0.2,32.0,6.1,0.5,2.0,D21_guard,8.0,0.3226590996076344,0.9945802887935558,-0.6719211815970134,0.0,1.0,0.6719211891859214
65,0.2,32.0,6.25,0.12,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950802876950009,8.104932903866111e-05,1.0,0.0,8.168768361827006e-05
65,0.2,32.0,6.25,0.12,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.139453201604354,0.13240141437683425,1.0,0.0,0.13246270264598792
65,0.2,32.0,6.25,0.12,2.0,D60_hotspot,6.169491525423728,25.887561191706766,13.84646001634107,12.037309401891443,1.0,0.0,12.041101175365696
65,0.2,32.0,6.25,0.12,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,5.089867661119783,26.195802769703565,1.0,0.0,26.196438146318037
65,0.2,32.0,6.25,0.12,2.0,D60_hotspot,6.711864406779661,7.462467784829663,4.523863931067712,2.93842377127417,1.0,0.0,11.986185387864936
65,0.2,32.0,6.25,0.12,2.0,D21_guard,4.0,0.9136772062233662,0.9136772232598562,-1.5116885997721643e-08,0.0,1.0,1.7036489996513637e-08
65,0.2,32.0,6.25,0.12,2.0,D21_guard,6.4,2.1022273869561374,19.809341761585777,-17.706770942413534,0.0,1.0,17.70720509636407
65,0.2,32.0,6.25,0.12,2.0,D21_guard,8.0,0.3226590996076344,1.0082350649536185,-0.6855759576028546,0.0,1.0,0.6855759653459841
66,0.2,32.0,6.25,0.2,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.937335327477276,0.013443355618457463,1.0,0.0,0.013549237156350813
66,0.2,32.0,6.25,0.2,2.0,D60_hotspot,5.627118644067797,10.271915904250342,8.798078013828828,1.4731559703677186,1.0,0.0,1.473837890421514
66,0.2,32.0,6.25,0.2,2.0,D60_hotspot,6.169491525423728,25.887561191706766,6.780052966516166,19.10149122211156,1.0,0.0,19.1075082251906
66,0.2,32.0,6.25,0.2,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,6.481189707718222,24.804514468665747,1.0,0.0,24.805116099719598
66,0.2,32.0,6.25,0.2,2.0,D60_hotspot,6.711864406779661,7.462467784829663,3.7205742855711392,3.741725486797586,1.0,0.0,11.182871602761825
66,0.2,32.0,6.25,0.2,2.0,D21_guard,4.0,0.9136772062233662,0.91371753089562,-3.578104886570448e-05,0.0,1.0,4.032467225378866e-05
66,0.2,32.0,6.25,0.2,2.0,D21_guard,6.4,2.1022273869561374,19.417429777118137,-17.31486856703639,0.0,1.0,17.31529311189643
66,0.2,32.0,6.25,0.2,2.0,D21_guard,8.0,0.3226590996076344,1.0080756269681357,-0.6854165196191726,0.0,1.0,0.6854165273605013
67,0.2,32.0,6.25,0.3,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.778617227091521,0.17092114141187273,1.0,0.0,0.172267337542106
67,0.2,32.0,6.25,0.3,2.0,D60_hotspot,5.627118644067797,10.271915904250342,5.774368561543945,4.495466403041451,1.0,0.0,4.4975473427063974
67,0.2,32.0,6.25,0.3,2.0,D60_hotspot,6.169491525423728,25.887561191706766,2.7785786047951007,23.101705509349255,1.0,0.0,23.108982586911665
67,0.2,32.0,6.25,0.3,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,7.223673688056422,24.062048496766526,1.0,0.0,24.062632119381398
67,0.2,32.0,6.25,0.3,2.0,D60_hotspot,6.711864406779661,7.462467784829663,2.9594221979367212,4.5028890113105735,1.0,0.0,10.421696641793961
67,0.2,32.0,6.25,0.3,2.0,D21_guard,4.0,0.9136772062233662,0.9156365845389907,-0.0017386033745372777,0.0,1.0,0.001959378315624427
67,0.2,32.0,6.25,0.3,2.0,D21_guard,6.4,2.1022273869561374,19.217990599689465,-17.11543427955542,0.0,1.0,17.115853934467758
67,0.2,32.0,6.25,0.3,2.0,D21_guard,8.0,0.3226590996076344,1.0059808689181942,-0.6833217615928898,0.0,1.0,0.6833217693105598
68,0.2,32.0,6.25,0.5,2.0,D60_hotspot,4.813559322033898,8.950884564633627,7.737651037593293,1.2037526219397177,1.0,0.0,1.2132335270403338
68,0.2,32.0,6.25,0.5,2.0,D60_hotspot,5.627118644067797,10.271915904250342,0.6664577483364127,9.601013871651078,1.0,0.0,9.60545815591393
68,0.2,32.0,6.25,0.5,2.0,D60_hotspot,6.169491525423728,25.887561191706766,0.4988443374314926,25.380420728542838,1.0,0.0,26.34827003124427
68,0.2,32.0,6.25,0.5,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,7.838450250676637,23.44728684512958,1.0,0.0,23.447855556761183
68,0.2,32.0,6.25,0.5,2.0,D60_hotspot,6.711864406779661,7.462467784829663,2.112659254349218,5.349664678143689,1.0,0.0,9.574908252186574
68,0.2,32.0,6.25,0.5,2.0,D21_guard,4.0,0.9136772062233662,0.9563243414902609,-0.03784182600067826,0.0,1.0,0.042647135266894676
68,0.2,32.0,6.25,0.5,2.0,D21_guard,6.4,2.1022273869561374,19.056839301468955,-16.954286932521583,0.0,1.0,16.954702636247248
68,0.2,32.0,6.25,0.5,2.0,D21_guard,8.0,0.3226590996076344,0.989930328047999,-0.667271220903975,0.0,1.0,0.6672712284403646
69,0.2,32.0,6.4,0.12,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950861160605827,2.3221135256857818e-05,1.0,0.0,2.3404027800211225e-05
69,0.2,32.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.233844851748088,0.03805343766527884,1.0,0.0,0.03807105250225362
69,0.2,32.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,25.887561191706766,21.676394188855085,4.2098408956207445,1.0,0.0,4.211167002851681
69,0.2,32.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,15.1612725246207,16.12464218121016,1.0,0.0,16.12503328281712
69,0.2,32.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,7.462467784829663,3.5246292189496558,3.937673497640035,1.0,0.0,10.986920647807484
69,0.2,32.0,6.4,0.12,2.0,D21_guard,4.0,0.9136772062233662,0.9136772111044023,-4.3310604966927155e-09,0.0,1.0,4.881036019810381e-09
69,0.2,32.0,6.4,0.12,2.0,D21_guard,6.4,2.1022273869561374,11.9983677616382,-9.895988455762444,0.0,1.0,9.896231096416493
69,0.2,32.0,6.4,0.12,2.0,D21_guard,8.0,0.3226590996076344,1.0082330616865989,-0.6855739543358574,0.0,1.0,0.6855739620789645
70,0.2,32.0,6.4,0.2,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.944480511720807,0.006354007957276798,1.0,0.0,0.006404052912820646
70,0.2,32.0,6.4,0.2,2.0,D60_hotspot,5.627118644067797,10.271915904250342,9.557211159684961,0.7143740626762626,1.0,0.0,0.7147047445653811
70,0.2,32.0,6.4,0.2,2.0,D60_hotspot,6.169491525423728,25.887561191706766,14.431324019770003,11.452629573629046,1.0,0.0,11.456237171936763
70,0.2,32.0,6.4,0.2,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,12.559692234093326,18.72615937219446,1.0,0.0,18.726613573344494
70,0.2,32.0,6.4,0.2,2.0,D60_hotspot,6.711864406779661,7.462467784829663,2.5859491958755925,4.8763676250824775,1.0,0.0,10.04821241651917
70,0.2,32.0,6.4,0.2,2.0,D21_guard,4.0,0.9136772062233662,0.9136962545188769,-1.6902009474261695e-05,0.0,1.0,1.904829551069298e-05
70,0.2,32.0,6.4,0.2,2.0,D21_guard,6.4,2.1022273869561374,14.73266342415949,-12.630217077479875,0.0,1.0,12.630526758937783
70,0.2,32.0,6.4,0.2,2.0,D21_guard,8.0,0.3226590996076344,1.0078967247455142,-0.6852376173985715,0.0,1.0,0.6852376251378798
71,0.2,32.0,6.4,0.3,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.845800718045632,0.1042626609259568,1.0,0.0,0.10508384658799486
71,0.2,32.0,6.4,0.3,2.0,D60_hotspot,5.627118644067797,10.271915904250342,7.373144199035302,2.8974304922023997,1.0,0.0,2.89877170521504
71,0.2,32.0,6.4,0.3,2.0,D60_hotspot,6.169491525423728,25.887561191706766,8.554792825243496,17.327310233492707,1.0,0.0,17.33276836646327
71,0.2,32.0,6.4,0.3,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,11.272284078579766,20.013536302507454,1.0,0.0,20.014021728858054
71,0.2,32.0,6.4,0.3,2.0,D60_hotspot,6.711864406779661,7.462467784829663,1.966820322881798,5.495505800949972,1.0,0.0,9.429064938122611
71,0.2,32.0,6.4,0.3,2.0,D21_guard,4.0,0.9136772062233662,0.9148662378809984,-0.0010550563083737859,0.0,1.0,0.001189031657632178
71,0.2,32.0,6.4,0.3,2.0,D21_guard,6.4,2.1022273869561374,16.126884885640315,-14.024404354754205,0.0,1.0,14.024748220418608
71,0.2,32.0,6.4,0.3,2.0,D21_guard,8.0,0.3226590996076344,1.004525918360735,-0.6818668110518633,0.0,1.0,0.6818668187531005
72,0.2,32.0,6.4,0.5,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.027710154769265,0.9159601936593472,1.0,0.0,0.9231744098643624
72,0.2,32.0,6.4,0.5,2.0,D60_hotspot,5.627118644067797,10.271915904250342,2.512564912335101,7.755760870450591,1.0,0.0,7.759350991915241
72,0.2,32.0,6.4,0.5,2.0,D60_hotspot,6.169491525423728,25.887561191706766,3.0925210295311985,22.78786194588351,1.0,0.0,22.795040162175567
72,0.2,32.0,6.4,0.5,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,10.261489517555226,21.024306347404167,1.0,0.0,21.024816289882594
72,0.2,32.0,6.4,0.5,2.0,D60_hotspot,6.711864406779661,7.462467784829663,1.3986005524276521,6.06373410933053,1.0,0.0,8.860828092131936
72,0.2,32.0,6.4,0.5,2.0,D21_guard,4.0,0.9136772062233662,0.9455045576742958,-0.028241172311600483,0.0,1.0,0.03182735145092952
72,0.2,32.0,6.4,0.5,2.0,D21_guard,6.4,2.1022273869561374,17.226223790116002,-15.123716305098744,0.0,1.0,15.124087124894295
72,0.2,32.0,6.4,0.5,2.0,D21_guard,8.0,0.3226590996076344,0.9837546657614473,-0.6610955586871735,0.0,1.0,0.6610955661538129
73,0.4,1.0,6.1,0.12,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088376024754,7.981001520615141e-07,1.0,0.0,8.043860866280284e-07
73,0.4,1.0,6.1,0.12,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271063152023395,0.0008523576728038728,1.0,0.0,0.000852752226947473
73,0.4,1.0,6.1,0.12,2.0,D60_hotspot,6.169491525423728,25.887561191706766,25.811782976425178,0.07575435252830687,1.0,0.0,0.07577821528158779
73,0.4,1.0,6.1,0.12,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.92265107603935,0.3636459112027314,1.0,0.0,0.36365473139846927
73,0.4,1.0,6.1,0.12,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.0015831824780435,0.46087767768091037,1.0,0.0,0.4608846023516193
73,0.4,1.0,6.1,0.12,2.0,D21_guard,4.0,0.9136772062233662,0.9136772064810028,-2.2860704657203746e-10,0.0,1.0,2.5763657873767443e-10
73,0.4,1.0,6.1,0.12,2.0,D21_guard,6.4,2.1022273869561374,2.310163726477022,-0.2079414382022921,0.0,1.0,0.20794653673760166
73,0.4,1.0,6.1,0.12,2.0,D21_guard,8.0,0.3226590996076344,0.3592152701424567,-0.036556170121944453,0.0,1.0,0.036556170534822297
74,0.4,1.0,6.1,0.2,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950660985635457,0.00022183182318884285,1.0,0.0,0.00022357899817038174
74,0.4,1.0,6.1,0.2,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.252344914649697,0.01956193443225103,1.0,0.0,0.01957098960064485
74,0.4,1.0,6.1,0.2,2.0,D60_hotspot,6.169491525423728,25.887561191706766,25.57881740705608,0.30864656044535976,1.0,0.0,0.3087437846506873
74,0.4,1.0,6.1,0.2,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.678704963196672,0.6075861072999935,1.0,0.0,0.6076008442411478
74,0.4,1.0,6.1,0.2,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.032825149334734,0.42963618022660605,1.0,0.0,0.429642635494929
74,0.4,1.0,6.1,0.2,2.0,D21_guard,4.0,0.9136772062233662,0.9136780662129742,-7.630894058809034e-07,0.0,1.0,8.599896079708458e-07
74,0.4,1.0,6.1,0.2,2.0,D21_guard,6.4,2.1022273869561374,2.4967804804998934,-0.39456276814189845,0.0,1.0,0.39457244246281675
74,0.4,1.0,6.1,0.2,2.0,D21_guard,8.0,0.3226590996076344,0.3591409110234667,-0.03648181100379414,0.0,1.0,0.03648181141583229
75,0.4,1.0,6.1,0.3,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.94716987537335,0.003685660540273295,1.0,0.0,0.003714689260277737
75,0.4,1.0,6.1,0.3,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.180941114912706,0.09093269682960595,1.0,0.0,0.09097478933763625
75,0.4,1.0,6.1,0.3,2.0,D60_hotspot,6.169491525423728,25.887561191706766,25.303141022639224,0.5842361336655841,1.0,0.0,0.5844201690675419
75,0.4,1.0,6.1,0.3,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.524686755091942,0.7616005797988757,1.0,0.0,0.7616190523458783
75,0.4,1.0,6.1,0.3,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.048760161584106,0.41370140739662886,1.0,0.0,0.413707623245557
75,0.4,1.0,6.1,0.3,2.0,D21_guard,4.0,0.9136772062233662,0.9137268768884992,-4.4073972507900256e-05,0.0,1.0,4.9670665132950376e-05
75,0.4,1.0,6.1,0.3,2.0,D21_guard,6.4,2.1022273869561374,2.6248949030301887,-0.5226803320885799,0.0,1.0,0.5226931477358718
75,0.4,1.0,6.1,0.3,2.0,D21_guard,8.0,0.3226590996076344,0.35863530668438903,-0.035976206670426975,0.0,1.0,0.03597620707675464
76,0.4,1.0,6.1,0.5,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.916697488791216,0.03391991835417433,1.0,0.0,0.034187075842410763
76,0.4,1.0,6.1,0.5,2.0,D60_hotspot,5.627118644067797,10.271915904250342,9.983313941062292,0.2884684319038171,1.0,0.0,0.2886019631880501
76,0.4,1.0,6.1,0.5,2.0,D60_hotspot,6.169491525423728,25.887561191706766,24.96991427362765,0.9173579487238998,1.0,0.0,0.9176469180791145
76,0.4,1.0,6.1,0.5,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.38958838392272,0.8966956742498885,1.0,0.0,0.8967174235150992
76,0.4,1.0,6.1,0.5,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.0616084345425065,0.40085332748017305,1.0,0.0,0.40085935028715625
76,0.4,1.0,6.1,0.5,2.0,D21_guard,4.0,0.9136772062233662,0.9149421223118841,-0.0011223903839635697,0.0,1.0,0.0012649160885178645
76,0.4,1.0,6.1,0.5,2.0,D21_guard,6.4,2.1022273869561374,2.7414753581811055,-0.6392636458384359,0.0,1.0,0.6392793200027498
76,0.4,1.0,6.1,0.5,2.0,D21_guard,8.0,0.3226590996076344,0.35639860302150494,-0.03373950303280507,0.0,1.0,0.03373950341387055
77,0.4,1.0,6.25,0.12,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088433417302,2.2865965341284642e-07,1.0,0.0,2.3046060704245974e-07
77,0.4,1.0,6.25,0.12,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271671516546157,0.0002442746300965431,1.0,0.0,0.0002443877041855558
77,0.4,1.0,6.25,0.12,2.0,D60_hotspot,6.169491525423728,25.887561191706766,25.865463326284242,0.022090906748339363,1.0,0.0,0.022097865422523455
77,0.4,1.0,6.25,0.12,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,31.16810966680419,0.11819327386741309,1.0,0.0,0.11819614063362849
77,0.4,1.0,6.25,0.12,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.228089142839195,0.23437512051261863,1.0,0.0,0.23437864199046743
77,0.4,1.0,6.25,0.12,2.0,D21_guard,4.0,0.9136772062233662,0.9136772062971801,-6.549686538383733e-11,0.0,1.0,7.381384392601831e-11
77,0.4,1.0,6.25,0.12,2.0,D21_guard,6.4,2.1022273869561374,2.1677604566125908,-0.06553467655328057,0.0,1.0,0.06553628340406448
77,0.4,1.0,6.25,0.12,2.0,D21_guard,8.0,0.3226590996076344,0.35921216580458437,-0.036553065784107094,0.0,1.0,0.03655306619694998
78,0.4,1.0,6.25,0.2,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950778940755578,0.00010479847227173877,1.0,0.0,0.00010562387804924356
78,0.4,1.0,6.25,0.2,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.262625997677716,0.009285608288783194,1.0,0.0,0.009289906572625739
78,0.4,1.0,6.25,0.2,2.0,D60_hotspot,6.169491525423728,25.887561191706766,25.733595883621675,0.15391682401684106,1.0,0.0,0.15396530808509112
78,0.4,1.0,6.25,0.2,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.950059918973132,0.33623773305160465,1.0,0.0,0.3362458884646884
78,0.4,1.0,6.25,0.2,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.172129714406726,0.29033370816930093,1.0,0.0,0.290338070422937
78,0.4,1.0,6.25,0.2,2.0,D21_guard,4.0,0.9136772062233662,0.9136776124548871,-3.604589718470403e-07,0.0,1.0,4.062315208663847e-07
78,0.4,1.0,6.25,0.2,2.0,D21_guard,6.4,2.1022273869561374,2.3158555214324608,-0.21363337272279775,0.0,1.0,0.21363861081917435
78,0.4,1.0,6.25,0.2,2.0,D21_guard,8.0,0.3226590996076344,0.359056828222291,-0.036397728203568215,0.0,1.0,0.03639772861465662
79,0.4,1.0,6.25,0.3,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.94862814678435,0.00223878490143952,1.0,0.0,0.002256417849277881
79,0.4,1.0,6.25,0.3,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.215789739497843,0.05610019611813484,1.0,0.0,0.05612616475249865
79,0.4,1.0,6.25,0.3,2.0,D60_hotspot,6.169491525423728,25.887561191706766,25.504562056438743,0.38287852786338644,1.0,0.0,0.38299913526802243
79,0.4,1.0,6.25,0.3,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.75110567748468,0.5351871490415916,1.0,0.0,0.5352001299531395
79,0.4,1.0,6.25,0.3,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.142354812872998,0.3201081623429137,1.0,0.0,0.32011297195666444
79,0.4,1.0,6.25,0.3,2.0,D21_guard,4.0,0.9136772062233662,0.9137073368193418,-2.673560048208271e-05,0.0,1.0,3.013059597556378e-05
79,0.4,1.0,6.25,0.3,2.0,D21_guard,6.4,2.1022273869561374,2.464956381888314,-0.36273788919081273,0.0,1.0,0.36274678319458786
79,0.4,1.0,6.25,0.3,2.0,D21_guard,8.0,0.3226590996076344,0.35826804557109515,-0.03560894556128124,0.0,1.0,0.03560894596346076
80,0.4,1.0,6.25,0.5,2.0,D60_hotspot,4.813559322033898,8.950884564633627,8.925328491594412,0.02535636317476903,1.0,0.0,0.025556073039215477
80,0.4,1.0,6.25,0.5,2.0,D60_hotspot,5.627118644067797,10.271915904250342,10.05029920496311,0.2215141609602682,1.0,0.0,0.2216166992872317
80,0.4,1.0,6.25,0.5,2.0,D60_hotspot,6.169491525423728,25.887561191706766,25.151002226424836,0.7363270209849676,1.0,0.0,0.7365589652819295
80,0.4,1.0,6.25,0.5,2.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.54310876486891,0.743179016835098,1.0,0.0,0.7431970425689087
80,0.4,1.0,6.25,0.5,2.0,D60_hotspot,6.711864406779661,7.462467784829663,7.117983445135202,0.34447916390727784,1.0,0.0,0.3444843396944606
80,0.4,1.0,6.25,0.5,2.0,D21_guard,4.0,0.9136772062233662,0.9146162734660317,-0.0008332568876547983,0.0,1.0,0.0009390672426654589
