D,eta,parent_fixedpoint_k11,parent_fixedpoint_k_bg,parent_fixedpoint_k22,parent_fixedpoint_e_part,parent_fixedpoint_e_tree,parent_fixedpoint_c_parent,parent_fixedpoint_xi_target,parent_fixedpoint_e_part_log,parent_fixedpoint_e_tree_log,eymh_parented_prefactor_diag
12.0,2.6700000000000004,1.5025680052256996,1.324701506182844,2.201818865035459,0.5025680052256996,0.8771173588526151,0.6639360823056636,0.133240672969599,0.40717564778445736,0.6730763576901393,0.0457444408121159
12.8,2.6700000000000004,1.5279639300461312,1.114287005200122,1.9059497014658988,0.5279639300461312,0.7916626962657769,0.6465054898385598,0.1435224689293165,0.4239360844749511,0.5981110133188557,0.0392926766540285
13.6,2.6700000000000004,1.53164876031056,1.1152775579450587,1.7973238768388504,0.53164876031056,0.6820463188937917,0.6021703080643094,0.1317204322793606,0.4263447763055187,0.5322054527569247,0.0396208375658124
14.4,2.6700000000000004,1.5288201286802376,1.195999582362392,1.8918826814000487,0.5288201286802376,0.6958830990376568,0.60662755458312,0.12723121446741212,0.424496280183937,0.5484736334457525,0.0396848039616665
15.2,2.6700000000000004,1.5260356357260905,1.2635129579283289,2.0829839685043683,0.5260356357260905,0.8194710105760394,0.6565599393867012,0.13561201152566726,0.42267328496580886,0.6316371559895263,0.0417209688766892
16.0,2.6700000000000004,1.5233340127951691,1.3217878591111365,2.1072070107741454,0.5233340127951691,0.7854191516630089,0.6411213273367062,0.1280495648218457,0.4209013622741202,0.6164529369879258,0.0435067101485916
16.8,2.6700000000000004,1.5215433780138037,1.3729068193667717,2.1511733264750093,0.5215433780138037,0.7782665071082375,0.6371026158416194,0.12401066431584781,0.4197251999805615,0.6165493444838817,0.0430176853966218
17.6,2.6700000000000004,1.5333451063625898,1.2679119024066776,1.9466286241972208,0.5333451063625898,0.6787167217905432,0.6016562491767584,0.12127571595302501,0.42745169286002205,0.5435888137598566,0.0407600933091185
18.4,2.6700000000000004,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,2.6700000000000004,1.0,1.2685122027208124,1.2685122027208124,0.0,0.0,0.0,0.0,0.0,0.0,0.0580670617382019
20.0,2.6700000000000004,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,2.8600000000000003,1.3931712790450512,1.052928468881864,1.9424212393758897,0.3931712790450512,0.8894927704940256,0.5913738329318117,0.12923384837005278,0.33158264419891703,0.6447712312650519,0.0433256735630975
4.8,2.8600000000000003,1.3866980307707801,1.3330127461264274,2.3620387644770666,0.38669803077078013,1.0290260183506392,0.6308108550969053,0.12148688502445215,0.3269254036935839,0.7625946323028344,0.0392210162013796
5.6,2.8600000000000003,1.3740781083464328,1.0489632309804584,2.163240055680822,0.37407810834643285,1.1142768247003634,0.6456210705655305,0.1402294577785768,0.3177830395981112,0.7592446701277377,0.0448966750976909
6.4,2.8600000000000003,1.4087644101596757,1.2368422574530327,2.310921886454025,0.4087644101596757,1.0740796290009922,0.6626051056346561,0.13486085811279097,0.34271301535923154,0.7731314991297605,0.049370116094081
7.2,2.8600000000000003,1.4653976859698457,1.5397550802947837,2.1316910323436415,0.46539768596984565,0.5919359520488578,0.5248672425727252,0.088189966619825,0.38212666363086895,0.5008703354383816,0.0543924263410365
8.0,2.8600000000000003,1.4813765581727036,1.5891268740470006,2.147171901698988,0.48137655817270364,0.5580450276519875,0.5182950845961255,0.08445432535253714,0.39297176236809855,0.47827451288180356,0.0579949938576565
8.8,2.8600000000000003,1.4893167992496663,1.1526414316992488,1.8912538472492335,0.4893167992496663,0.7386124155499847,0.6011783953727736,0.12831275121816402,0.39831749080958384,0.5707693811134056,0.0457081665261925
9.6,2.8600000000000003,1.496386181228522,1.1066533286499558,1.9918148530414201,0.49638618122852196,0.8851615243914643,0.662858920784126,0.1474176742703469,0.40305298877166934,0.6503865442242047,0.0411393810759739
10.4,2.8600000000000003,1.500190085945802,1.191089660939199,2.108300920908475,0.5001900859458019,0.9172112599692761,0.6773329897136928,0.14505261665270103,0.40559182404322913,0.6801286366980535,0.0443592616178045
11.2,2.8600000000000003,1.5018903557282928,1.263616892757297,2.182084673185941,0.5018903557282928,0.9184677804286439,0.678947804359295,0.14065751777625551,0.4067245518280583,0.6903171097066746,0.0459252716567949
12.0,2.8600000000000003,1.5025679720993288,1.324701506182844,2.201818959768642,0.5025679720993288,0.8771174535857982,0.6639360962785061,0.133240675782638,0.40717562573795363,0.6730764146853759,0.045744440332292
12.8,2.8600000000000003,1.5279635886464582,1.114287005200122,1.9059503238635265,0.5279635886464582,0.7916633186634046,0.6465055349502398,0.14352247415852606,0.4239358610405464,0.5981113771949196,0.0392926746280852
13.6,2.8600000000000003,1.5316478463818894,1.1152775579450587,1.7973250825358638,0.5316478463818894,0.6820475245908051,0.6021703227317005,0.13172042893135177,0.4263441796093525,0.5322062009172239,0.039620836097214
14.4,2.8600000000000003,1.5288277286523577,1.195999582362392,1.8918730286020657,0.5288277286523577,0.6958734462396738,0.6066277062617692,0.1272312947731772,0.4245012513071498,0.5484675311795172,0.0396848065631615
15.2,2.8600000000000003,1.526024492925944,1.2635129579283289,2.082987689413337,0.5260244929259441,0.8194747314850079,0.6565544761061534,0.135610502617274,0.422665983143645,0.6316394130460227,0.0417210839325972
16.0,2.8600000000000003,1.5232668011695372,1.3217878591111365,2.1073346038273675,0.5232668011695372,0.785546744716231,0.6411322268275127,0.12805181524345674,0.4208572399031586,0.6165329698665302,0.0435063528166615
16.8,2.8600000000000003,1.5196995369161035,1.3729068193667717,2.156636846175469,0.5196995369161035,0.7837300268086973,0.6382038326426169,0.12427508358902128,0.41851264223677553,0.620031813383726,0.0429892169332644
17.6,2.8600000000000003,1.5327251853945651,1.2679119024066776,1.9667838940494224,0.5327251853945651,0.6988719916427448,0.6101694119791242,0.12350368847355911,0.42704731793219425,0.5566491964215394,0.0405589038714138
18.4,2.8600000000000003,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,2.8600000000000003,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,0.5280994332137868,0.10148697541998646,0.43002415447440784,0.4351181428678338,0.0394517823820258
20.0,2.8600000000000003,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.0500000000000003,1.3927609499338345,1.052928468881864,1.9429589667313525,0.3927609499338345,0.8900304978494884,0.5912437938832412,0.1291793157437283,0.3312880719836164,0.6450626768454809,0.0433260586646842
4.8,3.0500000000000003,1.3867165079959884,1.3330127461264274,2.361990667528549,0.38671650799598845,1.0289779214021215,0.6308111829776,0.12148786636307818,0.32693872822545633,0.7625674885915816,0.0392211542232726
5.6,3.0500000000000003,1.3740832190011725,1.0489632309804584,2.1632326425493904,0.3740832190011725,1.114269411568932,0.645623333155059,0.14023039964192371,0.3177867589246942,0.7592410754662938,0.0448966685325447
6.4,3.0500000000000003,1.4087649903521966,1.2368422574530327,2.310921052369775,0.4087649903521966,1.0740787949167425,0.6626053186034966,0.1348609379382101,0.34271342720410586,0.773131052714484,0.0493701148372804
7.2,3.0500000000000003,1.4653977324137488,1.5397550802947837,2.1316909852553927,0.4653977324137488,0.591935904960609,0.5248672478855466,0.0881899675581964,0.3821266953245879,0.5008703014257738,0.0543924260798415
8.0,3.0500000000000003,1.481376561870605,1.5891268740470006,2.1471718997200835,0.48137656187060496,0.5580450256730829,0.518295085667906,0.08445432556883867,0.39297176486435875,0.4782745114172115,0.0579949938119963
8.8,3.0500000000000003,1.4893167996695704,1.1526414316992488,1.891253846284581,0.4893167996695704,0.7386124145853321,0.6011783952381428,0.12831275118996419,0.398317491091528,0.5707693805254896,0.0457081665314059
9.6,3.0500000000000003,1.496386181669869,1.1066533286499558,1.9918148522652108,0.4963861816698689,0.885161523615255,0.6628589207881719,0.1474176742861155,0.4030529890666112,0.6503865437929425,0.041139381077923
10.4,3.0500000000000003,1.500190086341317,1.191089660939199,2.1083009200510014,0.5001900863413169,0.9172112591118025,0.6773329896648771,0.14505261665254565,0.40559182430687235,0.6801286362136215,0.0443592616209777
11.2,3.0500000000000003,1.5018903556454553,1.263616892757297,2.182084678492298,0.5018903556454553,0.918467785735001,0.6789478062645415,0.14065751823138423,0.4067245517729028,0.6903171127795172,0.0459252716022213
12.0,3.0500000000000003,1.5025680211430483,1.324701506182844,2.2018188726061054,0.5025680211430483,0.8771173664232614,0.6639360956850746,0.13324067647003407,0.40717565837788716,0.6730763622449402,0.0457444404911777
12.8,3.0500000000000003,1.5279635954091866,1.114287005200122,1.9059505217195771,0.5279635954091866,0.7916635165194552,0.646505619879589,0.14352249633245037,0.42393586546652123,0.5981114928686662,0.0392926725016516
13.6,3.0500000000000003,1.5316470463244631,1.1152775579450587,1.7973261380091246,0.5316470463244631,0.6820485800640659,0.6021703355703059,0.13172042599997474,0.42634365725844975,0.5322068558601203,0.0396208348116042
14.4,3.0500000000000003,1.528824508543554,1.195999582362392,1.8918795777587887,0.5288245085435539,0.6958799953963968,0.606628713935295,0.1272315450053016,0.4244991450448583,0.5484716714019473,0.03968477966752
15.2,3.0500000000000003,1.5260147383096563,1.2635129579283289,2.0829909468782444,0.5260147383096563,0.8194779889499155,0.656549693403335,0.1356091816695666,0.4226595909477728,0.6316413889798812,0.0417211846548101
16.0,3.0500000000000003,1.5232080093859186,1.3217878591111365,2.107446180172433,0.5232080093859186,0.7856583210612964,0.6411417364514369,0.1280537765266125,0.4208186433039534,0.6166029522764652,0.0435060406886989
16.8,3.0500000000000003,1.5199930927748633,1.3729068193667717,2.151799874548597,0.5199930927748633,0.7788930551818254,0.6364110375416658,0.12383172253112333,0.4187057906207964,0.616949157398712,0.0430333508371845
17.6,3.0500000000000003,1.5328521548414507,1.2679119024066776,1.9652584451514485,0.5328521548414507,0.6973465427447709,0.6095757606506241,0.1233489447873648,0.42713015351770806,0.5556654150964984,0.040572961409105
18.4,3.0500000000000003,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,3.0500000000000003,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,0.5280994332137868,0.10148697541998646,0.43002415447440784,0.4351181428678338,0.0394517823820258
20.0,3.0500000000000003,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.24,1.3923643046915468,1.052928468881864,1.9434741163423745,0.3923643046915468,0.8905456474605105,0.5911161677385643,0.12912609994625823,0.33100324081179705,0.6453418097587517,0.043326486071318
4.8,3.24,1.386735057025165,1.3330127461264274,2.3619424839768346,0.3867350570251651,1.0289297378504072,0.6308115414626347,0.12148885773370399,0.32695210435894345,0.762540295451234,0.0392212919608874
5.6,3.24,1.3740883298328685,1.0489632309804584,2.1632252292036087,0.37408832983286855,1.1142619982231503,0.6456255957685794,0.14023134151799715,0.3177904783662249,0.7592374806885915,0.0448966619673072
6.4,3.24,1.4087655705429512,1.2368422574530327,2.310920218285955,0.40876557054295115,1.0740779608329223,0.662605531570239,0.1348610177629791,0.3427138390475567,0.7731306062992767,0.0493701135805135
7.2,3.24,1.465397778857676,1.5397550802947837,2.1316909381671514,0.46539777885767597,0.5919358578723677,0.5248672531983805,0.08818996849657036,0.38212672701832223,0.5008702674131705,0.0543924258186459
8.0,3.24,1.4813765655639592,1.5891268740470006,2.1471718977474747,0.48137656556395925,0.5580450237004742,0.5182950867401624,0.08445432578530687,0.39297176735754946,0.47827450995727944,0.05799499376634
8.8,3.24,1.489316800094967,1.1526414316992488,1.891253845313972,0.48931680009496703,0.7386124136147232,0.601178395104462,0.12831275116210084,0.39831749137716,0.5707693799339433,0.0457081665366069
9.6,3.24,1.4963861815506072,1.1066533286499558,1.991814852357932,0.4963861815506072,0.8851615237079762,0.6628589207432601,0.1474176742710257,0.4030529889869114,0.6503865438444584,0.0411393810786049
10.4,3.24,1.500190086690444,1.191089660939199,2.108300919294095,0.5001900866904441,0.9172112583548959,0.6773329896217861,0.14505261665240832,0.4055918245395943,0.6801286357860056,0.0443592616237788
11.2,3.24,1.501890368465473,1.263616892757297,2.182084658669698,0.501890368465473,0.918467765912401,0.6789478076092703,0.14065751886568517,0.4067245603088239,0.690317101300507,0.0459252716148124
12.0,3.24,1.502567949875347,1.324701506182844,2.2018189907781425,0.502567949875347,0.8771174845952985,0.6639360933349537,0.13324067469540857,0.40717561094728705,0.6730764333419198,0.0457444403484645
12.8,3.24,1.527963740087195,1.114287005200122,1.9059498923581777,0.527963740087195,0.7916628871580558,0.6465054514790994,0.14352245536623523,0.4239359601533332,0.5981111249213681,0.0392926771287947
13.6,3.24,1.5316463401045954,1.1152775579450587,1.7973270696878394,0.5316463401045954,0.6820495117427807,0.6021703469020836,0.13172042341201545,0.42634319617308924,0.5322074339856316,0.0396208336767878
14.4,3.24,1.528824408682044,1.195999582362392,1.8918608141605944,0.528824408682044,0.6958612317982025,0.6066204780836558,0.1272293604956491,0.42449907972571105,0.5484598094593827,0.0396849777612351
15.2,3.24,1.5260558506216957,1.2635129579283289,2.0829445621809537,0.5260558506216957,0.8194316042526248,0.6565567679960471,0.13561147059074186,0.42268653155143443,0.6316132523628112,0.0417210871933746
16.0,3.24,1.5231561485366534,1.3217878591111365,2.1075445775554784,0.5231561485366534,0.7857567184443419,0.6411501060657648,0.12805550100610483,0.4207845956021149,0.6166646655630544,0.0435057656976677
16.8,3.24,1.5213414106530236,1.3729068193667717,2.1498582160965247,0.5213414106530236,0.776951396729753,0.6364408355691253,0.12384531116114554,0.4195924526863959,0.615709767259098,0.0430336969740628
17.6,3.24,1.5408812121517095,1.2679119024066776,1.9372762459933621,0.5408812121517095,0.6693643435866845,0.6017030808715369,0.12128406852883541,0.432354468455499,0.5374825804941376,0.0407583243672751
18.4,3.24,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,3.24,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,0.5280994332137868,0.10148697541998646,0.43002415447440784,0.4351181428678338,0.0394517823820258
20.0,3.24,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.43,1.3919813139085462,1.052928468881864,1.9439668864277149,0.3919813139085462,0.8910384175458508,0.5909910402473242,0.12907422479259906,0.33072813790585204,0.6456087471367736,0.0433269536511276
4.8,3.43,1.3867536777861664,1.3330127461264274,2.361894213929536,0.3867536777861664,1.0288814678031084,0.6308119305140648,0.12148985912325073,0.32696553203994894,0.7625130529395119,0.0392214294144329
5.6,3.43,1.3740934408415264,1.0489632309804584,2.16321781564346,0.3740934408415264,1.1142545846630014,0.6456278584060853,0.14023228340679547,0.3177941979227058,0.7592338857946215,0.0448966554019783
6.4,3.43,1.4087661507323141,1.2368422574530327,2.310919384202189,0.40876615073231415,1.0740771267491562,0.6626057445350715,0.13486109758716044,0.3427142508898502,0.773130159883937,0.0493701123237778
7.2,3.43,1.4653978253010307,1.5397550802947837,2.131690891079661,0.4653978253010307,0.5919358107848773,0.5248672585112204,0.08818996943494987,0.3821267587116649,0.5008702334011093,0.0543924255574514
8.0,3.43,1.4813765692618852,1.5891268740470006,2.1471718957695094,0.4813765692618852,0.5580450217225088,0.5182950878123923,0.08445432600171648,0.39297176985382626,0.47827450849338254,0.0579949937206666
8.8,3.43,1.4893168004278452,1.1526414316992488,1.8912538445066107,0.4893168004278452,0.7386124128073619,0.6011783949803827,0.12831275113523144,0.39831749160067065,0.5707693794418899,0.045708166541255
9.6,3.43,1.496386181375876,1.1066533286499558,1.99181485275894,0.4963861813758761,0.8851615241089843,0.6628589207767436,0.1474176742734534,0.4030529888701427,0.6503865440672587,0.0411393810768655
10.4,3.43,1.5001900847823058,1.191089660939199,2.108300922809229,0.5001900847823058,0.9172112618700299,0.6773329896277428,0.14505261659761282,0.4055918232676633,0.6801286377718889,0.0443592616150101
11.2,3.43,1.5018903613158106,1.263616892757297,2.1820846686583035,0.5018903613158106,0.9184677759010065,0.678947806465184,0.1406575184173697,0.40672455554838166,0.6903171070847788,0.045925271619012
12.0,3.43,1.5025679947167203,1.324701506182844,2.2018189115543723,0.5025679947167203,0.8771174053715283,0.6639360929703262,0.1332406753668771,0.407175640790445,0.6730763856777611,0.0457444404888519
12.8,3.43,1.5279634659446644,1.114287005200122,1.9059504007500436,0.5279634659446644,0.7916633955499217,0.6465054912187973,0.14352246047771883,0.4239357807364085,0.5981114221455377,0.0392926754132292
13.6,3.43,1.5316451386805185,1.1152775579450587,1.7973320427394635,0.5316451386805185,0.6820544847944048,0.6021718618103896,0.1317208250252011,0.4263424117723326,0.5322105198598118,0.0396207944024452
14.4,3.43,1.5288305087870597,1.195999582362392,1.8918539765118816,0.5288305087870597,0.6958543941494897,0.6066209964218069,0.12722953010948906,0.4245030697802989,0.5484554868159186,0.0396849703043702
15.2,3.43,1.5260454399248045,1.2635129579283289,2.082949847977198,0.5260454399248045,0.8194368900488691,0.6565523888589325,0.1356102425779563,0.4226797095649404,0.631616458719665,0.0417211765670058
16.0,3.43,1.5234033703381813,1.3217878591111365,2.106679206634216,0.5234033703381813,0.7848913475230797,0.6409483416335958,0.12800671000905342,0.42094689133311175,0.6161218197855137,0.0435111693365305
16.8,3.43,1.5198440748379014,1.3729068193667717,2.154482547533771,0.5198440748379014,0.7815757281669993,0.6374147090589711,0.12408010349127291,0.41860774725277067,0.6186597096342276,0.0430086591186749
17.6,3.43,1.5333451063625898,1.2679119024066776,1.946628624197221,0.5333451063625898,0.6787167217905434,0.6016562491767584,0.121275715953025,0.42745169286002205,0.5435888137598568,0.0407600933091185
18.4,3.43,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,3.43,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,0.5280994332137868,0.10148697541998646,0.43002415447440784,0.4351181428678338,0.0394517823820258
20.0,3.43,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.62,1.3916119428304907,1.052928468881864,1.944437477350311,0.3916119428304907,0.8915090084684469,0.5908684920159586,0.129023712329235,0.33046274634454603,0.6458636067324648,0.043327459349255
4.8,3.62,1.3867723702067731,1.3330127461264274,2.3618458574942522,0.38677237020677313,1.0288331113678248,0.6308123500938632,0.12149087051861619,0.3269790112143165,0.7624857611141287,0.039221566584119
5.6,3.62,1.3740985520270323,1.0489632309804584,2.1632104018690557,0.37409855202703235,1.1142471708885973,0.6456301210675053,0.14023322530829233,0.3177979175940528,0.7592302907844368,0.0448966488365589
6.4,3.62,1.408766730920003,1.2368422574530327,2.310918550118699,0.40876673092000293,1.0740762926656664,0.6626059574978335,0.134861177410703,0.3427146627307856,0.7731297134685838,0.049370111067076
7.2,3.62,1.4653978717444778,1.5397550802947837,2.131690843992096,0.4653978717444778,0.5919357636973124,0.5248672638240751,0.08818997037333198,0.38212679040506964,0.5008701993889929,0.0543924252962562
8.0,3.62,1.4813765729532269,1.5891268740470006,2.1471718937973243,0.4813765729532269,0.5580450197503237,0.5182950888837619,0.08445432621799373,0.39297177234565833,0.47827450703376373,0.057994993675044
8.8,3.62,1.489316800828339,1.1526414316992488,1.891253843580807,0.48931680082833906,0.7386124118815582,0.6011783948496383,0.1283127511077272,0.3983174918695818,0.5707693788776507,0.0457081665462968
9.6,3.62,1.4963861815979347,1.1066533286499558,1.9918148522808987,0.4963861815979347,0.8851615236309429,0.6628589207460165,0.14741767427329058,0.40305298901853925,0.6503865438016586,0.0411393810787498
10.4,3.62,1.5001900851766103,1.191089660939199,2.1083009219870084,0.5001900851766103,0.9172112610478094,0.6773329895911242,0.1450526166003731,0.4055918235304997,0.6801286373073734,0.0443592616178303
11.2,3.62,1.501890360952749,1.263616892757297,2.1820846733667683,0.501890360952749,0.9184677806094712,0.6789478079599033,0.1406575187671849,0.40672455530664525,0.6903171098113895,0.0459252715750145
12.0,3.62,1.502567969096623,1.324701506182844,2.2018189839572218,0.5025679690966229,0.8771174777743778,0.6639361034498887,0.13324067746350723,0.40717562373957095,0.6730764292381836,0.0457444401267315
12.8,3.62,1.5279638537121618,1.114287005200122,1.9059496098069857,0.5279638537121618,0.7916626046068638,0.6465054056758127,0.14352244563373323,0.4239360345169843,0.5981109597317447,0.0392926785803306
13.6,3.62,1.53164816211278,1.1152775579450587,1.797324124071616,0.53164816211278,0.6820465661265573,0.6021700784301034,0.13172036514323718,0.4263443857473749,0.5322056061700849,0.0396208425778904
14.4,3.62,1.5288276500322133,1.195999582362392,1.891860494211949,0.5288276500322133,0.6958609118495571,0.6066221977167291,0.12722983359964637,0.4245011998820317,0.5484596071937214,0.0396849390478079
15.2,3.62,1.5260361219770353,1.2635129579283289,2.0829545789763606,0.5260361219770353,0.8194416210480318,0.6565484692866795,0.1356091434302554,0.42267360360244877,0.6316193285304593,0.0417212565605001
16.0,3.62,1.5233008753476982,1.3217878591111365,2.1074694521176873,0.5233008753476982,0.7856815930065508,0.6412081295218441,0.12807107647846766,0.4208796087994251,0.6166175483336008,0.043504474321973
16.8,3.62,1.5210630686501916,1.3729068193667717,2.152615182604492,0.5210630686501916,0.7797083632377202,0.6373988016939354,0.12408202270537662,0.4194094776707449,0.6174692475797685,0.0430100650986142
17.6,3.62,1.53334510636259,1.2679119024066776,1.946628624197221,0.53334510636259,0.6787167217905434,0.6016562491767586,0.1212757159530251,0.42745169286002216,0.5435888137598568,0.0407600933091185
18.4,3.62,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,3.62,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,0.5280994332137868,0.10148697541998646,0.43002415447440784,0.4351181428678338,0.0394517823820258
20.0,3.62,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.81,1.391256151564854,1.052928468881864,1.9448860914671477,0.39125615156485405,0.8919576225852837,0.5907485986201361,0.1289745828750852,0.33020704520780025,0.6461065068506454,0.0433280011861258
4.8,3.81,1.3867911342146844,1.3330127461264274,2.361797414778575,0.38679113421468436,1.0287846686521478,0.6308128001639175,0.12149189190667382,0.3269925418278262,0.7624584200327922,0.0392217034701571
5.6,3.81,1.3741036633893633,1.0489632309804584,2.1632029878804087,0.3741036633893633,1.1142397568999503,0.6456323837528172,0.14023416722248008,0.31780163738024775,0.7592266956580422,0.0448966422710492
6.4,3.81,1.408767311106227,1.2368422574530327,2.3109177160353465,0.4087673111062271,1.0740754585823138,0.662606170458652,0.13486125723364645,0.34271507457051176,0.7731292670531431,0.0493701098104058
7.2,3.81,1.4653979181880015,1.5397550802947837,2.131690796904382,0.46539791818800147,0.5919357166095982,0.5248672691369026,0.08818997131170665,0.3821268220985256,0.5008701653767683,0.0543924250350615
8.0,3.81,1.4813765766534135,1.5891268740470006,2.1471718918166554,0.4813765766534135,0.5580450177696548,0.5182950899559533,0.08445432643436825,0.3929717748434612,0.47827450556786616,0.0579949936293629
8.8,3.81,1.4893168012426259,1.1526414316992488,1.8912538426299996,0.4893168012426259,0.7386124109307508,0.6011783947171911,0.12831275108000412,0.3983174921477542,0.5707693782981726,0.0457081665514291
9.6,3.81,1.4963861816010364,1.1066533286499558,1.9918148522904087,0.4963861816010364,0.8851615236404529,0.6628589207516483,0.14741767427478616,0.40305298902061204,0.6503865438069425,0.041139381078609
10.4,3.81,1.5001900855315886,1.191089660939199,2.108300921246794,0.5001900855315886,0.9172112603075948,0.6773329895581582,0.14505261660285826,0.4055918237671219,0.6801286368891875,0.0443592616203693
11.2,3.81,1.5018903607290537,1.263616892757297,2.1820846623072137,0.5018903607290537,0.9184677695499166,0.6789478037208877,0.14065751774464294,0.4067245551577027,0.6903171034069452,0.0459252716948172
12.0,3.81,1.5025680085070918,1.324701506182844,2.2018189129751837,0.5025680085070918,0.8771174067923397,0.6639361026172104,0.13324067792996383,0.40717564996831346,0.6730763865325775,0.0457444402641744
12.8,3.81,1.5279636012455438,1.114287005200122,1.9059500815841088,0.5279636012455438,0.7916630763839869,0.6465054437364126,0.1435224507208443,0.42393586928621774,0.5981112355496625,0.0392926769634792
13.6,3.81,1.5316475059001988,1.1152775579450587,1.797325016805226,0.5316475059001988,0.6820474588601673,0.6021701008922449,0.1317203659781161,0.42634395731169494,0.5322061601299968,0.039620841225518
14.4,3.81,1.5288250763249607,1.195999582362392,1.8918663619469613,0.5288250763249607,0.6958667795845694,0.6066232791657558,0.12723010680869828,0.42449951642908074,0.5484633166626608,0.0396849109089977
15.2,3.81,1.526080190810524,1.2635129579283289,2.082802745310146,0.5260801908105239,0.8192897873818172,0.6565151389533527,0.13560134395258625,0.42270248116082165,0.6315272234029338,0.0417221748243889
16.0,3.81,1.5232520448452604,1.3217878591111365,2.1075520460584447,0.5232520448452604,0.7857641869473082,0.6412119131662734,0.1280716742548444,0.4208475525681886,0.6166693495726648,0.0435043191406836
16.8,3.81,1.5210356559082492,1.3729068193667717,2.152202056259115,0.5210356559082492,0.7792952368923434,0.6372131549963298,0.12403579348032469,0.4193914554141219,0.6172057362866764,0.0430145805112097
17.6,3.81,1.53334510636259,1.2679119024066776,1.946628624197221,0.53334510636259,0.6787167217905434,0.6016562491767586,0.1212757159530251,0.42745169286002216,0.5435888137598568,0.0407600933091185
18.4,3.81,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,0.5270534086311096,0.10502599838694988,0.43211885655718146,0.42792500554231283,0.0395745521139277
19.200000000000003,3.81,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,0.5280994332137868,0.10148697541998646,0.43002415447440784,0.4351181428678338,0.0394517823820258
20.0,3.81,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,4.0,1.3909138952826532,1.052928468881864,1.9453129329836876,0.3909138952826532,0.8923844641018235,0.5906314307178097,0.12892685506258186,0.3299610097188371,0.6463375662815098,0.0433285772557266
4.8,4.0,1.386809969737519,1.3330127461264274,2.3617488858900897,0.3868099697375189,1.0287361397636623,0.6308132806860317,0.12149292327427334,0.3270061238261951,0.7624310297532049,0.0392218400727598
5.6,4.0,1.3741087749284384,1.0489632309804584,2.163195573677597,0.3741087749284384,1.1142323426971386,0.645634646461968,0.14023510914933934,0.31780535728123055,0.7592231004154746,0.0448966357054499
6.4,4.0,1.4087678912906838,1.2368422574530327,2.310916881952423,0.4087678912906838,1.0740746244993902,0.6626063834173715,0.13486133705593947,0.3427154864088137,0.7731288206377711,0.0493701085537694
7.2,4.0,1.4653979646313524,1.5397550802947837,2.13169074981698,0.4653979646313524,0.5919356695221962,0.524867274449767,0.08818997225009131,0.38212685379186273,0.5008701313647684,0.0543924247738661
8.0,4.0,1.481376580346606,1.5891268740470006,2.1471718898438987,0.4813765803466059,0.5580450157968981,0.5182950910280537,0.08445432665080067,0.3929717773365426,0.4782745041078244,0.0579949935837118
