combo_id,placement,peak,center_D,width_D,acceptance_flip_fraction_vs_base_D21_guard,acceptance_flip_fraction_vs_base_D60_hotspot,acceptance_flip_fraction_vs_runtime_D21_guard,acceptance_flip_fraction_vs_runtime_D60_hotspot,improved_fraction_vs_base_D21_guard,improved_fraction_vs_base_D60_hotspot,improved_fraction_vs_runtime_D21_guard,improved_fraction_vs_runtime_D60_hotspot,mean_abs_improvement_vs_base_D21_guard,mean_abs_improvement_vs_base_D60_hotspot,mean_abs_improvement_vs_runtime_D21_guard,mean_abs_improvement_vs_runtime_D60_hotspot,p95_abs_delta_base_D21_guard,p95_abs_delta_base_D60_hotspot,p95_abs_delta_guard_D21_guard,p95_abs_delta_guard_D60_hotspot,p95_abs_delta_runtime_D21_guard,p95_abs_delta_runtime_D60_hotspot,both_better_than_base,both_better_than_runtime
312,mu_exp_notch,0.93,7.95,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.015107872051910253,8.129406366976717,-0.12011309170728222,0.04349863261411405,2.102217055050133,31.28593012120719,2.1069269507632673,18.571402756667112,1.776970060893698,18.575780513798115,False,False
324,mu_exp_notch,0.93,8.05,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.008706695642024632,8.104729490620041,-0.11371191529739659,0.018821756257438354,2.102217055050133,31.28593012120719,2.1069269507632673,18.574386085490012,1.776970060893698,18.575780513798115,False,False
318,mu_exp_notch,0.93,8.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.01169490811257878,8.114729343679654,-0.11670012776795072,0.02882160931705136,2.102217055050133,31.28593012120719,2.10849622356779,18.57329040820755,1.776970060893698,18.575780513798115,False,False
313,mu_exp_notch,0.93,8.0,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.005503500252886561,8.085907734362603,-0.1105087199082585,0.0,2.102217055050133,31.28593012120719,2.10849622356779,18.575780513798115,1.776970060893698,18.575780513798115,False,False
314,mu_exp_notch,0.93,8.0,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.005503500252886561,8.085907734362603,-0.1105087199082585,0.0,2.102217055050133,31.28593012120719,2.10849622356779,18.575780513798115,1.776970060893698,18.575780513798115,False,False
315,mu_exp_notch,0.93,8.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.005503500252886561,8.085907734362603,-0.1105087199082585,0.0,2.102217055050133,31.28593012120719,2.10849622356779,18.575780513798115,1.776970060893698,18.575780513798115,False,False
316,mu_exp_notch,0.93,8.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.005503500252886561,8.085907734362603,-0.1105087199082585,0.0,2.102217055050133,31.28593012120719,2.10849622356779,18.575780513798115,1.776970060893698,18.575780513798115,False,False
317,mu_exp_notch,0.93,8.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.00550350025312104,8.085907738493002,-0.11050871990849298,4.130399370675756e-09,2.102217055050133,31.28593012120719,2.10849622356779,18.575780513798115,1.776970060893698,18.575780513798115,False,False
341,mu_exp_notch,0.97,8.05,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.0062312069492368154,8.085907735197058,-0.11123642660460875,8.344550954981449e-10,2.102217055050133,31.28593012120719,2.1106793436761624,18.575780513798115,1.776970060893698,18.575780513798115,False,False
329,mu_exp_notch,0.97,7.95,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.006231206950949302,8.085907755256656,-0.11123642660632123,2.0894054503493125e-08,2.102217055050133,31.28593012120719,2.110679343676163,18.575780513798115,1.776970060893698,18.575780513798115,False,False
347,mu_exp_notch,0.99,7.95,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.007599792741179109,8.085907755687463,-0.11260501239655103,2.1324861301136048e-08,2.102217055050133,31.28593012120719,2.114785101083264,18.575780513798115,1.776970060893698,18.575780513798115,False,False
359,mu_exp_notch,0.99,8.05,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.007599792739428711,8.085907735214262,-0.11260501239480063,8.516600757957349e-10,2.102217055050133,31.28593012120719,2.114785101083264,18.575780513798115,1.776970060893698,18.575780513798115,False,False
330,mu_exp_notch,0.97,7.95,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.018365933714241695,8.13127112126479,-0.12337115336961363,0.04536338690218754,2.102217055050133,31.28593012120719,2.1153947142167144,18.571214470588252,1.776970060893698,18.575780513798115,False,False
342,mu_exp_notch,0.97,8.05,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.011689538121840965,8.105537802670126,-0.1166947577772129,0.019630068307522917,2.102217055050133,31.28593012120719,2.1153947142167144,18.574326110540582,1.776970060893698,18.575780513798115,False,False
377,mu_exp_notch,1.0,8.05,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.00827420109350902,8.085907735222865,-0.113279420748881,8.602619061548467e-10,2.102217055050133,31.28593012120719,2.116808326163504,18.575780513798115,1.776970060893698,18.575780513798115,False,False
365,mu_exp_notch,1.0,7.95,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.008274201095275997,8.085907755902864,-0.11327942075064794,2.1540262229975616e-08,2.102217055050133,31.28593012120719,2.1168083261635045,18.575780513798115,1.776970060893698,18.575780513798115,False,False
336,mu_exp_notch,0.97,8.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.0147849370528236,8.11596619280271,-0.11979015670819552,0.030058458440106607,2.102217055050133,31.28593012120719,2.1169675490989346,18.573183308364076,1.776970060893698,18.575780513798115,False,False
331,mu_exp_notch,0.97,8.0,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.008327275404813829,8.085907734362603,-0.11333249506018575,0.0,2.102217055050133,31.28593012120719,2.1169675490989346,18.575780513798115,1.776970060893698,18.575780513798115,False,False
332,mu_exp_notch,0.97,8.0,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.008327275404813829,8.085907734362603,-0.11333249506018575,0.0,2.102217055050133,31.28593012120719,2.1169675490989346,18.575780513798115,1.776970060893698,18.575780513798115,False,False
333,mu_exp_notch,0.97,8.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.008327275404813829,8.085907734362603,-0.11333249506018575,0.0,2.102217055050133,31.28593012120719,2.1169675490989346,18.575780513798115,1.776970060893698,18.575780513798115,False,False
334,mu_exp_notch,0.97,8.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.008327275404813829,8.085907734362603,-0.11333249506018575,0.0,2.102217055050133,31.28593012120719,2.1169675490989346,18.575780513798115,1.776970060893698,18.575780513798115,False,False
335,mu_exp_notch,0.97,8.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.008327275405057783,8.085907738670654,-0.11333249506042971,4.308051701617019e-09,2.102217055050133,31.28593012120719,2.1169675490989346,18.575780513798115,1.776970060893698,18.575780513798115,False,False
348,mu_exp_notch,0.99,7.95,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.019953503275042993,8.132203308570372,-0.12495872293041495,0.0462955742077707,2.102217055050133,31.28593012120719,2.119504222885237,18.57112032768955,1.776970060893698,18.575780513798115,False,False
360,mu_exp_notch,0.99,8.05,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.01313950119075791,8.105941920827966,-0.11814472084612987,0.020034186465362494,2.102217055050133,31.28593012120719,2.119504222885237,18.574296123080156,1.776970060893698,18.575780513798115,False,False
354,mu_exp_notch,0.99,8.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.01628815409403655,8.116584531232649,-0.1212933737494085,0.030676796870045833,2.102217055050133,31.28593012120719,2.121077823595964,18.57312975848787,1.776970060893698,18.575780513798115,False,False
349,mu_exp_notch,0.99,8.0,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.009697366891635128,8.085907734362603,-0.11470258654700707,0.0,2.102217055050133,31.28593012120719,2.121077823595964,18.575780513798115,1.776970060893698,18.575780513798115,False,False
350,mu_exp_notch,0.99,8.0,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.009697366891635128,8.085907734362603,-0.11470258654700707,0.0,2.102217055050133,31.28593012120719,2.121077823595964,18.575780513798115,1.776970060893698,18.575780513798115,False,False
351,mu_exp_notch,0.99,8.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.009697366891635128,8.085907734362603,-0.11470258654700707,0.0,2.102217055050133,31.28593012120719,2.121077823595964,18.575780513798115,1.776970060893698,18.575780513798115,False,False
352,mu_exp_notch,0.99,8.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.009697366891635128,8.085907734362603,-0.11470258654700707,0.0,2.102217055050133,31.28593012120719,2.121077823595964,18.575780513798115,1.776970060893698,18.575780513798115,False,False
353,mu_exp_notch,0.99,8.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.009697366891883817,8.085907738759479,-0.11470258654725576,4.396875633953338e-09,2.102217055050133,31.28593012120719,2.121077823595964,18.575780513798115,1.776970060893698,18.575780513798115,False,False
366,mu_exp_notch,1.0,7.95,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.02073716051843435,8.13266935477257,-0.12574238017380626,0.046761620409967654,2.102217055050133,31.28593012120719,2.121528597296666,18.571073256275376,1.776970060893698,18.575780513798115,False,False
378,mu_exp_notch,1.0,8.05,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.013854355963039978,8.106143970440895,-0.1188595756184119,0.020236236078292825,2.102217055050133,31.28593012120719,2.121528597296666,18.574281129353505,1.776970060893698,18.575780513798115,False,False
372,mu_exp_notch,1.0,8.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.017029554841806845,8.116893678917487,-0.12203477449717876,0.03098594455488456,2.102217055050133,31.28593012120719,2.1231023385305092,18.573102983561142,1.776970060893698,18.575780513798115,False,False
367,mu_exp_notch,1.0,8.0,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.01037220519714685,8.085907734362603,-0.11537742485251877,0.0,2.102217055050133,31.28593012120719,2.1231023385305092,18.575780513798115,1.776970060893698,18.575780513798115,False,False
368,mu_exp_notch,1.0,8.0,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.01037220519714685,8.085907734362603,-0.11537742485251877,0.0,2.102217055050133,31.28593012120719,2.1231023385305092,18.575780513798115,1.776970060893698,18.575780513798115,False,False
369,mu_exp_notch,1.0,8.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.01037220519714685,8.085907734362603,-0.11537742485251877,0.0,2.102217055050133,31.28593012120719,2.1231023385305092,18.575780513798115,1.776970060893698,18.575780513798115,False,False
370,mu_exp_notch,1.0,8.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.01037220519714685,8.085907734362603,-0.11537742485251877,0.0,2.102217055050133,31.28593012120719,2.1231023385305092,18.575780513798115,1.776970060893698,18.575780513798115,False,False
371,mu_exp_notch,1.0,8.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.01037220519739791,8.085907738803892,-0.11537742485276982,4.4412891227130745e-09,2.102217055050133,31.28593012120719,2.1231023385305092,18.575780513798115,1.776970060893698,18.575780513798115,False,False
