region,D,eta,mu_full,mu_base,mu_cf,chi2_full,chi2_base,chi2_cf,delta_base,delta_cf,abs_delta_base,abs_delta_cf,abs_improvement,cf_shift_vs_base,improved,worsened,obs_acceptance_flip_vs_base
D21_guard,8.0,1.91,2.3245432442970357,2.001884147737491,2.0111595970263685,5.342376316095553,2.2641532956105386,2.3344753314839575,-0.3226590965595446,-0.31338364727066725,0.3226590965595446,0.31338364727066725,0.009275449288877358,0.009275449288877358,1.0,0.0,0.0
D21_guard,8.0,2.005,2.3245432428870116,2.0018841464842425,2.0111595955279684,5.3423762998002,2.2641532861816573,2.3344753200369377,-0.32265909640276913,-0.3133836473590432,0.32265909640276913,0.3133836473590432,0.009275449043725903,0.009275449043725903,1.0,0.0,0.0
D21_guard,8.0,2.1,2.3245432414057956,2.001884145194925,2.0111595939748637,5.342376282682096,2.26415327648141,2.334475308172002,-0.32265909621087063,-0.31338364743093194,0.32265909621087063,0.31338364743093194,0.009275448779938689,0.009275448779938689,1.0,0.0,0.0
D21_guard,8.0,2.1950000000000003,2.3245432399611756,2.0018841439302704,2.01115959251209,5.342376265986925,2.2641532669667157,2.3344752969971516,-0.32265909603090526,-0.3133836474490854,0.32265909603090526,0.3133836474490854,0.009275448581819834,0.009275448581819834,1.0,0.0,0.0
D21_guard,8.0,2.29,2.3245432384087983,2.00188414258116,2.0111595909920803,5.342376248046426,2.264153256816616,2.334475285385044,-0.3226590958276381,-0.313383647416718,0.3226590958276381,0.313383647416718,0.009275448410920095,0.009275448410920095,1.0,0.0,0.0
D21_guard,8.0,2.385,2.3245432370246455,2.001884141344254,2.0111595895234577,5.342376232050062,2.264153247510688,2.3344752741655093,-0.3226590956803914,-0.31338364750118775,0.3226590956803914,0.31338364750118775,0.009275448179203671,0.009275448179203671,1.0,0.0,0.0
D21_guard,8.0,2.4800000000000004,2.3245432355365647,2.001884140027539,2.011159588005478,5.3423762148526235,2.2641532376043134,2.334475262568909,-0.32265909550902583,-0.31338364753108694,0.32265909550902583,0.31338364753108694,0.009275447977938889,0.009275447977938889,1.0,0.0,0.0
D21_guard,8.0,2.575,2.3245432341221965,2.0018841387846353,2.0111595865618774,5.3423761985070675,2.264153228253264,2.334475251540532,-0.3226590953375612,-0.3133836475603191,0.3226590953375612,0.3133836475603191,0.009275447777242096,0.009275447777242096,1.0,0.0,0.0
D21_guard,8.0,2.6700000000000004,2.3245432326114357,2.001884137465184,2.0111595850706667,5.342376181047522,2.264153218326305,2.334475240148435,-0.3226590951462516,-0.313383647540769,0.3226590951462516,0.313383647540769,0.0092754476054826,0.0092754476054826,1.0,0.0,0.0
D21_guard,8.0,2.765,2.324543231131748,2.0018841361673583,2.0111595835736114,5.342376163947083,2.264153208562045,2.3344752287116886,-0.32265909496438994,-0.31338364755813686,0.32265909496438994,0.31338364755813686,0.009275447406253079,0.009275447406253079,1.0,0.0,0.0
D21_guard,8.0,2.8600000000000003,2.3245432296755872,2.0018841348748,2.011159582079599,5.342376147118536,2.264153198837414,2.3344752172981877,-0.322659094800787,-0.31338364759598836,0.322659094800787,0.31338364759598836,0.00927544720479867,0.00927544720479867,1.0,0.0,0.0
D21_guard,8.0,2.955,2.3245432281779292,2.0018841335770934,2.0111595805803146,5.3423761298104155,2.264153189074053,2.334475205844414,-0.32265909460083586,-0.3133836475976146,0.32265909460083586,0.3133836475976146,0.009275447003221249,0.009275447003221249,1.0,0.0,0.0
D21_guard,8.0,3.0500000000000003,2.3245432267034674,2.001884132284334,2.011159579108973,5.34237611277037,2.2641531793479124,2.3344751946041065,-0.3226590944191332,-0.31338364759449444,0.3226590944191332,0.31338364759449444,0.009275446824638767,0.009275446824638767,1.0,0.0,0.0
D21_guard,8.0,3.145,2.3245432252539513,2.0018841310087296,2.0111595776315414,5.342376096018617,2.264153169750836,2.3344751833172763,-0.32265909424522166,-0.3133836476224099,0.32265909424522166,0.3133836476224099,0.009275446622811767,0.009275446622811767,1.0,0.0,0.0
D21_guard,8.0,3.24,2.3245432238219537,2.001884129734375,2.01115957614883,5.342376079469321,2.2641531601631613,2.3344751719901113,-0.32265909408757887,-0.31338364767312354,0.32265909408757887,0.31338364767312354,0.009275446414455324,0.009275446414455324,1.0,0.0,0.0
D21_guard,8.0,3.3350000000000004,2.3245432223532485,2.001884128456457,2.011159574617803,5.342376062495803,2.264153150548681,2.3344751602938363,-0.3226590938967915,-0.3133836477354457,0.3226590938967915,0.3133836477354457,0.00927544616134579,0.00927544616134579,1.0,0.0,0.0
D21_guard,8.0,3.43,2.3245432208704577,2.0018841271414973,2.011159573212033,5.342376045359501,2.2641531406555138,2.334475149554466,-0.3226590937289604,-0.31338364765842464,0.3226590937289604,0.31338364765842464,0.009275446070535764,0.009275446070535764,1.0,0.0,0.0
D21_guard,8.0,3.5250000000000004,2.3245432194412143,2.0018841258803524,2.011159571693141,5.342376028842035,2.2641531311672245,2.3344751379508977,-0.322659093560862,-0.31338364774807337,0.322659093560862,0.31338364774807337,0.009275445812788607,0.009275445812788607,1.0,0.0,0.0
D21_guard,8.0,3.62,2.3245432179765415,2.0018841246131505,2.011159570177347,5.3423760119151185,2.264153121633366,2.334475126370996,-0.32265909336339105,-0.3133836477991947,0.32265909336339105,0.3133836477991947,0.00927544556419635,0.00927544556419635,1.0,0.0,0.0
D21_guard,8.0,3.715,2.324543216412776,2.0018841232462496,2.011159568731899,5.342375993843007,2.264153111349417,2.3344751153285057,-0.3226590931665263,-0.3133836476808769,0.3226590931665263,0.3133836476808769,0.009275445485649403,0.009275445485649403,1.0,0.0,0.0
D21_guard,8.0,3.81,2.3245432149877368,2.0018841219970502,2.0111595672165277,5.342375977374129,2.264153101951001,2.3344751037518345,-0.3226590929906865,-0.3133836477712091,0.3226590929906865,0.3133836477712091,0.00927544521947743,0.00927544521947743,1.0,0.0,0.0
D21_guard,8.0,3.905,2.3245432135760424,2.0018841207475995,2.0111595657320227,5.3423759610594725,2.2641530925506936,2.3344750924109667,-0.32265909282844296,-0.31338364784401973,0.32265909282844296,0.31338364784401973,0.009275444984423231,0.009275444984423231,1.0,0.0,0.0
D21_guard,8.0,4.0,2.3245432121012186,2.0018841194492527,2.0111595642785396,5.342375944015243,2.264153082782515,2.3344750813070902,-0.3226590926519659,-0.313383647822679,0.3226590926519659,0.313383647822679,0.009275444829286883,0.009275444829286883,1.0,0.0,0.0
D60_hotspot,4.813559322033898,0.2,11.04256012523663,19.843547917856863,20.449570485762486,581.1185360550215,2126.027873739264,2268.038348075208,8.800987792620234,9.407010360525856,8.800987792620234,9.407010360525856,-0.6060225679056224,0.6060225679056224,0.0,1.0,0.0
D60_hotspot,4.813559322033898,0.39,11.052161669693014,19.861021470449572,20.46740079984022,582.2764056118187,2130.0582108275003,2272.2860828859216,8.808859800756558,9.415239130147206,8.808859800756558,9.415239130147206,-0.6063793293906485,0.6063793293906485,0.0,1.0,0.0
D60_hotspot,4.813559322033898,0.5800000000000001,11.061764893323978,19.87851191256123,20.485248357522913,583.4356303366731,2134.096265641671,2276.541905427069,8.816747019237251,9.423483464198934,8.816747019237251,9.423483464198934,-0.6067364449616832,0.6067364449616832,0.0,1.0,0.0
D60_hotspot,4.813559322033898,0.77,11.07136978607142,19.895993426829776,20.50308655353997,584.5962096183446,2138.136080283314,2280.7994742002475,8.824623640758356,9.431716767468549,8.824623640758356,9.431716767468549,-0.6070931267101933,0.6070931267101933,0.0,1.0,0.0
D60_hotspot,4.813559322033898,0.96,11.080976337871572,19.913488776565693,20.520938846143775,585.7581428401829,2142.1829167501496,2285.064389737313,8.83251243869412,9.439962508272203,8.83251243869412,9.439962508272203,-0.607450069578082,0.607450069578082,0.0,1.0,0.0
D60_hotspot,4.813559322033898,1.15,11.090584538655236,19.930961071162425,20.538767219674945,586.9214293801492,2146.228238880858,2289.3275668056517,8.84037653250719,9.44818268101971,8.84037653250719,9.44818268101971,-0.6078061485125197,0.6078061485125197,0.0,1.0,0.0
D60_hotspot,4.813559322033898,1.34,11.100194378347563,19.9484395089474,20.55660176355378,588.0860686107853,2150.278801356755,2293.5961945461986,8.848245130599835,9.456407385206216,8.848245130599835,9.456407385206216,-0.6081622546063805,0.6081622546063805,0.0,1.0,0.0
D60_hotspot,4.813559322033898,1.53,11.10980584686784,19.965934769182383,20.574453482676503,589.2520598991806,2154.3370865845955,2297.8729147457816,8.856128922314543,9.464647635808664,8.856128922314543,9.464647635808664,-0.6085187134941208,0.6085187134941208,0.0,1.0,0.0
D60_hotspot,4.813559322033898,1.72,11.119418934130268,19.98344689106172,20.5923224173016,590.4194026070621,2158.403114705696,2302.1577485603593,8.864027956931453,9.472903483171331,8.864027956931453,9.472903483171331,-0.6088755262398777,0.6088755262398777,0.0,1.0,0.0
D60_hotspot,4.813559322033898,1.91,11.129033630043503,20.00097591391144,20.61020860782281,591.5880960907341,2162.4769059369596,2306.450717225435,8.871942283867936,9.481174977779306,8.871942283867936,9.481174977779306,-0.6092326939113697,0.6092326939113697,0.0,1.0,0.0
D60_hotspot,4.813559322033898,2.1,11.138649924510688,20.018464557650542,20.628053029773657,592.7581397010749,2166.5451405280596,2310.737645723674,8.879814633139855,9.48940310526297,8.879814633139855,9.48940310526297,-0.6095884721231144,0.6095884721231144,0.0,1.0,0.0
D60_hotspot,4.813559322033898,2.29,11.148267807429823,20.035918319219885,20.645861348822674,593.9295327835789,2170.6090725039708,2315.019869113166,8.887650511790062,9.49759354139285,8.887650511790062,9.49759354139285,-0.609943029602789,0.609943029602789,0.0,1.0,0.0
D60_hotspot,4.813559322033898,2.4800000000000004,11.157887268693388,20.053388739769705,20.66368667594414,595.1022746783032,2174.680696731045,2319.3101521809244,8.895501471076317,9.505799407250754,8.895501471076317,9.505799407250754,-0.6102979361744367,0.6102979361744367,0.0,1.0,0.0
D60_hotspot,4.813559322033898,2.6700000000000004,11.167508298188464,20.070875858040207,20.68152905093093,596.276364719878,2178.760033164679,2323.608515886834,8.903367559851743,9.514020752742466,8.903367559851743,9.514020752742466,-0.6106531928907231,0.6106531928907231,0.0,1.0,0.0
D60_hotspot,4.813559322033898,2.8600000000000003,11.177130885797396,20.088379712901865,20.69938851370919,597.4518022375835,2182.847101835013,2327.9149812693145,8.911248827104469,9.522257627911795,8.911248827104469,9.522257627911795,-0.6110088008073262,0.6110088008073262,0.0,1.0,0.0
D60_hotspot,4.813559322033898,3.0500000000000003,11.18675502139664,20.10590034335506,20.717265104337766,598.6285865552021,2186.9419228470683,2332.22956944541,8.91914532195842,9.530510082941126,8.91914532195842,9.530510082941126,-0.6113647609827062,0.6113647609827062,0.0,1.0,0.0
D60_hotspot,4.813559322033898,3.24,11.19638069485797,20.123437788531454,20.735158863009747,599.8067169911619,2191.044516381298,2336.552301611402,8.927057093673485,9.538778168151778,8.927057093673485,9.538778168151778,-0.611721074478293,0.611721074478293,0.0,1.0,0.0
D60_hotspot,4.813559322033898,3.43,11.206007896047758,20.14099208769381,20.753069830052233,600.9861928584435,2195.154902693763,2340.8831990429876,8.934984191646052,9.547061934004475,8.934984191646052,9.547061934004475,-0.6120777423584229,0.6120777423584229,0.0,1.0,0.0
D60_hotspot,4.813559322033898,3.62,11.215636614827508,20.15856328023676,20.770998045927538,602.16701346464,2199.273102116543,2345.222283095803,8.942926665409251,9.55536143110003,8.942926665409251,9.55536143110003,-0.6124347656907787,0.6124347656907787,0.0,1.0,0.0
D60_hotspot,4.813559322033898,3.81,11.22526684105364,20.176151405687268,20.788943551233157,603.3491781119261,2203.3991350580745,2349.5695752056613,8.950884564633627,9.563676710179516,8.950884564633627,9.563676710179516,-0.6127921455458889,0.6127921455458889,0.0,1.0,0.0
D60_hotspot,4.813559322033898,4.0,11.234898564577437,20.193756503704854,20.806906386701957,604.5326860970454,2207.5330220034284,2353.9250968888323,8.958857939127418,9.57200782212452,8.958857939127418,9.57200782212452,-0.6131498829971029,0.6131498829971029,0.0,1.0,0.0
D60_hotspot,5.627118644067797,0.2,48.22384834337098,58.482628287989414,59.44188961427998,13702.954835518784,20365.16532665481,21055.38093747664,10.258779944618432,11.218041270908998,10.258779944618432,11.218041270908998,-0.9592613262905658,0.9592613262905658,0.0,1.0,0.0
D60_hotspot,5.627118644067797,0.39,48.22616683774059,58.485638137808934,59.444917431472774,13704.31187947448,20367.313010005408,21057.577747665575,10.259471300068341,11.218750593732182,10.259471300068341,11.218750593732182,-0.9592792936638403,0.9592792936638403,0.0,1.0,0.0
D60_hotspot,5.627118644067797,0.5800000000000001,48.22848529519555,58.48864825980471,59.44794552413337,13705.66896901466,20369.461000823147,21059.77487232972,10.260162964609165,11.21946022893782,10.260162964609165,11.21946022893782,-0.9592972643286544,0.9592972643286544,0.0,1.0,0.0
D60_hotspot,5.627118644067797,0.77,48.2308037156956,58.4916580539513,59.45097328237826,13707.026104112556,20371.60887093314,21061.971868946213,10.260854338255697,11.220169566682657,10.260854338255697,11.220169566682657,-0.9593152284269593,0.9593152284269593,0.0,1.0,0.0
D60_hotspot,5.627118644067797,0.96,48.2331220992686,58.49466804969386,59.45400124431662,13708.383284781255,20373.756998154586,21064.169127969475,10.261545950425258,11.220879145048023,10.261545950425258,11.220879145048023,-0.959333194622765,0.959333194622765,0.0,1.0,0.0
D60_hotspot,5.627118644067797,1.15,48.23544044586339,58.4976773910256,59.45702853989518,13709.740510987602,20375.90477156022,21066.36601801377,10.262236945162208,11.221588094031787,10.262236945162208,11.221588094031787,-0.9593511488695796,0.9593511488695796,0.0,1.0,0.0
D60_hotspot,5.627118644067797,1.34,48.23775875549112,58.50068675731391,59.46005585962631,13711.097782734909,20378.05267598052,21068.563040143297,10.262928001822786,11.222297104135187,10.262928001822786,11.222297104135187,-0.9593691023124009,0.9593691023124009,0.0,1.0,0.0
D60_hotspot,5.627118644067797,1.53,48.240077028133015,58.50369639567997,59.46308345469152,13712.455100008963,20380.200887812454,21070.760376665447,10.263619367546951,11.223006426558506,10.263619367546951,11.223006426558506,-0.9593870590115543,0.9593870590115543,0.0,1.0,0.0
D60_hotspot,5.627118644067797,1.72,48.24239526376186,58.50670630618943,59.466111325155524,13713.812462790622,20382.349407133595,21072.958027658464,10.264311042427572,11.223716061393667,10.264311042427572,11.223716061393667,-0.9594050189660948,0.9594050189660948,0.0,1.0,0.0
D60_hotspot,5.627118644067797,1.91,48.244713462375024,58.50971648889707,59.4691394710708,13715.169871075124,20384.498234013765,21075.155993191704,10.265003026522045,11.224426008695772,10.265003026522045,11.224426008695772,-0.9594229821737272,0.9594229821737272,0.0,1.0,0.0
D60_hotspot,5.627118644067797,2.1,48.24703162394638,58.512725619946536,59.472166546872224,13716.52732484395,20386.64642337061,21077.353296547906,10.26569399600016,11.225134922925847,10.26569399600016,11.225134922925847,-0.9594409269256872,0.9594409269256872,0.0,1.0,0.0
D60_hotspot,5.627118644067797,2.29,48.249349748467594,58.5157338313672,59.47519268675436,13717.884824089002,20388.794069347397,21079.550035022796,10.266384082899606,11.225842938286767,10.266384082899606,11.225842938286767,-0.9594588553871617,0.9594588553871617,0.0,1.0,0.0
D60_hotspot,5.627118644067797,2.4800000000000004,48.25166783592071,58.51874231460356,59.47821910171135,13719.242368796546,20390.94202251302,21081.747087664935,10.267074478682844,11.22655126579064,10.267074478682844,11.22655126579064,-0.9594767871077963,0.9594767871077963,0.0,1.0,0.0
D60_hotspot,5.627118644067797,2.6700000000000004,48.25398588629282,58.52175106972318,59.48124579179545,13720.59995895579,20393.09028294638,21083.944454543478,10.267765183430363,11.227259905502635,10.267765183430363,11.227259905502635,-0.9594947220722716,0.9594947220722716,0.0,1.0,0.0
D60_hotspot,5.627118644067797,2.8600000000000003,48.25630389956368,58.52476009677827,59.48427275706938,13721.957594551666,20395.23885071544,21086.1421357352,10.26845619721459,11.227968857505694,10.26845619721459,11.227968857505694,-0.9595126602911037,0.9595126602911037,0.0,1.0,0.0
D60_hotspot,5.627118644067797,3.0500000000000003,48.25862187572324,58.52776939583219,59.48729999759302,13723.315275575054,20397.38772589613,21088.34013131481,10.269147520108945,11.228678121869777,10.269147520108945,11.228678121869777,-0.9595306017608323,0.9595306017608323,0.0,1.0,0.0
D60_hotspot,5.627118644067797,3.24,48.26093981475331,58.53077896693631,59.49032751342397,13724.673002012072,20399.536908555823,21090.538441355387,10.269839152183003,11.229387698670664,10.269839152183003,11.229387698670664,-0.9595485464876603,0.9595485464876603,0.0,1.0,0.0
D60_hotspot,5.627118644067797,3.43,48.26325771664072,58.53378881015599,59.49335530462016,13726.030773851788,20401.68639877191,21092.737065930247,10.270531093515267,11.230097587979436,10.270531093515267,11.230097587979436,-0.9595664944641698,0.9595664944641698,0.0,1.0,0.0
D60_hotspot,5.627118644067797,3.62,48.26557558136573,58.53679892554618,59.496383371246466,13727.3885910794,20403.836196614346,21094.936005117765,10.271223344180449,11.230807789880735,10.271223344180449,11.230807789880735,-0.9595844457002869,0.9595844457002869,0.0,1.0,0.0
D60_hotspot,5.627118644067797,3.81,48.26789340891404,58.53980931316438,59.49941171335485,13728.7464536833,20405.986302154917,21097.135258986964,10.271915904250342,11.231518304440812,10.271915904250342,11.231518304440812,-0.9596024001904695,0.9596024001904695,0.0,1.0,0.0
D60_hotspot,5.627118644067797,4.0,48.270211199275586,58.54281997307435,59.50244033101032,13730.104361654368,20408.136715469904,21099.334827616338,10.272608773798765,11.232229131734734,10.272608773798765,11.232229131734734,-0.9596203579359681,0.9596203579359681,0.0,1.0,0.0
D60_hotspot,6.169491525423728,0.2,75.88654558073985,101.71633542700854,102.86827021917502,34676.53420344771,62896.04470940055,64348.811632946985,25.829789846268696,26.981724638435168,25.829789846268696,26.981724638435168,-1.1519347921664718,1.1519347921664718,0.0,1.0,0.0
D60_hotspot,6.169491525423728,0.39,75.88706648740957,101.71989748142038,102.8718643429852,34677.01921187358,62900.51144176683,64353.37033275743,25.832830994010806,26.984797855575636,25.832830994010806,26.984797855575636,-1.15196686156483,1.15196686156483,0.0,1.0,0.0
D60_hotspot,6.169491525423728,0.5800000000000001,75.88758738947415,101.72345980128574,102.8754587349541,34677.50421940342,62904.978665626215,64357.92953418356,25.835872411811593,26.987871345479945,25.835872411811593,26.987871345479945,-1.1519989336683523,1.1519989336683523,0.0,1.0,0.0
D60_hotspot,6.169491525423728,0.77,75.88810828669197,101.7270217410295,102.879052742186,34677.989225812176,62909.44557140627,64362.48840907104,25.83891345433753,26.99094445549403,25.83891345433753,26.99094445549403,-1.1520310011565016,1.1520310011565016,0.0,1.0,0.0
D60_hotspot,6.169491525423728,0.96,75.88862917944205,101.73058387038763,102.88264694059691,34678.474231452645,62913.91287358055,64367.047687936516,25.841954690945585,26.994017761154865,25.841954690945585,26.994017761154865,-1.1520630702092802,1.1520630702092802,0.0,1.0,0.0
D60_hotspot,6.169491525423728,1.15,75.88915006749276,101.73414526849275,102.88624039907525,34678.9592361091,62918.37941724378,64371.60618961806,25.84499520099999,26.997090331582484,25.84499520099999,26.997090331582484,-1.1520951305824951,1.1520951305824951,0.0,1.0,0.0
D60_hotspot,6.169491525423728,1.34,75.88967095098562,101.7377066662021,102.8898338565532,34679.44423991319,62922.846118955094,64376.16485144231,25.848035715216483,27.000162905567578,25.848035715216483,27.000162905567578,-1.152127190351095,1.152127190351095,0.0,1.0,0.0
D60_hotspot,6.169491525423728,1.53,75.89019182979206,101.74126832919266,102.89342758193487,34679.929242745115,62927.31331194401,64380.7240145591,25.851076499400605,27.003235752142814,25.851076499400605,27.003235752142814,-1.1521592527422087,1.1521592527422087,0.0,1.0,0.0
D60_hotspot,6.169491525423728,1.72,75.89071270405644,101.7448302576007,102.89702157521776,34680.414244739215,62931.78099641684,64385.28367900136,25.854117553544256,27.006308871161323,25.854117553544256,27.006308871161323,-1.152191317617067,1.152191317617067,0.0,1.0,0.0
D60_hotspot,6.169491525423728,1.91,75.89123357370548,101.748392451383,102.90061583641322,34680.89924582716,62936.24917235486,64389.84384481961,25.85715887767752,27.009382262707746,25.85715887767752,27.009382262707746,-1.1522233850302257,1.1522233850302257,0.0,1.0,0.0
D60_hotspot,6.169491525423728,2.1,75.89175443865331,101.7519534869039,102.90420892583322,34681.3842459289,62940.716053985765,64394.40268536999,25.860199048250593,27.01245448717991,25.860199048250593,27.01245448717991,-1.1522554389293163,1.1522554389293163,0.0,1.0,0.0
D60_hotspot,6.169491525423728,2.29,75.8922752990492,101.75551350636331,102.90780098711294,34681.86924518334,62945.181819536694,64398.96038274577,25.86323820731411,27.015525688063732,25.86323820731411,27.015525688063732,-1.1522874807496208,1.1522874807496208,0.0,1.0,0.0
D60_hotspot,6.169491525423728,2.4800000000000004,75.89279615477501,101.75907379087592,102.91139331602027,34682.35424348038,62949.648076015466,64403.51858099851,25.866277636100904,27.018597161245253,25.866277636100904,27.018597161245253,-1.1523195251443497,1.1523195251443497,0.0,1.0,0.0
D60_hotspot,6.169491525423728,2.6700000000000004,75.89331700591609,101.76263434051133,102.91498591254185,34682.83924089941,62954.11482354487,64408.0772801473,25.869317334595237,27.021668906625763,25.869317334595237,27.021668906625763,-1.1523515720305255,1.1523515720305255,0.0,1.0,0.0
D60_hotspot,6.169491525423728,2.8600000000000003,75.89383785243241,101.76619515528594,102.91857877679674,34683.32423740306,62958.58206218089,64412.63648037926,25.87235730285353,27.024740924364323,25.87235730285353,27.024740924364323,-1.1523836215107934,1.1523836215107934,0.0,1.0,0.0
D60_hotspot,6.169491525423728,3.0500000000000003,75.89435869431642,101.76975623522804,102.92217190869961,34683.809232984226,62963.04979199434,64417.19618162222,25.87539754091162,27.027813214383187,25.87539754091162,27.027813214383187,-1.152415673471566,1.152415673471566,0.0,1.0,0.0
D60_hotspot,6.169491525423728,3.24,75.8948795315888,101.77331758038372,102.92576530835169,34684.29422766204,62967.51801307853,64421.75638404065,25.87843804879492,27.030885776762887,25.87843804879492,27.030885776762887,-1.1524477279679672,1.1524477279679672,0.0,1.0,0.0
D60_hotspot,6.169491525423728,3.43,75.8954003642339,101.7768791907654,102.92935897575845,34684.779221421864,62971.98672548443,64426.317087677635,25.881478826531506,27.033958611524554,25.881478826531506,27.033958611524554,-1.152479784993048,1.152479784993048,0.0,1.0,0.0
D60_hotspot,6.169491525423728,3.62,75.89592119227078,101.78044106643736,102.93295291097017,34685.26421428136,62976.45592932814,64430.87829263303,25.884519874166585,27.037031718699396,25.884519874166585,27.037031718699396,-1.1525118445328104,1.1525118445328104,0.0,1.0,0.0
D60_hotspot,6.169491525423728,3.81,75.89644201566321,101.78400320736998,102.93654711400619,34685.74920620669,62980.9256246079,64435.43999896748,25.887561191706766,27.040105098342977,25.887561191706766,27.040105098342977,-1.152543906636211,1.152543906636211,0.0,1.0,0.0
D60_hotspot,6.169491525423728,4.0,75.89696283445247,101.78756561364445,102.94014158488824,34686.2341972362,62985.39581146104,64440.00220674467,25.89060277919198,27.04317875043577,25.89060277919198,27.04317875043577,-1.1525759712437917,1.1525759712437917,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,0.2,47.19141164055394,78.47601793108856,79.36765101393432,13105.333625216615,37129.45337570927,37993.466278941574,31.284606290534626,32.17623937338038,31.284606290534626,32.17623937338038,-0.8916330828457575,0.8916330828457575,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,0.39,47.19153369844375,78.47622944196618,79.36786369939574,13105.403490348184,37129.65715619134,37993.67356154719,31.284695743522434,32.17633000095199,31.284695743522434,32.17633000095199,-0.8916342574295584,0.8916342574295584,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,0.5800000000000001,47.19165575586128,78.47644095403476,79.36807638614633,13105.473355395645,37129.86093838003,37993.88084597467,31.28478519817348,32.17642063028505,31.28478519817348,32.17642063028505,-0.8916354321115705,0.8916354321115705,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,0.77,47.1917778127194,78.47665246303025,79.36828906984726,13105.543220309131,37130.06471816715,37994.08812799539,31.284874650310847,32.17651125712786,31.284874650310847,32.17651125712786,-0.8916366068170163,0.8916366068170163,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,0.96,47.19189986898862,78.47686397247853,79.36850175391008,13105.61308507175,37130.268498949736,37994.29541093424,31.284964103489905,32.17660188492146,31.284964103489905,32.17660188492146,-0.8916377814315553,0.8916377814315553,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,1.15,47.19202192458663,78.47707547646753,79.36871443248988,13105.682949636392,37130.472275031694,37994.50268909471,31.2850535518809,32.17669250790325,31.2850535518809,32.17669250790325,-0.8916389560223479,0.8916389560223479,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,1.34,47.192143979461505,78.47728697966835,79.36892711024618,13105.752813973328,37130.67605091344,37994.709967018,31.285143000206844,32.17678313078467,31.285143000206844,32.17678313078467,-0.8916401305778265,0.8916401305778265,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,1.53,47.19226603384187,78.47749848386297,79.36913978898382,13105.822678213422,37130.87982831186,37994.91724646311,31.285232450021105,32.17687375514195,31.285232450021105,32.17687375514195,-0.8916413051208423,0.8916413051208423,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,1.72,47.192388087536685,78.4777099890408,79.36935246879389,13105.892542247322,37131.083607216744,37995.12452751885,31.28532190150412,32.17696438125721,31.28532190150412,32.17696438125721,-0.891642479753088,0.891642479753088,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,1.91,47.19251014056074,78.47792149517807,79.36956514953378,13105.962406083489,37131.2873876052,37995.3318100462,31.285411354617324,32.17705500897304,31.285411354617324,32.17705500897304,-0.8916436543557182,0.8916436543557182,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,2.1,47.192632192973605,78.47813299305346,79.36977782193335,13106.032269756017,37131.49116059272,37995.53908501031,31.28550080007986,32.17714562895975,31.28550080007986,32.17714562895975,-0.8916448288798904,0.8916448288798904,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,2.29,47.19275424480137,78.47834448371623,79.36999048698995,13106.102133279835,37131.69492719016,37995.74635338313,31.285590238914857,32.17723624218858,31.285590238914857,32.17723624218858,-0.8916460032737206,0.8916460032737206,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,2.4800000000000004,47.192876295976646,78.47855597529635,79.37020315300958,13106.171996616373,37131.89869523056,37995.9536232599,31.2856796793197,32.17732685703294,31.2856796793197,32.17732685703294,-0.8916471777132386,0.8916471777132386,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,2.6700000000000004,47.19299834651119,78.4787674678638,79.3704158200182,13106.241859772354,37132.10246478136,37996.16089466589,31.285769121352615,32.177417473507006,31.285769121352615,32.177417473507006,-0.891648352154391,0.891648352154391,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,2.8600000000000003,47.19312039642925,78.47897896143671,79.370628488057,13106.311722761651,37132.30623586001,37996.36816764127,31.28585856500746,32.17750809162774,31.28585856500746,32.17750809162774,-0.8916495266202844,0.8916495266202844,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,3.0500000000000003,47.19324244571873,78.47919045597585,79.37084115704545,13106.381585577348,37132.51000842873,37996.57544210756,31.285948010257123,32.177598711326716,31.285948010257123,32.177598711326716,-0.8916507010695938,0.8916507010695938,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,3.24,47.19336449438947,78.47940195151779,79.37105382704031,13106.451448225063,37132.71378252276,37996.78271812011,31.286037457128316,32.17768933265084,31.286037457128316,32.17768933265084,-0.8916518755225269,0.8916518755225269,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,3.43,47.19348654238608,78.47961344801698,79.37126649805327,13106.521310673092,37132.91755809824,37996.98999569027,31.286126905630894,32.17777995566719,31.286126905630894,32.17777995566719,-0.8916530500362967,0.8916530500362967,0.0,1.0,0.0
