combo_id,beta,omega,m,phase,center_D,width_D,eta_couple,improved_fraction_vs_lorentz_D21_guard,improved_fraction_vs_lorentz_D60_hotspot,improved_fraction_vs_mainline_D21_guard,improved_fraction_vs_mainline_D60_hotspot,mean_abs_improvement_vs_lorentz_D21_guard,mean_abs_improvement_vs_lorentz_D60_hotspot,mean_abs_improvement_vs_mainline_D21_guard,mean_abs_improvement_vs_mainline_D60_hotspot,p95_abs_delta_cf_D21_guard,p95_abs_delta_cf_D60_hotspot,p95_abs_delta_lorentz_D21_guard,p95_abs_delta_lorentz_D60_hotspot,p95_abs_delta_mainline_D21_guard,p95_abs_delta_mainline_D60_hotspot,joint_objective_vs_mainline,joint_objective_vs_lorentz
573,0.4,0.4,2.0,0.7853981633974483,5.9,0.1,1.0,0.0,1.0,0.43902439024390244,0.5238095238095238,-2.133309652553033,4.051664640414249,-1.5081709847435905,3.015712588693984,8.735025921094328,27.06139359891545,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.06139359891545,27.06139359891545
1353,0.4,0.8,1.0,1.5707963267948966,5.9,0.05,1.0,0.0,0.9809523809523809,0.34959349593495936,0.3333333333333333,-3.959440450351728,5.1703226910409725,-3.334301782542287,4.134370639320706,13.612318379847942,27.07219490661302,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.07219490661302,27.07219490661302
1906,0.4,1.0,2.0,1.5707963267948966,6.1,0.2,0.0,0.0,1.0,0.3333333333333333,0.4,-1.4095701701045258,3.125428940599228,-0.7844315022950835,2.0894768888789628,3.441801671763733,27.07508664384439,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.07508664384439,27.07508664384439
1672,0.4,0.8,8.0,0.7853981633974483,6.3,0.2,0.0,0.0,1.0,0.3333333333333333,0.4,-1.636584144648529,1.794732760630441,-1.0114454768390864,0.7587807089101753,4.164268347259571,27.083856855588024,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.083856855588024,27.083856855588024
1461,0.4,0.8,2.0,1.5707963267948966,5.9,0.05,1.0,0.0,0.9809523809523809,0.3902439024390244,0.3333333333333333,-3.834396969844498,5.213271010705404,-3.2092583020350554,4.177318958985138,13.636452506716497,27.084105490761484,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.084105490761484,27.084105490761484
947,0.4,0.6,1.0,2.356194490192345,5.9,0.05,0.5,0.0,1.0,0.3333333333333333,0.4,-3.454554606670265,4.914321144178765,-2.829415938860822,3.8783690924584997,10.58659273875844,27.09020752312968,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.09020752312968,27.09020752312968
1055,0.4,0.6,2.0,2.356194490192345,5.9,0.05,0.5,0.0,0.9809523809523809,0.4634146341463415,0.4,-3.292641921109528,5.011136706946028,-2.667503253300085,3.975184655225763,10.585233651369842,27.105217007885322,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.105217007885322,27.105217007885322
1138,0.4,0.6,4.0,1.5707963267948966,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.4,-1.9083020150556491,3.2608064680866704,-1.2831633472462067,2.224854416366405,5.796873582715478,27.10537788488497,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.10537788488497,27.10537788488497
1595,0.4,0.8,4.0,2.356194490192345,5.9,0.05,0.5,0.0,1.0,0.3333333333333333,0.3619047619047619,-4.62892531084783,5.998700991273572,-4.003786643038389,4.962748939553306,13.763801994831773,27.105401806134193,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.105401806134193,27.105401806134193
1113,0.4,0.6,4.0,0.7853981633974483,5.9,0.1,1.0,0.0,1.0,0.34146341463414637,0.5142857142857142,-3.2093272047997887,4.738891127879557,-2.5841885369903466,3.7029390761592915,12.753087629310647,27.106964319909626,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.106964319909626,27.106964319909626
2085,0.4,1.0,8.0,0.7853981633974483,5.9,0.1,1.0,0.0,0.9333333333333333,0.3821138211382114,0.4,-4.805094193755435,5.767735919652477,-4.179955525945993,4.7317838679322115,19.877873943713332,27.10851709401812,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.10851709401812,27.10851709401812
1812,0.4,1.0,1.0,2.356194490192345,5.9,0.05,1.0,0.0,0.9142857142857143,0.3821138211382114,0.3047619047619048,-4.156192254417376,5.199058724788172,-3.5310535866079324,4.163106673067906,16.592084085281215,27.110275609679473,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.110275609679473,27.110275609679473
1834,0.4,1.0,1.0,2.356194490192345,6.3,0.2,0.0,0.0,1.0,0.3333333333333333,0.6,-1.5291464066356237,3.106442476132328,-0.9040077388261809,2.0704904244120623,3.66157855638471,27.111743525497907,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.111743525497907,27.111743525497907
1224,0.4,0.6,8.0,0.7853981633974483,5.9,0.2,1.0,0.0,1.0,0.4065040650406504,0.6761904761904762,-3.2786993924398193,4.921358266579721,-2.6535607246303776,3.8854062148594566,13.926156400349786,27.113811783012327,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.113811783012327,27.113811783012327
1932,0.4,1.0,2.0,2.356194490192345,6.1,0.1,1.0,0.0,1.0,0.4146341463414634,0.4,-1.235697726331478,2.50687629264856,-0.6105590585220351,1.470924240928295,4.636799176588508,27.113892150922158,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.113892150922158,27.113892150922158
1836,0.4,1.0,1.0,2.356194490192345,6.3,0.2,1.0,0.0,1.0,0.4065040650406504,0.6,-1.536681069567603,3.372496480245792,-0.9115424017581605,2.3365444285255266,5.433641865989199,27.118622341368262,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.118622341368262,27.118622341368262
1892,0.4,1.0,2.0,1.5707963267948966,5.9,0.05,0.5,0.0,0.8,0.3333333333333333,0.2,-4.673589763056571,5.344325827785156,-4.048451095247127,4.308373776064891,16.482380383055318,27.11956254676001,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.11956254676001,27.11956254676001
1352,0.4,0.8,1.0,1.5707963267948966,5.9,0.05,0.5,0.0,0.9619047619047619,0.3333333333333333,0.29523809523809524,-4.058137758375255,4.982955911611857,-3.4329990905658136,3.9470038598915917,13.602292910132217,27.119618458658206,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.119618458658206,27.119618458658206
1596,0.4,0.8,4.0,2.356194490192345,5.9,0.05,1.0,0.0,1.0,0.3333333333333333,0.34285714285714286,-3.681000445116156,4.6611023342546485,-3.0558617773067125,3.6251502825343827,13.625415406408937,27.120412094572206,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.120412094572206,27.120412094572206
1486,0.4,0.8,2.0,2.356194490192345,5.9,0.05,0.0,0.0,1.0,0.3333333333333333,0.2,-3.8944273576876007,4.9042772473113665,-3.269288689878158,3.8683251955911016,11.647241672121975,27.127744228316377,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.127744228316377,27.127744228316377
2001,0.4,1.0,4.0,1.5707963267948966,5.9,0.05,1.0,0.0,0.9047619047619048,0.3333333333333333,0.3047619047619048,-4.968096725324919,5.901334083903444,-4.3429580575154745,4.865382032183179,16.582989776958318,27.12881022042159,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.12881022042159,27.12881022042159
1248,0.4,0.6,8.0,1.5707963267948966,5.9,0.1,1.0,0.0,1.0,0.3333333333333333,0.45714285714285713,-3.684795796626595,4.639582299605211,-3.0596571288171526,3.603630247884946,12.747745286610694,27.136484237570034,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.136484237570034,27.136484237570034
1758,0.4,1.0,1.0,0.7853981633974483,5.9,0.05,1.0,0.0,0.8761904761904762,0.3333333333333333,0.2571428571428571,-4.467644065026121,5.22248834169946,-3.8425053972166796,4.186536289979194,16.597507000624827,27.147059905982267,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.147059905982267,27.147059905982267
1488,0.4,0.8,2.0,2.356194490192345,5.9,0.05,1.0,0.0,0.9714285714285714,0.3902439024390244,0.34285714285714286,-3.3931239810571108,4.662416049563866,-2.767985313247668,3.626463997843601,13.618251581870792,27.153956442613428,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.153956442613428,27.153956442613428
817,0.4,0.4,8.0,1.5707963267948966,5.9,0.2,0.0,0.0,1.0,0.3333333333333333,0.4,-1.0816031784256763,3.268226689460608,-0.45646451061623367,2.232274637740342,3.543225476994782,27.15907529556205,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.15907529556205,27.15907529556205
844,0.4,0.4,8.0,2.356194490192345,5.9,0.2,0.0,0.0,1.0,0.3333333333333333,0.6,-2.4144968131769295,3.8798878401752166,-1.7893581453674867,2.8439357884549508,7.325659557497643,27.162811997692536,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.162811997692536,27.162811997692536
1004,0.4,0.6,2.0,0.7853981633974483,5.9,0.1,0.5,0.0,1.0,0.34959349593495936,0.4857142857142857,-2.243482176365676,3.8022796730903585,-1.6183435085562332,2.766327621370094,9.73209691030159,27.173920530465917,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.173920530465917,27.173920530465917
946,0.4,0.6,1.0,2.356194490192345,5.9,0.05,0.0,0.0,1.0,0.3333333333333333,0.4,-3.1767629996127127,4.537266988962886,-2.55162433180327,3.501314937242619,9.025297890471165,27.17430008796983,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.17430008796983,27.17430008796983
921,0.4,0.6,1.0,1.5707963267948966,5.9,0.05,1.0,0.0,1.0,0.35772357723577236,0.4,-3.0069056896195674,4.619020485366824,-2.3817670218101243,3.5830684336465586,10.460993125135674,27.181609032686698,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.181609032686698,27.181609032686698
1653,0.4,0.8,8.0,0.7853981633974483,5.9,0.1,1.0,0.0,1.0,0.3902439024390244,0.44761904761904764,-3.9327843493473327,5.094246162266197,-3.307645681537891,4.0582941105459325,16.467469991434626,27.184179164017934,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.184179164017934,27.184179164017934
1380,0.4,0.8,1.0,2.356194490192345,5.9,0.05,1.0,0.0,0.9809523809523809,0.3902439024390244,0.3333333333333333,-3.375500390684383,4.654453256353736,-2.75036172287494,3.6185012046334704,13.637450018431393,27.192110196769395,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.192110196769395,27.192110196769395
1029,0.4,0.6,2.0,1.5707963267948966,5.9,0.05,1.0,0.0,0.9904761904761905,0.3983739837398374,0.4,-2.9042262799866503,4.596436316565064,-2.2790876121772072,3.560484264844797,10.480321669294721,27.192786393066523,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.192786393066523,27.192786393066523
1460,0.4,0.8,2.0,1.5707963267948966,5.9,0.05,0.5,0.0,0.9523809523809523,0.3333333333333333,0.26666666666666666,-3.8010490420724556,4.874721155853233,-3.175910374263013,3.838769104132967,13.543690633062328,27.193022555072798,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.193022555072798,27.193022555072798
1905,0.4,1.0,2.0,1.5707963267948966,6.1,0.1,1.0,0.0,1.0,0.42276422764227645,0.4,-1.2583455123823286,2.561919086546731,-0.6332068445728858,1.5259670348264658,4.6392257491905395,27.197175695375662,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.197175695375662,27.197175695375662
1569,0.4,0.8,4.0,1.5707963267948966,5.9,0.05,1.0,0.0,0.9809523809523809,0.3333333333333333,0.3333333333333333,-4.057549730469403,5.2493936796864675,-3.432411062659961,4.213441627966202,13.629661873344565,27.200425609917268,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.200425609917268,27.200425609917268
1163,0.4,0.6,4.0,2.356194490192345,5.9,0.05,0.5,0.0,1.0,0.3333333333333333,0.4,-3.5422185525808634,5.275935448126748,-2.9170798847714208,4.239983396406482,10.58238225529354,27.20076558989759,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.20076558989759,27.20076558989759
843,0.4,0.4,8.0,2.356194490192345,5.9,0.1,1.0,0.0,1.0,0.3333333333333333,0.45714285714285713,-2.360940689023583,2.9363138390800163,-1.7358020212141396,1.9003617873597505,8.752415103155254,27.204049598147716,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.204049598147716,27.204049598147716
410,0.4,0.2,8.0,2.356194490192345,5.9,0.1,0.5,0.0,1.0,0.3333333333333333,0.34285714285714286,-1.3699607107575462,1.9084567350836152,-0.7448220429481034,0.8725046833633499,4.438957499900139,27.204734380056266,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.204734380056266,27.204734380056266
2110,0.4,1.0,8.0,1.5707963267948966,5.9,0.1,0.0,0.0,0.8,0.3333333333333333,0.2,-2.6259129482816372,3.524726111748199,-2.000774280472195,2.488774060027934,8.114886126181744,27.20482108305606,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.20482108305606,27.20482108305606
1204,0.4,0.6,8.0,0.0,6.1,0.2,0.0,0.0,1.0,0.3333333333333333,0.4,-1.8351277518905582,2.499999492727768,-1.2099890840811154,1.4640474410075022,4.963316988264418,27.20495733415381,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.20495733415381,27.20495733415381
2137,0.4,1.0,8.0,2.356194490192345,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.4,-5.304524755141744,6.297779604586028,-4.6793860873323005,5.261827552865761,15.668483589026918,27.20808093900159,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.20808093900159,27.20808093900159
920,0.4,0.6,1.0,1.5707963267948966,5.9,0.05,0.5,0.0,1.0,0.3333333333333333,0.4,-3.0893288553474436,4.51299166180833,-2.464190187538,3.477039610088065,10.452939471892767,27.21143776583849,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.21143776583849,27.21143776583849
2026,0.4,1.0,4.0,2.356194490192345,5.9,0.05,0.0,0.0,0.8,0.3333333333333333,0.2,-4.81087937900535,5.351925959451334,-4.1857407111959075,4.315973907731069,13.842396811762168,27.213478081390083,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.213478081390083,27.213478081390083
1326,0.4,0.8,1.0,0.7853981633974483,5.9,0.05,1.0,0.0,0.9714285714285714,0.3333333333333333,0.3333333333333333,-3.642193273442795,4.773061446707807,-3.0170546056333523,3.7371093949875416,13.642058201006535,27.21503525001932,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.21503525001932,27.21503525001932
2114,0.4,1.0,8.0,1.5707963267948966,5.9,0.2,0.5,0.0,1.0,0.3333333333333333,0.6857142857142857,-5.666227068591989,7.090902923261915,-5.041088400782547,6.0549508715416485,20.66708354860844,27.22196752860778,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.22196752860778,27.22196752860778
1054,0.4,0.6,2.0,2.356194490192345,5.9,0.05,0.0,0.0,1.0,0.3333333333333333,0.4,-2.948022358394158,4.430500699449856,-2.3228836905847143,3.3945486477295908,8.894991727130488,27.224924263543567,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.224924263543567,27.224924263543567
1164,0.4,0.6,4.0,2.356194490192345,5.9,0.05,1.0,0.0,1.0,0.34146341463414637,0.3523809523809524,-2.795874384484306,3.9081456832544457,-2.170735716674864,2.8721936315341807,10.471498075538847,27.226046490562243,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.226046490562243,27.226046490562243
515,0.4,0.4,1.0,2.356194490192345,5.9,0.05,0.5,0.0,1.0,0.3333333333333333,0.4,-2.308427106858051,4.336027757315629,-1.6832884390486085,3.300075705595364,7.184486927275032,27.22632718822269,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.22632718822269,27.22632718822269
1783,0.4,1.0,1.0,1.5707963267948966,5.9,0.05,0.0,0.0,1.0,0.3333333333333333,0.4,-3.196367818707779,4.234543493291478,-2.5712291508983367,3.1985914415712133,8.651275680142355,27.231378761675508,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.231378761675508,27.231378761675508
623,0.4,0.4,2.0,2.356194490192345,5.9,0.05,0.5,0.0,0.9809523809523809,0.4959349593495935,0.4,-2.193294949326101,4.343407818108394,-1.568156281516658,3.3074557663881294,7.1835167292286215,27.23677542597306,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.23677542597306,27.23677542597306
1866,0.4,1.0,2.0,0.7853981633974483,5.9,0.05,1.0,0.0,0.8857142857142857,0.3821138211382114,0.26666666666666666,-4.243703126127128,5.12386231377616,-3.6185644583176853,4.087910262055895,16.56438970342451,27.236932370862434,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.236932370862434,27.236932370862434
706,0.4,0.4,4.0,1.5707963267948966,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.4,-1.222249238615074,3.1719086315812595,-0.5971105708056315,2.1359565798609936,3.823957999277849,27.24240778267313,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.24240778267313,27.24240778267313
2087,0.4,1.0,8.0,0.7853981633974483,5.9,0.2,0.5,0.0,1.0,0.43902439024390244,0.5714285714285714,-3.077154559058541,4.512124098171346,-2.452015891249098,3.47617204645108,14.933147442169803,27.24721936435997,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.24721936435997,27.24721936435997
2136,0.4,1.0,8.0,2.356194490192345,5.9,0.05,1.0,0.0,1.0,0.3333333333333333,0.3619047619047619,-4.670197843253536,5.587907807795264,-4.045059175444094,4.5519557560749995,16.59399724420724,27.252037536153757,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.252037536153757,27.252037536153757
816,0.4,0.4,8.0,1.5707963267948966,5.9,0.1,1.0,0.0,1.0,0.3333333333333333,0.4095238095238095,-2.477618902772661,3.3919806001684605,-1.8524802349632188,2.3560285484481946,8.736170584159645,27.253312427969608,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.253312427969608,27.253312427969608
1177,0.4,0.6,4.0,2.356194490192345,6.1,0.2,0.0,0.0,1.0,0.3333333333333333,0.4,-1.0337415379380401,2.9866722579960543,-0.40860287012859736,1.9507202062757893,3.180190143240567,27.253877996595904,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.253877996595904,27.253877996595904
1056,0.4,0.6,2.0,2.356194490192345,5.9,0.05,1.0,0.0,0.9904761904761905,0.4146341463414634,0.3904761904761905,-2.562571545828784,4.006080340364557,-1.9374328780193424,2.9701282886442906,10.465759944374362,27.26055182130963,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.26055182130963,27.26055182130963
1028,0.4,0.6,2.0,1.5707963267948966,5.9,0.05,0.5,0.0,0.9904761904761905,0.34146341463414637,0.4,-2.877892539644639,4.4186387200767205,-2.252753871835195,3.3826866683564556,10.406004311076797,27.26653499992401,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.26653499992401,27.26653499992401
1678,0.4,0.8,8.0,1.5707963267948966,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.4,-2.089079834202716,3.325667926300553,-1.4639411663932724,2.289715874580288,6.524587851793277,27.26718432168674,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.26718432168674,27.26718432168674
1705,0.4,0.8,8.0,2.356194490192345,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.4,-4.3310611827439285,5.756051543095474,-3.705922514934486,4.720099491375209,12.84977512677064,27.269793775666777,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.269793775666777,27.269793775666777
