combo_id,mode,kappa,center_D,width_D,power,region,D,eta,mu_full,mu_base,mu_cf,abs_delta_base,abs_delta_cf,abs_improvement
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,2.1,11.138649924510688,20.018464557650542,20.018319025163994,8.879814633139855,8.879669100653306,0.00014553248654891604
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,2.29,11.148267807429823,20.035918319219885,20.035772659846018,8.887650511790062,8.887504852416194,0.00014565937386734618
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,2.4800000000000004,11.157887268693388,20.053388739769705,20.053242953387407,8.895501471076317,8.89535568469402,0.00014578638229778562
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,2.6700000000000004,11.167508298188464,20.070875858040207,20.07072994452809,8.903367559851743,8.903221646339626,0.00014591351211734604
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,2.8600000000000003,11.177130885797396,20.088379712901865,20.088233672138255,8.911248827104469,8.911102786340859,0.00014604076361024454
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,3.0500000000000003,11.18675502139664,20.10590034335506,20.105754175218,8.91914532195842,8.918999153821359,0.0001461681370606982
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,3.24,11.19638069485797,20.123437788531454,20.123291492898698,8.927057093673485,8.926910798040728,0.00014629563275647683
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,3.43,11.206007896047758,20.14099208769381,20.140845664442836,8.934984191646052,8.934837768395077,0.0001464232509746921
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,3.62,11.215636614827508,20.15856328023676,20.158416729244752,8.942926665409251,8.942780114417245,0.00014655099200666655
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,3.81,11.22526684105364,20.176151405687268,20.176004726831128,8.950884564633627,8.950737885777487,0.00014667885614016996
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,4.0,11.234898564577437,20.193756503704854,20.19360969686119,8.958857939127418,8.958711132283755,0.00014680684366297214
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,0.2,48.22384834337098,58.482628287989414,58.087248266727464,10.258779944618432,9.863399923356482,0.3953800212619498
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,0.39,48.22616683774059,58.485638137808934,58.090237768034605,10.259471300068341,9.864070930294012,0.3954003697743289
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,0.5800000000000001,48.22848529519555,58.48864825980471,58.09322753967792,10.260162964609165,9.864742244482372,0.3954207201267934
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,0.77,48.2308037156956,58.4916580539513,58.096216985688514,10.260854338255697,9.865413269992914,0.3954410682627838
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,0.96,48.2331220992686,58.49466804969386,58.09920663193216,10.261545950425258,9.866084532663564,0.39546141776169463
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,1.15,48.23544044586339,58.4976773910256,58.10219562818922,10.262236945162208,9.866755182325832,0.3954817628363756
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,1.34,48.23775875549112,58.50068675731391,58.10518464923414,10.262928001822786,9.867425893743018,0.3955021080797678
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,1.53,48.240077028133015,58.50369639567997,58.108173940517375,10.263619367546951,9.86809691238436,0.39552245516259177
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,1.72,48.24239526376186,58.50670630618943,58.11116350210416,10.264311042427572,9.868768238342305,0.39554280408526665
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,1.91,48.244713462375024,58.50971648889707,58.114153334048886,10.265003026522045,9.869439871673862,0.3955631548481833
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,2.1,48.24703162394638,58.512725619946536,58.11714212144532,10.26569399600016,9.870110497498942,0.39558349850121743
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,2.29,48.249349748467594,58.5157338313672,58.12012999543023,10.266384082899606,9.870780246962639,0.39560383593696713
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,2.4800000000000004,48.25166783592071,58.51874231460356,58.123118139393185,10.267074478682844,9.871450303472471,0.3956241752103722
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,2.6700000000000004,48.25398588629282,58.52175106972318,58.1261065534013,10.267765183430363,9.872120667108483,0.39564451632188025
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,2.8600000000000003,48.25630389956368,58.52476009677827,58.129095237506434,10.26845619721459,9.87279133794275,0.3956648592718395
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,3.0500000000000003,48.25862187572324,58.52776939583219,58.1320841917715,10.269147520108945,9.873462316048254,0.3956852040606904
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,3.24,48.26093981475331,58.53077896693631,58.135073416247536,10.269839152183003,9.87413360149423,0.3957055506887741
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,3.43,48.26325771664072,58.53378881015599,58.13806291099946,10.270531093515267,9.874805194358736,0.3957258991565311
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,3.62,48.26557558136573,58.53679892554618,58.14105267608184,10.271223344180449,9.87547709471611,0.395746249464338
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,3.81,48.26789340891404,58.53980931316438,58.1440427115518,10.271915904250342,9.876149302637756,0.3957666016125856
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,4.0,48.270211199275586,58.54281997307435,58.14703301747266,10.272608773798765,9.876821818197072,0.3957869556016931
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,0.2,75.88654558073985,101.71633542700854,80.11142688560999,25.829789846268696,4.224881304870138,21.604908541398558
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,0.39,75.88706648740957,101.71989748142038,80.11423234709636,25.832830994010806,4.227165859686792,21.605665134324013
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,0.5800000000000001,75.88758738947415,101.72345980128574,80.11703801765302,25.835872411811593,4.229450628178867,21.606421783632726
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,0.77,75.88810828669197,101.7270217410295,80.11984338882722,25.83891345433753,4.2317351021352465,21.607178352202283
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,0.96,75.88862917944205,101.73058387038763,80.12264890934104,25.841954690945585,4.234019729898989,21.607934961046595
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,1.15,75.88915006749276,101.73414526849275,80.12545385392256,25.84499520099999,4.236303786429801,21.60869141457019
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,1.34,75.88967095098562,101.7377066662021,80.12825879819239,25.848035715216483,4.238587847206773,21.60944786800971
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,1.53,75.89019182979206,101.74126832919266,80.13106395139675,25.851076499400605,4.240872121604696,21.61020437779591
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,1.72,75.89071270405644,101.7448302576007,80.13386931364299,25.854117553544256,4.243156609586549,21.610960943957707
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,1.91,75.89123357370548,101.748392451383,80.13667488489705,25.85715887767752,4.24544131119157,21.61171756648595
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,2.1,75.89175443865331,101.7519534869039,80.13947954390854,25.860199048250593,4.247725105255228,21.612473942995365
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,2.29,75.8922752990492,101.75551350636331,80.14228340267357,25.86323820731411,4.250008103624367,21.613230103689745
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,2.4800000000000004,75.89279615477501,101.75907379087592,80.14508747019356,25.866277636100904,4.252291315418546,21.613986320682358
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,2.6700000000000004,75.89331700591609,101.76263434051133,80.14789174652333,25.869317334595237,4.254574740607239,21.614742593987998
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,2.8600000000000003,75.89383785243241,101.76619515528594,80.15069623167581,25.87235730285353,4.256858379243397,21.615498923610133
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,3.0500000000000003,75.89435869431642,101.76975623522804,80.15350092567327,25.87539754091162,4.259142231356847,21.616255309554774
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,3.24,75.8948795315888,101.77331758038372,80.15630582855201,25.87843804879492,4.261426296963208,21.61701175183171
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,3.43,75.8954003642339,101.7768791907654,80.1591109403218,25.881478826531506,4.263710576087902,21.617768250443604
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,3.62,75.89592119227078,101.78044106643736,80.1619162610333,25.884519874166585,4.265995068762521,21.618524805404064
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,3.81,75.89644201566321,101.78400320736998,80.16472179066314,25.887561191706766,4.268279774999925,21.61928141670684
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,4.0,75.89696283445247,101.78756561364445,80.16752752927529,25.89060277919198,4.2705646948228235,21.620038084369156
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,0.2,47.19141164055394,78.47601793108856,54.77037831190772,31.284606290534626,7.578966671353783,23.705639619180843
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,0.39,47.19153369844375,78.47622944196618,54.770525930646414,31.284695743522434,7.5789922322026655,23.70570351131977
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,0.5800000000000001,47.19165575586128,78.47644095403476,54.770673550216294,31.28478519817348,7.579017794355018,23.705767403818463
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,0.77,47.1917778127194,78.47665246303025,54.7708211676414,31.284874650310847,7.579043354922,23.705831295388847
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,0.96,47.19189986898862,78.47686397247853,54.770968785382514,31.284964103489905,7.579068916393894,23.70589518709601
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,1.15,47.19202192458663,78.47707547646753,54.77111639931347,31.2850535518809,7.579094474726837,23.705959077154063
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,1.34,47.192143979461505,78.47728697966835,54.771264012694324,31.285143000206844,7.579120033232819,23.706022966974025
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,1.53,47.19226603384187,78.47749848386297,54.77141162676879,31.285232450021105,7.5791455929269205,23.706086857094185
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,1.72,47.192388087536685,78.4777099890408,54.771559241529445,31.28532190150412,7.57917115399276,23.70615074751136
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,1.91,47.19251014056074,78.47792149517807,54.771706856959725,31.285411354617324,7.579196716398982,23.70621463821834
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,2.1,47.192632192973605,78.47813299305346,54.771854466623836,31.28550080007986,7.579222273650231,23.706278526429628
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,2.29,47.19275424480137,78.47834448371623,54.77200207125407,31.285590238914857,7.579247826452701,23.706342412462156
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,2.4800000000000004,47.192876295976646,78.47855597529635,54.77214967652455,31.2856796793197,7.579273380547903,23.706406298771796
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,2.6700000000000004,47.19299834651119,78.4787674678638,54.77229728248412,31.285769121352615,7.579298935972929,23.706470185379686
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,2.8600000000000003,47.19312039642925,78.47897896143671,54.77244488914541,31.28585856500746,7.579324492716161,23.706534072291298
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,3.0500000000000003,47.19324244571873,78.47919045597585,54.772592496481074,31.285948010257123,7.5793500507623435,23.70659795949478
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,3.24,47.19336449438947,78.47940195151779,54.7727401045166,31.286037457128316,7.57937561012713,23.706661847001186
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,3.43,47.19348654238608,78.47961344801698,54.77288771322022,31.286126905630894,7.579401170834139,23.706725734796755
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,3.62,47.19360858977154,78.47982494551316,54.77303532261967,31.286216355741615,7.579426732848127,23.70678962289349
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,3.81,47.19373063654577,78.4800364439836,54.77318293269907,31.28630580743782,7.579452296153299,23.70685351128452
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,4.0,47.19385268269482,78.48024794347046,54.77333054348787,31.28639526077564,7.579477860793055,23.706917399982586
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,0.2,21.790715479580715,29.2526486083096,19.880088784947166,7.461933128728884,1.9106266946335495,5.551306434095334
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,0.39,21.790736178146503,29.25269744966551,19.88012197751393,7.461961271519009,1.9106142006325726,5.551347070886436
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,0.5800000000000001,21.790756876449635,29.25274629121915,19.880155170215065,7.461989414769516,1.9106017062345693,5.551387708534946
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,0.77,21.79077757441418,29.252795131631164,19.880188362140355,7.462017557216985,1.9105892122738233,5.551428344943162
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,0.96,21.79079827253346,29.2528439721278,19.880221554123153,7.462045699594338,1.910576718410308,5.55146898118403
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,1.15,21.790818970534374,29.252892811004433,19.880254745005,7.462073840470058,1.9105642255293738,5.551509614940684
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,1.34,21.790839668412794,29.252941649533273,19.880287935650486,7.46210198112048,1.9105517327623076,5.551550248358172
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,1.53,21.790860366309776,29.252990488269216,19.880321126436716,7.46213012195944,1.91053923987306,5.55159088208638
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,1.72,21.790881064165323,29.253039327209965,19.880354317362137,7.462158263044643,1.9105267468031855,5.551631516241457
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,1.91,21.790901761884168,29.25308816630453,19.880387508392086,7.462186404420361,1.9105142534920816,5.55167215092828
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,2.1,21.7909224595533,29.253137002982985,19.880420697780053,7.462214543429685,1.9105017617732472,5.551712781656438
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,2.29,21.790943157200772,29.253185837562075,19.88045388574129,7.462242680361303,1.9104892714594826,5.551753408901821
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,2.4800000000000004,21.790963854697058,29.253234672272725,19.880487073791933,7.462270817575668,1.9104767809051246,5.551794036670543
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,2.6700000000000004,21.7909845521938,29.25328350719355,19.880520261985414,7.462298954999749,1.9104642902083881,5.551834664791361
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,2.8600000000000003,21.79100524961991,29.253332342305217,19.88055345030859,7.462327092685307,1.9104517993113213,5.551875293373985
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,3.0500000000000003,21.791025947001945,29.25338117760384,19.88058663875882,7.462355230601894,1.9104393082431237,5.55191592235877
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,3.24,21.791046644304153,29.25343001308495,19.88061982733307,7.462383368780799,1.910426816971082,5.551956551809717
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,3.43,21.79106734152444,29.25347884874859,19.880653016031367,7.46241150722415,1.9104143254930719,5.551997181731078
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,3.62,21.7910880386692,29.25352768459161,19.880686204851568,7.462439645922409,1.9104018338176338,5.552037812104775
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,3.81,21.79110873580438,29.25357652063404,19.880719393807293,7.462467784829663,1.9103893419970852,5.552078442832578
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,4.0,21.791129432843228,29.253625356866003,19.88075258289182,7.462495924022775,1.9103768499514082,5.552119074071367
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.2,2.408283091800887,1.7088539774154017,1.7088539645426095,0.6994291143854852,0.6994291272582773,-1.2872792165552482e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.295,2.426537875766881,1.721749963029307,1.7217499500593691,0.704787912737574,0.7047879257075118,-1.2969937790430208e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.39,2.444858483789307,1.7347286463553877,1.7347286332876817,0.7101298374339191,0.7101298505016251,-1.3067706028380144e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.485,2.463244330280558,1.7477910238007683,1.7477910106346635,0.7154533064797897,0.7154533196458945,-1.3166104873008067e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.5800000000000001,2.481694821821148,1.7609381139352602,1.7609381006701184,0.7207567078858879,0.7207567211510297,-1.3265141873830544e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.675,2.500209357237757,1.7740414941581613,1.7740414807943117,0.7261678630795958,0.7261678764434454,-1.3363849582503917e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.77,2.518787327683288,1.7871935483273715,1.7871935348644474,0.7315937793559166,0.7315937928188407,-1.3462924108864627e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.865,2.5374281167187394,1.800429385011821,1.8004293714491915,0.7369987317069184,0.7369987452695479,-1.3562629463947928e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,0.96,2.5561311003970992,1.813750031551268,1.8137500178882942,0.7423810688458312,0.7423810825088051,-1.3662973863404204e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.055,2.574895647349112,1.8269818958066275,1.826981882043978,0.7479137515424843,0.7479137653051338,-1.3762649464510446e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.15,2.5937211188708993,1.8401679114085652,1.8401678975465854,0.7535532074623341,0.7535532213243139,-1.3861979786256029e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.245,2.6126068690134527,1.8534345227135596,1.8534345087516424,0.7591723462998932,0.7591723602618103,-1.3961917177951477e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.34,2.631552244673955,1.866782700501997,1.866782686439528,0.764769544171958,0.7647695582344269,-1.4062468967068753e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.435,2.6505565856888667,1.880213436765445,1.8802134226018024,0.7703431489234216,0.7703431630870643,-1.4163642703124424e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.53,2.6696192249287676,1.893727745169134,1.893727730903688,0.7758914797596337,0.7758914940250796,-1.4265445935635057e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.625,2.688739488394995,1.9073266615270352,1.9073266471591488,0.7814128268679599,0.7814128412358463,-1.4367886436161825e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.72,2.707916695317909,1.9210112442900005,1.921011229819028,0.7869054510279085,0.786905465498881,-1.447097242035511e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.815,2.7271501582568853,1.934782575047329,1.9347825604726174,0.7923675832095562,0.7923675977842679,-1.4574711659776085e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,1.91,2.7464391832019213,1.9486417590422531,1.94864174436314,0.7977974241596681,0.7977974388387812,-1.4679113036208946e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.005,2.765783069676865,1.9625521125632797,1.96255209777938,0.8032309571135854,0.803230971897485,-1.4783899660031352e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.1,2.785181110844213,1.9758631323240792,1.9758631174399077,0.8093179785201339,0.8093179934043053,-1.4884171450901817e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.1950000000000003,2.804632593611466,1.9892484587296648,1.9892484437446618,0.8153841348818012,0.8153841498668042,-1.49850030162213e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.29,2.8241367987389703,2.00270896253508,2.0027089474486788,0.8214278362038905,0.8214278512902915,-1.5086401017327944e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.385,2.8436930009492434,2.0162455330151308,2.016245517826759,0.8274474679341126,0.8274474831224845,-1.5188371893515296e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.4800000000000004,2.863300469037758,2.0298590783416146,2.029859063050692,0.8334413906961435,0.8334414059870663,-1.529092275021071e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.575,2.882958465985096,2.0435505259702658,2.0435505105762055,0.8394079400148304,0.8394079554088907,-1.539406024875234e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.6700000000000004,2.9026662490704944,2.057320823037913,2.0573208075401213,0.8453454260325812,0.8453454415303732,-1.5497791938656746e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.765,2.9224230699866847,2.0711709367700424,2.0711709211679175,0.8512521332166423,0.8512521488187672,-1.560212492535129e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.8600000000000003,2.9422281749560883,2.085101854899203,2.0851018391921365,0.8571263200568855,0.8571263357639518,-1.570706631426333e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,2.955,2.962080804848188,2.099114586094514,2.0991145702818894,0.862966218753674,0.8629662345662985,-1.581262454308785e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.0500000000000003,2.981980195298183,2.1132101604027227,2.1132101444839164,0.8687700348954603,0.8687700508142666,-1.5918806273163e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.145,3.0019255768267654,2.1273896297011547,2.1273896136755344,0.8745359471256107,0.874535963151231,-1.6025620386272976e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.24,3.021916174961064,2.1416540681628957,2.1416540520298217,0.8802621067981682,0.8802621229312422,-1.6133073987845137e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.3350000000000004,3.0419512103566912,2.156004572734751,2.1560045564935746,0.8859466376219403,0.8859466538631167,-1.6241176403752888e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.43,3.062029898920802,2.1704422636282006,2.170442247278265,0.8915876352926015,0.8915876516425372,-1.6349935627602008e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.5250000000000004,3.0821514519362334,2.184968284824012,2.184968268364652,0.8971831671122215,0.8971831835715816,-1.6459360097087483e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.62,3.102315076186561,2.1995838045907607,2.199583788021302,0.9027312715958002,0.9027312881652589,-1.656945869399351e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.715,3.1225199740821146,2.2142900160178627,2.214289999337622,0.9082299580642519,0.9082299747444926,-1.6680240744193497e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.81,3.1427653437868956,2.2290881375635294,2.2290881207718147,0.9136772062233662,0.9136772230150809,-1.679171468538243e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,3.905,3.1630503793463283,2.243979413618225,2.243979396714334,0.9190709657281033,0.919070982631994,-1.6903890731612137e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,4.0,4.0,3.1833742708158086,2.258965115084026,2.2589650980672484,0.9244091557317824,0.9244091727485602,-1.7016777764666813e-08
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,6.4,0.2,59.87715710517647,57.77492467926743,40.6853342067873,2.102232425909044,19.19182289838917,-17.089590472480126
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,6.4,0.295,59.87723329314669,57.77500338650561,40.68538963274082,2.102229906641078,19.191843660405866,-17.089613753764787
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,6.4,0.39,59.877309480955944,57.775082093999806,40.68544505887463,2.1022273869561374,19.191864422081316,-17.08963703512518
25,gamma_ref_enhance,0.15,6.1,0.12,0.5,D21_guard,6.4,0.485,59.87738566877387,57.7751608019226,40.68550048531026,2.102224866851266,19.19188518346361,-17.089660316612346
