ref_D,refamp2_peak,center_D,sigma_D,D,eta,target_mu,mu_new,delta_mu,acceptance_mismatch
9.83050847457627,0.0,6.17,0.1,5.898305084745763,1.34,73.29802717630976,67.38965392533666,-5.908373250973099,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,1.53,73.29939165838354,67.39282041459094,-5.906571243792598,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,1.72,73.30075612237763,67.39598721734382,-5.904768905033819,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,1.91,73.30212056828817,67.39915433364234,-5.902966234645831,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,2.1,73.30348499615062,67.40232042838343,-5.901164567767182,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,2.29,73.30484940592164,67.40548563473465,-5.899363771186998,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,2.4800000000000004,73.30621379761986,67.4086511542853,-5.897562643334567,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,2.6700000000000004,73.307578171227,67.41181698707749,-5.895761184149507,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,2.8600000000000003,73.30894252676417,67.4149831331698,-5.893959393594372,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,3.0500000000000003,73.31030686420101,67.41814959260451,-5.892157271596503,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,3.24,73.31167118356616,67.42131636543856,-5.890354818127605,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,3.43,73.31303548482741,67.42448345170641,-5.888552033121002,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,3.62,73.31439976801113,67.4276508514763,-5.8867489165348275,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,3.81,73.3157640331047,67.43081856479068,-5.884945468314015,0.0
9.83050847457627,0.0,6.17,0.1,5.898305084745763,4.0,73.31712828008988,67.43398659169537,-5.8831416883945025,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,0.2,72.85711943387253,84.86721791568495,12.01009848181242,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,0.39,72.8576226618424,84.87018992255808,12.012567260715684,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,0.5800000000000001,72.8581258854363,84.87316215091286,12.015036265476567,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,0.77,72.85862910442187,84.87613406211244,12.017504957690576,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,0.96,72.8591323191635,84.87910613151716,12.019973812353655,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,1.15,72.85963552943858,84.88207759079947,12.022442061360891,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,1.34,72.86013873538302,84.88504904975163,12.024910314368611,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,1.53,72.86064193687325,84.88802073004165,12.027378793168396,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,1.72,72.86114513404799,84.8909926317834,12.029847497735418,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,1.91,72.86164832683708,84.89396475494036,12.032316428103272,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,2.1,72.86215151515749,84.8969359116999,12.034784396542406,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,2.29,72.8626546991532,84.89990622070658,12.037251521553387,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,2.4800000000000004,72.86315787871023,84.90287675086091,12.039718872150686,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,2.6700000000000004,72.86366105391085,84.90584750222091,12.042186448310062,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,2.8600000000000003,72.86416422471666,84.90881847480144,12.044654250084776,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,3.0500000000000003,72.86466739112022,84.91178966862284,12.047122277502623,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,3.24,72.86517055314152,84.91476108372673,12.049590530585206,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,3.43,72.8656737107654,84.91773272012242,12.05205900935701,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,3.62,72.86617686401031,84.92070457784989,12.054527713839576,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,3.81,72.86668001284127,84.92367665692625,12.056996644084975,0.0
9.83050847457627,0.0,6.17,0.1,6.169491525423729,4.0,72.86718315729819,84.92664895737597,12.059465800077788,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,0.2,45.73786443452171,67.0896205884592,21.351756153937487,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,0.39,45.737983507291375,67.08980115267353,21.351817645382155,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,0.5800000000000001,45.73810257960763,67.08998171790418,21.351879138296553,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,0.77,45.73822165138581,67.09016228050582,21.351940629120016,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,0.96,45.73834072259768,67.09034284349265,21.352002120894973,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,1.15,45.73845979316265,67.09052340181064,21.352063608647995,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,1.34,45.73857886303054,67.09070395945322,21.352125096422682,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,1.53,45.73869793242382,67.09088451794337,21.352186585519547,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,1.72,45.73881700115645,67.09106507727236,21.352248076115913,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,1.91,45.73893606924289,67.09124563741985,21.352309568176956,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,2.1,45.73905513674126,67.09142619050242,21.35237105376116,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,2.29,45.73917420367656,67.09160673741708,21.35243253374052,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,2.4800000000000004,45.739293269983506,67.09178728511415,21.352494015130645,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,2.6700000000000004,45.73941233567354,67.09196783365358,21.352555497980042,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,2.8600000000000003,45.73953140077024,67.09214838305083,21.352616982280587,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,3.0500000000000003,45.73965046526172,67.09232893327226,21.352678468010538,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,3.24,45.739769529157535,67.09250948434925,21.352739955191716,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,3.43,45.739888592403986,67.09269003624289,21.3528014438389,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,3.62,45.74000765506223,67.092870588987,21.35286293392477,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,3.81,45.74012671713229,67.09305114256223,21.35292442542994,0.0
9.83050847457627,0.0,6.17,0.1,6.4406779661016955,4.0,45.74024577860031,67.09323169700463,21.352985918404315,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,0.2,21.2976797472918,24.86219174724199,3.5645119999501915,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,0.39,21.297700117949084,24.86223295243308,3.5645328344839946,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,0.5800000000000001,21.297720488349047,24.86227415779345,3.564553669444404,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,0.77,21.297740858418138,24.862315362183388,3.5645745037652503,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,0.96,21.29776122863928,24.862356566642916,3.5645953380036346,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,1.15,21.297781598744447,24.86239776972597,3.564616170981523,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,1.34,21.29780196873038,24.862438972512063,3.5646370037816837,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,1.53,21.297822338734797,24.862480175473074,3.5646578367382773,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,1.72,21.297842708698894,24.86252137860738,3.564678669908485,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,1.91,21.29786307852958,24.86256258187175,3.564699503342169,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,2.1,21.29788344831199,24.86260378308163,3.5647203347696426,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,2.29,21.29790381807337,24.862644982506495,3.5647411644331264,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,2.4800000000000004,21.297924187687222,24.862686182042488,3.5647619943552655,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,2.6700000000000004,21.29794455730186,24.862727381755963,3.5647828244541024,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,2.8600000000000003,21.297964926847666,24.862768581630863,3.564803654783198,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,3.0500000000000003,21.29798529635069,24.862809781663707,3.564824485313018,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,3.24,21.298005665775957,24.862850981850745,3.5648453160747877,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,3.43,21.298026035121268,24.86289218219238,3.564866147071111,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,3.62,21.29804640439307,24.862933382685494,3.5648869782924244,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,3.81,21.298066773655847,24.862974583346954,3.564907809691107,0.0
9.83050847457627,0.0,6.17,0.1,6.711864406779661,4.0,21.298087142824578,24.863015784168976,3.564928641344398,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,0.2,44.29403558125418,58.38408368110028,14.0900480998461,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,0.39,44.296173235880694,58.38708845925191,14.09091522337122,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,0.5800000000000001,44.29831085750326,58.3900935091212,14.09178265161794,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,0.77,44.30044844608468,58.393098231693706,14.092649785609026,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,0.96,44.30258600165074,58.39610315552252,14.09351715387178,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,1.15,44.30472352415427,58.399107426043194,14.094383901888925,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,1.34,44.30686101360546,58.40211172147839,14.095250707872928,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,1.53,44.30899846998715,58.40511628853288,14.096117818545729,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,1.72,44.31113589327407,58.40812112727218,14.096985233998112,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,1.91,44.313273283464014,58.411126237751034,14.09785295428702,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,2.1,44.31541064053281,58.414130298343764,14.098719657810953,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,2.29,44.31754796447279,58.41713344085729,14.099585476384505,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,2.4800000000000004,44.319685255267416,58.420136854728504,14.100451599461088,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,2.6700000000000004,44.32182251290478,58.42314054002484,14.101318027120058,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,2.8600000000000003,44.32395973736624,58.42614449679842,14.102184759432184,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,3.0500000000000003,44.32609692864255,58.429148725112526,14.103051796469977,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,3.24,44.32823408671694,58.43215322501842,14.103919138301478,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,3.43,44.33037121157733,58.43515799658133,14.104786785004002,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,3.62,44.33250830320546,58.43816303985617,14.105654736650713,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,3.81,44.334645361588194,58.44116835490028,14.106522993312083,0.0
9.83050847457627,0.0,6.17,0.15,5.627118644067797,4.0,44.33678238671618,58.444173941777336,14.107391555061156,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,0.2,73.28983990446632,67.37065516504354,-5.919184739422775,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,0.39,73.29120449498502,67.37382163331205,-5.9173828616729764,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,0.5800000000000001,73.29256906733613,67.37698841509985,-5.915580652236287,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,0.77,73.2939336216711,67.38015490533753,-5.913778716333567,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,0.96,73.29529815797706,67.38332163792411,-5.911976520052946,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,1.15,73.29666267615853,67.38648774952338,-5.91017492663515,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,1.34,73.29802717630976,67.38965392533666,-5.908373250973099,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,1.53,73.29939165838354,67.39282041459094,-5.906571243792598,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,1.72,73.30075612237763,67.39598721734382,-5.904768905033819,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,1.91,73.30212056828817,67.39915433364234,-5.902966234645831,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,2.1,73.30348499615062,67.40232042838343,-5.901164567767182,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,2.29,73.30484940592164,67.40548563473465,-5.899363771186998,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,2.4800000000000004,73.30621379761986,67.4086511542853,-5.897562643334567,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,2.6700000000000004,73.307578171227,67.41181698707749,-5.895761184149507,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,2.8600000000000003,73.30894252676417,67.4149831331698,-5.893959393594372,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,3.0500000000000003,73.31030686420101,67.41814959260451,-5.892157271596503,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,3.24,73.31167118356616,67.42131636543856,-5.890354818127605,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,3.43,73.31303548482741,67.42448345170641,-5.888552033121002,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,3.62,73.31439976801113,67.4276508514763,-5.8867489165348275,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,3.81,73.3157640331047,67.43081856479068,-5.884945468314015,0.0
9.83050847457627,0.0,6.17,0.15,5.898305084745763,4.0,73.31712828008988,67.43398659169537,-5.8831416883945025,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,0.2,72.85711943387253,84.86721791568495,12.01009848181242,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,0.39,72.8576226618424,84.87018992255808,12.012567260715684,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,0.5800000000000001,72.8581258854363,84.87316215091286,12.015036265476567,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,0.77,72.85862910442187,84.87613406211244,12.017504957690576,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,0.96,72.8591323191635,84.87910613151716,12.019973812353655,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,1.15,72.85963552943858,84.88207759079947,12.022442061360891,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,1.34,72.86013873538302,84.88504904975163,12.024910314368611,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,1.53,72.86064193687325,84.88802073004165,12.027378793168396,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,1.72,72.86114513404799,84.8909926317834,12.029847497735418,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,1.91,72.86164832683708,84.89396475494036,12.032316428103272,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,2.1,72.86215151515749,84.8969359116999,12.034784396542406,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,2.29,72.8626546991532,84.89990622070658,12.037251521553387,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,2.4800000000000004,72.86315787871023,84.90287675086091,12.039718872150686,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,2.6700000000000004,72.86366105391085,84.90584750222091,12.042186448310062,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,2.8600000000000003,72.86416422471666,84.90881847480144,12.044654250084776,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,3.0500000000000003,72.86466739112022,84.91178966862284,12.047122277502623,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,3.24,72.86517055314152,84.91476108372673,12.049590530585206,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,3.43,72.8656737107654,84.91773272012242,12.05205900935701,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,3.62,72.86617686401031,84.92070457784989,12.054527713839576,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,3.81,72.86668001284127,84.92367665692625,12.056996644084975,0.0
9.83050847457627,0.0,6.17,0.15,6.169491525423729,4.0,72.86718315729819,84.92664895737597,12.059465800077788,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,0.2,45.73786443452171,67.0896205884592,21.351756153937487,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,0.39,45.737983507291375,67.08980115267353,21.351817645382155,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,0.5800000000000001,45.73810257960763,67.08998171790418,21.351879138296553,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,0.77,45.73822165138581,67.09016228050582,21.351940629120016,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,0.96,45.73834072259768,67.09034284349265,21.352002120894973,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,1.15,45.73845979316265,67.09052340181064,21.352063608647995,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,1.34,45.73857886303054,67.09070395945322,21.352125096422682,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,1.53,45.73869793242382,67.09088451794337,21.352186585519547,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,1.72,45.73881700115645,67.09106507727236,21.352248076115913,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,1.91,45.73893606924289,67.09124563741985,21.352309568176956,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,2.1,45.73905513674126,67.09142619050242,21.35237105376116,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,2.29,45.73917420367656,67.09160673741708,21.35243253374052,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,2.4800000000000004,45.739293269983506,67.09178728511415,21.352494015130645,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,2.6700000000000004,45.73941233567354,67.09196783365358,21.352555497980042,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,2.8600000000000003,45.73953140077024,67.09214838305083,21.352616982280587,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,3.0500000000000003,45.73965046526172,67.09232893327226,21.352678468010538,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,3.24,45.739769529157535,67.09250948434925,21.352739955191716,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,3.43,45.739888592403986,67.09269003624289,21.3528014438389,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,3.62,45.74000765506223,67.092870588987,21.35286293392477,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,3.81,45.74012671713229,67.09305114256223,21.35292442542994,0.0
9.83050847457627,0.0,6.17,0.15,6.4406779661016955,4.0,45.74024577860031,67.09323169700463,21.352985918404315,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,0.2,21.2976797472918,24.86219174724199,3.5645119999501915,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,0.39,21.297700117949084,24.86223295243308,3.5645328344839946,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,0.5800000000000001,21.297720488349047,24.86227415779345,3.564553669444404,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,0.77,21.297740858418138,24.862315362183388,3.5645745037652503,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,0.96,21.29776122863928,24.862356566642916,3.5645953380036346,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,1.15,21.297781598744447,24.86239776972597,3.564616170981523,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,1.34,21.29780196873038,24.862438972512063,3.5646370037816837,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,1.53,21.297822338734797,24.862480175473074,3.5646578367382773,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,1.72,21.297842708698894,24.86252137860738,3.564678669908485,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,1.91,21.29786307852958,24.86256258187175,3.564699503342169,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,2.1,21.29788344831199,24.86260378308163,3.5647203347696426,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,2.29,21.29790381807337,24.862644982506495,3.5647411644331264,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,2.4800000000000004,21.297924187687222,24.862686182042488,3.5647619943552655,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,2.6700000000000004,21.29794455730186,24.862727381755963,3.5647828244541024,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,2.8600000000000003,21.297964926847666,24.862768581630863,3.564803654783198,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,3.0500000000000003,21.29798529635069,24.862809781663707,3.564824485313018,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,3.24,21.298005665775957,24.862850981850745,3.5648453160747877,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,3.43,21.298026035121268,24.86289218219238,3.564866147071111,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,3.62,21.29804640439307,24.862933382685494,3.5648869782924244,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,3.81,21.298066773655847,24.862974583346954,3.564907809691107,0.0
9.83050847457627,0.0,6.17,0.15,6.711864406779661,4.0,21.298087142824578,24.863015784168976,3.564928641344398,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,0.2,44.29403558125418,58.38408368110028,14.0900480998461,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,0.39,44.296173235880694,58.38708845925191,14.09091522337122,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,0.5800000000000001,44.29831085750326,58.3900935091212,14.09178265161794,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,0.77,44.30044844608468,58.393098231693706,14.092649785609026,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,0.96,44.30258600165074,58.39610315552252,14.09351715387178,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,1.15,44.30472352415427,58.399107426043194,14.094383901888925,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,1.34,44.30686101360546,58.40211172147839,14.095250707872928,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,1.53,44.30899846998715,58.40511628853288,14.096117818545729,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,1.72,44.31113589327407,58.40812112727218,14.096985233998112,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,1.91,44.313273283464014,58.411126237751034,14.09785295428702,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,2.1,44.31541064053281,58.414130298343764,14.098719657810953,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,2.29,44.31754796447279,58.41713344085729,14.099585476384505,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,2.4800000000000004,44.319685255267416,58.420136854728504,14.100451599461088,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,2.6700000000000004,44.32182251290478,58.42314054002484,14.101318027120058,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,2.8600000000000003,44.32395973736624,58.42614449679842,14.102184759432184,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,3.0500000000000003,44.32609692864255,58.429148725112526,14.103051796469977,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,3.24,44.32823408671694,58.43215322501842,14.103919138301478,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,3.43,44.33037121157733,58.43515799658133,14.104786785004002,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,3.62,44.33250830320546,58.43816303985617,14.105654736650713,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,3.81,44.334645361588194,58.44116835490028,14.106522993312083,0.0
9.83050847457627,0.0,6.17,0.2,5.627118644067797,4.0,44.33678238671618,58.444173941777336,14.107391555061156,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,0.2,73.28983990446632,67.37065516504354,-5.919184739422775,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,0.39,73.29120449498502,67.37382163331205,-5.9173828616729764,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,0.5800000000000001,73.29256906733613,67.37698841509985,-5.915580652236287,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,0.77,73.2939336216711,67.38015490533753,-5.913778716333567,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,0.96,73.29529815797706,67.38332163792411,-5.911976520052946,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,1.15,73.29666267615853,67.38648774952338,-5.91017492663515,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,1.34,73.29802717630976,67.38965392533666,-5.908373250973099,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,1.53,73.29939165838354,67.39282041459094,-5.906571243792598,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,1.72,73.30075612237763,67.39598721734382,-5.904768905033819,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,1.91,73.30212056828817,67.39915433364234,-5.902966234645831,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,2.1,73.30348499615062,67.40232042838343,-5.901164567767182,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,2.29,73.30484940592164,67.40548563473465,-5.899363771186998,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,2.4800000000000004,73.30621379761986,67.4086511542853,-5.897562643334567,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,2.6700000000000004,73.307578171227,67.41181698707749,-5.895761184149507,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,2.8600000000000003,73.30894252676417,67.4149831331698,-5.893959393594372,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,3.0500000000000003,73.31030686420101,67.41814959260451,-5.892157271596503,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,3.24,73.31167118356616,67.42131636543856,-5.890354818127605,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,3.43,73.31303548482741,67.42448345170641,-5.888552033121002,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,3.62,73.31439976801113,67.4276508514763,-5.8867489165348275,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,3.81,73.3157640331047,67.43081856479068,-5.884945468314015,0.0
9.83050847457627,0.0,6.17,0.2,5.898305084745763,4.0,73.31712828008988,67.43398659169537,-5.8831416883945025,0.0
