center_D,sigma_D,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
5.8,0.2,5.898305084745763,1.91,51.57296338080448,90.81139351683984,-39.23843013603536,-0.5657871873143877,0.0
6.0,0.1,5.898305084745763,1.91,50.217449529322295,90.81139351683984,-40.59394398751755,-0.5924221905112962,0.0
6.0,0.15,5.898305084745763,1.91,51.14114814585055,90.81139351683984,-39.67024537098929,-0.5741953363512662,0.0
6.0,0.2,5.898305084745763,1.91,51.53754709162831,90.81139351683984,-39.27384642521153,-0.5664741452279249,0.0
6.2,0.1,5.898305084745763,1.91,47.587127030826025,90.81139351683984,-43.22426648601382,-0.6462224728628594,0.0
6.2,0.15,5.898305084745763,1.91,48.12229241963701,90.81139351683984,-42.68910109720283,-0.6350392273806585,0.0
6.2,0.2,5.898305084745763,1.91,48.96160865407461,90.81139351683984,-41.84978486276523,-0.6177482628348048,0.0
5.8,0.1,5.898305084745763,2.1,50.31450426743208,90.81298981754493,-40.498485550112854,-0.5905089442831256,0.0
5.8,0.15,5.898305084745763,2.1,51.20001877762357,90.81298981754493,-39.61297103992136,-0.5730624362439262,0.0
5.8,0.2,5.898305084745763,2.1,51.57514948708037,90.81298981754493,-39.237840330464564,-0.5657623776459418,0.0
6.0,0.1,5.898305084745763,2.1,50.21957817724902,90.81298981754493,-40.59341164029591,-0.5923973808428502,0.0
6.0,0.15,5.898305084745763,2.1,51.14331594807848,90.81298981754493,-39.66967386946645,-0.5741705266828202,0.0
6.0,0.2,5.898305084745763,2.1,51.53973169665691,90.81298981754493,-39.27325812088802,-0.5664493355594789,0.0
6.2,0.1,5.898305084745763,2.1,47.58914418303591,90.81298981754493,-43.22384563450902,-0.6461976631944133,0.0
6.2,0.15,5.898305084745763,2.1,48.1243322567643,90.81298981754493,-42.688657560780634,-0.6350144177122129,0.0
6.2,0.2,5.898305084745763,2.1,48.96368406865116,90.81298981754493,-41.84930574889377,-0.6177234531663588,0.0
5.8,0.1,5.898305084745763,2.29,50.31663638250914,90.81458609192988,-40.497949709420745,-0.5904841468717654,0.0
5.8,0.15,5.898305084745763,2.29,51.20218841704606,90.81458609192988,-39.61239767488382,-0.5730376388325659,0.0
5.8,0.2,5.898305084745763,2.29,51.57733502294968,90.81458609192988,-39.2372510689802,-0.5657375802345815,0.0
6.0,0.1,5.898305084745763,2.29,50.22170626976139,90.81458609192988,-40.59287982216849,-0.59237258343149,0.0
6.0,0.15,5.898305084745763,2.29,51.14548318467579,90.81458609192988,-39.66910290725409,-0.5741457292714599,0.0
6.0,0.2,5.898305084745763,2.29,51.54191573167063,90.81458609192988,-39.272670360259255,-0.5664245381481186,0.0
6.2,0.1,5.898305084745763,2.29,47.591160808923306,90.81458609192988,-43.22342528300658,-0.6461728657830531,0.0
6.2,0.15,5.898305084745763,2.29,48.12637156165009,90.81458609192988,-42.688214530279794,-0.6349896203008524,0.0
6.2,0.2,5.898305084745763,2.29,48.96575894170319,90.81458609192988,-41.84882715022669,-0.6176986557549986,0.0
5.8,0.1,5.898305084745763,2.4800000000000004,50.31876868475994,90.81618234001765,-40.49741365525771,-0.5904593469376715,0.0
5.8,0.15,5.898305084745763,2.4800000000000004,51.20435824693646,90.81618234001765,-39.61182409308119,-0.5730128388984722,0.0
5.8,0.2,5.898305084745763,2.4800000000000004,51.57952075068241,90.81618234001765,-39.236661589335235,-0.5657127803004879,0.0
6.0,0.1,5.898305084745763,2.4800000000000004,50.22383454909436,90.81618234001765,-40.592347790923284,-0.5923477834973963,0.0
6.0,0.15,5.898305084745763,2.4800000000000004,51.14765061153007,90.81618234001765,-39.66853172848758,-0.5741209293373662,0.0
6.0,0.2,5.898305084745763,2.4800000000000004,51.54409995841602,90.81618234001765,-39.27208238160163,-0.5663997382140249,0.0
6.2,0.1,5.898305084745763,2.4800000000000004,47.59317761184588,90.81618234001765,-43.223004728171766,-0.6461480658489593,0.0
6.2,0.15,5.898305084745763,2.4800000000000004,48.12841104556199,90.81618234001765,-42.68777129445566,-0.6349648203667586,0.0
6.2,0.2,5.898305084745763,2.4800000000000004,48.96783399690382,90.81618234001765,-41.84834834311383,-0.6176738558209047,0.0
5.8,0.1,5.898305084745763,2.6700000000000004,50.32090117420596,90.81777856178608,-40.49687738758013,-0.59043454448052,0.0
5.8,0.15,5.898305084745763,2.6700000000000004,51.20652826731666,90.81777856178608,-39.61125029446942,-0.5729880364413205,0.0
5.8,0.2,5.898305084745763,2.6700000000000004,51.581706670300605,90.81777856178608,-39.23607189148548,-0.5656879778433366,0.0
6.0,0.1,5.898305084745763,2.6700000000000004,50.2259630152694,90.81777856178608,-40.591815546516685,-0.5923229810402446,0.0
6.0,0.15,5.898305084745763,2.6700000000000004,51.14981822866317,90.81777856178608,-39.66796033312291,-0.5740961268802147,0.0
6.0,0.2,5.898305084745763,2.6700000000000004,51.546284376915104,90.81777856178608,-39.27149418487098,-0.5663749357568733,0.0
6.2,0.1,5.898305084745763,2.6700000000000004,47.59519459182399,90.81777856178608,-43.222583969962095,-0.6461232633918079,0.0
6.2,0.15,5.898305084745763,2.6700000000000004,48.13045070852059,90.81777856178608,-42.687327853265494,-0.6349400179096071,0.0
6.2,0.2,5.898305084745763,2.6700000000000004,48.96990923427394,90.81777856178608,-41.84786932751214,-0.6176490533637531,0.0
5.8,0.1,5.898305084745763,2.8600000000000003,50.32303385088373,90.8193747572609,-40.49634090637717,-0.5904097395002151,0.0
5.8,0.15,5.898305084745763,2.8600000000000003,51.20869847822379,90.8193747572609,-39.610676279037115,-0.5729632314610158,0.0
5.8,0.2,5.898305084745763,2.8600000000000003,51.58389278184172,90.8193747572609,-39.235481975419184,-0.5656631728630312,0.0
6.0,0.1,5.898305084745763,2.8600000000000003,50.22809166832294,90.8193747572609,-40.59128308893796,-0.5922981760599398,0.0
6.0,0.15,5.898305084745763,2.8600000000000003,51.151986036112234,90.8193747572609,-39.66738872114867,-0.5740713218999097,0.0
6.0,0.2,5.898305084745763,2.8600000000000003,51.54846898720528,90.8193747572609,-39.27090577005562,-0.5663501307765684,0.0
6.2,0.1,5.898305084745763,2.8600000000000003,47.59721174889215,90.8193747572609,-43.22216300836875,-0.6460984584115029,0.0
6.2,0.15,5.898305084745763,2.8600000000000003,48.1324905505608,90.8193747572609,-42.6868842067001,-0.6349152129293024,0.0
6.2,0.2,5.898305084745763,2.8600000000000003,48.97198465384909,90.8193747572609,-41.84739010341181,-0.6176242483834483,0.0
5.8,0.1,5.898305084745763,3.0500000000000003,50.325166714813356,90.82097092640565,-40.495804211592294,-0.5903849319963027,0.0
5.8,0.15,5.898305084745763,3.0500000000000003,51.210868879678344,90.82097092640565,-39.610102046727306,-0.5729384239571034,0.0
5.8,0.2,5.898305084745763,3.0500000000000003,51.58607908532632,90.82097092640565,-39.23489184107933,-0.5656383653591192,0.0
6.0,0.1,5.898305084745763,3.0500000000000003,50.23022050827506,90.82097092640565,-40.59075041813059,-0.5922733685560273,0.0
6.0,0.15,5.898305084745763,3.0500000000000003,51.154154033897676,90.82097092640565,-39.666816892507974,-0.5740465143959973,0.0
6.0,0.2,5.898305084745763,3.0500000000000003,51.55065378930717,90.82097092640565,-39.27031713709848,-0.566325323272656,0.0
6.2,0.1,5.898305084745763,3.0500000000000003,47.5992290830694,90.82097092640565,-43.22174184333625,-0.6460736509075904,0.0
6.2,0.15,5.898305084745763,3.0500000000000003,48.13453057170188,90.82097092640565,-42.68644035470377,-0.6348904054253898,0.0
6.2,0.2,5.898305084745763,3.0500000000000003,48.97406025564886,90.82097092640565,-41.84691067075679,-0.6175994408795359,0.0
5.8,0.1,5.898305084745763,3.24,50.32729976603126,90.82256706925467,-40.495267303223415,-0.5903601219687845,0.0
5.8,0.15,5.898305084745763,3.24,51.21303947171737,90.82256706925467,-39.6095275975373,-0.572913613929585,0.0
5.8,0.2,5.898305084745763,3.24,51.588265580791784,90.82256706925467,-39.23430148846289,-0.5656135553316005,0.0
6.0,0.1,5.898305084745763,3.24,50.2323495351621,90.82256706925467,-40.590217534092574,-0.592248558528509,0.0
6.0,0.15,5.898305084745763,3.24,51.156322222056524,90.82256706925467,-39.66624484719815,-0.5740217043684789,0.0
6.0,0.2,5.898305084745763,3.24,51.55283878325805,90.82256706925467,-39.26972828599662,-0.5663005132451376,0.0
6.2,0.1,5.898305084745763,3.24,47.60124659439017,90.82256706925467,-43.221320474864505,-0.6460488408800723,0.0
6.2,0.15,5.898305084745763,3.24,48.13657077197863,90.82256706925467,-42.68599629727604,-0.6348655953978715,0.0
6.2,0.2,5.898305084745763,3.24,48.976136039708685,90.82256706925467,-41.84643102954599,-0.6175746308520174,0.0
5.8,0.1,5.898305084745763,3.43,50.32943300455268,90.8241631857692,-40.49473018121651,-0.5903353094172774,0.0
5.8,0.15,5.898305084745763,3.43,51.215210254356386,90.8241631857692,-39.60895293141281,-0.5728888013780778,0.0
5.8,0.2,5.898305084745763,3.43,51.590452268253685,90.8241631857692,-39.23371091751551,-0.5655887427800937,0.0
6.0,0.1,5.898305084745763,3.43,50.23447874899928,90.8241631857692,-40.589684436769915,-0.5922237459770021,0.0
6.0,0.15,5.898305084745763,3.43,51.15849060060426,90.8241631857692,-39.665672585164934,-0.573996891816972,0.0
6.0,0.2,5.898305084745763,3.43,51.555023969073545,90.8241631857692,-39.26913921669565,-0.5662757006936309,0.0
6.2,0.1,5.898305084745763,3.43,47.60326428286889,90.8241631857692,-43.2208989029003,-0.6460240283285653,0.0
6.2,0.15,5.898305084745763,3.43,48.13861115140565,90.8241631857692,-42.685552034363546,-0.6348407828463646,0.0
6.2,0.2,5.898305084745763,3.43,48.978212006043364,90.8241631857692,-41.84595117972583,-0.6175498183005106,0.0
5.8,0.1,5.898305084745763,3.62,50.33156643042059,90.82575927598117,-40.49419284556058,-0.5903104943416272,0.0
5.8,0.15,5.898305084745763,3.62,51.21738122763909,90.82575927598117,-39.60837804834208,-0.5728639863024276,0.0
5.8,0.2,5.898305084745763,3.62,51.59263914775609,90.82575927598117,-39.23312012822508,-0.5655639277044436,0.0
6.0,0.1,5.898305084745763,3.62,50.23660814982949,90.82575927598117,-40.58915112615168,-0.5921989309013518,0.0
6.0,0.15,5.898305084745763,3.62,51.16065916958457,90.82575927598117,-39.6651001063966,-0.5739720767413217,0.0
6.0,0.2,5.898305084745763,3.62,51.55720934679767,90.82575927598117,-39.2685499291835,-0.5662508856179804,0.0
6.2,0.1,5.898305084745763,3.62,47.60528214854618,90.82575927598117,-43.22047712743499,-0.645999213252915,0.0
6.2,0.15,5.898305084745763,3.62,48.14065171002402,90.82575927598117,-42.68510756595715,-0.6348159677707143,0.0
6.2,0.2,5.898305084745763,3.62,48.98028815469474,90.82575927598117,-41.84547112128643,-0.6175250032248605,0.0
5.8,0.1,5.898305084745763,3.81,50.33370004365743,90.82735533987562,-40.49365529621819,-0.5902856767415695,0.0
5.8,0.15,5.898305084745763,3.81,51.21955239158835,90.82735533987562,-39.60780294828727,-0.57283916870237,0.0
5.8,0.2,5.898305084745763,3.81,51.59482621932204,90.82735533987562,-39.232529120553586,-0.565539110104386,0.0
6.0,0.1,5.898305084745763,3.81,50.23873773767514,90.82735533987562,-40.588617602200486,-0.5921741133012942,0.0
6.0,0.15,5.898305084745763,3.81,51.16282792902027,90.82735533987562,-39.66452741085536,-0.5739472591412642,0.0
6.0,0.2,5.898305084745763,3.81,51.55939491645343,90.82735533987562,-39.267960423422196,-0.5662260680179227,0.0
6.2,0.1,5.898305084745763,3.81,47.607300191443294,90.82735533987562,-43.22005514843233,-0.6459743956528575,0.0
6.2,0.15,5.898305084745763,3.81,48.142692447855225,90.82735533987562,-42.6846628920204,-0.6347911501706567,0.0
6.2,0.2,5.898305084745763,3.81,48.982364485684684,90.82735533987562,-41.84499085419094,-0.6175001856248025,0.0
5.8,0.1,5.898305084745763,4.0,50.33583384428716,90.82895137743073,-40.49311753314357,-0.5902608566167357,0.0
5.8,0.15,5.898305084745763,4.0,51.22172374622854,90.82895137743073,-39.607227631202186,-0.5728143485775362,0.0
5.8,0.2,5.898305084745763,4.0,51.59701348297606,90.82895137743073,-39.23193789445467,-0.5655142899795519,0.0
6.0,0.1,5.898305084745763,4.0,50.24086751256012,90.82895137743073,-40.588083864870605,-0.5921492931764604,0.0
6.0,0.15,5.898305084745763,4.0,51.16499687893572,90.82895137743073,-39.66395449849501,-0.5739224390164301,0.0
6.0,0.2,5.898305084745763,4.0,51.56158067806534,90.82895137743073,-39.26737069936539,-0.566201247893089,0.0
6.2,0.1,5.898305084745763,4.0,47.60931841158289,90.82895137743073,-43.219632965847836,-0.6459495755280236,0.0
6.2,0.15,5.898305084745763,4.0,48.14473336492219,90.82895137743073,-42.68421801250854,-0.6347663300458226,0.0
6.2,0.2,5.898305084745763,4.0,48.98444099903645,90.82895137743073,-41.844510378394276,-0.6174753654999691,0.0
5.8,0.1,6.169491525423728,0.2,55.30776406978099,86.94702113806264,-31.63925706828165,-0.4523856829665424,0.0
5.8,0.15,6.169491525423728,0.2,55.547285461695,86.94702113806264,-31.39973567636764,-0.44806433241620053,0.0
5.8,0.2,6.169491525423728,0.2,56.23193766082105,86.94702113806264,-30.715083477241585,-0.4358140994655165,0.0
6.0,0.1,6.169491525423728,0.2,56.52349134256306,86.94702113806264,-30.423529795499576,-0.4306426530155988,0.0
6.0,0.15,6.169491525423728,0.2,58.05132167459472,86.94702113806264,-28.89569946346792,-0.4039715049814232,0.0
6.0,0.2,6.169491525423728,0.2,58.96584855245549,86.94702113806264,-27.981172585607148,-0.3883405425113819,0.0
6.2,0.1,6.169491525423728,0.2,60.37009753363493,86.94702113806264,-26.576923604427705,-0.36480507232692255,0.0
6.2,0.15,6.169491525423728,0.2,60.508896870990064,86.94702113806264,-26.438124267072574,-0.36250857078767423,0.0
6.2,0.2,6.169491525423728,0.2,60.55840770935764,86.94702113806264,-26.388613428705,-0.3616906647262599,0.0
5.8,0.1,6.169491525423728,0.39,55.30942965880212,86.94756859275871,-31.638138933956597,-0.4523618648947324,0.0
5.8,0.15,6.169491525423728,0.39,55.548958263884245,86.94756859275871,-31.39861032887447,-0.4480405143443906,0.0
5.8,0.2,6.169491525423728,0.39,56.23363108125812,86.94756859275871,-30.713937511500596,-0.4357902813937066,0.0
6.0,0.1,6.169491525423728,0.39,56.52519354311663,86.94756859275871,-30.422375049642085,-0.4306188349437886,0.0
6.0,0.15,6.169491525423728,0.39,58.05306988564011,86.94756859275871,-28.8944987071186,-0.40394768690961325,0.0
6.0,0.2,6.169491525423728,0.39,58.96762430440681,86.94756859275871,-27.979944288351902,-0.38831672443957205,0.0
6.2,0.1,6.169491525423728,0.39,60.37191557443531,86.94756859275871,-26.5756530183234,-0.3647812542551125,0.0
6.2,0.15,6.169491525423728,0.39,60.510719091721725,86.94756859275871,-26.43684950103699,-0.3624847527158641,0.0
6.2,0.2,6.169491525423728,0.39,60.56023142110435,86.94756859275871,-26.387337171654366,-0.36166684665444976,0.0
5.8,0.1,6.169491525423728,0.5800000000000001,55.311095359556745,86.94811604148256,-31.63702068192582,-0.45233804560135277,0.0
5.8,0.15,6.169491525423728,0.5800000000000001,55.550631178290864,86.94811604148256,-31.3974848631917,-0.44801669505101116,0.0
5.8,0.2,6.169491525423728,0.5800000000000001,56.23532461529573,86.94811604148256,-30.712791426186833,-0.4357664621003269,0.0
6.0,0.1,6.169491525423728,0.5800000000000001,56.52689585785973,86.94811604148256,-30.421220183622836,-0.4305950156504089,0.0
6.0,0.15,6.169491525423728,0.5800000000000001,58.05481821396158,86.94811604148256,-28.893297827520982,-0.40392386761623367,0.0
6.0,0.2,6.169491525423728,0.5800000000000001,58.969400175481745,86.94811604148256,-27.97871586600082,-0.3882929051461926,0.0
6.2,0.1,6.169491525423728,0.5800000000000001,60.37373373719617,86.94811604148256,-26.574382304286395,-0.36475743496173313,0.0
6.2,0.15,6.169491525423728,0.5800000000000001,60.51254143469426,86.94811604148256,-26.4355746067883,-0.36246093342248453,0.0
6.2,0.2,6.169491525423728,0.5800000000000001,60.56205525519195,86.94811604148256,-26.386060786290614,-0.36164302736107057,0.0
5.8,0.1,6.169491525423728,0.77,55.31276088465732,86.9486634839644,-31.635902599307073,-0.4523142302791128,0.0
5.8,0.15,6.169491525423728,0.77,55.55230391628276,86.9486634839644,-31.396359567681635,-0.447992879728771,0.0
5.8,0.2,6.169491525423728,0.77,56.23701797074418,86.9486634839644,-30.711645513220212,-0.43574264677808655,0.0
6.0,0.1,6.169491525423728,0.77,56.52859799308771,86.9486634839644,-30.420065490876688,-0.43057120032816887,0.0
6.0,0.15,6.169491525423728,0.77,58.05656635791566,86.9486634839644,-28.892097126048732,-0.4039000522939933,0.0
6.0,0.2,6.169491525423728,0.77,58.97117585928481,86.9486634839644,-27.977487624679583,-0.38826908982395225,0.0
6.2,0.1,6.169491525423728,0.77,60.37555170822536,86.9486634839644,-26.573111775739036,-0.36473361963949286,0.0
6.2,0.15,6.169491525423728,0.77,60.5143635854943,86.9486634839644,-26.434299898470094,-0.36243711810024437,0.0
6.2,0.2,6.169491525423728,0.77,60.56387889694984,86.9486634839644,-26.384784587014558,-0.3616192120388299,0.0
5.8,0.1,6.169491525423728,0.96,55.314426487753934,86.9492109206283,-31.63478443287437,-0.45229041434694606,0.0
5.8,0.15,6.169491525423728,0.96,55.55397673260846,86.9492109206283,-31.395234188019842,-0.44796906379660406,0.0
5.8,0.2,6.169491525423728,0.96,56.23871140549192,86.9492109206283,-30.710499515136384,-0.43571883084592017,0.0
6.0,0.1,6.169491525423728,0.96,56.53030020802616,86.9492109206283,-30.41891071260214,-0.43054738439600193,0.0
6.0,0.15,6.169491525423728,0.96,58.05831458373476,86.9492109206283,-28.89089633689354,-0.4038762363618266,0.0
6.0,0.2,6.169491525423728,0.96,58.97295162624259,86.9492109206283,-27.976259294385713,-0.3882452738917853,0.0
6.2,0.1,6.169491525423728,0.96,60.377369764389556,86.9492109206283,-26.571841156238747,-0.3647098037073259,0.0
6.2,0.15,6.169491525423728,0.96,60.51618582162508,86.9492109206283,-26.433025099003224,-0.3624133021680776,0.0
6.2,0.2,6.169491525423728,0.96,60.565702624108276,86.9492109206283,-26.383508296520027,-0.3615953961066632,0.0
5.8,0.1,6.169491525423728,1.15,55.316091758929176,86.94975835121525,-31.633666592286076,-0.4522666052124026,0.0
5.8,0.15,6.169491525423728,1.15,55.555649215575315,86.94975835121525,-31.394109135639937,-0.4479452546620608,0.0
5.8,0.2,6.169491525423728,1.15,56.240404502772016,86.94975835121525,-30.709353848443236,-0.43569502171137653,0.0
6.0,0.1,6.169491525423728,1.15,56.53200208374721,86.94975835121525,-30.417756267468043,-0.43052357526145874,0.0
6.0,0.15,6.169491525423728,1.15,58.06006246116743,86.94975835121525,-28.88969589004782,-0.4038524272272832,0.0
6.0,0.2,6.169491525423728,1.15,58.97472703932552,86.94975835121525,-27.97503131188973,-0.3882214647572422,0.0
6.2,0.1,6.169491525423728,1.15,60.37918745825152,86.94975835121525,-26.57057089296373,-0.36468599457278267,0.0
6.2,0.15,6.169491525423728,1.15,60.51800769462065,86.94975835121525,-26.431750656594602,-0.3623894930335344,0.0
6.2,0.2,6.169491525423728,1.15,60.56752598783436,86.94975835121525,-26.382232363380894,-0.3615715869721201,0.0
5.8,0.1,6.169491525423728,1.34,55.31775702351536,86.95030577588417,-31.632548752368812,-0.4522427969955606,0.0
5.8,0.15,6.169491525423728,1.34,55.55732169192461,86.95030577588417,-31.39298408395957,-0.4479214464452186,0.0
