D,eta,mu_mumu_center,mu_mumu_min,mu_mumu_max,mu_mumu_half_width,mu_mumu_full_span,case_at_min,case_at_max
13.600000000000001,3.24,0.00017664286096426914,0.00017661774470831393,0.00017666790997597834,2.5082633832204768e-08,5.0165267664409536e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.24,4.365299816834735e-05,4.365072453525601e-05,4.3655265612194065e-05,2.27053846902885e-09,4.5410769380577e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.24,1.2063548732429461e-05,1.2063154284465975e-05,1.2063944273844974e-05,3.949946894995124e-10,7.899893789990248e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.24,1.752869348303108e-06,1.7526700530221684e-06,1.7530692041541137e-06,1.995755659726538e-10,3.991511319453076e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.24,3.45140381103904e-07,3.450742860021061e-07,3.4520666469815936e-07,6.618934802664025e-11,1.323786960532805e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.24,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.24,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.24,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.24,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,3.3350000000000004,2.3261799110666166,2.3261746758671165,2.3261851513618983,5.2377473909182015e-06,1.0475494781836403e-05,gamma_diag_plus,gamma_diag_minus
4.8,3.3350000000000004,11.669352528590359,11.66926883323508,11.669436353755362,8.376026014111915e-05,0.0001675205202822383,gamma_diag_plus,gamma_diag_minus
5.6,3.3350000000000004,52.99824884563917,52.9967527492582,52.99974803668434,0.0014976437130691522,0.0029952874261383045,gamma_diag_plus,gamma_diag_minus
6.4,3.3350000000000004,57.79996508715363,57.796079278605326,57.803860422397136,0.003890571895905026,0.007781143791810052,gamma_diag_plus,gamma_diag_minus
7.2,3.3350000000000004,3.484458788592088,3.484116656623206,3.4848018123127495,0.00034257784477187414,0.0006851556895437483,gamma_diag_plus,gamma_diag_minus
8.0,3.3350000000000004,2.318770660179032,2.318326487476005,2.3192159993468664,0.00044475593543080727,0.0008895118708616145,gamma_diag_plus,gamma_diag_minus
8.8,3.3350000000000004,1.5837709600461396,1.5837696852319039,1.5837722313572196,1.2730626578472126e-06,2.5461253156944252e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,3.3350000000000004,0.9999999971330246,0.9999999971330243,0.9999999971330248,2.220446049250313e-16,4.440892098500626e-16,gamma_diag_minus,kappa_diag_minus
10.4,3.3350000000000004,0.4939377003980529,0.49388826282711007,0.4939872765435298,4.9506858209869e-05,9.9013716419738e-05,gamma_diag_plus,gamma_diag_minus
11.2,3.3350000000000004,0.1508634351925641,0.15083341910632028,0.15089353696719093,3.005893043532548e-05,6.011786087065096e-05,gamma_diag_plus,gamma_diag_minus
12.0,3.3350000000000004,0.03759243648658245,0.03758155674181221,0.037603347788618145,1.089552340296715e-05,2.17910468059343e-05,gamma_diag_plus,gamma_diag_minus
12.8,3.3350000000000004,0.0023379255056125052,0.0023376431070494517,0.002338207145087749,2.820190191485557e-07,5.640380382971114e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,3.3350000000000004,0.00017664216044015814,0.00017661704428382602,0.00017666720935251106,2.5082534342520156e-08,5.016506868504031e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.3350000000000004,4.365217892105902e-05,4.3649905330639694e-05,4.3654446322349887e-05,2.2704958550960413e-09,4.5409917101920825e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.3350000000000004,1.2064325124350954e-05,1.2063930651001265e-05,1.2064720691223045e-05,3.9502011089034166e-10,7.900402217806833e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.3350000000000004,1.7511730918795456e-06,1.7509739894571907e-06,1.751372754329502e-06,1.993824361556842e-10,3.987648723113684e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.3350000000000004,3.4496041261859197e-07,3.448943519811339e-07,3.4502666165022095e-07,6.615483454352405e-11,1.323096690870481e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.3350000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.3350000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.3350000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.3350000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,3.43,2.3415413932725633,2.3415360994208085,2.3415466922772983,5.296428244871976e-06,1.0592856489743951e-05,gamma_diag_plus,gamma_diag_minus
4.8,3.43,11.674513074436913,11.674429309669488,11.67459696912218,8.382972634546348e-05,0.00016765945269092697,gamma_diag_plus,gamma_diag_minus
5.6,3.43,52.999625547933476,52.99812936830656,53.001124822399305,0.0014977270463738535,0.002995454092747707,gamma_diag_plus,gamma_diag_minus
6.4,3.43,57.80003953077853,57.79615370927911,57.80393487900598,0.0038905848634342988,0.0077811697268685975,gamma_diag_plus,gamma_diag_minus
7.2,3.43,3.484458942714442,3.48411681068298,3.484801966497856,0.0003425779074379687,0.0006851558148759374,gamma_diag_plus,gamma_diag_minus
8.0,3.43,2.3187706587654424,2.3183264860581327,2.3192159979375715,0.00044475593971937677,0.0008895118794387535,gamma_diag_plus,gamma_diag_minus
8.8,3.43,1.5837709588045905,1.5837696839903552,1.58377223011567,1.2730626574031234e-06,2.546125314806247e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,3.43,0.9999999979877863,0.999999997987786,0.9999999979877864,1.6653345369377348e-16,3.3306690738754696e-16,gamma_diag_plus,mu_low_plus
10.4,3.43,0.49393770667938103,0.49388826910779376,0.49398728282550414,4.950685885518613e-05,9.901371771037226e-05,gamma_diag_plus,gamma_diag_minus
11.2,3.43,0.1508634369772745,0.150833420890678,0.15089353875225503,3.005893078851518e-05,6.011786157703036e-05,gamma_diag_plus,gamma_diag_minus
12.0,3.43,0.037592431652117064,0.037581551908748234,0.037603342952747296,1.0895521999530755e-05,2.179104399906151e-05,gamma_diag_plus,gamma_diag_minus
12.8,3.43,0.00233792704713247,0.0023376446483831404,0.00233820868679349,2.8201920517488023e-07,5.640384103497605e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,3.43,0.0001766453634659088,0.00017662024685413335,0.0001766704128324856,2.5082989176119326e-08,5.016597835223865e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.43,4.365257542078088e-05,4.3650301809709884e-05,4.365484284266723e-05,2.2705164786711817e-09,4.541032957342363e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.43,1.2063595549524184e-05,1.2063201100029847e-05,1.2063991092474795e-05,3.949962224741399e-10,7.899924449482798e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.43,1.7482135514746364e-06,1.7480147855419552e-06,1.7484128764884525e-06,1.9904547324868148e-10,3.9809094649736295e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.43,3.5011799035806145e-07,3.5005094203372474e-07,3.5018522989329105e-07,6.714392978315519e-11,1.3428785956631038e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.43,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.43,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.43,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.43,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,3.5250000000000004,2.356935770659858,2.3569304176963355,2.3569411288340087,5.355568836629132e-06,1.0711137673258264e-05,gamma_diag_plus,gamma_diag_minus
4.8,3.5250000000000004,11.679674038575635,11.679590204356666,11.679758002820638,8.389923198581783e-05,0.00016779846397163567,gamma_diag_plus,gamma_diag_minus
5.6,3.5250000000000004,53.001002236358595,52.99950597348324,53.00250159424756,0.0014978103821619015,0.002995620764323803,gamma_diag_plus,gamma_diag_minus
6.4,3.5250000000000004,57.80011397415055,57.7962281397,57.804009335361954,0.0038905978309777822,0.0077811956619555644,gamma_diag_plus,gamma_diag_minus
7.2,3.5250000000000004,3.484459096824655,3.4841169647306147,3.4848021206708184,0.00034257797010184277,0.0006851559402036855,gamma_diag_plus,gamma_diag_minus
8.0,3.5250000000000004,2.318770657405127,2.3183264846935274,2.319215996581559,0.00044475594401571783,0.0008895118880314357,gamma_diag_plus,gamma_diag_minus
8.8,3.5250000000000004,1.5837709570793508,1.5837696822651157,1.583772228390429,1.2730626566259673e-06,2.5461253132519346e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,3.5250000000000004,0.9999999957341751,0.9999999957341751,0.9999999957341753,1.1102230246251565e-16,2.220446049250313e-16,center_nonzero,gamma_diag_plus
10.4,3.5250000000000004,0.4939377007445592,0.4938882631735654,0.49398727689008765,4.9506858261133546e-05,9.901371652226709e-05,gamma_diag_plus,gamma_diag_minus
11.2,3.5250000000000004,0.15086343751410797,0.15083342142740594,0.15089353928919433,3.0058930894194535e-05,6.011786178838907e-05,gamma_diag_plus,gamma_diag_minus
12.0,3.5250000000000004,0.03759244480872194,0.0375815650615436,0.03760335611317273,1.0895525814565848e-05,2.1791051629131697e-05,gamma_diag_plus,gamma_diag_minus
12.8,3.5250000000000004,0.002337927120712393,0.0023376447219543317,0.00233820876038212,2.8201921389425094e-07,5.640384277885019e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,3.5250000000000004,0.00017664243757357502,0.00017661732137782803,0.0001766674865252372,2.508257370458845e-08,5.01651474091769e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.5250000000000004,4.365291707390407e-05,4.3650643445038086e-05,4.365518451353698e-05,2.270534249446132e-09,4.541068498892264e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.5250000000000004,1.2064589900161987e-05,1.2064195418154757e-05,1.2064985475715627e-05,3.9502878043518714e-10,7.900575608703743e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.5250000000000004,1.7554791769727553e-06,1.7552795849631758e-06,1.7556793303870277e-06,1.9987271192597831e-10,3.9974542385195663e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.5250000000000004,3.495245136273297e-07,3.494575789550229e-07,3.4959163918641216e-07,6.703011569464159e-11,1.3406023138928318e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.5250000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.5250000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.5250000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.5250000000000004,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,3.62,2.372362437107143,2.372357024572074,2.3723678549109417,5.4151694337534195e-06,1.0830338867506839e-05,gamma_diag_plus,gamma_diag_minus
4.8,3.62,11.684835419569163,11.684751515859253,11.684919453413354,8.396877705063588e-05,0.00016793755410127176,gamma_diag_plus,gamma_diag_minus
5.6,3.62,53.00237891090342,53.00088256477715,53.003878352218024,0.0014978937204368492,0.0029957874408736984,gamma_diag_plus,gamma_diag_minus
6.4,3.62,57.80018841724919,57.79630256984752,57.80408379144454,0.0038906107985106075,0.007781221597021215,gamma_diag_plus,gamma_diag_minus
7.2,3.62,3.484459250952247,3.4841171187956292,3.4848022748611642,0.0003425780327674932,0.0006851560655349864,gamma_diag_plus,gamma_diag_minus
8.0,3.62,2.318770656009532,2.318326483293657,2.3192159951902553,0.0004447559482991803,0.0008895118965983606,gamma_diag_plus,gamma_diag_minus
8.8,3.62,1.5837709561171434,1.5837696813029087,1.583772227428222,1.2730626566259673e-06,2.5461253132519346e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,3.62,0.9999999965807838,0.9999999965807834,0.999999996580784,2.7755575615628914e-16,5.551115123125783e-16,legacy_zero_match,kappa_diag_plus
10.4,3.62,0.493937705297973,0.4938882677265238,0.49398728144395787,4.950685871704663e-05,9.901371743409326e-05,gamma_diag_plus,gamma_diag_minus
11.2,3.62,0.15086343868676713,0.15083342259983376,0.15089354046208547,3.0058931125856447e-05,6.0117862251712895e-05,gamma_diag_plus,gamma_diag_minus
12.0,3.62,0.03759244074420971,0.03758156099821004,0.03760335204747844,1.0895524634197545e-05,2.179104926839509e-05,gamma_diag_plus,gamma_diag_minus
12.8,3.62,0.002337921994449059,0.0023376395963102307,0.0023382036335012173,2.8201859549330417e-07,5.640371909866083e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,3.62,0.00017664191619171584,0.00017661680007011928,0.00017666696506942614,2.508249965343099e-08,5.016499930686198e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.62,4.365327337386474e-05,4.3650999726440856e-05,4.365554083200501e-05,2.2705527820763964e-09,4.541105564152793e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.62,1.2063891651162121e-05,1.206349719198596e-05,1.20642872038214e-05,3.9500591771998033e-10,7.900118354399607e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.62,1.7525569731528e-06,1.752357713387853e-06,1.7527567933879161e-06,1.9954000003159242e-10,3.9908000006318484e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.62,3.481510416157238e-07,3.4808436996616776e-07,3.4821790340195757e-07,6.676671789490768e-11,1.3353343578981537e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.62,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.62,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.62,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.62,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,3.7150000000000003,2.3878207831346536,2.3878153105680346,2.38782626102855,5.475230257623309e-06,1.0950460515246618e-05,gamma_diag_plus,gamma_diag_minus
4.8,3.7150000000000003,11.689997215979828,11.689913242739571,11.69008131946267,8.403836154968758e-05,0.00016807672309937516,gamma_diag_plus,gamma_diag_minus
5.6,3.7150000000000003,53.00375557157748,53.00225914219783,53.005255096320234,0.0014979770612022492,0.0029959541224044983,gamma_diag_plus,gamma_diag_minus
6.4,3.7150000000000003,57.80026286003261,57.79637699967979,57.8041582472119,0.0038906237660576437,0.007781247532115287,gamma_diag_plus,gamma_diag_minus
7.2,3.7150000000000003,3.484459405056687,3.4841172728374925,3.484802429028353,0.0003425780954302571,0.0006851561908605142,gamma_diag_plus,gamma_diag_minus
8.0,3.7150000000000003,2.318770654515399,2.318326481795262,2.3192159937003956,0.0004447559525668776,0.0008895119051337552,gamma_diag_plus,gamma_diag_minus
8.8,3.7150000000000003,1.5837709548066636,1.5837696799924295,1.5837722261177412,1.2730626558488112e-06,2.5461253116976224e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,3.7150000000000003,0.9999999957982956,0.999999995798295,0.9999999957982956,2.7755575615628914e-16,5.551115123125783e-16,gamma_diag_minus,center_nonzero
10.4,3.7150000000000003,0.4939376999413668,0.4938882623704534,0.4939872760868141,4.9506858180337066e-05,9.901371636067413e-05,gamma_diag_plus,gamma_diag_minus
11.2,3.7150000000000003,0.15086344166748938,0.15083342557995552,0.15089354344340994,3.005893172720875e-05,6.01178634544175e-05,gamma_diag_plus,gamma_diag_minus
12.0,3.7150000000000003,0.037592436101619886,0.037581556356965806,0.03760334740353909,1.0895523286643533e-05,2.1791046573287065e-05,gamma_diag_plus,gamma_diag_minus
12.8,3.7150000000000003,0.002337928540758131,0.002337646141828614,0.002338210180598853,2.820193851194811e-07,5.640387702389622e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,3.7150000000000003,0.00017664267319602585,0.0001766175569667674,0.00017666772218110982,2.508260717121256e-08,5.016521434242512e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.7150000000000003,4.3652709324690376e-05,4.365043570664655e-05,4.365497675353059e-05,2.270523442020621e-09,4.541046884041242e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.7150000000000003,1.2058519314520521e-05,1.2058125031006343e-05,1.2058914691030855e-05,3.948300122558421e-10,7.896600245116842e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.7150000000000003,1.755553235326501e-06,1.755353634896739e-06,1.7557533971846397e-06,1.9988114395029164e-10,3.997622879005833e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.7150000000000003,3.479167712333733e-07,3.4785014444708334e-07,3.4798358802839833e-07,6.672179065749512e-11,1.3344358131499025e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.7150000000000003,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.7150000000000003,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.7150000000000003,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.7150000000000003,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,3.81,2.403310196001123,2.4033046629427894,2.403315734445735,5.535751472773853e-06,1.1071502945547707e-05,gamma_diag_plus,gamma_diag_minus
4.8,3.81,11.69515942636968,11.695075383559683,11.695243599530633,8.410798547497933e-05,0.00016821597094995866,gamma_diag_plus,gamma_diag_minus
5.6,3.81,53.00513221836766,53.003635705732066,53.00663182654102,0.001498060404475865,0.00299612080895173,gamma_diag_plus,gamma_diag_minus
6.4,3.81,57.80033730255308,57.79645142924914,57.80423270271635,0.00389063673360468,0.00778127346720936,gamma_diag_plus,gamma_diag_minus
7.2,3.81,3.484459559177716,3.484117426895943,3.4848025832121334,0.0003425781580952414,0.0006851563161904828,gamma_diag_plus,gamma_diag_minus
8.0,3.81,2.3187706531592562,2.3183264804348305,2.3192159923485534,0.0004447559568614423,0.0008895119137228846,gamma_diag_plus,gamma_diag_minus
8.8,3.81,1.5837709533260023,1.5837696785117692,1.5837722246370793,1.273062655071655e-06,2.54612531014331e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,3.81,0.9999999966006371,0.9999999966006369,0.9999999966006371,1.1102230246251565e-16,2.220446049250313e-16,mu_low_minus,center_nonzero
10.4,3.81,0.49393770428773454,0.49388826671638664,0.49398728043361767,4.9506858615516736e-05,9.901371723103347e-05,gamma_diag_plus,gamma_diag_minus
11.2,3.81,0.15086343452766146,0.1508334184415456,0.15089353630216,3.0058930307191867e-05,6.0117860614383734e-05,gamma_diag_plus,gamma_diag_minus
12.0,3.81,0.037592431758931,0.037581552015535646,0.037603343059587825,1.0895522026089371e-05,2.1791044052178743e-05,gamma_diag_plus,gamma_diag_minus
12.8,3.81,0.0023379247575388744,0.0023376423590661497,0.0023382063969240334,2.820189289418507e-07,5.640378578837014e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,3.81,0.00017664206381225246,0.0001766169476696559,0.0001766671127109065,2.508252062530269e-08,5.016504125060538e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.81,4.365391970753568e-05,4.365164602644752e-05,4.365618719924858e-05,2.27058640052947e-09,4.54117280105894e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.81,1.2058007506486212e-05,1.205761323970695e-05,1.2058402866215243e-05,3.948132541468967e-10,7.896265082937934e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.81,1.7529970472212382e-06,1.7527977374213666e-06,1.7531969176320146e-06,1.9959010532400425e-10,3.991802106480085e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.81,3.4769349223616366e-07,3.476269082082667e-07,3.477602661508557e-07,6.667897129450021e-11,1.3335794258900042e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.81,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.81,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.81,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.81,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,3.9050000000000002,2.4188300598013255,2.418824465790991,2.4188356592573923,5.596733200663451e-06,1.1193466401326901e-05,gamma_diag_plus,gamma_diag_minus
4.8,3.9050000000000002,11.700322049300231,11.700237936881106,11.700406292178759,8.417764882651113e-05,0.00016835529765302226,gamma_diag_plus,gamma_diag_minus
5.6,3.9050000000000002,53.00650885127801,53.005012255384045,53.008008542884475,0.001498143750215064,0.002996287500430128,gamma_diag_plus,gamma_diag_minus
6.4,3.9050000000000002,57.800411744821346,57.7965258585663,57.804307157968545,0.0038906497011232943,0.007781299402246589,gamma_diag_plus,gamma_diag_minus
7.2,3.9050000000000002,3.484459713298868,3.484117580954514,3.484802737396034,0.00034257822076000366,0.0006851564415200073,gamma_diag_plus,gamma_diag_minus
8.0,3.9050000000000002,2.3187706518164024,2.3183264790876827,2.319215991010008,0.00044475596116266836,0.0008895119223253367,gamma_diag_plus,gamma_diag_minus
8.8,3.9050000000000002,1.5837709522747951,1.5837696774605619,1.5837722235858716,1.2730626548496105e-06,2.546125309699221e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,3.9050000000000002,0.9999999973643974,0.9999999973643972,0.9999999973643974,1.1102230246251565e-16,2.220446049250313e-16,mu_low_minus,center_nonzero
10.4,3.9050000000000002,0.4939377033685056,0.49388826579725775,0.49398727951428867,4.9506858515457886e-05,9.901371703091577e-05,gamma_diag_plus,gamma_diag_minus
11.2,3.9050000000000002,0.15086344349463882,0.15083342740674485,0.15089354527092042,3.005893208778143e-05,6.011786417556286e-05,gamma_diag_plus,gamma_diag_minus
12.0,3.9050000000000002,0.03759244363265315,0.03758156388581966,0.03760335493675809,1.0895525469217099e-05,2.1791050938434198e-05,gamma_diag_plus,gamma_diag_minus
12.8,3.9050000000000002,0.0023379248778897317,0.0023376424794026096,0.002338206517289248,2.820189433192389e-07,5.640378866384778e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,3.9050000000000002,0.000176644879605185,0.00017661976306220648,0.0001766699289031491,2.5082920471311857e-08,5.0165840942623715e-08,gamma_diag_minus,gamma_diag_plus
14.4,3.9050000000000002,4.365029284624136e-05,4.3648019354056185e-05,4.3652560149565486e-05,2.2703977546504955e-09,4.540795509300991e-09,gamma_diag_minus,gamma_diag_plus
15.200000000000001,3.9050000000000002,1.20575206422958e-05,1.2057126391435844e-05,1.2057915986061394e-05,3.9479731277507115e-10,7.895946255501423e-10,gamma_diag_plus,gamma_diag_minus
16.0,3.9050000000000002,1.751352701474824e-06,1.7511535786314684e-06,1.7515523844032194e-06,1.9940288587551224e-10,3.988057717510245e-10,gamma_diag_plus,gamma_diag_minus
16.8,3.9050000000000002,3.4748044515300577e-07,3.474139019240691e-07,3.4754717815238567e-07,6.663811415829003e-11,1.3327622831658006e-10,gamma_diag_plus,gamma_diag_minus
17.6,3.9050000000000002,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
18.4,3.9050000000000002,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
19.200000000000003,3.9050000000000002,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
20.0,3.9050000000000002,5.455700779212423e-08,5.361672046099409e-08,5.5522248782164476e-08,9.527641605851941e-10,1.9055283211703883e-09,mu_low_minus,mu_low_plus
4.0,4.0,2.4343797555642412,2.434374100141552,2.4343854164925633,5.658175505685037e-06,1.1316351011370074e-05,gamma_diag_plus,gamma_diag_minus
4.8,4.0,11.705485083332825,11.705400901265168,11.705569395968375,8.42473516033948e-05,0.0001684947032067896,gamma_diag_plus,gamma_diag_minus
5.6,4.0,53.00788547030099,53.00638879114616,53.009385245343076,0.0014982270984589263,0.0029964541969178526,gamma_diag_plus,gamma_diag_minus
6.4,4.0,57.80048618679156,57.796600287585356,57.804381612922676,0.0038906626686596724,0.007781325337319345,gamma_diag_plus,gamma_diag_minus
7.2,4.0,3.4844598674139773,3.4841177350070467,3.4848028915738953,0.00034257828342432184,0.0006851565668486437,gamma_diag_plus,gamma_diag_minus
8.0,4.0,2.3187706504107695,2.3183264776777683,2.3192159896086677,0.00044475596544968354,0.0008895119308993671,gamma_diag_plus,gamma_diag_minus
8.8,4.0,1.5837709505945576,1.583769675780325,1.583772221905633,1.273062653961432e-06,2.546125307922864e-06,gamma_diag_minus,gamma_diag_plus
9.600000000000001,4.0,0.9999999955125584,0.9999999955125584,0.9999999955125586,1.1102230246251565e-16,2.220446049250313e-16,center_nonzero,mu_low_plus
10.4,4.0,0.49393770335188664,0.49388826578063266,0.4939872794976757,4.95068585215086e-05,9.90137170430172e-05,gamma_diag_plus,gamma_diag_minus
11.2,4.0,0.15086343623378656,0.15083342014733442,0.15089353800862218,3.0058930643880877e-05,6.0117861287761754e-05,gamma_diag_plus,gamma_diag_minus
12.0,4.0,0.037592442883302976,0.037581563136681186,0.037603354187195626,1.0895525257220012e-05,2.1791050514440025e-05,gamma_diag_plus,gamma_diag_minus
12.8,4.0,0.002337926214721639,0.002337643816072972,0.002338207854282265,2.8201910464635375e-07,5.640382092927075e-07,gamma_diag_minus,gamma_diag_plus
13.600000000000001,4.0,0.00017664231262577246,0.0001766171964477892,0.0001766673615597185,2.5082555964655662e-08,5.0165111929311324e-08,gamma_diag_minus,gamma_diag_plus
14.4,4.0,4.365351465931609e-05,4.365124099932612e-05,4.365578212998825e-05,2.2705653310660216e-09,4.541130662132043e-09,gamma_diag_minus,gamma_diag_plus
