D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
12.0,3.0500000000000003,2.510495662816609e-06,8.24875453828118e-06,4.859949130600825e-07,2.513641146673095e-06,8.259089678317698e-06,4.866038323169475e-07,2.526078331931464e-06,8.299954631746182e-06,4.890114878480356e-07,1.0335140036517838e-08,1.0335140036517838e-08,4.086495342848446e-08,4.086495342848446e-08,5.1200093465002296e-08,5.1200093465002296e-08,0.006207008976614672,1.4779687035454037,1.0,0.3906686474340275,1.001252933396012,1.0,0.0,0.0,action_absolute,0.1978553113528244,7.455237692659447e-30,0.14464355018632655,0.5733931109425972,3.655827956749699e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771173664232618,0.9093091327449306,1.4365937901046397,1.407463712250409,0.5221458533774038,0.347502306737629,0.6655272745917153,0.60517002887709,0.10017041327167997,0.03820530811702282,0.03818556745094094,-1.9740666081881353e-05,1.9740666081881353e-05,11.590529892754075,11.590865929368219
12.8,3.0500000000000003,6.987840444124497e-07,2.0494081982394568e-06,2.0546695572333468e-07,6.99311633680586e-07,2.050955522881551e-06,2.0562208542565553e-07,7.03352462977682e-07,2.0628065500413337e-06,2.0681023060571625e-07,1.547324642094217e-09,1.547324642094217e-09,1.185102715978277e-08,1.185102715978277e-08,1.3398351801876987e-08,1.3398351801876987e-08,0.006537668685714654,1.5781226258875372,1.0,0.4562359290923607,1.0007550104676186,1.0,0.0,0.0,action_absolute,0.11922647414521946,4.0750920991128094e-30,0.10063809092004923,0.5338320558240495,6.464043808183648e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916635165194551,0.9085358250939559,1.2989829518445448,1.1597086448540501,0.4340747135174888,0.2840870782665762,0.6544658544251516,0.594605675045976,0.05401592941623797,0.002360310270391981,0.002360640134186222,3.2986379424086373e-07,3.2986379424086373e-07,12.208729389421716,12.208723626538259
13.600000000000001,3.0500000000000003,2.2326174268397465e-07,5.624651764779447e-07,8.96485457214287e-08,2.2342045574729303e-07,5.628650236263883e-07,8.971227538304665e-08,2.2472109652247787e-07,5.661417388143741e-07,9.023453482884145e-08,3.9984714844358724e-10,3.9984714844358724e-10,3.2767151879857893e-09,3.2767151879857893e-09,3.6765623364293765e-09,3.6765623364293765e-09,0.0065365154860810145,1.5835144599575646,1.0,0.4596467185984162,1.0007108833847231,1.0,0.0,0.0,action_absolute,0.11225820452039596,7.260781690105417e-30,0.09808481357269962,0.5280185854825669,1.1763490991754191e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820485800640658,0.9078260527267962,1.2636992854914393,1.1610009932696252,0.42871297503320693,0.2799032427620982,0.6528919325112977,0.5927123059489012,0.05420168557425831,0.00017781460367511482,0.00017783905022394927,2.444654883444774e-08,2.444654883444774e-08,12.246888442048391,12.246888014288125
14.4,3.0500000000000003,1.1131574868254139e-07,2.794023168151319e-07,4.078617618956065e-08,1.1140581893670946e-07,2.796283929812497e-07,4.0819178000170704e-08,1.120340864927342e-07,2.812053433482073e-07,4.1049375717362437e-08,2.2607616611782777e-10,2.2607616611782777e-10,1.5769503669575877e-09,1.5769503669575877e-09,1.8030265330754155e-09,1.8030265330754155e-09,0.006453155269533424,1.5609164733916419,1.0,0.4452731317042589,1.0008091420597183,1.0,0.0,0.0,action_absolute,0.12777459253924878,1.8092251921219502e-29,0.10740742647090296,0.5324752357596022,1.7068945114664225e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958799953963969,0.9074258165716932,1.3078659525570662,1.2618790978739667,0.44461596728681235,0.2908221086214657,0.6540973109808773,0.5935447865341713,0.07820488594258433,4.3878124893673016e-05,4.3876889051414924e-05,-1.235842258092085e-09,1.235842258092085e-09,12.249232144847419,12.249232166473982
15.200000000000001,3.0500000000000003,4.968291868509314e-08,1.468748991201615e-07,1.1756682147134828e-08,4.972928106478234e-08,1.4701195769119638e-07,1.1767653075896994e-08,5.000120321861658e-08,1.4781582630378906e-07,1.1831999181480213e-08,1.3705857103487985e-10,1.3705857103487985e-10,8.038686125926862e-10,8.038686125926862e-10,9.40927183627566e-10,9.40927183627566e-10,0.006406317139716116,1.5399344597018174,1.0,0.4317398568847099,1.0009331653798976,1.0,0.0,0.0,action_absolute,0.1473595702461144,3.553231406472949e-29,0.11619019864791928,0.5368992638035482,2.498833488468189e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194779889499156,0.9071561007082257,1.3881620009503464,1.3403122806873127,0.4601920685803426,0.30156462911366805,0.6553016657674521,0.5944609039052068,0.09130838965322625,1.2125120581493763e-05,1.2123650576627e-05,-1.47000486676282e-09,1.47000486676282e-09,12.249787811308686,12.24978783703355
16.0,3.0500000000000003,2.0144386751795708e-08,5.6026964667139175e-08,5.2311242070818925e-09,2.016484499015292e-08,5.6083864537644744e-08,5.236436832739019e-09,2.0271800689030075e-08,5.63813371405973e-08,5.264211247139188e-09,5.6899870505569606e-11,5.6899870505569606e-11,2.9747260295255276e-10,2.9747260295255276e-10,3.5437247345812236e-10,3.5437247345812236e-10,0.0063250343038120755,1.520124718640573,1.0,0.4187923832293445,1.0010155801022529,1.0,0.0,0.0,action_absolute,0.1603739815496448,6.994108444339741e-29,0.12459912372608362,0.5413065708996393,4.065825513687288e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7856583210612964,0.9069456056293598,1.4025161383361295,1.4043428740235022,0.47566591614539244,0.3122790276931101,0.6565091529443506,0.5954180913183321,0.09830949881575456,1.7643517201671897e-06,1.7638528750785242e-06,-4.988450886654802e-10,4.988450886654802e-10,12.249969123864352,12.249969132594126
16.8,3.0500000000000003,9.368112729891527e-09,2.4957619463042163e-08,2.2282514265782826e-09,9.378451542202718e-09,2.4985163126403426e-08,2.2307105636473773e-09,9.42671865904368e-09,2.511375170869612e-08,2.2421911334332768e-09,2.7543663361262748e-11,2.7543663361262748e-11,1.2858858229269542e-10,1.2858858229269542e-10,1.5613224565395817e-10,1.5613224565395817e-10,0.006255894953649827,1.5013415333766713,1.0,0.40635906399495303,1.0011036174103884,1.0,0.0,0.0,action_absolute,0.1742762760110067,1.2111517172247739e-28,0.13268580337603814,0.5463407869798484,6.168787517735957e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7788930551818256,0.9056192077685916,1.425622664026163,1.4580718575681215,0.49110057114940003,0.3230939492316103,0.657897726478759,0.5958048178464513,0.10148348014488262,3.501041778125648e-07,3.499570984744062e-07,-1.4707933815858452e-10,1.4707933815858452e-10,12.249993873177651,12.249993875751542
17.6,3.0500000000000003,3.3413821856759894e-09,7.372803068620281e-09,8.491207497756073e-10,3.3441337507504067e-09,7.37887443259389e-09,8.498199846638105e-10,3.362962964753037e-09,7.420421337157343e-09,8.546049136013437e-10,6.0713639736090065e-12,6.0713639736090065e-12,4.154690456345284e-11,4.154690456345284e-11,4.7618268537061845e-11,4.7618268537061845e-11,0.006458638335225866,1.559816346703205,1.0,0.44456808785883606,1.0008234810989933,1.0,0.0,0.0,action_absolute,0.13003892286140006,1.377936835999091e-28,0.10702376707827714,0.5261118315756542,1.0423032796427978e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.697346542744771,0.90987871267412,1.341292619737264,1.345257621215382,0.4414782046307744,0.28801094954681944,0.6523786373275082,0.5935854347076498,0.09182258424368081,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
18.4,3.0500000000000003,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.796151055786763e-09,1.99823242195579e-09,3.875800367101612e-10,1.8066953247695973e-09,2.00996300557204e-09,3.898553175927363e-10,1.3024095170822066e-12,1.3024095170822066e-12,1.1730583616250023e-11,1.1730583616250023e-11,1.303299313333223e-11,1.303299313333223e-11,0.006526514726180097,1.5896510516836373,1.0,0.463514527796402,1.0006522058905267,1.0,0.0,0.0,action_absolute,0.10299222604095094,1.5929984900300022e-28,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
19.200000000000003,3.0500000000000003,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.8616671120336053e-09,2.064550625068703e-09,3.890452973189851e-10,1.8723087245310508e-09,2.076351954958095e-09,3.912691477975487e-10,1.5089251091452375e-12,1.5089251091452375e-12,1.1801329889391715e-11,1.1801329889391715e-11,1.3310254998536952e-11,1.3310254998536952e-11,0.006451762462580312,1.5704009692603986,1.0,0.4513309811859851,1.0007314079541751,1.0,0.0,0.0,action_absolute,0.11549931461629442,2.1148905266644166e-28,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
20.0,3.0500000000000003,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_absolute,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
4.0,3.24,0.00018832780181246675,0.001532466087052544,0.0003183526610020889,0.00018843881772643954,0.0015333694487529893,0.0003185403242747798,0.00018902968466912699,0.0015381774672341406,0.0003195391362488612,9.033617004454344e-07,9.033617004454344e-07,4.808018481151314e-06,4.808018481151314e-06,5.711380181596748e-06,5.711380181596748e-06,0.0037269210913382657,1.280917082806759,1.0,0.24757629233153006,1.0005894823435753,1.0,0.0,0.0,action_absolute,0.09308732052024063,6.202252569973783e-32,0.07718149434815945,0.7398959146494888,2.8759208781910693e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8905456474605103,0.7589817025530448,1.2716735932480412,1.0767321020559757,0.546060374720069,0.3921821127417072,0.7182028414765574,0.5451028154023121,0.02595085492002419,3.021949299961463,3.0219114715476416,-3.782841382138358e-05,3.782841382138358e-05,16.44199707278425,16.441230134611477
4.8,3.24,0.00019777557664767852,0.0015696901327571409,0.0001510680352658912,0.00019791351382700764,0.0015707849020557736,0.00015117339660031162,0.00019868477398103776,0.0015769061809016774,0.00015176251259796465,1.0947692986327043e-06,1.0947692986327043e-06,6.1212788459038235e-06,6.1212788459038235e-06,7.216048144536528e-06,7.216048144536528e-06,0.0045971163314007905,1.3602809677586774,1.0,0.30769127235057525,1.0006974429384414,1.0,0.0,0.0,action_absolute,0.11013577431600051,3.0217090971744366e-31,0.07111786048012514,0.7483546779040979,2.99331615579692e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.028929737850407,0.8340797122947241,1.4726723193648112,1.4163259993902102,0.5501795270015617,0.39674451454469695,0.7211182806218284,0.6014701280315208,0.10022086621457978,13.936390873127614,13.935868238104737,-0.0005226350228770826,0.0005226350228770826,982.2568507739832,982.1749530195196
5.6,3.24,0.00015726508360014907,0.001302111816443075,5.950118924654633e-05,0.00015743394468238647,0.001303509939952027,5.9565077777811985e-05,0.00015814788502398544,0.0013094211704283037,5.9835196855764666e-05,1.3981235089520917e-06,1.3981235089520917e-06,5.9112304762766726e-06,5.9112304762766726e-06,7.309353985228764e-06,7.309353985228764e-06,0.005613461066036114,1.4305484675437201,1.0,0.35805791447458585,1.0010737353668837,1.0,0.0,0.0,action_absolute,0.16955749284161567,1.1188933327021247e-31,0.1092096338293002,0.7673872063176571,3.3680239794868636e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142619982231503,0.8790346930075283,1.3731973724654627,1.0711593535980681,0.546843403847922,0.3979681596702266,0.7277552529113109,0.6397221153275103,0.02839870102601223,58.026376338327395,58.02037438895278,-0.006001949374613957,0.006001949374613957,20040.91560756178,20036.667474657374
6.4,3.24,0.00010403825274016762,0.0006722686191245088,2.722556200534418e-05,0.000104176904780681,0.0006731645532002907,2.726184558015192e-05,0.00010469198791501166,0.0006764928888684761,2.7396636654033654e-05,8.959340757818887e-07,8.959340757818887e-07,3.328335668185446e-06,3.328335668185446e-06,4.224269743967335e-06,4.224269743967335e-06,0.006283603940146091,1.4775528482269376,1.0,0.3903872383399466,1.0013327025095247,1.0,0.0,0.0,action_absolute,0.21045194485354435,7.238211879071615e-31,0.1316552460415761,0.7152790098702286,4.49044403835297e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740779608329225,0.9010351189675962,1.4570585782259993,1.309910589913548,0.5249822991117343,0.3726541236448598,0.7098413113649498,0.639591950433832,0.09346783454673689,59.89617665014505,59.891019590887744,-0.005157059257307139,0.005157059257307139,21386.266766781093,21382.496079885084
7.2,3.24,7.600629932787529e-05,0.00012096532120601364,1.7567907408103097e-05,7.61045052080556e-05,0.00012112161753862529,1.759060647153857e-05,7.649025895604448e-05,0.00012173555120523633,1.7679768635555572e-05,1.5629633261165046e-07,1.5629633261165046e-07,6.139336666110412e-07,6.139336666110412e-07,7.702299992226917e-07,7.702299992226917e-07,0.006367362079838801,1.4921401916441892,1.0,0.40021145959540433,1.0012920755391164,1.0,0.0,0.0,action_absolute,0.2040363908384409,1.8967060636895713e-30,0.14069871838435052,0.6301145622349632,8.300512548141207e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919358578723675,0.9103278991792528,1.432046236202195,1.6204236024415644,0.5085810105526215,0.34706003918545353,0.6824085681223919,0.6212155582007791,0.10022508202928843,3.5328048721072967,3.5325034038502654,-0.00030146825703125657,0.00030146825703125657,28.43035389052889,28.42231729645605
8.0,3.24,6.313933331610834e-05,8.591081622320735e-05,1.349296735180378e-05,6.322633859832015e-05,8.602920034951931e-05,1.3511560507142324e-05,6.353256933186875e-05,8.644587456652565e-05,1.3577002460246317e-05,1.1838412631196373e-07,1.1838412631196373e-07,4.166742170063389e-07,4.166742170063389e-07,5.350583433183026e-07,5.350583433183026e-07,0.0062280672776772635,1.4658274448318904,1.0,0.38241989178356733,1.001377988610938,1.0,0.0,0.0,action_absolute,0.21760323934663475,2.3146617353764736e-30,0.1520636193182569,0.6058618819029009,9.732597706230434e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450237004745,0.9133806374311134,1.4452584356693496,1.665287061215118,0.5340456193684134,0.36050632349857825,0.6750478057004369,0.6165755950671394,0.09391702544721353,2.3263362622561985,2.3257159631870614,-0.0006202990691370758,0.0006202990691370758,5.363117942317404,5.35593777812093
8.8,3.24,2.2146858517965734e-05,5.848230688563102e-05,7.047750078199941e-06,2.2167120164782557e-05,5.853581099079287e-05,7.054197901164173e-06,2.2289842430745696e-05,5.885987867804224e-05,7.09325156012158e-06,5.3504105161843814e-08,5.3504105161843814e-08,3.2406768724937263e-07,3.2406768724937263e-07,3.7757179241121644e-07,3.7757179241121644e-07,0.00645617131946594,1.5482467554553723,1.0,0.43712316521321565,1.0009148767894276,1.0,0.0,0.0,action_absolute,0.14447155179823984,1.1961527300418969e-30,0.11517223325097901,0.5937428163074436,1.248336552715107e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124136147232,0.9135092942174989,1.2831884077127818,1.2087482232265034,0.4659139784670104,0.3128373885511136,0.6714488146083053,0.6133747327360093,0.0688289765154097,1.5836853777244484,1.583656450307749,-2.8927416699353614e-05,2.8927416699353614e-05,0.2108769874360832,0.21081057337276704
9.600000000000001,3.24,1.0975147166603606e-05,4.3579838244340494e-05,3.956029584143238e-06,1.0985331406996688e-05,4.362027756986703e-05,3.959700528657736e-06,1.104612705652562e-05,4.3861683405452785e-05,3.9816145298526824e-06,4.043932552653929e-08,4.043932552653929e-08,2.414058355857521e-07,2.414058355857521e-07,2.818451611122914e-07,2.818451611122914e-07,0.006467329216140293,1.5480056645464257,1.0,0.4369674344285572,1.0009279365678185,1.0,0.0,0.0,action_absolute,0.1465338693387804,1.0543896948557402e-30,0.11485685465158924,0.5829075325355851,1.5205403540998682e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615237079763,0.9126874960185503,1.3214390643591996,1.1497013156171452,0.46541039153032643,0.3110229145848246,0.6682766870807142,0.6099277761792693,0.05251232591978406,0.9999999967825182,0.9999999967799801,-2.5380808565955704e-12,2.5380808565955704e-12,1.0000000160874087,1.000000016100099
10.4,3.24,7.4220666618838015e-06,2.9967976024684562e-05,2.109988140687129e-06,7.429857087666564e-06,2.9999431319242728e-05,2.112202848094292e-06,7.4694410385417386e-06,3.0159258890838323e-05,2.1234560031403235e-06,3.145529455816535e-08,3.145529455816535e-08,1.5982757159559535e-07,1.5982757159559535e-07,1.912828661537607e-07,1.912828661537607e-07,0.0063829090758815805,1.5229622419775668,1.0,0.42065728173279693,1.00104963026306,1.0,0.0,0.0,action_absolute,0.1657509674210066,2.335944854577127e-30,0.12533762689732517,0.5770575930223208,1.8818072699532112e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112583548963,0.9115432858184935,1.3800538890181628,1.2559774722814012,0.4844721660633337,0.32294051957917114,0.6665821943978387,0.6076185237495078,0.07885407227417109,0.49525462056597236,0.4951731106143093,-8.15099516630613e-05,8.15099516630613e-05,5.116026260045139,5.116948123471154
11.2,3.24,4.558508231890119e-06,1.6473387158152945e-05,7.956066254573462e-07,4.563824924305847e-06,1.6492600446384475e-05,7.965345596621986e-07,4.587239036707115e-06,1.657721359589077e-05,8.00621077006915e-07,1.921328823152935e-08,1.921328823152935e-08,8.461314950629378e-08,8.461314950629378e-08,1.0382643773782313e-07,1.0382643773782313e-07,0.006302676962608613,1.499419168235305,1.0,0.40507781194222237,1.0011663228725867,1.0,0.0,0.0,action_absolute,0.18417832570194545,4.356708047983893e-30,0.1353663151635882,0.5744380040542331,2.5787377264516254e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677659124011,0.9102765424026532,1.4258282996562088,1.3404293458524341,0.5036498075977955,0.3353439226808478,0.6658275603842712,0.6060872095029881,0.09311009070302126,0.1521117385339342,0.15206211001121417,-4.962852272002993e-05,4.962852272002993e-05,9.732656956905,9.733431107935388
12.0,3.24,2.5104955036188607e-06,8.248756172977229e-06,4.859947389150256e-07,2.5136409875266623e-06,8.2590913158859e-06,4.866036580022455e-07,2.5260781719975943e-06,8.29995627741687e-06,4.890113126708461e-07,1.0335142908671037e-08,1.0335142908671037e-08,4.0864961530969544e-08,4.0864961530969544e-08,5.120010443964058e-08,5.120010443964058e-08,0.00620700907700135,1.4779687035454037,1.0,0.3906686474340275,1.0012529334959044,1.0,0.0,0.0,action_absolute,0.19785532712719478,7.455237547439604e-30,0.14464355018632655,0.5733932208581378,3.65582792464364e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174845952986,0.9093090798892074,1.4365938196476489,1.407463712250409,0.5221458814905892,0.3475023419299649,0.6655273061580742,0.6051700224037413,0.10017041220018272,0.038205323287323824,0.03818558262100076,-1.9740666323063427e-05,1.9740666323063427e-05,11.590529634518637,11.590865671133143
12.8,3.24,6.98784889936532e-07,2.049406352410618e-06,2.054668547155631e-07,6.993124795983421e-07,2.0509536749414155e-06,2.0562198426967013e-07,7.033533137834009e-07,2.062804691423254e-06,2.0681012886522165e-07,1.5473225307976803e-09,1.5473225307976803e-09,1.1851016481838527e-08,1.1851016481838527e-08,1.3398339012636207e-08,1.3398339012636207e-08,0.006537668333503693,1.5781226258875372,1.0,0.4562359290923607,1.0007550101174312,1.0,0.0,0.0,action_absolute,0.11922641884585691,4.075091638171989e-30,0.10063809092004923,0.5338318279052563,6.464044331680594e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916628871580557,0.9085357347755688,1.298982794504195,1.1597086448540501,0.4340747004357998,0.28408704280575986,0.6544657924558694,0.5946055596343682,0.05401591893186906,0.0023603060191225394,0.002360635880670924,3.29861548384585e-07,3.29861548384585e-07,12.208729463693501,12.208723700849262
13.600000000000001,3.24,2.2326211527453968e-07,5.624656224767778e-07,8.96480182022092e-08,2.2342082866599227e-07,5.628654701016604e-07,8.971174751422608e-08,2.2472147161212096e-07,5.661421878887992e-07,9.023400388703586e-08,3.9984762488257353e-10,3.9984762488257353e-10,3.276717787138787e-09,3.276717787138787e-09,3.6765654120213605e-09,3.6765654120213605e-09,0.0065365157711005754,1.5835144599575646,1.0,0.4596467185984162,1.0007108836680931,1.0,0.0,0.0,action_absolute,0.11225824926839366,7.260779552003343e-30,0.09808481357269962,0.5280197021805321,1.176349360372532e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820495117427807,0.9078251652377821,1.263699518411118,1.1610009932696252,0.4287132021927234,0.2799035201320997,0.6528922335502793,0.5927119998052469,0.054201657578379164,0.0001778148857386508,0.0001778393324269878,2.444668833700655e-08,2.444668833700655e-08,12.246888437112904,12.246888009350203
14.4,3.24,1.1132169039458345e-07,2.7939305690538995e-07,4.0783819388463294e-08,1.1141176419718238e-07,2.7961912241846297e-07,4.0816818830744546e-08,1.1204006528120685e-07,2.8119602050454435e-07,4.1047003243518036e-08,2.2606551307301804e-10,2.2606551307301804e-10,1.5768980860813797e-09,1.5768980860813797e-09,1.8029635991543977e-09,1.8029635991543977e-09,0.006453143893854635,1.5609164733916419,1.0,0.4452731317042589,1.0008091307478324,1.0,0.0,0.0,action_absolute,0.12777280623783016,1.8092140021381087e-29,0.10740742647090296,0.5324753932111872,1.7069018703702914e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958612317982025,0.9074162327807836,1.3078612616575176,1.2618790978739667,0.44461594249633746,0.29082211140233444,0.6540973537059573,0.5935385565717396,0.07820406508877102,4.3875216573652976e-05,4.387397982152236e-05,-1.2367521306179863e-09,1.2367521306179863e-09,12.249232195741424,12.24923221738391
15.200000000000001,3.24,4.968072209073952e-08,1.4686514252036288e-07,1.1760469559737243e-08,4.972708119931707e-08,1.4700218837641795e-07,1.1771443733668272e-08,4.999899132417879e-08,1.478060035699171e-07,1.1835810566754554e-08,1.370458560550667e-10,1.370458560550667e-10,8.03815193499147e-10,8.03815193499147e-10,9.408610495542137e-10,9.408610495542137e-10,0.00640629242179616,1.5399344597018174,1.0,0.4317398568847099,1.0009331407964015,1.0,0.0,0.0,action_absolute,0.14735568817599506,3.5533138901304493e-29,0.11619019864791928,0.5368346191281693,2.4988313437013022e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194316042526251,0.907202378048137,1.3881504047760238,1.3403122806873127,0.46018099909806226,0.3015492512351958,0.6552840117828012,0.5944752137862807,0.09131058763157673,1.212350973633273e-05,1.212203933131122e-05,-1.4704050215104143e-09,1.4704050215104143e-09,12.249787839498232,12.249787865230099
16.0,3.24,2.0144352772881984e-08,5.603548854462583e-08,5.229405086067076e-09,2.01648120510242e-08,5.6092400060170414e-08,5.234716244701976e-09,2.0271767575189995e-08,5.638991793611055e-08,5.2624815329870635e-09,5.691151554458489e-11,5.691151554458489e-11,2.975178759401389e-10,2.975178759401389e-10,3.544293914847238e-10,3.544293914847238e-10,0.006325087916427489,1.520124718640573,1.0,0.4187923832293445,1.0010156334320037,1.0,0.0,0.0,action_absolute,0.1603824030463535,6.993965365784941e-29,0.12459912372608362,0.541387896914829,4.0658146773448926e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7857567184443418,0.9068985910661264,1.4025407376818908,1.4043428740235022,0.47568882814214297,0.3123047027050726,0.6565315059527764,0.5954074977390951,0.09830774970957078,1.7648886138578105e-06,1.7643898049681666e-06,-4.988088896439472e-10,4.988088896439472e-10,12.24996911446872,12.249969123197868
16.8,3.24,9.360227759608055e-09,2.489703116263711e-08,2.252880423405211e-09,9.370548496320055e-09,2.4924483027072384e-08,2.255364485362968e-09,9.418774939363503e-09,2.5052759313307338e-08,2.2669719389648873e-09,2.745186443527457e-11,2.745186443527457e-11,1.2827628623495355e-10,1.2827628623495355e-10,1.5572815067022813e-10,1.5572815067022813e-10,0.00625488837014145,1.5013415333766713,1.0,0.40635906399495303,1.0011026159808352,1.0,0.0,0.0,action_absolute,0.17411813659458275,1.2120597549953422e-28,0.13268580337603814,0.5442312517835555,6.168488800387125e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.776951396729753,0.9071460426097926,1.4251372494131447,1.4580718575681215,0.4907632624612678,0.3225858831060226,0.6573146520548323,0.5962803853609739,0.1015644835959659,3.484063821364904e-07,3.4825931929862e-07,-1.4706283787037465e-10,1.4706283787037465e-10,12.249993902889068,12.249993905462667
17.6,3.24,3.443625237570766e-09,7.055660566339771e-09,8.706382092728511e-10,3.4464154427408528e-09,7.061377431338839e-09,8.713436458593542e-10,3.465820555918152e-09,7.1011366624934505e-09,8.762497642148286e-10,5.71686499906844e-12,5.71686499906844e-12,3.975923115461133e-11,3.975923115461133e-11,4.547609615367977e-11,4.547609615367977e-11,0.00644533502229844,1.559816346703205,1.0,0.44456808785883606,1.0008102522712532,1.0,0.0,0.0,action_absolute,0.12794991011766324,1.3770801421834318e-28,0.10702376707827714,0.5133442987796378,1.0443300414358878e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6693643435866846,0.9123020153852035,1.3342970699477423,1.345257621215382,0.4386002545769712,0.28464248322198915,0.6489792932211726,0.5920651171489407,0.09158740413488911,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
18.4,3.24,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.796151055786763e-09,1.99823242195579e-09,3.875800367101612e-10,1.8066953247695973e-09,2.00996300557204e-09,3.898553175927363e-10,1.3024095170822066e-12,1.3024095170822066e-12,1.1730583616250023e-11,1.1730583616250023e-11,1.303299313333223e-11,1.303299313333223e-11,0.006526514726180097,1.5896510516836373,1.0,0.463514527796402,1.0006522058905267,1.0,0.0,0.0,action_absolute,0.10299222604095094,1.5929984900300022e-28,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
