D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
18.4,3.0500000000000003,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.996930012438708e-09,3.873274194856101e-62,1.996930012438708e-09,1.99823242195579e-09,2.00996300557204e-09,1.3024095170822066e-12,1.1730583616250023e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0006522058905267,1.0,0.09421603304878111,0.5139240325215796,1.6860442681422973e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215798,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,2.0996865139845825e-09,2.241649679287207e-09,5.548704728925223e-08,5.3245397609965024e-08,12.249999028976692
19.200000000000003,3.0500000000000003,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.8603064690849133e-61,2.063041699959558e-09,3.8876095446461696e-62,2.063041699959558e-09,2.064550625068703e-09,2.076351954958095e-09,1.5089251091452375e-12,1.1801329889391715e-11,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0007314079541751,1.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,2.2410151023008656e-09,2.392178357560994e-09,5.548704728925223e-08,5.309486893169124e-08,12.249999028976692
20.0,3.0500000000000003,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,0.0,5.610624081147848e-52,5.548704728925223e-08,5.548704728925223e-08,12.249999028976692
4.0,3.24,0.05784264216286429,0.36917437133598996,0.11904336122121467,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.78426421628643e-62,0.0015324660870525441,1.190433612212147e-61,0.0015324660870525441,0.0015333694487529896,0.0015381774672341409,9.033617004454344e-07,4.808018481151314e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0005894823435753,1.0,0.07718149434815945,0.7398959146494888,2.8759208781910693e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8905456474605103,0.7589817025530448,1.2716735932480412,1.0767321020559757,0.546060374720069,0.3921821127417072,0.7182028414765574,0.5451028154023121,0.02595085492002419,1236.5466793089618,3.0219114715476416,3.0219114715476416,0.0,16.441230134611477
4.8,3.24,0.0778616771815665,0.37722928575608217,0.09508856406391299,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.786167718156651e-62,0.001569690132757141,9.5088564063913e-62,0.001569690132757141,0.0015707849020557738,0.0015769061809016776,1.0947692986327043e-06,6.1212788459038235e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0006974429384414,1.0,0.07111786048012514,0.7483546779040979,2.9933161557969197e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0289297378504072,0.8340797122947241,1.4726723193648112,1.4163259993902102,0.5501795270015617,0.39674451454469695,0.7211182806218284,0.6014701280315208,0.10022086621457978,1297.3484192760516,13.935868238104739,13.935868238104737,1.7763568394002505e-15,982.1749530195196
5.6,3.24,0.1006838330911718,0.37914426015795494,0.06701531059879522,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0068383309117181e-61,0.001302111816443075,6.701531059879522e-62,0.001302111816443075,0.001303509939952027,0.0013094211704283037,1.3981235089520917e-06,5.9112304762766726e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0010737353668837,1.0,0.1092096338293002,0.7673872063176571,3.3680239794868636e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142619982231503,0.8790346930075283,1.3731973724654627,1.0711593535980681,0.546843403847922,0.3979681596702266,0.7277552529113109,0.6397221153275103,0.02839870102601223,892.7406916540739,58.02037438895278,58.02037438895278,0.0,20036.667474657374
6.4,3.24,0.1257591554104553,0.34686334852345485,0.05235979517782422,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.257591554104553e-61,0.0006722686191245088,5.235979517782423e-62,0.0006722686191245088,0.0006731645532002907,0.0006764928888684761,8.959340757818887e-07,3.328335668185446e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0013327025095247,1.0,0.1316552460415761,0.7152790098702286,4.49044403835297e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740779608329225,0.9010351189675962,1.4570585782259993,1.309910589913548,0.5249822991117343,0.3726541236448598,0.7098413113649498,0.639591950433832,0.09346783454673689,237.96574710675526,59.89101959088773,59.891019590887744,1.4210854715202004e-14,21382.496079885084
7.2,3.24,0.15546194893206167,0.30682026432917503,0.04629879729138485,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546194893206169e-61,0.00012096532120601364,4.629879729138485e-62,0.00012096532120601364,0.00012112161753862529,0.00012173555120523633,1.5629633261165046e-07,6.139336666110412e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0012920755391164,1.0,0.14069871838435052,0.6301145622349632,8.300512548141207e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919358578723675,0.9103278991792528,1.432046236202195,1.6204236024415644,0.5085810105526215,0.34706003918545353,0.6824085681223919,0.6212155582007791,0.10022508202928843,7.7046078075226765,3.5325034038502654,3.5325034038502654,0.0,28.42231729645605
8.0,3.24,0.1820473184123076,0.3080449402696188,0.043953360686487,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204731841230762e-61,8.591081622320735e-05,4.395336068648701e-62,8.591081622320735e-05,8.602920034951931e-05,8.644587456652565e-05,1.1838412631196373e-07,4.166742170063389e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.001377988610938,1.0,0.1520636193182569,0.6058618819029009,9.732597706230433e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450237004745,0.9133806374311134,1.4452584356693496,1.665287061215118,0.5340456193684134,0.36050632349857825,0.6750478057004369,0.6165755950671394,0.09391702544721353,3.8861938567227052,2.3257159631870614,2.3257159631870614,0.0,5.35593777812093
8.8,3.24,0.15532925628713673,0.2682273401508787,0.04235738202899496,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925628713675e-61,5.848230688563103e-05,4.235738202899496e-62,5.848230688563103e-05,5.8535810990792873e-05,5.8859878678042246e-05,5.3504105161843814e-08,3.2406768724937263e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0009148767894276,1.0,0.11517223325097901,0.5937428163074436,1.2483365527151069e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124136147233,0.9135092942174989,1.283188407712782,1.2087482232265034,0.4659139784670104,0.3128373885511136,0.6714488146083053,0.6133747327360093,0.0688289765154097,1.80085091687097,1.5836564503077497,1.583656450307749,6.661338147750939e-16,0.21081057337276704
9.600000000000001,3.24,0.1615250299749127,0.26255859646033003,0.04132676509508371,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.615250299749127e-61,4.357983824434049e-05,4.132676509508372e-62,4.357983824434049e-05,4.3620277569867026e-05,4.386168340545278e-05,4.043932552653929e-08,2.414058355857521e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0009279365678185,1.0,0.11485685465158924,0.5829075325355851,1.5205403540998682e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615237079761,0.9126874960185503,1.3214390643591993,1.1497013156171452,0.46541039153032643,0.3110229145848246,0.6682766870807142,0.6099277761792693,0.05251232591978406,0.9999999962398793,0.9999999967799796,0.9999999967799801,4.440892098500626e-16,1.000000016100099
10.4,3.24,0.17639310363026925,0.26744080506944823,0.040638257363616224,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310363026928e-61,2.9967976024684562e-05,4.063825736361623e-62,2.9967976024684562e-05,2.9999431319242728e-05,3.0159258890838323e-05,3.145529455816535e-08,1.5982757159559535e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.00104963026306,1.0,0.12533762689732517,0.5770575930223208,1.8818072699532108e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112583548963,0.9115432858184935,1.3800538890181628,1.2559774722814012,0.4844721660633337,0.32294051957917114,0.6665821943978387,0.6076185237495078,0.07885407227417109,0.47287199629855003,0.4951731106143093,0.4951731106143093,0.0,5.116948123471154
11.2,3.24,0.19039182305108948,0.27312194861219974,0.04013603593450629,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918230510895e-61,1.6473387158152942e-05,4.01360359345063e-62,1.6473387158152942e-05,1.649260044638447e-05,1.6577213595890765e-05,1.921328823152935e-08,8.461314950629378e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0011663228725867,1.0,0.1353663151635882,0.5744380040542331,2.578737726451626e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.918467765912401,0.9102765424026532,1.4258282996562088,1.3404293458524341,0.5036498075977955,0.3353439226808478,0.6658275603842712,0.6060872095029881,0.09311009070302126,0.14288761299496663,0.15206211001121409,0.15206211001121417,8.326672684688674e-17,9.733431107935388
12.0,3.24,0.20336916341916209,0.2789491448829246,0.03982757318850249,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.033691634191621e-61,8.248756172977229e-06,3.98275731885025e-62,8.248756172977229e-06,8.2590913158859e-06,8.29995627741687e-06,1.0335142908671037e-08,4.0864961530969544e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0012529334959044,1.0,0.14464355018632655,0.5733932208581378,3.65582792464364e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174845952986,0.9093090798892074,1.4365938196476489,1.407463712250409,0.5221458814905892,0.3475023419299649,0.6655273061580742,0.6051700224037413,0.10017041220018272,0.03582660893740672,0.03818558262100076,0.03818558262100076,0.0,11.590865671133143
12.8,3.24,0.17135257544855964,0.22310059949474564,0.03962152549249452,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.7135257544855966e-61,2.049406352410618e-06,3.962152549249453e-62,2.049406352410618e-06,2.0509536749414155e-06,2.062804691423254e-06,1.5473225307976803e-09,1.1851016481838527e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0007550101174312,1.0,0.10063809092004923,0.5338318279052563,6.464044331680594e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916628871580557,0.9085357347755688,1.298982794504195,1.1597086448540501,0.4340747004357998,0.28408704280575986,0.6544657924558694,0.5946055596343682,0.05401591893186906,0.002211489728295811,0.002360635880670924,0.002360635880670924,0.0,12.208723700849262
13.600000000000001,3.24,0.1719745539884958,0.21728885688859334,0.03944979131563424,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197455398849582e-61,5.624656224767778e-07,3.9449791315634245e-62,5.624656224767778e-07,5.628654701016604e-07,5.661421878887992e-07,3.9984762488257353e-10,3.276717787138787e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0007108836680931,1.0,0.09808481357269962,0.5280197021805321,1.176349360372532e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820495117427807,0.9078251652377821,1.263699518411118,1.1610009932696252,0.4287132021927234,0.2799035201320997,0.6528922335502793,0.5927119998052469,0.054201657578379164,0.00016657918698019584,0.0001778393324269878,0.0001778393324269878,0.0,12.246888009350203
14.4,3.24,0.18124994193646296,0.22400075020672194,0.0393652503531526,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124994193646298e-61,2.7939305690538995e-07,3.93652503531526e-62,2.7939305690538995e-07,2.7961912241846297e-07,2.8119602050454435e-07,2.2606551307301804e-10,1.5768980860813797e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0008091307478324,1.0,0.10740742647090296,0.5324753932111872,1.706901870370291e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958612317982023,0.9074162327807836,1.3078612616575174,1.2618790978739667,0.44461594249633746,0.29082211140233444,0.6540973537059573,0.5935385565717396,0.07820406508877102,4.1101719335407705e-05,4.387397982152236e-05,4.387397982152236e-05,0.0,12.24923221738391
15.200000000000001,3.24,0.1901001551057553,0.23075366769254754,0.03932717629975938,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.901001551057553e-61,1.468651425203629e-07,3.932717629975938e-62,1.468651425203629e-07,1.4700218837641798e-07,1.4780600356991712e-07,1.370458560550667e-10,8.03815193499147e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0009331407964015,1.0,0.11619019864791928,0.5368346191281693,2.4988313437013015e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194316042526251,0.907202378048137,1.3881504047760238,1.3403122806873127,0.46018099909806226,0.3015492512351958,0.6552840117828012,0.5944752137862807,0.09131058763157673,1.1357068170405256e-05,1.2122039331311223e-05,1.212203933131122e-05,3.3881317890172014e-21,12.249787865230099
16.0,3.24,0.19876965453324974,0.23766325965056698,0.0392559139583263,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9876965453324976e-61,5.603548854462583e-08,3.92559139583263e-62,5.603548854462583e-08,5.6092400060170414e-08,5.638991793611055e-08,5.691151554458489e-11,2.975178759401389e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0010156334320037,1.0,0.12459912372608362,0.541387896914829,4.065814677344892e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7857567184443418,0.9068985910661264,1.4025407376818908,1.4043428740235022,0.47568882814214297,0.3123047027050726,0.6565315059527764,0.5954074977390951,0.09830774970957078,1.6533130579658636e-06,1.7643898049681666e-06,1.7643898049681666e-06,0.0,12.249969123197868
16.8,3.24,0.20791896181791378,0.24347828216254033,0.03936601848081367,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.079189618179138e-61,2.489703116263711e-08,3.936601848081367e-62,2.489703116263711e-08,2.4924483027072384e-08,2.5052759313307338e-08,2.745186443527457e-11,1.2827628623495355e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0011026159808352,1.0,0.13268580337603814,0.5442312517835555,6.168488800387126e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.776951396729753,0.9071460426097926,1.4251372494131447,1.4580718575681215,0.4907632624612678,0.3225858831060226,0.6573146520548323,0.5962803853609739,0.1015644835959659,3.263802691923309e-07,3.4825931929862e-07,3.4825931929862e-07,0.0,12.249993905462667
17.6,3.24,0.18741025600317968,0.21030193969868358,0.040888058875108005,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.874102560031797e-61,7.055660566339772e-09,4.088805887510801e-62,7.055660566339772e-09,7.061377431338841e-09,7.101136662493452e-09,5.71686499906844e-12,3.975923115461133e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0008102522712532,1.0,0.10702376707827714,0.5133442987796378,1.0443300414358877e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6693643435866846,0.9123020153852035,1.3342970699477423,1.345257621215382,0.4386002545769712,0.28464248322198915,0.6489792932211726,0.5920651171489407,0.09158740413488911,2.6212239635262544e-08,2.7979977201870307e-08,5.548704728925223e-08,2.7507070087381926e-08,12.249999028976692
18.4,3.24,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.996930012438708e-09,3.873274194856101e-62,1.996930012438708e-09,1.99823242195579e-09,2.00996300557204e-09,1.3024095170822066e-12,1.1730583616250023e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0006522058905267,1.0,0.09421603304878111,0.5139240325215796,1.6860442681422973e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215798,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,2.0996865139845825e-09,2.241649679287207e-09,5.548704728925223e-08,5.3245397609965024e-08,12.249999028976692
19.200000000000003,3.24,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.8603064690849133e-61,2.063041699959558e-09,3.8876095446461696e-62,2.063041699959558e-09,2.064550625068703e-09,2.076351954958095e-09,1.5089251091452375e-12,1.1801329889391715e-11,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0007314079541751,1.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,2.2410151023008656e-09,2.392178357560994e-09,5.548704728925223e-08,5.309486893169124e-08,12.249999028976692
20.0,3.24,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,0.0,5.610624081147848e-52,5.548704728925223e-08,5.548704728925223e-08,12.249999028976692
4.0,3.43,0.058339341312474105,0.36989900983046214,0.11849136794192616,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.8339341312474114e-62,0.0015354741071221191,1.1849136794192618e-61,0.0015354741071221191,0.0015363799125108868,0.0015411973705732143,9.058053887676595e-07,4.817458062327494e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0005899190253786,1.0,0.07718149434815945,0.7404712098033445,2.875785705221902e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8910384175458509,0.7590105044001653,1.2717967857693764,1.0767321020559757,0.5467297190848623,0.3927708753141946,0.7184004483451711,0.5452734866597733,0.025958980112036133,1241.4057854899183,3.0620250949214123,3.0620250949214136,1.3322676295501878e-15,17.264546350928335
4.8,3.43,0.07791491828745961,0.37724921781652965,0.09505110765703394,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.791491828745962e-62,0.0015697730721252953,9.505110765703395e-62,0.0015697730721252953,0.0015708679012855368,0.0015769895035757445,1.0948291602414298e-06,6.121602290207716e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0006974442227876,1.0,0.07111786048012514,0.7483266861513331,2.993278295504248e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0288814678031082,0.8341126373933606,1.4726602518529865,1.4163259993902102,0.5502152437610232,0.3967649428840129,0.7211085977405983,0.6014857943084384,0.10022347663157286,1297.485521623382,13.948178306623795,13.948178306623795,0.0,984.1048675926498
5.6,3.43,0.10068879661392005,0.3791428486472338,0.06701317657374546,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0068879661392006e-61,0.0013021069688296935,6.7013176573745465e-62,0.0013021069688296935,0.0013035050780401713,0.0013094162864683756,1.3981092104777947e-06,5.91120842820432e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0010737283832636,1.0,0.1092096338293002,0.767379504927606,3.368022308887913e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142545846630012,0.879037262159928,1.3731955190754255,1.0711593535980681,0.5468448218348994,0.397967711351565,0.7277525459895777,0.6397216055565954,0.02839867839613676,892.7340445234471,58.02337063211818,58.023370632118166,1.4210854715202004e-14,20038.788135888888
6.4,3.43,0.12575962690668605,0.3468630854221608,0.052359654260362744,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575962690668605e-61,0.0006722681091982096,5.235965426036275e-62,0.0006722681091982096,0.0006731640417512096,0.0006764923748906311,8.959325529999881e-07,3.3283331394215725e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0013327012552604,1.0,0.1316552460415761,0.715278139509384,4.490444038446338e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740771267491565,0.9010352281964351,1.4570583697050576,1.309910589913548,0.5249823665892096,0.3726540180684422,0.7098410190223362,0.6395917645579807,0.0934678073834599,237.96538610538383,59.89117198867452,59.89117198867452,0.0,21382.607503804396
7.2,3.43,0.15546199712422942,0.30682023524729596,0.04629878606320655,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546199712422945e-61,0.00012096530974034708,4.629878606320656e-62,0.00012096530974034708,0.00012112160604498742,0.00012173553965334024,1.5629630464034571e-07,6.139336083528198e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0012920754303514,1.0,0.14069871838435052,0.6301144919667779,8.300512389387294e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919358107848773,0.9103278981245463,1.4320462244303225,1.6204236024415644,0.5085810184347319,0.34706003356478043,0.6824085464945836,0.621215537792641,0.10022507873669975,7.704606346964245,3.5325037103768526,3.5325037103768526,0.0,28.42232546731902
8.0,3.43,0.18204732350682404,0.30804493691236984,0.04395335965797054,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204732350682404e-61,8.59108152869024e-05,4.3953359657970545e-62,8.59108152869024e-05,8.602919941104131e-05,8.644587362350222e-05,1.1838412413891087e-07,4.1667421246091617e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0013779886006617,1.0,0.1520636193182569,0.6058618762702935,9.732597691953039e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450217225088,0.9133806364159601,1.4452584351748583,1.665287061215118,0.5340456200771644,0.3605063230770954,0.6750478040153307,0.6165755928427191,0.093917025108389,3.8861937720148028,2.3257159602313884,2.3257159602313884,0.0,5.355937743919509
8.8,3.43,0.15532925669130593,0.26822733985107144,0.04235738192353969,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925669130595e-61,5.8482306820263274e-05,4.235738192353969e-62,5.8482306820263274e-05,5.853581092531593e-05,5.885987861220281e-05,5.350410505265788e-08,3.240676868868764e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0009148767885832,1.0,0.11517223325097901,0.5937428157982927,1.2483365527533563e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124128073621,0.9135092940138594,1.2831884075109417,1.2087482232265034,0.4659139784659171,0.31283738848045706,0.6714488144582295,0.6133747324621801,0.06882897648468235,1.8008509128452201,1.5836564481531146,1.583656448153114,6.661338147750939e-16,0.21081056842635906
9.600000000000001,3.43,0.1615250298213807,0.2625585966287155,0.041326765125282786,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502982138072e-61,4.357983827228934e-05,4.132676512528279e-62,4.357983827228934e-05,4.3620277597858883e-05,4.386168343359955e-05,4.0439325569541456e-08,2.4140583574066427e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0009279365682102,1.0,0.11485685465158924,0.5829075328039723,1.5205403540271516e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615241089844,0.9126874960731569,1.3214390644594516,1.1497013156171452,0.465410391575379,0.31102291465125,0.6682766871587481,0.6099277762869822,0.052512325929057704,0.99999999752253,0.999999997971008,0.9999999979710085,4.440892098500626e-16,1.0000000101449569
