D,N,ell,level,Nz,zmax,E_N,omega_N,bound_proxy,S_N_ell,gamma_geo_N_ell,gamma_sr_denominator,A_l_fp,valid_action,eta,A_l_tensor,A_l_profile_refD_refN,A_l_N_shape_vs_sameD_Nref,eta_weighted_gamma_geo,eta_collapse_residual_abs,eta_collapse_residual_rel
5.3559322033898304,3,2,fine,8001,80.0,0.005648389756586183,1.0028202180633308,False,19.379195687095617,1.474577422341778e-17,1.0372896786766135,1.4215676224823346e-17,True,1.0,1.4215676224823346e-17,21030.715765528374,0.09298032508317469,1.474577422341778e-17,0.0,0.0
5.3559322033898304,1,1,fine,8001,80.0,-0.4837526201600935,0.7185035698170932,True,12.254229693008003,1.631324125332444e-11,0.05103408963149002,3.196538112293187e-10,True,4.0,3.196538112293187e-10,44851.63065600028,1.1850584936998971,6.525296501329776e-11,0.0,0.0
5.3559322033898304,1,2,fine,8001,80.0,-0.4837526201600935,0.7185035698170932,True,20.006584075775613,3.0125259632817196e-18,0.013601164490724568,2.2149029705038402e-16,True,4.0,2.2149029705038402e-16,327673.4365935489,1.4486992737321966,1.2050103853126878e-17,0.0,0.0
5.3559322033898304,2,1,fine,8001,80.0,-0.4415252594247397,0.7473116756583296,True,12.181879117909062,1.96090253194549e-11,0.0726969026855294,2.697367369869824e-10,True,4.0,2.697367369869824e-10,37847.609121780995,1.0,7.84361012778196e-11,0.0,0.0
5.3559322033898304,2,2,fine,8001,80.0,-0.4415252594247397,0.7473116756583296,True,19.956047162392288,3.466565743939799e-18,0.022673730373155374,1.5288907854545404e-16,True,4.0,1.5288907854545404e-16,226184.57987445773,1.0,1.3866262975759196e-17,0.0,0.0
5.3559322033898304,3,1,fine,8001,80.0,0.005648389756586183,1.0028202180633308,False,11.325992728489808,1.4574403638587687e-10,1.0256701854421237,1.4209639556116442e-10,True,4.0,1.4209639556116442e-10,19937.991750350535,0.5267965985961417,5.829761455435075e-10,0.0,0.0
5.3559322033898304,3,2,fine,8001,80.0,0.005648389756586183,1.0028202180633308,False,19.379195687095617,1.474577422341778e-17,1.0372896786766135,1.4215676224823346e-17,True,4.0,1.4215676224823346e-17,21030.715765528374,0.09298032508317469,5.898309689367113e-17,0.0,0.0
5.627118644067797,1,1,fine,8001,80.0,-0.4816356230968738,0.7199752613132803,True,12.501618856627626,9.96665454815743e-12,0.05198262028031769,1.9173051482229972e-10,True,0.25,1.9173051482229972e-10,26902.310982068568,1.1375520552979914,2.4916636370393573e-12,0.0,0.0
5.627118644067797,1,2,fine,8001,80.0,-0.4816356230968738,0.7199752613132803,True,20.325770198918704,1.5943288264398507e-18,0.013967814657632999,1.1414303994709703e-16,True,0.25,1.1414303994709703e-16,168863.56946910408,1.2985930833708852,3.9858220660996266e-19,0.0,0.0
5.627118644067797,2,1,fine,8001,80.0,-0.44695315557433846,0.7436711937581431,True,12.436529608911409,1.1725964984518627e-11,0.06957106217992604,1.6854658556445075e-10,True,0.25,1.6854658556445075e-10,23649.301020357507,1.0,2.9314912461296566e-12,0.0,0.0
5.627118644067797,2,2,fine,8001,80.0,-0.44695315557433846,0.7436711937581431,True,20.26211806950207,1.8703755679558265e-18,0.02127906157904199,8.78974648862327e-17,True,0.25,8.78974648862327e-17,130035.78382750075,1.0,4.675938919889566e-19,0.0,0.0
5.627118644067797,3,1,fine,8001,80.0,0.005651074877470736,1.0028215568472143,False,11.491350872019082,1.0470396168647697e-10,1.025682509109117,1.0208223378735423e-10,True,0.25,1.0208223378735423e-10,14323.478981094464,0.6056618319824633,2.6175990421619243e-11,0.0,0.0
5.627118644067797,3,2,fine,8001,80.0,0.005651074877470736,1.0028215568472143,False,19.647441338488022,8.623289122603839e-18,1.0373076812372324,8.313144960344405e-18,True,0.25,8.313144960344405e-18,12298.492594629306,0.09457775569641583,2.1558222806509598e-18,0.0,0.0
5.627118644067797,1,1,fine,8001,80.0,-0.4816356230968738,0.7199752613132803,True,12.501618856627626,9.96665454815743e-12,0.05198262028031769,1.9173051482229972e-10,True,1.0,1.9173051482229972e-10,26902.310982068568,1.1375520552979914,9.96665454815743e-12,0.0,0.0
5.627118644067797,1,2,fine,8001,80.0,-0.4816356230968738,0.7199752613132803,True,20.325770198918704,1.5943288264398507e-18,0.013967814657632999,1.1414303994709703e-16,True,1.0,1.1414303994709703e-16,168863.56946910408,1.2985930833708852,1.5943288264398507e-18,0.0,0.0
5.627118644067797,2,1,fine,8001,80.0,-0.44695315557433846,0.7436711937581431,True,12.436529608911409,1.1725964984518627e-11,0.06957106217992604,1.6854658556445075e-10,True,1.0,1.6854658556445075e-10,23649.301020357507,1.0,1.1725964984518627e-11,0.0,0.0
5.627118644067797,2,2,fine,8001,80.0,-0.44695315557433846,0.7436711937581431,True,20.26211806950207,1.8703755679558265e-18,0.02127906157904199,8.78974648862327e-17,True,1.0,8.78974648862327e-17,130035.78382750075,1.0,1.8703755679558265e-18,0.0,0.0
5.627118644067797,3,1,fine,8001,80.0,0.005651074877470736,1.0028215568472143,False,11.491350872019082,1.0470396168647697e-10,1.025682509109117,1.0208223378735423e-10,True,1.0,1.0208223378735423e-10,14323.478981094464,0.6056618319824633,1.0470396168647697e-10,0.0,0.0
5.627118644067797,3,2,fine,8001,80.0,0.005651074877470736,1.0028215568472143,False,19.647441338488022,8.623289122603839e-18,1.0373076812372324,8.313144960344405e-18,True,1.0,8.313144960344405e-18,12298.492594629306,0.09457775569641583,8.623289122603839e-18,0.0,0.0
5.627118644067797,1,1,fine,8001,80.0,-0.4816356230968738,0.7199752613132803,True,12.501618856627626,9.96665454815743e-12,0.05198262028031769,1.9173051482229972e-10,True,4.0,1.9173051482229972e-10,26902.310982068568,1.1375520552979914,3.986661819262972e-11,0.0,0.0
5.627118644067797,1,2,fine,8001,80.0,-0.4816356230968738,0.7199752613132803,True,20.325770198918704,1.5943288264398507e-18,0.013967814657632999,1.1414303994709703e-16,True,4.0,1.1414303994709703e-16,168863.56946910408,1.2985930833708852,6.377315305759403e-18,0.0,0.0
5.627118644067797,2,1,fine,8001,80.0,-0.44695315557433846,0.7436711937581431,True,12.436529608911409,1.1725964984518627e-11,0.06957106217992604,1.6854658556445075e-10,True,4.0,1.6854658556445075e-10,23649.301020357507,1.0,4.6903859938074506e-11,0.0,0.0
5.627118644067797,2,2,fine,8001,80.0,-0.44695315557433846,0.7436711937581431,True,20.26211806950207,1.8703755679558265e-18,0.02127906157904199,8.78974648862327e-17,True,4.0,8.78974648862327e-17,130035.78382750075,1.0,7.481502271823306e-18,0.0,0.0
5.627118644067797,3,1,fine,8001,80.0,0.005651074877470736,1.0028215568472143,False,11.491350872019082,1.0470396168647697e-10,1.025682509109117,1.0208223378735423e-10,True,4.0,1.0208223378735423e-10,14323.478981094464,0.6056618319824633,4.188158467459079e-10,0.0,0.0
5.627118644067797,3,2,fine,8001,80.0,0.005651074877470736,1.0028215568472143,False,19.647441338488022,8.623289122603839e-18,1.0373076812372324,8.313144960344405e-18,True,4.0,8.313144960344405e-18,12298.492594629306,0.09457775569641583,3.4493156490415357e-17,0.0,0.0
5.898305084745763,1,1,fine,8001,80.0,-0.47996510620089317,0.7211344491834424,True,12.726773416320844,6.363284024806673e-12,0.05274073573684384,1.2065216641188005e-10,True,0.25,1.2065216641188005e-10,16929.084577282796,1.1053448918452171,1.5908210062016682e-12,0.0,0.0
5.898305084745763,1,2,fine,8001,80.0,-0.47996510620089317,0.7211344491834424,True,20.62463406386011,8.783886435036686e-19,0.014263008945081541,6.158508677136968e-17,True,0.25,6.158508677136968e-17,91109.16953935983,1.2711831614469729,2.1959716087591715e-19,0.0,0.0
5.898305084745763,2,1,fine,8001,80.0,-0.45145905206570924,0.7406355027503683,True,12.67012008203995,7.319443335496857e-12,0.06705647766342417,1.0915341202732506e-10,True,0.25,1.0915341202732506e-10,15315.658218695959,1.0,1.8298608338742143e-12,0.0,0.0
5.898305084745763,2,2,fine,8001,80.0,-0.45145905206570924,0.7406355027503683,True,20.58451005323088,9.775213886409833e-19,0.020177104463744253,4.8447059903836435e-17,True,0.25,4.8447059903836435e-17,71672.73159569809,1.0,2.4438034716024583e-19,0.0,0.0
5.898305084745763,3,1,fine,8001,80.0,0.005653872156882475,1.0028229515507123,False,11.640760275282677,7.765838589759621e-11,1.0256953476628814,7.571291619343529e-11,True,0.25,7.571291619343529e-11,10623.517172959626,0.6936376498655086,1.9414596474399052e-11,0.0,0.0
5.898305084745763,3,2,fine,8001,80.0,0.005653872156882475,1.0028229515507123,False,19.88318425205184,5.381580715424939e-18,1.0373264360528682,5.187933642087053e-18,True,0.25,5.187933642087053e-18,7675.045218505675,0.10708459197286047,1.3453951788562347e-18,0.0,0.0
5.898305084745763,1,1,fine,8001,80.0,-0.47996510620089317,0.7211344491834424,True,12.726773416320844,6.363284024806673e-12,0.05274073573684384,1.2065216641188005e-10,True,1.0,1.2065216641188005e-10,16929.084577282796,1.1053448918452171,6.363284024806673e-12,0.0,0.0
5.898305084745763,1,2,fine,8001,80.0,-0.47996510620089317,0.7211344491834424,True,20.62463406386011,8.783886435036686e-19,0.014263008945081541,6.158508677136968e-17,True,1.0,6.158508677136968e-17,91109.16953935983,1.2711831614469729,8.783886435036686e-19,0.0,0.0
5.898305084745763,2,1,fine,8001,80.0,-0.45145905206570924,0.7406355027503683,True,12.67012008203995,7.319443335496857e-12,0.06705647766342417,1.0915341202732506e-10,True,1.0,1.0915341202732506e-10,15315.658218695959,1.0,7.319443335496857e-12,0.0,0.0
5.898305084745763,2,2,fine,8001,80.0,-0.45145905206570924,0.7406355027503683,True,20.58451005323088,9.775213886409833e-19,0.020177104463744253,4.8447059903836435e-17,True,1.0,4.8447059903836435e-17,71672.73159569809,1.0,9.775213886409833e-19,0.0,0.0
5.898305084745763,3,1,fine,8001,80.0,0.005653872156882475,1.0028229515507123,False,11.640760275282677,7.765838589759621e-11,1.0256953476628814,7.571291619343529e-11,True,1.0,7.571291619343529e-11,10623.517172959626,0.6936376498655086,7.765838589759621e-11,0.0,0.0
5.898305084745763,3,2,fine,8001,80.0,0.005653872156882475,1.0028229515507123,False,19.88318425205184,5.381580715424939e-18,1.0373264360528682,5.187933642087053e-18,True,1.0,5.187933642087053e-18,7675.045218505675,0.10708459197286047,5.381580715424939e-18,0.0,0.0
5.898305084745763,1,1,fine,8001,80.0,-0.47996510620089317,0.7211344491834424,True,12.726773416320844,6.363284024806673e-12,0.05274073573684384,1.2065216641188005e-10,True,4.0,1.2065216641188005e-10,16929.084577282796,1.1053448918452171,2.545313609922669e-11,0.0,0.0
5.898305084745763,1,2,fine,8001,80.0,-0.47996510620089317,0.7211344491834424,True,20.62463406386011,8.783886435036686e-19,0.014263008945081541,6.158508677136968e-17,True,4.0,6.158508677136968e-17,91109.16953935983,1.2711831614469729,3.513554574014674e-18,0.0,0.0
5.898305084745763,2,1,fine,8001,80.0,-0.45145905206570924,0.7406355027503683,True,12.67012008203995,7.319443335496857e-12,0.06705647766342417,1.0915341202732506e-10,True,4.0,1.0915341202732506e-10,15315.658218695959,1.0,2.927777334198743e-11,0.0,0.0
5.898305084745763,2,2,fine,8001,80.0,-0.45145905206570924,0.7406355027503683,True,20.58451005323088,9.775213886409833e-19,0.020177104463744253,4.8447059903836435e-17,True,4.0,4.8447059903836435e-17,71672.73159569809,1.0,3.910085554563933e-18,0.0,0.0
5.898305084745763,3,1,fine,8001,80.0,0.005653872156882475,1.0028229515507123,False,11.640760275282677,7.765838589759621e-11,1.0256953476628814,7.571291619343529e-11,True,4.0,7.571291619343529e-11,10623.517172959626,0.6936376498655086,3.1063354359038483e-10,0.0,0.0
5.898305084745763,3,2,fine,8001,80.0,0.005653872156882475,1.0028229515507123,False,19.88318425205184,5.381580715424939e-18,1.0373264360528682,5.187933642087053e-18,True,4.0,5.187933642087053e-18,7675.045218505675,0.10708459197286047,2.1526322861699755e-17,0.0,0.0
6.169491525423728,1,1,fine,8001,80.0,-0.47866311835140485,0.722036620711578,True,12.968324014628493,3.93021317142559e-12,0.05333754528101119,7.368567771012127e-11,True,0.25,7.368567771012127e-11,10339.068971464536,1.0781765851299074,9.825532928563975e-13,0.0,0.0
6.169491525423728,1,2,fine,8001,80.0,-0.47866311835140485,0.722036620711578,True,20.931780354459875,4.75823422268241e-19,0.014496725796534824,3.282282005927006e-17,True,0.25,3.282282005927006e-17,48558.18241584703,1.2114845650644024,1.1895585556706025e-19,0.0,0.0
6.169491525423728,2,1,fine,8001,80.0,-0.45521970938262424,0.7380923320407656,True,12.917987371704072,4.443134169631883e-12,0.06501240641544243,6.834286584070366e-11,True,0.25,6.834286584070366e-11,9589.402250113604,1.0,1.1107835424079708e-12,0.0,0.0
6.169491525423728,2,2,fine,8001,80.0,-0.45521970938262424,0.7380923320407656,True,20.89574520011676,5.227535877980122e-19,0.019294743772952174,2.709305673863472e-17,True,0.25,2.709305673863472e-17,40081.55268017442,1.0,1.3068839694950305e-19,0.0,0.0
6.169491525423728,3,1,fine,8001,80.0,0.005656781043503794,1.0028244018987091,False,11.795108648691347,5.703266873267292e-11,1.0257086985880555,5.560318325386294e-11,True,0.25,5.560318325386294e-11,7801.857356272998,0.8135916246688442,1.425816718316823e-11,0.0,0.0
6.169491525423728,3,2,fine,8001,80.0,0.005656781043503794,1.0028244018987091,False,20.12999183268829,3.2850058385992075e-18,1.0373459394615516,3.1667409237696866e-18,True,0.25,3.1667409237696866e-18,4684.886404107353,0.11688385531094067,8.212514596498019e-19,0.0,0.0
6.169491525423728,1,1,fine,8001,80.0,-0.47866311835140485,0.722036620711578,True,12.968324014628493,3.93021317142559e-12,0.05333754528101119,7.368567771012127e-11,True,1.0,7.368567771012127e-11,10339.068971464536,1.0781765851299074,3.93021317142559e-12,0.0,0.0
6.169491525423728,1,2,fine,8001,80.0,-0.47866311835140485,0.722036620711578,True,20.931780354459875,4.75823422268241e-19,0.014496725796534824,3.282282005927006e-17,True,1.0,3.282282005927006e-17,48558.18241584703,1.2114845650644024,4.75823422268241e-19,0.0,0.0
6.169491525423728,2,1,fine,8001,80.0,-0.45521970938262424,0.7380923320407656,True,12.917987371704072,4.443134169631883e-12,0.06501240641544243,6.834286584070366e-11,True,1.0,6.834286584070366e-11,9589.402250113604,1.0,4.443134169631883e-12,0.0,0.0
6.169491525423728,2,2,fine,8001,80.0,-0.45521970938262424,0.7380923320407656,True,20.89574520011676,5.227535877980122e-19,0.019294743772952174,2.709305673863472e-17,True,1.0,2.709305673863472e-17,40081.55268017442,1.0,5.227535877980122e-19,0.0,0.0
6.169491525423728,3,1,fine,8001,80.0,0.005656781043503794,1.0028244018987091,False,11.795108648691347,5.703266873267292e-11,1.0257086985880555,5.560318325386294e-11,True,1.0,5.560318325386294e-11,7801.857356272998,0.8135916246688442,5.703266873267292e-11,0.0,0.0
6.169491525423728,3,2,fine,8001,80.0,0.005656781043503794,1.0028244018987091,False,20.12999183268829,3.2850058385992075e-18,1.0373459394615516,3.1667409237696866e-18,True,1.0,3.1667409237696866e-18,4684.886404107353,0.11688385531094067,3.2850058385992075e-18,0.0,0.0
6.169491525423728,1,1,fine,8001,80.0,-0.47866311835140485,0.722036620711578,True,12.968324014628493,3.93021317142559e-12,0.05333754528101119,7.368567771012127e-11,True,4.0,7.368567771012127e-11,10339.068971464536,1.0781765851299074,1.572085268570236e-11,0.0,0.0
6.169491525423728,1,2,fine,8001,80.0,-0.47866311835140485,0.722036620711578,True,20.931780354459875,4.75823422268241e-19,0.014496725796534824,3.282282005927006e-17,True,4.0,3.282282005927006e-17,48558.18241584703,1.2114845650644024,1.903293689072964e-18,0.0,0.0
6.169491525423728,2,1,fine,8001,80.0,-0.45521970938262424,0.7380923320407656,True,12.917987371704072,4.443134169631883e-12,0.06501240641544243,6.834286584070366e-11,True,4.0,6.834286584070366e-11,9589.402250113604,1.0,1.7772536678527533e-11,0.0,0.0
6.169491525423728,2,2,fine,8001,80.0,-0.45521970938262424,0.7380923320407656,True,20.89574520011676,5.227535877980122e-19,0.019294743772952174,2.709305673863472e-17,True,4.0,2.709305673863472e-17,40081.55268017442,1.0,2.091014351192049e-18,0.0,0.0
6.169491525423728,3,1,fine,8001,80.0,0.005656781043503794,1.0028244018987091,False,11.795108648691347,5.703266873267292e-11,1.0257086985880555,5.560318325386294e-11,True,4.0,5.560318325386294e-11,7801.857356272998,0.8135916246688442,2.2813067493069167e-10,0.0,0.0
6.169491525423728,3,2,fine,8001,80.0,0.005656781043503794,1.0028244018987091,False,20.12999183268829,3.2850058385992075e-18,1.0373459394615516,3.1667409237696866e-18,True,4.0,3.1667409237696866e-18,4684.886404107353,0.11688385531094067,1.314002335439683e-17,0.0,0.0
6.4406779661016955,1,1,fine,8001,80.0,-0.4776645464582394,0.7227277866124704,True,13.205251533193152,2.449283215002568e-12,0.0537988225432904,4.5526706704997094e-11,True,0.25,4.5526706704997094e-11,6387.995269831757,1.0574477396818245,6.12320803750642e-13,0.0,0.0
6.4406779661016955,1,2,fine,8001,80.0,-0.4776645464582394,0.7227277866124704,True,21.227736497713483,2.6351000169339106e-19,0.014678165489627418,1.7952516060648383e-17,True,0.25,1.7952516060648383e-17,26559.008279064194,1.1647267425202188,6.587750042334776e-20,0.0,0.0
6.4406779661016955,2,1,fine,8001,80.0,-0.4583752381502444,0.7359516029262764,True,13.160653784032336,2.726783279445634e-12,0.06333493072837372,4.305338693966628e-11,True,0.25,4.305338693966628e-11,6040.9560019995315,1.0,6.816958198614085e-13,0.0,0.0
6.4406779661016955,2,2,fine,8001,80.0,-0.4583752381502444,0.7359516029262764,True,21.1951894668541,2.8637928393975513e-19,0.018579769508719046,1.541350035614619e-17,True,0.25,1.541350035614619e-17,22802.780523091795,1.0,7.159482098493878e-20,0.0,0.0
6.4406779661016955,3,1,fine,8001,80.0,0.0056598010071633245,1.0028259076266246,False,11.941663077132452,4.254306614473452e-11,1.0257225594668313,4.1476192321292344e-11,True,0.25,4.1476192321292344e-11,5819.654869302601,0.9633665379082912,1.063576653618363e-11,0.0,0.0
6.4406779661016955,3,2,fine,8001,80.0,0.0056598010071633245,1.0028259076266246,False,20.364364695038343,2.0557160006499667e-18,1.0373661879442377,1.981668599324416e-18,True,0.25,1.981668599324416e-18,2931.686709429289,0.1285670713034511,5.139290001624917e-19,0.0,0.0
6.4406779661016955,1,1,fine,8001,80.0,-0.4776645464582394,0.7227277866124704,True,13.205251533193152,2.449283215002568e-12,0.0537988225432904,4.5526706704997094e-11,True,1.0,4.5526706704997094e-11,6387.995269831757,1.0574477396818245,2.449283215002568e-12,0.0,0.0
6.4406779661016955,1,2,fine,8001,80.0,-0.4776645464582394,0.7227277866124704,True,21.227736497713483,2.6351000169339106e-19,0.014678165489627418,1.7952516060648383e-17,True,1.0,1.7952516060648383e-17,26559.008279064194,1.1647267425202188,2.6351000169339106e-19,0.0,0.0
6.4406779661016955,2,1,fine,8001,80.0,-0.4583752381502444,0.7359516029262764,True,13.160653784032336,2.726783279445634e-12,0.06333493072837372,4.305338693966628e-11,True,1.0,4.305338693966628e-11,6040.9560019995315,1.0,2.726783279445634e-12,0.0,0.0
6.4406779661016955,2,2,fine,8001,80.0,-0.4583752381502444,0.7359516029262764,True,21.1951894668541,2.8637928393975513e-19,0.018579769508719046,1.541350035614619e-17,True,1.0,1.541350035614619e-17,22802.780523091795,1.0,2.8637928393975513e-19,0.0,0.0
6.4406779661016955,3,1,fine,8001,80.0,0.0056598010071633245,1.0028259076266246,False,11.941663077132452,4.254306614473452e-11,1.0257225594668313,4.1476192321292344e-11,True,1.0,4.1476192321292344e-11,5819.654869302601,0.9633665379082912,4.254306614473452e-11,0.0,0.0
6.4406779661016955,3,2,fine,8001,80.0,0.0056598010071633245,1.0028259076266246,False,20.364364695038343,2.0557160006499667e-18,1.0373661879442377,1.981668599324416e-18,True,1.0,1.981668599324416e-18,2931.686709429289,0.1285670713034511,2.0557160006499667e-18,0.0,0.0
