candidate,t_coh_mode_active,D,eta,t_coh_profile,t_coh_candidate,R3_profile,R3_candidate,delta_R3,winner_profile,winner_candidate,mu_mumu_profile,mu_mumu_candidate,delta_mu_mumu,chi2_profile,chi2_candidate,accept_profile,accept_candidate
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,1.91,1.0,1707.4356738820004,0.9850688712446597,0.9850690911127257,2.1986806597595887e-07,2,2,1.6057010944282222,1.6056841243747704,-1.697005345180358e-05,0.26445587655605257,0.26441224387385026,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,2.1,1.0,1707.4356738820004,0.9850688712546327,0.9850691129964247,2.417417920286269e-07,2,2,1.6057010925434203,1.6056822505582649,-1.884198515544888e-05,0.26445587170973,0.2644074262169555,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,2.29,1.0,1707.4356738820004,0.9850688712753551,0.9850691348799564,2.6360460125829377e-07,2,2,1.6057010928025548,1.6056803767483858,-2.0716054168978815e-05,0.26445587237603313,0.2644026086209873,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,2.4800000000000004,1.0,1707.4356738820004,0.985068871285304,0.9850691567633094,2.8547800545730695e-07,2,2,1.6057010918760979,1.605678502944144,-2.2588931953837488e-05,0.2644558699938681,0.26439779108340195,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,2.6700000000000004,1.0,1707.4356738820004,0.985068871295009,0.9850691786464874,3.0735147837912535e-07,2,2,1.6057010909548446,1.605676629145395,-2.4461809449594085e-05,0.264455867625083,0.2643929736038274,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,2.8600000000000003,1.0,1707.4356738820004,0.9850688713106134,0.9850692005295029,3.292188894832293e-07,2,2,1.6057010892346217,1.605674755353245,-2.6333881376627843e-05,0.2644558632019366,0.2643881561851079,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,3.0500000000000003,1.0,1707.4356738820004,0.9850688713167793,0.9850692224123381,3.510955587371356e-07,2,2,1.6057010872527384,1.605672881566392,-2.8205686346316483e-05,0.2644558581059921,0.2643833388238949,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,3.24,1.0,1707.4356738820004,0.9850688713329534,0.9850692442950026,3.7296204924430754e-07,2,2,1.6057010871094937,1.6056710077855023,-3.0079323991349938e-05,0.2644558577376721,0.26437852152190117,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,3.43,1.0,1707.4356738820004,0.9850688713500104,0.9850692661774958,3.94827485372673e-07,2,2,1.6057010855551954,1.6056691340108498,-3.195154434565417e-05,0.26445585374116165,0.2643737042798307,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,3.62,1.0,1707.4356738820004,0.9850688713567943,0.9850692880598122,4.1670301786922437e-07,2,2,1.6057010847490516,1.6056672602415694,-3.382450748223853e-05,0.2644558516683534,0.2643688870954591,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,3.81,1.0,1707.4356738820004,0.9850688713744384,0.9850693099419576,4.385675191898031e-07,2,2,1.6057010832500165,1.6056653864783,-3.56967717165535e-05,0.26445584781393905,0.2643640699704282,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.152542372881356,4.0,1.0,1707.4356738820004,0.985068871383868,0.9850693318239299,4.6044006185574915e-07,2,2,1.605701082428784,1.605663512721029,-3.756970775503632e-05,0.2644558457023341,0.2643592529047057,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,0.2,1.0,2120.9803866732436,0.9858875180046064,0.9858875304941093,1.2489502876356084e-08,2,2,1.4149065835084411,1.4149072106579734,6.271495323062481e-07,0.001388788949338321,0.0013889058100074944,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,0.39,1.0,2120.9803866732436,0.985887518076495,0.9858875423095932,2.4233098194770264e-08,2,2,1.414906584457108,1.414906117157991,-4.672991169574203e-07,0.0013887891261056104,0.0013887020545484926,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,0.5800000000000001,1.0,2120.9803866732436,0.9858875180503056,0.9858875541250369,3.607473131328476e-08,2,2,1.4149065752125363,1.41490502365688,-1.5515556561762622e-06,0.0013887874035437705,0.001388498313825986,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,0.77,1.0,2120.9803866732436,0.9858875180908605,0.9858875659404336,4.7849573081570895e-08,2,2,1.4149065708025041,1.4149039301628414,-2.640639662709887e-06,0.0013887865818129489,0.0013882945893678592,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,0.96,1.0,2120.9803866732436,0.9858875181011888,0.9858875777557561,5.965456728596052e-08,2,2,1.4149065744766913,1.4149028366675434,-3.7378091479745024e-06,0.0013887872664321746,0.001388090879621733,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,1.15,1.0,2120.9803866732436,0.9858875180824039,0.985887589571002,7.14885980412916e-08,2,2,1.4149065721093852,1.4149017431745634,-4.828934821787811e-06,0.0013887868253268955,0.0013878871852540612,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,1.34,1.0,2120.9803866732436,0.9858875180948136,0.985887601386206,8.329139244978023e-08,2,2,1.4149065721733411,1.414900649687268,-5.922486073117739e-06,0.0013887868372439455,0.0013876835068917718,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,1.53,1.0,2120.9803866732436,0.9858875181041493,0.9858876132013519,9.509720255707066e-08,2,2,1.4149065722214536,1.4148995562002855,-7.016021168038122e-06,0.0013887868462088332,0.001387479843534182,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,1.72,1.0,2120.9803866732436,0.9858875181097232,0.9858876250164379,1.069067147030367e-07,2,2,1.4149065714183227,1.4148984627175951,-8.10870072753822e-06,0.0013887866965597287,0.0013872761959223398,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,1.91,1.0,2120.9803866732436,0.9858875181183859,0.9858876368314716,1.1871308569499917e-07,2,2,1.4149065698600987,1.414897369238495,-9.200621603699943e-06,0.001388786406212528,0.0013870725639253663,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,2.1,1.0,2120.9803866732436,0.9858875181239589,0.9858876486464461,1.3052248715172965e-07,2,2,1.4149065678946773,1.4148962757620132,-1.0292132664124765e-05,0.001388786039991413,0.0013868689473621454,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,2.29,1.0,2120.9803866732436,0.9858875181226707,0.9858876604613573,1.4233868661506222e-07,2,2,1.4149065689126432,1.4148951822877243,-1.1386624918952037e-05,0.0013887862296711483,0.0013866653461533577,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,2.4800000000000004,1.0,2120.9803866732436,0.9858875181277721,0.9858876722762094,1.5414843734795625e-07,2,2,1.414906568204778,1.4148940888169987,-1.2479387779151807e-05,0.0013887860977731116,0.00138646176055406,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,2.6700000000000004,1.0,2120.9803866732436,0.9858875181283038,0.9858876840910132,1.6596270946411806e-07,2,2,1.4149065678598143,1.4148929953493357,-1.357251047862107e-05,0.001388786033495317,0.0013862581904708511,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,2.8600000000000003,1.0,2120.9803866732436,0.9858875181432547,0.9858876959057516,1.777624969445668e-07,2,2,1.414906567633995,1.4148919018834196,-1.4665750575293401e-05,0.0013887859914179215,0.0013860546356587473,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,3.0500000000000003,1.0,2120.9803866732436,0.9858875181442032,0.985887707720438,1.8957623482140917e-07,2,2,1.41490656737489,1.414890808421389,-1.5758953501032735e-05,0.0013887859431383517,0.0013858510965156872,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,3.24,1.0,2120.9803866732436,0.9858875181568629,0.9858877195350578,2.013781948972948e-07,2,2,1.4149065662124545,1.4148897149619362,-1.685125051831271e-05,0.001388785726539325,0.0013856475727981766,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,3.43,1.0,2120.9803866732436,0.9858875181551638,0.9858877313496218,2.1319445797640668e-07,2,2,1.4149065662709577,1.4148886215049838,-1.7944765973831878e-05,0.0013887857374403482,0.001385444064491688,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,3.62,1.0,2120.9803866732436,0.985887518165441,0.985887743164134,2.2499869301029207e-07,2,2,1.414906565493766,1.4148875280518687,-1.903744189735157e-05,0.0013887855926246176,0.001385240571844872,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,3.81,1.0,2120.9803866732436,0.9858875181648237,0.9858877549785847,2.3681376104534024e-07,2,2,1.414906564744161,1.4148864346006398,-2.0130143521202015e-05,0.0013887854529491626,0.0013850370944945504,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.423728813559322,4.0,1.0,2120.9803866732436,0.9858875181730058,0.9858877667929729,2.4861996705816125e-07,2,2,1.4149065646557255,1.414885341153041,-2.1223502684408757e-05,0.0013887854364707972,0.0013848336327651346,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,0.2,1.0,2534.525099464487,0.9867939940921628,0.9867940006723457,6.580182843052285e-09,2,2,1.2196563457600094,1.2196573680591423,1.0222991329023046e-06,0.20327396015395788,0.2032716555959728,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,0.39,1.0,2534.525099464487,0.9867939942645729,0.9867940067885441,1.2523971193445504e-08,2,2,1.2196563358240127,1.2196567771628413,4.4133882859398454e-07,0.2032739825526329,0.20327298764558163,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,0.5800000000000001,1.0,2534.525099464487,0.9867939942057835,0.9867940129047735,1.8698990023047202e-08,2,2,1.219656331829964,1.219656186272606,-1.4555735794452573e-07,0.2032739915564001,0.20327431968588078,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,0.77,1.0,2534.525099464487,0.9867939942493572,0.9867940190209836,2.477162641678632e-08,2,2,1.2196563343965205,1.2196555953824681,-7.390140523977351e-07,0.20327398577062242,0.20327565173032508,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,0.96,1.0,2534.525099464487,0.986793994223249,0.9867940251371857,3.091393674381493e-08,2,2,1.2196563229909265,1.219655004492116,-1.3184988105763296e-06,0.20327401148220617,0.2032769837796168,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,1.15,1.0,2534.525099464487,0.9867939942392765,0.9867940312533756,3.701409911904818e-08,2,2,1.2196563321378098,1.219654413603654,-1.9185341557648172e-06,0.2032739908624247,0.20327831582901165,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,1.34,1.0,2534.525099464487,0.9867939942242379,0.9867940373695356,4.314529777893483e-08,2,2,1.2196563267324845,1.2196538227159877,-2.5040164968181955e-06,0.20327400304762727,0.20327964788097735,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,1.53,1.0,2534.525099464487,0.986793994281651,0.9867940434856834,4.92040324040488e-08,2,2,1.2196563333614145,1.2196532318295348,-3.101531879767805e-06,0.20327398810405756,0.20328097993457184,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,1.72,1.0,2534.525099464487,0.9867939942608654,0.986794049601815,5.534094960069069e-08,2,2,1.2196563289940483,1.2196526409444666,-3.6880495817293024e-06,0.2032739979493932,0.20328231198940916,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,1.91,1.0,2534.525099464487,0.9867939942380479,0.9867940557179242,6.147987630100715e-08,2,2,1.2196563290889622,1.2196520500594368,-4.279029525378064e-06,0.20327399773542928,0.20328364404852417,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,2.1,1.0,2534.525099464487,0.9867939942488962,0.9867940618340136,6.758511739146655e-08,2,2,1.2196563293085512,1.2196514591759084,-4.870132642720293e-06,0.20327399724041068,0.20328497610861865,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,2.29,1.0,2534.525099464487,0.9867939942694735,0.986794067950098,7.368062460155755e-08,2,2,1.219656326525266,1.219650868294644,-5.458230621924187e-06,0.203274003514759,0.20328630816797363,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,2.4800000000000004,1.0,2534.525099464487,0.9867939942772503,0.9867940740661606,7.978891025661738e-08,2,2,1.219656328228015,1.2196502774135196,-6.0508144954507515e-06,0.20327399967625878,0.20328764023137752,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,2.6700000000000004,1.0,2534.525099464487,0.9867939942599568,0.9867940801821887,8.592223188497172e-08,2,2,1.2196563283513624,1.2196496865337783,-6.641817584140952e-06,0.2032739993981974,0.20328897229602758,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,2.8600000000000003,1.0,2534.525099464487,0.9867939942914938,0.9867940862982234,9.200672956843903e-08,2,2,1.2196563298225902,1.2196490956557808,-7.234166809366727e-06,0.2032739960816146,0.20329030436111037,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,3.0500000000000003,1.0,2534.525099464487,0.9867939942759821,0.9867940924142149,9.813823276250133e-08,2,2,1.219656327974407,1.2196485047770018,-7.823197405221194e-06,0.2032740002479663,0.2032916364323194,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,3.24,1.0,2534.525099464487,0.9867939942815668,0.9867940985302022,1.0424863539082452e-07,2,2,1.2196563291928313,1.219647913901471,-8.415291360197585e-06,0.20327399750127753,0.2032929685005697,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,3.43,1.0,2534.525099464487,0.9867939942706758,0.9867941046461739,1.103754980746885e-07,2,2,1.219656327595587,1.219647323025711,-9.004569875958879e-06,0.20327400110193888,0.20329430057370126,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,3.62,1.0,2534.525099464487,0.9867939942777817,0.9867941107621188,1.164843370649038e-07,2,2,1.2196563262469442,1.219646732152601,-9.594094343201576e-06,0.20327400414217872,0.2032956326452226,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,3.81,1.0,2534.525099464487,0.9867939942812235,0.9867941168780527,1.2259682924398163e-07,2,2,1.219656326834875,1.2196461412797994,-1.018555507559249e-05,0.20327400281680869,0.20329696472041273,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.694915254237287,4.0,1.0,2534.525099464487,0.9867939942861175,0.9867941229939677,1.2870785026652953e-07,2,2,1.2196563286945714,1.2196455504082795,-1.0778286291923678e-05,0.2032739986245027,0.20329829679707764,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,0.2,1.0,2948.0698122557333,0.9878402245264606,0.9878402277460937,3.219633115669751e-09,2,2,1.0242164310119488,1.0242176402007908,1.2091888419440977e-06,0.8825830670087335,0.8825773871016392,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,0.39,1.0,2948.0698122557333,0.9878402245116423,0.9878402307957157,6.284073372775367e-09,2,2,1.024216498204861,1.0242173407819928,8.42577131843214e-07,0.8825827513838576,0.8825787935559805,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,0.5800000000000001,1.0,2948.0698122557333,0.987840224604346,0.9878402338454253,9.241079346189451e-09,2,2,1.024216477164943,1.0242170413784217,5.64213478826403e-07,0.8825828502145363,0.8825801999399171,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,0.77,1.0,2948.0698122557333,0.9878402246097782,0.9878402368950941,1.2285315986737544e-08,2,2,1.0242164813670622,1.0242167419630945,2.605960323087686e-07,0.8825828304759464,0.8825816063801963,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,0.96,1.0,2948.0698122557333,0.9878402245024753,0.9878402399447783,1.544230299188598e-08,2,2,1.0242164713413733,1.0242164425548157,-2.8786557582094474e-08,0.8825828775695553,0.8825830127884879,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,1.15,1.0,2948.0698122557333,0.987840224530246,0.9878402429944462,1.8464200168821776e-08,2,2,1.024216471055197,1.024216143145267,-3.279099300979027e-07,0.8825828789138092,0.882584419203865,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,1.34,1.0,2948.0698122557333,0.9878402244754069,0.9878402460441069,2.156870004821343e-08,2,2,1.0242164653830823,1.0242158437349282,-6.216481540644025e-07,0.8825829055574007,0.8825858256240737,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,1.53,1.0,2948.0698122557333,0.9878402245627894,0.9878402490937733,2.453098391086428e-08,2,2,1.0242164817012522,1.0242155443258936,-9.373753586672251e-07,0.8825828289061577,0.8825872320392775,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,1.72,1.0,2948.0698122557333,0.9878402245806012,0.987840252143423,2.7562821802717963e-08,2,2,1.0242164763944253,1.0242152449158062,-1.2314786190792404e-06,0.8825828538338842,0.8825886384605467,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,1.91,1.0,2948.0698122557333,0.9878402245851527,0.987840255193081,3.060792830300585e-08,2,2,1.0242164781651217,1.024214945508429,-1.5326566926709972e-06,0.8825828455164023,0.8825900448702054,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,2.1,1.0,2948.0698122557333,0.9878402245295106,0.9878402582427303,3.371321966039176e-08,2,2,1.0242164793486288,1.0242146461014607,-1.8332471680704288e-06,0.8825828399571216,0.8825914512790646,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,2.29,1.0,2948.0698122557333,0.987840224551927,0.9878402612923805,3.674045345736232e-08,2,2,1.0242164755861165,1.0242143466948994,-2.1288912170902563e-06,0.8825828576307482,0.8825928576871325,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,2.4800000000000004,1.0,2948.0698122557333,0.9878402245576299,0.9878402643419985,3.978436857732248e-08,2,2,1.0242164770117672,1.02421404728659,-2.429725177277575e-06,0.8825828509340475,0.8825942641045325,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,2.6700000000000004,1.0,2948.0698122557333,0.9878402245745249,0.9878402673916341,4.281710919151749e-08,2,2,1.024216473949553,1.024213747882519,-2.726067033886892e-06,0.8825828653181684,0.882595670503143,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,2.8600000000000003,1.0,2948.0698122557333,0.9878402245750326,0.9878402704412577,4.5866225040214204e-08,2,2,1.0242164769277957,1.0242134484744971,-3.0284532985813684e-06,0.8825828513284864,0.8825970769214334,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,3.0500000000000003,1.0,2948.0698122557333,0.98784022457823,0.9878402734908754,4.8912645489451734e-08,2,2,1.0242164780034317,1.024213149069074,-3.3289343577269648e-06,0.8825828462759077,0.882598483328637,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,3.24,1.0,2948.0698122557333,0.9878402245562254,0.9878402765404816,5.198425612196189e-08,2,2,1.0242164708485586,1.02421284966331,-3.6211852485479312e-06,0.8825828798844508,0.8825998897385622,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,3.43,1.0,2948.0698122557333,0.9878402245601106,0.9878402795900906,5.502998001727377e-08,2,2,1.0242164721417806,1.02421255025944,-3.921882340662819e-06,0.8825828738098069,0.8826012961407119,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,3.62,1.0,2948.0698122557333,0.9878402245612682,0.9878402826396983,5.807843006522262e-08,2,2,1.0242164745896394,1.0242122508538694,-4.223735770025883e-06,0.8825828623114942,0.8826027025519697,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,3.81,1.0,2948.0698122557333,0.9878402245645246,0.9878402856892888,6.112476425013114e-08,2,2,1.024216475567362,1.024211951449722,-4.524117639848058e-06,0.8825828577188438,0.8826041089576622,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,9.966101694915254,4.0,1.0,2948.0698122557333,0.9878402245738261,0.987840288738881,6.41650548249828e-08,2,2,1.024216474761774,1.0242116520455125,-4.822716261454474e-06,0.8825828615029278,0.8826055153647684,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,0.2,1.0,3734.5875685127216,0.9886740970738088,0.9886740985261894,1.4523805491606367e-09,2,2,0.7913772326369095,0.7913783109118633,1.0782749537696645e-06,2.3151354559544153,2.315127252678103,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,0.39,1.0,3734.5875685127216,0.98867409690867,0.9886741002520679,3.3433978918750995e-09,2,2,0.79137730096963,0.7913781606694178,8.596997878029811e-07,2.315134936093826,2.3151283956883804,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,0.5800000000000001,1.0,3734.5875685127216,0.9886740966208647,0.9886741019779901,5.357125409943819e-09,2,2,0.7913772681055706,0.7913780103975774,7.422920067501337e-07,2.3151351861164895,2.315129538922571,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,0.77,1.0,3734.5875685127216,0.9886740966591354,0.98867410370397,7.044834604563732e-09,2,2,0.7913772749134333,0.7913778601342424,5.852208090351141e-07,2.3151351343237394,2.3151306820923354,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,0.96,1.0,3734.5875685127216,0.9886740967446518,0.9886741054299271,8.685275276754112e-09,2,2,0.7913772829028253,0.7913777098707768,4.269679515500613e-07,2.3151350735421716,2.315131825263376,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,1.15,1.0,3734.5875685127216,0.988674096626598,0.9886741071559111,1.0529313088092351e-08,2,2,0.7913772693128645,0.7913775596097641,2.902968996298938e-07,2.3151351769316584,2.3151329684160387,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,1.34,1.0,3734.5875685127216,0.9886740966762634,0.9886741088818383,1.2205574884127657e-08,2,2,0.7913772684478599,0.7913774093449194,1.408970594640735e-07,2.3151351835124263,2.315134111598135,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,1.53,1.0,3734.5875685127216,0.9886740967131034,0.9886741106077598,1.3894656425428309e-08,2,2,0.7913772742079636,0.791377259082391,-1.5125572572216583e-08,2.3151351396908018,2.3151352547628927,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,1.72,1.0,3734.5875685127216,0.9886740967340223,0.9886741123337156,1.5599693314882757e-08,2,2,0.7913772766346167,0.7913771088227013,-1.6781191536363593e-07,2.315135121229349,2.3151363979063366,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,1.91,1.0,3734.5875685127216,0.988674096769591,0.9886741140596751,1.729008414219635e-08,2,2,0.7913772804791477,0.7913769585602668,-3.219188808856188e-07,2.3151350919809874,2.3151375410709445,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,2.1,1.0,3734.5875685127216,0.9886740966629679,0.988674115785599,1.9122631145229718e-08,2,2,0.7913772814489288,0.7913768082977921,-4.731511367150887e-07,2.3151350846031016,2.3151386842361394,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,2.29,1.0,3734.5875685127216,0.9886740967087355,0.9886741175115553,2.0802819800103123e-08,2,2,0.7913772751179494,0.7913766580367817,-6.170811677197463e-07,2.315135132767826,2.3151398273904773,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,2.4800000000000004,1.0,3734.5875685127216,0.9886740966567718,0.988674119237489,2.2580717295994646e-08,2,2,0.7913772694126777,0.7913765077743383,-7.616383393971304e-07,2.315135176172301,2.315140970555999,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,2.6700000000000004,1.0,3734.5875685127216,0.9886740967466161,0.9886741209634069,2.421679079489536e-08,2,2,0.7913772770968137,0.7913763575113095,-9.195855041888024e-07,2.3151351177130537,2.3151421137262576,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,2.8600000000000003,1.0,3734.5875685127216,0.98867409669904,0.9886741226893343,2.599029425010002e-08,2,2,0.7913772720181225,0.7913762072489091,-1.0647692133547437e-06,2.3151351563506397,2.315143256892017,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,3.0500000000000003,1.0,3734.5875685127216,0.9886740967117134,0.9886741244152666,2.7703553229230238e-08,2,2,0.7913772735230146,0.7913760569866162,-1.2165363983962507e-06,2.3151351449017454,2.3151444000572408,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,3.24,1.0,3734.5875685127216,0.9886740967339686,0.9886741261411834,2.9407214885424082e-08,2,2,0.791377275971779,0.7913759067259898,-1.3692457891956167e-06,2.3151351262720747,2.3151455432100687,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,3.43,1.0,3734.5875685127216,0.9886740967362946,0.9886741278671154,3.11308208100769e-08,2,2,0.7913772770643368,0.7913757564640438,-1.5206002930145956e-06,2.3151351179601307,2.3151466863732177,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,3.62,1.0,3734.5875685127216,0.98867409669923,0.9886741295930329,3.289380290372179e-08,2,2,0.7913772730535243,0.791375606202933,-1.6668505913308707e-06,2.3151351484735256,2.3151478295302947,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,3.81,1.0,3734.5875685127216,0.9886740967627279,0.9886741313189588,3.455623087678106e-08,2,2,0.7913772799248973,0.7913754559427856,-1.8239821116816657e-06,2.3151350961976047,2.315148972680325,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.237288135593221,4.0,1.0,3734.5875685127216,0.9886740967279285,0.9886741330448677,3.631693923367152e-08,2,2,0.7913772761592335,0.7913753056817071,-1.970477526369585e-06,2.3151351248459613,2.3151501158377203,True,True
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.508474576271187,0.2,1.0,4574.387188121953,0.9896680981435977,0.9896680992246527,1.0810550232775995e-09,2,2,0.5745999108741773,0.5746008031990049,8.923248275838347e-07,4.258033169555724,4.2580239629982986,False,False
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.508474576271187,0.39,1.0,4574.387188121953,0.989668098616501,0.9896681001827817,1.5662807717475857e-09,2,2,0.5745999800881846,0.5746007336128502,7.535246656642514e-07,4.258032455440157,4.25802468095278,False,False
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.508474576271187,0.5800000000000001,1.0,4574.387188121953,0.9896680981089317,0.9896681011405623,3.0316305021926837e-09,2,2,0.5745999811747307,0.5746006640082281,6.828334974118278e-07,4.258032444229716,4.258025399097861,False,False
prolate_dephasing_capped_1e4,dephasing_profile_capped,10.508474576271187,0.77,1.0,4574.387188121953,0.9896680984102095,0.9896681020984444,3.68823482865821e-09,2,2,0.5745999990473348,0.574600594413131,5.95365796218772e-07,4.258032259829122,4.258026117144727,False,False
