candidate,gamma_eta_mode_active,D,eta,eta_eff_baseline,eta_eff_candidate,R3_baseline,R3_candidate,delta_R3,winner_baseline,winner_candidate,mu_mumu_baseline,mu_mumu_candidate,delta_mu_mumu,chi2_baseline,chi2_candidate,accept_baseline,accept_candidate
eta_closed_prob_profile,closed_prob,12.94915254237288,1.72,1.72,0.999369176222558,0.9812460146433087,0.9812462128726448,1.9822933605695425e-07,2,2,0.0010105364080700244,0.0010105363494039704,-5.866605400257907e-11,12.232321995257724,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,1.91,1.91,0.999369176222558,0.9812460931528078,0.9812462128726448,1.1971983704395228e-07,2,2,0.0010105357795673067,0.0010105363494039704,5.698366637493096e-10,12.23232200624858,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,2.1,2.1,0.999369176222558,0.9812460656861945,0.9812462128726448,1.471864502500253e-07,2,2,0.0010105349743721721,0.0010105363494039704,1.3750317982754584e-09,12.232322020329324,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,2.29,2.29,0.999369176222558,0.9812461183506109,0.9812462128726448,9.45220338666175e-08,2,2,0.001010534541957174,0.0010105363494039704,1.8074467963979934e-09,12.232322027891126,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,2.4800000000000004,2.4800000000000004,0.999369176222558,0.9812460936697927,0.9812462128726448,1.1920285214461757e-07,2,2,0.0010105339565639562,0.0010105363494039704,2.3928400142390893e-09,12.232322038128109,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,2.6700000000000004,2.6700000000000004,0.999369176222558,0.9812461220446587,0.9812462128726448,9.082798613224696e-08,2,2,0.001010537834570805,0.0010105363494039704,-1.4851668345659819e-09,12.232321970311977,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,2.8600000000000003,2.8600000000000003,0.999369176222558,0.9812461003981479,0.9812462128726448,1.1247449693829736e-07,2,2,0.0010105371082152433,0.0010105363494039704,-7.588112729307872e-10,12.232321983014026,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,3.0500000000000003,3.0500000000000003,0.999369176222558,0.9812460810526076,0.9812462128726448,1.318200372191214e-07,2,2,0.001010536471104148,0.0010105363494039704,-1.2170017749633943e-10,12.232321994155422,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,3.24,3.24,0.999369176222558,0.981246123423344,0.9812462128726448,8.944930074417101e-08,2,2,0.0010105360968493571,0.0010105363494039704,2.5255461329025397e-10,12.232322000700153,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,3.43,3.43,0.999369176222558,0.9812460884277242,0.9812462128726448,1.2444492059060508e-07,2,2,0.001010538821599839,0.0010105363494039704,-2.4721958685920697e-09,12.23232195305144,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,3.62,3.62,0.999369176222558,0.9812461253930268,0.9812462128726448,8.747961799393522e-08,2,2,0.0010105374816785752,0.0010105363494039704,-1.1322746048050836e-09,12.232321976483131,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,3.81,3.81,0.999369176222558,0.9812461089907751,0.9812462128726448,1.0388186966192592e-07,2,2,0.00101053695407789,0.0010105363494039704,-6.04673919659196e-10,12.232321985709483,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,12.94915254237288,4.0,4.0,0.999369176222558,0.9812460941332704,0.9812462128726448,1.1873937444395466e-07,2,2,0.0010105364765570866,0.0010105363494039704,-1.2715311616118274e-10,12.232321994060062,12.232321996283638,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,0.2,0.2,0.9993099497226047,0.9783212168182592,0.9783218193390872,6.025208280080463e-07,2,2,0.00043313898246333666,0.0004331003405897352,-3.8641873601472695e-08,12.242421240365502,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,0.39,0.39,0.9993099497226047,0.9783216864089918,0.9783218193390872,1.329300954866497e-07,2,2,0.0004331147099597327,0.0004331003405897352,-1.4369369997482492e-08,12.242421665002903,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,0.5800000000000001,0.5800000000000001,0.9993099497226047,0.9783218481420216,0.9783218193390872,-2.8802934370908417e-08,2,2,0.00043310634002417044,0.0004331003405897352,-5.999434435246913e-09,12.24242181143146,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,0.77,0.77,0.9993099497226047,0.9783219894953142,0.9783218193390872,-1.7015622699734223e-07,2,2,0.00043309891341097276,0.0004331003405897352,1.4271787624310986e-09,12.242421941356985,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,0.96,0.96,0.9993099497226047,0.9783216026102914,0.9783218193390872,2.167287957988151e-07,2,2,0.0004330964789268134,0.0004331003405897352,3.861662921779505e-09,12.242421983947281,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,1.15,1.15,0.9993099497226047,0.9783218491683546,0.9783218193390872,-2.982926738948066e-08,2,2,0.00043311243929459645,0.0004331003405897352,-1.209870486125952e-08,12.242421704727247,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,1.34,1.34,0.9993099497226047,0.9783218960945277,0.9783218193390872,-7.67554404479398e-08,2,2,0.0004331091384461651,0.0004331003405897352,-8.797856429921397e-09,12.242421762474226,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,1.53,1.53,0.9993099497226047,0.9783219613550932,0.9783218193390872,-1.4201600595509234e-07,2,2,0.000433105053417973,0.0004331003405897352,-4.712828237797388e-09,12.242421833940105,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,1.72,1.72,0.9993099497226047,0.9783217240288025,0.9783218193390872,9.53102847756071e-08,2,2,0.0004331029872822161,0.0004331003405897352,-2.6466924809014254e-09,12.242421870086295,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,1.91,1.91,0.9993099497226047,0.9783217693991957,0.9783218193390872,4.993989155543943e-08,2,2,0.00043310161177213845,0.0004331003405897352,-1.271182403263238e-09,12.24242189415027,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,2.1,2.1,0.9993099497226047,0.9783219707042262,0.9783218193390872,-1.5136513897839876e-07,2,2,0.0004331045767343958,0.0004331003405897352,-4.236144660583769e-09,12.242421842279487,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,2.29,2.29,0.9993099497226047,0.978321933441684,0.9783218193390872,-1.1410259681543522e-07,2,2,0.00043310709606875285,0.0004331003405897352,-6.755479017655185e-09,12.242421798204772,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,2.4800000000000004,2.4800000000000004,0.9993099497226047,0.9783217879745907,0.9783218193390872,3.136449655549711e-08,2,2,0.00043310552677841894,0.0004331003405897352,-5.186188683744316e-09,12.242421825658859,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,2.6700000000000004,2.6700000000000004,0.9993099497226047,0.9783218159220359,0.9783218193390872,3.4170513085740595e-09,2,2,0.0004331043621331599,0.0004331003405897352,-4.021543424713534e-09,12.242421846033846,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,2.8600000000000003,2.8600000000000003,0.9993099497226047,0.9783219606436737,0.9783218193390872,-1.413045864762097e-07,2,2,0.00043310635648683457,0.0004331003405897352,-6.01589709937813e-09,12.242421811143453,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,3.0500000000000003,3.0500000000000003,0.9993099497226047,0.9783219743151393,0.9783218193390872,-1.5497605210246235e-07,2,2,0.000433105285216324,0.0004331003405897352,-4.944626588818807e-09,12.242421829884888,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,3.24,3.24,0.9993099497226047,0.9783218219556096,0.9783218193390872,-2.6165223321328313e-09,2,2,0.00043310687495064253,0.0004331003405897352,-6.53436090734252e-09,12.242421802073142,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,3.43,3.43,0.9993099497226047,0.9783218428547857,0.9783218193390872,-2.3515698499565474e-08,2,2,0.0004331051635287539,0.0004331003405897352,-4.8229390186963796e-09,12.242421832013761,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,3.62,3.62,0.9993099497226047,0.9783218605875261,0.9783218193390872,-4.1248438886754e-08,2,2,0.0004331043235886079,0.0004331003405897352,-3.9829988727232805e-09,12.242421846708169,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,3.81,3.81,0.9993099497226047,0.9783218487102382,0.9783218193390872,-2.937115095580367e-08,2,2,0.0004331063405791608,0.0004331003405897352,-5.999989425599633e-09,12.242421811421751,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.220338983050848,4.0,4.0,0.9993099497226047,0.9783218637701675,0.9783218193390872,-4.443108025942166e-08,2,2,0.00043310552368128695,0.0004331003405897352,-5.183091551764184e-09,12.242421825713041,12.242421916389084,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,0.2,0.2,0.9992786483453506,0.9780045582117822,0.9780042396435255,-3.1856825677412104e-07,2,2,0.00028904977471265616,0.0002890899372409462,4.016252829006778e-08,12.244942151128603,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,0.39,0.39,0.9992786483453506,0.978003097819514,0.9780042396435255,1.1418240114524636e-06,2,2,0.0002890774339850931,0.0002890899372409462,1.2503255853140837e-08,12.244941667191277,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,0.5800000000000001,0.5800000000000001,0.9992786483453506,0.9780039059084917,0.9780042396435255,3.3373503371958435e-07,2,2,0.00028908274167436854,0.0002890899372409462,7.1955665776907846e-09,12.244941574325892,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,0.77,0.77,0.9992786483453506,0.9780044111835194,0.9780042396435255,-1.715399939872242e-07,2,2,0.0002890855056839486,0.0002890899372409462,4.431556997611715e-09,12.244941525965714,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,0.96,0.96,0.9992786483453506,0.9780046333913499,0.9780042396435255,-3.937478244564474e-07,2,2,0.000289090290952165,0.0002890899372409462,-3.537112187889692e-10,12.24494144224081,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,1.15,1.15,0.9992786483453506,0.978004130971761,0.9780042396435255,1.0867176447604265e-07,2,2,0.00028909032616339283,0.0002890899372409462,-3.889224466026471e-10,12.244941441624743,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,1.34,1.34,0.9992786483453506,0.9780043258773866,0.9780042396435255,-8.623386116290988e-08,2,2,0.0002890930677770272,0.0002890899372409462,-3.130536080960932e-09,12.244941393656411,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,1.53,1.53,0.9992786483453506,0.9780044797009623,0.9780042396435255,-2.4005743681776437e-07,2,2,0.00028909313839476167,0.0002890899372409462,-3.2011538154399707e-09,12.244941392420857,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,1.72,1.72,0.9992786483453506,0.9780041572453543,0.9780042396435255,8.239817117505766e-08,2,2,0.00028909462000813803,0.0002890899372409462,-4.68276719180552e-09,12.244941366497976,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,1.91,1.91,0.9992786483453506,0.9780043386445744,0.9780042396435255,-9.900104891436001e-08,2,2,0.00028909455481587883,0.0002890899372409462,-4.617574932608195e-09,12.244941367638603,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,2.1,2.1,0.9992786483453506,0.9780044066726917,0.9780042396435255,-1.6702916627586717e-07,2,2,0.00028909589203831833,0.0002890899372409462,-5.9547973721039635e-09,12.244941344242045,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,2.29,2.29,0.9992786483453506,0.9780042099640313,0.9780042396435255,2.9679494195633538e-08,2,2,0.000289095474003443,0.0002890899372409462,-5.536762496779254e-09,12.244941351556145,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,2.4800000000000004,2.4800000000000004,0.9992786483453506,0.9780043092239983,0.9780042396435255,-6.958047282790147e-08,2,2,0.00028909656098528516,0.0002890899372409462,-6.623744338934111e-09,12.24494133253789,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,2.6700000000000004,2.6700000000000004,0.9992786483453506,0.9780043985572632,0.9780042396435255,-1.5891373772447537e-07,2,2,0.00028909635287001513,0.0002890899372409462,-6.415629068908142e-09,12.244941336179153,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,2.8600000000000003,2.8600000000000003,0.9992786483453506,0.978004210021739,0.9780042396435255,2.962178646814806e-08,2,2,0.0002890970303663617,0.0002890899372409462,-7.0931254154754306e-09,12.244941324325415,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,3.0500000000000003,3.0500000000000003,0.9992786483453506,0.9780042944029416,0.9780042396435255,-5.4759416112659665e-08,2,2,0.0002890968189381194,0.0002890899372409462,-6.881697173157127e-09,12.244941328024646,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,3.24,3.24,0.9992786483453506,0.9780041956545374,0.9780042396435255,4.398898800772599e-08,2,2,0.00028909341045233654,0.0002890899372409462,-3.473211390313171e-09,12.244941387660832,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,3.43,3.43,0.9992786483453506,0.9780040760126066,0.9780042396435255,1.6363091881466119e-07,2,2,0.0002890932688220897,0.0002890899372409462,-3.331581143448982e-09,12.244941390138852,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,3.62,3.62,0.9992786483453506,0.9780041527144749,0.9780042396435255,8.692905051344013e-08,2,2,0.00028909328699143466,0.0002890899372409462,-3.349750488438035e-09,12.244941389820951,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,3.81,3.81,0.9992786483453506,0.9780042215372888,0.9780042396435255,1.8106236621129312e-08,2,2,0.00028909410466070794,0.0002890899372409462,-4.167419761710867e-09,12.244941375514694,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.491525423728813,4.0,4.0,0.9992786483453506,0.9780041164236059,0.9780042396435255,1.232199196010697e-07,2,2,0.0002890939492187928,0.0002890899372409462,-4.011977846566251e-09,12.244941378234365,12.244941448429477,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,0.2,0.2,0.9992473469680965,0.9774631788733029,0.9774623768927004,-8.019806024828213e-07,2,2,0.00017196775585672598,0.00017198248325539042,1.4727398664444525e-08,12.246990749103187,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,0.39,0.39,0.9992473469680965,0.9774599469871813,0.9774623768927004,2.4299055191301377e-06,2,2,0.00017197766979720552,0.00017198248325539042,4.813458184907979e-09,12.246990575630537,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,0.5800000000000001,0.5800000000000001,0.9992473469680965,0.9774617236632016,0.9774623768927004,6.532294988259579e-07,2,2,0.0001719681622409225,0.00017198248325539042,1.4321014467913928e-08,12.246990741992335,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,0.77,0.77,0.9992473469680965,0.9774620438192314,0.9774623768927004,3.330734690276671e-07,2,2,0.00017197809778101856,0.00017198248325539042,4.385474371859264e-09,12.246990568141745,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,0.96,0.96,0.9992473469680965,0.977461253090911,0.9774623768927004,1.1238017894044106e-06,2,2,0.00017197159839949723,0.00017198248325539042,1.0884855893196228e-08,12.24699068186695,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,1.15,1.15,0.9992473469680965,0.9774615455749059,0.9774623768927004,8.313177944918593e-07,2,2,0.00017197768335350098,0.00017198248325539042,4.7999018894446296e-09,12.246990575393331,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,1.34,1.34,0.9992473469680965,0.9774620805694373,0.9774623768927004,2.9632326314921187e-07,2,2,0.0001719735628072897,0.00017198248325539042,8.920448100731369e-09,12.246990647494036,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,1.53,1.53,0.9992473469680965,0.9774622037998442,0.9774623768927004,1.7309285627042925e-07,2,2,0.00017197789537767296,0.00017198248325539042,4.587877717462203e-09,12.246990571683364,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,1.72,1.72,0.9992473469680965,0.9774617390734445,0.9774623768927004,6.378192559663987e-07,2,2,0.0001719742875208483,0.00017198248325539042,8.195734542117356e-09,12.246990634813105,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,1.91,1.91,0.9992473469680965,0.9774619558999603,0.9774623768927004,4.209927401133129e-07,2,2,0.0001719760014070347,0.00017198248325539042,6.481848355716644e-09,12.246990604823782,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,2.1,2.1,0.9992473469680965,0.9774622601490669,0.9774623768927004,1.1674363353808559e-07,2,2,0.00017197352431398558,0.00017198248325539042,8.958941404843069e-09,12.246990648167586,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,2.29,2.29,0.9992473469680965,0.9774617200977415,0.9774623768927004,6.567949589753042e-07,2,2,0.00017197614107800402,0.00017198248325539042,6.3421773864006e-09,12.246990602379837,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,2.4800000000000004,2.4800000000000004,0.9992473469680965,0.9774618197772088,0.9774623768927004,5.571154916284016e-07,2,2,0.00017197861465276473,0.00017198248325539042,3.8686026256908555e-09,12.246990559097599,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,2.6700000000000004,2.6700000000000004,0.9992473469680965,0.9774620687580571,0.9774623768927004,3.0813464335643914e-07,2,2,0.0001719764803688125,0.00017198248325539042,6.002886577925618e-09,12.246990596442982,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,2.8600000000000003,2.8600000000000003,0.9992473469680965,0.977462135613777,0.9774623768927004,2.412789233963153e-07,2,2,0.00017197860440448196,0.00017198248325539042,3.878850908463393e-09,12.24699055927692,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,3.0500000000000003,3.0500000000000003,0.9992473469680965,0.977461926598964,0.9774623768927004,4.502937364092574e-07,2,2,0.0001719765482101593,0.00017198248325539042,5.9350452311275354e-09,12.2469905952559,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,3.24,3.24,0.9992473469680965,0.9774619938194821,0.9774623768927004,3.830732183685015e-07,2,2,0.00017197841908949703,0.00017198248325539042,4.064165893391926e-09,12.246990562519535,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,3.43,3.43,0.9992473469680965,0.9774622247262642,0.9774623768927004,1.5216643622917303e-07,2,2,0.00017197583041762918,0.00017198248325539042,6.652837761239724e-09,12.246990607815727,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,3.62,3.62,0.9992473469680965,0.9774618850644516,0.9774623768927004,4.918282487942349e-07,2,2,0.00017197736480558268,0.00017198248325539042,5.118449807739586e-09,12.246990580967234,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,3.81,3.81,0.9992473469680965,0.9774620562934674,0.9774623768927004,3.2059923305016724e-07,2,2,0.00017197593147042558,0.00017198248325539042,6.551784964846418e-09,12.24699060604752,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,13.76271186440678,4.0,4.0,0.9992473469680965,0.9774621021259431,0.9774623768927004,2.747667573466117e-07,2,2,0.00017197747502977788,0.00017198248325539042,5.008225612544194e-09,12.24699057903855,12.246990491405368,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,0.2,0.2,0.9992253016682472,0.976743116199326,0.9767385341220239,-4.582077302028864e-06,2,2,8.986914638831776e-05,8.982173729537365e-05,-4.740909294411236e-08,12.248427340416095,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,0.39,0.39,0.9992253016682472,0.9767375158157832,0.9767385341220239,1.0183062407742582e-06,2,2,8.98121081133226e-05,8.982173729537365e-05,9.629182051043117e-09,12.248428338521855,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,0.5800000000000001,0.5800000000000001,0.9992253016682472,0.9767422058142203,0.9767385341220239,-3.671692196394183e-06,2,2,8.982947685900778e-05,8.982173729537365e-05,-7.739563634130784e-09,12.248428034588308,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,0.77,0.77,0.9992253016682472,0.9767395939865227,0.9767385341220239,-1.0598644987203087e-06,2,2,8.981037868105327e-05,8.982173729537365e-05,1.1358614320378796e-08,12.24842836878498,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,0.96,0.96,0.9992253016682472,0.9767417066040085,0.9767385341220239,-3.1724819845591057e-06,2,2,8.982429401120367e-05,8.982173729537365e-05,-2.5567158300291706e-09,12.248428125282325,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,1.15,1.15,0.9992253016682472,0.9767400395750861,0.9767385341220239,-1.5054530622116147e-06,2,2,8.981236270252849e-05,8.982173729537365e-05,9.374592845152129e-09,12.248428334066832,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,1.34,1.34,0.9992253016682472,0.9767401315218853,0.9767385341220239,-1.597399861386073e-06,2,2,8.981203727057928e-05,8.982173729537365e-05,9.700024794362925e-09,12.248428339761526,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,1.53,1.53,0.9992253016682472,0.976740276289801,0.9767385341220239,-1.7421677770412813e-06,2,2,8.981336416295224e-05,8.982173729537365e-05,8.373132421408361e-09,12.248428316542398,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,1.72,1.72,0.9992253016682472,0.9767388539813334,0.9767385341220239,-3.1985930948330576e-07,2,2,8.98126524215248e-05,8.982173729537365e-05,9.084873848840642e-09,12.248428328997072,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,1.91,1.91,0.9992253016682472,0.9767399894857548,0.9767385341220239,-1.4553637308623024e-06,2,2,8.98194204845539e-05,8.982173729537365e-05,2.316810819742981e-09,12.248428210563569,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,2.1,2.1,0.9992253016682472,0.9767392322973771,0.9767385341220239,-6.981753531976054e-07,2,2,8.981332759171205e-05,8.982173729537365e-05,8.409703661598736e-09,12.248428317182352,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,2.29,2.29,0.9992253016682472,0.976740147982422,0.9767385341220239,-1.613860398097522e-06,2,2,8.981891652954403e-05,8.982173729537365e-05,2.820765829613758e-09,12.248428219382218,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,2.4800000000000004,2.4800000000000004,0.9992253016682472,0.9767396145167807,0.9767385341220239,-1.080394756769465e-06,2,2,8.981260374533945e-05,8.982173729537365e-05,9.133550034196827e-09,12.248428329848851,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,2.6700000000000004,2.6700000000000004,0.9992253016682472,0.9767403726719697,0.9767385341220239,-1.8385499457318488e-06,2,2,8.981744869002834e-05,8.982173729537365e-05,4.288605345305861e-09,12.248428245067759,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,2.8600000000000003,2.8600000000000003,0.9992253016682472,0.9767397912391459,0.9767385341220239,-1.257117121955531e-06,2,2,8.981310595945802e-05,8.982173729537365e-05,8.631335915624898e-09,12.248428321060668,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,3.0500000000000003,3.0500000000000003,0.9992253016682472,0.9767404436649472,0.9767385341220239,-1.9095429232285355e-06,2,2,8.981731592266178e-05,8.982173729537365e-05,4.42137271186463e-09,12.24842824739104,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,3.24,3.24,0.9992253016682472,0.9767399262696116,0.9767385341220239,-1.3921475876532696e-06,2,2,8.981349031384676e-05,8.982173729537365e-05,8.246981526881855e-09,12.248428314334902,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,3.43,3.43,0.9992253016682472,0.9767396832288058,0.9767385341220239,-1.1491067818392153e-06,2,2,8.981701938508296e-05,8.982173729537365e-05,4.717910290685714e-09,12.248428252580116,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,3.62,3.62,0.9992253016682472,0.9767397359617078,0.9767385341220239,-1.2018396838842094e-06,2,2,8.98166545721576e-05,8.982173729537365e-05,5.082723216051285e-09,12.24842825896393,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,3.81,3.81,0.9992253016682472,0.9767398090321441,0.9767385341220239,-1.2749101201414703e-06,2,2,8.981695596943257e-05,8.982173729537365e-05,4.781325941075054e-09,12.248428253689818,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.033898305084746,4.0,4.0,0.9992253016682472,0.9767398507812839,0.9767385341220239,-1.31665925995339e-06,2,2,8.981662882594445e-05,8.982173729537365e-05,5.108469429196123e-09,12.248428259414462,12.248428170021983,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,0.2,0.2,0.9992680489102318,0.9781431253147557,0.9781555867711783,1.246145642264107e-05,2,2,6.643336115309489e-05,6.648108422578726e-05,4.7723072692373446e-08,12.248837443763517,12.24883660864939,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,0.39,0.39,0.9992680489102318,0.9781528994122204,0.9781555867711783,2.6873589579201607e-06,2,2,6.647191134786995e-05,6.648108422578726e-05,9.17287791731003e-09,12.248836769167129,12.24883660864939,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,0.5800000000000001,0.5800000000000001,0.9992680489102318,0.9781562711236472,0.9781555867711783,-6.843524689159608e-07,2,2,6.648520539709785e-05,6.648108422578726e-05,-4.121171310583608e-09,12.248836536532314,12.24883660864939,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,0.77,0.77,0.9992680489102318,0.9781579786756103,0.9781555867711783,-2.3919044319642424e-06,2,2,6.649193883206505e-05,6.648108422578726e-05,-1.0854606277788744e-08,12.248836418702798,12.24883660864939,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,0.96,0.96,0.9992680489102318,0.9781562175621982,0.9781555867711783,-6.307910198621869e-07,2,2,6.647312043428834e-05,6.648108422578726e-05,7.963791498922113e-09,12.248836748009122,12.24883660864939,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,1.15,1.15,0.9992680489102318,0.9781573698075438,0.9781555867711783,-1.7830363654436354e-06,2,2,6.647962544787448e-05,6.648108422578726e-05,1.45877791278364e-09,12.248836634176786,12.24883660864939,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,1.34,1.34,0.9992680489102318,0.9781581942012233,0.9781555867711783,-2.6074300449874244e-06,2,2,6.648428559957118e-05,6.648108422578726e-05,-3.201373783919708e-09,12.248836552628006,12.24883660864939,False,False
eta_closed_prob_profile,closed_prob,14.305084745762711,1.53,1.53,0.9992680489102318,0.9781570633771892,0.9781555867711783,-1.4766060109083767e-06,2,2,6.647342863558833e-05,6.648108422578726e-05,7.65559019893754e-09,12.248836742615856,12.24883660864939,False,False
